...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
70,NA,NA,AL,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,1.3822825757656,0.274539213296618,AL,2022-12-04,1,1,0,1,1,1,1,1,1,0,0,0,1,1
72,1.73727369758387,0.31344483640853,AL,2022-12-05,1,1,0,1,0,1,1,1,1,0,1,0,1,1
73,1.75727409271301,0.361125778130908,AL,2022-12-06,1,1,1,0,0,0,1,1,1,0,0,0,0,1
74,0.45255242184516,0.235726009668281,AL,2022-12-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
75,1.98680893492793,0.330789200956187,AL,2022-12-08,1,1,0,1,0,1,1,1,1,0,1,0,1,1
76,0.914002959248172,0.234116763165775,AL,2022-12-09,1,1,1,1,1,1,0,1,1,0,1,0,1,0
77,0.407224702575489,0.1288742303022955,AL,2022-12-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
78,2.14340649483443,0.564663861919605,AL,2022-12-11,1,0,1,0,0,1,1,1,0,0,0,0,1,1
79,1.91936641308053,0.4611844578446075,AL,2022-12-12,1,1,1,0,0,0,1,1,1,1,0,0,0,1
80,0.0301371172338009,0.03304841213091445,AL,2022-12-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1
81,1.60649015733043,0.3646552919746845,AL,2022-12-14,1,1,0,1,0,1,1,1,1,0,1,0,1,1
82,2.32129888705425,0.32103020969692603,AL,2022-12-15,1,1,0,1,0,1,1,1,1,0,1,0,0,1
83,0.99568351070209,0.2954131568650435,AL,2022-12-16,1,1,1,1,1,1,0,1,1,1,1,0,1,0
84,0.0752724470863786,0.02314408985893695,AL,2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,1.42385184222779,0.682836737896755,AR,2022-11-06,1,0,0,1,0,1,1,1,1,0,1,0,1,1
86,0.445686524953632,0.04665680306011165,AR,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,0,1
87,1.18729527960769,0.284364261428976,AR,2022-11-08,1,1,1,0,1,1,1,1,0,0,0,0,1,1
88,0.488711096372802,0.169906384560913,AR,2022-11-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
89,1.61025801298213,0.056628929717169,AR,2022-11-10,1,1,0,1,1,1,1,1,1,1,1,1,1,1
90,0.315280626059984,0.0606023960215665,AR,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,0.116996049424263,0.064944493563721,AR,2022-11-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1
92,NA,NA,AR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,3.46757585322892,0.4353708133584405,AR,2022-11-14,1,0,0,1,0,1,1,1,0,0,1,0,1,1
94,0.853287160643278,0.426810608605298,AR,2022-11-15,1,1,1,1,1,1,1,1,0,0,1,0,1,1
95,0.145070875634809,0.0865596611576855,AR,2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,1.45591073052477,0.25458861000365,AR,2022-11-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
97,0.904614814058801,0.2358472222431255,AR,2022-11-18,1,1,1,1,1,1,1,1,0,1,1,0,1,1
98,0.916078991369353,0.416558906286906,AR,2022-11-19,1,1,1,1,1,1,0,1,1,0,1,1,1,0
99,0.861600091587921,0.345399643694142,AR,2022-11-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
100,1.39232336725912,0.229002181608796,AR,2022-11-21,1,1,0,1,1,1,1,1,0,1,1,0,1,1
101,4.47417518370725,0.4214857173898265,AR,2022-11-22,1,1,0,0,0,1,1,1,0,0,0,0,1,1
102,2.48784387310385,0.406054091476878,AR,2022-11-23,1,1,0,1,0,1,0,1,0,0,1,0,1,0
103,0.902031157961287,0.415818001493066,AR,2022-11-24,1,1,1,1,1,1,0,1,1,0,1,0,1,0
104,3.08444745463892,0.3691876828987125,AR,2022-11-25,1,1,0,1,0,1,1,1,0,0,1,0,1,1
105,2.34122007850954,0.691883288991245,AR,2022-11-26,1,1,0,0,0,1,0,1,1,0,0,0,1,0
106,0.702029479142037,0.38358102574785,AR,2022-11-27,1,0,1,1,1,1,1,1,0,0,1,1,1,1
107,3.12697197286763,0.2612162463612645,AR,2022-11-28,1,0,0,1,1,1,1,1,1,0,1,0,0,1
108,1.98834519974812,0.2460016814997185,AR,2022-11-29,1,1,0,1,1,1,1,1,1,0,1,0,1,1
109,1.62099740537385,0.320364575859683,AR,2022-11-30,1,0,1,1,1,1,1,1,0,0,1,0,1,1
110,1.29312591073787,0.3106654241616885,AR,2022-12-01,1,1,1,1,1,1,1,1,0,0,1,0,0,1
111,2.66761524208458,0.298227264180331,AR,2022-12-02,1,1,0,0,0,1,1,1,0,0,0,0,1,1
112,0.829473935895339,0.396179119643839,AR,2022-12-03,1,1,1,0,1,1,1,1,1,0,0,0,1,1
113,0.266088619843414,0.2588760639197185,AR,2022-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114,2.22054224013864,0.319407106436006,AR,2022-12-05,1,1,1,0,1,1,1,1,1,0,0,0,1,1
115,4.28335680854508,0.3725771644934765,AR,2022-12-06,1,0,0,0,1,1,0,1,0,0,0,0,1,0
116,1.51708189795903,0.273450834169529,AR,2022-12-07,1,1,1,1,1,1,1,0,0,0,0,0,0,1
117,3.50407901661365,0.359565959170293,AR,2022-12-08,1,1,1,0,0,1,1,1,1,0,0,0,1,1
118,1.89172384327219,0.282160340819185,AR,2022-12-09,1,1,1,0,1,1,1,1,1,0,0,1,1,1
119,0.568774538961832,0.248309473422219,AR,2022-12-10,1,1,1,1,1,1,1,0,1,0,1,0,1,1
120,0.895512061901928,0.2754740249937875,AR,2022-12-11,1,1,1,0,1,1,1,1,1,1,0,0,1,1
121,6.06466953514655,0.33543618628106,AR,2022-12-12,1,1,0,0,0,0,1,1,0,0,0,0,0,1
122,1.70491054034769,0.288771066313158,AR,2022-12-13,1,1,1,0,1,1,1,1,0,1,0,0,0,1
123,4.36084185124017,0.298974917446685,AR,2022-12-14,1,1,0,0,1,0,0,0,1,1,0,0,0,0
124,1.64428185807858,0.1908168327533875,AR,2022-12-15,1,1,1,0,0,1,1,1,1,0,0,1,0,1
125,3.58701112701071,0.450871299421999,AR,2022-12-16,1,1,0,0,0,1,0,1,1,0,0,0,0,0
126,0.568732630021207,0.255415127954218,AR,2022-12-17,1,1,1,1,1,1,1,1,1,0,1,0,0,1
127,4.18883177621014,0.2609103139181335,AZ,2022-11-06,1,1,0,1,0,1,1,1,0,0,0,0,0,1
128,3.22695893474515,0.277105365602094,AZ,2022-11-07,0,0,1,1,1,0,1,0,0,0,0,0,1,1
129,2.28530172226398,0.297232687036117,AZ,2022-11-08,1,0,1,1,1,1,1,1,0,0,0,0,0,1
130,4.25528456489921,0.310463672681139,AZ,2022-11-09,0,1,0,1,1,1,0,0,0,0,0,0,0,0
131,2.99827007580926,0.31148103861817,AZ,2022-11-10,1,1,0,0,1,1,1,1,1,0,0,0,0,1
132,10.6242549131042,0.3599247257934735,AZ,2022-11-11,1,0,0,0,0,0,1,1,0,0,0,0,0,1
133,5.51289430395964,0.274924948641345,AZ,2022-11-12,1,1,0,1,0,1,1,1,0,0,1,0,0,1
134,2.51593008146441,0.3117460996718735,AZ,2022-11-13,1,1,0,1,1,1,0,1,0,0,0,0,1,0
135,2.9320441510564,0.279340291450753,AZ,2022-11-14,1,1,1,1,1,0,1,1,0,0,0,0,0,1
136,3.30313619481084,0.284880971864722,AZ,2022-11-15,1,1,0,1,1,1,1,1,1,0,0,0,0,1
137,2.73452700315857,0.303630824061289,AZ,2022-11-16,1,0,1,1,1,1,1,1,0,0,0,0,1,1
138,8.82721221593865,0.291849636007642,AZ,2022-11-17,1,1,0,0,0,1,1,1,0,0,0,0,0,1
139,4.85176423473781,0.290502212805435,AZ,2022-11-18,1,1,0,0,0,1,1,1,0,0,0,0,1,1
140,1.71302929368276,0.2347118745314405,AZ,2022-11-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1
141,6.63691497232657,0.3206868096666915,AZ,2022-11-20,1,1,0,1,0,1,1,1,1,0,0,0,0,1
142,6.31335005397925,0.2785825521275915,AZ,2022-11-21,0,1,0,1,0,0,1,0,0,0,0,0,1,1
143,30.758253635288,0.35543330582034,AZ,2022-11-22,0,0,0,0,0,1,1,0,1,0,0,0,0,1
144,12.9486496894021,0.3094001356807855,AZ,2022-11-23,1,1,0,1,0,0,1,1,0,0,0,0,1,1
145,1.50597998677327,0.3296374142713925,AZ,2022-11-24,0,1,1,1,0,1,1,0,0,0,0,0,1,1
146,7.86210034324953,0.2762834082737315,AZ,2022-11-25,1,1,0,1,0,1,1,1,0,0,0,0,0,1
147,10.9032430873638,0.3307009601495945,AZ,2022-11-26,0,0,0,1,0,1,0,0,0,0,0,0,0,0
148,9.80137595120464,0.289750619077146,AZ,2022-11-27,1,1,0,1,0,1,1,1,1,0,0,0,0,1
149,11.8443386350806,0.274259104659294,AZ,2022-11-28,0,0,0,1,0,1,1,0,0,0,0,0,0,1
150,17.2046949698553,0.3364873566592715,AZ,2022-11-29,0,1,0,1,0,1,0,0,1,0,1,0,0,0
151,11.5850625016322,0.318676006981239,AZ,2022-11-30,1,1,0,1,0,1,1,1,1,0,0,0,0,1
152,19.2401225644897,0.38607767198675,AZ,2022-12-01,1,1,0,0,0,1,0,1,1,0,0,0,0,0
153,15.6208472940499,0.365776078090927,AZ,2022-12-02,1,1,0,0,0,1,0,1,1,0,0,0,0,0
154,3.47637494363386,0.282939999298389,AZ,2022-12-03,0,1,0,0,0,1,1,0,1,0,0,0,0,1
155,9.86128041090213,0.3216488702495715,AZ,2022-12-04,1,1,0,0,0,1,1,1,1,0,0,0,0,1
156,29.1502182573101,0.348584543026206,AZ,2022-12-05,0,1,0,0,0,1,1,0,0,0,0,0,0,1
157,10.4743868290521,0.306155236432844,AZ,2022-12-06,1,1,0,0,0,1,1,1,0,0,0,0,0,1
158,14.1409991976125,0.281477606580434,AZ,2022-12-07,0,1,0,1,0,1,0,0,1,0,1,0,0,0
159,2.3993744365991,0.240418730277869,AZ,2022-12-08,1,1,1,0,0,1,0,1,1,1,0,0,1,0
160,8.38466802610849,0.2929849670718405,AZ,2022-12-09,1,0,0,1,0,0,0,1,0,0,1,0,1,0
161,5.10342824470662,0.322613632098217,AZ,2022-12-10,1,1,0,0,0,0,1,1,1,0,0,0,0,1
162,3.22634617950848,0.2146429886945555,AZ,2022-12-11,1,1,0,1,0,1,0,1,1,0,0,0,0,0
163,13.7876967847426,0.3196304143650575,AZ,2022-12-12,0,1,0,1,0,1,1,0,0,0,0,0,0,1
164,14.2167429218105,0.305402697526465,AZ,2022-12-13,0,1,0,0,0,0,1,0,1,0,0,0,0,1
165,8.56139365394316,0.253598714703655,AZ,2022-12-14,1,1,0,0,0,1,1,1,1,0,0,0,0,1
166,10.4319836873234,0.2864916951901715,AZ,2022-12-15,1,1,0,0,0,1,0,1,1,0,0,0,0,0
167,5.06031670620187,0.252723850463999,AZ,2022-12-16,0,1,0,1,0,1,1,0,1,0,1,0,0,1
168,4.820017572827,0.3337519661592255,AZ,2022-12-17,1,1,0,0,0,1,1,1,1,0,0,0,0,1
169,8.81811165747603,0.3125123322874005,CA,2022-11-06,1,1,0,1,0,1,1,1,0,0,0,0,0,0
170,7.6894520276895,0.3069988597349325,CA,2022-11-07,0,1,0,1,1,1,0,0,0,0,1,0,0,0
171,6.50441653292356,0.3099735216917205,CA,2022-11-08,0,1,0,1,1,1,0,0,0,0,0,0,0,0
172,5.57038696964244,0.2944013062179565,CA,2022-11-09,1,0,1,0,1,0,0,1,1,0,0,0,0,0
173,12.7694296357712,0.314473004217373,CA,2022-11-10,1,0,0,1,0,1,0,1,0,0,0,0,0,0
174,9.88590424071359,0.3166371307111425,CA,2022-11-11,1,1,0,1,0,0,0,0,0,0,0,0,0,0
175,9.34089799904272,0.319634239852926,CA,2022-11-12,0,1,0,1,1,0,0,0,0,0,1,0,0,0
176,12.8224435650995,0.311143451051344,CA,2022-11-13,1,0,0,1,0,0,0,1,0,0,0,0,0,0
177,8.18816802756965,0.311388581614211,CA,2022-11-14,0,1,1,0,1,0,1,0,0,0,0,0,1,1
178,10.6025212502214,0.3113916131815425,CA,2022-11-15,0,1,0,0,0,0,0,0,0,0,1,0,0,0
179,19.9777736224975,0.3148626342125805,CA,2022-11-16,1,0,0,1,0,1,0,0,0,0,0,0,0,0
180,20.8955492283908,0.311164379958068,CA,2022-11-17,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,22.7086529087066,0.311876866380479,CA,2022-11-18,1,0,0,1,0,1,1,1,0,0,0,0,0,1
182,21.1840009684744,0.320238976589534,CA,2022-11-19,1,1,0,0,0,0,0,1,0,0,0,0,0,0
183,14.9889463830767,0.290916539478827,CA,2022-11-20,1,1,0,0,0,0,0,0,0,0,0,0,0,0
184,22.6847613600593,0.31557663642656,CA,2022-11-21,0,1,0,1,0,0,0,0,0,0,0,0,0,0
185,16.4751698193724,0.294790764062054,CA,2022-11-22,1,0,0,1,0,0,0,0,1,0,0,0,0,0
186,17.3688189721517,0.3004341798241065,CA,2022-11-23,1,1,0,1,0,0,0,0,0,0,1,0,0,0
187,1.17586103562451,0.2688467026500615,CA,2022-11-24,1,1,1,1,1,1,1,0,1,0,0,0,0,1
188,9.58192611958406,0.2741584009760815,CA,2022-11-25,0,1,1,1,0,1,0,0,0,0,0,0,0,0
189,24.6659179571511,0.273780466266625,CA,2022-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,52.8963053486778,0.308723542552341,CA,2022-11-27,0,0,0,1,0,1,0,0,0,0,1,0,0,0
191,32.529082466854,0.277126181564229,CA,2022-11-28,0,1,0,1,0,1,0,0,0,0,1,0,0,0
192,22.2916577045143,0.27213623845217,CA,2022-11-29,0,1,0,1,0,0,0,0,0,0,0,0,0,0
193,20.4114246372662,0.266208476925742,CA,2022-11-30,1,0,0,1,0,1,0,0,0,0,0,0,0,0
194,30.0375656966827,0.274316242702042,CA,2022-12-01,1,1,0,1,0,1,0,1,0,0,0,0,0,0
195,67.3948306011264,0.3004838085533145,CA,2022-12-02,0,0,0,0,0,1,0,0,0,0,0,0,0,0
196,67.1156256443962,0.301169327303955,CA,2022-12-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197,32.4349920770104,0.28349574980666,CA,2022-12-04,0,1,0,0,0,1,0,0,0,0,0,0,0,0
198,66.4844013356769,0.268827381674253,CA,2022-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,24.6345785989843,0.249960400303378,CA,2022-12-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200,65.8073825455411,0.273884228150429,CA,2022-12-07,1,1,0,0,0,0,0,1,0,0,0,0,0,0
201,46.4003590393359,0.242414100196571,CA,2022-12-08,1,0,0,1,0,0,0,0,0,0,0,0,0,0
202,26.7644456565164,0.223173813845457,CA,2022-12-09,0,0,0,1,0,0,0,0,0,0,0,1,0,0
203,79.6602809042981,0.2928105412205215,CA,2022-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,50.7270507203712,0.2561132486571185,CA,2022-12-11,1,1,0,0,0,0,0,1,1,0,0,0,0,0
205,30.0169286244538,0.234603382534373,CA,2022-12-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206,51.1121671558547,0.2563072660036925,CA,2022-12-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207,60.360058494021,0.300871810487569,CA,2022-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,44.544103408707,0.2327252020465625,CA,2022-12-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209,30.4434733289936,0.2447116612935655,CA,2022-12-16,1,1,0,1,0,0,0,0,0,0,1,0,1,0
210,35.7015060431914,0.272763201467449,CA,2022-12-17,0,1,0,0,0,0,0,0,1,0,0,0,0,0
211,2.65697219265263,0.3287207318606955,CO,2022-11-06,1,1,0,1,0,1,1,1,0,0,0,1,1,1
212,2.14185922573851,0.268917738339181,CO,2022-11-07,1,0,1,1,0,1,1,1,0,0,0,0,1,1
213,1.64160510653257,0.30026165454093,CO,2022-11-08,1,1,1,1,1,1,1,1,0,0,0,0,1,1
214,1.69855152481184,0.2538025531805385,CO,2022-11-09,1,1,1,1,1,1,1,1,0,0,0,0,1,1
215,2.24502544932556,0.30654021413592,CO,2022-11-10,1,1,1,1,0,0,0,1,0,0,1,0,0,0
216,1.61223129301947,0.3445807840492555,CO,2022-11-11,1,0,1,1,1,1,1,1,0,0,0,0,1,1
217,2.44714901874526,0.2927757913167015,CO,2022-11-12,1,0,0,1,0,1,1,1,0,1,0,0,1,1
218,1.38013798754951,0.3627484744248145,CO,2022-11-13,1,1,1,0,0,1,1,1,1,0,0,0,1,1
219,1.77540505025705,0.2970842390202345,CO,2022-11-14,1,0,1,1,1,1,1,1,0,0,0,0,0,1
220,2.20970447349025,0.331752958724159,CO,2022-11-15,0,0,1,1,1,1,1,0,0,0,0,0,1,1
221,2.1050809048432,0.323634686017619,CO,2022-11-16,1,0,1,1,0,1,0,0,0,0,1,0,1,0
222,2.10982681319027,0.2610150699493235,CO,2022-11-17,1,1,0,1,1,1,1,1,0,1,0,0,1,1
223,4.48141168284696,0.362487981565636,CO,2022-11-18,1,1,0,1,0,1,1,1,1,0,0,0,1,1
224,0.604155512879533,0.224836541948093,CO,2022-11-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
225,1.14683878065576,0.1141489276061305,CO,2022-11-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
226,3.62225168799607,0.3147854351032815,CO,2022-11-21,1,1,0,1,0,1,1,1,0,0,0,0,1,1
227,2.03610211233489,0.2963741108722505,CO,2022-11-22,1,1,1,1,0,0,1,1,1,0,0,0,0,1
228,3.887193007413,0.1540140768462575,CO,2022-11-23,1,1,0,1,0,1,1,1,0,0,0,0,1,1
229,0.10531932646263,0.07865242458482,CO,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,2.20005992509039,0.148267268644842,CO,2022-11-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
231,2.78796872800414,0.426953752483977,CO,2022-11-26,1,1,0,1,0,0,1,1,1,0,0,0,0,1
232,0.762864732073081,0.2339083119287055,CO,2022-11-27,1,1,1,0,1,1,1,1,1,0,0,0,1,1
233,5.99067796567515,0.3219056987615415,CO,2022-11-28,1,1,0,1,0,1,1,1,0,0,0,1,1,1
234,2.49311759396514,0.364864938264103,CO,2022-11-29,1,1,1,0,0,1,1,1,1,0,0,0,0,1
235,6.52811233996444,0.4088043670119815,CO,2022-11-30,1,1,0,1,0,0,1,1,1,0,1,0,0,1
236,2.60656416126522,0.2004792893088335,CO,2022-12-01,1,1,0,0,1,1,1,1,1,0,0,0,1,1
237,5.89538787940464,0.406366758508623,CO,2022-12-02,1,1,0,1,0,1,1,1,1,0,0,0,1,1
238,2.13269699337851,0.357816047686316,CO,2022-12-03,1,1,0,1,0,1,1,1,1,0,1,0,1,1
239,3.38632945700839,0.3560869196750045,CO,2022-12-04,1,1,0,1,0,0,1,1,0,0,0,0,0,1
240,3.01150585916487,0.333892872339019,CO,2022-12-05,1,1,0,1,0,1,0,1,1,0,1,0,0,0
