...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
49,0.578677920320863,0.231480336493793,AL,2022-07-16,1,1,1,1,1,1,0,0,1,1
50,0.77701787827967606,0.2347595619904555,AL,2022-07-17,1,1,1,1,1,1,1,0,0,1
51,0.608250674164268,0.1870017335319125,AL,2022-07-18,1,1,1,1,1,1,1,1,1,1
52,3.97841405538017,0.147502329566971,AL,2022-07-19,1,0,0,1,0,1,1,0,0,0
53,1.11600622060122,0.2267265660532615,AL,2022-07-20,1,1,1,1,1,1,0,0,0,1
54,2.74105381686008,0.12142906976724,AL,2022-07-21,1,0,0,0,0,1,0,0,0,0
55,1.53541784104935,0.2159847401278935,AL,2022-07-22,0,1,1,1,1,0,0,0,0,1
56,1.53096769110795,0.1597461360145165,AL,2022-07-23,1,1,1,0,0,1,1,1,0,0
57,0.831741145961685,0.1498627353378235,AL,2022-07-24,1,1,1,1,1,1,0,1,0,1
58,0.557552143785077,0.1511384544027625,AL,2022-07-25,1,1,1,1,1,1,0,0,1,1
59,0.72960881862395,0.15998449617031,AL,2022-07-26,1,1,1,1,1,1,0,1,0,1
60,0.448430962205175,0.248555480603972,AL,2022-07-27,1,1,1,1,1,1,0,0,1,1
61,2.41066759380275,0.0970885050263815,AL,2022-07-28,1,0,0,1,1,1,0,0,0,1
62,2.26854032454974,0.112936095095346,AL,2022-07-29,1,1,0,0,1,1,0,0,0,1
63,3.00696572065679,0.240393459254484,AL,2022-07-30,1,0,0,1,1,0,0,0,0,1
64,0.997803718427172,0.2106633938954705,AL,2022-07-31,1,1,1,1,1,1,0,0,1,1
65,1.0810410796510601,0.1248776754571895,AL,2022-08-01,1,1,1,1,1,1,0,1,0,1
66,1.0856717940136,0.1873896186287685,AL,2022-08-02,1,1,1,1,1,1,0,0,1,1
67,0.710476750661524,0.1112908227915265,AL,2022-08-03,1,1,1,1,1,1,0,0,1,1
68,2.18923713005783,0.239457591169943,AL,2022-08-04,1,0,0,1,1,1,0,0,0,1
69,4.57171512324335,0.369236840320449,AL,2022-08-05,1,0,0,1,1,1,0,0,1,1
70,0.80108868286104,0.153147372244004,AL,2022-08-06,1,1,1,1,1,1,0,0,1,1
71,0.291533260408045,0.139531053638958,AL,2022-08-07,1,1,1,1,1,1,0,0,1,1
72,1.11607875071358,0.1687562727056315,AL,2022-08-08,1,1,1,1,1,1,0,0,1,1
73,1.52538458986684,0.02207152943259155,AL,2022-08-09,1,0,0,1,1,1,1,1,1,1
74,1.26230988258093,0.1755504895789965,AL,2022-08-10,1,1,1,1,1,1,0,0,1,1
75,0.326630324931785,0.1633922943483295,AL,2022-08-11,1,1,1,1,1,1,0,0,1,1
76,4.933471642678,0.315177277416756,AL,2022-08-12,1,0,0,1,1,1,0,0,0,1
77,0.426348009862647,0.091801222291155,AL,2022-08-13,1,1,1,1,1,1,1,1,1,1
78,0.701739471291225,0.0749619607360815,AL,2022-08-14,1,1,1,1,1,1,0,0,1,1
79,3.65355006767162,0.239895029331784,AL,2022-08-15,1,0,0,1,1,1,0,0,1,1
80,0.650884777218833,0.147144879973667,AL,2022-08-16,1,1,1,1,1,1,0,0,1,1
81,1.06155590311629,0.173010602969642,AL,2022-08-17,0,1,1,1,1,0,0,1,1,1
82,5.16551562744075,0.2734777086172755,AL,2022-08-18,1,0,0,1,1,1,0,0,1,1
83,2.9583727925817,0.263424740442605,AL,2022-08-19,1,0,0,1,1,1,0,0,1,1
84,1.2792815401248,0.01671590801972575,AL,2022-08-20,1,0,0,1,1,1,1,1,1,1
85,1.27423209073925,0.2070041258268675,AR,2022-07-10,1,1,1,1,1,1,0,0,0,1
86,2.1130249533582,0.123822787265309,AR,2022-07-11,1,0,1,1,1,1,0,0,0,1
87,1.88132967290259,0.144382019923786,AR,2022-07-12,0,1,1,1,1,0,0,0,0,1
88,1.74978873038545,0.152833685271931,AR,2022-07-13,0,1,1,1,1,0,0,0,0,1
89,1.52114682212785,0.1717397373324985,AR,2022-07-14,1,1,1,1,1,1,0,0,0,1
90,4.14379105078935,0.202832144106657,AR,2022-07-15,1,0,0,0,1,1,1,0,0,1
91,0.587224171439101,0.10778379198024,AR,2022-07-16,1,1,1,1,1,1,0,0,0,1
92,0.155017724996888,0.01421321811100855,AR,2022-07-17,1,1,1,1,1,1,1,1,1,1
93,4.17473801915063,0.1554419776845335,AR,2022-07-18,1,0,1,0,1,1,0,0,0,1
94,0.696225142146923,0.1017644455817255,AR,2022-07-19,1,1,1,1,1,1,1,0,0,1
95,1.32417056838358,0.150590684255762,AR,2022-07-20,1,0,1,1,1,1,0,0,0,1
96,1.27989591438886,0.082046445410275,AR,2022-07-21,1,1,1,0,1,1,0,0,1,1
97,1.07601343502752,0.1191694121859495,AR,2022-07-22,1,1,1,1,0,1,0,0,1,0
98,0.285550386468221,0.009912051564467,AR,2022-07-23,1,1,1,1,1,1,0,0,1,1
99,1.51753401521049,0.2034125281242945,AR,2022-07-24,0,1,0,1,1,0,0,0,0,1
100,1.52613857431446,0.130982106749084,AR,2022-07-25,0,1,1,1,1,0,0,0,0,1
101,2.42165160800508,0.1398549770589685,AR,2022-07-26,0,1,1,1,1,0,0,0,1,1
102,1.30033791578529,0.101616319262065,AR,2022-07-27,0,1,1,1,1,0,0,0,0,1
103,0.83212961027304,0.0908237911291725,AR,2022-07-28,1,1,1,1,1,1,1,0,0,1
104,1.8412221637102,0.1575405993000275,AR,2022-07-29,0,1,0,1,0,0,0,1,0,0
105,2.84057805317694,0.246067504732878,AR,2022-07-30,0,0,0,1,1,0,0,0,0,1
106,0.558254168592643,0.0867976234281785,AR,2022-07-31,1,1,1,1,1,1,0,0,1,1
107,1.17357937802566,0.075475039742861,AR,2022-08-01,1,1,1,1,1,1,0,1,0,1
108,1.41929734787688,0.0550053083565995,AR,2022-08-02,1,1,1,1,1,1,0,0,0,1
109,1.86680940252092,0.054451042332441,AR,2022-08-03,1,1,0,1,1,1,0,0,0,1
110,4.23685831358551,0.171409819578818,AR,2022-08-04,1,0,0,1,1,1,0,0,0,1
111,0.981172235850099,0.1076095029156475,AR,2022-08-05,1,1,1,1,0,1,1,0,1,0
112,2.88532839254544,0.3727272452205575,AR,2022-08-06,1,0,0,1,1,1,0,0,1,1
113,0.539817889320108,0.068746229073,AR,2022-08-07,1,1,1,1,1,1,0,0,1,1
114,3.67898223662968,0.192650848740371,AR,2022-08-08,0,0,0,0,1,0,0,0,0,1
115,1.26420356663628,0.1064001307321005,AR,2022-08-09,1,0,1,1,1,1,0,0,1,1
116,3.43831555025053,0.1554715110085835,AR,2022-08-10,1,1,0,0,0,1,0,0,1,0
117,1.9674480398542,0.1407230984162245,AR,2022-08-11,0,1,0,1,1,0,1,0,1,1
118,0.594452096133108,0.091321878037063,AR,2022-08-12,1,1,1,1,1,1,0,0,1,1
119,3.09811353566884,0.2222904355629645,AR,2022-08-13,1,0,0,1,1,1,0,0,1,1
120,0.107317554864361,0.00398290111667654,AR,2022-08-14,1,1,1,1,1,1,1,1,1,1
121,3.81025855167026,0.1423284434796245,AR,2022-08-15,1,0,0,1,1,1,0,0,0,1
122,1.74861249269148,0.003742849816530335,AR,2022-08-16,1,0,0,1,1,1,1,0,0,1
123,0.516419602718592,0.04189495650783825,AR,2022-08-17,1,1,1,1,1,1,1,1,1,1
124,0.493376718842926,0.066508790050334,AR,2022-08-18,1,1,1,1,1,1,1,1,1,1
125,2.29847544224961,0.2739798146143585,AR,2022-08-19,0,0,0,1,1,0,0,0,1,1
126,0.643621042573244,0.003325656124176315,AR,2022-08-20,1,1,1,1,1,1,0,0,1,1
127,1.96601524746805,0.247562007126548,AZ,2022-07-10,0,1,1,1,1,0,0,0,1,1
128,3.03965099001146,0.2283144727011085,AZ,2022-07-11,1,0,0,1,1,0,0,0,0,1
129,5.41649407421843,0.142540122773531,AZ,2022-07-12,0,0,0,1,1,0,0,0,0,1
130,3.56611918026429,0.3125213348275115,AZ,2022-07-13,1,0,0,1,1,1,0,0,1,1
131,1.0137662477107,0.1510638874572685,AZ,2022-07-14,1,1,1,1,1,1,0,1,0,1
132,0.687419358983904,0.095600374903896,AZ,2022-07-15,1,1,1,1,1,1,0,0,1,1
133,0.823465233652077,0.1035060258922025,AZ,2022-07-16,1,1,1,1,1,1,0,0,0,1
134,2.48071584219632,0.1785430825462795,AZ,2022-07-17,1,0,1,1,1,1,0,0,0,1
135,2.7955567488848,0.1971226380665585,AZ,2022-07-18,0,1,0,1,1,0,0,0,0,1
136,1.58758695020251,0.122532786038897,AZ,2022-07-19,1,0,1,0,1,1,0,0,0,1
137,1.64196634551219,0.0110367970197733,AZ,2022-07-20,1,1,0,1,1,1,1,0,0,1
138,0.0191341397564926,0.00968192026225645,AZ,2022-07-21,1,1,1,1,1,1,1,1,1,1
139,0.420589653626609,0.1007548799952975,AZ,2022-07-22,1,1,1,1,1,1,0,1,0,1
140,1.62395153711666,0.160487142195468,AZ,2022-07-23,1,1,0,1,0,1,0,0,0,0
141,1.86819779527132,0.1538312465017775,AZ,2022-07-24,1,0,0,1,1,1,0,0,1,1
142,3.73339536899092,0.129509355443902,AZ,2022-07-25,1,0,0,1,1,1,0,0,0,1
143,2.96784023723092,0.1228091755273405,AZ,2022-07-26,1,0,0,1,1,1,0,0,0,1
144,6.78169751204076,0.140988219007765,AZ,2022-07-27,1,0,0,1,1,1,0,0,1,1
145,0.57848371384866,0.0726618493760815,AZ,2022-07-28,1,1,1,1,1,0,1,0,1,1
146,10.4106888147028,0.1955592660257925,AZ,2022-07-29,1,0,0,1,1,0,0,0,0,1
147,3.38008399959253,0.143316467211638,AZ,2022-07-30,1,0,0,0,1,1,0,0,0,1
148,0.654026903255156,0.0541604106053345,AZ,2022-07-31,1,1,1,1,1,1,1,1,1,1
149,8.83749648912312,0.26832327900393,AZ,2022-08-01,1,0,0,0,0,1,0,0,0,0
150,8.62847160226584,0.1235724112578635,AZ,2022-08-02,1,0,0,1,0,1,0,0,0,0
151,9.65082312059542,0.2629292789251695,AZ,2022-08-03,0,0,0,1,0,0,0,0,0,0
152,2.46658437900651,0.1101059138090805,AZ,2022-08-04,1,0,0,1,1,1,0,0,0,1
153,2.94859152938743,0.097955200747479,AZ,2022-08-05,1,0,0,1,1,1,0,0,1,1
154,2.94874868271821,0.110198589305491,AZ,2022-08-06,1,0,0,1,0,1,0,0,0,0
155,3.28133498236145,0.1448164587362235,AZ,2022-08-07,1,1,0,0,0,1,0,0,0,0
156,1.01645341999375,0.0541168409750365,AZ,2022-08-08,1,1,1,1,1,1,0,0,0,1
157,3.23649386403558,0.072718206361076,AZ,2022-08-09,1,1,0,1,0,1,1,0,0,0
158,9.43530049351116,0.137800148275033,AZ,2022-08-10,1,0,0,1,1,1,0,0,0,1
159,6.05472049570595,0.1171806249493385,AZ,2022-08-11,1,0,0,1,1,1,0,0,0,1
160,2.27010368353846,0.085555294508922,AZ,2022-08-12,1,0,0,0,1,1,0,0,0,1
161,0.878394321657385,0.04904652280218115,AZ,2022-08-13,1,1,1,0,1,1,1,0,0,1
162,2.35335575964668,0.0930818691544695,AZ,2022-08-14,1,0,0,1,1,1,0,0,1,1
163,8.30026286037926,0.131061858854689,AZ,2022-08-15,0,0,0,1,0,0,0,0,0,0
164,1.37990230733066,0.04690847588852615,AZ,2022-08-16,1,0,1,1,1,1,1,1,1,1
165,3.84572472446157,0.0915740232520525,AZ,2022-08-17,1,0,0,1,0,1,0,0,1,0
166,6.77800989216633,0.175911858822383,AZ,2022-08-18,1,0,0,1,1,1,0,0,1,1
167,2.91643869393089,0.1119339935839475,AZ,2022-08-19,1,0,0,1,1,1,0,0,1,1
168,0.764091253923685,0.064876035010737,AZ,2022-08-20,1,1,1,1,1,1,0,0,1,1
169,6.89119780627355,0.2268516042062565,CA,2022-07-10,0,1,0,1,0,0,0,0,0,0
170,11.229488484705,0.2098462084410605,CA,2022-07-11,0,1,1,1,0,0,0,0,0,0
171,20.1006854590133,0.2000131608689355,CA,2022-07-12,0,0,1,0,0,0,0,0,0,0
172,9.55569135147429,0.19369242307888,CA,2022-07-13,0,1,1,0,1,0,0,0,0,1
173,9.63390006550547,0.193034394716766,CA,2022-07-14,0,1,0,1,0,0,0,0,0,0
174,6.72877354548691,0.1795886893763205,CA,2022-07-15,0,1,1,1,0,0,1,0,0,0
175,6.46174459794303,0.156028481397774,CA,2022-07-16,1,1,0,0,0,0,1,0,0,0
176,10.7129113791259,0.177801051389742,CA,2022-07-17,0,0,0,1,0,0,0,0,0,0
177,6.06365802349287,0.1520377396372205,CA,2022-07-18,0,0,1,1,0,0,0,0,0,0
178,10.433637045579,0.1590983034830985,CA,2022-07-19,0,1,0,0,0,0,0,0,0,0
179,9.67963728314121,0.146594146368298,CA,2022-07-20,0,0,1,1,0,0,0,0,0,0
180,6.59354271196783,0.142850592708304,CA,2022-07-21,0,1,1,1,0,0,0,0,0,0
181,7.03333534675207,0.1404496354003995,CA,2022-07-22,0,1,0,0,0,0,0,0,0,0
182,16.6480337959371,0.179958654720049,CA,2022-07-23,1,0,0,0,1,0,0,0,0,1
183,15.2168614775789,0.1507934320702015,CA,2022-07-24,0,0,0,1,0,0,0,0,0,0
184,35.352884391161,0.1517240764829145,CA,2022-07-25,0,0,0,1,0,0,0,0,0,0
185,8.35187455575683,0.121369660956792,CA,2022-07-26,0,1,0,1,0,0,0,0,0,0
186,21.5468190413111,0.1500751489301355,CA,2022-07-27,0,0,0,1,0,0,0,0,0,0
187,3.09227918512492,0.089051297297894,CA,2022-07-28,1,0,1,1,0,1,0,0,0,0
188,7.24336354296137,0.123577320173873,CA,2022-07-29,0,0,0,1,0,0,0,0,0,0
189,4.19554178770688,0.109041651265124,CA,2022-07-30,0,0,0,1,1,0,0,0,0,1
190,13.2357259828974,0.114771037147571,CA,2022-07-31,1,0,0,0,0,1,0,0,0,0
191,5.26080949492058,0.093192230052338,CA,2022-08-01,0,0,1,0,0,1,1,0,1,0
192,6.92214700396714,0.098134015934083,CA,2022-08-02,0,1,0,1,0,0,0,0,0,0
193,21.0836013401334,0.139204053893535,CA,2022-08-03,0,0,0,1,0,0,0,0,1,0
194,23.3600459225784,0.123120672766938,CA,2022-08-04,0,0,0,1,1,0,0,0,1,1
195,7.53828626145708,0.1232032599151485,CA,2022-08-05,0,0,0,0,1,0,0,0,0,1
196,12.7160689386132,0.124619749753975,CA,2022-08-06,0,0,0,1,1,0,0,0,1,1
197,1.81090392441878,0.0700283509996205,CA,2022-08-07,1,1,1,1,0,1,0,0,0,0
198,23.0978966404684,0.144341395685343,CA,2022-08-08,1,0,0,1,0,1,0,0,1,0
199,9.40846474571009,0.0969224887125215,CA,2022-08-09,0,0,0,1,1,1,0,0,1,1
200,12.6536125859611,0.0926437402612275,CA,2022-08-10,0,0,0,0,0,0,0,0,0,0
201,17.9177054213449,0.1032414113801325,CA,2022-08-11,1,0,0,0,0,1,0,0,0,0
202,14.9405085753289,0.088906951940768,CA,2022-08-12,1,0,0,1,0,0,0,0,0,0
203,15.0112056850409,0.098905313133282,CA,2022-08-13,0,0,0,0,0,0,0,0,0,0
204,6.11370277622974,0.076861918627899,CA,2022-08-14,1,0,0,1,0,1,0,0,0,0
205,19.5406816935598,0.0901373082748635,CA,2022-08-15,0,0,0,0,0,0,0,0,0,0
206,14.0125659962142,0.0797220908080255,CA,2022-08-16,0,0,0,1,0,0,0,0,0,0
207,17.9702783474577,0.0964699406347105,CA,2022-08-17,0,0,0,0,0,0,0,0,0,0
208,3.52824293405818,0.062721208274484,CA,2022-08-18,0,0,0,1,0,0,0,0,0,0
209,8.30155618118379,0.07624571536868,CA,2022-08-19,1,0,0,1,0,1,0,0,1,0
210,5.12053924418988,0.066429787754931,CA,2022-08-20,1,0,0,0,0,1,0,0,0,0
211,1.05712182826521,0.457500661721702,CO,2022-07-10,1,1,0,1,1,1,0,0,0,1
212,1.77866094123036,0.2972032197641645,CO,2022-07-11,1,1,0,0,1,1,0,0,0,1
213,1.59634331234398,0.177801503899267,CO,2022-07-12,0,0,1,1,1,0,1,0,0,1
214,1.80214326684095,0.213053136485062,CO,2022-07-13,1,0,1,1,1,1,0,0,0,1
215,0.564048892420772,0.189797488931074,CO,2022-07-14,1,1,1,1,1,1,1,0,0,1
216,0.603091523762477,0.20293566361262,CO,2022-07-15,1,1,1,1,1,1,0,0,0,1
217,1.83117664675005,0.444432138175164,CO,2022-07-16,1,0,0,1,1,1,0,0,0,1
218,0.989042770194671,0.2566729034355435,CO,2022-07-17,1,0,1,1,1,1,0,0,1,1
219,0.763170637325393,0.200134086467567,CO,2022-07-18,1,1,1,1,1,1,0,1,0,1
220,0.752700749336797,0.0887589602409115,CO,2022-07-19,1,1,1,1,1,1,0,0,1,1
221,0.720191763303567,0.0230446856812196,CO,2022-07-20,1,1,1,1,1,1,1,1,1,1
222,2.49836240507346,0.0894557978742165,CO,2022-07-21,1,0,0,1,1,1,0,0,0,1
223,0.940538621248966,0.146912165050575,CO,2022-07-22,1,1,1,1,1,1,0,0,0,1
224,2.03223553720493,0.0185134310421818,CO,2022-07-23,1,0,0,1,1,1,0,0,0,1
225,0.585120368488001,0.132189123137538,CO,2022-07-24,1,1,1,1,1,1,0,0,1,1
226,2.0204579382975,0.1551587547546385,CO,2022-07-25,1,0,1,1,1,1,0,0,0,1
227,0.834261476505693,0.0876261344608885,CO,2022-07-26,1,1,1,1,1,1,1,1,1,1
228,0.815248123344501,0.1085193977673125,CO,2022-07-27,1,1,1,1,1,1,1,0,0,1
229,1.27901210508897,0.1711804044223245,CO,2022-07-28,1,1,1,1,1,1,0,0,0,1
230,1.54292677144597,0.04631120047029365,CO,2022-07-29,1,1,0,1,1,1,1,1,1,1
231,0.730713661518967,0.0608485952040305,CO,2022-07-30,1,1,1,1,1,1,1,1,1,1
232,1.03582144778499,0.0827003610154955,CO,2022-07-31,1,1,1,0,1,1,0,0,0,1
233,2.33863901769741,0.1846099464352075,CO,2022-08-01,1,0,0,1,1,1,0,0,1,1
234,1.08724101578747,0.094589466179382,CO,2022-08-02,1,1,1,1,0,1,0,0,1,0
235,0.638128860653078,0.056749055705176,CO,2022-08-03,1,1,1,1,1,1,1,1,1,1
236,0.907417998164885,0.141221685068046,CO,2022-08-04,1,1,1,1,1,1,0,0,0,1
237,0.315954076668306,0.082831425167515,CO,2022-08-05,1,1,1,1,1,1,0,0,1,1
238,0.337402868303801,0.076536784545283,CO,2022-08-06,1,1,1,1,1,1,1,1,1,1
239,0.340570750372107,0.1113380909288305,CO,2022-08-07,1,1,1,1,1,1,1,1,1,1
240,0.748711745905937,0.107329080286216,CO,2022-08-08,1,1,1,1,1,1,0,0,1,1
241,0.605972216112578,0.1117332745183385,CO,2022-08-09,1,1,1,1,1,1,0,0,1,1
242,6.01709227691159,0.191289029673863,CO,2022-08-10,1,0,0,0,1,1,1,0,0,1
243,1.47587784325306,0.0468943265101413,CO,2022-08-11,1,0,1,0,1,1,1,0,0,1
244,1.7796510178385,0.1637855232278735,CO,2022-08-12,1,1,0,0,1,1,0,0,0,1
245,0.310831748985954,0.083181077894613,CO,2022-08-13,1,1,1,1,1,1,1,1,1,1
246,0.232834983437672,0.00449342858066839,CO,2022-08-14,1,1,1,1,1,1,1,1,1,1
247,0.3062516350834,0.0664019790766025,CO,2022-08-15,1,1,1,1,1,1,0,0,1,1
248,0.690582806536877,0.0039915966939317,CO,2022-08-16,1,1,1,1,1,1,1,1,1,1
249,0.396120715422046,0.101283040478542,CO,2022-08-17,1,1,1,1,1,1,0,0,1,1
250,0.681710883001059,0.1014571789213575,CO,2022-08-18,1,1,1,1,1,1,0,0,1,1
251,2.27220004593681,0.2074771615861155,CO,2022-08-19,1,0,0,1,1,1,0,0,1,1
252,1.48653978494161,0.231862443421967,CO,2022-08-20,1,1,0,1,0,1,0,0,1,0
253,1.78978322285501,0.1942546308312025,CT,2022-07-10,1,1,1,1,1,1,0,0,0,1
254,3.70776627274487,0.2506151725013855,CT,2022-07-11,0,1,1,0,1,0,0,0,0,1
255,1.82909720588501,0.177262801109627,CT,2022-07-12,1,1,1,1,1,1,1,0,0,1
256,5.16890208433907,0.1481853286504005,CT,2022-07-13,0,0,0,0,1,0,0,0,0,1
257,2.69657420256206,0.243646361932491,CT,2022-07-14,0,0,0,1,1,0,0,0,0,1
258,1.2478264067031,0.143977224066693,CT,2022-07-15,1,1,1,1,1,1,0,0,1,1
259,1.8628188000556,0.1161017238017335,CT,2022-07-16,1,1,0,0,1,1,0,0,0,1
260,4.38274898410532,0.2367424176056015,CT,2022-07-17,0,0,0,1,1,0,0,0,0,1
261,3.83155163533228,0.1951783955066965,CT,2022-07-18,1,0,1,0,1,0,0,0,0,1
262,2.92777784020461,0.121509571167733,CT,2022-07-19,0,1,0,0,1,0,0,0,0,1
263,4.02660631159084,0.2396935262821555,CT,2022-07-20,0,0,0,1,1,0,0,0,0,1
264,2.12767761380705,0.180158910242975,CT,2022-07-21,0,1,1,1,1,0,0,0,0,1
265,3.40477665268301,0.23331111292086,CT,2022-07-22,0,1,0,1,1,0,0,0,0,1
266,3.44732482284267,0.2421225578554225,CT,2022-07-23,0,0,0,1,1,0,0,0,1,1
267,1.19130240390755,0.107982050243143,CT,2022-07-24,1,1,1,1,1,1,0,0,0,1
268,1.59624943093141,0.166045168518496,CT,2022-07-25,1,1,1,1,1,1,0,0,0,1
269,3.34242600973598,0.185045132143267,CT,2022-07-26,0,1,0,1,1,0,0,0,1,1
270,1.29013724472804,0.1431402593197245,CT,2022-07-27,1,1,1,0,1,1,0,0,0,1
271,2.08489232823817,0.1651149048348755,CT,2022-07-28,1,0,0,1,1,1,0,0,0,1
272,1.61725628769179,0.1739517759015565,CT,2022-07-29,1,1,0,0,1,1,0,0,0,1
273,1.04195772845678,0.099875639473677,CT,2022-07-30,0,1,1,1,1,0,0,0,0,1
274,0.939762624241672,0.130932781999216,CT,2022-07-31,0,1,1,1,1,0,1,0,1,1
275,2.88553046381529,0.0114532193741901,CT,2022-08-01,1,0,0,1,1,1,0,0,0,1
276,0.840832334398715,0.094393602566886,CT,2022-08-02,1,1,1,1,1,1,1,0,0,1
277,1.14586831315673,0.065993921766354,CT,2022-08-03,1,1,1,1,1,1,0,1,0,1
278,1.4970683598331,0.1214556775808535,CT,2022-08-04,1,0,1,1,1,1,0,0,1,1
279,1.52401532376117,0.1186129462740805,CT,2022-08-05,1,0,1,1,1,1,0,0,1,1
280,3.94354159600001,0.1671609714444415,CT,2022-08-06,1,0,0,1,1,1,0,0,0,1
281,3.55116345598997,0.172206716476817,CT,2022-08-07,1,0,0,1,1,1,0,1,0,1
282,1.04866259726542,0.1053602885046135,CT,2022-08-08,1,1,1,1,1,1,0,0,0,1
283,1.30807990844908,0.114357217936024,CT,2022-08-09,1,0,1,1,1,1,1,1,1,1
