...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
38,NA,NA,AK,2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.339810315303102,0.130936914631511,AK,2022-11-02,1,1,1,1,1,1,1,1,1,1
40,NA,NA,AK,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2022-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.429733348806163,0.1954916265398125,AL,2022-09-25,1,1,1,1,1,0,0,1,1,1
44,0.42446127519113,0.1955615051804815,AL,2022-09-26,1,1,1,1,1,1,0,1,0,1
45,0.567323944686949,0.2519766636701855,AL,2022-09-27,1,1,1,1,1,1,1,1,1,1
46,0.434778301553946,0.02666505145391295,AL,2022-09-28,1,1,1,1,1,1,1,1,1,1
47,0.56953818940926,0.2520925745283525,AL,2022-09-29,1,1,1,1,1,0,0,1,1,1
48,0.102907184861628,0.02694104958288665,AL,2022-09-30,1,1,1,1,1,1,1,1,1,1
49,1.3092713257356,0.297162881873748,AL,2022-10-01,0,0,1,1,1,0,0,1,1,1
50,0.204169935659198,0.02741872753502745,AL,2022-10-02,1,1,1,1,1,1,1,1,1,1
51,0.0273198765494877,0.02775071489154455,AL,2022-10-03,1,1,1,1,1,0,0,1,1,1
52,NA,NA,AL,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.102911570124937,0.02864580563048235,AL,2022-10-05,1,1,1,1,1,1,1,1,1,1
54,NA,NA,AL,2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,0.103532875450718,0.0307445806898049,AL,2022-10-08,1,1,1,1,1,1,1,1,1,1
57,0.219178840687635,0.0317062019829165,AL,2022-10-09,1,1,1,1,1,0,0,1,1,1
58,0.114048117513118,0.0328304341451358,AL,2022-10-10,1,1,1,1,1,1,1,1,1,1
59,0.222666851800444,0.034140141538902,AL,2022-10-11,1,1,1,1,1,1,1,1,1,1
60,2.10807262830829,0.3776952077024865,AL,2022-10-12,1,0,1,0,1,0,0,1,0,1
61,0.386911488270176,0.1668764217793195,AL,2022-10-13,1,1,1,1,1,0,0,1,1,1
62,0.349739491732095,0.03945657636320045,AL,2022-10-14,1,1,1,1,1,1,1,1,1,1
63,0.0333045172065654,0.04179946914456655,AL,2022-10-15,1,1,1,1,1,1,1,1,1,1
64,0.875230888098677,0.1929869000058075,AL,2022-10-16,1,1,0,1,1,1,0,0,1,1
65,1.01335269921047,0.414507329432009,AL,2022-10-17,1,1,0,1,1,1,0,0,1,1
66,0.0375153663672391,0.0510968657481995,AL,2022-10-18,1,1,1,1,1,1,1,1,1,1
67,0.130881824815991,0.055109150048518,AL,2022-10-19,1,1,1,1,1,1,1,1,1,1
68,0.0405309787958211,0.0596648873628705,AL,2022-10-20,1,1,1,1,1,0,0,1,1,1
69,0.044670806152354,0.0648204108200865,AL,2022-10-21,1,1,1,1,1,1,1,1,1,1
70,0.0465587812566023,0.0706339766041715,AL,2022-10-22,1,1,1,1,1,1,1,1,1,1
71,0.152590651867498,0.0771648925477325,AL,2022-10-23,1,1,1,1,1,1,1,1,1,1
72,0.0533217484958783,0.084472468764161,AL,2022-10-24,1,1,1,1,1,1,1,1,1,1
73,0.163877481841188,0.0926148066098185,AL,2022-10-25,1,1,1,1,1,1,1,1,1,1
74,0.995706338963379,0.3338934451641865,AL,2022-10-26,1,0,1,1,1,0,0,1,1,1
75,2.14920367500036,0.72278777006653006,AL,2022-10-27,1,0,0,1,1,1,0,0,1,1
76,NA,NA,AL,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,0.635634109170046,0.2767550846508815,AL,2022-10-29,1,1,1,1,1,0,1,1,0,1
78,0.734111020504833,0.3923529998833155,AL,2022-10-30,0,1,1,1,1,0,0,1,1,1
79,0.496293880743282,0.2037475561445255,AL,2022-10-31,1,1,1,1,1,0,1,1,0,1
80,0.686122002431606,0.303364278298054,AL,2022-11-01,1,1,1,1,1,0,0,1,0,1
81,0.432802411525281,0.237291183201812,AL,2022-11-02,1,1,1,1,1,1,0,1,0,1
82,1.96936659476383,0.3847844233385175,AL,2022-11-03,0,0,1,1,1,0,0,1,0,1
83,0.762963252907765,0.2806758323037585,AL,2022-11-04,1,1,1,0,1,1,0,1,0,1
84,1.03321151679152,0.70186438267319,AL,2022-11-05,1,1,0,1,1,1,0,0,1,1
85,0.0651994356078381,0.0129399018007402,AR,2022-09-25,1,1,1,1,1,1,1,1,1,1
86,1.51180081775581,0.0646565240737385,AR,2022-09-26,0,1,1,1,0,0,1,1,1,0
87,0.457620463841645,0.068355898511063,AR,2022-09-27,1,1,1,1,1,0,0,1,1,1
88,0.473863684111514,0.0945083042148175,AR,2022-09-28,1,1,1,1,1,0,0,1,1,1
89,1.27995043492134,0.0136379035941294,AR,2022-09-29,0,0,1,1,1,0,0,1,1,1
90,1.20525198769268,0.2330933772361875,AR,2022-09-30,0,0,1,1,1,1,1,1,1,1
91,0.0668005775244083,0.0141332809381935,AR,2022-10-01,1,1,1,1,1,1,1,1,1,1
92,0.312258304972576,0.01443043664243255,AR,2022-10-02,1,1,1,1,1,1,1,1,1,1
93,1.33568236293093,0.1779835789855415,AR,2022-10-03,0,1,1,1,1,0,0,1,1,1
94,0.916544133290844,0.1924189058771135,AR,2022-10-04,1,1,1,0,1,0,1,1,0,1
95,2.54974330161356,0.01558385383357205,AR,2022-10-05,0,0,1,1,1,0,0,0,1,1
96,0.333230820144523,0.0160788672337305,AR,2022-10-06,1,1,1,1,1,1,1,1,1,1
97,1.82436936388867,0.192149338620929,AR,2022-10-07,1,1,1,1,0,0,0,0,1,0
98,0.391407802016067,0.1419707598509255,AR,2022-10-08,1,1,1,1,1,0,0,1,1,1
99,0.151980919211706,0.0180285809221545,AR,2022-10-09,1,1,1,1,1,0,0,1,1,1
100,0.591184659366012,0.0188761174336582,AR,2022-10-10,1,1,1,1,1,1,0,1,0,1
101,0.712458059182964,0.101676940289073,AR,2022-10-11,1,1,1,1,1,0,0,1,0,1
102,0.450680474055938,0.1673346050116215,AR,2022-10-12,1,1,1,1,1,0,0,1,1,1
103,0.412904692216437,0.14338840227771,AR,2022-10-13,1,1,1,1,1,1,1,1,1,1
104,0.538886301333996,0.204067051034101,AR,2022-10-14,1,1,1,1,1,0,0,1,1,1
105,0.65373789073785,0.263897457356392,AR,2022-10-15,1,1,1,1,1,0,0,1,1,1
106,0.524374320935397,0.204633053185951,AR,2022-10-16,1,1,1,1,1,0,0,1,1,1
107,1.12809209612323,0.2403030197461835,AR,2022-10-17,1,1,1,1,1,0,0,0,0,1
108,1.2209960754578,0.102735070853496,AR,2022-10-18,1,1,0,1,1,0,0,0,0,1
109,0.80620702849012,0.378321845513134,AR,2022-10-19,0,1,1,1,1,0,1,0,1,1
110,0.537041149858064,0.2080536219260975,AR,2022-10-20,1,1,1,1,1,1,0,0,1,1
111,1.51413916641855,0.4181033822354655,AR,2022-10-21,1,0,0,1,0,1,0,0,1,0
112,0.992652703365482,0.047279298094259,AR,2022-10-22,1,0,1,1,1,1,0,1,0,1
113,0.322523345568373,0.0524860026686035,AR,2022-10-23,1,1,1,1,1,1,1,1,1,1
114,1.29072069827351,0.226829254661499,AR,2022-10-24,1,1,1,1,1,0,0,0,0,1
115,1.87188770309273,0.249532825115052,AR,2022-10-25,1,1,1,1,0,1,0,0,0,0
116,0.62264311788711,0.225128718101603,AR,2022-10-26,1,1,1,1,1,1,1,1,1,1
117,0.771891553405444,0.1806913925983355,AR,2022-10-27,1,1,1,1,1,1,0,1,0,1
118,0.473391837343439,0.09122423719707,AR,2022-10-28,1,1,1,1,1,1,0,0,0,1
119,0.764544664951859,0.102117352268539,AR,2022-10-29,1,1,1,1,1,1,0,1,0,1
120,1.26883620144484,0.4072983716365105,AR,2022-10-30,1,1,1,1,0,0,0,1,0,0
121,1.64500350357261,0.284419307848592,AR,2022-10-31,0,1,1,1,1,0,1,1,0,1
122,0.882459076839298,0.314002192148689,AR,2022-11-01,1,1,1,1,1,0,1,0,1,1
123,5.30000844816088,0.2667344590715555,AR,2022-11-02,0,0,1,0,1,0,0,1,0,1
124,2.94230112799632,0.2260021726078455,AR,2022-11-03,1,0,0,0,1,1,0,1,0,1
125,0.61803696426292,0.2575982151633245,AR,2022-11-04,1,1,1,1,1,0,0,1,0,1
126,1.6749943082428,0.392152219426694,AR,2022-11-05,0,1,1,0,1,0,1,1,0,1
127,0.849416588120494,0.095947723550033,AZ,2022-09-25,1,1,1,1,1,0,0,1,1,1
128,1.14746082868722,0.082432492339664,AZ,2022-09-26,1,1,1,1,0,0,0,0,0,0
129,2.17898597645118,0.104334334823515,AZ,2022-09-27,1,1,0,1,1,0,0,0,0,1
130,1.1368612222182,0.114741446128268,AZ,2022-09-28,1,1,1,1,1,0,0,0,0,1
131,1.49588611707756,0.154032594185877,AZ,2022-09-29,1,0,0,1,0,0,0,1,1,0
132,0.481589149352428,0.00536945516881495,AZ,2022-09-30,1,1,1,1,1,1,1,1,1,1
133,0.455682155608216,0.0671621873953765,AZ,2022-10-01,1,1,1,1,1,0,1,1,0,1
134,3.865881478979,0.2972384494005445,AZ,2022-10-02,0,0,1,0,1,0,0,1,0,1
135,4.70260007713131,0.1773152361719635,AZ,2022-10-03,0,0,0,0,1,0,0,1,0,1
136,2.33587390129527,0.187937980853015,AZ,2022-10-04,0,0,1,1,1,0,0,1,0,1
137,0.97487619203063,0.081092087906865,AZ,2022-10-05,1,1,1,1,1,0,0,1,1,1
138,1.1124913695091,0.113883973818061,AZ,2022-10-06,0,1,1,1,1,0,0,0,1,1
139,1.12384727228426,0.135482560426094,AZ,2022-10-07,0,1,1,1,1,1,1,1,1,1
140,2.99545005444791,0.34809785298086,AZ,2022-10-08,0,0,1,0,1,0,0,1,0,1
141,0.561673240857795,0.128474085007737,AZ,2022-10-09,1,1,1,1,1,1,1,1,1,1
142,5.22345402891269,0.1596495652426745,AZ,2022-10-10,1,0,1,0,0,0,0,1,0,0
143,0.835475117711488,0.0622177276780225,AZ,2022-10-11,1,1,1,1,1,1,0,0,1,1
144,1.90220013546561,0.1939122261249885,AZ,2022-10-12,1,0,1,0,1,1,0,0,0,1
145,3.53316375275773,0.232299953172832,AZ,2022-10-13,1,0,1,0,1,0,0,1,0,1
146,1.01202488784334,0.173665493044498,AZ,2022-10-14,1,1,1,1,1,0,0,1,0,1
147,0.440432209663395,0.091802714062553,AZ,2022-10-15,1,1,1,1,1,1,1,1,1,1
148,0.803606371715008,0.1548534471031325,AZ,2022-10-16,1,1,1,1,1,1,0,1,0,1
149,1.4067357992024,0.1122963597711045,AZ,2022-10-17,1,1,1,1,1,1,0,1,0,1
150,3.82952192272918,0.232394901357064,AZ,2022-10-18,1,0,1,0,1,0,0,0,0,1
151,6.6199529473767,0.301923952437176,AZ,2022-10-19,1,0,1,0,0,0,0,0,0,0
152,4.20504906114875,0.2728886731305415,AZ,2022-10-20,1,0,1,0,1,0,0,0,0,1
153,0.606460607433107,0.1317388072325795,AZ,2022-10-21,1,1,1,1,1,1,0,1,0,1
154,0.671673229142449,0.3630162106120305,AZ,2022-10-22,1,1,1,1,1,1,1,1,1,1
155,0.469365987510851,0.113550268200006,AZ,2022-10-23,1,1,1,1,1,1,0,1,0,1
156,3.19370843728696,0.2698500706811635,AZ,2022-10-24,1,0,1,0,1,1,0,0,0,1
157,4.13674929772153,0.2863031198832305,AZ,2022-10-25,0,0,0,1,0,0,0,0,0,0
158,2.26771290066748,0.2422808012453455,AZ,2022-10-26,1,0,0,1,1,1,0,0,0,1
159,5.08880167688563,0.364419803871721,AZ,2022-10-27,0,0,1,0,1,0,0,1,0,1
160,0.987492864368946,0.202693761485103,AZ,2022-10-28,1,1,1,1,1,1,1,1,1,1
161,4.35638016800212,0.384221828390118,AZ,2022-10-29,0,0,1,1,1,0,0,1,0,1
162,2.88129634276025,0.336417640744332,AZ,2022-10-30,0,0,1,1,0,0,0,1,1,0
163,5.41996530662383,0.3037386502002735,AZ,2022-10-31,0,0,0,1,1,0,0,0,0,1
164,1.61463985655597,0.2543397317084225,AZ,2022-11-01,1,1,1,1,1,0,0,1,0,1
165,3.07327910119277,0.2731363569724445,AZ,2022-11-02,1,1,0,1,0,0,0,0,0,0
166,9.09575345296794,0.3976415430365665,AZ,2022-11-03,0,0,1,1,0,0,0,0,0,0
167,2.09819151296319,0.2544851003598595,AZ,2022-11-04,1,1,1,1,0,1,0,0,0,0
168,4.64730390453244,0.3210600573693685,AZ,2022-11-05,1,1,0,0,0,1,1,0,0,0
169,8.89465247816124,0.1184816905267185,CA,2022-09-25,0,0,1,1,0,0,0,0,1,0
170,7.5145021233417,0.091545185255011,CA,2022-09-26,1,0,1,0,0,0,0,0,1,0
171,10.1355623279707,0.130066700131535,CA,2022-09-27,0,0,1,0,0,0,0,0,0,0
172,3.29458359168666,0.096413449616678,CA,2022-09-28,0,0,1,1,1,0,0,0,0,1
173,7.13863913865489,0.1238059584420385,CA,2022-09-29,0,0,0,0,1,0,0,0,0,1
174,12.4709533554896,0.155462671874114,CA,2022-09-30,0,0,1,1,0,0,0,0,0,0
175,8.02672567380483,0.1223065768121475,CA,2022-10-01,0,0,1,1,0,0,0,1,0,0
176,8.75160101187644,0.1463801507445775,CA,2022-10-02,0,0,1,0,0,0,0,0,0,0
177,14.4930907184105,0.1351678233087895,CA,2022-10-03,0,0,1,0,0,0,0,0,0,0
178,5.96205681666571,0.13668026577785,CA,2022-10-04,0,0,0,1,0,0,0,0,0,0
179,7.52757941491988,0.13805153563898,CA,2022-10-05,0,0,1,1,0,0,0,0,0,0
180,9.26886400305451,0.17611866626405,CA,2022-10-06,0,0,1,1,0,0,0,1,0,0
181,7.87016251499077,0.165245712827421,CA,2022-10-07,0,0,1,1,0,0,0,0,0,0
182,3.06798335149193,0.1455068808252915,CA,2022-10-08,1,0,0,1,0,0,0,0,0,0
183,4.82526785848694,0.1565561387968375,CA,2022-10-09,0,0,0,0,0,0,0,0,1,0
184,7.386584529383,0.1362737786189465,CA,2022-10-10,0,0,0,1,0,0,0,0,1,0
185,9.9387708566261,0.18988293893295,CA,2022-10-11,0,0,1,0,0,0,0,1,0,0
186,18.1847961486749,0.215951809555501,CA,2022-10-12,0,0,1,0,0,0,0,1,0,0
187,17.3375841524043,0.21210185221415,CA,2022-10-13,0,0,0,1,0,0,0,0,0,0
188,15.2508929277764,0.2071440028635705,CA,2022-10-14,1,0,0,0,0,0,0,0,0,0
189,5.26877208716428,0.1850893021722985,CA,2022-10-15,1,0,0,1,0,0,0,0,0,0
190,4.75028421599806,0.1941915413762155,CA,2022-10-16,1,0,0,1,0,0,0,0,0,0
191,12.301348557442,0.2141004485320145,CA,2022-10-17,0,0,0,1,0,0,0,0,0,0
192,16.3922454734656,0.263374386973326,CA,2022-10-18,0,0,0,0,0,0,0,0,0,0
193,24.5344076843478,0.2702508114380795,CA,2022-10-19,0,0,0,0,0,0,0,0,0,0
194,6.46367636000048,0.227969920614348,CA,2022-10-20,0,0,1,1,0,0,0,0,0,0
195,2.18786598646668,0.1918677254586935,CA,2022-10-21,1,1,1,1,0,1,1,0,0,0
196,6.13024428471012,0.2487033548030255,CA,2022-10-22,1,0,1,0,0,0,0,0,0,0
197,7.44286861770807,0.2549613172145635,CA,2022-10-23,0,0,1,0,0,0,0,1,0,0
198,17.1858002104896,0.2914401920769035,CA,2022-10-24,0,0,0,1,0,0,0,0,0,0
199,9.81173357164502,0.2858750665217645,CA,2022-10-25,0,0,1,0,0,0,0,0,0,0
200,11.3300099353712,0.2826704900020005,CA,2022-10-26,0,0,1,1,0,0,0,0,0,0
201,9.35047458719906,0.2797069789893235,CA,2022-10-27,0,0,0,1,0,0,0,0,0,0
202,6.7101958890789,0.223109695227275,CA,2022-10-28,1,0,0,0,0,0,0,0,0,0
203,11.7324929889636,0.2637623975536865,CA,2022-10-29,0,1,1,0,0,1,1,0,0,0
204,18.1244630919642,0.295834670585987,CA,2022-10-30,0,1,0,0,0,0,0,0,0,0
205,13.7844898387382,0.2907745647074005,CA,2022-10-31,0,1,1,0,0,0,0,0,0,0
206,12.904321902231,0.296861256569484,CA,2022-11-01,0,1,1,0,0,0,0,0,0,0
207,8.91537091461228,0.294385027319837,CA,2022-11-02,0,1,0,0,0,0,0,0,0,0
208,15.4192734659011,0.3034060116700855,CA,2022-11-03,0,1,1,0,0,0,0,1,0,0
209,20.6199210624887,0.282676516051708,CA,2022-11-04,0,0,1,0,0,0,0,0,0,0
210,15.2981767607416,0.3111865342360275,CA,2022-11-05,0,1,0,0,0,0,0,0,0,0
211,0.599921143420962,0.1460506651489045,CO,2022-09-25,1,1,1,1,1,0,0,1,1,1
212,0.63760151744419,0.1137835110014425,CO,2022-09-26,1,1,1,1,1,0,0,1,0,1
213,0.613353957794968,0.00923721264435315,CO,2022-09-27,1,1,1,1,1,1,1,1,1,1
214,0.967672841568953,0.0096483322486283,CO,2022-09-28,1,0,1,1,1,0,0,1,1,1
215,0.764356421158793,0.051052027835761,CO,2022-09-29,1,1,1,1,1,1,0,0,0,1
216,0.564635085838174,0.1272648741896675,CO,2022-09-30,1,1,1,1,1,0,0,1,1,1
217,0.149808767010102,0.0114261491728887,CO,2022-10-01,1,1,1,1,1,1,1,1,1,1
218,0.159129771565603,0.0122489767054841,CO,2022-10-02,1,1,1,1,1,1,0,1,0,1
219,0.634281732111498,0.075206042641304,CO,2022-10-03,1,1,1,1,1,0,1,1,0,1
220,0.254521365703353,0.01435291711166545,CO,2022-10-04,1,1,1,1,1,1,0,1,0,1
221,0.60688222428618,0.104222781190044,CO,2022-10-05,1,1,1,1,1,0,1,1,0,1
222,0.626418696659741,0.1161782625183355,CO,2022-10-06,1,1,1,1,1,1,0,1,0,1
223,1.56989372196691,0.28137007208391,CO,2022-10-07,1,0,0,1,1,1,0,0,0,1
224,0.766538160027772,0.2159285618989975,CO,2022-10-08,0,1,1,1,1,0,0,1,0,1
225,1.53872918180787,0.516985881516305,CO,2022-10-09,0,0,1,1,1,0,0,1,0,1
226,2.5832601434396,0.244348631871751,CO,2022-10-10,0,0,1,1,1,1,0,1,0,1
227,3.23605366793986,0.265854845286324,CO,2022-10-11,0,0,0,1,1,0,0,0,0,1
228,0.960961379377438,0.1456723052494215,CO,2022-10-12,1,1,0,1,1,1,0,0,1,1
229,1.13312055279273,0.2576581229763725,CO,2022-10-13,1,0,1,1,1,0,1,1,0,1
230,1.24869401073738,0.2518210871245215,CO,2022-10-14,1,1,1,1,0,0,0,1,0,0
231,1.0291342696171,0.27580430049453,CO,2022-10-15,1,1,1,0,1,1,0,1,0,1
232,1.07905532376153,0.1784834249998845,CO,2022-10-16,1,1,1,1,0,1,0,1,0,0
233,1.68517086935313,0.061610471479796,CO,2022-10-17,1,0,1,0,1,1,1,1,1,1
234,0.790008014242212,0.2013575003056885,CO,2022-10-18,1,1,1,1,1,0,0,1,0,1
235,0.67395759762024,0.199741295365826,CO,2022-10-19,1,1,1,1,1,1,0,1,0,1
236,1.74941531857799,0.30774445920166,CO,2022-10-20,1,1,0,1,1,1,0,0,0,1
237,0.991805402131851,0.356259558427455,CO,2022-10-21,1,1,0,1,1,1,1,0,0,1
238,0.278551420680068,0.223336926600388,CO,2022-10-22,1,1,1,1,1,1,1,1,1,1
239,0.138393807744052,0.126087738320137,CO,2022-10-23,1,1,1,1,1,1,1,1,1,1
240,2.20758891851348,0.2741397074192875,CO,2022-10-24,1,1,0,0,0,0,1,0,0,0
241,3.74506422955729,0.303301422164499,CO,2022-10-25,0,1,0,0,1,0,0,0,1,1
242,1.44220433714316,0.2208152033854635,CO,2022-10-26,1,1,1,1,1,1,0,1,0,1
243,3.07431840420637,0.34693412606577,CO,2022-10-27,0,1,1,0,0,0,1,1,0,0
244,2.11877050480141,0.310370148447606,CO,2022-10-28,0,1,0,0,1,0,0,0,0,1
245,0.522017298688271,0.250878158073934,CO,2022-10-29,1,1,1,1,1,1,0,1,0,1
246,1.36858963865707,0.2539792394300775,CO,2022-10-30,1,0,1,1,1,1,0,1,0,1
247,1.13218659506623,0.2875003109720725,CO,2022-10-31,0,1,1,1,1,0,0,1,0,1
248,2.55843412369218,0.3234098219206,CO,2022-11-01,0,1,0,0,1,0,0,0,0,1
249,2.72562740812759,0.3609242978556575,CO,2022-11-02,0,1,0,1,1,0,0,0,0,1
250,4.11178476765114,0.324056094334847,CO,2022-11-03,1,0,0,0,1,1,0,0,0,1
251,4.16394448529688,0.3484210287564315,CO,2022-11-04,0,0,0,0,1,0,0,0,1,1
252,4.17692976169861,0.517455441945185,CO,2022-11-05,0,1,0,0,0,0,0,0,0,0
253,1.26439578092834,0.172436059404197,CT,2022-09-25,1,1,1,1,1,0,0,1,1,1
254,1.68645927975993,0.094374608049165,CT,2022-09-26,1,0,1,1,1,0,0,0,0,1
255,0.82755545137822,0.1266491677969515,CT,2022-09-27,1,1,1,1,1,0,0,1,0,1
256,3.00156194187377,0.225404837065044,CT,2022-09-28,0,0,1,1,1,0,0,1,1,1
257,1.27663814501471,0.1042594159338475,CT,2022-09-29,1,1,1,1,1,0,0,1,0,1
258,2.2125506375147,0.092574989060329,CT,2022-09-30,0,0,1,1,1,0,0,1,0,1
259,2.1649125939727,0.2129175959283565,CT,2022-10-01,1,0,1,0,1,0,0,1,0,1
260,0.909865105229659,0.162113239129586,CT,2022-10-02,1,1,1,1,1,0,0,1,0,1
261,1.95825417123675,0.1886530125333225,CT,2022-10-03,1,1,1,1,0,0,1,0,0,0
262,1.93484046937966,0.094005346021691,CT,2022-10-04,0,0,1,1,1,1,0,0,0,1
263,0.609064912087406,0.1602912656183835,CT,2022-10-05,1,1,1,1,1,1,0,1,0,1
264,1.47115332227957,0.2204506714178595,CT,2022-10-06,1,1,1,1,1,0,0,0,1,1
265,1.20972163346223,0.1390867216555345,CT,2022-10-07,1,1,1,1,1,0,0,1,0,1
266,0.744413277237221,0.119824142370398,CT,2022-10-08,1,1,1,1,1,1,1,1,1,1
267,1.69633192259295,0.1045551487693465,CT,2022-10-09,1,0,1,0,1,0,0,0,0,1
268,1.32090609779707,0.180068692773592,CT,2022-10-10,1,1,1,1,1,0,0,0,1,1
269,2.0706629394327,0.239953102920657,CT,2022-10-11,0,1,1,1,1,0,0,1,1,1
270,3.18163656887171,0.317170841198306,CT,2022-10-12,1,0,1,0,1,1,0,1,0,1
271,3.59816655803923,0.428678372871652,CT,2022-10-13,0,0,1,1,1,0,0,1,1,1
272,5.70262967452304,0.377983696825289,CT,2022-10-14,1,0,0,0,1,0,0,1,0,1
273,0.89960031995704,0.2146346619976985,CT,2022-10-15,1,1,0,1,1,1,1,0,0,1
274,3.38777100545352,0.29769749720594,CT,2022-10-16,0,1,1,0,1,0,0,1,0,1
275,0.417126989160661,0.239196556886477,CT,2022-10-17,1,1,1,1,1,0,0,1,1,1
276,2.48997778757929,0.4896175571670855,CT,2022-10-18,1,0,1,0,1,1,0,1,0,1
277,2.14037982595168,0.627448509191355,CT,2022-10-19,0,0,1,1,1,0,0,1,0,1
278,0.984840204360564,0.29592678480703,CT,2022-10-20,1,1,1,1,1,1,1,1,1,1
279,0.569905950062223,0.289048686530137,CT,2022-10-21,1,1,1,1,1,0,0,1,1,1
280,3.14143818558229,0.4751870440702795,CT,2022-10-22,1,0,1,0,1,0,0,1,0,1
281,1.0570499234747,0.330988034910173,CT,2022-10-23,1,1,1,1,0,1,0,1,0,0
282,1.40281641285355,0.253958163805045,CT,2022-10-24,1,1,1,1,1,0,0,1,0,1
283,0.909779054597649,0.220269840373186,CT,2022-10-25,1,1,1,1,1,1,0,1,0,1
