...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,other_95_CI
67,0.848490890303489,0.1971102277020735,AL,2022-09-14,1,1,1,0,0,1
68,0.673861696901708,0.02276861738205595,AL,2022-09-15,1,1,1,0,0,1
69,0.459603096505426,0.1975362885404945,AL,2022-09-16,1,1,1,0,0,1
70,0.457057816957748,0.1977503672163325,AL,2022-09-17,1,1,1,1,1,1
71,0.024997483330395,0.02181613558536865,AL,2022-09-18,1,1,1,1,1,1
72,0.613648943142084,0.257071409244946,AL,2022-09-19,1,1,1,0,0,1
73,0.272457035781793,0.0212037748230457,AL,2022-09-20,1,1,1,0,0,1
74,0.284870338160495,0.1224521020804965,AL,2022-09-21,1,1,1,0,0,1
75,0.384185096239586,0.163185933578017,AL,2022-09-22,1,1,1,1,1,1
76,2.10867907031515,0.288413111083088,AL,2022-09-23,0,0,1,0,0,1
77,0.171679952593958,0.02003044625173925,AL,2022-09-24,1,1,1,0,0,1
78,0.487319243429407,0.199484819484716,AL,2022-09-25,1,1,1,0,0,1
79,0.492005200252629,0.199703977784799,AL,2022-09-26,1,1,1,0,0,1
80,0.635455862295497,0.260167050500526,AL,2022-09-27,1,1,1,1,1,1
81,0.347890596523699,0.0189218357389746,AL,2022-09-28,1,1,1,1,1,1
82,0.666178090034028,0.2609338866974895,AL,2022-09-29,1,1,1,0,0,1
83,0.0753563915224694,0.0183905133812939,AL,2022-09-30,1,1,1,1,1,1
84,1.50065538210916,0.310411162537523,AL,2022-10-01,0,0,1,0,0,1
85,1.50092770031694,0.189659151574425,AR,2022-08-21,1,0,0,0,0,0
86,3.72223623527489,0.190081545682811,AR,2022-08-22,0,0,0,0,0,0
87,2.29647361396634,0.04154347146989025,AR,2022-08-23,0,0,1,0,0,1
88,1.77945706498751,0.1097576436683845,AR,2022-08-24,1,1,0,0,1,0
89,1.38087270492338,0.1244445307197635,AR,2022-08-25,1,1,0,0,0,0
90,0.546662772182466,0.068797094411502,AR,2022-08-26,1,1,1,1,1,1
91,0.846043961968139,0.0435658177248024,AR,2022-08-27,1,1,1,0,0,1
92,2.94309170609032,0.2433892518649955,AR,2022-08-28,0,0,1,1,1,1
93,1.46247749383842,0.1104684250480005,AR,2022-08-29,1,1,0,0,0,0
94,1.10752542004787,0.0870713457198105,AR,2022-08-30,1,1,0,0,0,0
95,2.1946265186932,0.132586070087097,AR,2022-08-31,1,0,0,0,0,0
96,3.77434755028202,0.1514170148737415,AR,2022-09-01,0,0,1,0,0,0
97,1.76921078051232,0.2214493733377405,AR,2022-09-02,1,0,0,0,0,0
98,0.439573486269459,0.00725302069545895,AR,2022-09-03,1,1,1,1,1,1
99,0.837285021746502,0.145595138025113,AR,2022-09-04,1,1,1,0,0,1
100,1.05416770764816,0.141321934769405,AR,2022-09-05,1,1,0,0,0,0
101,2.91545523572545,0.119660185688006,AR,2022-09-06,0,0,0,0,0,0
102,6.01278163229488,0.18977988461013,AR,2022-09-07,0,0,0,0,0,0
103,4.43845946479389,0.2243218956107765,AR,2022-09-08,0,0,1,0,0,1
104,2.35773518080507,0.1824603805382905,AR,2022-09-09,0,0,1,0,0,1
105,0.694651070117275,0.1260692378322565,AR,2022-09-10,1,1,1,1,1,1
106,0.338488089811403,0.0624691575044075,AR,2022-09-11,1,1,1,0,0,1
107,3.72264760033775,0.160718627147252,AR,2022-09-12,0,0,1,0,0,1
108,1.0033835620701,0.104103436957581,AR,2022-09-13,1,1,0,0,0,0
109,1.69407630858853,0.0465145946433407,AR,2022-09-14,0,1,0,0,0,0
110,1.31180204748545,0.1462186869239325,AR,2022-09-15,0,0,1,0,0,1
111,1.24935077514656,0.136287285932977,AR,2022-09-16,1,1,0,0,0,0
112,1.14399104812667,0.312702200995175,AR,2022-09-17,1,0,0,0,1,0
113,1.19933578458688,0.1930368882372725,AR,2022-09-18,0,0,1,0,0,1
114,1.95477632183565,0.118005681146726,AR,2022-09-19,1,1,0,1,0,0
115,0.42581121745168,0.079451063106776,AR,2022-09-20,1,1,1,1,1,1
116,1.97174092707107,0.119935236566831,AR,2022-09-21,1,1,0,0,0,0
117,0.33035276921271,0.0623713722027885,AR,2022-09-22,1,1,1,1,1,1
118,0.691595075141081,0.216887568182651,AR,2022-09-23,1,1,1,1,1,1
119,0.00945128821986352,0.0061266004088222,AR,2022-09-24,1,1,1,1,1,1
120,0.0410058539556315,0.0060799865794627,AR,2022-09-25,1,1,1,1,1,1
121,1.27782779581029,0.0602624067638755,AR,2022-09-26,0,1,0,0,0,0
122,0.293135110425312,0.066362039289583,AR,2022-09-27,1,1,1,0,0,1
123,0.503676688891126,0.0949765898627835,AR,2022-09-28,1,1,1,1,1,1
124,0.900615253565488,0.0058981483331455,AR,2022-09-29,1,1,1,0,0,1
125,1.51929678670326,0.2478481847524025,AR,2022-09-30,0,0,1,0,0,1
126,0.0366584582148989,0.0058098351866545,AR,2022-10-01,1,1,1,1,1,1
127,5.95790666354981,0.2037029615023485,AZ,2022-08-21,0,0,0,0,0,0
128,4.55771900156307,0.1208533610772335,AZ,2022-08-22,0,0,1,0,0,1
129,0.556051265956439,0.0500187861041175,AZ,2022-08-23,1,1,1,0,0,1
130,5.48839459055879,0.1787456157902495,AZ,2022-08-24,0,0,1,0,0,1
131,0.36828008961572,0.0835231840704875,AZ,2022-08-25,1,1,1,0,0,1
132,1.80456203540328,0.1190215912538835,AZ,2022-08-26,1,0,0,0,0,0
133,0.566963360395524,0.074088469225202,AZ,2022-08-27,1,1,1,0,0,1
134,1.38799605549294,0.08768258790378,AZ,2022-08-28,0,0,1,0,0,1
135,1.88031929043707,0.081571169220218,AZ,2022-08-29,0,0,1,0,0,1
136,2.9812390294983,0.120402536827578,AZ,2022-08-30,0,0,1,0,0,1
137,1.25973462745621,0.03772621991644145,AZ,2022-08-31,0,1,0,0,0,0
138,2.50164516790489,0.1427593925432285,AZ,2022-09-01,0,0,0,0,0,0
139,1.05489600979453,0.082896829740328,AZ,2022-09-02,1,1,0,1,0,0
140,0.410066172284991,0.002263478258096415,AZ,2022-09-03,1,1,1,1,1,1
141,0.374661674450544,0.0669613796387715,AZ,2022-09-04,1,1,1,0,0,1
142,3.33997966319511,0.1332823211669435,AZ,2022-09-05,0,0,0,0,0,0
143,4.53511937885478,0.165459031020515,AZ,2022-09-06,0,0,0,0,0,0
144,0.326453694731158,0.0526401139582045,AZ,2022-09-07,1,1,1,0,0,1
145,3.02570024450035,0.231051079245229,AZ,2022-09-08,0,0,1,0,0,1
146,5.37714232085659,0.2570783089279185,AZ,2022-09-09,0,0,1,0,0,1
147,2.26929936515055,0.1573022772583455,AZ,2022-09-10,0,0,0,0,0,0
148,0.408708301971117,0.059196116292284,AZ,2022-09-11,1,1,1,0,0,1
149,3.84505899839094,0.107582407387048,AZ,2022-09-12,0,0,0,0,0,0
150,1.41095192735451,0.112568868110993,AZ,2022-09-13,1,0,0,1,0,0
151,4.21866227411265,0.2200968857993775,AZ,2022-09-14,0,0,1,0,0,1
152,1.6189071101911,0.1254408418178005,AZ,2022-09-15,0,0,1,0,0,1
153,0.207426668916494,0.001086764241621785,AZ,2022-09-16,1,1,1,1,1,1
154,1.54790337809448,0.1279246132130805,AZ,2022-09-17,1,0,0,0,0,0
155,1.08942841054753,0.0890148975316685,AZ,2022-09-18,1,1,0,1,0,0
156,5.8064883126799,0.1363439034534795,AZ,2022-09-19,0,0,0,0,0,0
157,1.05280173682242,0.065551005379256,AZ,2022-09-20,1,1,0,1,0,0
158,4.95900890194792,0.2163703782299125,AZ,2022-09-21,0,0,0,0,0,0
159,2.20255979560064,0.110798489690991,AZ,2022-09-22,0,0,0,1,0,0
160,0.333282555137308,7.31691856160015e-4,AZ,2022-09-23,1,1,1,1,1,1
161,0.0330081206616569,6.9144755058915e-4,AZ,2022-09-24,1,1,1,0,0,1
162,1.63760661286129,0.1005351748255385,AZ,2022-09-25,0,0,1,0,0,1
163,3.48681010450559,0.084843450282079,AZ,2022-09-26,0,0,0,0,0,0
164,3.75151536093744,0.108327211417259,AZ,2022-09-27,1,0,0,0,0,0
165,2.4853275897324,0.120653903115031,AZ,2022-09-28,0,0,0,0,0,0
166,2.92699140018777,0.1621017288145745,AZ,2022-09-29,1,0,0,0,0,0
167,0.0828299088324694,4.9226602256481e-4,AZ,2022-09-30,1,1,1,1,1,1
168,0.718857854135119,0.068812712253741,AZ,2022-10-01,1,1,1,0,0,1
169,9.79519953830247,0.097870566958198,CA,2022-08-21,1,0,0,1,0,0
170,5.36890307885668,0.064376027669212,CA,2022-08-22,1,1,0,0,0,0
171,6.69553671652126,0.0788496544147615,CA,2022-08-23,0,0,0,0,0,0
172,4.53901712070375,0.0638755633765835,CA,2022-08-24,1,1,0,0,0,0
173,2.62636264208651,0.03779592192761845,CA,2022-08-25,0,0,1,0,0,1
174,4.38032206510943,0.0749750733400685,CA,2022-08-26,1,0,0,0,0,0
175,13.4132245256063,0.1099420941257305,CA,2022-08-27,0,0,0,0,0,0
176,6.29071190379253,0.0692749383441595,CA,2022-08-28,1,0,0,0,0,0
177,8.02055119260789,0.0611890766989545,CA,2022-08-29,1,0,0,0,0,0
178,8.66416388970265,0.0790606703753195,CA,2022-08-30,0,0,0,0,0,0
179,11.7326034713554,0.097825927313326,CA,2022-08-31,0,0,0,1,0,0
180,3.10362219755306,0.0623692951462315,CA,2022-09-01,0,0,1,0,0,1
181,6.66207793545531,0.0873546487335575,CA,2022-09-02,0,0,0,0,0,0
182,2.33637786828579,0.0663733101153515,CA,2022-09-03,0,0,0,0,0,0
183,15.1879301007236,0.086558597501088,CA,2022-09-04,0,0,0,0,0,0
184,1.8284408181037,0.076672833471752,CA,2022-09-05,0,0,1,0,0,1
185,11.8109664194862,0.070909242721396,CA,2022-09-06,0,0,0,0,0,0
186,16.3358185766702,0.1073320413209065,CA,2022-09-07,0,0,0,0,0,0
187,9.38417884037491,0.1061434468717835,CA,2022-09-08,0,0,1,0,0,1
188,8.63979064254813,0.0851574552776235,CA,2022-09-09,0,0,0,1,0,0
189,7.91463264015838,0.0762982520371285,CA,2022-09-10,0,0,0,0,0,0
190,20.4592024437964,0.109353544783682,CA,2022-09-11,0,0,0,0,0,0
191,22.5968915723213,0.079108429551364,CA,2022-09-12,0,0,0,0,0,0
192,26.4459452600967,0.094609365759116,CA,2022-09-13,0,0,0,0,0,0
193,8.63862073709529,0.0920787525916575,CA,2022-09-14,0,0,0,0,0,0
194,13.4917240930585,0.096296749367974,CA,2022-09-15,0,0,0,0,0,0
195,11.9165676417704,0.08280566627936,CA,2022-09-16,0,0,0,0,0,0
196,21.6961889001498,0.1128413395366115,CA,2022-09-17,0,0,0,0,0,0
197,19.2560229186244,0.0957982142216765,CA,2022-09-18,0,0,0,0,0,0
198,22.3232553583236,0.089380126110893,CA,2022-09-19,0,0,0,0,0,0
199,7.22848190037838,0.072141229382581,CA,2022-09-20,0,0,0,0,0,0
200,16.375891318149,0.120851359844755,CA,2022-09-21,0,0,0,0,0,0
201,6.2293757700876,0.079162814284955,CA,2022-09-22,0,0,0,0,0,0
202,10.6105788920087,0.0721944654364455,CA,2022-09-23,0,0,0,0,0,0
203,22.4896853038208,0.1257613296917615,CA,2022-09-24,0,0,0,0,0,0
204,18.083888742231,0.1235069214087925,CA,2022-09-25,0,0,0,0,0,0
205,26.7661764536387,0.094423307787507,CA,2022-09-26,0,0,0,0,0,0
206,22.9732514509666,0.136156574291869,CA,2022-09-27,0,0,0,0,0,0
207,9.24435195889053,0.1002532242556005,CA,2022-09-28,0,0,0,0,0,0
208,20.6062390165666,0.130184434623585,CA,2022-09-29,0,0,0,0,0,0
209,22.9374966656995,0.1639220663893895,CA,2022-09-30,0,0,0,0,0,0
210,24.0861821697894,0.128631827448673,CA,2022-10-01,0,0,0,0,0,0
211,0.540315198372886,0.095073992996617,CO,2022-08-21,1,1,1,0,0,1
212,6.27162724979316,0.2648564869038365,CO,2022-08-22,0,0,1,0,0,1
213,0.16329753821227,0.0052181047928846,CO,2022-08-23,1,1,1,0,0,1
214,0.61783550001006,0.004987486659008595,CO,2022-08-24,1,1,1,0,0,1
215,0.988359245358996,0.137376581693676,CO,2022-08-25,0,1,1,0,0,1
216,0.721668546681104,0.106325430431102,CO,2022-08-26,1,1,1,0,0,1
217,0.330379611981219,0.083268287619462,CO,2022-08-27,1,1,1,1,1,1
218,0.0970730566908795,0.00416511671771938,CO,2022-08-28,1,1,1,1,1,1
219,0.306426337206232,0.0711990040637325,CO,2022-08-29,1,1,1,1,1,1
220,0.451688955337928,0.003807326785099685,CO,2022-08-30,1,1,1,0,0,1
221,0.318050230380224,0.0036403059910623,CO,2022-08-31,1,1,1,1,1,1
222,0.0232724629378306,0.003480702852520585,CO,2022-09-01,1,1,1,1,1,1
223,0.451420450657221,0.1016208323360145,CO,2022-09-02,1,1,1,0,0,1
224,0.19475728339017,0.00318237610416978,CO,2022-09-03,1,1,1,1,1,1
225,2.50900133260457,0.2083546001710455,CO,2022-09-04,0,0,1,0,0,1
226,0.978997396355607,0.3002845202882775,CO,2022-09-05,0,0,1,0,0,1
227,4.42445239156383,0.183406021455115,CO,2022-09-06,0,0,0,0,0,0
228,0.783767172466966,0.002660612830067275,CO,2022-09-07,1,1,1,0,0,0
229,0.20438801660305,0.00254415810768038,CO,2022-09-08,1,1,1,1,1,1
230,0.476804305123533,0.002432798884967375,CO,2022-09-09,1,1,1,0,0,1
231,0.117894848042067,0.002326307138568615,CO,2022-09-10,1,1,1,0,0,1
232,1.80251915985077,0.311860580360592,CO,2022-09-11,1,0,0,0,0,0
233,2.26430574190582,0.153420835598856,CO,2022-09-12,0,0,1,0,0,1
234,0.563480091407201,0.103123307676772,CO,2022-09-13,1,1,1,0,0,1
235,1.02768329248628,0.0815592085812385,CO,2022-09-14,1,1,0,1,0,0
236,0.189395100134002,0.001859620249363155,CO,2022-09-15,1,1,1,0,0,1
237,0.458016667620554,0.0017781224978388,CO,2022-09-16,1,1,1,0,0,1
238,0.510365439383377,0.0851124448345645,CO,2022-09-17,1,1,1,1,1,1
239,0.971430308627383,0.2314664227114325,CO,2022-09-18,0,0,1,0,0,1
240,0.299628577493988,0.039935621243545,CO,2022-09-19,1,1,1,0,0,1
241,3.54267924299469,0.23699196383013,CO,2022-09-20,0,0,0,0,0,0
242,2.35127347285712,0.1771241406624145,CO,2022-09-21,0,0,0,0,0,0
243,1.82720282137914,0.186615645220611,CO,2022-09-22,0,0,1,1,1,1
244,1.03793134035987,0.0754319068915855,CO,2022-09-23,1,1,0,1,0,0
245,1.08724740514361,0.3110833408920755,CO,2022-09-24,0,0,1,0,0,1
246,0.86756474403279,0.1563690450800845,CO,2022-09-25,0,0,1,0,0,1
247,1.42708804783367,0.1198074502395085,CO,2022-09-26,1,0,0,0,1,0
248,0.178847616102447,0.00108494178682783,CO,2022-09-27,1,1,1,1,1,1
249,0.291029113856884,0.00103717648675735,CO,2022-09-28,1,1,1,0,0,1
250,0.37995068485524103,0.0478427034960371,CO,2022-09-29,1,1,1,0,0,1
251,0.84448528181208,0.13500884542019,CO,2022-09-30,0,0,1,0,0,1
252,0.0252942321142084,9.06021986484695e-4,CO,2022-10-01,1,1,1,1,1,1
253,0.760213551970017,0.104167436515038,CT,2022-08-21,1,1,1,0,0,1
254,2.16995264772112,0.059637916551587,CT,2022-08-22,0,1,0,0,1,0
255,1.07837048481005,0.08343084532025,CT,2022-08-23,1,1,0,0,1,0
256,1.43990060532313,0.240854684302832,CT,2022-08-24,0,0,1,0,0,1
257,0.969397431494494,0.1096570640667085,CT,2022-08-25,1,1,0,1,0,0
258,1.14250837368202,0.079757761737948,CT,2022-08-26,1,1,0,0,0,0
259,1.6942079532298,0.131304872836859,CT,2022-08-27,1,0,0,0,0,0
260,1.51350686443595,0.032692824469433,CT,2022-08-28,0,0,1,0,0,1
261,1.63578538353504,0.1148539220114245,CT,2022-08-29,1,0,0,1,0,0
262,4.42055696332511,0.1973414047668895,CT,2022-08-30,0,0,0,0,0,1
263,2.61863596124045,0.150602720679093,CT,2022-08-31,0,0,1,0,0,1
264,2.46726837311036,0.1739115436576335,CT,2022-09-01,0,0,1,0,0,1
265,1.91205163437092,0.1406916220531435,CT,2022-09-02,0,0,1,0,0,1
266,3.00766909824782,0.1620957834601505,CT,2022-09-03,0,0,1,0,0,1
267,3.42985289822506,0.181914000459873,CT,2022-09-04,0,0,1,0,0,1
268,3.80904615232351,0.313729894428967,CT,2022-09-05,0,0,1,0,0,1
269,5.21207581535958,0.1858094741952435,CT,2022-09-06,0,0,1,0,0,1
270,3.96858132669751,0.165186234583021,CT,2022-09-07,0,0,1,0,0,1
271,1.99820170493845,0.1318567901379795,CT,2022-09-08,0,0,1,0,0,1
272,5.77915439046009,0.205006447073607,CT,2022-09-09,0,0,1,0,0,1
273,6.72476202516129,0.274622822983806,CT,2022-09-10,0,0,0,0,0,0
274,5.48409819011145,0.18750851134495,CT,2022-09-11,0,0,1,0,0,1
275,8.06067672947689,0.2070586098662535,CT,2022-09-12,0,0,0,0,0,0
276,7.24240871064515,0.2734754904348525,CT,2022-09-13,0,0,0,0,0,0
277,2.49360078230124,0.172815479755651,CT,2022-09-14,0,0,0,0,0,0
278,3.65027711203496,0.1362726251863815,CT,2022-09-15,1,0,0,0,0,0
279,14.6984266011705,0.2266516142703685,CT,2022-09-16,0,0,0,0,0,0
280,3.68712207532464,0.151427812369021,CT,2022-09-17,0,0,0,0,0,0
281,8.22790022119872,0.220617461375163,CT,2022-09-18,0,0,0,0,0,0
282,2.83842462384356,0.1224261998124745,CT,2022-09-19,0,0,1,0,0,1
283,7.98757798666016,0.1922929184985715,CT,2022-09-20,0,0,1,0,0,1
284,11.5445566679566,0.340292846215583,CT,2022-09-21,0,0,0,0,0,0
285,2.42414913974117,0.147173535836316,CT,2022-09-22,0,0,0,0,0,0
286,1.74074410300326,0.103296662251063,CT,2022-09-23,1,0,0,0,0,0
287,8.20998991143214,0.264654708621795,CT,2022-09-24,0,0,0,0,0,0
288,4.71068375691122,0.189110441183105,CT,2022-09-25,0,0,0,0,0,0
289,1.78256935576203,0.0944162672131355,CT,2022-09-26,0,0,1,0,0,1
290,2.37439477164847,0.1324152764951865,CT,2022-09-27,0,0,0,0,0,0
291,6.11287188136309,0.2586695731972265,CT,2022-09-28,0,0,1,0,0,1
292,1.51978626152039,0.104245697243342,CT,2022-09-29,1,0,0,0,0,0
293,1.34715883550199,0.088414360431873,CT,2022-09-30,1,0,0,0,1,0
294,7.01599018023451,0.23974706983003,CT,2022-10-01,0,0,0,0,0,0
295,0.377375427688057,0.1443688159613695,DC,2022-08-21,1,1,1,1,1,1
296,0.390663493635465,0.144683717655414,DC,2022-08-22,1,1,1,1,1,1
297,0.639323125517164,0.134449588778534,DC,2022-08-23,1,1,1,1,0,0
298,0.83866708821211,0.0074900486640945,DC,2022-08-24,1,1,1,0,0,1
299,2.34105470044922,0.202658091756939,DC,2022-08-25,0,0,1,0,0,1
300,1.14440219288323,0.1817264980276635,DC,2022-08-26,1,1,0,1,0,0
301,0.572372950386265,0.1183229371341445,DC,2022-08-27,1,1,1,0,0,1
302,0.0118554795553346,0.00623051587081765,DC,2022-08-28,1,1,1,1,1,1
303,0.440565538043685,0.00595033442953235,DC,2022-08-29,1,1,1,1,1,1
304,0.284452471588956,0.082887565806774,DC,2022-08-30,1,1,1,0,0,1
305,0.324357751810721,0.100169306435151,DC,2022-08-31,1,1,1,1,1,1
306,2.65924792902753,0.326193757659908,DC,2022-09-01,0,0,1,0,0,1
307,0.0386554813974123,0.00494983250548098,DC,2022-09-02,1,1,1,1,1,1
308,0.0763548470954836,0.004727059238576635,DC,2022-09-03,1,1,1,1,1,1
309,0.174132408459457,0.00451423998091463,DC,2022-09-04,1,1,1,1,1,1
310,0.00944078061287124,0.00431092390470275,DC,2022-09-05,1,1,1,1,1,1
311,0.732642932423265,0.2220376786947885,DC,2022-09-06,1,1,1,0,0,1
312,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA
315,0.00794486793620973,0.00342258196689211,DC,2022-09-10,1,1,1,1,1,1
316,0.141747138917402,0.00326796388073568,DC,2022-09-11,1,1,1,1,1,1
317,0.139049510677433,0.003120242958776145,DC,2022-09-12,1,1,1,0,0,1
318,0.0863000734640312,0.002979113049207775,DC,2022-09-13,1,1,1,1,1,1
319,1.0545166798264,0.138005358639569,DC,2022-09-14,1,1,0,0,1,0
320,0.161649008174271,0.002715470780457195,DC,2022-09-15,1,1,1,1,1,1
321,2.91978627010993,0.3019823572901835,DC,2022-09-16,0,0,1,0,0,1
322,0.626680985169618,0.002474854681908975,DC,2022-09-17,1,1,1,1,1,1
323,2.9121338879683,0.4617956601471865,DC,2022-09-18,0,0,0,0,0,0
324,0.141423603022411,0.002255274076275015,DC,2022-09-19,1,1,1,1,1,1
325,3.18063454500955,0.694077947707935,DC,2022-09-20,0,0,0,0,0,0
326,0.303974750154273,0.058888556561984,DC,2022-09-21,1,1,1,0,0,1
327,0.98492813445944,0.305769683549534,DC,2022-09-22,0,0,1,0,0,1
328,2.64530778033316,0.21267165343189,DC,2022-09-23,0,0,1,0,0,1
329,0.661314417424736,0.132566665330706,DC,2022-09-24,1,1,1,0,0,1
330,1.11598312322038,0.1614569835174705,DC,2022-09-25,1,1,0,1,0,0
331,3.7224219725788,0.691113520731035,DC,2022-09-26,0,0,1,0,0,1
332,2.20812222234587,0.1761764273597085,DC,2022-09-27,1,0,0,0,0,0
333,1.23703288044926,0.3219331607989675,DC,2022-09-28,1,0,0,1,0,0
334,1.1049145881942,0.1388796645142235,DC,2022-09-29,1,1,0,1,0,0
335,1.16598421902565,0.193977457117956,DC,2022-09-30,1,0,0,1,0,0
336,0.0654853769887915,0.00128802731294708,DC,2022-10-01,1,1,1,1,1,1
337,1.62254998398932,0.3952335536086445,DE,2022-08-21,0,0,1,0,0,1
338,4.99929333549609,0.441425428952529,DE,2022-08-22,0,0,0,0,0,0
339,2.84901255077603,0.2930819848032305,DE,2022-08-23,0,0,1,0,0,1
340,0.388358534222213,0.16748418292221,DE,2022-08-24,1,1,1,0,0,1
341,1.01168846162377,0.053376177152788,DE,2022-08-25,1,1,1,1,1,1
342,0.641631043850879,0.153907282567153,DE,2022-08-26,1,1,1,0,0,1
