...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
60,0.433695703490617,0.241780822493778,AL,2022-11-02,1,1,1,1,1,1,1,1,1,0,1,1,0,1
61,1.93578492834968,0.4265066500695095,AL,2022-11-03,1,0,0,1,1,1,1,1,0,0,1,0,1,1
62,0.785075132485733,0.53965971092921,AL,2022-11-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
63,0.9967125739316,0.670199810348325,AL,2022-11-05,1,1,1,0,1,1,1,1,1,0,0,1,1,1
64,0.732876142196175,0.5052978291002,AL,2022-11-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1
65,0.689196814174153,0.2602469849796095,AL,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
66,0.416597969890654,0.1167416341554365,AL,2022-11-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
67,0.645184897669481,0.331892922320827,AL,2022-11-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
68,0.88319671617285,0.2627840802957085,AL,2022-11-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1
69,0.607743754326079,0.4152252371140695,AL,2022-11-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
70,0.338874502030197,0.235858543889898,AL,2022-11-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1
71,0.303230450955458,0.2726629458958055,AL,2022-11-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
72,1.17160846577526,0.3607383289730065,AL,2022-11-14,1,1,0,1,0,1,1,1,1,0,1,0,1,1
73,NA,NA,AL,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.491957896412945,0.264689421937274,AL,2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,0.960772439018571,0.362783802288317,AL,2022-11-17,1,1,1,0,1,1,1,1,1,0,0,0,1,1
76,1.58040029232913,0.291155323195692,AL,2022-11-18,1,1,0,1,0,1,1,1,1,0,1,0,1,1
77,NA,NA,AL,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,1.01234659504006,0.4628323267350455,AL,2022-11-21,1,1,1,1,1,1,0,1,1,0,1,1,1,0
80,0.89037456110604,0.430294595366172,AL,2022-11-22,1,0,1,1,1,1,1,1,0,1,1,0,1,1
81,0.305039190175166,0.214063403325729,AL,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,NA,NA,AL,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,0.786351684267374,0.3852627511138585,AL,2022-11-25,1,1,1,0,1,1,1,1,1,1,0,0,1,1
84,NA,NA,AL,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.497096350796185,0.204444714865643,AR,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,1.2739325741045,0.248456348841733,AR,2022-10-17,1,1,0,1,1,1,1,1,0,0,1,1,1,1
87,1.11132152994708,0.0934516644140255,AR,2022-10-18,1,1,1,0,1,1,1,1,0,1,0,1,1,1
88,0.803226432472441,0.3899483530295795,AR,2022-10-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1
89,0.515796879940652,0.203885719378993,AR,2022-10-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
90,1.58701282193375,0.433831596691389,AR,2022-10-21,0,1,0,0,1,1,1,0,1,0,0,1,1,1
91,0.751438778199224,0.02026466632321935,AR,2022-10-22,1,1,1,1,1,1,1,1,0,0,0,1,1,1
92,0.22640069879855,0.0211687275826464,AR,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,1.93127641737069,0.2352086083369085,AR,2022-10-24,1,1,0,1,0,1,1,0,0,0,1,0,1,1
94,2.1936921196187402,0.252602825502451,AR,2022-10-25,0,1,0,1,1,1,1,0,0,0,1,0,1,1
95,0.506386315752866,0.2037000642027285,AR,2022-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,0.461503839549238,0.1445470784748835,AR,2022-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,0.27847275352124,0.0275323729153171,AR,2022-10-28,1,1,1,1,1,1,1,1,0,0,1,0,1,1
98,0.454930945083101,0.0292828706315902,AR,2022-10-29,1,1,1,1,1,1,1,1,0,0,1,0,1,1
99,1.28906327404363,0.4010843389568025,AR,2022-10-30,0,1,0,1,1,1,1,0,1,0,1,1,1,1
100,1.69129844727629,0.278361643269006,AR,2022-10-31,1,0,0,1,1,1,1,1,0,0,1,1,1,1
101,1.49162724283617,0.371998668585593,AR,2022-11-01,1,1,0,1,0,1,1,1,0,0,0,0,1,1
102,2.78130672395805,0.184921350376864,AR,2022-11-02,1,0,1,1,0,1,1,1,0,0,1,0,1,1
103,1.44401384574829,0.13956258718414,AR,2022-11-03,1,1,1,1,1,1,1,1,1,0,0,0,1,1
104,1.26967335872437,0.3535477949782655,AR,2022-11-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
105,1.29015620927866,0.3080083302595145,AR,2022-11-05,1,0,1,1,1,1,1,1,0,1,0,1,0,1
106,1.40934282433056,0.66152972417106,AR,2022-11-06,1,0,0,1,1,1,1,1,0,0,1,0,1,1
107,0.510126483486324,0.057321338602132,AR,2022-11-07,1,1,1,1,1,1,1,1,1,0,0,1,0,1
108,1.22874029351614,0.285627140241167,AR,2022-11-08,1,1,1,0,1,1,1,1,1,0,1,0,1,1
109,0.497478102812557,0.17032888413801,AR,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110,1.81735738168609,0.0739962492381295,AR,2022-11-10,1,1,0,1,0,1,1,1,1,0,0,0,1,1
111,0.363000751223007,0.080675869206899,AR,2022-11-11,1,1,1,1,1,1,1,1,0,0,1,0,1,1
112,0.138527224632069,0.087976050393707,AR,2022-11-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
113,NA,NA,AR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,2.92633019122987,0.404728190604726,AR,2022-11-14,1,0,0,1,0,1,1,1,0,0,1,0,1,1
115,0.807354018112107,0.409415623467489,AR,2022-11-15,1,0,1,1,1,1,1,1,0,0,1,1,1,1
116,0.189090705202106,0.1240048785803845,AR,2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117,1.23529790578196,0.2469668477347945,AR,2022-11-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1
118,1.09991092897489,0.269321594329671,AR,2022-11-18,1,1,1,1,0,1,1,1,0,0,1,0,1,1
119,0.939800288287684,0.428440135208951,AR,2022-11-19,1,1,1,1,1,1,0,1,1,0,1,0,0,0
120,0.660586739775788,0.302341819793354,AR,2022-11-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
121,2.16546801642088,0.255911425339284,AR,2022-11-21,1,1,0,1,0,1,1,1,0,0,0,0,0,1
122,3.56904303592675,0.3526461622002115,AR,2022-11-22,1,1,0,0,0,1,1,1,1,1,0,1,0,1
123,1.902669424596,0.367086711853839,AR,2022-11-23,1,1,0,1,1,1,0,1,0,0,1,0,1,0
124,0.871742832546437,0.4026252077875505,AR,2022-11-24,1,1,1,1,1,1,0,1,0,0,1,0,1,0
125,2.54282275588671,0.276865544029774,AR,2022-11-25,1,1,0,1,0,1,1,1,1,0,1,0,0,1
126,2.31105772152599,0.6726936765056,AR,2022-11-26,1,1,0,0,0,1,0,1,1,0,0,0,1,0
127,0.646774267900491,0.1525130620302795,AZ,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128,4.16775067621944,0.1210766043261795,AZ,2022-10-17,1,1,0,1,0,1,1,1,0,0,0,0,0,1
129,1.73657670560327,0.2171990054799765,AZ,2022-10-18,1,1,1,1,0,1,1,1,0,0,0,0,1,1
130,3.67368223461719,0.2742964545204925,AZ,2022-10-19,1,1,0,1,0,0,1,1,0,0,0,0,0,1
131,2.05132979340152,0.249692292529584,AZ,2022-10-20,1,1,1,1,0,1,1,1,0,0,0,0,1,1
132,1.15986074501711,0.142752711464109,AZ,2022-10-21,1,1,0,1,1,1,1,1,0,0,1,0,1,1
133,0.444958618905763,0.3091884612016,AZ,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134,1.01484136329252,0.1359196807228455,AZ,2022-10-23,1,1,0,1,1,1,1,1,1,0,1,0,1,1
135,1.32945123031612,0.249551304682026,AZ,2022-10-24,1,1,1,1,1,1,1,1,1,0,0,0,1,1
136,2.37146181684732,0.276838266437412,AZ,2022-10-25,0,1,1,0,1,1,1,0,1,0,0,1,1,1
137,1.53903778794845,0.2376717464927605,AZ,2022-10-26,1,1,1,1,1,1,1,1,1,0,0,0,1,1
138,2.48996522266639,0.323615252817522,AZ,2022-10-27,1,0,0,1,1,1,1,1,0,0,1,1,1,1
139,2.40135204717741,0.2173432751602065,AZ,2022-10-28,1,1,0,1,0,1,1,1,0,0,1,0,1,1
140,2.58371999968611,0.3490398498518275,AZ,2022-10-29,1,0,0,1,1,1,1,1,0,0,1,0,1,1
141,3.04335195183689,0.34265129537912,AZ,2022-10-30,0,0,1,1,0,1,1,0,0,0,0,0,1,1
142,2.92468651062142,0.294580788213568,AZ,2022-10-31,1,0,1,0,1,1,1,1,1,0,0,0,1,1
143,3.70238957726282,0.268413708788606,AZ,2022-11-01,1,1,0,1,0,1,1,1,0,1,0,0,1,1
144,6.50661502136493,0.2885605491662985,AZ,2022-11-02,1,1,0,0,0,1,1,1,1,0,0,0,0,1
145,5.27377849791665,0.3615991350224985,AZ,2022-11-03,1,0,0,1,1,0,1,1,0,0,1,0,0,1
146,3.29815361479386,0.2614480159901775,AZ,2022-11-04,1,1,0,1,1,1,1,1,0,0,1,0,0,1
147,7.11195951150357,0.3448657195329525,AZ,2022-11-05,1,1,0,0,0,0,1,1,0,0,0,0,0,1
148,8.52392057101337,0.314981321049687,AZ,2022-11-06,1,1,0,1,0,1,1,1,1,0,0,0,1,1
149,14.9290013196567,0.294669352233211,AZ,2022-11-07,0,1,0,0,0,1,1,0,0,0,0,0,1,1
150,7.07536040170505,0.309534332363055,AZ,2022-11-08,1,0,0,1,0,1,1,1,0,0,0,0,0,1
151,5.63461627500788,0.313924453180768,AZ,2022-11-09,0,1,1,1,0,1,0,0,1,0,1,0,0,0
152,5.99009637779197,0.320072608035915,AZ,2022-11-10,1,1,0,0,0,1,1,1,0,0,0,0,1,1
153,19.6241314781692,0.42153685739065,AZ,2022-11-11,1,0,0,0,0,0,1,1,0,0,0,0,0,1
154,12.6286485211012,0.329430181177937,AZ,2022-11-12,1,1,0,1,0,1,1,1,1,0,0,0,0,1
155,2.76425004339,0.3134713989409275,AZ,2022-11-13,1,1,1,1,0,1,0,1,0,0,0,0,0,0
156,13.6985526593796,0.302436836177515,AZ,2022-11-14,1,0,0,1,0,0,1,1,1,0,1,0,1,1
157,15.2936728116668,0.317983596150737,AZ,2022-11-15,1,1,0,1,0,1,1,1,1,0,0,0,0,1
158,13.5574270361223,0.3344532492978315,AZ,2022-11-16,1,0,0,0,0,1,1,1,0,0,0,0,1,1
159,25.0537759947817,0.338289572321214,AZ,2022-11-17,1,1,0,1,0,1,1,1,1,0,0,0,0,1
160,15.3491894648783,0.3339940838590815,AZ,2022-11-18,1,1,0,1,0,1,1,1,1,0,1,0,0,1
161,2.71646193754856,0.2441343193616415,AZ,2022-11-19,1,1,0,1,1,1,1,1,1,0,1,0,1,1
162,13.346667238099,0.390192810080417,AZ,2022-11-20,1,1,0,0,0,1,1,1,1,0,0,0,1,1
163,25.9982080661704,0.311981253421844,AZ,2022-11-21,0,1,0,0,0,1,1,0,0,0,0,0,0,1
164,50.688210372435,0.4378726660847325,AZ,2022-11-22,0,1,0,0,0,1,1,0,1,0,0,0,1,1
165,24.054978139876,0.3751123884476945,AZ,2022-11-23,1,1,0,0,0,0,1,1,1,0,0,0,1,1
166,3.11403376076557,0.374716982096896,AZ,2022-11-24,0,1,0,0,0,1,1,0,1,0,0,0,1,1
167,20.6342878928095,0.3171804601198585,AZ,2022-11-25,1,1,0,1,0,1,1,1,0,0,0,0,0,1
168,20.5926048031042,0.3897262536800715,AZ,2022-11-26,0,0,0,1,0,1,0,0,0,0,0,0,0,0
169,3.30642003967977,0.192311534940621,CA,2022-10-16,0,1,1,0,1,1,1,0,0,0,0,0,0,1
170,7.18163931213111,0.2111274971095345,CA,2022-10-17,1,0,0,1,1,1,1,0,0,0,0,0,0,1
171,12.7112173242865,0.2580733611013985,CA,2022-10-18,0,0,0,0,0,1,1,0,0,0,0,0,1,1
172,19.0576415667913,0.2648922190949195,CA,2022-10-19,0,0,0,1,0,1,0,0,0,0,0,0,1,0
173,4.26557426540532,0.225466365549779,CA,2022-10-20,0,0,0,1,1,1,1,0,0,0,0,0,0,1
174,2.13829677356582,0.1921058124951015,CA,2022-10-21,0,1,1,1,1,1,0,0,1,0,0,0,0,0
175,5.34079767364586,0.2459383622038925,CA,2022-10-22,0,0,0,1,0,1,0,0,1,0,0,0,1,0
176,5.29854065158121,0.2530819202465625,CA,2022-10-23,0,1,1,1,0,1,0,0,0,0,0,0,1,0
177,13.3486868600054,0.287152784756498,CA,2022-10-24,0,1,0,0,0,0,1,0,0,0,0,0,0,1
178,9.39147008181773,0.2818085679379975,CA,2022-10-25,1,1,0,1,0,1,1,1,0,0,0,0,0,1
179,8.48100539145373,0.279704720312898,CA,2022-10-26,0,0,0,1,1,1,1,0,0,0,0,0,1,1
180,6.70124464938177,0.2773589893840955,CA,2022-10-27,0,1,0,1,1,1,1,0,0,0,0,0,0,1
181,6.7257555872011,0.224571682952953,CA,2022-10-28,0,1,0,0,0,1,1,0,0,0,0,0,0,1
182,7.72996658562179,0.2632946080990705,CA,2022-10-29,0,1,1,1,0,1,0,0,0,0,0,0,1,0
183,13.0717968663077,0.293631660664451,CA,2022-10-30,0,0,1,1,0,1,0,0,0,0,0,0,0,0
184,6.45621074506829,0.289298859509992,CA,2022-10-31,0,0,1,1,1,1,0,0,0,0,1,0,0,0
185,7.13417637300295,0.2953176177426365,CA,2022-11-01,0,0,1,1,1,1,1,0,0,0,1,0,1,1
186,4.41845839680389,0.292963117107602,CA,2022-11-02,0,0,1,1,0,1,1,0,0,0,0,0,0,1
187,7.9575590107622,0.3019586190952365,CA,2022-11-03,0,1,1,1,0,1,0,0,0,0,0,0,0,0
188,14.1533973219399,0.2818691108942715,CA,2022-11-04,0,1,0,0,0,1,0,0,0,0,0,0,0,0
189,9.81972469837281,0.3088101427663665,CA,2022-11-05,0,1,1,0,0,1,1,0,0,0,0,0,0,1
190,7.359500013763,0.311812063825622,CA,2022-11-06,0,0,1,1,0,1,1,0,0,0,0,0,0,1
191,19.374660368724,0.3096567668598465,CA,2022-11-07,0,0,0,1,0,1,0,0,0,0,0,0,0,0
192,19.9478502371617,0.314101141368509,CA,2022-11-08,0,0,0,1,0,1,0,0,0,0,0,0,1,0
193,17.543540476995,0.299476886598561,CA,2022-11-09,0,0,0,1,0,0,0,0,1,0,0,0,0,0
194,10.1281927417239,0.3135426204970455,CA,2022-11-10,0,0,1,0,0,1,0,0,0,0,0,0,1,0
195,11.9433919524257,0.317583501210845,CA,2022-11-11,0,0,1,1,0,0,0,0,0,0,0,0,0,0
196,18.8141972098587,0.323500094686393,CA,2022-11-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0
197,41.9446522715676,0.3284218642577685,CA,2022-11-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0
198,34.8445370521798,0.319984094689835,CA,2022-11-14,0,0,0,0,0,0,1,0,0,0,0,0,1,1
199,41.3673286402402,0.3271056037512305,CA,2022-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,73.218777261966,0.332526321643166,CA,2022-11-16,0,0,0,0,0,1,0,0,0,0,1,0,0,0
201,60.3721726146075,0.3319437707481125,CA,2022-11-17,0,0,0,1,0,1,0,0,0,0,0,0,0,0
202,46.5146951269906,0.3416740751729425,CA,2022-11-18,0,1,0,1,0,1,1,0,0,0,0,0,0,1
203,38.2796561045463,0.356240031076073,CA,2022-11-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204,38.8929070879267,0.3127561244279005,CA,2022-11-20,0,1,0,1,0,0,0,0,0,0,0,0,0,0
205,63.2450958881172,0.337323675869047,CA,2022-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,56.4358983186605,0.3135636569854055,CA,2022-11-22,0,1,0,1,0,1,0,0,0,0,1,0,0,0
207,50.4500480712117,0.321587688036016,CA,2022-11-23,0,1,0,0,0,0,0,0,0,0,0,0,0,0
208,2.99493968167793,0.284049976633551,CA,2022-11-24,1,1,0,1,0,1,1,1,1,0,0,0,0,1
209,57.4763692783228,0.285926833318822,CA,2022-11-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210,81.252780320992,0.2894326888127225,CA,2022-11-26,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211,0.975193364274944,0.164425091300535,CO,2022-10-16,0,1,1,1,1,1,1,0,1,0,1,1,1,1
212,1.53245998873819,0.0371994967013591,CO,2022-10-17,1,1,0,1,1,1,1,1,0,0,1,1,1,1
213,0.774369666057752,0.2004957974070545,CO,2022-10-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
214,0.978687134592521,0.207012733935941,CO,2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
215,1.55322479596848,0.2993016643621175,CO,2022-10-20,1,1,1,0,1,1,1,1,1,0,0,0,1,1
216,0.986627514184651,0.367049789725118,CO,2022-10-21,1,1,1,0,1,1,1,1,1,1,1,1,1,1
217,0.353123535527861,0.2349229700063735,CO,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218,0.0946685164299548,0.0662711387048425,CO,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
219,1.3157892007769,0.2530285392490485,CO,2022-10-24,1,1,1,1,1,1,0,1,1,0,0,0,1,0
220,2.23642467820556,0.279582018442402,CO,2022-10-25,1,0,1,0,1,1,1,1,0,0,0,0,1,1
221,1.13022549231221,0.204112096300668,CO,2022-10-26,1,1,1,1,1,1,1,1,1,0,0,0,1,1
222,2.335859926,0.3247399807017185,CO,2022-10-27,0,0,1,1,1,1,1,0,0,0,1,1,1,1
223,1.16976165745439,0.2662873622921535,CO,2022-10-28,1,1,1,1,1,1,1,1,0,1,0,0,1,1
224,0.880889253720801,0.2785859197009015,CO,2022-10-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
225,0.84196336857338006,0.201936022801669,CO,2022-10-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
226,1.79471799961982,0.3144386207195725,CO,2022-10-31,1,1,0,1,0,1,1,1,0,0,0,0,1,1
227,1.34628042776967,0.3011562094019785,CO,2022-11-01,1,0,1,1,1,1,1,1,0,0,0,0,1,1
228,2.16776071900676,0.345794343120114,CO,2022-11-02,1,0,0,0,1,1,1,1,0,0,0,1,1,1
229,2.08011967996708,0.253651478430058,CO,2022-11-03,1,1,0,1,0,1,1,1,1,0,0,0,1,1
230,1.71748088964471,0.2980657614543665,CO,2022-11-04,1,0,1,1,1,1,1,1,1,0,1,0,1,1
231,2.94669799764678,0.4156947857389295,CO,2022-11-05,1,0,1,1,0,1,0,1,0,0,0,0,1,0
232,1.99698330019909,0.3196708708031795,CO,2022-11-06,1,0,0,1,1,1,1,1,0,0,0,0,1,1
233,1.43422991776025,0.265338221708755,CO,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
234,2.09738319993368,0.301313727660855,CO,2022-11-08,1,0,1,1,1,1,1,1,0,0,0,0,0,1
235,1.69041374190207,0.2540725856930905,CO,2022-11-09,1,1,1,1,1,1,1,1,0,0,1,0,0,1
236,3.74123911200666,0.3205286563760785,CO,2022-11-10,1,1,0,1,0,0,0,1,0,1,1,0,0,0
237,2.35874392737382,0.3586307352440445,CO,2022-11-11,1,0,1,1,0,1,1,1,0,0,1,1,1,1
238,1.82864483133307,0.280334143587807,CO,2022-11-12,1,0,1,1,1,1,1,1,0,0,1,0,0,1
239,1.74691926777039,0.399527188464584,CO,2022-11-13,1,1,0,0,0,1,1,1,1,0,0,0,1,1
