...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
18,0.0763203831140898,0.001229485674064025,AK,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,0.0087554672558823,0.001261774005378045,AK,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,1.02389985796582,0.1879592496496455,AK,2023-04-07,1,1,0,1,0,1,1,1,1,0,1,0,1,1
21,0.00886795224535583,0.001348046507256385,AK,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,0.00272936146570851,0.00140271172055729,AK,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,1,0,1
23,1.30997284235662,0.930675968012595,AK,2023-04-10,1,1,0,1,0,1,1,1,1,0,1,0,1,1
24,0.0414660726076305,0.00153751272734447,AK,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,0.00403582609133818,0.001618922680559855,AK,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,0.0484665520466066,0.001710711795447625,AK,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,0.0040998475392218,0.00181381712930869,AK,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,0.00438797940937784,0.001929315822877975,AK,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,0.00532252001278669,0.00205843892305753,AK,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,1.23019853154114,0.474446888836463,AK,2023-04-17,1,1,0,1,1,1,0,1,1,0,1,1,1,0
31,0.0255855337415428,0.002363348086589735,AK,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32,NA,NA,AK,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,0.00781751800003365,0.00274211668595542,AK,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,NA,NA,AK,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,1.16694911501917,0.448252559998408,AL,2023-03-20,1,1,0,1,1,1,0,1,1,0,1,1,1,0
45,NA,NA,AL,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.0109225935698192,0.01024539735550105,AL,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,NA,NA,AL,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,0.00961943820156339,0.01080672500788905,AL,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,1.16096880926511,0.4472617691772175,AL,2023-03-25,1,1,0,1,1,1,0,1,1,0,1,1,1,0
50,NA,NA,AL,2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.0438311755160593,0.01206958181305905,AL,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,NA,NA,AL,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,AL,2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,AL,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.0168902353825621,0.0175417246246092,AL,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,NA,NA,AL,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.0181358181170009,0.01999276927758265,AL,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,2.00886472394986,0.84637146785227,AL,2023-04-06,1,1,0,0,1,1,0,1,1,0,0,1,1,0
62,NA,NA,AL,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.0768163007010815,0.024712885194672,AL,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,NA,NA,AL,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,1.07849078301841,0.428757229555872,AL,2023-04-10,1,0,1,1,1,1,1,1,0,0,1,1,1,1
66,1.18910514272048,0.820087722548815,AL,2023-04-11,0,1,0,1,1,1,1,0,1,0,1,1,1,1
67,0.0324493139800255,0.0335725558692716,AL,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,NA,NA,AL,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,0.0363322494438978,0.03942766259308355,AL,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,0.0379486814018195,0.04278439206220145,AL,2023-04-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
71,NA,NA,AL,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.0474013555545965,0.0504687145345955,AL,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,0.0524888615623839,0.054842103614172,AL,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,0.0560977082963955,0.059599854713874,AL,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,NA,NA,AL,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,AL,2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,AL,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,0.100910133839095,0.113787139625968,AL,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,NA,NA,AL,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.0644499181867331,0.00503569926009085,AR,2023-03-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
87,0.581696549908964,0.004654427206712125,AR,2023-03-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0
88,1.54284628826633,0.004322038314169715,AR,2023-03-22,1,1,0,1,1,1,1,0,1,0,1,1,1,1
89,0.02616310903473,0.00403432932904135,AR,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,0.0243099386107066,0.00378766762693613,AR,2023-03-24,1,1,1,1,1,1,1,0,1,0,1,1,1,1
91,NA,NA,AR,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,1.18726465562741,0.4618628974353705,AR,2023-03-26,1,1,0,0,1,1,1,1,1,0,0,1,1,1
93,0.00613573523237979,0.00326565229674354,AR,2023-03-27,1,1,1,1,1,1,1,1,1,0,0,1,1,1
94,1.96506047887513,0.303294035236923,AR,2023-03-28,0,1,0,1,1,1,1,0,1,0,1,1,1,1
95,0.578005534704899,0.00307982602759892,AR,2023-03-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
96,0.0217728548685675,0.003032319208658885,AR,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,0.00628267202085318,0.0030147978607571,AR,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,0.00709717417753565,0.003027695741824525,AR,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99,0.0249093561760227,0.00307199629930522,AR,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,0.00630590754991177,0.00314926974986543,AR,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101,0.277793326727257,0.003261720297556785,AR,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102,0.142258210663987,0.0034122442427477,AR,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,0.00867751540434396,0.0036044997468324,AR,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104,1.17122460893196,0.462247033100275,AR,2023-04-07,1,1,0,0,1,1,1,1,1,0,0,1,1,1
105,NA,NA,AR,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,0.0381261861120526,0.004481482687723165,AR,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,1,0,1
107,0.0882728323715816,0.004895637260455115,AR,2023-04-10,1,1,1,1,1,1,1,1,1,0,1,1,0,1
108,0.0131424421712642,0.0053845854702872,AR,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109,0.0539871816558437,0.0059587537403004,AR,2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
110,NA,NA,AR,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,NA,NA,AR,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,1.05580363077381,0.444079671836778,AR,2023-04-16,1,1,1,1,0,1,1,0,1,1,1,0,1,1
114,0.100441254067652,0.01059620744958445,AR,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115,NA,NA,AR,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,NA,NA,AR,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,NA,NA,AR,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,0.0472924611202534,0.01762497048797065,AR,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
119,0.293832970366303,0.02006882384586635,AR,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120,0.0602749840403299,0.02285713653098015,AR,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121,0.0676419477525575,0.0260297598947251,AR,2023-04-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1
122,NA,NA,AR,2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,NA,NA,AR,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,NA,NA,AR,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,NA,NA,AR,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,AR,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2.49332060946803,0.1776973549120815,AZ,2023-03-19,0,1,0,0,1,1,1,0,0,0,0,1,1,1
128,2.40852511752797,0.092287960266398,AZ,2023-03-20,0,1,0,1,1,1,1,0,0,0,1,1,1,1
129,1.81247126808216,0.1753980291280455,AZ,2023-03-21,1,0,0,1,0,1,1,0,0,0,1,0,1,1
130,0.981712362500458,0.099506667617847,AZ,2023-03-22,1,0,1,1,1,1,1,0,0,1,1,1,1,1
131,0.792136835791241,0.117585040592136,AZ,2023-03-23,0,1,1,1,1,1,1,1,1,1,1,1,1,1
132,0.0811280724748429,0.001890842796582455,AZ,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133,0.00265269694752847,0.00181075915032108,AZ,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134,1.13063003964931,0.10551936653077,AZ,2023-03-26,1,0,1,1,1,1,1,0,0,0,1,1,1,1
135,2.62876233609406,0.1157017958010875,AZ,2023-03-27,0,1,0,1,0,1,0,0,0,0,1,0,1,0
136,1.1060308996716,0.04552405165176195,AZ,2023-03-28,1,1,1,1,1,1,0,0,0,0,1,1,1,0
137,0.269654748702638,0.00161793558947237,AZ,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
138,2.35558030180008,0.23621121833701,AZ,2023-03-30,0,1,0,0,0,1,1,0,1,0,0,0,0,1
139,0.00884319913495782,0.00158788684722557,AZ,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140,1.18379245259527,0.314923575872216,AZ,2023-04-01,0,1,0,1,1,1,1,0,1,0,1,1,1,1
141,0.9185762937301,0.156327853931499,AZ,2023-04-02,1,1,1,1,0,1,1,1,1,0,1,0,1,1
142,0.737352076179798,0.051119659231157,AZ,2023-04-03,1,1,1,1,1,0,1,1,1,0,1,1,0,1
143,2.85365607861235,0.1799247919351485,AZ,2023-04-04,0,1,0,1,0,1,0,0,1,0,1,0,1,0
144,1.15103948247668,0.0834112440046495,AZ,2023-04-05,0,1,1,1,1,0,1,0,1,0,1,1,0,0
145,0.0326271764084566,0.001738443852048445,AZ,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
146,0.0962237125145708,0.001800534791983785,AZ,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
147,0.6902911198355,0.0940046177145385,AZ,2023-04-08,1,1,1,1,0,1,1,1,0,0,1,0,1,1
148,2.55414165169683,0.144286833229771,AZ,2023-04-09,1,1,0,1,0,0,1,1,1,0,1,0,0,1
149,2.67482524831698,0.143644624572163,AZ,2023-04-10,1,1,0,1,0,1,1,1,1,0,1,0,0,1
150,3.63830048585058,0.223788324413353,AZ,2023-04-11,1,0,0,0,0,1,0,1,1,0,0,0,1,0
151,0.0119086939563459,0.002311286293621265,AZ,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
152,0.0971244907736126,0.002462423420796615,AZ,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153,1.17506637326024,0.3140186019305615,AZ,2023-04-14,0,1,0,1,1,1,1,0,1,1,1,0,1,1
154,0.145301003715789,0.00282804481061899,AZ,2023-04-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
155,1.70224381602921,0.2660633238256015,AZ,2023-04-16,1,1,0,1,1,0,0,1,1,0,1,1,0,0
156,1.498783365794,0.1081271479450055,AZ,2023-04-17,1,0,1,1,0,1,1,1,0,0,1,0,1,1
157,1.943747624503,0.182850246907678,AZ,2023-04-18,1,1,0,1,0,1,1,1,1,0,1,0,0,1
158,1.15049933320209,0.0409150324254954,AZ,2023-04-19,1,1,1,1,1,1,0,1,1,0,1,1,1,0
159,5.05313189593717,0.255559976642401,AZ,2023-04-20,1,1,0,0,0,1,0,1,1,0,0,0,0,0
160,1.24962226851723,0.88533256586463,AZ,2023-04-21,1,1,0,1,1,0,1,1,1,0,1,1,0,1
161,0.0528158318003776,0.0050877332631463,AZ,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
162,0.987880739487428,0.0722791552622695,AZ,2023-04-23,1,1,1,1,1,1,1,1,0,0,1,1,0,1
163,0.870172724387859,0.0439684649399863,AZ,2023-04-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1
164,2.19220226527449,0.136300593561616,AZ,2023-04-25,1,1,1,1,0,1,0,1,1,0,1,0,0,0
165,1.41858719327364,0.097482548630029,AZ,2023-04-26,1,1,1,1,0,1,1,1,1,0,1,0,0,1
166,0.644130706110653,0.0739217512391235,AZ,2023-04-27,1,1,1,1,1,1,1,1,1,0,1,1,0,1
167,0.443468576203582,0.0091990483315724,AZ,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
168,0.242274684546989,0.01020125021232635,AZ,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
169,5.66305390296979,0.1728822181178445,CA,2023-03-19,0,0,0,1,1,1,0,0,0,0,0,0,1,0
170,1.93856874122072,0.06187578784838,CA,2023-03-20,1,1,1,1,1,1,0,0,0,0,1,0,0,0
171,2.10924081706914,0.090208972181617,CA,2023-03-21,1,1,1,1,0,0,1,0,1,0,1,0,0,1
172,4.70839207785573,0.1234029048755695,CA,2023-03-22,0,1,0,1,1,1,0,0,1,0,1,1,0,0
173,5.40463602478766,0.137099970640733,CA,2023-03-23,1,0,0,1,0,1,0,0,0,0,0,0,1,0
174,4.62509306335835,0.134233093117282,CA,2023-03-24,1,0,0,1,1,1,0,0,0,0,1,1,1,0
175,9.15797007665073,0.2376316573727235,CA,2023-03-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0
176,5.9230646434772,0.175259467957593,CA,2023-03-26,1,1,0,0,1,0,0,0,0,0,0,0,0,0
177,2.78128832805256,0.097655626340472,CA,2023-03-27,0,0,1,1,1,1,0,0,0,0,1,0,0,0
178,1.44890879945487,0.0518752112729685,CA,2023-03-28,1,1,0,1,1,1,1,0,1,0,0,0,1,1
179,9.15569768847061,0.2036234882245755,CA,2023-03-29,0,0,0,1,1,0,0,0,0,0,0,1,0,0
180,1.3287626253731,0.0705720378337965,CA,2023-03-30,1,0,1,1,1,1,1,0,0,0,1,1,0,1
181,2.47786793771154,0.1195386280863805,CA,2023-03-31,0,0,0,0,1,1,1,0,0,0,0,0,0,1
182,7.00031859630576,0.2022286887295205,CA,2023-04-01,1,0,0,0,0,0,1,1,0,0,0,0,0,1
183,4.96454631245306,0.1697943623641535,CA,2023-04-02,1,0,0,0,0,1,0,0,0,0,0,1,1,0
184,6.12000273676768,0.158413017459953,CA,2023-04-03,1,0,0,0,1,1,0,1,0,0,0,0,0,0
185,2.05866971956889,0.081207673152258,CA,2023-04-04,1,0,1,0,1,0,1,0,1,0,1,0,0,1
186,6.64831916883608,0.165187419821044,CA,2023-04-05,1,0,0,0,0,1,0,1,0,0,0,0,0,0
187,10.3109770743226,0.2068891394743745,CA,2023-04-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0
188,4.90924300477897,0.146719569409441,CA,2023-04-07,1,0,0,1,0,0,0,1,0,0,1,0,0,0
189,1.9444949357621,0.1303806617311275,CA,2023-04-08,1,1,1,1,1,0,0,0,1,0,1,0,0,0
190,0.804619731113134,0.070662070904794,CA,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,0,0,1
191,11.7241345562645,0.1943220547322955,CA,2023-04-10,0,1,0,0,0,0,0,0,1,0,0,0,0,0
192,6.47745926714651,0.1088900276663755,CA,2023-04-11,1,0,1,1,0,0,0,0,0,0,1,0,0,0
193,9.22936573368737,0.2146833308641155,CA,2023-04-12,0,0,0,1,0,1,0,0,0,0,1,0,0,0
194,4.36143886013965,0.1450160493398475,CA,2023-04-13,1,0,1,1,1,0,0,1,0,0,1,0,0,0
195,7.26381825263378,0.080567895678045,CA,2023-04-14,1,1,0,1,1,0,0,1,1,0,1,0,0,0
196,3.47706192032432,0.148043523597942,CA,2023-04-15,0,0,1,0,0,0,1,0,0,0,1,0,0,1
197,5.51818823809949,0.154809413977925,CA,2023-04-16,1,0,1,0,0,0,1,1,0,0,0,0,0,1
198,7.69578107035618,0.152222471077871,CA,2023-04-17,1,0,1,0,1,0,0,1,0,0,1,0,0,0
199,5.77200650862479,0.135375707158608,CA,2023-04-18,1,1,0,0,1,0,0,1,1,0,0,0,0,0
200,7.0360296529789,0.22023520133221,CA,2023-04-19,1,1,1,1,0,0,0,1,1,0,1,0,0,0
201,5.5851196081329,0.2124971269055875,CA,2023-04-20,0,0,1,1,0,0,0,1,0,0,1,0,0,0
202,9.10327148099411,0.0960135038979725,CA,2023-04-21,1,0,0,1,1,0,0,1,0,0,1,1,0,0
203,5.64574587034779,0.321835785429246,CA,2023-04-22,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204,0.762922856820691,0.2468959061854805,CA,2023-04-23,1,1,1,1,1,1,1,1,1,0,1,0,0,1
205,3.87018084708532,0.165958970458142,CA,2023-04-24,1,1,0,0,0,0,0,1,0,0,0,1,0,0
206,15.7727470543907,0.2615323308299215,CA,2023-04-25,1,0,1,1,0,0,0,1,0,0,1,0,0,0
207,21.0132366521882,0.1760887320471655,CA,2023-04-26,1,0,0,1,0,0,0,1,0,0,1,0,0,0
208,19.0821348801555,0.1970209794492305,CA,2023-04-27,1,0,0,1,0,0,0,1,0,0,1,0,0,0
209,14.302683603904,0.2083029431346825,CA,2023-04-28,0,0,0,1,1,0,0,0,0,0,1,0,0,0
210,13.0422116231787,0.299505282287731,CA,2023-04-29,0,0,1,1,0,0,0,0,0,0,1,0,0,0
211,1.04744162301829,0.15978267930216,CO,2023-03-19,0,1,1,1,1,1,1,0,1,0,1,1,1,1
212,0.225105036174829,0.0011113928868365,CO,2023-03-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
213,0.987081127882254,0.120369080074383,CO,2023-03-21,1,1,1,1,1,0,1,0,1,1,1,1,0,1
214,5.03436925479185,0.525060117985405,CO,2023-03-22,0,0,0,1,0,1,1,0,0,0,0,0,1,1
215,0.741147718570398,0.117935712788454,CO,2023-03-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1
216,0.0780802418447624,0.00125094556230879,CO,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
217,0.00293862264644933,0.001304183796966635,CO,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218,0.904922910782658,0.187234090059541,CO,2023-03-26,1,1,0,1,0,1,1,1,1,0,1,0,1,1
219,0.091447013721239,0.00143533081455696,CO,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
220,0.0724888228909734,0.00151440388891791,CO,2023-03-28,1,1,1,1,1,1,1,1,1,0,1,1,0,1
221,0.0983116334065551,0.00160344147077052,CO,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,0.0832073890740815,0.001703322498447545,CO,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
223,NA,NA,CO,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,0.00453179078686614,0.00193983436832797,CO,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
225,NA,NA,CO,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,0.72097580358454,0.1540462555620715,CO,2023-04-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1
227,0.0203424678293428,0.002406630889665345,CO,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228,0.00603193196037757,0.002598840199012265,CO,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229,0.169153892735544,0.00281283137488284,CO,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,NA,NA,CO,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,0.00747663596271693,0.003316439451613515,CO,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232,0.00823751114191751,0.00361200880196273,CO,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233,0.0085363627508258,0.003941332565507305,CO,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234,0.998358944927665,0.1888906856127615,CO,2023-04-11,1,0,1,1,1,1,1,1,0,0,1,1,1,1
235,0.0811200367369742,0.00471747694658582,CO,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,0.135900482259289,0.00517359243253215,CO,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,0.921073802616333,0.119614216857302,CO,2023-04-14,0,1,1,1,1,1,1,0,1,0,1,1,1,1
