"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22C_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22C_95_CI","other_95_CI"
"1",1.07995169764553,0.464106368799812,"AK",2022-07-03,0,1,1,1,1,1,1,0,0,1
"2",2.11920137675587,0.224494483200305,"AK",2022-07-04,1,1,0,0,1,1,1,0,0,1
"3",3.67023431618251,0.383697784895635,"AK",2022-07-05,1,0,0,1,1,1,0,0,0,1
"4",2.54755953694321,0.476680411966568,"AK",2022-07-06,1,0,1,0,1,1,0,0,0,1
"5",1.41412734620376,0.385363319813494,"AK",2022-07-07,0,0,1,1,1,0,0,0,0,1
"6",1.2320029864506,0.528210621488208,"AK",2022-07-08,1,0,1,1,1,1,1,0,0,1
"7",0.780354742038672,0.310745589103162,"AK",2022-07-09,1,1,1,1,1,1,1,1,1,1
"8",0.22566000650477,0.154055707008311,"AK",2022-07-10,1,1,1,1,1,1,1,1,1,1
"9",2.19085283859623,0.482172751606662,"AK",2022-07-11,1,0,1,1,1,1,0,0,0,1
"10",0.8441370759471,0.439314170045896,"AK",2022-07-12,1,1,1,1,1,1,0,0,0,1
"11",1.51931184501168,0.255610764906394,"AK",2022-07-13,1,1,0,0,1,1,0,0,0,1
"12",0.509852173032069,0.351384882246283,"AK",2022-07-14,1,1,1,1,1,1,0,0,0,1
"13",0.658368178759062,0.33149415511618,"AK",2022-07-15,1,1,1,1,1,1,0,1,0,1
"14",1.16135390464274,0.298243216653729,"AK",2022-07-16,1,1,1,1,1,1,0,0,0,1
"15",0.970114242529918,0.463542674397136,"AK",2022-07-17,1,1,1,1,1,1,0,0,0,1
"16",2.37695357617122,0.14921415294568,"AK",2022-07-18,1,1,0,0,1,1,0,0,1,1
"17",3.03462841922503,0.0899296340971563,"AK",2022-07-19,1,0,0,1,1,1,0,0,1,1
"18",0.615912778845255,0.297133342372468,"AK",2022-07-20,1,1,1,1,1,1,1,0,0,1
"19",0.687465915960429,0.28747181535925,"AK",2022-07-21,1,1,1,1,1,1,0,0,1,1
"20",0.826471090227128,0.216023918144166,"AK",2022-07-22,1,1,1,1,1,1,1,1,1,1
"21",0.66436208178384,0.0718242178933074,"AK",2022-07-23,1,1,1,1,1,1,1,1,1,1
"22",0.437192413804056,0.197531592636939,"AK",2022-07-24,1,1,1,1,1,1,1,1,1,1
"23",1.2343321519339,0.401529876576077,"AK",2022-07-25,0,1,1,1,1,0,1,0,0,1
"24",2.41934271789997,0.139545226106036,"AK",2022-07-26,1,0,0,1,1,1,0,0,1,1
"25",1.43790138157813,0.116301624368376,"AK",2022-07-27,1,1,0,1,1,1,0,0,0,1
"26",1.48535305446659,0.221284587811207,"AK",2022-07-28,0,0,1,1,1,0,0,0,0,1
"27",0.96373808972993,0.240524431934534,"AK",2022-07-29,1,1,1,1,0,1,0,0,0,0
"28",0.700191483126179,0.213644475239376,"AK",2022-07-30,1,1,1,1,1,1,1,0,0,1
"29",1.5779870449246,0.0470342144298439,"AK",2022-07-31,1,0,0,1,1,1,0,0,1,1
"30",1.39669057104635,0.209280985256114,"AK",2022-08-01,1,1,1,0,1,1,0,0,0,1
"31",0.386948246922089,0.152479989366345,"AK",2022-08-02,1,1,1,1,1,1,0,0,1,1
"32",0.460277640611079,0.0404482428270316,"AK",2022-08-03,1,1,1,1,1,1,0,0,1,1
"33",0.982413980327047,0.303095903023069,"AK",2022-08-04,1,0,1,1,1,1,0,0,1,1
"34",1.62913442761381,0.330190222317255,"AK",2022-08-05,1,0,0,1,1,1,0,0,1,1
"35",0.343019273196822,0.0349101959779168,"AK",2022-08-06,1,1,1,1,1,1,0,0,1,1
"36",0.314745273677452,0.0332621595579806,"AK",2022-08-07,1,1,1,1,1,1,0,0,1,1
"37",0.620022544979983,0.18991233940835,"AK",2022-08-08,1,1,1,1,1,1,0,0,1,1
"38",0.825447049723942,0.176758223664819,"AK",2022-08-09,1,1,1,1,1,1,0,0,0,1
"39",1.09602549923148,0.0288262998370714,"AK",2022-08-10,1,1,0,1,1,1,0,0,1,1
"40",0.583184152877152,0.283447473930563,"AK",2022-08-11,1,1,1,1,1,1,0,0,1,1
"41",0.238323592414486,0.0262413211183297,"AK",2022-08-12,1,1,1,1,1,1,1,1,1,1
"42",1.20324368280238,0.307981825726411,"AK",2022-08-13,1,0,0,1,1,1,0,0,1,1
"43",0.689083443405323,0.476067015002547,"AL",2022-07-03,1,1,1,1,1,1,0,1,0,1
"44",1.23776807537401,0.782548556340924,"AL",2022-07-04,1,0,1,1,1,1,0,0,0,1
"45",2.41569936143817,0.700306242174019,"AL",2022-07-05,1,0,0,1,1,1,0,0,0,1
"46",2.41276643920964,0.382615210072973,"AL",2022-07-06,1,0,0,1,1,1,0,0,0,1
"47",0.661972759057614,0.583755110009983,"AL",2022-07-07,1,1,1,1,1,1,0,1,0,1
"48",1.77984109397465,0.381568902855883,"AL",2022-07-08,1,1,0,1,1,1,1,1,1,1
"49",0.568556184458742,0.655153280814582,"AL",2022-07-09,1,1,1,1,1,1,1,1,1,1
"50",0.417453023330041,0.486588373957039,"AL",2022-07-10,1,1,1,1,1,1,0,0,1,1
"51",2.1252825033813,0.429112840753014,"AL",2022-07-11,1,1,1,0,1,1,0,0,1,1
"52",0.953724689437883,0.605681648871361,"AL",2022-07-12,1,1,1,0,1,1,1,0,0,1
"53",1.19977711572231,0.403948763093402,"AL",2022-07-13,1,1,1,1,1,1,0,0,0,1
"54",1.15773409576937,0.601127173482401,"AL",2022-07-14,1,0,1,1,1,1,0,0,1,1
"55",1.72154507630085,0.731678180933137,"AL",2022-07-15,1,0,0,1,1,1,0,0,0,1
"56",0.552586241687597,0.46013480894899,"AL",2022-07-16,1,1,1,1,1,1,1,1,1,1
"57",0.697671539931687,0.463111635654993,"AL",2022-07-17,1,1,1,1,1,1,0,0,1,1
"58",0.673195663957757,0.383822614003041,"AL",2022-07-18,1,1,1,1,1,1,0,0,1,1
"59",5.3590456276858,0.3117020317391,"AL",2022-07-19,1,0,0,0,0,1,0,0,1,0
"60",0.921170814765992,0.448080210350801,"AL",2022-07-20,1,1,1,1,1,1,0,0,0,1
"61",3.47719782928961,0.264361703453881,"AL",2022-07-21,1,0,0,0,0,1,0,1,1,0
"62",1.41252743888317,0.430753917042807,"AL",2022-07-22,0,1,1,1,1,0,0,0,1,1
"63",2.00191341861349,0.328137648837027,"AL",2022-07-23,1,1,1,0,0,1,0,0,0,0
"64",1.02585649651007,0.314417360007226,"AL",2022-07-24,1,1,1,1,1,1,0,1,0,1
"65",0.666642157496089,0.307262007979289,"AL",2022-07-25,1,1,1,1,1,1,1,0,0,1
"66",0.874529831657878,0.331642843838715,"AL",2022-07-26,1,1,1,1,1,1,1,1,1,1
"67",0.37947439623015,0.473064329094783,"AL",2022-07-27,1,1,1,1,1,1,0,0,1,1
"68",3.3065884765946,0.212799205031828,"AL",2022-07-28,1,0,0,0,1,1,0,0,0,1
"69",0.919912550559787,0.259538857136002,"AL",2022-07-29,1,1,1,1,1,1,0,0,1,1
"70",0.892525103398167,0.436960850946351,"AL",2022-07-30,1,1,1,1,1,1,1,1,1,1
"71",0.809770134510473,0.406133581946089,"AL",2022-07-31,1,1,1,1,1,1,0,0,1,1
"72",1.41694841057889,0.266176453329389,"AL",2022-08-01,1,0,1,1,1,1,0,0,0,1
"73",0.859272231983139,0.369841176003028,"AL",2022-08-02,1,1,1,1,1,1,0,0,0,1
"74",1.06039417582173,0.234083002094173,"AL",2022-08-03,1,1,1,1,1,1,0,1,0,1
"75",1.62970183554557,0.454002781000654,"AL",2022-08-04,1,0,1,1,1,1,0,0,0,1
"76",1.8456372019095,0.676887986161002,"AL",2022-08-05,1,0,0,1,1,1,0,0,1,1
"77",0.952180459380167,0.311971188557362,"AL",2022-08-06,1,1,1,1,1,1,0,0,1,1
"78",0.310656782403143,0.280976284097338,"AL",2022-08-07,1,1,1,1,1,1,0,0,1,1
"79",0.891717787781694,0.330930764200106,"AL",2022-08-08,1,1,1,1,1,1,0,0,1,1
"80",1.94207363936438,0.0778477404265922,"AL",2022-08-09,1,0,0,1,1,1,0,0,1,1
"81",0.917179265953294,0.341961795815864,"AL",2022-08-10,1,1,1,1,1,1,0,0,0,1
"82",0.282196143880408,0.320675654071962,"AL",2022-08-11,1,1,1,1,1,1,1,1,1,1
"83",3.97076288476185,0.582230382037766,"AL",2022-08-12,1,0,0,1,1,1,0,0,1,1
