...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,other_95_CI
52,0.520027553385331,0.1622522877324935,AL,2022-09-06,1,1,1,0,0,1
53,0.407832043003721,0.0926731046859615,AL,2022-09-07,1,1,1,1,1,1
54,1.2989966993294,0.1870631719025565,AL,2022-09-08,0,1,1,1,1,1
55,0.275831618946365,0.1391672012351455,AL,2022-09-09,1,1,1,0,0,1
56,0.741902274590297,0.3730880919055965,AL,2022-09-10,1,1,1,0,0,1
57,0.322087918756734,0.1626703313961485,AL,2022-09-11,1,1,1,0,0,1
58,0.633914492939499,0.1784231148146325,AL,2022-09-12,1,1,1,0,0,1
59,0.452459791886959,0.085755130833784,AL,2022-09-13,1,1,1,1,1,1
60,0.751637337518366,0.1983450986295225,AL,2022-09-14,1,1,1,0,0,1
61,0.719296974049327,0.0210394512437242,AL,2022-09-15,1,1,1,0,0,1
62,0.437891682007374,0.198684942158753,AL,2022-09-16,1,1,1,0,0,1
63,0.424209538444727,0.198855288870864,AL,2022-09-17,1,1,1,0,0,1
64,0.027976665617873,0.02034678352665655,AL,2022-09-18,1,1,1,1,1,1
65,0.574829362393166,0.2588887108216045,AL,2022-09-19,1,1,1,1,1,1
66,0.279996943060057,0.0198980303896187,AL,2022-09-20,1,1,1,1,1,1
67,0.271466977018143,0.1224557134112045,AL,2022-09-21,1,1,1,0,0,1
68,0.346191625606098,0.163660761525165,AL,2022-09-22,1,1,1,0,0,1
69,2.0150535746892,0.2902028728448985,AL,2022-09-23,0,0,1,0,0,1
70,0.182218004602515,0.01903017593495935,AL,2022-09-24,1,1,1,0,0,1
71,0.442744205281973,0.2002277547228675,AL,2022-09-25,1,1,1,1,1,1
72,0.461293161266948,0.2004004441327195,AL,2022-09-26,1,1,1,1,1,1
73,0.617998595855687,0.261296479090211,AL,2022-09-27,1,1,1,0,0,1
74,0.390510039760102,0.0181998222468122,AL,2022-09-28,1,1,1,0,0,1
75,0.60951852849911,0.2618938669978785,AL,2022-09-29,1,1,1,0,0,1
76,0.0826771024552826,0.0177980392634624,AL,2022-09-30,1,1,1,1,1,1
77,1.42808693248447,0.3114672579116225,AL,2022-10-01,0,0,1,0,0,1
78,0.16525709391618,0.01740486878659685,AL,2022-10-02,1,1,1,1,1,1
79,0.0234428949315788,0.0172114447106853,AL,2022-10-03,1,1,1,1,1,1
80,NA,NA,AL,2022-10-04,NA,NA,NA,NA,NA,NA
81,0.0787293360299943,0.01683078931255815,AL,2022-10-05,1,1,1,0,0,1
82,NA,NA,AL,2022-10-06,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2022-10-07,NA,NA,NA,NA,NA,NA
84,0.0800743173268008,0.01627492151200935,AL,2022-10-08,1,1,1,1,1,1
85,2.76444992768699,0.235676357374643,AR,2022-08-28,0,0,1,0,0,1
86,1.23691460239034,0.109764190517074,AR,2022-08-29,1,1,0,0,1,0
87,1.26874011404418,0.087594694846497,AR,2022-08-30,1,1,0,0,1,0
88,1.99816048312807,0.131467135042971,AR,2022-08-31,1,1,0,0,1,0
89,3.16690795401645,0.147976217002283,AR,2022-09-01,0,0,1,1,1,1
90,1.64954522913261,0.2162981362441175,AR,2022-09-02,1,0,0,0,0,0
91,0.548396086069814,0.0117766746761791,AR,2022-09-03,1,1,1,1,1,1
92,0.715104749515251,0.1422622142219825,AR,2022-09-04,1,1,1,0,0,1
93,1.0184412904654,0.1403654331933285,AR,2022-09-05,1,1,0,0,0,0
94,2.09591263792618,0.1180894245243695,AR,2022-09-06,1,0,0,0,0,0
95,5.23690063578796,0.1842070448051815,AR,2022-09-07,0,0,0,0,0,0
96,3.99978307992203,0.2158546303954765,AR,2022-09-08,0,0,1,0,0,1
97,1.97370307566353,0.1764687038599235,AR,2022-09-09,0,0,1,0,0,1
98,0.575973536734395,0.1235723826427125,AR,2022-09-10,1,1,1,1,1,1
99,0.428590781103957,0.064057729798916,AR,2022-09-11,1,1,1,0,0,1
100,3.0691480222545,0.1558387988049095,AR,2022-09-12,0,0,1,0,0,1
101,1.0339123479046,0.1047814478451595,AR,2022-09-13,1,1,0,0,1,0
102,1.96724605496029,0.0507223125514605,AR,2022-09-14,0,1,0,0,0,0
103,1.05683204757076,0.1420909331976925,AR,2022-09-15,1,1,1,0,0,1
104,1.11740561882655,0.1345315487789975,AR,2022-09-16,1,1,0,1,0,0
105,1.12268479742068,0.308339384920149,AR,2022-09-17,1,1,0,1,0,0
106,1.06409218076092,0.185308980780445,AR,2022-09-18,0,0,1,1,1,1
107,1.98611433252592,0.118723287802339,AR,2022-09-19,1,1,0,0,1,0
108,0.465166455374614,0.0799679078323465,AR,2022-09-20,1,1,1,1,1,1
109,1.94278769092888,0.1198159099913965,AR,2022-09-21,1,1,0,1,0,0
110,0.409406596484854,0.064207492618168,AR,2022-09-22,1,1,1,0,0,1
111,0.593408097976268,0.206712346277922,AR,2022-09-23,1,1,1,0,0,1
112,0.0154288860950997,0.01244700399038985,AR,2022-09-24,1,1,1,1,1,1
113,0.0518116995028606,0.01248613728918955,AR,2022-09-25,1,1,1,1,1,1
114,1.46923079535505,0.0647310561575815,AR,2022-09-26,0,1,0,0,0,0
115,0.372718228957454,0.067980555798841,AR,2022-09-27,1,1,1,0,0,1
116,0.431240507395112,0.094232118210894,AR,2022-09-28,1,1,1,1,1,1
117,1.15890021348489,0.012647402772904,AR,2022-09-29,0,0,1,0,0,1
118,1.33411337986536,0.2340348509537165,AR,2022-09-30,0,0,1,0,0,1
119,0.0555033741746213,0.012730721718808,AR,2022-10-01,1,1,1,1,1,1
120,0.24379385497989,0.01277302054698545,AR,2022-10-02,1,1,1,0,0,1
121,1.54925385038363,0.178584412210302,AR,2022-10-03,0,0,1,0,0,1
122,1.1966147220206,0.1972456598516615,AR,2022-10-04,1,0,0,0,0,0
123,2.14554717766421,0.0129023861813087,AR,2022-10-05,0,0,1,1,1,1
124,0.252267268017735,0.01294631022468165,AR,2022-10-06,1,1,1,0,0,1
125,2.11391180383969,0.1946740321675425,AR,2022-10-07,1,0,0,0,0,0
126,0.412071871500377,0.1416445694157515,AR,2022-10-08,1,1,1,1,1,1
127,1.03385826871548,0.0866292039046025,AZ,2022-08-28,1,1,1,1,1,1
128,1.25945084039545,0.0807100102770745,AZ,2022-08-29,1,1,1,0,0,1
129,2.4424760399374,0.1179853636569535,AZ,2022-08-30,0,0,1,0,0,1
130,1.4685019823444,0.0391472757875642,AZ,2022-08-31,0,1,0,0,0,0
131,2.15495011352043,0.1401312890345295,AZ,2022-09-01,0,0,0,1,0,0
132,0.991085893465138,0.082605044647835,AZ,2022-09-02,1,1,0,0,1,0
133,0.544723505353032,0.004169712600375105,AZ,2022-09-03,1,1,1,0,0,1
134,0.321224749778505,0.066396591008106,AZ,2022-09-04,1,1,1,1,1,1
135,2.81291249818886,0.130744358023903,AZ,2022-09-05,0,0,0,0,0,0
136,4.10148680510366,0.162265774213097,AZ,2022-09-06,0,0,0,0,0,0
137,0.295645859225699,0.052481951622501,AZ,2022-09-07,1,1,1,1,1,1
138,2.81299209396558,0.2244689195959125,AZ,2022-09-08,0,0,1,0,0,1
139,5.03743418953086,0.249603008242287,AZ,2022-09-09,0,0,1,0,0,1
140,2.01327666648635,0.1543184868516345,AZ,2022-09-10,0,0,0,0,0,0
141,0.337420032608481,0.0586666478019075,AZ,2022-09-11,1,1,1,0,0,1
142,3.27992551973201,0.1059994874679655,AZ,2022-09-12,1,0,0,0,0,0
143,1.26675749869719,0.1111528443360435,AZ,2022-09-13,1,0,0,0,0,0
144,3.92276250902907,0.2140880940160295,AZ,2022-09-14,0,0,1,0,0,1
145,1.37867504884698,0.122607164782046,AZ,2022-09-15,0,0,1,0,0,1
146,0.308299697117371,0.00232990119662648,AZ,2022-09-16,1,1,1,0,0,1
147,1.42053460665296,0.1260824524311525,AZ,2022-09-17,1,0,0,1,0,0
148,1.05452810206341,0.0887950832809845,AZ,2022-09-18,1,1,0,0,1,0
149,5.1348865157494,0.13382179028314,AZ,2022-09-19,0,0,0,0,0,0
150,1.02938394384795,0.0656426125976835,AZ,2022-09-20,1,1,0,0,1,0
151,4.63243508357848,0.2114636509216115,AZ,2022-09-21,0,0,0,0,0,0
152,1.923790853853,0.109036584704975,AZ,2022-09-22,1,0,0,0,0,0
153,0.474705643695954,0.00170220966492068,AZ,2022-09-23,1,1,1,0,0,1
154,0.058119287917384,0.00162745164746915,AZ,2022-09-24,1,1,1,0,0,1
155,1.40818812801726,0.098514860861002,AZ,2022-09-25,0,0,1,0,0,1
156,2.96032282735107,0.083784766941962,AZ,2022-09-26,1,0,0,0,0,0
157,3.51692905620362,0.1072762091768775,AZ,2022-09-27,1,0,0,0,0,0
158,2.21052896902046,0.1186690278337345,AZ,2022-09-28,0,0,0,0,0,0
159,2.79169367670942,0.159933424831408,AZ,2022-09-29,1,0,0,1,0,0
160,0.132179138823513,0.001242492163025195,AZ,2022-09-30,1,1,1,1,1,1
161,0.589649000817087,0.0676929446257115,AZ,2022-10-01,1,1,1,0,0,1
162,5.26994164222574,0.318714771721824,AZ,2022-10-02,0,0,0,0,0,0
163,9.81877344411694,0.188104493944261,AZ,2022-10-03,0,0,0,0,0,0
164,3.85421284586107,0.199690747237513,AZ,2022-10-04,0,0,0,0,0,0
165,1.40818523040942,0.082471576448111,AZ,2022-10-05,0,0,1,0,0,1
166,1.81027237601612,0.118251044877387,AZ,2022-10-06,0,0,1,0,0,1
167,2.58949817980113,0.1433764906697265,AZ,2022-10-07,0,0,0,0,0,0
168,4.31726382496576,0.383193045735703,AZ,2022-10-08,0,0,0,0,0,0
169,4.93413843805781,0.069095479766077,CA,2022-08-28,1,0,0,0,0,0
170,7.85325791226923,0.061160857233613,CA,2022-08-29,0,1,0,0,0,0
171,7.16751397835899,0.0787441081828295,CA,2022-08-30,0,0,0,0,0,0
172,10.5353447919845,0.0972746200133345,CA,2022-08-31,0,0,0,0,0,0
173,2.29430535930239,0.0621413566698025,CA,2022-09-01,0,1,1,0,0,1
174,5.67768575217761,0.0869039132770925,CA,2022-09-02,0,0,0,0,0,0
175,1.89683961543814,0.0661239138670915,CA,2022-09-03,1,0,0,0,0,0
176,13.2217565034316,0.086022245628369,CA,2022-09-04,0,0,0,0,0,0
177,1.53567818415807,0.076214584447157,CA,2022-09-05,0,0,1,0,0,1
178,10.2264110038877,0.0706532732795865,CA,2022-09-06,1,0,0,0,0,0
179,14.9605799494408,0.106589484056878,CA,2022-09-07,0,0,0,0,0,0
180,8.67171034865527,0.105293472614569,CA,2022-09-08,0,0,1,0,0,1
181,7.74633466368583,0.084745622069146,CA,2022-09-09,0,0,0,0,0,0
182,6.9974447192865,0.075971136454593,CA,2022-09-10,1,0,0,0,0,0
183,18.9368043836128,0.108566295336631,CA,2022-09-11,0,0,0,0,0,0
184,20.3769693861822,0.078749664322498,CA,2022-09-12,0,0,0,0,0,0
185,24.119836551563,0.0940057239209385,CA,2022-09-13,0,0,0,0,0,0
186,7.92140984378402,0.0915616588900025,CA,2022-09-14,0,0,0,0,0,0
187,12.3154131435612,0.095656350543334,CA,2022-09-15,0,0,0,0,0,0
188,10.907266654541,0.0824118508891815,CA,2022-09-16,0,0,0,0,0,0
189,20.3277258094892,0.112070708492046,CA,2022-09-17,0,0,0,0,0,0
190,18.2080609973407,0.0953638407975735,CA,2022-09-18,0,0,0,0,0,0
191,20.6365613178398,0.088908486196812,CA,2022-09-19,0,0,0,0,0,0
192,6.33056070658019,0.071710675710591,CA,2022-09-20,0,0,0,0,0,0
193,15.4990738655327,0.1200699575008635,CA,2022-09-21,0,0,0,0,0,0
194,5.74055314768058,0.07880859868023,CA,2022-09-22,1,0,0,0,0,0
195,9.52061567323528,0.071844322579876,CA,2022-09-23,0,0,0,0,0,0
196,21.6598352506137,0.125123091617674,CA,2022-09-24,0,0,0,0,0,0
197,17.2205240912044,0.122707735170798,CA,2022-09-25,0,0,0,0,0,0
198,25.5180151046073,0.0940186089208245,CA,2022-09-26,0,0,0,0,0,0
199,22.2030829250104,0.1354259603622805,CA,2022-09-27,0,0,0,1,0,0
200,8.62020371866577,0.0996473963590125,CA,2022-09-28,0,0,0,0,0,0
201,19.9440663206759,0.129553172423573,CA,2022-09-29,0,0,0,0,0,0
202,22.2559220832492,0.1629313442859345,CA,2022-09-30,0,0,0,0,0,0
203,23.2468103091117,0.1279581201764155,CA,2022-10-01,0,0,0,0,0,0
204,21.8179901882289,0.1544731010078025,CA,2022-10-02,0,0,0,0,0,0
205,29.7278160633024,0.141783382565464,CA,2022-10-03,0,0,0,0,0,0
206,16.4502639088764,0.144186136065099,CA,2022-10-04,1,0,0,1,0,0
207,18.2415185779289,0.145841207984126,CA,2022-10-05,0,0,0,0,0,0
208,15.5465481149956,0.187722206884756,CA,2022-10-06,0,0,0,0,0,0
209,22.3152657042562,0.177735580920022,CA,2022-10-07,0,0,0,0,0,0
210,11.6381587687937,0.1555198640676635,CA,2022-10-08,0,0,0,0,0,0
211,0.118436445972839,0.00715838030039985,CO,2022-08-28,1,1,1,0,0,1
212,0.284345001575254,0.071047238972963,CO,2022-08-29,1,1,1,0,0,1
213,0.544723830699104,0.00667077465522205,CO,2022-08-30,1,1,1,0,0,1
214,0.389242548982884,0.00644002571828215,CO,2022-08-31,1,1,1,0,0,1
215,0.0272990993553721,0.00621750430486325,CO,2022-09-01,1,1,1,1,1,1
216,0.384150760845277,0.099898771831762,CO,2022-09-02,1,1,1,0,0,1
217,0.252596702788477,0.00579583467871,CO,2022-09-03,1,1,1,0,0,1
218,2.242042097409,0.2018423168775425,CO,2022-09-04,0,0,1,0,0,1
219,0.924294911894532,0.289735855003509,CO,2022-09-05,0,0,1,0,0,1
220,4.00388221851402,0.1786846465631,CO,2022-09-06,0,0,0,0,0,0
221,0.997722793074155,0.0050377454063327,CO,2022-09-07,1,1,1,0,0,1
222,0.268632556929309,0.00486443384801562,CO,2022-09-08,1,1,1,1,1,1
223,0.588441566722058,0.00469712558854925,CO,2022-09-09,1,1,1,0,0,1
224,0.157064901419836,0.004535599472925725,CO,2022-09-10,1,1,1,1,1,1
225,1.72742247384617,0.3044642622287355,CO,2022-09-11,1,0,0,0,0,0
226,1.98876177868304,0.14921931882312,CO,2022-09-12,0,0,1,0,0,1
227,0.481125791970114,0.1009943751327585,CO,2022-09-13,1,1,1,1,1,1
228,1.02234024300297,0.08198222623933,CO,2022-09-14,1,1,0,0,1,0
229,0.255008948046386,0.003807620421686875,CO,2022-09-15,1,1,1,1,1,1
230,0.616236512408588,0.003676656694317385,CO,2022-09-16,1,1,1,0,0,1
231,0.417092225070019,0.083626094627285,CO,2022-09-17,1,1,1,0,0,1
232,0.886587847760258,0.224153780345441,CO,2022-09-18,0,0,1,0,0,1
233,0.335685297568936,0.0401823442603147,CO,2022-09-19,1,1,1,0,0,1
234,3.35474714112452,0.2319418598620375,CO,2022-09-20,0,0,0,0,0,0
235,2.13053842048371,0.173201403165231,CO,2022-09-21,0,0,0,0,0,0
236,1.6353969212102,0.1811452803046755,CO,2022-09-22,0,0,1,0,0,1
237,1.02899181826458,0.075648526796613,CO,2022-09-23,1,1,0,1,0,0
238,1.03092391054503,0.300974819933144,CO,2022-09-24,0,0,1,0,0,1
239,0.769821776445091,0.152086115111763,CO,2022-09-25,1,1,1,1,1,1
240,1.30782295207997,0.118032315360661,CO,2022-09-26,1,0,0,1,0,0
241,0.257762683077035,0.002500049929450055,CO,2022-09-27,1,1,1,1,1,1
242,0.399086215117503,0.00241370955778218,CO,2022-09-28,1,1,1,0,0,1
243,0.309840199179842,0.047502994608313,CO,2022-09-29,1,1,1,0,0,1
244,0.738628481244314,0.131555035120676,CO,2022-09-30,1,1,1,0,0,1
245,0.038850260116642,0.002171958822467165,CO,2022-10-01,1,1,1,1,1,1
246,0.0381089613637995,0.002096810880459155,CO,2022-10-02,1,1,1,1,1,1
247,0.481636343421297,0.072025558141233,CO,2022-10-03,1,1,1,0,0,1
248,0.0493716801786474,0.00195412498387551,CO,2022-10-04,1,1,1,1,1,1
249,0.668780091132678,0.103345783755427,CO,2022-10-05,1,1,1,0,0,1
250,0.718317175469343,0.1161526726627345,CO,2022-10-06,1,1,1,0,0,1
251,3.07447820005791,0.3164356895458095,CO,2022-10-07,1,0,0,1,0,0
252,1.03884403204276,0.231100352559589,CO,2022-10-08,0,0,1,0,0,1
253,2.60931106259908,0.03681703973829735,CT,2022-08-28,0,0,1,0,0,1
254,1.11847798874405,0.1139004876933955,CT,2022-08-29,1,1,0,0,1,0
255,3.2217557258707,0.1908825146863345,CT,2022-08-30,0,0,0,0,0,0
256,1.61063745046049,0.146230357768653,CT,2022-08-31,0,0,1,1,1,1
257,1.70388702883665,0.1677900454997245,CT,2022-09-01,0,0,1,0,0,1
258,1.16040252285826,0.136841748380022,CT,2022-09-02,1,1,1,0,0,1
259,1.94906080012135,0.1566256427783445,CT,2022-09-03,0,0,1,0,0,1
260,2.40678397670435,0.1749278875746605,CT,2022-09-04,0,0,1,0,0,1
261,3.2321392024044,0.2971413960102505,CT,2022-09-05,0,0,1,0,0,1
262,3.68762648131042,0.1783557230846025,CT,2022-09-06,0,0,1,0,0,1
263,2.59441511004573,0.1591386363325235,CT,2022-09-07,0,0,1,0,0,1
264,1.14663722277064,0.1281495331229835,CT,2022-09-08,1,1,1,0,0,1
265,4.28086566551208,0.1958897025338915,CT,2022-09-09,0,0,1,0,0,1
266,5.51714647693779,0.2631171327021805,CT,2022-09-10,0,0,0,0,0,0
267,3.94654214890697,0.1795032257137715,CT,2022-09-11,0,0,1,0,0,1
268,6.08117325123645,0.198387156366532,CT,2022-09-12,0,0,0,0,0,0
269,6.00779623074739,0.2604071154576895,CT,2022-09-13,0,0,0,0,0,0
270,1.77732077548632,0.16739827525052,CT,2022-09-14,1,0,0,0,0,0
271,3.0047341383222,0.1344079198006315,CT,2022-09-15,1,0,0,0,0,0
272,11.6690548842718,0.2159775794230765,CT,2022-09-16,0,0,0,0,0,0
273,2.30909016373734,0.1466596730345775,CT,2022-09-17,0,0,0,0,0,0
274,6.38547825326116,0.2114607963334675,CT,2022-09-18,0,0,0,1,0,0
275,1.48692937567239,0.118651091646915,CT,2022-09-19,0,0,1,1,1,1
276,5.91759653653793,0.1833128570333745,CT,2022-09-20,0,0,1,0,0,1
277,10.0695208577557,0.321624934062477,CT,2022-09-21,0,0,0,0,0,0
278,1.62181447064208,0.142866470409713,CT,2022-09-22,1,0,0,1,0,0
279,1.13322649183519,0.1017122939882265,CT,2022-09-23,1,1,0,0,0,0
280,6.7041034366779,0.2525042157107245,CT,2022-09-24,0,0,0,0,0,0
281,3.40196589123202,0.181360581756169,CT,2022-09-25,0,0,0,0,0,0
282,0.803178623545984,0.092300419276491,CT,2022-09-26,1,1,1,0,0,1
283,1.51877475029053,0.128768048057498,CT,2022-09-27,1,0,0,1,0,0
284,5.05406080519682,0.2444385326693715,CT,2022-09-28,0,0,1,0,0,1
285,1.08914386115559,0.1026044072051065,CT,2022-09-29,1,1,0,0,0,0
286,1.05534496385891,0.087665292781932,CT,2022-09-30,1,1,0,1,0,0
287,5.72771894978689,0.230317454896749,CT,2022-10-01,0,0,0,0,0,0
288,2.78759920540525,0.1707460052761525,CT,2022-10-02,0,0,0,0,0,0
289,8.0786896783201,0.200687422363041,CT,2022-10-03,1,0,0,0,0,0
290,1.02592336109995,0.0863885746484355,CT,2022-10-04,1,1,0,0,0,0
291,1.68057614086461,0.1690519716690705,CT,2022-10-05,1,0,0,0,0,0
292,4.48226211409906,0.24330046633934,CT,2022-10-06,0,0,0,0,0,0
293,2.62235634368227,0.142888500105844,CT,2022-10-07,1,0,0,0,0,0
294,1.03571929782014,0.1212798089586535,CT,2022-10-08,1,1,0,1,0,0
295,0.0102451852853737,0.0100301880269521,DC,2022-08-28,1,1,1,1,1,1
296,0.404358775645709,0.00965935163452715,DC,2022-08-29,1,1,1,1,1,1
297,0.288352526518559,0.0826771024325015,DC,2022-08-30,1,1,1,0,0,1
298,0.343163198442477,0.0990383028063855,DC,2022-08-31,1,1,1,1,1,1
299,2.78471098364536,0.3139706918854665,DC,2022-09-01,0,0,1,0,0,1
300,0.0300968599700232,0.0083080827876992,DC,2022-09-02,1,1,1,1,1,1
301,0.0647561062858411,0.00800075937201785,DC,2022-09-03,1,1,1,1,1,1
302,0.154917457568873,0.00770470581803135,DC,2022-09-04,1,1,1,1,1,1
303,0.00770281114343922,0.0074194951678336,DC,2022-09-05,1,1,1,1,1,1
304,0.782292724662981,0.214883032688728,DC,2022-09-06,1,1,1,0,0,1
305,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA
308,0.0062448701012169,0.006142402746757,DC,2022-09-10,1,1,1,1,1,1
309,0.124439270142563,0.0059142657639199,DC,2022-09-11,1,1,1,1,1,1
310,0.116227704685014,0.0056944534535168,DC,2022-09-12,1,1,1,1,1,1
311,0.0736533925071858,0.00548266238889475,DC,2022-09-13,1,1,1,1,1,1
312,1.06527341794794,0.1376720942719715,DC,2022-09-14,1,1,0,1,0,0
313,0.141236061664296,0.005081989111085,DC,2022-09-15,1,1,1,1,1,1
314,3.03491095436938,0.2915950633822495,DC,2022-09-16,0,0,1,0,0,1
315,0.555240585478657,0.00471004577823739,DC,2022-09-17,1,1,1,0,0,1
316,2.96624127089986,0.448352809773093,DC,2022-09-18,0,0,0,0,0,0
317,0.121383222477283,0.00436479613952284,DC,2022-09-19,1,1,1,1,1,1
318,3.20788896588323,0.67309279808916,DC,2022-09-20,0,0,0,0,0,0
319,0.320967644217837,0.0585949806473865,DC,2022-09-21,1,1,1,0,0,1
320,1.02439316860433,0.295631046694808,DC,2022-09-22,0,0,1,0,0,1
321,2.76699208732984,0.206264372251145,DC,2022-09-23,0,0,1,0,0,1
322,0.696820639811568,0.1293054901355595,DC,2022-09-24,1,1,1,0,0,1
323,1.13383478842172,0.160283140546238,DC,2022-09-25,1,1,0,0,1,0
324,3.74879424721235,0.66664400540104,DC,2022-09-26,0,0,1,0,0,1
325,2.24776986380174,0.174691970857394,DC,2022-09-27,1,0,0,0,1,0
326,1.25290746771462,0.317832770490859,DC,2022-09-28,1,0,0,1,0,0
327,1.12103914439808,0.138018622172818,DC,2022-09-29,1,1,0,1,0,0
328,1.17534024463835,0.1921331234027255,DC,2022-09-30,1,0,0,1,0,0
329,0.0523497330781062,0.00275712642937901,DC,2022-10-01,1,1,1,0,0,1
330,0.20291846872456001,0.00265303652367831,DC,2022-10-02,1,1,1,1,1,1
331,1.23416753537434,0.2398964292256345,DC,2022-10-03,1,0,0,1,0,0
332,5.50870379442857,0.584056340561245,DC,2022-10-04,0,0,0,0,0,0
333,2.18879385339107,0.620388212492005,DC,2022-10-05,0,0,0,0,0,0
334,2.50144283321908,0.319687024819656,DC,2022-10-06,1,0,0,1,0,0
335,1.24500179425843,0.240477315602891,DC,2022-10-07,1,0,0,1,0,0
336,0.00720644898207891,0.002104702079285555,DC,2022-10-08,1,1,1,1,1,1
337,1.6348491425775,0.3967959670890245,DE,2022-08-28,0,0,1,0,0,1
338,1.58726309196965,0.013393924478969,DE,2022-08-29,0,0,1,0,0,1
339,0.284863264648341,0.1232542444853585,DE,2022-08-30,1,1,1,1,1,1
340,1.00880312376314,0.1600582995980415,DE,2022-08-31,1,1,0,1,0,0
341,0.295783663883241,0.098770211161014,DE,2022-09-01,1,1,1,0,0,1
