...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
29,NA,NA,AK,2022-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2022-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2022-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2022-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.372672497170093,0.3573145751313985,AK,2022-11-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
38,NA,NA,AK,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.39180160236217,0.214126580582736,AK,2022-11-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1
41,NA,NA,AK,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.202214446935868,0.02086446183594845,AL,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,0.110477881167715,0.0211739396915145,AL,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,0.199160679254752,0.0215426910077236,AL,2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,2.13800881295567,0.4044252247038625,AL,2022-10-12,1,1,0,1,0,1,1,1,1,0,1,0,1,1
47,0.391681261449616,0.165215487629063,AL,2022-10-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,0.336279144806416,0.02308122799231915,AL,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,0.0316700398828656,0.02376898830791575,AL,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,0.84207737339577,0.184179289834636,AL,2022-10-16,1,1,1,0,1,1,1,1,0,1,0,1,1,1
51,0.994071140049946,0.4221498327246735,AL,2022-10-17,1,1,1,0,1,1,1,1,1,0,0,1,1,1
52,0.0347143608458964,0.0265226153430716,AL,2022-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,0.128315629908599,0.02772039851732835,AL,2022-10-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
54,0.0378395323978241,0.0290876206568781,AL,2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,0.0398446043839283,0.0306450586376254,AL,2022-10-21,1,1,1,1,1,1,1,1,0,0,1,1,1,1
56,0.0428197561628048,0.03241575635068625,AL,2022-10-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1
57,0.148104938332663,0.03442515469976105,AL,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,0.0478343594595001,0.03670119552837125,AL,2022-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,0.167966093954416,0.0392743887966252,AL,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,0.989097714872196,0.365804640471476,AL,2022-10-26,1,1,0,1,1,1,1,1,1,0,1,0,1,1
61,2.14976027385904,0.766356394372105,AL,2022-10-27,1,1,0,0,1,1,1,1,1,0,0,1,1,1
62,NA,NA,AL,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.659295172476922,0.3414455928207175,AL,2022-10-29,1,1,1,1,0,1,1,1,1,0,1,0,1,1
64,0.744374256811106,0.3715835641337295,AL,2022-10-30,1,0,1,1,1,1,1,1,0,0,1,1,1,1
65,0.486244372722934,0.169355170870899,AL,2022-10-31,1,1,1,1,1,1,1,1,0,0,1,0,1,1
66,0.656535272381624,0.291758983912449,AL,2022-11-01,1,1,1,1,1,1,1,1,0,0,1,0,1,1
67,0.444582065461453,0.2358659988616115,AL,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,0,0,1
68,2.02292331492578,0.429087270858103,AL,2022-11-03,1,0,0,1,1,1,1,1,0,0,1,0,1,1
69,0.798711446348208,0.51821417408024,AL,2022-11-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1
70,1.01242293097505,0.70405944097933,AL,2022-11-05,1,1,1,0,1,1,1,1,1,0,0,1,1,1
71,0.746567765951479,0.477397074045007,AL,2022-11-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1
72,0.679068244507405,0.253102139769826,AL,2022-11-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1
73,0.416824155098941,0.128255541348453,AL,2022-11-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
74,0.678269227486395,0.33470878516699,AL,2022-11-09,1,1,1,1,1,1,1,1,0,0,0,0,1,1
75,0.898140761762874,0.2562279179471535,AL,2022-11-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,0.596436183512908,0.3741010593203025,AL,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1
77,0.350065971057725,0.2381925997278135,AL,2022-11-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
78,0.311762035852087,0.2649462018903365,AL,2022-11-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
79,1.16312135318447,0.31562321891473,AL,2022-11-14,1,1,0,1,0,1,1,1,1,0,1,0,1,1
80,NA,NA,AL,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0.515098125419074,0.2624316681498815,AL,2022-11-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
82,0.984694450994781,0.3602921158715145,AL,2022-11-17,1,1,1,0,1,1,1,1,1,0,0,0,0,1
83,1.56364788362475,0.2474287297166185,AL,2022-11-18,1,1,0,1,0,1,1,1,1,0,1,0,0,1
84,NA,NA,AL,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.158222023737369,0.01530792592598135,AR,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,0.577776432421972,0.01567768597411175,AR,2022-10-10,1,1,1,1,1,1,1,1,0,0,1,1,1,1
87,0.673939619596722,0.0997101476672015,AR,2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,0.446059744546565,0.1665493048967325,AR,2022-10-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1
89,0.401303389680218,0.141600442702638,AR,2022-10-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,0.536037626956843,0.2036870259624355,AR,2022-10-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1
91,0.66410742039421,0.2652559218656565,AR,2022-10-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
92,0.525205105411159,0.203366709340885,AR,2022-10-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
93,1.17994771562916,0.2454275327878075,AR,2022-10-17,1,1,0,1,1,1,1,1,0,0,1,0,1,1
94,1.16244826691106,0.095577587595737007,AR,2022-10-18,1,1,1,0,1,1,1,1,0,1,0,1,1,1
95,0.805848806915477,0.3842550987615925,AR,2022-10-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1
96,0.530787528552955,0.20305635313912,AR,2022-10-20,1,1,1,1,1,1,1,1,0,0,1,1,1,1
97,1.54001004404528,0.4292956842498405,AR,2022-10-21,0,1,0,0,1,1,1,0,0,0,0,0,0,1
98,0.88351206676324,0.0260031564414459,AR,2022-10-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1
99,0.273729914237321,0.0277585322684546,AR,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,1.44737983208087,0.230457995021299,AR,2022-10-24,1,1,1,1,1,1,1,1,0,0,1,0,1,1
101,1.89088023514031,0.248836019635876,AR,2022-10-25,0,1,1,1,1,1,1,0,0,0,1,0,1,1
102,0.574791498982947,0.204926833725509,AR,2022-10-26,1,1,1,1,1,1,1,1,0,1,1,1,0,1
103,0.64007734884147,0.149676429903916,AR,2022-10-27,1,1,1,1,1,1,1,1,0,1,1,0,1,1
104,0.384361355413763,0.0407589995958452,AR,2022-10-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
105,0.625123157539966,0.04447582352113975,AR,2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106,1.2356796584894,0.393860950146493,AR,2022-10-30,0,1,1,1,1,1,1,0,0,0,1,1,1,1
107,1.5023615082075,0.271675087975556,AR,2022-10-31,1,0,1,1,1,1,1,1,0,1,1,0,1,1
108,1.08846637506258,0.346666390082751,AR,2022-11-01,1,1,1,1,1,1,1,1,0,0,1,0,1,1
109,4.31088345463176,0.1974672378579225,AR,2022-11-02,1,0,0,1,0,1,1,1,0,0,1,0,0,1
110,2.31094052104398,0.1548743046351595,AR,2022-11-03,1,1,0,0,0,1,1,1,0,0,0,0,0,1
111,0.85022462400127,0.3146839291377725,AR,2022-11-04,1,1,1,1,0,1,1,1,0,1,1,0,1,1
112,1.45869183800687,0.315181945017964,AR,2022-11-05,1,0,1,1,1,1,1,1,1,0,1,1,0,1
113,1.19352956527604,0.579499761940955,AR,2022-11-06,1,0,0,1,1,1,1,1,0,0,1,0,1,1
114,0.812382592736643,0.1063744615743145,AR,2022-11-07,1,1,0,1,1,1,1,1,0,0,1,0,1,1
115,1.84696515266741,0.2970657250735235,AR,2022-11-08,1,0,1,0,0,1,1,1,0,1,1,0,1,1
116,0.787125117101598,0.191859358117937,AR,2022-11-09,1,1,1,1,1,1,1,1,1,0,1,0,0,1
117,2.79675820220138,0.1427170306139035,AR,2022-11-10,1,1,0,1,0,1,1,1,0,0,1,0,1,1
118,0.625707573147859,0.156920421303229,AR,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
119,0.269591658533016,0.1721721960911995,AR,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120,NA,NA,AR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,1.78746142252591,0.3533097877023055,AR,2022-11-14,1,0,1,1,1,1,1,1,0,0,1,0,0,1
122,0.741427790914441,0.386387053209924,AR,2022-11-15,1,0,1,1,1,1,1,1,0,1,1,0,1,1
123,0.374612515313783,0.242911965967276,AR,2022-11-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
124,2.19807203869105,0.269585238227474,AR,2022-11-17,1,1,0,1,1,1,1,1,1,0,1,0,0,1
125,1.77069661209209,0.3674442415042345,AR,2022-11-18,1,0,0,1,0,1,1,1,0,0,1,1,0,1
126,1.07222691417942,0.4854642606760135,AR,2022-11-19,1,1,1,1,1,1,0,1,1,0,1,0,0,0
127,0.413180382976533,0.124901025997154,AZ,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128,2.34375153030062,0.1546300925107375,AZ,2022-10-10,1,0,1,1,0,0,1,1,1,0,0,0,1,1
129,1.56142030675609,0.072965137909888,AZ,2022-10-11,1,1,0,1,0,1,1,1,0,0,0,0,1,1
130,1.1095512398239,0.1850395240240545,AZ,2022-10-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
131,1.90359296425585,0.215528815286547,AZ,2022-10-13,1,1,0,1,0,1,1,1,0,1,0,1,1,1
132,0.642789848989359,0.169550619057979,AZ,2022-10-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1
133,0.706454671956064,0.100211558588636,AZ,2022-10-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
134,0.571443846569598,0.151141200139831,AZ,2022-10-16,1,1,1,1,1,1,1,1,0,0,1,0,1,1
135,4.04495942293658,0.1224302136265665,AZ,2022-10-17,1,1,0,1,0,1,1,1,1,0,1,0,1,1
136,1.50589796768404,0.2149516532920935,AZ,2022-10-18,1,1,1,1,1,1,1,1,0,0,1,0,1,1
137,3.42232722713671,0.269671127140839,AZ,2022-10-19,1,1,0,1,0,0,1,1,1,0,0,0,0,1
138,1.86141071767465,0.24576611988238,AZ,2022-10-20,1,1,1,1,0,1,1,1,0,0,0,0,1,1
139,1.15940721154478,0.146029014158348,AZ,2022-10-21,1,1,0,1,1,1,1,1,1,0,1,0,1,1
140,0.419114445969901,0.2962027278592865,AZ,2022-10-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
141,1.08483279801086,0.1437095603081035,AZ,2022-10-23,1,1,0,1,1,1,1,1,0,0,1,1,1,1
142,1.18721705872821,0.24699971458309,AZ,2022-10-24,1,1,1,1,1,1,1,1,0,1,0,0,0,1
143,2.99608934942399,0.2810433165622445,AZ,2022-10-25,0,1,1,0,0,1,1,0,1,0,0,1,0,1
144,1.90230306601817,0.2414349611206025,AZ,2022-10-26,1,1,1,0,1,1,1,1,1,0,0,0,1,1
145,2.30796906133467,0.3182921074226905,AZ,2022-10-27,1,0,0,1,1,1,1,1,0,0,0,0,1,1
146,2.94813723181839,0.2285812008952195,AZ,2022-10-28,1,1,0,1,0,1,1,1,0,0,0,0,1,1
147,2.65695634123174,0.3485227035601195,AZ,2022-10-29,1,0,0,1,1,1,1,1,0,0,0,0,1,1
148,3.38965227155225,0.3589348543471745,AZ,2022-10-30,0,0,1,1,0,1,1,0,0,1,1,0,1,1
149,4.40216505600033,0.3017652207530375,AZ,2022-10-31,1,0,1,0,0,1,1,1,0,0,0,0,1,1
150,5.00738184533634,0.2842971985715485,AZ,2022-11-01,1,1,0,0,0,1,1,1,1,0,0,0,0,1
151,8.73112628814423,0.3062240893606705,AZ,2022-11-02,1,1,0,0,0,1,1,1,0,0,0,0,0,1
152,5.31053544928436,0.360551823749783,AZ,2022-11-03,1,0,0,0,1,0,1,1,0,0,0,0,0,1
153,4.49258265192596,0.2737686372154995,AZ,2022-11-04,1,1,0,1,0,1,1,1,0,0,1,0,0,1
154,8.79992999549682,0.368675900298327,AZ,2022-11-05,1,1,0,0,0,0,1,1,0,0,0,0,0,1
155,9.88133072181885,0.3523892736742055,AZ,2022-11-06,1,1,0,1,0,1,1,1,0,0,0,0,1,1
156,20.6198100112345,0.314948094806147,AZ,2022-11-07,0,1,0,0,0,0,1,0,0,0,0,0,0,1
157,10.3985240961146,0.327140979613736,AZ,2022-11-08,1,0,0,1,0,1,1,1,0,0,0,0,1,1
158,8.79137247058117,0.326944061361405,AZ,2022-11-09,0,1,0,0,0,1,0,0,0,0,0,0,1,0
159,9.06484676862144,0.3361950060831585,AZ,2022-11-10,1,0,0,0,0,1,1,1,0,0,0,0,0,1
160,22.7504922056873,0.4599634900864825,AZ,2022-11-11,1,0,0,0,0,0,1,1,0,0,0,0,0,1
161,15.1017138351036,0.3646381880972745,AZ,2022-11-12,1,1,0,1,0,1,1,1,0,0,0,0,1,1
162,4.21368703648077,0.325280470010727,AZ,2022-11-13,1,1,1,0,0,1,0,1,0,0,0,0,0,0
163,18.1001395297821,0.3238998844862585,AZ,2022-11-14,1,0,0,1,0,0,1,1,0,0,0,0,0,1
164,19.3492765914227,0.3422506325277305,AZ,2022-11-15,1,1,0,0,0,1,1,1,1,0,0,0,1,1
165,17.2969575669618,0.356657599426056,AZ,2022-11-16,1,0,0,0,0,1,1,1,0,0,0,0,0,1
166,29.8768105406107,0.3645340809358905,AZ,2022-11-17,1,1,0,1,0,1,1,1,1,0,0,0,1,1
167,18.5066563056376,0.357868708689088,AZ,2022-11-18,1,1,0,1,0,1,1,1,0,0,1,0,0,1
168,3.73041496966335,0.257868182307911,AZ,2022-11-19,1,1,0,1,0,1,1,1,1,0,1,0,0,1
169,3.65135251146728,0.1551735537019395,CA,2022-10-09,0,0,1,0,0,1,1,0,0,0,0,0,0,1
170,5.31628369706483,0.1357098046639495,CA,2022-10-10,0,0,1,0,1,1,0,0,0,0,0,0,0,0
171,6.62916316216694,0.186625522552351,CA,2022-10-11,0,0,0,1,0,1,1,0,0,0,1,0,0,1
172,13.6021883893288,0.2114259672563575,CA,2022-10-12,0,0,0,1,0,1,1,0,0,0,0,0,1,1
173,13.3396814663121,0.208875089337916,CA,2022-10-13,0,0,0,0,0,1,1,0,0,0,0,0,0,1
174,9.28909050805348,0.203310790918225,CA,2022-10-14,0,1,0,1,0,0,0,0,0,0,0,0,0,0
175,3.3868769074899,0.183677123427992,CA,2022-10-15,0,1,1,0,1,1,1,0,0,0,0,1,1,1
176,3.25622728320984,0.192082458582475,CA,2022-10-16,0,1,1,0,1,1,1,0,0,0,0,0,0,1
177,7.86532188215186,0.2112555286398935,CA,2022-10-17,0,0,0,1,1,1,1,0,0,0,0,0,0,1
178,11.6896834166228,0.2563928020013345,CA,2022-10-18,0,0,0,0,0,1,1,0,0,0,0,0,1,1
179,17.3363036566074,0.2631449148615085,CA,2022-10-19,0,0,0,1,0,1,0,0,0,0,0,0,1,0
180,4.50668341872882,0.225548624286772,CA,2022-10-20,0,0,1,1,1,1,1,0,0,1,1,0,0,1
181,2.69314671623275,0.1932335852766175,CA,2022-10-21,0,1,1,1,1,1,0,0,1,0,0,1,0,0
182,3.80456636383945,0.2432174005818255,CA,2022-10-22,0,1,0,1,0,1,0,0,0,0,1,0,1,0
183,6.06804652093406,0.254897693853901,CA,2022-10-23,0,1,1,1,0,1,0,0,0,0,0,0,0,0
184,10.5976663868549,0.2844701934791285,CA,2022-10-24,0,0,0,0,1,1,1,0,0,0,0,0,0,1
185,6.34686719306384,0.2761436587000385,CA,2022-10-25,1,0,0,1,0,1,1,1,0,0,0,0,0,1
186,6.91540485068368,0.278353805762779,CA,2022-10-26,0,0,0,1,1,1,1,0,0,0,0,0,0,1
187,5.53768274077854,0.2765369251607645,CA,2022-10-27,0,0,1,0,1,1,1,0,0,0,0,0,0,1
188,10.7610191472427,0.2309094247135935,CA,2022-10-28,0,1,0,0,0,0,1,0,0,0,0,0,0,1
189,14.6104598713934,0.2691386772361205,CA,2022-10-29,0,1,0,1,0,1,0,0,0,0,0,0,1,0
190,19.2329922819533,0.3001653940708425,CA,2022-10-30,0,0,1,1,0,1,0,0,0,0,0,0,0,0
191,11.310722613551,0.291433084118903,CA,2022-10-31,0,0,1,1,0,1,0,0,0,0,1,0,0,0
192,12.5752654901186,0.298465841693496,CA,2022-11-01,0,0,1,1,0,1,1,0,0,0,0,0,0,1
193,10.0124434693413,0.298406807616888,CA,2022-11-02,0,0,0,1,0,1,1,0,0,0,0,0,0,1
194,15.5419648632291,0.3067888487856935,CA,2022-11-03,0,0,0,1,0,1,0,0,0,0,0,0,0,0
195,28.4419247157357,0.2938349762073415,CA,2022-11-04,0,0,0,1,0,1,0,0,0,0,0,0,0,0
196,18.4517581456362,0.3199978489215995,CA,2022-11-05,0,0,0,0,0,0,1,0,0,0,0,0,0,1
197,16.5124941736981,0.3187556705209885,CA,2022-11-06,0,0,0,1,0,1,1,0,0,0,0,0,0,1
198,42.1004278308653,0.3208938051237235,CA,2022-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,39.205832059707,0.326855106884317,CA,2022-11-08,0,0,0,1,0,1,0,0,0,0,0,0,0,0
200,34.6145520191794,0.3139695521484785,CA,2022-11-09,0,1,0,1,0,1,0,0,0,0,1,0,0,0
201,23.7540256001718,0.322200547541054,CA,2022-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,25.1024041750872,0.32740783127034,CA,2022-11-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0
203,34.9791992777222,0.3353670166008005,CA,2022-11-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204,61.0843501384202,0.3525647983692925,CA,2022-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,58.2729052316407,0.3363651637606965,CA,2022-11-14,0,0,0,0,0,0,1,0,0,0,0,0,0,1
206,61.5053905728559,0.34869450440738,CA,2022-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,103.619419841418,0.3534757381598625,CA,2022-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,82.7044224374172,0.355595581473269,CA,2022-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,59.2491096246365,0.3688153043258365,CA,2022-11-18,0,1,0,0,0,0,1,0,0,0,0,0,0,1
210,47.4596674728808,0.3869773299942955,CA,2022-11-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0
211,1.47318710223416,0.524799910505125,CO,2022-10-09,1,0,0,1,1,1,1,1,0,0,1,0,1,1
212,2.2026975977848,0.2458905284644405,CO,2022-10-10,1,0,0,1,1,1,1,1,0,0,1,0,1,1
213,2.7155710606232,0.2655326082904265,CO,2022-10-11,1,0,0,0,1,1,1,1,0,0,0,0,1,1
214,0.919756739818068,0.140428675432548,CO,2022-10-12,1,1,1,0,1,1,1,1,0,0,0,0,1,1
215,1.04221163245909,0.26216514758083,CO,2022-10-13,1,1,1,1,1,1,1,1,0,0,1,0,1,1
216,1.11855823791755,0.2509712488956055,CO,2022-10-14,0,1,1,1,1,1,1,0,0,0,1,0,1,1
217,1.04506638947988,0.2898226149072805,CO,2022-10-15,1,1,1,1,0,1,1,1,1,0,1,0,1,1
218,1.05777392303763,0.1690076552300775,CO,2022-10-16,0,1,1,1,1,1,1,0,1,0,1,1,1,1
219,1.74592310589727,0.0454063109660547,CO,2022-10-17,1,1,0,1,0,1,1,1,1,0,1,0,1,1
220,0.71090828815662,0.199416830001381,CO,2022-10-18,1,1,1,1,1,1,1,1,1,0,0,0,1,1
221,0.756621704113822,0.2023268233051935,CO,2022-10-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1
222,1.61417545946666,0.302789002193171,CO,2022-10-20,1,1,1,0,1,1,1,1,0,0,0,0,1,1
223,0.94308214166313,0.3621445662930865,CO,2022-10-21,1,1,1,0,1,1,1,1,1,0,0,1,1,1
224,0.289985455813656,0.2273224810655155,CO,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
225,0.132599336367476,0.089597738111763,CO,2022-10-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
226,1.85903317069395,0.259553623075507,CO,2022-10-24,1,1,1,1,0,1,0,1,0,0,0,0,1,0
227,3.06008075223277,0.2871556042363735,CO,2022-10-25,1,0,1,0,0,1,1,1,0,0,0,1,1,1
228,1.42828717983657,0.207664939217359,CO,2022-10-26,1,1,1,1,1,1,1,1,1,0,0,0,1,1
229,2.66436400576181,0.330379034723683,CO,2022-10-27,0,0,1,1,0,1,1,0,0,0,1,0,1,1
230,1.79755170891459,0.2826874254847455,CO,2022-10-28,1,1,1,0,0,1,1,1,1,0,0,0,1,1
231,0.574333301820016,0.259784047812322,CO,2022-10-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
232,1.24946101212051,0.221493965278252,CO,2022-10-30,1,1,0,1,1,1,1,1,1,0,1,0,1,1
233,1.12378540671119,0.2946575766823755,CO,2022-10-31,1,1,1,1,1,1,1,1,0,0,0,0,1,1
234,1.87953815373851,0.3057194496404445,CO,2022-11-01,1,0,1,1,1,1,1,1,0,0,1,0,1,1
235,2.24666279148304,0.345984726875432,CO,2022-11-02,1,0,1,0,1,1,1,1,0,0,0,0,1,1
236,3.66353500293959,0.282842167322735,CO,2022-11-03,1,1,0,1,0,1,1,1,1,0,0,0,1,1
237,3.41536524552616,0.316631894701569,CO,2022-11-04,1,0,0,1,0,1,1,1,0,0,0,0,0,1
238,3.73923334895241,0.4607624831232965,CO,2022-11-05,1,0,1,0,0,1,0,1,0,1,0,0,1,0
239,1.70973593594138,0.3137039800872305,CO,2022-11-06,1,0,1,1,1,1,1,1,0,0,0,0,0,1
