...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
63,1.50922912625793,0.02483703666381965,AL,2022-08-20,0,0,1,1,0,0,1,1
64,1.33163871011575,0.02442130566771115,AL,2022-08-21,0,0,1,1,0,0,1,1
65,0.690177507804532,0.122617096111825,AL,2022-08-22,1,1,1,1,0,0,1,1
66,3.99640808374271,0.2545400821743145,AL,2022-08-23,0,0,1,1,0,0,1,1
67,0.985705068422537,0.069582343397278,AL,2022-08-24,1,1,1,1,0,0,1,1
68,0.843298431786221,0.0726910389286615,AL,2022-08-25,1,1,1,1,1,1,1,1
69,1.03399003997839,0.163007112434236,AL,2022-08-26,1,1,1,0,0,0,1,0
70,0.553060428758757,0.1179309834982445,AL,2022-08-27,1,1,1,1,0,0,1,1
71,0.422489315111341,0.12247964865732,AL,2022-08-28,1,1,1,1,0,0,1,1
72,3.43592512437738,0.057685792177602,AL,2022-08-29,0,0,1,1,0,0,1,1
73,1.17411537020874,0.1701975470674125,AL,2022-08-30,1,1,1,0,0,0,1,0
74,1.71290964412386,0.2106207033365365,AL,2022-08-31,0,0,1,1,0,0,1,1
75,0.620781565482601,0.075351094976124,AL,2022-09-01,1,1,1,1,0,0,1,1
76,0.441505779458605,0.08522523620226,AL,2022-09-02,1,1,1,1,0,0,1,1
77,1.19296075698682,0.199485228389958,AL,2022-09-03,0,0,1,1,0,0,1,1
78,1.13370662799602,0.019442848255843852,AL,2022-09-04,0,0,1,1,0,0,1,1
79,NA,NA,AL,2022-09-05,NA,NA,NA,NA,NA,NA,NA,NA
80,0.620211272578019,0.163942526533927,AL,2022-09-06,1,1,1,1,0,0,1,1
81,0.350301424153822,0.091308645497968,AL,2022-09-07,1,1,1,1,0,0,1,1
82,1.5506682092922,0.1899766675851165,AL,2022-09-08,0,0,1,1,0,0,1,1
83,0.2998913025083,0.139956826144484,AL,2022-09-09,1,1,1,1,1,1,1,1
84,0.79826019756737,0.3847220043272035,AL,2022-09-10,0,1,1,1,0,0,1,1
85,0.535959081140538,0.08639966239537,AR,2022-07-31,1,1,1,1,0,0,0,1
86,1.16428516004833,0.075773741843828,AR,2022-08-01,1,1,1,1,0,0,0,1
87,1.42687064176353,0.055701082661457,AR,2022-08-02,1,1,1,1,0,0,0,1
88,1.94450365365973,0.055153858188238,AR,2022-08-03,1,0,1,1,0,1,0,1
89,4.2482231992492,0.1677431080643155,AR,2022-08-04,0,0,1,1,0,0,0,1
90,0.983843381214329,0.108482538303915,AR,2022-08-05,1,1,1,0,0,0,0,0
91,2.89019057173377,0.3612311342099545,AR,2022-08-06,0,0,1,1,0,0,1,1
92,0.51512228092912,0.0688280091842135,AR,2022-08-07,1,1,1,1,0,0,0,1
93,3.67693250990498,0.1899199647960255,AR,2022-08-08,0,0,0,0,0,0,0,0
94,1.20258826807288,0.104945415710642,AR,2022-08-09,1,1,1,1,1,1,1,1
95,3.44597735705712,0.153462662035102,AR,2022-08-10,1,0,0,0,1,0,0,0
96,1.97094153809918,0.139910036691509,AR,2022-08-11,1,0,1,0,0,1,0,0
97,0.553425529020241,0.090355369912318,AR,2022-08-12,1,1,1,1,0,0,1,1
98,3.08904003821479,0.2159590920340885,AR,2022-08-13,0,0,1,1,0,0,1,1
99,0.0972465617804156,0.0065258964036432,AR,2022-08-14,1,1,1,1,1,1,1,1
100,3.72383745919045,0.139612218760239,AR,2022-08-15,0,0,1,1,0,0,0,1
101,1.8690002856382,0.00627145291039375,AR,2022-08-16,0,0,1,1,0,0,1,1
102,0.51008990515494,0.0428197242302925,AR,2022-08-17,1,1,1,1,0,0,0,1
103,0.457850925059085,0.06638051142298,AR,2022-08-18,1,1,1,1,0,0,1,1
104,2.27840205745598,0.267263727139778,AR,2022-08-19,0,0,1,0,0,0,1,0
105,0.680406363022454,0.005811478310388,AR,2022-08-20,1,1,1,1,1,1,1,1
106,1.91158625585961,0.1928992705619605,AR,2022-08-21,1,0,1,0,0,0,1,0
107,5.03701678400171,0.1939130669590825,AR,2022-08-22,0,0,1,0,0,0,1,0
108,1.09248588357898,0.04026732142963715,AR,2022-08-23,1,1,1,1,0,0,1,1
109,2.28608428326338,0.1156324964072645,AR,2022-08-24,1,0,1,0,0,0,1,0
110,2.5455432500976,0.1410319686009195,AR,2022-08-25,0,0,1,0,0,0,0,0
111,0.473656950732165,0.0710332611938145,AR,2022-08-26,1,1,1,1,0,0,1,1
112,0.411164568602684,0.04238130503521705,AR,2022-08-27,1,1,1,1,0,0,1,1
113,3.62120922133365,0.2502062684992445,AR,2022-08-28,0,0,1,1,0,0,1,1
114,3.08137416810149,0.117625780453162,AR,2022-08-29,0,0,1,0,0,0,1,0
115,1.42251219335915,0.087344163877753,AR,2022-08-30,1,1,1,0,0,0,1,0
116,3.3880752804614,0.1444305874099195,AR,2022-08-31,0,0,1,0,0,0,1,0
117,5.78061789984201,0.1547622218568735,AR,2022-09-01,0,0,1,1,0,0,1,1
118,2.23441734678605,0.2262212432058725,AR,2022-09-02,0,0,1,0,0,0,1,0
119,0.23352042903112,0.00455160800807873,AR,2022-09-03,1,1,1,1,0,0,1,1
120,1.27829679646075,0.1488441684560945,AR,2022-09-04,0,0,1,1,1,1,1,1
121,1.27999486645288,0.14288981909399,AR,2022-09-05,1,0,1,0,0,0,1,0
122,6.0166702478822,0.12161825232858,AR,2022-09-06,0,0,1,0,0,0,1,0
123,8.25577317741184,0.1946825212853605,AR,2022-09-07,0,0,1,0,0,0,1,0
124,5.59650456321556,0.2312866310842255,AR,2022-09-08,0,0,1,1,0,0,1,1
125,3.28552741800558,0.18761460562256,AR,2022-09-09,0,0,1,1,1,1,1,1
126,1.15663921696242,0.128717209366862,AR,2022-09-10,0,0,1,1,0,0,1,1
127,1.48890060452051,0.0561563085107675,AZ,2022-07-31,1,0,1,1,1,0,0,1
128,6.34637533108373,0.2522242095151425,AZ,2022-08-01,0,0,0,0,1,0,0,0
129,2.35590522455901,0.1188677949890315,AZ,2022-08-02,1,0,1,0,0,0,0,0
130,7.1598046078996,0.2458429122300695,AZ,2022-08-03,0,0,1,0,0,0,0,0
131,1.09404702648302,0.105134410180922,AZ,2022-08-04,1,1,1,1,0,0,1,1
132,1.17936833563854,0.0940369563125815,AZ,2022-08-05,1,1,1,1,0,0,1,1
133,1.34691326000024,0.106001880605353,AZ,2022-08-06,1,1,1,0,0,0,1,0
134,2.11337946247253,0.139854908420161,AZ,2022-08-07,1,0,0,0,1,0,0,0
135,1.06638217307443,0.0537767053424165,AZ,2022-08-08,1,1,1,1,0,0,1,1
136,3.36306351704123,0.072542499798707,AZ,2022-08-09,0,1,1,0,0,0,0,0
137,5.41944685771403,0.1300661586691565,AZ,2022-08-10,0,0,1,1,0,0,0,0
138,3.0197149632342,0.111191428821465,AZ,2022-08-11,0,0,1,1,0,0,1,1
139,0.897944664411032,0.0828469088000315,AZ,2022-08-12,1,1,1,1,1,1,1,1
140,1.02313466061942,0.050017621200558,AZ,2022-08-13,1,1,0,1,0,1,0,1
141,1.05538341007708,0.088995407068086,AZ,2022-08-14,1,1,1,1,0,0,1,1
142,5.54424845642616,0.126079021438167,AZ,2022-08-15,0,0,1,0,1,0,1,0
143,0.739079657547026,0.04609843388825575,AZ,2022-08-16,1,1,1,1,0,0,1,1
144,1.75426797556564,0.0882350958936955,AZ,2022-08-17,1,0,1,0,0,1,1,0
145,4.93788737459764,0.166348822267764,AZ,2022-08-18,0,0,1,1,0,0,1,1
146,1.64504657311072,0.106707381610437,AZ,2022-08-19,0,0,1,1,0,0,1,1
147,0.360647092125236,0.062678743460711,AZ,2022-08-20,1,1,1,1,0,0,1,1
148,7.31109301290178,0.2116296211865945,AZ,2022-08-21,0,0,1,0,0,0,1,0
149,6.85458753557139,0.1247677790314875,AZ,2022-08-22,0,0,1,1,0,0,1,1
150,0.502858129585523,0.0500123240701965,AZ,2022-08-23,1,1,1,1,0,0,1,1
151,6.78965381752835,0.1858732836650825,AZ,2022-08-24,0,0,1,1,0,0,0,1
152,0.561392837283387,0.085481024461217,AZ,2022-08-25,1,1,1,1,0,0,1,1
153,2.67707978334807,0.1221165988991295,AZ,2022-08-26,0,0,1,0,0,0,1,0
154,1.00910031247037,0.075634164884879,AZ,2022-08-27,0,1,1,1,0,0,1,1
155,2.56751211662412,0.089965470052232,AZ,2022-08-28,0,0,1,1,0,0,1,1
156,3.85417430140656,0.083571665446629,AZ,2022-08-29,0,0,1,1,0,0,1,1
157,4.26480781899215,0.124347944709783,AZ,2022-08-30,0,0,1,1,0,0,1,1
158,1.03884517485337,0.03679804181940345,AZ,2022-08-31,1,1,1,0,1,0,1,0
159,3.32419009825673,0.146872326818809,AZ,2022-09-01,0,0,1,0,0,0,1,0
160,1.34517019734145,0.0840726365180775,AZ,2022-09-02,1,0,1,0,0,0,1,0
161,0.172744017473806,7.1928445207389e-4,AZ,2022-09-03,1,1,1,1,1,1,1,1
162,0.636983309775234,0.068409035145831,AZ,2022-09-04,1,1,1,1,0,0,1,1
163,4.40789458890176,0.1370712072444805,AZ,2022-09-05,0,0,1,0,0,0,1,0
164,5.58747561073414,0.16997877398897,AZ,2022-09-06,0,0,1,0,0,0,1,0
165,0.548179894287127,0.0535269225914965,AZ,2022-09-07,1,1,1,1,0,0,1,1
166,3.47356233572322,0.239399174304825,AZ,2022-09-08,0,0,1,1,0,0,1,1
167,6.00906194358164,0.266364714179765,AZ,2022-09-09,0,0,1,1,0,0,1,1
168,2.7969995651994,0.1613568191031635,AZ,2022-09-10,0,0,1,0,0,0,1,0
169,6.49723603147939,0.1143152646509025,CA,2022-07-31,1,0,1,0,0,0,0,0
170,7.74376326440351,0.0934331159303965,CA,2022-08-01,0,1,0,0,1,0,0,0
171,5.98961441983513,0.0980202472795215,CA,2022-08-02,1,1,0,0,1,0,0,0
172,15.877673456716,0.1374030916840265,CA,2022-08-03,0,0,0,0,0,0,0,0
173,16.0831146589319,0.1217089792589175,CA,2022-08-04,0,0,1,0,0,0,0,0
174,4.96219494628899,0.1220050332197955,CA,2022-08-05,0,0,0,0,0,0,0,0
175,8.97196359499687,0.123040292539271,CA,2022-08-06,0,0,1,0,0,0,0,0
176,2.26480248786672,0.0701858512135335,CA,2022-08-07,1,1,0,0,0,1,0,0
177,18.6176327193796,0.1419163553593275,CA,2022-08-08,0,0,1,0,0,0,0,0
178,5.07674997803383,0.09611038732917,CA,2022-08-09,0,0,1,0,0,0,0,0
179,7.45962629671806,0.091837409312753,CA,2022-08-10,0,0,0,0,0,0,0,0
180,11.416932967456,0.102295467557812,CA,2022-08-11,0,0,0,0,0,0,0,0
181,7.73886923077556,0.0881396677568655,CA,2022-08-12,0,0,1,0,0,0,1,0
182,9.99404882202507,0.0979954547787145,CA,2022-08-13,0,0,0,0,0,0,0,0
183,3.34854690193088,0.0764674049797895,CA,2022-08-14,1,0,1,0,0,0,0,0
184,11.9008537572074,0.089279809252525,CA,2022-08-15,0,0,1,0,0,0,0,0
185,7.26626775617898,0.0790678788388865,CA,2022-08-16,0,0,1,0,0,0,0,0
186,12.6429438105276,0.0954318679268505,CA,2022-08-17,0,0,0,0,0,0,0,0
187,2.10315354326485,0.0625027548462725,CA,2022-08-18,1,1,1,0,0,0,0,0
188,4.6778563329665,0.0755673735832445,CA,2022-08-19,0,0,1,0,0,0,1,0
189,2.74802168008669,0.066071282337871,CA,2022-08-20,1,0,0,0,0,0,0,0
190,11.4075298315301,0.098289897902524,CA,2022-08-21,0,0,0,0,0,0,0,0
191,8.42980200108185,0.064482646741929,CA,2022-08-22,1,0,1,0,0,0,0,0
192,11.206195506525,0.0791597405114075,CA,2022-08-23,0,0,1,0,0,0,1,0
193,5.77730485729216,0.063984771814592,CA,2022-08-24,1,0,1,0,0,1,0,0
194,1.27018075071632,0.0376658447298598,CA,2022-08-25,1,1,1,1,0,0,0,1
195,6.08785467860645,0.075236685146014,CA,2022-08-26,0,0,1,0,0,0,0,0
196,16.3227185649808,0.110625629268206,CA,2022-08-27,0,0,1,0,0,0,1,0
197,9.97892696024571,0.069499170420259,CA,2022-08-28,0,0,0,0,0,0,0,0
198,9.0592005820101,0.0613022252860275,CA,2022-08-29,1,0,0,0,0,0,0,0
199,11.9571595779277,0.079416432070539,CA,2022-08-30,0,0,1,0,0,0,1,0
200,14.5111809901503,0.098377196151551,CA,2022-08-31,0,0,0,0,0,0,0,0
201,5.50771129217756,0.0626291499131055,CA,2022-09-01,0,0,1,1,0,0,0,1
202,8.81406203915515,0.087826754651983,CA,2022-09-02,0,0,1,0,0,0,1,0
203,3.73067991971425,0.0666580291448645,CA,2022-09-03,0,0,1,0,0,0,1,0
204,19.3022333387768,0.0870883872104105,CA,2022-09-04,0,0,1,0,0,0,0,0
205,2.4960598059565,0.0771280234237515,CA,2022-09-05,0,0,1,1,0,0,1,1
206,15.3994491239894,0.0711972021162485,CA,2022-09-06,0,0,0,0,0,0,0,0
207,19.306325363457,0.1080437749865765,CA,2022-09-07,0,0,1,0,0,0,0,0
208,11.0373342767838,0.106934508166061,CA,2022-09-08,0,0,1,1,0,0,1,1
209,10.6606066729269,0.08558351866272,CA,2022-09-09,0,0,1,0,0,0,1,0
210,10.0179505168093,0.076646867112556,CA,2022-09-10,0,0,1,0,0,0,1,0
211,0.74239572473052,0.1382586371486295,CO,2022-07-31,1,1,0,1,1,0,0,1
212,2.42212631901145,0.1799026440894745,CO,2022-08-01,0,0,1,1,0,0,0,1
213,1.08430607906757,0.095965753880306,CO,2022-08-02,1,1,1,0,0,0,0,0
214,0.613587937008866,0.0587568000630215,CO,2022-08-03,1,1,1,1,0,0,1,1
215,0.917936957790058,0.1398251068669715,CO,2022-08-04,1,1,0,1,0,0,0,1
216,0.31418246802426403,0.0831772855500305,CO,2022-08-05,1,1,1,1,0,0,0,1
217,0.323767503950607,0.0771051309801195,CO,2022-08-06,1,1,1,1,0,0,1,1
218,0.35165927259285,0.109930578055084,CO,2022-08-07,1,1,1,1,0,0,1,1
219,0.753758659257681,0.106034476208937,CO,2022-08-08,1,1,1,1,0,0,1,1
220,0.595224240320714,0.1101077986643225,CO,2022-08-09,1,1,1,1,0,1,0,1
221,6.0451609940398,0.1897749632307995,CO,2022-08-10,0,0,0,1,0,0,0,1
222,1.44445776807495,0.04962365942053155,CO,2022-08-11,0,1,0,1,1,0,0,1
223,1.85311104709337,0.1603113686605905,CO,2022-08-12,1,0,0,1,0,0,1,1
224,0.309205489171899,0.0826935539005765,CO,2022-08-13,1,1,1,1,0,0,1,1
225,0.221239927122751,0.00797703065475515,CO,2022-08-14,1,1,1,1,0,0,1,1
226,0.301710135886702,0.0666074537702225,CO,2022-08-15,1,1,1,1,0,1,0,1
227,0.684725058621828,0.007288402686957,CO,2022-08-16,1,1,1,1,1,1,1,1
228,0.388677298108241,0.09956184034313,CO,2022-08-17,1,1,1,1,0,0,1,1
229,0.687333123484755,0.099662285529449,CO,2022-08-18,1,1,1,1,0,0,1,1
230,2.30011527800881,0.200341341027053,CO,2022-08-19,0,0,1,1,0,0,1,1
231,1.51147226263052,0.2265621462008085,CO,2022-08-20,1,0,1,0,1,0,1,0
232,0.716990036645564,0.09503247045485,CO,2022-08-21,1,1,1,1,0,0,1,1
233,6.85601900276407,0.2644745238465135,CO,2022-08-22,0,0,1,1,0,0,1,1
234,0.111256527978472,0.0053503553391622,CO,2022-08-23,1,1,1,1,1,1,1,1
235,0.43277087042685,0.0051227834139043,CO,2022-08-24,1,1,1,1,1,1,1,1
236,1.21953772994175,0.137214974714267,CO,2022-08-25,0,0,1,1,0,0,1,1
237,0.964460758511378,0.1062265863554845,CO,2022-08-26,1,1,1,1,0,0,1,1
238,0.41542811963625,0.083218420252884,CO,2022-08-27,1,1,1,1,0,0,1,1
239,0.0600969167391247,0.004310973506742425,CO,2022-08-28,1,1,1,1,1,1,1,1
240,0.379444403264967,0.0711699494385125,CO,2022-08-29,1,1,1,1,1,1,1,1
241,0.294230616745853,0.00395737504889725,CO,2022-08-30,1,1,1,1,0,0,1,1
242,0.209173909348207,0.00379216281773997,CO,2022-08-31,1,1,1,1,1,1,1,1
243,0.012116998063959,0.003634175173912885,CO,2022-09-01,1,1,1,1,1,1,1,1
244,0.601028316409308,0.1014822260029835,CO,2022-09-02,1,1,1,1,0,0,1,1
245,0.125626643074984,0.003338502532369685,CO,2022-09-03,1,1,1,1,0,0,1,1
246,2.84147114118667,0.207864807337996,CO,2022-09-04,0,0,1,1,0,0,1,1
247,1.06460397311976,0.2994817857033975,CO,2022-09-05,0,0,1,1,0,0,1,1
248,5.12445418155833,0.183041313414619,CO,2022-09-06,0,0,1,0,0,0,1,0
249,0.513235666285374,0.002819807730868545,CO,2022-09-07,1,1,1,1,1,1,1,1
250,0.124351553347379,0.002703675949738505,CO,2022-09-08,1,1,1,1,1,1,1,1
251,0.292476916537369,0.00259247183569761,CO,2022-09-09,1,1,1,1,1,1,1,1
252,0.0711198374149678,0.002485972963312435,CO,2022-09-10,1,1,1,1,1,1,1,1
253,0.932619902373562,0.131023403942123,CT,2022-07-31,1,1,1,0,0,1,1,0
254,3.22904340978059,0.01356995988143455,CT,2022-08-01,0,0,1,1,0,0,0,1
255,0.844192988093618,0.094520035081172,CT,2022-08-02,1,1,1,1,0,0,0,1
256,1.48290797315533,0.066689285569181,CT,2022-08-03,1,0,1,1,0,0,1,1
257,1.20338071330734,0.1208652280786405,CT,2022-08-04,1,1,1,1,0,0,1,1
258,1.19921040689384,0.118039487831135,CT,2022-08-05,1,1,1,1,0,0,1,1
259,3.38828140648488,0.165520076659439,CT,2022-08-06,0,0,1,1,0,0,0,1
260,3.10302894968357,0.1704412684216695,CT,2022-08-07,0,0,1,1,0,0,0,1
261,0.877840791938812,0.105102801669905,CT,2022-08-08,1,1,1,1,0,0,1,1
262,1.03789920115675,0.1137244028250515,CT,2022-08-09,1,1,1,1,0,0,1,1
263,0.960984618906225,0.079725379895675,CT,2022-08-10,1,1,0,1,0,0,0,1
264,1.09972811627031,0.104286242692037,CT,2022-08-11,1,1,1,1,0,1,0,1
265,1.35775019354071,0.1215697113894105,CT,2022-08-12,0,1,1,1,0,0,1,1
266,0.947115745782047,0.0765543222120975,CT,2022-08-13,1,1,0,1,1,0,0,1
267,2.53667774991373,0.1826049519419465,CT,2022-08-14,0,0,1,1,0,0,1,1
268,0.512863850670343,0.090403875634388,CT,2022-08-15,1,1,1,1,0,0,1,1
269,3.06153749134081,0.142864602614431,CT,2022-08-16,0,0,1,1,0,0,1,1
270,1.99783949736995,0.12030223530487,CT,2022-08-17,0,0,1,1,0,0,1,1
271,0.674834959188837,0.0853319053447615,CT,2022-08-18,1,1,1,1,1,1,1,1
272,6.64147145823094,0.1992358803231595,CT,2022-08-19,0,0,1,0,0,0,1,0
273,4.38604946588837,0.2432393192680785,CT,2022-08-20,0,0,1,1,0,0,0,1
274,1.51195438739698,0.10611872496619,CT,2022-08-21,0,0,1,1,0,0,1,1
275,1.23804160572573,0.057799113613203,CT,2022-08-22,1,1,1,0,0,1,1,0
276,1.00120500672577,0.0826473067911025,CT,2022-08-23,1,1,1,0,0,0,1,0
277,1.7807310303969,0.2528873264526365,CT,2022-08-24,0,0,1,1,0,0,1,1
278,1.10598836785617,0.110417897879501,CT,2022-08-25,1,1,1,0,1,0,1,0
279,1.1910200310497,0.0797020370914955,CT,2022-08-26,1,1,1,0,0,1,1,0
280,2.71713602954159,0.1347036954970555,CT,2022-08-27,0,0,1,0,0,0,0,0
281,0.68456857672187,0.03020490030155025,CT,2022-08-28,1,1,1,1,0,0,1,1
282,3.02506723592932,0.117491178713993,CT,2022-08-29,0,0,1,0,0,0,1,0
283,5.80423221026446,0.2053864346417015,CT,2022-08-30,0,0,1,0,0,0,1,0
284,3.82732074606212,0.156511803775976,CT,2022-08-31,0,0,1,1,1,1,1,1
285,3.35433570008966,0.18144731364751,CT,2022-09-01,0,0,1,1,0,0,1,1
286,2.92569261413265,0.146000458483611,CT,2022-09-02,0,0,1,1,0,0,1,1
287,4.19165663537647,0.1688784208830325,CT,2022-09-03,0,0,1,1,0,0,1,1
288,4.51079003905397,0.190039629650513,CT,2022-09-04,0,0,1,1,0,0,1,1
289,4.39777347072389,0.33058461971275,CT,2022-09-05,0,0,1,1,0,0,1,1
290,6.64203957136649,0.1942036128930205,CT,2022-09-06,0,0,1,1,0,0,1,1
291,5.41418696346644,0.17223745915772,CT,2022-09-07,0,0,1,1,0,0,1,1
292,3.07592058584549,0.1367640093079055,CT,2022-09-08,0,0,1,1,0,0,0,1
293,7.0677379063305,0.214619495088467,CT,2022-09-09,0,0,1,1,0,0,1,1
294,7.84945647286369,0.286243781019011,CT,2022-09-10,0,0,1,0,0,0,1,0
295,0.753563275104451,0.01608842416044615,DC,2022-07-31,1,1,1,1,1,0,0,1
296,0.715439576134145,0.1663537296035645,DC,2022-08-01,1,1,1,1,0,0,1,1
297,3.28051998990483,0.2527906408268605,DC,2022-08-02,0,0,1,1,0,0,0,1
298,3.55907001172694,0.398622379986589,DC,2022-08-03,0,0,1,1,0,0,1,1
299,0.422188145725051,0.0125316551802691,DC,2022-08-04,1,1,1,1,1,0,0,1
300,1.98631164801713,0.534468796397615,DC,2022-08-05,0,0,1,1,0,0,1,1
301,NA,NA,DC,2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA
302,0.311872662797813,0.110002833449682,DC,2022-08-07,1,1,1,1,1,1,1,1
303,0.491908091033185,0.0827743769754395,DC,2022-08-08,1,1,1,1,0,0,1,1
304,0.106949598032041,0.00922565687458535,DC,2022-08-09,1,1,1,1,1,1,1,1
305,1.09460269883847,0.1896059615946395,DC,2022-08-10,0,0,1,1,0,0,1,1
306,2.17880028243066,0.206113683124556,DC,2022-08-11,0,0,1,0,0,0,1,0
307,0.4032532146526,0.05925332695072,DC,2022-08-12,1,1,1,1,0,0,1,1
308,0.98995716078785,0.116122926957421,DC,2022-08-13,1,1,1,0,1,0,1,0
309,1.01332604867914,0.1084590095306325,DC,2022-08-14,1,1,1,0,0,0,1,0
