"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","X23H_95_CI","other_95_CI"
"83",NA,NA,"AL",2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",1.97793087391034,0.705005693623531,"AR",2023-09-05,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"88",0.754426245896756,0.809981754311036,"AR",2023-09-06,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
"89",0.741494969944648,0.792876531948696,"AR",2023-09-07,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
"90",1.86905758855061,0.875097991254112,"AR",2023-09-08,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
"91",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2.65936326572606,0.886014970621449,"AR",2023-09-11,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
"94",0.737188075218706,0.605835154164439,"AR",2023-09-12,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"95",1.0865706821704,1.05151273572619,"AR",2023-09-13,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"96",0.728229460782316,1.00930327974994,"AR",2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"97",0.917962710221365,0.560779585452873,"AR",2023-09-15,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"98",NA,NA,"AR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.456665893418161,0.647900385504557,"AR",2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"101",1.19595767916477,0.820926770985719,"AR",2023-09-19,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1
"102",2.00159350602512,0.939193846446631,"AR",2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"103",1.56485493303272,0.903225575287776,"AR",2023-09-21,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"104",NA,NA,"AR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",0.503578355358463,0.696856998877041,"AR",2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"109",0.318468307656062,0.476774905117866,"AR",2023-09-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"110",0.743901126598333,0.78930922195008,"AR",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"111",2.04935484578308,0.666648635472685,"AR",2023-09-29,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"112",NA,NA,"AR",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",3.30555006996329,0.738299923365402,"AR",2023-10-02,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1
"115",1.87136087150011,0.745543024387923,"AR",2023-10-03,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"116",1.90745781206952,0.913621528800861,"AR",2023-10-04,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"117",3.6250268998705,0.772775691244696,"AR",2023-10-05,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
"118",0.556844864699922,0.767785640220239,"AR",2023-10-06,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"119",0.557548153104504,0.775361534107775,"AR",2023-10-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"120",0.569860055947189,0.783013962758939,"AR",2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"121",1.96503585134021,0.790740619752424,"AR",2023-10-09,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"122",1.98769511413742,0.798539409678346,"AR",2023-10-10,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"123",2.28374394274254,0.727368380082447,"AR",2023-10-11,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"124",0.729801181500506,0.628537632123993,"AR",2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"125",2.83439509000991,0.879137970011867,"AR",2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"126",NA,NA,"AR",2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.35314224743135,0.775728131395648,"AZ",2023-09-03,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"128",5.61823293347912,0.816255436354436,"AZ",2023-09-04,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1
"129",2.34482421933149,0.761686630130924,"AZ",2023-09-05,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1
"130",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",2.16099371723814,1.06906029612049,"AZ",2023-09-09,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1
"134",2.16255354744985,0.782143316098424,"AZ",2023-09-10,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
"135",4.3777478957084,0.761613929950027,"AZ",2023-09-11,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"136",2.73039443719854,0.774651133893036,"AZ",2023-09-12,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"137",1.61292955896928,0.801180241838982,"AZ",2023-09-13,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1
"138",1.470508973656,0.902419448611233,"AZ",2023-09-14,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"139",1.10480336883423,0.730862883393754,"AZ",2023-09-15,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"140",1.26859671736264,0.762059928559742,"AZ",2023-09-16,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
"141",4.30008778022987,0.692036421575458,"AZ",2023-09-17,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1
"142",4.97103440723336,0.809883467664691,"AZ",2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"143",3.65259544713388,0.823639128643838,"AZ",2023-09-19,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1
"144",1.80145972143025,0.776308330916581,"AZ",2023-09-20,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1
"145",2.50822748981362,0.951079361151823,"AZ",2023-09-21,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1
"146",1.21048691472966,0.610994223493239,"AZ",2023-09-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
"147",1.84155200811726,0.973165185121583,"AZ",2023-09-23,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"148",2.1786172730965,0.747674901074679,"AZ",2023-09-24,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"149",5.31943295210774,0.866539682525336,"AZ",2023-09-25,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
"150",4.76491512736813,0.817565265142347,"AZ",2023-09-26,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1
"151",2.74461062388272,0.731951124407653,"AZ",2023-09-27,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
"152",1.25965779365811,0.765194340705188,"AZ",2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"153",0.769293992135854,0.791245535325963,"AZ",2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"154",1.34809627768266,0.746000721138703,"AZ",2023-09-30,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
"155",9.87623983037406,0.821419783134627,"AZ",2023-10-01,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
"156",13.2969283683747,0.927777548157157,"AZ",2023-10-02,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1
"157",0.884928286370817,0.629754350405811,"AZ",2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"158",3.12917551306528,1.05072349100997,"AZ",2023-10-04,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"159",2.52831189051495,0.777939716569879,"AZ",2023-10-05,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"160",3.43714134617016,0.866068239444816,"AZ",2023-10-06,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1
"161",1.7026995167117,1.24932486896384,"AZ",2023-10-07,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
"162",4.52358311835454,0.758606934566822,"AZ",2023-10-08,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"163",4.84024178825284,0.731455328937442,"AZ",2023-10-09,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1
"164",4.27155788471188,0.752864193977422,"AZ",2023-10-10,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1
"165",0.782405553722247,0.600902195665459,"AZ",2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1
"166",0.656771031266603,0.957173001659567,"AZ",2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"167",1.41053132362038,1.33930729307589,"AZ",2023-10-13,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1
"168",1.38288517437222,0.738020140040513,"AZ",2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"169",1.51015961079191,0.858340672560104,"CA",2023-09-03,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"170",1.59552880146726,0.772249840663013,"CA",2023-09-04,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
"171",5.19337248664855,0.851481822591891,"CA",2023-09-05,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1
"172",3.9841760040809,0.749517031657481,"CA",2023-09-06,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0
"173",3.67906361146186,0.789240894647015,"CA",2023-09-07,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1
"174",5.26210635495563,0.709193481776414,"CA",2023-09-08,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
"175",2.88394131684719,0.76623313601289,"CA",2023-09-09,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
"176",2.02523200894515,0.745411197453535,"CA",2023-09-10,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
"177",5.09420866453297,0.860935736452429,"CA",2023-09-11,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1
"178",8.39865288461277,0.832770800453049,"CA",2023-09-12,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1
"179",7.73928903498852,0.818070715722504,"CA",2023-09-13,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"180",3.95972937074883,0.800890618883721,"CA",2023-09-14,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"181",1.99005851694578,0.752977013947229,"CA",2023-09-15,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
