...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
19,NA,NA,AK,2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.00427638381756716,0.00282826919617071,AK,2022-10-07,1,1,1,1,1,1,1,1,1,1
21,NA,NA,AK,2022-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,AK,2022-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1.74625851661724,0.3087900168902405,AK,2022-10-10,0,0,0,1,1,0,0,0,1,1
24,0.00733433779494969,0.004769462128636875,AK,2022-10-11,1,1,1,1,1,1,1,1,1,1
25,NA,NA,AK,2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,AK,2022-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2022-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2022-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2022-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.058467697157983,0.01321025520249,AK,2022-10-18,1,1,1,1,1,1,0,1,0,1
32,0.0197823445449257,0.0153222356324007,AK,2022-10-19,1,1,1,1,1,1,1,1,1,1
33,NA,NA,AK,2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.0409496425878366,0.0316480459985736,AK,2022-10-24,1,1,1,1,1,1,0,1,0,1
38,NA,NA,AK,2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2022-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.0297089499477945,0.02161707564430655,AL,2022-09-18,1,1,1,1,1,1,1,1,1,1
44,0.554962550635804,0.257256856330732,AL,2022-09-19,1,1,1,1,1,1,0,1,0,1
45,0.324501195859029,0.0212842755447463,AL,2022-09-20,1,1,1,1,1,1,1,1,1,1
46,0.286147763651547,0.122518283511257,AL,2022-09-21,1,1,1,1,1,0,0,1,1,1
47,0.338328418290729,0.1631386909547095,AL,2022-09-22,1,1,1,1,1,0,0,1,1,1
48,1.91822243133512,0.2877389071830935,AL,2022-09-23,0,0,1,1,1,0,0,1,1,1
49,0.195249673644974,0.02077450290360195,AL,2022-09-24,1,1,1,1,1,1,1,1,1,1
50,0.436247502282153,0.198992511446219,AL,2022-09-25,1,1,1,1,1,1,1,1,1,1
51,0.43548083771817,0.199086238248547,AL,2022-09-26,1,1,1,1,1,0,1,1,0,1
52,0.576159627523127,0.258706469948824,AL,2022-09-27,1,1,1,1,1,1,1,1,1,1
53,0.425389669986134,0.0205520986954152,AL,2022-09-28,1,1,1,1,1,0,0,1,1,1
54,0.587167361956512,0.2589165661219735,AL,2022-09-29,1,1,1,1,1,1,1,1,1,1
55,0.0970131398994356,0.02059508373934235,AL,2022-09-30,1,1,1,1,1,0,0,1,1,1
56,1.33350136977114,0.3067278621163015,AL,2022-10-01,0,0,1,1,1,0,0,1,1,1
57,0.197438442953391,0.02077932651466115,AL,2022-10-02,1,1,1,1,1,1,1,1,1,1
58,0.02981915960537,0.0209370373855153,AL,2022-10-03,1,1,1,1,1,1,1,1,1,1
59,NA,NA,AL,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.106092309599995,0.02141680780883175,AL,2022-10-05,1,1,1,1,1,1,1,1,1,1
61,NA,NA,AL,2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.108434917428129,0.02268447943023165,AL,2022-10-08,1,1,1,1,1,1,1,1,1,1
64,0.212560341847574,0.0233013957764704,AL,2022-10-09,1,1,1,1,1,0,0,1,0,1
65,0.117330357804298,0.02404176949843215,AL,2022-10-10,1,1,1,1,1,1,1,1,1,1
66,0.235726384930651,0.0249253712028318,AL,2022-10-11,1,1,1,1,1,1,1,1,1,1
67,1.91246376607532,0.392909198932473,AL,2022-10-12,1,0,1,0,1,0,0,1,1,1
68,0.431824089044501,0.166109817832692,AL,2022-10-13,1,1,1,1,1,0,0,1,0,1
69,0.390266108644445,0.0286844776533018,AL,2022-10-14,1,1,1,1,1,1,0,1,0,1
70,0.044064108535454,0.0304102941105254,AL,2022-10-15,1,1,1,1,1,1,0,1,0,1
71,0.855553678164761,0.1886175517988595,AL,2022-10-16,1,1,0,1,1,1,0,1,0,1
72,0.972432037413825,0.4212798776219265,AL,2022-10-17,1,1,0,1,1,1,1,0,0,1
73,0.0511369299647725,0.0375791994753959,AL,2022-10-18,1,1,1,1,1,1,1,1,1,1
74,0.179472222208782,0.04080785593725325,AL,2022-10-19,1,1,1,1,1,1,0,1,0,1
75,0.0597907573056138,0.04455979811376835,AL,2022-10-20,1,1,1,1,1,1,1,1,1,1
76,0.0632155017184439,0.0489073117374474,AL,2022-10-21,1,1,1,1,1,1,0,1,0,1
77,0.0694045528126921,0.053929177332824,AL,2022-10-22,1,1,1,1,1,1,1,1,1,1
78,0.237539382562012,0.059710148904847,AL,2022-10-23,1,1,1,1,1,1,1,1,1,1
79,0.0846550783076239,0.0663400609850395,AL,2022-10-24,1,1,1,1,1,1,0,1,0,1
80,0.27257283526818,0.0739125090395785,AL,2022-10-25,1,1,1,1,1,1,0,1,0,1
81,0.781903236344272,0.3413063821088635,AL,2022-10-26,1,1,1,1,1,0,0,1,0,1
82,2.05400826907911,0.74001478305047,AL,2022-10-27,1,0,0,1,1,0,0,0,1,1
83,NA,NA,AL,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,0.43143284046598,0.2834166531146435,AL,2022-10-29,1,1,1,1,1,1,0,1,0,1
85,0.93323633400722406,0.1840121303539615,AR,2022-09-18,0,1,1,1,1,0,0,1,1,1
86,1.52025045298642,0.1184904542907425,AR,2022-09-19,1,1,0,1,0,0,0,0,1,0
87,0.616084566812028,0.0804272702778565,AR,2022-09-20,1,1,1,1,1,0,0,1,1,1
88,1.82352902100431,0.119725550195879,AR,2022-09-21,1,1,1,1,0,0,0,1,1,0
89,0.558469168507926,0.065065429823596,AR,2022-09-22,1,1,1,1,1,0,0,1,0,1
90,0.549216314437514,0.204637800804716,AR,2022-09-23,1,1,1,1,1,0,0,1,1,1
91,0.0206904110735684,0.0146188504081634,AR,2022-09-24,1,1,1,1,1,1,1,1,1,1
92,0.0757614648381765,0.01482724460994495,AR,2022-09-25,1,1,1,1,1,1,1,1,1,1
93,1.58898252448297,0.0660727576598925,AR,2022-09-26,0,1,1,1,0,1,0,1,1,0
94,0.539237724961241,0.0692137025253795,AR,2022-09-27,1,1,1,1,1,0,0,1,1,1
95,0.559638703498155,0.094830485315197,AR,2022-09-28,1,1,1,1,1,0,1,0,1,1
96,1.46962002059948,0.015919223430558,AR,2022-09-29,0,0,1,1,1,1,0,1,0,1
97,1.15538317581437,0.230098623970384,AR,2022-09-30,0,0,1,1,1,0,0,1,1,1
98,0.0755413946477441,0.01668195109681795,AR,2022-10-01,1,1,1,1,1,1,1,1,1,1
99,0.372701443096625,0.0171387677149052,AR,2022-10-02,1,1,1,1,1,0,0,1,1,1
100,1.2375575298669,0.1762967158214545,AR,2022-10-03,0,1,1,1,1,0,0,1,1,1
101,0.74016274230051,0.1909341156726945,AR,2022-10-04,1,1,1,1,1,0,0,1,1,1
102,2.97041886266212,0.01892040618354565,AR,2022-10-05,0,0,1,1,1,0,0,1,1,1
103,0.423914975158877,0.0196918771055747,AR,2022-10-06,1,1,1,1,1,1,1,1,1,1
104,1.73897351819363,0.1916655533674945,AR,2022-10-07,1,1,1,1,0,0,0,0,1,0
105,0.41691239029413,0.1417782838048455,AR,2022-10-08,1,1,1,1,1,0,0,1,1,1
106,0.216194163222961,0.0227767983659745,AR,2022-10-09,1,1,1,1,1,1,1,1,1,1
107,0.801675421451811,0.02413973885523325,AR,2022-10-10,1,1,1,1,1,1,0,0,1,1
108,1.23283211929451,0.104016732034923,AR,2022-10-11,1,1,1,1,1,1,0,1,0,1
109,0.490496104666713,0.1671880809773565,AR,2022-10-12,1,1,1,1,1,0,1,0,1,1
110,0.515676350378888,0.144864051519851,AR,2022-10-13,1,1,1,1,1,0,1,1,0,1
111,0.543912467405906,0.203003399905059,AR,2022-10-14,1,1,1,1,1,1,1,1,1,1
112,0.626410859235527,0.2600379691533685,AR,2022-10-15,1,1,1,1,1,0,0,1,1,1
113,0.573135925233964,0.204856323563394,AR,2022-10-16,1,1,1,1,1,0,1,1,0,1
114,0.965123546003148,0.236950745553302,AR,2022-10-17,0,1,1,1,1,0,1,1,0,1
115,1.8151832004705999,0.1127505300026355,AR,2022-10-18,1,0,0,0,1,1,0,0,1,1
116,0.753499117550447,0.3689955280839585,AR,2022-10-19,0,1,1,1,1,0,0,1,1,1
117,0.684042497565383,0.2133882156400495,AR,2022-10-20,1,1,1,1,1,1,1,1,1,1
118,1.39139554981387,0.411460754665637,AR,2022-10-21,1,1,0,1,0,0,0,0,1,0
119,1.74177243316417,0.07266557040693,AR,2022-10-22,1,0,1,0,1,1,0,1,0,1
120,0.662904068793013,0.081645634488107,AR,2022-10-23,1,1,1,1,1,1,0,1,0,1
121,2.04552033396604,0.232281850421446,AR,2022-10-24,0,1,1,1,1,0,0,0,0,1
122,2.94556307777441,0.259555698610772,AR,2022-10-25,1,1,1,0,0,0,1,0,0,0
123,0.968572470476623,0.248964907898661,AR,2022-10-26,1,1,1,1,1,0,0,1,1,1
124,1.60584114598051,0.2161050408102875,AR,2022-10-27,1,0,1,0,1,0,0,1,0,1
125,0.994898101570799,0.1464929756815565,AR,2022-10-28,1,0,1,1,1,1,0,1,0,1
126,1.52462476333749,0.163976125463588,AR,2022-10-29,1,0,1,0,1,1,0,0,0,1
127,0.815465059493121,0.086890295134633,AZ,2022-09-18,1,1,1,0,1,0,1,1,0,1
128,3.0720810302554,0.1307858455697465,AZ,2022-09-19,0,0,1,1,1,0,0,0,1,1
129,0.783689178856243,0.064573934508904,AZ,2022-09-20,1,1,1,0,1,0,1,1,0,1
130,3.59606226235428,0.2050624834318905,AZ,2022-09-21,0,0,0,1,1,0,0,0,0,1
131,1.02047227168339,0.1063189186700475,AZ,2022-09-22,1,1,1,1,1,0,0,1,1,1
132,1.04189010579614,0.004682604852828065,AZ,2022-09-23,1,0,1,1,1,1,1,1,1,1
133,0.162945603931941,0.004888976899468975,AZ,2022-09-24,1,1,1,1,1,1,1,1,1,1
134,0.975739142683631,0.096917558667567,AZ,2022-09-25,0,1,1,1,1,0,0,1,1,1
135,1.23343999359691,0.082615162553846,AZ,2022-09-26,1,1,1,1,0,0,0,0,0,0
136,2.19307873115496,0.104753856193324,AZ,2022-09-27,1,1,0,1,1,0,0,0,0,1
137,1.22907731094091,0.115677008196705,AZ,2022-09-28,1,1,1,1,1,0,0,0,0,1
138,1.51201561462747,0.154265981499006,AZ,2022-09-29,1,0,0,1,0,0,0,0,0,0
139,0.527286538775978,0.0075137414796426,AZ,2022-09-30,1,1,1,1,1,0,0,1,1,1
140,0.579886942261526,0.069409083535165,AZ,2022-10-01,1,1,1,1,1,0,0,0,0,1
141,3.54506376966289,0.2870893626835935,AZ,2022-10-02,0,0,1,0,1,0,0,0,0,1
142,3.96482809706446,0.174217033196347,AZ,2022-10-03,0,0,0,1,1,0,0,0,1,1
143,2.25228151648905,0.1862627536418095,AZ,2022-10-04,0,0,1,1,1,0,0,1,0,1
144,1.35634118590571,0.085754178032849,AZ,2022-10-05,0,1,1,0,1,0,0,1,0,1
145,1.34333977684021,0.11845739587968,AZ,2022-10-06,0,1,1,1,1,0,0,1,1,1
146,1.16930379022155,0.136469951664159,AZ,2022-10-07,0,1,1,1,1,0,0,1,0,1
147,2.62442451910297,0.3274637515529605,AZ,2022-10-08,0,0,1,0,1,0,0,1,0,1
148,0.398978731942824,0.1234703774441415,AZ,2022-10-09,1,1,1,1,1,1,0,1,0,1
149,2.36006582016626,0.153903956153132,AZ,2022-10-10,1,1,1,1,0,1,0,0,0,0
150,1.50186715310822,0.0786782351920615,AZ,2022-10-11,1,1,1,0,1,1,0,0,0,1
151,1.13533421677255,0.183396856259089,AZ,2022-10-12,1,1,1,1,1,1,0,0,0,1
152,1.97995401964645,0.211880245976838,AZ,2022-10-13,1,0,1,0,1,1,1,1,1,1
153,0.773933291590484,0.172103667317603,AZ,2022-10-14,1,1,1,1,1,0,0,0,0,1
154,0.670884317515113,0.106885892601506,AZ,2022-10-15,1,1,1,1,1,1,0,1,0,1
155,0.552644134830625,0.153305731034649,AZ,2022-10-16,1,1,1,1,1,1,0,1,0,1
156,3.89900908197438,0.1331117041632835,AZ,2022-10-17,1,0,1,0,1,0,0,0,0,1
157,1.4632245498892,0.2134059365154345,AZ,2022-10-18,1,1,1,1,1,1,0,1,0,1
158,2.96814993330555,0.2614068351050085,AZ,2022-10-19,1,0,1,0,0,0,0,1,0,0
159,1.60313281786349,0.2406602941920305,AZ,2022-10-20,1,1,1,1,1,1,0,0,0,1
160,1.29286765594884,0.1648482516871175,AZ,2022-10-21,1,0,1,1,1,1,0,0,0,1
161,0.379571263840983,0.2702601977436505,AZ,2022-10-22,1,1,1,1,1,1,1,1,1,1
162,1.20792244002293,0.175768285617223,AZ,2022-10-23,1,0,1,1,1,1,0,1,0,1
163,1.13327966663464,0.250394429645729,AZ,2022-10-24,1,1,1,1,1,1,0,0,0,1
164,3.86402936127156,0.2994604556505775,AZ,2022-10-25,0,1,0,0,0,0,0,0,0,0
165,2.60900903292234,0.262237147532403,AZ,2022-10-26,1,1,0,1,1,1,0,0,0,1
166,2.15488561228052,0.316003174013918,AZ,2022-10-27,0,1,1,1,1,0,0,0,1,1
167,3.76302371489894,0.2695093938443685,AZ,2022-10-28,1,0,1,0,1,1,0,0,0,1
168,2.85780335262361,0.3586147446352525,AZ,2022-10-29,0,1,1,1,1,0,0,0,0,1
169,7.45363966888983,0.0935018050637215,CA,2022-09-18,1,0,0,1,0,0,0,0,0,0
170,8.67712206333093,0.087290615522129,CA,2022-09-19,0,0,0,0,0,0,0,1,0,0
171,3.22260328311691,0.070652477823812,CA,2022-09-20,0,1,1,0,1,0,0,0,0,1
172,9.31420456913151,0.116919396091245,CA,2022-09-21,0,0,1,1,0,0,0,1,0,0
173,1.61520982602008,0.077391256118397,CA,2022-09-22,1,1,1,1,0,0,0,0,0,0
174,2.81770458277099,0.0706998481718095,CA,2022-09-23,0,1,1,0,0,0,0,1,0,0
175,9.85767578831846,0.121054490379688,CA,2022-09-24,0,0,0,0,0,0,0,0,1,0
176,9.77837465091337,0.1187839813348935,CA,2022-09-25,0,0,1,1,0,0,0,0,1,0
177,7.90285660823211,0.091585674343969,CA,2022-09-26,1,0,1,1,0,0,0,0,0,0
178,10.538016707099,0.130201457683891,CA,2022-09-27,0,0,1,0,0,0,0,0,0,0
179,3.7872003493014,0.0965923543831385,CA,2022-09-28,0,0,1,1,1,0,0,1,0,1
180,7.23710375411168,0.1237893607867965,CA,2022-09-29,0,0,0,0,1,0,0,0,0,1
181,12.787312519677,0.1556385371156355,CA,2022-09-30,0,0,1,1,0,0,0,0,0,0
182,8.29140825109736,0.1223272411111855,CA,2022-10-01,0,0,1,1,0,0,0,0,0,0
183,8.65154564023225,0.1462499047634585,CA,2022-10-02,0,0,1,1,0,0,0,0,0,0
184,15.1109652194673,0.1353146785122015,CA,2022-10-03,0,0,1,0,0,0,0,0,0,0
185,5.61405499843077,0.1363419828817065,CA,2022-10-04,0,0,0,1,0,0,0,0,0,0
186,7.78212827780781,0.1380886375600925,CA,2022-10-05,0,0,1,0,0,0,0,0,0,0
187,9.38873820651122,0.1761347589567565,CA,2022-10-06,0,0,1,0,0,0,0,0,0,0
188,7.24437618736766,0.164575213628106,CA,2022-10-07,0,0,1,1,0,0,0,0,0,0
189,3.04737390392417,0.1452853276370795,CA,2022-10-08,1,0,0,1,0,0,0,0,1,0
190,4.9537851929694,0.156479519524088,CA,2022-10-09,0,0,0,0,0,0,0,0,0,0
191,7.57320089284878,0.136165791818596,CA,2022-10-10,0,1,0,1,0,0,0,0,0,0
192,8.06906657514239,0.188043340729607,CA,2022-10-11,0,0,1,1,0,0,0,0,0,0
193,15.5183329238633,0.213478514980536,CA,2022-10-12,0,0,1,1,0,0,0,0,0,0
194,15.9672457373702,0.210782214895616,CA,2022-10-13,0,0,0,0,0,0,0,0,0,0
195,10.1706724114518,0.2039873229063105,CA,2022-10-14,1,0,1,1,0,0,0,0,0,0
196,5.07075211458227,0.184414852426914,CA,2022-10-15,0,1,0,0,0,0,0,0,0,0
197,4.02124419752506,0.1924950789443715,CA,2022-10-16,0,1,0,1,0,0,0,0,0,0
198,10.7819832929222,0.212556106860188,CA,2022-10-17,0,0,0,0,0,0,0,0,0,0
199,11.2028701565302,0.25706625156848,CA,2022-10-18,0,0,0,1,0,0,0,0,0,0
200,16.8148569235311,0.263813089650557,CA,2022-10-19,0,0,0,1,0,0,0,0,0,0
201,6.30139462961534,0.226771840898124,CA,2022-10-20,0,1,1,0,0,0,0,0,0,0
202,4.65412099901368,0.194530382069904,CA,2022-10-21,1,0,1,0,0,0,1,0,0,0
203,2.87163647198709,0.2423341022675715,CA,2022-10-22,1,1,1,1,0,0,0,0,0,0
204,9.24110577796417,0.2583919894741995,CA,2022-10-23,0,1,1,0,0,0,0,0,1,0
205,12.2104369269166,0.2851882954658155,CA,2022-10-24,0,0,0,0,0,0,0,0,0,0
206,3.9009471423313,0.2738569721305195,CA,2022-10-25,0,1,1,1,0,0,0,0,0,0
207,11.2985960473458,0.28049487122051753,CA,2022-10-26,0,1,1,0,0,0,0,0,0,0
208,11.8057690774362,0.279543585934387,CA,2022-10-27,0,1,0,0,0,0,0,0,0,0
209,17.7617379225895,0.2397995639895675,CA,2022-10-28,0,0,0,0,0,0,0,0,0,0
210,27.6478901411385,0.279758951588029,CA,2022-10-29,0,0,0,0,0,0,0,1,0,0
211,0.726584565727219,0.21660273364561,CO,2022-09-18,0,1,1,1,1,1,1,1,1,1
212,0.819017695224449,0.0423116871394745,CO,2022-09-19,1,1,1,1,1,0,0,0,1,1
213,2.34036853169989,0.220420501249153,CO,2022-09-20,1,0,1,0,1,0,0,1,0,1
214,1.24807578012522,0.166033788377713,CO,2022-09-21,1,0,1,1,1,0,1,1,0,1
215,1.19346445707305,0.174847431988698,CO,2022-09-22,0,1,1,1,1,1,1,1,1,1
216,0.732064296537115,0.0739536210512305,CO,2022-09-23,1,1,1,1,1,0,0,1,0,1
217,0.862075761557616,0.285220106838093,CO,2022-09-24,0,1,1,1,1,0,0,1,1,1
218,0.571742810519997,0.147535050920007,CO,2022-09-25,1,1,1,1,1,0,1,1,0,1
219,0.55378393235584,0.1133788176809715,CO,2022-09-26,1,1,1,1,1,1,1,1,1,1
220,0.758950487946811,0.01206329571119865,CO,2022-09-27,1,1,1,1,1,0,0,0,0,1
221,1.20669477847749,0.0132779834401851,CO,2022-09-28,1,0,1,1,1,1,0,1,0,1
222,1.06417170659474,0.055016326340802,CO,2022-09-29,1,1,1,1,1,0,0,1,0,1
223,0.575394331489799,0.1306829715537645,CO,2022-09-30,1,1,1,1,1,0,1,1,0,1
224,0.221252933042242,0.01847952874379695,CO,2022-10-01,1,1,1,1,1,1,0,1,0,1
225,0.240232938040144,0.0208868988001615,CO,2022-10-02,1,1,1,1,1,1,1,1,1,1
226,0.873685744035087,0.0834654515346545,CO,2022-10-03,1,1,1,1,1,1,0,1,0,1
227,0.390406908679879,0.02706223315860485,CO,2022-10-04,1,1,1,1,1,1,1,1,1,1
228,0.756319822483813,0.1150823449155355,CO,2022-10-05,1,1,1,1,1,1,0,1,0,1
229,0.764266922545699,0.1287616887448525,CO,2022-10-06,1,1,1,1,1,0,1,1,0,1
230,1.27612880440697,0.2739390172631375,CO,2022-10-07,1,0,0,1,1,0,0,0,0,1
231,0.762710045933783,0.227108892199902,CO,2022-10-08,0,1,1,1,1,0,1,0,1,1
232,1.35418099846312,0.4699521578524495,CO,2022-10-09,0,0,1,1,1,1,0,1,0,1
233,1.98946226946001,0.2419296779797715,CO,2022-10-10,0,1,1,1,1,0,0,1,0,1
234,2.81812856183788,0.269458268079927,CO,2022-10-11,0,1,0,1,1,0,1,0,0,1
235,1.20641730932418,0.178717645841656,CO,2022-10-12,1,1,0,1,1,0,0,0,0,1
236,0.813703659587964,0.2518953115217035,CO,2022-10-13,1,1,1,1,1,0,0,1,0,1
237,1.31587196893376,0.269387615938568,CO,2022-10-14,1,1,1,1,0,0,0,1,0,0
238,0.641142158454293,0.243689973624091,CO,2022-10-15,1,1,1,1,1,1,0,1,0,1
239,1.43053338439673,0.2402431587150165,CO,2022-10-16,1,1,1,0,0,1,0,1,0,0
240,2.66645127543525,0.1573463381844925,CO,2022-10-17,1,0,1,0,1,1,0,0,0,1
241,1.59870746444559,0.240670087329159,CO,2022-10-18,1,1,1,1,1,1,1,1,1,1
242,0.939117329589512,0.2287535507290495,CO,2022-10-19,1,1,1,1,1,1,0,1,0,1
243,1.9450443103448,0.3532815185734635,CO,2022-10-20,1,1,0,0,1,1,0,0,0,1
244,0.908916783706871,0.3664393878300985,CO,2022-10-21,1,1,0,1,1,0,0,0,0,1
245,0.312683819185567,0.2581643073585335,CO,2022-10-22,1,1,1,1,1,1,0,1,0,1
246,0.287864881701982,0.299723075708999,CO,2022-10-23,1,1,1,1,1,1,0,1,0,1
247,4.39790860380648,0.368756277818647,CO,2022-10-24,1,0,0,0,0,0,0,0,0,0
248,6.38886170062914,0.4009204304380755,CO,2022-10-25,0,0,0,0,1,0,0,0,0,1
249,3.89074105052324,0.3195892185471175,CO,2022-10-26,1,0,1,0,1,0,0,1,0,1
250,4.62109469777183,0.445918378423478,CO,2022-10-27,0,1,1,0,0,0,0,1,0,0
251,3.89927786161327,0.4431938301960255,CO,2022-10-28,0,0,0,0,1,0,0,0,0,1
252,0.640478404823963,0.2872467815888705,CO,2022-10-29,1,1,1,1,1,1,0,1,0,1
253,2.89363346399371,0.200784589677737,CT,2022-09-18,0,0,1,1,1,0,0,0,0,1
254,0.935955482843461,0.1171001662627905,CT,2022-09-19,1,1,1,1,1,0,0,1,0,1
255,2.7258327037257,0.1735333085256105,CT,2022-09-20,0,0,1,1,1,0,0,1,0,1
256,7.23116361390198,0.295463649813697,CT,2022-09-21,0,0,1,1,1,0,0,0,1,1
257,0.804271896256602,0.1397399081726785,CT,2022-09-22,1,1,1,1,1,1,0,1,0,1
258,1.5679936697287,0.1034079098996285,CT,2022-09-23,1,1,1,1,1,0,0,1,0,1
259,3.44391210207311,0.2354583401672815,CT,2022-09-24,0,0,1,1,1,0,0,0,0,1
260,1.25100284246172,0.172345415531269,CT,2022-09-25,1,1,1,1,1,0,0,1,1,1
261,1.86654630234526,0.0942335456011425,CT,2022-09-26,1,0,1,1,1,1,0,0,0,1
262,0.893743020069073,0.126861022294595,CT,2022-09-27,1,1,1,1,1,1,1,1,1,1
263,2.94251874871402,0.224416128651616,CT,2022-09-28,0,0,1,1,1,0,0,1,0,1
264,1.36674829748713,0.104493133676747,CT,2022-09-29,1,1,1,1,1,1,1,0,0,1
265,2.271453900055,0.0921488233865335,CT,2022-09-30,0,0,1,1,1,0,0,0,0,1
266,2.08003893020705,0.2139883120792725,CT,2022-10-01,1,0,1,0,1,0,0,1,0,1
267,0.928363737664439,0.1619861991934925,CT,2022-10-02,1,1,1,1,1,0,1,1,0,1
268,1.83199177787394,0.18964280556078,CT,2022-10-03,1,1,1,1,0,1,0,0,0,0
269,2.00500647203483,0.0928126508900675,CT,2022-10-04,1,0,1,1,1,1,0,0,0,1
270,0.636230099086287,0.1604331609418625,CT,2022-10-05,1,1,1,1,1,0,0,1,0,1
271,1.40973254747684,0.221468276638796,CT,2022-10-06,1,1,1,1,1,0,0,1,1,1
272,1.3893646537285,0.1387548176174155,CT,2022-10-07,1,1,1,1,1,0,0,1,0,1
273,0.761023560120478,0.120981518159577,CT,2022-10-08,1,1,1,1,1,0,0,1,1,1
274,1.89803800706432,0.10127377423131,CT,2022-10-09,1,0,1,0,1,0,0,1,1,1
275,1.43664400315643,0.181060818428381,CT,2022-10-10,1,1,1,1,1,0,0,0,1,1
276,2.02305654401954,0.2402396494733755,CT,2022-10-11,0,1,1,1,1,0,0,1,1,1
277,2.91241534927085,0.328436825325124,CT,2022-10-12,1,0,1,0,1,0,0,1,0,1
278,3.41138691728556,0.435827615773915,CT,2022-10-13,0,0,1,1,1,0,1,0,0,1
279,4.97248810435917,0.388902826187725,CT,2022-10-14,1,0,0,0,1,0,0,0,0,1
280,0.888978572381848,0.214488599474565,CT,2022-10-15,1,1,0,1,1,1,0,1,0,1
281,3.41517975269974,0.292645081423431,CT,2022-10-16,0,1,1,0,1,0,1,1,0,1
282,0.382015432628935,0.2478021908427085,CT,2022-10-17,1,1,1,1,1,0,0,1,1,1
283,2.28146303901241,0.518254246073665,CT,2022-10-18,1,0,1,0,1,1,0,1,0,1
