"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","other_95_CI"
"1",0.535032622480257,0.0277585474434838,"AK",2022-08-07,1,1,1,0,0,1
"2",0.460739890003011,0.188754690827527,"AK",2022-08-08,1,1,1,1,1,1
"3",0.66681366946983,0.175477326140883,"AK",2022-08-09,1,1,1,0,0,1
"4",1.9000723063261,0.0243509986796123,"AK",2022-08-10,0,0,1,0,0,1
"5",0.384129103167206,0.284847052044518,"AK",2022-08-11,1,1,1,0,0,1
"6",0.457319293169966,0.0223526629475437,"AK",2022-08-12,1,1,1,0,0,1
"7",0.81622916225717,0.309933862954312,"AK",2022-08-13,1,1,1,0,1,0
"8",0.492647544095462,0.339603031042153,"AK",2022-08-14,1,1,1,0,0,1
"9",0.582671250087126,0.0196973707319714,"AK",2022-08-15,1,1,1,0,0,1
"10",0.302675877260283,0.1979730536267,"AK",2022-08-16,1,1,1,1,1,1
"11",1.03213841466936,0.181248710592896,"AK",2022-08-17,1,1,0,0,0,1
"12",0.0945079231360217,0.0173896311469077,"AK",2022-08-18,1,1,1,0,0,1
"13",0.289642521578265,0.180179962511181,"AK",2022-08-19,1,1,1,0,0,1
"14",0.966561189907837,0.837168898155433,"AK",2022-08-20,0,0,1,1,1,1
"15",0.268345566009946,0.0153733864989127,"AK",2022-08-21,1,1,1,1,1,1
"16",1.63927229567093,0.566950618512932,"AK",2022-08-22,0,0,1,0,0,1
"17",0.0102272389149855,0.0141690169903714,"AK",2022-08-23,1,1,1,1,1,1
"18",NA,NA,"AK",2022-08-24,NA,NA,NA,NA,NA,NA
"19",0.0346992010938562,0.013063648217105,"AK",2022-08-25,1,1,1,1,1,1
"20",NA,NA,"AK",2022-08-26,NA,NA,NA,NA,NA,NA
"21",0.0326941206055313,0.0120478942729928,"AK",2022-08-27,1,1,1,0,0,1
"22",0.030327173443778,0.0115710131213752,"AK",2022-08-28,1,1,1,1,1,1
"23",0.0611949803281169,0.0111135314724696,"AK",2022-08-29,1,1,1,1,1,1
"24",0.0302351919901182,0.0106745713637638,"AK",2022-08-30,1,1,1,1,1,1
"25",0.652458944411766,0.35298109344485,"AK",2022-08-31,1,1,1,0,0,1
"26",NA,NA,"AK",2022-09-01,NA,NA,NA,NA,NA,NA
"27",0.00699124959095798,0.00946077779093898,"AK",2022-09-02,1,1,1,1,1,1
"28",NA,NA,"AK",2022-09-03,NA,NA,NA,NA,NA,NA
"29",0.0071798632535153,0.00873020107705047,"AK",2022-09-04,1,1,1,1,1,1
"30",NA,NA,"AK",2022-09-05,NA,NA,NA,NA,NA,NA
"31",0.0474424407929507,0.00805641983731508,"AK",2022-09-06,1,1,1,1,1,1
"32",0.0049566912549779,0.00773935770605501,"AK",2022-09-07,1,1,1,1,1,1
"33",NA,NA,"AK",2022-09-08,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2022-09-09,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2022-09-10,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2022-09-11,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2022-09-12,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2022-09-13,NA,NA,NA,NA,NA,NA
"39",0.00381677855878558,0.00584264835333825,"AK",2022-09-14,1,1,1,1,1,1
"40",NA,NA,"AK",2022-09-15,NA,NA,NA,NA,NA,NA
"41",0.0150320000599039,0.00539122999745239,"AK",2022-09-16,1,1,1,1,1,1
"42",0.00455465862473879,0.00517865902749118,"AK",2022-09-17,1,1,1,1,1,1
"43",0.674568989000535,0.246455051815353,"AL",2022-08-07,1,1,1,0,0,1
"44",1.75306747139762,0.311900469847224,"AL",2022-08-08,0,0,1,0,0,0
"45",0.973263232037022,0.0254282737093449,"AL",2022-08-09,1,0,1,0,0,1
"46",2.4325164282546,0.363467404194621,"AL",2022-08-10,0,0,1,0,0,1
"47",0.424380214677125,0.197673691893785,"AL",2022-08-11,1,1,1,1,1,1
"48",7.23652919931445,0.52959009072399,"AL",2022-08-12,0,0,1,0,0,1
"49",0.452521269337828,0.180104813973568,"AL",2022-08-13,1,1,1,1,1,1
"50",0.753523763550414,0.10030625040752,"AL",2022-08-14,1,1,1,1,0,0
"51",4.71339358709787,0.420601755354752,"AL",2022-08-15,0,0,1,0,0,0
"52",1.2388758387167,0.303314516727278,"AL",2022-08-16,0,0,1,1,1,1
"53",1.40211350377763,0.353700768117143,"AL",2022-08-17,1,0,0,0,0,0
"54",7.18377319087788,0.583431683346797,"AL",2022-08-18,0,0,1,0,0,1
"55",4.29502546803494,0.561662263367891,"AL",2022-08-19,0,0,1,0,0,1
"56",0.682397328421536,0.0160160059594596,"AL",2022-08-20,1,1,1,1,1,1
"57",0.593376299836355,0.0153733864989127,"AL",2022-08-21,1,1,1,1,1,1
"58",1.44295208758684,0.251412087016031,"AL",2022-08-22,0,0,1,0,0,1
"59",6.37995442023628,0.56866164287148,"AL",2022-08-23,0,0,1,0,0,0
"60",0.30701129741324,0.124953129836988,"AL",2022-08-24,1,1,1,0,0,1
"61",0.287547017776157,0.132837456764606,"AL",2022-08-25,1,1,1,0,0,1
"62",1.5909881302063,0.33764029227187,"AL",2022-08-26,1,0,0,0,0,0
"63",1.18172065330857,0.242451193910033,"AL",2022-08-27,0,0,1,0,0,1
"64",0.881330271131267,0.253830756718061,"AL",2022-08-28,1,1,1,1,1,1
"65",0.757463005878861,0.0983895821244332,"AL",2022-08-29,1,1,1,0,0,1
"66",2.39841795068786,0.35931167447338,"AL",2022-08-30,0,0,0,1,0,0
"67",3.38944643913758,0.467223689404087,"AL",2022-08-31,0,0,1,0,0,1
"68",0.279580918407976,0.142105624093013,"AL",2022-09-01,1,1,1,1,1,1
"69",0.329895655151201,0.166271551478654,"AL",2022-09-02,1,1,1,0,0,1
"70",2.46865032337549,0.441684893810192,"AL",2022-09-03,0,0,1,0,0,1
"71",0.372652465954433,0.00873020107705047,"AL",2022-09-04,1,1,1,0,0,1
"72",NA,NA,"AL",2022-09-05,NA,NA,NA,NA,NA,NA
"73",1.45114135011474,0.357284941496437,"AL",2022-09-06,0,0,1,0,0,1
"74",0.42094913410268,0.182857958597186,"AL",2022-09-07,1,1,1,0,0,1
"75",3.44641674164354,0.420641669258633,"AL",2022-09-08,0,0,1,0,0,1
"76",0.665373465965036,0.300637964329976,"AL",2022-09-09,1,1,1,0,0,1
"77",1.10623006240857,0.889723220901235,"AL",2022-09-10,0,0,1,0,0,1
"78",0.78117115093608,0.3606670924955,"AL",2022-09-11,1,1,1,0,0,1
"79",1.65837499669901,0.400763724972023,"AL",2022-09-12,0,0,1,0,0,1
"80",0.412788320962474,0.167847649756818,"AL",2022-09-13,1,1,1,1,1,1
"81",1.78138183688988,0.451794383887159,"AL",2022-09-14,0,0,1,0,0,1
"82",0.150640969072248,0.00561244146966634,"AL",2022-09-15,1,1,1,1,1,1
"83",0.931371757522879,0.4534726417874,"AL",2022-09-16,0,0,1,0,0,1
"84",0.922424245411157,0.454293817061825,"AL",2022-09-17,0,0,1,0,0,1
"85",0.94014407459944,0.141156734895564,"AR",2022-08-07,1,1,1,0,0,1
"86",3.05518520865058,0.371069130743836,"AR",2022-08-08,1,0,0,0,0,0
"87",0.685505864340508,0.207840847253568,"AR",2022-08-09,1,1,1,1,1,1
"88",2.69989213000946,0.30204099266484,"AR",2022-08-10,1,0,0,1,0,0
"89",1.72633861194005,0.277557675534892,"AR",2022-08-11,1,1,0,0,0,0
"90",0.449505549174213,0.180159862700216,"AR",2022-08-12,1,1,1,1,0,0
"91",2.43024806202129,0.418124737104931,"AR",2022-08-13,0,0,1,0,0,1
"92",0.165397811839259,0.0205406568626422,"AR",2022-08-14,1,1,1,0,0,1
"93",2.29545087096704,0.274767158553526,"AR",2022-08-15,0,0,1,0,0,1
"94",2.62057725597175,0.0188925663557181,"AR",2022-08-16,0,0,1,0,0,1
"95",0.891430693847695,0.0885431291205884,"AR",2022-08-17,1,1,1,0,0,1
"96",0.583221666534141,0.133630409723671,"AR",2022-08-18,1,1,1,0,0,1
"97",2.00834127636656,0.524134049325478,"AR",2022-08-19,0,0,0,0,0,0
"98",0.971678974578826,0.0160160059594596,"AR",2022-08-20,1,1,1,1,1,1
"99",1.62022596571386,0.38059668432487,"AR",2022-08-21,1,0,0,0,0,0
"100",4.25465104664829,0.382196244568561,"AR",2022-08-22,0,0,0,0,0,0
"101",1.7558599316156,0.0820660732207113,"AR",2022-08-23,0,0,1,0,0,1
"102",1.94841177089535,0.230222957323697,"AR",2022-08-24,1,0,0,0,0,0
"103",2.05534530190925,0.279887926030657,"AR",2022-08-25,1,0,0,0,0,0
"104",0.429477090271595,0.142029509521842,"AR",2022-08-26,1,1,1,1,1,1
"105",0.56523775334419,0.0855098158963971,"AR",2022-08-27,1,1,1,0,0,1
"106",3.35911766353075,0.496090500314747,"AR",2022-08-28,0,0,1,0,0,1
