...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
61,2.16789657228772,0.455891767892056,AL,2022-11-03,1,0,0,1,0,1,1,1,0,0,1,0,1,1
62,0.870560467394884,0.630947763006775,AL,2022-11-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
63,0.988921247159812,0.68576664655316,AL,2022-11-05,1,1,1,0,1,1,1,1,1,0,0,1,1,1
64,0.83886430692801,0.60928519244281,AL,2022-11-06,1,1,1,1,0,1,1,1,1,0,1,0,1,1
65,0.929493094348019,0.281837561481741,AL,2022-11-07,1,1,1,1,0,1,1,1,0,0,1,0,1,1
66,0.321602395695469,0.0752712773606705,AL,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,0.768039097655598,0.345998682240446,AL,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,1.31512939033016,0.289947804441704,AL,2022-11-10,1,1,1,1,0,1,1,1,0,0,0,0,1,1
69,0.755410037249598,0.551987825700305,AL,2022-11-11,1,1,1,1,0,1,1,1,1,0,1,0,1,1
70,0.421232953606792,0.243713739294209,AL,2022-11-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1
71,0.465167751737811,0.315051651252394,AL,2022-11-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
72,1.46646976852409,0.51777310583886,AL,2022-11-14,1,1,0,1,0,1,1,1,1,0,0,0,1,1
73,NA,NA,AL,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.809376158444703,0.30793368213432,AL,2022-11-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1
75,1.23996963931313,0.415151993615563,AL,2022-11-17,1,1,0,1,1,1,1,1,1,0,0,0,1,1
76,2.06024508912231,0.4758738446847255,AL,2022-11-18,1,1,0,1,0,1,1,1,1,0,1,0,1,1
77,NA,NA,AL,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,1.17213776335145,0.56245059841595,AL,2022-11-21,1,1,0,1,1,1,0,1,1,0,1,1,1,0
80,1.05534718689976,0.52717596254399,AL,2022-11-22,1,0,1,1,1,1,1,1,0,0,1,0,1,1
81,0.538311171699028,0.4328891583790025,AL,2022-11-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
82,NA,NA,AL,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,0.667047225121253,0.3619456558754485,AL,2022-11-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1
84,NA,NA,AL,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.441979038134839,0.198935837066283,AR,2022-10-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
86,1.08953015893807,0.242757047736165,AR,2022-10-17,1,1,1,1,1,1,1,1,0,0,1,1,1,1
87,1.26338651293216,0.098270611100066,AR,2022-10-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
88,0.741169144700726,0.371969743806744,AR,2022-10-19,1,0,1,1,1,1,1,0,0,1,1,1,1,1
89,0.437299375621948,0.1986908264464545,AR,2022-10-20,1,1,1,1,1,1,1,1,0,1,1,0,1,1
90,1.49884313731184,0.422858076560757,AR,2022-10-21,0,1,0,0,1,1,1,0,1,0,0,0,1,1
91,0.869673421966324,0.0269661146075793,AR,2022-10-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1
92,0.262760002850773,0.02748035881567675,AR,2022-10-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1
93,1.90188666320728,0.2339708268554225,AR,2022-10-24,1,1,1,1,0,1,1,1,0,0,1,0,1,1
94,1.95364390310019,0.249657744807619,AR,2022-10-25,0,1,0,1,1,1,1,1,1,1,0,0,1,1
95,0.450381567300225,0.19878606014271,AR,2022-10-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
96,0.431383211035317,0.142465534827613,AR,2022-10-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
97,0.289383801281502,0.0302560406488868,AR,2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,0.471172581114021,0.0308590866756247,AR,2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99,1.19017597712773,0.389119486515136,AR,2022-10-30,0,1,0,1,1,1,1,0,1,0,1,0,1,1
100,1.73699340774122,0.2792580521667625,AR,2022-10-31,1,0,0,1,0,1,1,1,0,0,1,1,1,1
101,1.68555651365095,0.3844454053235035,AR,2022-11-01,1,1,0,1,0,1,1,0,1,1,1,0,1,1
102,2.04686111757761,0.178060596460837,AR,2022-11-02,1,0,1,1,0,1,1,1,0,0,0,0,1,1
103,1.42620914484905,0.1392367093231525,AR,2022-11-03,1,0,1,0,1,1,1,1,0,0,0,0,1,1
104,1.53901047149761,0.387804396108956,AR,2022-11-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
105,1.17337959191832,0.2993706530880295,AR,2022-11-05,1,0,1,1,1,1,1,1,0,0,1,1,1,1
106,1.50420287650858,0.712410117011035,AR,2022-11-06,1,0,0,1,0,1,1,1,0,0,1,1,1,1
107,0.361229177318915,0.03736312815464935,AR,2022-11-07,1,1,1,1,1,1,1,1,1,0,0,1,1,1
108,1.13770723163421,0.2865537633413635,AR,2022-11-08,1,1,1,0,1,1,1,1,0,1,0,1,1,1
109,0.587322377597175,0.1745751771263605,AR,2022-11-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
110,1.28733410826287,0.04015044129481235,AR,2022-11-10,1,1,0,1,1,1,1,1,1,0,1,0,1,1
111,0.236419915059888,0.04117575433811915,AR,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,0.0735085864177925,0.04225572661665205,AR,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113,NA,NA,AR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,4.32045780590707,0.4945436488999135,AR,2022-11-14,1,1,0,1,0,1,1,1,0,0,1,0,1,1
115,1.04037925903145,0.470400598063196,AR,2022-11-15,1,1,0,1,1,1,1,1,1,0,1,0,1,1
116,0.0901780630893788,0.0472098422652902,AR,2022-11-16,1,1,1,1,1,1,1,1,1,0,1,1,0,1
117,2.50223135869158,0.287981953801365,AR,2022-11-17,1,1,1,1,0,1,1,0,1,0,0,0,1,1
118,0.60902626543443406,0.2071159638606345,AR,2022-11-18,1,1,1,1,1,1,1,1,0,0,1,0,1,1
119,0.904780715803003,0.409563396536935,AR,2022-11-19,1,1,1,1,1,1,0,1,1,0,1,0,1,0
120,1.29344265834589,0.4523274648790265,AR,2022-11-20,1,1,1,1,0,1,1,1,0,1,1,0,1,1
121,0.938154552186232,0.218654565928464,AR,2022-11-21,1,1,1,1,1,1,1,0,0,0,1,0,1,1
122,5.71229830144,0.584678795035515,AR,2022-11-22,1,1,0,1,0,1,1,1,0,0,0,0,1,1
123,3.69273974165719,0.522333221844335,AR,2022-11-23,1,1,0,1,0,1,0,1,1,0,1,0,1,0
124,1.08846315978514,0.4793718566248105,AR,2022-11-24,1,1,1,1,1,1,0,1,1,0,1,1,1,0
125,3.93355929171196,0.617188232102975,AR,2022-11-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
126,2.33279931166064,0.738141112338825,AR,2022-11-26,1,1,0,0,1,1,0,0,1,0,0,0,1,0
127,0.711613632843286,0.152520576738407,AZ,2022-10-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
128,5.13816929557685,0.1227335494545475,AZ,2022-10-17,1,1,0,1,0,1,1,1,0,0,1,0,0,1
129,1.50911897670878,0.216193148175151,AZ,2022-10-18,1,1,1,1,0,1,1,1,0,0,1,0,0,1
130,3.23392446291182,0.2725243239651565,AZ,2022-10-19,1,0,0,1,0,0,1,1,0,0,1,1,0,1
131,1.92991059277567,0.2488331031122735,AZ,2022-10-20,1,1,1,1,0,1,1,1,0,0,1,1,1,1
132,1.28091343074232,0.1428315349444685,AZ,2022-10-21,1,1,0,1,1,1,1,1,0,0,1,0,1,1
133,0.43398769256648,0.3097692964701335,AZ,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134,1.06831588412731,0.1342276348660845,AZ,2022-10-23,1,1,0,1,1,1,1,1,0,0,1,0,1,1
135,1.37812481892764,0.250489515448813,AZ,2022-10-24,1,1,1,1,1,1,1,1,0,0,0,0,1,1
136,2.28859083042723,0.2764623878153835,AZ,2022-10-25,0,1,1,0,1,1,1,0,0,0,0,0,1,1
137,1.61339985876475,0.236807160315526,AZ,2022-10-26,1,1,1,0,1,1,1,1,0,0,0,0,1,1
138,2.59790248974658,0.329440411917107,AZ,2022-10-27,1,0,0,1,0,1,1,1,0,0,0,0,1,1
139,2.18560344615298,0.2113874196638975,AZ,2022-10-28,1,1,0,1,1,1,1,1,0,0,0,0,1,1
140,2.63442100123033,0.354882094487835,AZ,2022-10-29,1,0,0,1,1,1,1,1,0,0,1,0,1,1
141,2.74863244349308,0.3344613784646615,AZ,2022-10-30,0,0,1,1,0,1,1,0,0,1,0,0,1,1
142,2.57545991091017,0.293661338674474,AZ,2022-10-31,1,1,1,0,1,1,1,1,0,0,0,0,1,1
143,2.60454330235949,0.258128463794846,AZ,2022-11-01,1,1,0,1,0,1,1,1,1,0,1,0,1,1
144,4.45610304415413,0.2762166814155935,AZ,2022-11-02,1,1,1,0,0,1,1,1,1,1,0,0,0,1
145,6.03443397777575,0.3735617710826455,AZ,2022-11-03,1,0,0,1,1,0,1,1,0,0,0,0,0,1
146,2.34335009344202,0.2543554825937695,AZ,2022-11-04,1,1,1,1,1,0,1,1,1,0,0,0,0,1
147,5.1883621846009,0.322489653092906,AZ,2022-11-05,1,1,1,0,0,0,1,1,1,0,0,0,0,1
148,5.88864615067238,0.2709471771480385,AZ,2022-11-06,1,1,0,1,0,0,1,1,1,0,0,0,0,1
149,6.26838528019146,0.277889874159864,AZ,2022-11-07,1,0,0,1,1,1,1,0,1,0,0,0,0,1
150,3.35272422119762,0.297282271150115,AZ,2022-11-08,1,0,1,1,1,1,1,1,0,0,0,0,0,1
151,3.62704706223033,0.309131516275904,AZ,2022-11-09,1,1,1,1,1,0,0,0,0,0,0,0,0,0
152,3.36764961169108,0.3109783343228245,AZ,2022-11-10,1,1,1,0,1,1,1,1,0,0,0,0,0,1
153,12.1883580808253,0.361138759888074,AZ,2022-11-11,1,0,0,0,0,0,1,1,0,0,0,0,0,1
154,6.47290936955987,0.275164037274842,AZ,2022-11-12,1,1,0,1,0,0,1,1,1,0,0,0,0,1
155,2.41912998614762,0.312895045150428,AZ,2022-11-13,1,1,1,1,1,0,0,1,1,0,0,0,0,0
156,4.60960863465423,0.2799563210383295,AZ,2022-11-14,1,1,1,1,1,1,1,1,0,0,0,0,1,1
157,5.11237653540963,0.2843182856828975,AZ,2022-11-15,1,1,1,1,1,1,1,1,0,0,0,0,1,1
158,4.59198176529084,0.3027869798955245,AZ,2022-11-16,1,0,1,1,1,1,1,1,0,0,0,0,1,1
159,9.20272931092675,0.289125566651911,AZ,2022-11-17,1,1,0,1,1,0,1,1,0,0,1,0,0,1
160,5.56780049537638,0.28839462979391,AZ,2022-11-18,1,1,0,1,1,0,1,1,1,0,0,0,0,1
161,1.95463892473428,0.243978437206502,AZ,2022-11-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
162,5.72588907600742,0.307637752943233,AZ,2022-11-20,1,1,0,1,0,0,1,1,0,0,0,0,0,1
163,7.86060581787568,0.27881087395998,AZ,2022-11-21,1,1,1,1,1,1,1,0,0,0,0,0,0,1
164,22.3290395213301,0.331320809399661,AZ,2022-11-22,1,1,0,0,0,0,1,0,0,0,0,0,0,1
165,9.5611901549763,0.29536532689552,AZ,2022-11-23,1,1,0,1,0,1,1,1,0,0,0,0,1,1
166,1.36563650723007,0.313732717194081,AZ,2022-11-24,0,1,1,1,1,1,1,0,1,0,1,0,1,1
167,7.24233681196506,0.2784298556832875,AZ,2022-11-25,1,1,1,1,1,0,1,1,0,0,0,0,0,1
168,7.70824407707069,0.317356577284093,AZ,2022-11-26,1,0,0,1,1,0,0,0,0,0,0,0,0,0
169,2.60565413897851,0.1915124495533215,CA,2022-10-16,0,1,1,0,1,1,1,0,0,0,0,0,0,1
170,3.78822695033497,0.2098810012792715,CA,2022-10-17,0,0,1,1,1,1,1,0,0,0,0,0,0,1
171,6.70556966861082,0.2533947742145005,CA,2022-10-18,1,1,0,0,0,1,1,1,0,0,0,0,0,1
172,9.41562074686217,0.259962925965872,CA,2022-10-19,1,0,0,1,0,1,0,0,0,0,1,0,0,0
173,2.26121857939366,0.224101554687693,CA,2022-10-20,1,1,1,1,1,1,1,0,0,0,0,0,0,0
174,4.17449917482187,0.1946144461631115,CA,2022-10-21,1,0,0,1,1,1,0,0,0,0,0,0,1,1
175,4.36957611210967,0.2445538044931325,CA,2022-10-22,1,0,1,1,0,1,0,1,0,0,0,0,0,0
176,4.00873918104952,0.2515201344167195,CA,2022-10-23,0,1,1,1,0,1,0,0,0,0,1,0,1,0
177,7.37120067670304,0.283671464806821,CA,2022-10-24,1,1,0,0,0,0,1,0,0,0,0,0,0,1
178,7.31179617700929,0.2790147091356705,CA,2022-10-25,0,1,0,1,0,1,1,0,0,0,0,1,1,1
179,3.56002095267256,0.277367326028323,CA,2022-10-26,1,1,1,1,1,1,1,0,1,0,0,0,0,0
180,3.72136860712193,0.276146488373345,CA,2022-10-27,1,1,1,1,1,1,1,0,0,0,0,0,0,0
181,9.21968697058181,0.2269379946907615,CA,2022-10-28,1,0,0,0,1,1,1,0,0,0,0,0,1,1
182,7.79175067505276,0.263437187034756,CA,2022-10-29,1,0,0,1,0,1,1,0,0,0,0,0,0,0
183,8.8445820315262,0.291138116333502,CA,2022-10-30,0,0,1,1,0,1,0,0,0,0,0,0,0,0
184,5.76591785089054,0.2893716690699875,CA,2022-10-31,0,1,1,1,1,0,0,0,0,1,0,0,0,0
185,3.56834342203353,0.2945785944634655,CA,2022-11-01,1,1,1,1,1,1,1,0,0,0,0,0,1,1
186,3.70549446961561,0.2927701023796675,CA,2022-11-02,0,1,1,1,1,0,1,0,0,0,0,0,0,1
187,4.55993046184182,0.3012716751955705,CA,2022-11-03,1,0,1,1,1,0,1,0,0,0,0,0,0,0
188,12.3575322033986,0.2807822062235805,CA,2022-11-04,0,0,0,0,1,0,1,0,0,0,0,0,0,0
189,5.00563365227112,0.305621202728729,CA,2022-11-05,1,1,1,0,1,1,1,0,0,0,1,0,0,1
190,4.58432728234387,0.311180429452914,CA,2022-11-06,0,1,1,1,1,0,1,0,1,0,0,0,0,1
191,7.83459659128302,0.3070344771127125,CA,2022-11-07,0,1,1,1,1,0,1,0,0,0,0,0,0,0
192,8.79658660891788,0.3104525903597325,CA,2022-11-08,0,0,0,0,1,0,0,0,0,0,0,0,0,0
193,12.900816770205,0.29713458859072,CA,2022-11-09,0,0,0,0,1,0,0,0,0,0,1,0,0,0
194,7.4134523546369,0.3136722574585465,CA,2022-11-10,0,1,1,1,1,0,1,0,0,0,0,0,0,0
195,8.68788668484051,0.317061454487605,CA,2022-11-11,0,1,1,1,1,0,0,0,0,0,0,0,0,0
196,8.44101797146213,0.3198789248365455,CA,2022-11-12,0,0,1,1,1,0,1,1,0,0,0,0,0,0
197,18.7391266238652,0.3122983842366865,CA,2022-11-13,0,1,0,1,0,1,1,0,0,0,0,0,0,0
198,8.78881142882527,0.3112920541727785,CA,2022-11-14,1,0,1,1,1,0,1,1,0,0,1,0,0,1
199,13.4648340173876,0.311128126767236,CA,2022-11-15,0,1,0,1,1,1,1,0,0,0,0,0,0,0
200,28.2785649462856,0.315510298516676,CA,2022-11-16,0,1,0,1,0,0,0,0,0,0,0,0,0,0
201,26.7446848704419,0.3119783094186625,CA,2022-11-17,0,1,0,0,0,0,0,0,1,1,0,0,0,0
202,23.9522282704523,0.311388689595997,CA,2022-11-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1
203,20.4687506685665,0.316669369630801,CA,2022-11-19,0,0,0,1,0,1,0,0,0,0,0,0,0,0
204,18.4516076785359,0.29172473471258,CA,2022-11-20,0,0,0,0,1,1,0,0,0,0,0,0,0,0
205,23.8394888936911,0.3146023474156845,CA,2022-11-21,0,0,0,0,1,0,0,0,0,0,0,0,0,0
206,24.0296924065765,0.2965495550013815,CA,2022-11-22,0,0,0,0,1,0,0,0,0,0,0,0,0,0
207,21.2297475823124,0.30100031279922,CA,2022-11-23,0,0,0,1,1,0,1,0,0,0,0,0,0,1
208,1.97638762745517,0.2739083424083235,CA,2022-11-24,1,1,1,1,1,0,1,0,0,0,0,0,0,1
209,25.9073856363406,0.278416036695107,CA,2022-11-25,0,0,1,0,1,0,0,0,0,0,0,0,0,0
210,32.9454419028538,0.2756661891682905,CA,2022-11-26,0,1,0,0,1,0,0,0,0,0,0,0,0,0
211,1.01674877865272,0.1671138824681575,CO,2022-10-16,0,1,1,1,1,1,1,0,1,0,1,1,1,1
212,1.77638776252128,0.0445031147535073,CO,2022-10-17,1,1,0,1,0,1,1,1,0,0,0,1,1,1
213,0.796962923756136,0.2001333806382205,CO,2022-10-18,1,1,1,1,1,1,1,1,0,0,1,0,1,1
214,0.997333197842458,0.2068103434670645,CO,2022-10-19,1,1,1,1,1,1,1,1,0,0,0,0,1,1
215,1.50528342639573,0.299062148032978,CO,2022-10-20,1,1,1,0,1,1,1,1,1,0,0,0,1,1
216,0.930043834804739,0.3644353456614705,CO,2022-10-21,1,1,1,0,1,1,1,1,0,1,1,0,1,1
217,0.367942759637162,0.234731166599519,CO,2022-10-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1
218,0.110048555600451,0.0719801372261735,CO,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
219,1.27853507983215,0.2529464876446035,CO,2022-10-24,1,1,1,1,1,1,0,1,1,1,0,0,1,0
220,1.85465375523741,0.2779973489592315,CO,2022-10-25,1,1,1,0,1,1,1,1,0,0,0,0,1,1
221,1.4188346257652,0.205747213846448,CO,2022-10-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1
222,1.93401990089976,0.3202043039102885,CO,2022-10-27,0,0,1,1,1,1,1,0,0,1,1,0,1,1
223,1.06493410245098,0.264774859908889,CO,2022-10-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1
224,0.994782189073569,0.282971986286856,CO,2022-10-29,1,1,1,1,0,1,1,1,0,0,0,0,1,1
225,0.86860605505579,0.2009932457355975,CO,2022-10-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
226,2.02753271208807,0.3190020358402975,CO,2022-10-31,1,1,0,1,0,1,1,0,1,0,0,0,1,1
227,1.32177638479421,0.3013006889210085,CO,2022-11-01,1,1,1,1,1,1,1,1,1,0,0,0,1,1
228,2.10043692872149,0.348036401331443,CO,2022-11-02,1,1,0,0,1,1,1,0,0,0,0,0,1,1
229,1.77350998443138,0.2490917338197425,CO,2022-11-03,1,1,0,1,1,1,1,1,0,0,1,0,1,0
230,1.29699717900804,0.29460865417408,CO,2022-11-04,1,1,1,1,1,1,1,1,0,0,0,0,1,0
231,2.332125486571,0.3989906582743855,CO,2022-11-05,1,0,1,1,0,1,0,1,0,0,1,0,1,0
232,2.48452508383026,0.327331244654976,CO,2022-11-06,1,1,0,1,1,1,1,1,1,0,0,0,1,1
233,2.56696197064664,0.268533914185402,CO,2022-11-07,1,0,1,1,1,1,1,1,1,0,0,0,1,1
234,2.01772606402195,0.300093004589497,CO,2022-11-08,1,1,1,1,1,1,1,1,0,0,0,0,1,0
235,2.22119891163094,0.2534519030644595,CO,2022-11-09,1,1,1,1,1,1,1,1,0,0,0,0,1,1
236,2.28254610267259,0.3061652826050395,CO,2022-11-10,1,1,1,1,1,0,0,1,0,1,0,0,0,0
237,1.48607342511951,0.3446204331082675,CO,2022-11-11,1,0,1,1,1,1,1,1,0,0,1,0,1,1
238,2.46187363781328,0.2941001317624485,CO,2022-11-12,1,0,0,1,0,1,1,1,0,0,0,0,1,0
239,1.25383398526424,0.3612232169869405,CO,2022-11-13,1,1,1,0,1,1,1,1,1,0,0,1,1,1
