...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
70,NA,NA,AL,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,1.24525936172387,0.3061360821030045,AL,2022-12-04,1,1,0,1,1,1,1,1,1,0,1,0,1,1
72,1.5023122918731,0.355657251397522,AL,2022-12-05,1,1,0,1,1,1,1,1,1,0,0,0,1,1
73,1.4301455588014,0.3829213172330815,AL,2022-12-06,1,1,1,1,1,0,1,1,1,0,1,0,0,1
74,0.435051405099531,0.2553830487700795,AL,2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,1.64366974922329,0.3718723225326345,AL,2022-12-08,1,1,0,1,1,1,1,1,1,0,1,0,0,1
76,0.915307879258753,0.225993311178416,AL,2022-12-09,1,1,1,1,1,1,0,1,1,1,0,1,1,0
77,0.69092809603007,0.127359666405385,AL,2022-12-10,1,1,1,1,1,1,1,1,1,0,0,0,1,1
78,1.66245501507309,0.588663103828945,AL,2022-12-11,1,0,1,0,0,1,1,1,0,0,0,0,1,1
79,1.49704512661164,0.4837572988120915,AL,2022-12-12,1,1,1,1,0,0,1,1,1,1,0,0,0,1
80,0.078179818666741,0.02014811716892395,AL,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,1.2443596519297,0.3997115887852485,AL,2022-12-14,1,1,0,1,1,1,1,1,1,0,1,0,1,1
82,1.72123491064164,0.348484625796504,AL,2022-12-15,1,1,0,1,1,1,1,1,1,0,1,0,1,1
83,0.884059825888463,0.2959310625125805,AL,2022-12-16,1,1,1,1,1,1,0,1,1,1,1,0,1,0
84,0.190663618910935,0.0152292292859014,AL,2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,1.39590240149673,0.648204317876415,AR,2022-11-06,1,0,0,1,0,1,1,1,0,0,0,0,1,1
86,0.479397277859414,0.057975174429631,AR,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,1.04959821037037,0.2804641783015985,AR,2022-11-08,1,1,1,0,1,1,1,1,0,0,0,0,1,1
88,0.58223663538132,0.176286300042848,AR,2022-11-09,1,1,1,1,1,1,1,1,0,1,1,0,1,1
89,1.60014749347045,0.0639210200899785,AR,2022-11-10,1,1,0,1,1,1,1,1,0,0,1,0,1,1
90,0.300653632208622,0.066018121879172,AR,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,0.103097243388863,0.0681743346483325,AR,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92,NA,NA,AR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,3.80975180058298,0.444932861967861,AR,2022-11-14,1,1,0,1,0,1,1,1,0,0,1,0,1,1
94,0.887414506639237,0.427038303850601,AR,2022-11-15,1,1,1,1,1,1,1,1,0,1,1,0,1,1
95,0.119669026190985,0.0774123357031105,AR,2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,2.24868237956138,0.2718350541185085,AR,2022-11-17,1,0,1,1,0,1,1,1,0,0,0,0,1,1
97,0.625965209953992,0.212756119962198,AR,2022-11-18,1,1,1,1,1,1,1,1,0,1,1,0,1,1
98,0.893650448294377,0.4088221822263185,AR,2022-11-19,1,1,1,1,1,1,0,1,1,1,1,1,0,0
99,1.20672079196727,0.401370993006534,AR,2022-11-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
100,0.910991173372947,0.2200262338908205,AR,2022-11-21,1,1,1,1,1,1,1,1,0,1,1,0,1,1
101,5.65765651769933,0.51355120838519,AR,2022-11-22,1,1,0,0,0,1,1,1,1,0,1,0,0,1
102,3.53572858619387,0.465596677490102,AR,2022-11-23,1,1,0,1,0,1,0,1,0,0,1,0,1,0
103,1.03781774595095,0.4501718788151965,AR,2022-11-24,1,1,1,1,1,1,0,1,1,0,1,0,1,0
104,3.95453863169286,0.523519383738535,AR,2022-11-25,1,1,0,1,0,1,1,0,0,0,1,0,1,0
105,2.37270113755291,0.71418545768324,AR,2022-11-26,1,1,0,0,1,1,0,1,0,0,0,1,1,0
106,0.710227462047885,0.39773424745665,AR,2022-11-27,1,1,1,1,1,1,1,1,0,0,1,0,1,1
107,2.5767652374482,0.2627365105051305,AR,2022-11-28,1,0,1,1,1,1,1,1,0,1,1,0,1,1
108,1.54899981963995,0.2420337177532215,AR,2022-11-29,1,0,1,1,1,1,1,1,0,0,1,1,1,1
109,3.43153160752224,0.386684835464431,AR,2022-11-30,1,1,0,1,0,1,1,1,0,0,1,0,1,1
110,2.32275316524721,0.342408599945466,AR,2022-12-01,1,0,1,1,0,0,1,1,0,0,0,1,0,1
111,4.73203679974884,0.4608070437813185,AR,2022-12-02,1,1,0,0,0,1,1,0,0,0,0,0,1,1
112,0.911614890673736,0.4311611126805135,AR,2022-12-03,1,1,1,0,1,1,1,1,1,1,0,1,0,1
113,0.371637762603837,0.2971720590684225,AR,2022-12-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1
114,2.37402382552333,0.3380308050892875,AR,2022-12-05,1,0,1,0,1,1,1,1,0,0,0,0,1,1
115,7.24923379789205,0.453596077029757,AR,2022-12-06,1,1,0,0,0,1,0,1,0,0,0,0,0,0
116,3.87800293559993,0.3393453086493905,AR,2022-12-07,1,0,1,1,0,1,1,1,0,0,0,0,1,1
117,3.88342949741347,0.393019920332168,AR,2022-12-08,1,0,1,0,1,1,1,0,1,0,0,0,1,1
118,4.47109488212507,0.424146196364138,AR,2022-12-09,1,1,0,0,0,1,1,1,0,0,0,0,1,1
119,1.06763003258952,0.314920202928501,AR,2022-12-10,1,1,1,1,0,1,1,1,0,0,1,0,1,1
120,2.0897101610167,0.4159550891286445,AR,2022-12-11,1,1,0,0,0,1,1,1,0,0,0,0,1,0
121,7.30399742073132,0.3765460454271955,AR,2022-12-12,1,0,1,0,0,1,1,0,0,0,0,1,1,0
122,4.66830235481273,0.3867928792540845,AR,2022-12-13,1,1,0,0,0,1,1,1,0,0,0,0,0,1
123,8.03768308217412,0.3669723271332495,AR,2022-12-14,1,0,0,0,0,1,0,1,0,0,0,0,0,0
124,4.75764701194741,0.3931440870979565,AR,2022-12-15,1,1,0,0,0,1,1,1,0,0,0,0,0,1
125,1.99556484082507,0.3920130943007535,AR,2022-12-16,1,1,1,0,1,1,0,1,0,0,0,0,1,0
126,1.84604878224085,0.390881816573218,AR,2022-12-17,1,1,1,1,0,0,1,1,1,0,0,0,0,1
127,4.78972511578054,0.2627592453461145,AZ,2022-11-06,1,1,0,1,0,1,1,1,0,0,0,0,0,1
128,3.59854386517217,0.2772901033263,AZ,2022-11-07,0,0,1,1,1,0,1,0,0,0,0,0,0,0
129,2.17289868350841,0.29733596589128253,AZ,2022-11-08,1,0,1,1,1,1,1,1,0,0,0,0,0,1
130,4.12684717814483,0.311478066097492,AZ,2022-11-09,0,1,0,1,1,1,0,0,0,0,0,0,1,0
131,3.09284628197872,0.3130151201248465,AZ,2022-11-10,1,1,0,0,1,1,1,1,1,0,0,0,0,1
132,9.98445146152812,0.353059288650157,AZ,2022-11-11,1,0,1,0,0,0,1,1,1,0,0,0,0,1
133,4.70235800975818,0.268134853043203,AZ,2022-11-12,1,1,0,1,0,1,1,1,0,0,0,1,1,1
134,3.07099888756762,0.317407439750776,AZ,2022-11-13,1,1,0,1,0,1,0,1,0,0,0,0,1,0
135,3.09532070445275,0.2799139044304295,AZ,2022-11-14,1,1,1,0,1,0,1,1,0,0,1,0,0,1
136,2.23410528561441,0.2825457974751075,AZ,2022-11-15,1,1,1,1,1,1,1,1,0,0,0,0,1,1
137,2.03557993987617,0.3023065799353115,AZ,2022-11-16,1,1,1,1,1,1,1,1,0,0,1,0,0,1
138,4.5201492388032,0.283756830844075,AZ,2022-11-17,1,1,0,0,1,1,1,1,0,0,0,0,0,1
139,2.55916554149504,0.283269147192153,AZ,2022-11-18,1,1,1,0,1,1,1,0,0,0,0,0,0,1
140,2.64856003563018,0.244805293406067,AZ,2022-11-19,1,1,1,1,0,1,1,1,0,0,0,0,0,1
141,3.74316059104615,0.2977721187542515,AZ,2022-11-20,1,1,0,1,0,1,1,1,0,0,0,0,1,1
142,3.93568756424328,0.2762260793046325,AZ,2022-11-21,1,1,1,1,0,0,1,1,0,0,0,0,1,0
143,18.1136119651731,0.320251956942024,AZ,2022-11-22,1,0,0,0,0,1,1,0,0,0,0,0,1,1
144,6.05848811540794,0.282951116423193,AZ,2022-11-23,1,1,0,1,0,0,1,1,0,0,0,0,0,0
145,1.06059162724842,0.317682126996258,AZ,2022-11-24,0,1,1,1,1,1,1,1,1,0,0,1,1,1
146,3.13067466635572,0.2665279438708265,AZ,2022-11-25,1,0,1,0,1,1,1,1,0,0,0,0,1,1
147,3.84400285217225,0.3036954979092145,AZ,2022-11-26,0,1,0,0,0,1,0,1,0,0,1,0,0,0
148,2.65606248225239,0.273659051745779,AZ,2022-11-27,1,0,1,1,1,1,1,1,1,0,0,0,0,1
149,5.27585197575027,0.2680773404439245,AZ,2022-11-28,1,0,1,1,0,1,1,1,0,0,0,0,0,1
150,4.71998770606123,0.304519392577957,AZ,2022-11-29,1,1,0,1,0,1,0,1,1,0,0,0,0,0
151,3.3231857819954,0.285800102191691,AZ,2022-11-30,1,1,0,1,1,1,1,1,0,0,0,0,1,1
152,7.70048548952203,0.334131729005865,AZ,2022-12-01,1,1,0,1,0,1,0,1,1,0,1,0,0,0
153,4.90726297396985,0.3250106672642845,AZ,2022-12-02,1,1,1,0,0,1,0,1,0,0,0,0,0,1
154,2.12139119565744,0.2746686858777275,AZ,2022-12-03,0,1,1,1,1,1,1,0,1,0,0,0,0,1
155,2.47622712195167,0.290659388629036,AZ,2022-12-04,1,1,1,0,1,1,1,1,0,0,0,1,0,1
156,6.46659680596956,0.3076405149336795,AZ,2022-12-05,0,1,0,1,0,1,1,0,1,0,0,0,0,1
157,3.2379581142017,0.2850093454354465,AZ,2022-12-06,1,1,1,0,1,1,1,1,0,0,0,0,0,0
158,3.49103074769149,0.257983349377284,AZ,2022-12-07,1,1,1,0,1,1,0,1,0,0,0,0,0,0
159,3.50546456487165,0.2451614640092055,AZ,2022-12-08,1,1,0,1,0,1,0,0,0,0,1,0,0,0
160,2.40916711145749,0.26512891035878,AZ,2022-12-09,1,0,1,1,1,1,0,0,0,0,0,0,0,0
161,1.96698986142165,0.295263196538786,AZ,2022-12-10,1,1,1,1,1,0,1,1,1,0,0,0,0,1
162,4.86005896940824,0.2178947324619385,AZ,2022-12-11,1,1,0,1,0,1,0,1,0,0,0,0,0,0
163,3.79476174141168,0.288805908977165,AZ,2022-12-12,0,1,1,1,1,0,1,0,1,0,0,1,0,1
164,3.57719959263677,0.27501246199833,AZ,2022-12-13,0,1,1,0,1,1,1,0,0,0,0,0,0,1
165,3.34794266434446,0.238081196461932,AZ,2022-12-14,1,1,1,1,1,1,1,0,0,0,0,0,0,1
166,2.74332890617655,0.260201480652277,AZ,2022-12-15,1,1,1,1,1,1,0,0,0,0,1,0,0,0
167,2.33507197987757,0.235068921669583,AZ,2022-12-16,0,1,1,0,1,1,1,0,1,0,0,0,0,1
168,1.64609197358527,0.29511724110225,AZ,2022-12-17,1,1,1,0,1,1,1,1,1,1,0,0,1,1
169,4.78478404909062,0.3110523419729285,CA,2022-11-06,1,1,0,1,1,1,1,1,1,0,1,0,0,0
170,4.10484612571244,0.3065746876610685,CA,2022-11-07,1,1,1,1,1,1,1,0,0,0,0,0,0,0
171,4.16925325275171,0.3096791674153685,CA,2022-11-08,1,1,1,1,1,1,0,0,0,0,0,1,0,0
172,6.79573900794368,0.294776839316014,CA,2022-11-09,0,0,1,1,1,0,1,0,0,0,0,0,0,0
173,11.0216778412215,0.3140396837283005,CA,2022-11-10,1,1,0,1,0,1,1,1,0,0,0,0,0,0
174,9.51876347100124,0.3166164621339695,CA,2022-11-11,0,1,0,1,0,0,0,0,0,0,0,0,0,0
175,9.1952892818469,0.3197200003441065,CA,2022-11-12,1,1,0,1,0,0,1,1,0,0,0,0,0,0
176,9.83956013323982,0.309701197380424,CA,2022-11-13,0,0,0,1,0,0,1,0,0,0,0,0,0,1
177,8.49943932504863,0.311339279758571,CA,2022-11-14,0,1,0,0,1,0,0,0,0,0,0,0,1,0
178,5.95807457258218,0.30970194194637,CA,2022-11-15,0,1,1,1,1,0,1,0,0,0,1,0,0,0
179,7.92207391232214,0.312521929060067,CA,2022-11-16,0,0,1,1,1,1,1,0,0,0,0,0,0,0
180,10.0412049160038,0.307505371338441,CA,2022-11-17,0,0,0,0,0,1,0,0,0,0,0,0,1,0
181,13.4666717178054,0.3041294456830175,CA,2022-11-18,1,0,0,1,0,1,1,0,0,0,0,0,0,1
182,13.4320050429259,0.3084006944137345,CA,2022-11-19,1,1,0,1,0,0,1,0,1,0,0,0,0,0
183,7.87975581703255,0.2860792600931015,CA,2022-11-20,1,1,0,0,1,0,1,0,0,0,0,0,0,0
184,5.84553936842659,0.3105602098816765,CA,2022-11-21,1,1,1,1,1,0,0,0,0,0,0,0,0,0
185,7.00917967624328,0.2916526574584065,CA,2022-11-22,1,0,1,0,0,0,1,0,0,0,0,0,0,0
186,5.0236310816059,0.2954325532789605,CA,2022-11-23,0,1,1,1,1,0,1,0,0,0,0,0,0,1
187,1.29464669863234,0.26847307449887,CA,2022-11-24,1,1,1,1,1,1,1,1,0,0,1,1,0,1
188,30.9408119703766,0.2770015353681595,CA,2022-11-25,0,1,0,0,0,1,0,0,0,0,0,0,0,0
189,26.5259613294226,0.2730610855927505,CA,2022-11-26,0,0,0,0,0,0,1,1,0,0,0,0,0,0
190,7.43204270509998,0.2981098598773515,CA,2022-11-27,1,1,1,0,1,1,1,0,0,0,0,0,0,0
191,18.6439855138188,0.273706055112186,CA,2022-11-28,1,0,0,0,0,1,1,0,0,0,0,0,0,0
192,18.3622767958951,0.2700383250262515,CA,2022-11-29,0,0,0,0,0,0,1,0,0,0,0,0,0,1
193,10.8169454245786,0.261289542248359,CA,2022-11-30,1,0,1,0,0,1,1,0,0,0,0,1,0,0
194,12.7460775385047,0.2680493878546505,CA,2022-12-01,0,1,1,0,0,1,0,0,0,0,0,0,0,0
195,7.99103852128675,0.286643423456987,CA,2022-12-02,0,0,1,1,1,1,1,0,0,0,0,0,0,1
196,9.693330357747,0.2837591506638015,CA,2022-12-03,1,1,1,1,1,0,0,0,0,0,0,0,0,0
197,7.27868580622932,0.2722905869067325,CA,2022-12-04,0,1,1,0,0,1,1,0,0,0,0,0,0,1
198,25.51069749622,0.2597406207312695,CA,2022-12-05,0,0,1,0,0,0,0,0,0,0,1,0,0,0
199,21.6018098071985,0.2480920462994605,CA,2022-12-06,1,1,0,0,0,0,0,0,1,0,0,0,0,0
200,22.041043249307,0.261941199002971,CA,2022-12-07,1,1,1,1,0,0,0,0,0,0,0,0,0,0
201,34.6370476615234,0.239360427072998,CA,2022-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,38.2914226957489,0.2265854930021785,CA,2022-12-09,1,1,0,0,0,0,0,0,1,0,0,0,0,0
203,15.5671740915303,0.270908941359306,CA,2022-12-10,1,1,1,1,1,0,0,0,0,0,0,0,0,0
204,20.8586439013167,0.2451025023391755,CA,2022-12-11,1,0,1,0,0,0,0,0,0,0,0,0,0,0
205,27.7548233405812,0.2337911348592515,CA,2022-12-12,0,1,0,1,0,0,0,0,0,0,0,0,0,0
206,27.5106210179174,0.2483403851284115,CA,2022-12-13,0,0,0,1,0,0,0,0,0,1,0,0,0,0
207,15.5579664710645,0.278802156033494,CA,2022-12-14,0,0,1,1,1,0,0,0,0,0,0,0,0,0
208,38.8807687317839,0.2324539343688585,CA,2022-12-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209,19.7118701491692,0.240094269430385,CA,2022-12-16,1,1,1,0,0,0,0,0,0,1,0,0,0,0
210,12.1197797504567,0.2543313042482365,CA,2022-12-17,0,1,1,1,0,0,1,0,1,0,0,0,0,1
211,2.28832297072931,0.326145462403011,CO,2022-11-06,1,1,0,1,0,1,1,1,0,0,0,0,1,1
212,2.3411388427774402,0.269908893393802,CO,2022-11-07,1,0,1,1,0,1,1,1,0,1,1,0,1,0
213,1.43598997313029,0.2997943771595885,CO,2022-11-08,1,1,1,1,1,1,1,1,0,0,1,0,1,1
214,1.97087765744026,0.255718424089405,CO,2022-11-09,1,0,1,1,1,1,1,1,0,0,0,0,1,1
215,2.133463883762,0.3054104660742265,CO,2022-11-10,1,1,1,1,1,0,0,1,1,0,0,0,0,0
216,1.37378230045269,0.340441339320463,CO,2022-11-11,1,0,1,1,1,1,1,1,0,0,1,0,1,1
217,2.55027085389049,0.2962396847458155,CO,2022-11-12,1,1,0,1,0,1,1,1,0,0,0,0,0,1
218,1.32116328049111,0.352115227066673,CO,2022-11-13,1,1,1,0,0,1,1,1,1,0,0,0,1,1
219,1.58211835968836,0.296438395437824,CO,2022-11-14,1,0,1,1,1,1,1,1,0,0,0,0,1,1
220,1.87231052015932,0.3293480635276895,CO,2022-11-15,0,1,1,1,1,1,1,0,0,0,0,0,1,1
221,1.47132257192312,0.3174990721644695,CO,2022-11-16,1,1,1,1,1,1,0,1,0,0,1,0,1,0
222,1.83600410118186,0.25783933895312,CO,2022-11-17,1,1,0,1,1,1,1,1,0,0,0,0,1,1
223,3.63109160313979,0.334791130048612,CO,2022-11-18,1,1,0,1,0,1,1,1,0,0,0,0,1,1
224,0.833994416677831,0.2311424015795935,CO,2022-11-19,1,1,1,1,1,1,1,1,1,0,1,0,0,1
225,1.4234491948672,0.152958155616037,CO,2022-11-20,1,1,0,1,0,1,1,1,0,0,1,0,1,1
226,2.05986970858202,0.300355782677317,CO,2022-11-21,1,1,0,1,1,1,1,1,1,0,1,0,1,1
227,1.27561732476862,0.29075273076263,CO,2022-11-22,1,1,1,1,1,0,1,1,0,0,0,0,0,0
228,6.72537271951851,0.176748118459317,CO,2022-11-23,1,0,0,1,0,1,1,1,0,0,1,0,1,1
229,0.182927703927072,0.122151075054282,CO,2022-11-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
230,3.54476957331086,0.1751630920279115,CO,2022-11-25,1,1,0,1,0,1,1,1,0,0,1,0,1,1
231,2.11363302811916,0.3972003296207995,CO,2022-11-26,1,1,1,1,0,0,1,1,1,0,0,0,0,1
232,0.967379534473813,0.2422293258076005,CO,2022-11-27,1,1,1,0,1,1,1,1,1,0,0,0,1,1
233,3.153876448067,0.2937753411836075,CO,2022-11-28,1,1,0,1,0,1,1,1,1,0,1,0,1,1
234,1.6428789392724,0.338618213079464,CO,2022-11-29,1,1,1,0,1,1,1,1,1,1,0,0,1,1
235,4.12370550608304,0.357764364809905,CO,2022-11-30,1,1,0,1,0,0,1,1,1,0,0,0,0,1
236,3.39587790532559,0.2190091395536085,CO,2022-12-01,1,1,0,0,1,1,1,0,1,0,0,1,1,1
237,3.4983667573937,0.352986688039255,CO,2022-12-02,1,1,0,1,0,1,1,1,0,0,0,0,1,1
238,1.26076393646,0.31034117914352,CO,2022-12-03,1,1,0,1,1,1,1,1,1,0,0,0,1,1
239,1.69925913225273,0.324186759376856,CO,2022-12-04,1,1,1,1,1,0,1,1,1,0,1,0,0,1
