...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
246,NA,NA,CO,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.89377298806204,0.1514090811664585,CO,2023-04-03,1,1,1,0,1,1,1,1,0,0,1,1
248,0.0499882630814323,0.01665294754203015,CO,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
249,0.0180576686729322,0.01937648151220035,CO,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
250,0.311085035415923,0.02273875074794805,CO,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
251,NA,NA,CO,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,0.024142973053506,0.0319955915962283,CO,2023-04-08,1,1,1,1,1,1,0,1,0,1,1,1
253,0.192349056557898,0.00614737083309915,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
254,0.803287801051003,0.1334455156691995,CT,2023-02-27,1,1,1,0,1,1,1,1,0,1,1,0
255,0.718553456382036,0.0803478217362275,CT,2023-02-28,1,1,1,0,1,1,1,0,1,0,1,1
256,0.865487034624058,0.134289793368155,CT,2023-03-01,1,0,1,1,1,1,1,0,0,1,1,1
257,0.0626971325157692,0.0064992938676326,CT,2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
258,0.943518957291571,0.290286646089973,CT,2023-03-03,0,1,1,1,1,1,1,1,1,1,1,1
259,0.0307989060198653,0.006826164127724,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
260,0.0700831594735423,0.00703659317725615,CT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
261,0.223056650186621,0.00728333406260385,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
262,1.24757758127606,0.221781271687625,CT,2023-03-07,1,1,0,1,1,0,0,1,0,1,1,0
263,0.754991407823907,0.1317063140546075,CT,2023-03-08,1,1,1,1,1,0,0,1,1,1,1,0
264,0.411662452504496,0.0082921675034027,CT,2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
265,0.140075300999333,0.0087398014681432,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
266,0.142582789795896,0.00925706375503665,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
267,0.0464277434383391,0.0098545660165478,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
268,0.810136539643161,0.180033017711949,CT,2023-03-13,1,1,1,1,1,0,0,1,1,1,1,0
269,0.721277185407021,0.01134206528289255,CT,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
270,0.962167344198415,0.2156465509990885,CT,2023-03-15,1,1,1,1,1,1,0,1,0,0,1,1
271,0.777106117763708,0.117171256199118,CT,2023-03-16,1,1,1,1,1,0,1,1,0,1,1,0
272,0.532616094854533,0.1461956934833055,CT,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
273,0.343893108399114,0.0159801585051944,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
274,1.87882541722294,0.82899257808624,CT,2023-03-19,0,1,0,1,0,1,0,1,0,1,0,1
275,1.17480938856241,0.1962606882297765,CT,2023-03-20,1,1,1,1,1,0,1,1,0,0,1,0
276,0.329667128902588,0.02169332974669305,CT,2023-03-21,1,1,1,1,1,1,0,1,0,1,1,1
277,1.44369616724395,0.2151973519486245,CT,2023-03-22,0,1,1,1,1,1,1,1,1,1,1,1
278,0.617753380641163,0.114048536013038,CT,2023-03-23,1,1,1,1,1,1,0,1,0,1,1,1
279,0.738395964150987,0.0303410007424564,CT,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
280,1.28992750072831,0.1686039423364815,CT,2023-03-25,1,1,1,1,1,0,1,1,0,1,1,0
281,0.6823396976515,0.0382822454040812,CT,2023-03-26,1,1,1,1,1,1,0,1,0,0,1,1
282,1.09130374357276,0.04303000634852745,CT,2023-03-27,1,1,0,1,1,1,1,1,1,1,1,1
283,0.0936479774940151,0.0483453069177726,CT,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
284,0.27543948622029,0.0542589422221335,CT,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
285,0.305293312444653,0.060794889731387,CT,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
286,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.350105109145692,0.075789193368965,CT,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
288,NA,NA,CT,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.21276574512741,0.0933533945287665,CT,2023-04-03,1,1,0,1,1,1,1,1,0,0,1,1
290,0.188398970929492,0.1030721621509975,CT,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
291,0.478141035771414,0.113388891865939,CT,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
292,NA,NA,CT,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,2.1686817565282,0.2675166982379215,DC,2023-02-26,0,1,0,0,1,1,0,1,0,0,1,1
296,0.0121740877167314,0.00762050986460375,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
297,0.0113346671167399,0.00764665120165925,DC,2023-02-28,1,1,1,1,1,1,1,0,0,1,1,1
298,0.425702473513107,0.00769889610384215,DC,2023-03-01,1,1,1,1,1,1,1,0,0,1,1,0
299,1.49450147872266,0.298060750776662,DC,2023-03-02,0,1,0,0,1,1,0,1,0,0,1,1
300,0.0444049929084452,0.00788681995993065,DC,2023-03-03,1,1,1,1,1,1,1,0,0,1,1,1
301,0.214275124668156,0.0080260635567581,DC,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
302,1.98192707228414,0.432732151478081,DC,2023-03-05,1,0,0,1,1,1,1,0,0,1,1,1
303,0.46043653252173,0.0084076661270659,DC,2023-03-06,1,1,1,1,1,1,1,0,0,1,1,1
304,0.229295899845342,0.008656845415064,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
305,0.167865040354764,0.0089507459355073,DC,2023-03-08,1,1,1,1,1,1,1,0,0,1,1,1
306,0.0585299749200565,0.00929488031301855,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
307,0.056767075793012003,0.00969591414058615,DC,2023-03-10,1,1,1,1,1,1,1,0,0,1,1,1
308,1.15541745845142,0.840743853148315,DC,2023-03-11,1,0,0,1,1,1,1,0,1,0,1,1
309,0.933256900824326,0.4236949682531445,DC,2023-03-12,1,0,1,1,1,1,1,0,0,1,1,1
310,0.308522765559716,0.0113297633178504,DC,2023-03-13,1,1,1,1,1,1,1,0,0,0,1,1
311,0.890872674714882,0.2878547908053915,DC,2023-03-14,1,1,1,1,1,0,1,1,0,1,1,0
312,0.248748601490561,0.0129035984013315,DC,2023-03-15,1,1,1,1,1,1,0,1,0,1,1,0
313,0.0227507929395966,0.0138883994212206,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
314,0.0948571425060367,0.01503728347749075,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
315,0.704889488579526,0.175896045742952,DC,2023-03-18,0,1,1,1,1,1,0,1,0,1,1,0
316,0.209843013927939,0.01795457919554735,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
317,0.711194045080267,0.17567261524942,DC,2023-03-20,0,1,1,1,1,1,0,1,1,0,1,1
318,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,0.902161806698421,0.4053981447803375,DC,2023-03-22,1,1,1,1,1,0,1,0,1,1,1,0
320,0.049062448368317003,0.0275361170546189,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
321,0.305823139337185,0.03106598439923435,DC,2023-03-24,1,1,1,1,1,1,1,1,0,0,1,1
322,0.603232543302173,0.266660988896347,DC,2023-03-25,1,1,1,1,1,1,1,0,0,1,1,1
323,0.517130557532039,0.04001920172266615,DC,2023-03-26,1,1,1,1,1,1,0,1,0,0,1,0
324,0.801263252107806,0.364589402127284,DC,2023-03-27,1,1,1,0,1,1,1,1,0,0,1,1
325,0.705205449681088,0.2041006424607945,DC,2023-03-28,1,1,1,0,1,1,1,0,0,1,1,1
326,0.693274808677249,0.2515704829871955,DC,2023-03-29,1,1,1,0,1,1,0,1,1,0,1,1
327,0.781317158885662,0.2250997623541195,DC,2023-03-30,1,1,1,1,1,0,1,0,0,0,1,0
328,0.567006294752462,0.2194820787228415,DC,2023-03-31,1,1,1,1,1,1,1,1,0,0,1,1
329,0.326774511753666,0.086845469650453,DC,2023-04-01,1,1,1,1,1,1,1,1,0,0,1,1
330,NA,NA,DC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,1.05013236479181,0.345638367730547,DC,2023-04-04,1,1,1,1,0,1,0,0,0,0,0,1
333,0.784767065291821,0.296313968662065,DC,2023-04-05,0,1,1,1,1,1,0,1,0,0,1,1
334,0.740522328206253,0.440699526802623,DC,2023-04-06,1,1,1,0,1,1,1,1,1,1,1,1
335,0.540219372522131,0.3661734766731745,DC,2023-04-07,1,1,1,1,1,1,1,0,0,0,1,1
336,0.536260884013408,0.173877611589601,DC,2023-04-08,1,1,1,1,1,1,1,0,0,1,1,1
337,0.00764023218580777,0.00374909217876524,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
338,0.00646530356185243,0.00371736373455033,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
339,0.470313284998354,0.0922067364782075,DE,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
340,0.168575485903732,0.00371667800615732,DE,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
341,0.0514770038122911,0.003749789345413815,DE,2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
342,3.34127782568108,0.396091578819511,DE,2023-03-03,1,0,0,1,1,1,0,0,0,1,1,1
343,0.0563210608235288,0.00389192651945151,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
344,1.07310164456806,0.4451031646330545,DE,2023-03-05,0,1,0,1,1,1,0,1,0,1,1,1
345,1.00328712818285,0.15308451995886,DE,2023-03-06,1,1,1,1,1,0,0,1,0,1,1,0
346,0.372232356033323,0.004343123494291855,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
347,0.968669485114668,0.230020542204079,DE,2023-03-08,1,1,1,1,1,0,1,1,0,1,1,0
348,0.0299437827419638,0.004864632211219815,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
349,0.335997564695346,0.00521669688645105,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
350,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.0397973892552859,0.0068021257460795,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
353,0.0121718674011629,0.0075716471770058,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
354,0.0422368514720284,0.0085036237826384,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
355,1.24988097058587,0.881628463145405,DE,2023-03-16,1,1,0,1,0,1,1,1,0,1,0,1
356,0.645667804666838,0.1756587151167665,DE,2023-03-17,1,1,1,1,1,1,0,1,0,1,1,1
357,0.0548990748678448,0.01259254809991525,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
358,0.184081965200184,0.01449449733009305,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
359,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,0.0691801729174569,0.01923955103638715,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
361,0.147096258548046,0.0220762334664252,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
362,0.774238470457766,0.1824190036674025,DE,2023-03-23,1,1,1,1,1,0,1,1,0,1,1,0
363,0.829751484121816,0.20002202490158,DE,2023-03-24,1,1,1,0,1,1,1,1,0,0,1,1
364,0.101176698554201,0.03194087727481335,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
365,0.036841422886904,0.0354339514774481,DE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
366,0.0388047190045243,0.0388937324385867,DE,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
367,0.786427253414604,0.1636791029897825,DE,2023-03-28,1,1,1,0,1,1,1,1,0,0,1,1
368,0.0496513127526832,0.0454726049116046,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
369,0.286917135590821,0.0485297890667027,DE,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
370,0.776917421184359,0.192001669502681,DE,2023-03-31,1,1,1,0,1,1,1,1,0,0,1,1
371,0.193630935463226,0.054202807841671,DE,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
372,0.201966432156427,0.0568835794385095,DE,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
373,NA,NA,DE,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,0.805313926137827,0.408548440605441,DE,2023-04-04,1,1,1,1,1,0,1,1,0,1,1,0
375,NA,NA,DE,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,0.6930543338164,0.067744958370135,DE,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
377,0.123429801878554,0.0707743080425425,DE,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
378,0.135583793644119,0.074037965207993,DE,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
379,2.6047896447791,0.0730651987146685,FL,2023-02-26,1,1,0,1,1,0,0,0,0,1,1,1
380,1.6983081929561,0.1229805050787225,FL,2023-02-27,1,0,1,1,1,1,0,0,0,0,1,0
381,2.41755794814116,0.0897719041202265,FL,2023-02-28,0,1,0,1,1,1,0,1,0,1,1,1
382,2.15445329599551,0.133865643058309,FL,2023-03-01,1,1,1,1,1,1,0,1,1,0,0,1
383,2.06375474069106,0.0795414722165915,FL,2023-03-02,1,1,0,1,1,0,0,0,0,1,1,0
384,4.54240109658739,0.065334897938666,FL,2023-03-03,0,1,0,0,1,0,0,1,0,0,1,0
385,1.10376945819873,0.0899859153156115,FL,2023-03-04,1,1,1,1,1,1,0,0,0,0,1,0
386,1.26149726091747,0.113678374979722,FL,2023-03-05,1,1,1,1,1,1,0,0,0,0,1,0
387,3.22769743779475,0.141819419172634,FL,2023-03-06,1,1,0,0,1,1,1,1,0,0,1,0
388,1.52539093868132,0.103011393918463,FL,2023-03-07,1,1,1,1,1,1,0,1,0,1,1,0
389,2.26042741759521,0.092524205675993,FL,2023-03-08,0,1,1,1,0,1,1,0,0,0,0,0
390,3.04791733501678,0.1113823938114455,FL,2023-03-09,0,0,1,0,1,0,0,1,0,0,1,0
391,3.35052558294143,0.146225864350965,FL,2023-03-10,1,0,0,1,1,1,0,0,0,0,1,0
392,1.742327441517,0.142915395818043,FL,2023-03-11,1,1,0,1,0,0,0,1,0,1,0,0
393,0.966199174116085,0.0543488857111955,FL,2023-03-12,1,1,1,1,1,1,1,1,0,1,1,0
394,3.69305858758237,0.1471096894470025,FL,2023-03-13,0,0,0,1,1,1,0,0,0,0,1,0
395,1.16401965104169,0.107487720185918,FL,2023-03-14,1,1,1,1,1,0,0,1,0,0,1,0
396,2.06950834821414,0.116498586280912,FL,2023-03-15,1,1,1,0,1,1,0,0,0,0,1,0
397,2.16324133010161,0.0488261034412434,FL,2023-03-16,0,1,0,1,1,1,0,0,0,0,1,1
398,4.00104329267305,0.1733141850681935,FL,2023-03-17,1,1,0,0,1,1,1,0,0,0,1,1
399,1.21928300941537,0.0424405582460527,FL,2023-03-18,1,1,1,1,1,1,0,1,1,0,1,1
400,2.18471908978311,0.1391932806379765,FL,2023-03-19,1,0,1,1,1,0,0,0,0,1,1,0
401,1.69194275719304,0.12645767030665,FL,2023-03-20,1,1,1,0,1,1,0,1,0,0,1,1
402,3.03915174385864,0.1385722741959825,FL,2023-03-21,1,0,0,0,1,1,0,0,0,0,1,0
403,3.06933950111108,0.0398854619038242,FL,2023-03-22,0,1,0,1,1,1,0,1,0,1,1,1
404,3.31858272176998,0.142582591289976,FL,2023-03-23,0,1,0,0,1,1,0,0,0,0,1,0
405,1.83139817085812,0.125608541316307,FL,2023-03-24,1,1,1,1,1,1,0,1,1,0,1,0
406,5.47583813199694,0.2416829642436665,FL,2023-03-25,1,0,0,0,0,0,0,0,0,0,0,0
407,1.59218629327625,0.1035903483696,FL,2023-03-26,1,1,1,1,0,1,1,1,0,0,0,0
408,2.94567072358018,0.1177620937157045,FL,2023-03-27,0,0,1,0,1,1,0,0,0,0,0,1
409,1.31563623080163,0.10316753975088,FL,2023-03-28,1,1,1,1,1,1,0,0,0,1,0,0
410,3.06811397982797,0.1401274929908295,FL,2023-03-29,1,0,1,1,1,1,0,0,0,0,1,1
411,4.65429527672402,0.177475852973394,FL,2023-03-30,1,1,0,1,0,0,1,1,0,0,0,0
412,1.96352192401603,0.099792565916465,FL,2023-03-31,1,1,1,0,1,1,1,1,0,0,1,1
413,1.81078589795449,0.1044292711050315,FL,2023-04-01,1,1,1,1,0,1,0,1,0,0,0,1
414,1.19648674114016,0.0590119517495985,FL,2023-04-02,1,1,1,1,1,1,0,1,0,1,1,1
415,4.04459402362772,0.149537302885538,FL,2023-04-03,0,0,1,0,1,1,0,0,0,0,1,1
416,3.39951120498234,0.150158200852731,FL,2023-04-04,1,0,1,0,1,1,0,0,0,0,1,1
417,1.60954727896176,0.0729516803905605,FL,2023-04-05,1,1,1,1,1,1,1,1,0,1,1,0
418,2.67880917636023,0.1280864285712605,FL,2023-04-06,1,0,1,1,1,1,0,0,0,0,0,1
419,2.19160387769523,0.1515849701631095,FL,2023-04-07,1,0,1,1,1,1,0,0,0,0,1,0
420,1.20154734253925,0.1368082758808575,FL,2023-04-08,1,1,1,1,0,1,1,1,1,0,0,1
421,0.709730834133802,0.1892155419373735,GA,2023-02-26,1,1,1,1,1,0,0,1,0,1,1,0
422,1.40849345344005,0.088134292153108,GA,2023-02-27,0,1,1,0,1,1,0,1,0,0,1,0
423,0.469602388635799,0.0944387570934935,GA,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
424,1.67342894745993,0.2732143554266695,GA,2023-03-01,1,0,0,1,1,1,0,0,0,1,1,0
425,0.542252792884753,0.02309001699096095,GA,2023-03-02,1,1,1,1,1,1,1,0,0,1,1,1
426,0.447799135243441,0.093485313753944,GA,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
427,0.390548208175021,0.1410549925791105,GA,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
428,1.81994946184657,0.3051144965440405,GA,2023-03-05,0,1,0,1,0,1,1,0,0,0,0,1
429,2.79656023828818,0.4605280707611725,GA,2023-03-06,0,1,0,0,1,0,0,1,0,0,1,0
430,4.92481999189986,0.251882664870488,GA,2023-03-07,0,1,0,1,1,1,0,1,0,1,1,0
431,1.4761240582385,0.1884352276763365,GA,2023-03-08,0,1,1,1,1,1,0,1,0,1,1,1
432,0.918839876407985,0.0189732061695209,GA,2023-03-09,1,1,0,1,1,1,0,1,0,1,1,0
433,0.526426869245366,0.01865911033294095,GA,2023-03-10,1,1,1,1,1,1,1,0,0,1,1,1
434,0.584874826895623,0.2034267203418485,GA,2023-03-11,1,1,1,1,1,1,0,1,1,1,1,0
435,1.49659652997395,0.3465944164236815,GA,2023-03-12,1,1,0,0,1,0,0,1,0,0,1,0
436,0.82211465840056,0.181204654341162,GA,2023-03-13,1,1,1,1,1,0,1,1,1,1,1,1
437,0.139294675160511,0.0180344965968329,GA,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
438,1.05347441218638,0.1440741888574165,GA,2023-03-15,1,1,1,1,1,0,1,1,0,0,1,0
439,0.54767833373801,0.0181207774967237,GA,2023-03-16,1,1,1,1,1,1,0,1,0,1,1,1
440,2.19173022592316,0.3240057863705405,GA,2023-03-17,1,1,0,0,1,0,1,0,0,1,1,0
441,0.781595730228388,0.0185146851032572,GA,2023-03-18,1,1,1,1,1,1,0,1,0,1,1,1
442,0.575254637375641,0.01884567456940395,GA,2023-03-19,1,1,1,1,1,1,0,1,0,1,1,1
443,1.3216824525777,0.01928053974911515,GA,2023-03-20,1,1,0,1,1,1,0,1,0,1,1,1
444,0.539082443542681,0.1016164189855835,GA,2023-03-21,1,1,1,1,1,1,1,1,0,0,1,1
445,0.977645038308479,0.1332487358900505,GA,2023-03-22,0,1,1,1,1,1,0,1,1,0,1,1
446,0.769801858569113,0.02137547250049515,GA,2023-03-23,1,1,1,1,1,1,0,1,0,1,1,1
447,0.817086590166198,0.1547127698297035,GA,2023-03-24,1,1,1,1,1,0,0,1,0,0,1,0
448,0.460018234097158,0.0236825878227007,GA,2023-03-25,1,1,1,1,1,1,0,1,0,1,1,1
449,1.2298459852009,0.0252193458599838,GA,2023-03-26,1,1,0,1,1,1,0,1,0,1,1,1
450,1.43745869263174,0.093420139564252,GA,2023-03-27,1,1,1,1,0,1,0,1,0,0,0,0
451,1.87840513285384,0.1606182547634315,GA,2023-03-28,1,1,1,1,0,1,0,1,1,1,0,1
452,0.945390121948682,0.1876999015542305,GA,2023-03-29,1,1,1,1,0,1,0,1,0,1,0,1
453,1.26677825996666,0.03528686898196445,GA,2023-03-30,1,1,0,1,1,1,0,1,0,0,1,1
454,1.66943038520212,0.105995631858517,GA,2023-03-31,1,1,1,1,1,0,0,1,0,0,1,0
455,0.967980460563015,0.229542065861963,GA,2023-04-01,1,1,1,1,0,1,1,1,0,1,0,1
456,1.0794135485728,0.1949561538086935,GA,2023-04-02,1,1,1,1,0,1,0,1,0,0,0,1
457,1.02575524024249,0.233887498007859,GA,2023-04-03,1,1,1,1,0,1,1,1,0,0,0,1
458,2.13968022093991,0.0622813552423895,GA,2023-04-04,1,1,0,1,1,1,0,1,0,0,1,1
459,1.74200121420366,0.070117649807325,GA,2023-04-05,1,1,0,1,1,1,0,1,0,0,1,1
460,1.87051374715792,0.34149661211016,GA,2023-04-06,1,1,1,1,0,0,0,1,0,0,0,0
461,1.48104564467363,0.331006989028408,GA,2023-04-07,0,1,1,1,0,1,0,1,0,0,0,1
462,0.237049939799802,0.09810495885265,GA,2023-04-08,1,1,1,1,1,1,1,1,0,0,1,1
463,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.13087839990101,0.02866029922745225,HI,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
467,1.1247748489876,0.02684116841238195,HI,2023-03-02,1,1,0,1,1,1,0,1,0,1,1,1
468,0.45776160197893,0.197307946231874,HI,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
469,0.201738478164991,0.02365378945850095,HI,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
470,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.0238973241660304,0.0187921770870935,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
474,0.0798967727547091,0.01783963495951305,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
475,0.0222713462669423,0.0169769864344909,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.073802052540913,0.0154959781088095,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
478,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.0172094233862953,0.01380526919905115,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
481,0.983802961739301,0.2281907272928995,HI,2023-03-16,1,1,1,0,1,1,1,1,0,0,1,1
482,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.221672882061412,0.0123730035935021,HI,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
485,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,0.0501221985464721,0.0119598079650204,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
487,0.0946073829090262,0.01182300542400205,HI,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
488,0.920549193391119,0.1352333551905805,HI,2023-03-23,1,1,1,0,1,1,1,1,0,0,1,1
489,0.0155650182827246,0.01168487835355335,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
490,1.89598754364014,0.2275996986956985,HI,2023-03-25,1,1,0,0,1,1,0,1,0,0,1,1
491,1.95474701076816,0.258250579591804,HI,2023-03-26,1,1,0,0,1,1,1,1,0,0,1,1
492,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.0459164013270542,0.011951419239614,HI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
494,0.876340401166009,0.135520461881095,HI,2023-03-29,1,1,1,1,1,0,0,1,1,1,1,0
495,0.922180857387686,0.1551406167701845,HI,2023-03-30,1,1,1,0,1,1,1,1,0,0,1,1
496,0.926065251749605,0.1215698050950445,HI,2023-03-31,1,1,1,1,0,1,1,1,0,1,0,1
497,0.910235494786116,0.1194570632369855,HI,2023-04-01,1,1,1,0,1,1,1,1,0,0,1,1
498,0.853092319825592,0.2712854327728665,HI,2023-04-02,0,1,1,1,1,1,0,1,0,1,1,1
499,0.051090210982084,0.01386563556842665,HI,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
500,1.03964246943986,0.301976554554886,HI,2023-04-04,1,1,1,1,0,1,1,1,0,1,0,1
501,0.909685834483282,0.134640442339879,HI,2023-04-05,1,1,1,0,1,1,1,1,1,0,0,1
502,0.960422787071641,0.22750436650901051,HI,2023-04-06,1,1,1,1,1,0,1,1,0,1,1,0
503,0.147162503070395,0.01642830528469695,HI,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
504,1.87096897634868,0.80077151749064,HI,2023-04-08,0,1,0,0,1,1,0,1,0,0,1,1
505,0.902146395285648,0.1930599372022355,IA,2023-02-26,1,1,1,1,1,0,0,1,0,1,1,0
506,1.15415804347824,0.152555137043004,IA,2023-02-27,1,0,1,1,1,1,0,0,0,0,1,0
507,1.35504626693159,0.0189008337716492,IA,2023-02-28,1,1,0,1,1,1,0,1,0,1,1,1
