"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","other_95_CI"
"45",0.20834513592217,0.0343712640653897,"AL",2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"46",2.17406562110208,0.831080781032208,"AL",2022-10-12,1,1,0,1,0,1,1,1,0,0,1,0,1,1
"47",0.390979097136959,0.333457822834861,"AL",2022-10-13,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"48",0.314755797296794,0.0332788104358487,"AL",2022-10-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"49",0.0326766488129022,0.0329312743540697,"AL",2022-10-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"50",0.851223357610732,0.366422193577113,"AL",2022-10-16,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"51",1.02767478353065,0.86644345998514,"AL",2022-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"52",0.0334192240669504,0.0319561041949479,"AL",2022-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"53",0.108981187412428,0.0316591264807555,"AL",2022-10-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"54",0.0302845348560943,0.031379618274925,"AL",2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55",0.0318933724871843,0.0311200710224686,"AL",2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56",0.0296683337232817,0.0308833077401931,"AL",2022-10-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"57",0.112258740155638,0.0306725184736653,"AL",2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58",0.0316444284729887,0.0304913002564198,"AL",2022-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"59",0.11054811994729,0.0303437021185159,"AL",2022-10-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"60",1.23555616165879,0.824163118923162,"AL",2022-10-26,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"61",2.26234347977188,1.6789024365902,"AL",2022-10-27,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"62",NA,NA,"AL",2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",0.897330445898068,0.842869880477841,"AL",2022-10-29,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"64",0.797112832707385,0.807788543685893,"AL",2022-10-30,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"65",0.647223723940682,0.354708940776411,"AL",2022-10-31,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"66",1.01374334864035,0.666018996046698,"AL",2022-11-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"67",0.731957772800832,0.569716389022805,"AL",2022-11-02,1,1,1,1,0,1,1,1,0,0,1,0,0,1
"68",2.79318119714135,1.08874767397893,"AL",2022-11-03,1,0,0,1,0,1,1,1,0,0,1,0,1,1
"69",1.07160380880742,1.64139346049832,"AL",2022-11-04,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"70",1.11386775082168,1.62219527847141,"AL",2022-11-05,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"71",1.04329877689793,1.63457542375052,"AL",2022-11-06,1,1,0,1,0,1,1,1,0,1,1,0,1,1
"72",1.40794410542375,0.67298266867229,"AL",2022-11-07,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"73",0.14645787615211,0.0356566632868652,"AL",2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"74",1.1106463822802,0.820633292007496,"AL",2022-11-09,1,1,0,1,1,1,1,1,0,0,1,0,1,1
"75",2.07426793024849,0.714993165277256,"AL",2022-11-10,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"76",0.977796237198294,1.61172278858733,"AL",2022-11-11,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"77",0.640653432579135,0.563538960630968,"AL",2022-11-12,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"78",0.751282964363178,0.822374731734766,"AL",2022-11-13,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"79",1.91224748581416,1.59419671088736,"AL",2022-11-14,1,1,0,1,0,1,1,1,0,0,1,0,1,1
"80",NA,NA,"AL",2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",1.35573770421044,0.816982199497069,"AL",2022-11-16,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"82",1.92748523155277,1.16106373061279,"AL",2022-11-17,1,1,0,0,0,1,1,1,1,0,0,0,1,1
"83",2.72379426264785,1.5680932475188,"AL",2022-11-18,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"84",NA,NA,"AL",2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.16220806287826,0.0353009863360461,"AR",2022-10-09,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"86",0.577148760282592,0.0358338902371483,"AR",2022-10-10,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"87",0.668508328630979,0.201206693297705,"AR",2022-10-11,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"88",0.454309171192679,0.333183251652261,"AR",2022-10-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"89",0.410990310292896,0.284042869613076,"AR",2022-10-13,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"90",0.545280249994846,0.407317330127049,"AR",2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.641114804830308,0.530211703071736,"AR",2022-10-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"92",0.545947956959114,0.407491993951823,"AR",2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",1.30878238669991,0.491125437400756,"AR",2022-10-17,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"94",1.04743158086684,0.189970630757216,"AR",2022-10-18,1,1,1,0,1,1,1,1,0,0,0,1,1,1
"95",0.855296582912398,0.773797399723934,"AR",2022-10-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"96",0.549555018563255,0.408154197971317,"AR",2022-10-20,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"97",1.59339077759272,0.851075436348223,"AR",2022-10-21,0,1,0,0,1,1,1,0,1,0,0,1,1,1
"98",0.632048263766075,0.0450184133797435,"AR",2022-10-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"99",0.17745195696628,0.0461277365346485,"AR",2022-10-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"100",2.44493639964026,0.468667906613897,"AR",2022-10-24,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"101",2.4383730879594,0.500419921821732,"AR",2022-10-25,0,1,0,1,0,1,1,0,1,0,1,0,1,0
"102",0.56946137068039,0.410135504113588,"AR",2022-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"103",0.471477748052536,0.29088993765635,"AR",2022-10-27,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"104",0.183394395428057,0.0530372432038557,"AR",2022-10-28,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"105",0.304754316858742,0.0547624122735695,"AR",2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"106",1.37708980153116,0.798043500952856,"AR",2022-10-30,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"107",2.42650518097542,0.564329506946866,"AR",2022-10-31,1,0,0,1,0,1,1,0,0,0,1,0,1,1
"108",1.99316859854393,0.762226443197704,"AR",2022-11-01,1,1,0,1,0,1,1,1,0,0,1,0,1,1
"109",2.53241936893507,0.368950832185102,"AR",2022-11-02,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"110",1.02920457419487,0.271066459508677,"AR",2022-11-03,1,1,1,0,1,1,1,0,0,0,0,1,1,1
"111",1.7205862030902,0.742975443000233,"AR",2022-11-04,1,1,0,1,0,1,1,0,1,1,1,0,0,1
"112",1.48640180188617,0.625940508835023,"AR",2022-11-05,1,0,0,1,1,1,1,1,0,0,1,1,1,1
"113",1.69903159368643,1.41964246726491,"AR",2022-11-06,1,0,0,1,0,1,1,1,1,0,1,0,1,1
"114",0.21407933971997,0.0787437316778967,"AR",2022-11-07,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"115",1.69645355090745,0.576226271771031,"AR",2022-11-08,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"116",0.560025267601466,0.336835328930568,"AR",2022-11-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"117",0.810619849142744,0.0917056371391637,"AR",2022-11-10,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"118",0.122124913326589,0.0967861509732341,"AR",2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"119",0.0378463206183098,0.102289020037871,"AR",2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"120",NA,NA,"AR",2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",5.26294368895503,0.935308194000536,"AR",2022-11-14,1,0,0,1,0,1,1,0,1,0,1,0,1,1
"122",1.34897664123763,0.912989630005729,"AR",2022-11-15,1,0,0,1,0,1,1,1,0,0,1,0,1,1
"123",0.048333251573421,0.128982668250495,"AR",2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"124",3.08707311392041,0.53632525125903,"AR",2022-11-17,1,1,0,1,0,1,1,1,0,0,0,0,1,1
"125",0.658568308676205,0.453309348565172,"AR",2022-11-18,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"126",0.969447352625572,0.81166022704508,"AR",2022-11-19,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"127",0.432200716914814,0.252631275669787,"AZ",2022-10-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"128",2.40179764830716,0.310517044403123,"AZ",2022-10-10,1,0,1,1,1,0,1,1,0,1,0,0,1,1
"129",1.80630069081201,0.150478977944817,"AZ",2022-10-11,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"130",1.12709137308717,0.371201700381258,"AZ",2022-10-12,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"131",1.56444897297062,0.42945224966966,"AZ",2022-10-13,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"132",0.636303924114334,0.338724632554301,"AZ",2022-10-14,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"133",0.842128173968807,0.202996951927926,"AZ",2022-10-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"134",0.624174119676544,0.30398184022714,"AZ",2022-10-16,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"135",4.83472383066444,0.244019376132966,"AZ",2022-10-17,1,1,0,1,0,1,1,1,0,0,1,1,0,0
"136",1.30674006247889,0.431500929709673,"AZ",2022-10-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"137",3.09847961549134,0.545747344893229,"AZ",2022-10-19,1,1,0,1,0,0,1,1,0,1,0,0,0,0
"138",1.80821438124099,0.497948076778245,"AZ",2022-10-20,1,1,1,0,0,1,1,1,0,0,0,0,0,1
"139",1.28606072885634,0.283981116847389,"AZ",2022-10-21,1,1,0,1,1,1,1,1,1,1,1,0,0,1
"140",0.408673617569821,0.616181636646815,"AZ",2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"141",1.13072135114732,0.267457340490321,"AZ",2022-10-23,1,1,0,1,1,1,1,1,0,0,1,0,0,1
"142",1.26579071880178,0.500446508047443,"AZ",2022-10-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"143",3.23099345607401,0.557531263816654,"AZ",2022-10-25,0,1,1,0,0,1,1,0,0,0,0,0,0,1
"144",2.0475441667787,0.475385133481717,"AZ",2022-10-26,1,1,1,0,1,1,1,1,1,0,0,0,1,1
"145",2.47278716917247,0.658494907354949,"AZ",2022-10-27,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"146",2.69198619919541,0.425967112427291,"AZ",2022-10-28,1,1,0,0,0,1,1,1,1,0,1,0,1,1
"147",2.79832608955511,0.712871032668225,"AZ",2022-10-29,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"148",3.26573467358847,0.680974524557518,"AZ",2022-10-30,0,0,1,1,0,1,1,0,0,0,1,1,1,1
"149",4.35973251871136,0.591719572179815,"AZ",2022-10-31,1,0,1,0,1,1,1,1,0,1,0,0,0,1
"150",3.99263269944774,0.523861229412873,"AZ",2022-11-01,1,1,0,0,0,1,1,1,0,0,0,0,0,0
"151",6.94366610354172,0.563388793121755,"AZ",2022-11-02,1,1,0,0,0,0,1,1,1,0,0,0,0,1
"152",6.0190780688162,0.747461311516396,"AZ",2022-11-03,1,0,0,0,1,0,1,1,0,0,0,0,0,1
"153",3.05181397668727,0.507528187927482,"AZ",2022-11-04,1,1,1,1,1,0,1,1,0,0,1,0,0,1
"154",7.2859152780913,0.667798833270308,"AZ",2022-11-05,1,1,1,0,0,0,1,1,1,0,0,0,0,1
"155",7.7046987993815,0.57008253071314,"AZ",2022-11-06,1,1,0,0,0,0,1,1,1,0,0,0,0,1
"156",12.2545611207721,0.564780840764385,"AZ",2022-11-07,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"157",6.64167226654075,0.600640700284153,"AZ",2022-11-08,1,0,1,0,0,1,1,1,0,0,0,0,1,1
"158",6.39238006483672,0.619853232743918,"AZ",2022-11-09,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"159",6.51589926746285,0.6293782482955,"AZ",2022-11-10,1,0,1,0,0,0,1,1,0,0,0,0,1,1
"160",17.0121531933994,0.77658878402431,"AZ",2022-11-11,1,0,0,0,0,0,1,1,0,0,0,0,0,1
"161",9.40100324239912,0.578975041643536,"AZ",2022-11-12,1,1,0,0,0,0,1,1,1,0,0,0,1,1
"162",3.53297621453921,0.623464401938683,"AZ",2022-11-13,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"163",9.17619771212329,0.564960376000648,"AZ",2022-11-14,1,0,1,0,0,1,1,1,0,0,0,0,0,1
"164",10.0839246656726,0.582763152756373,"AZ",2022-11-15,1,1,0,0,0,0,1,1,1,0,0,0,1,1
"165",9.80736141422842,0.622641177203987,"AZ",2022-11-16,1,0,1,0,0,0,1,1,0,0,0,0,0,1
"166",15.8258597485666,0.601171239505292,"AZ",2022-11-17,1,1,0,0,0,0,1,1,0,0,0,0,0,1
"167",9.80930351236033,0.595666253755067,"AZ",2022-11-18,1,1,0,0,0,0,1,1,0,0,0,0,0,1
"168",2.20544455223145,0.461397270534025,"AZ",2022-11-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"169",2.70410767443527,0.308728991200424,"CA",2022-10-09,1,1,1,0,0,1,1,0,0,0,0,0,1,1
"170",7.00094836514389,0.272798948483161,"CA",2022-10-10,1,1,0,0,1,1,1,0,0,0,0,0,1,0
"171",2.78068461649345,0.369033817906,"CA",2022-10-11,1,1,1,1,0,1,1,1,0,0,1,0,0,0
"172",5.92271647864407,0.414946699452316,"CA",2022-10-12,1,0,0,1,0,1,1,0,0,0,0,0,0,1
"173",5.87468609390105,0.411272073376994,"CA",2022-10-13,0,0,1,0,0,1,1,0,0,0,0,0,1,1
"174",6.41964653970014,0.404259572145259,"CA",2022-10-14,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"175",3.90084127903018,0.368245170319245,"CA",2022-10-15,1,0,0,0,1,1,1,0,0,0,0,0,1,0
"176",2.7931137530492,0.383671260125026,"CA",2022-10-16,0,1,1,0,1,1,1,0,0,0,0,1,0,1
"177",4.38300054748043,0.420169472255491,"CA",2022-10-17,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"178",4.92200164970423,0.504436104162659,"CA",2022-10-18,1,1,0,0,0,1,1,0,0,0,0,0,0,1
"179",6.01170408647467,0.517471737864809,"CA",2022-10-19,1,1,0,1,1,1,0,0,0,1,0,0,1,0
"180",3.17029808127592,0.449481445620286,"CA",2022-10-20,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"181",6.10171639605867,0.393922757181658,"CA",2022-10-21,1,0,0,1,1,1,0,1,0,0,0,0,0,0
"182",3.88875665265301,0.486918853850368,"CA",2022-10-22,1,0,1,1,0,1,0,0,0,0,0,0,1,0
"183",5.428746960712,0.507438215342469,"CA",2022-10-23,0,1,0,1,0,1,0,1,0,1,0,0,1,0
"184",4.16785505142754,0.563604738729001,"CA",2022-10-24,1,0,1,0,1,0,1,1,1,0,0,0,0,1
"185",4.66254857562795,0.549761981901992,"CA",2022-10-25,0,1,1,1,0,1,1,0,0,0,0,0,0,1
"186",4.21674496821599,0.554008022115079,"CA",2022-10-26,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"187",6.26247912879028,0.55293919450091,"CA",2022-10-27,1,1,0,1,1,1,1,0,0,0,0,0,1,1
"188",17.1660657751923,0.472832968049035,"CA",2022-10-28,1,0,0,0,0,1,1,0,0,0,0,0,1,1
"189",21.4521353556636,0.54371689999863,"CA",2022-10-29,1,0,0,1,0,1,1,0,0,0,1,0,0,0
"190",22.1273406459028,0.600263472272013,"CA",2022-10-30,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"191",21.6828065563085,0.586817181073632,"CA",2022-10-31,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"192",19.0428083790157,0.598816760669642,"CA",2022-11-01,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"193",16.6208032631261,0.602077743909309,"CA",2022-11-02,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"194",22.9879079025516,0.616040457727401,"CA",2022-11-03,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"195",40.6695449480579,0.59829961622784,"CA",2022-11-04,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"196",23.5985293226518,0.643216557553365,"CA",2022-11-05,0,1,0,0,0,1,1,0,0,0,0,0,1,1
"197",24.1500088850369,0.641739899296727,"CA",2022-11-06,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"198",55.3046196952187,0.64726713024786,"CA",2022-11-07,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"199",50.7089561808232,0.660338158806923,"CA",2022-11-08,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"200",47.8482204209133,0.641936032762763,"CA",2022-11-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"201",33.3887293921343,0.649831699041146,"CA",2022-11-10,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"202",35.5430819583609,0.664473935507574,"CA",2022-11-11,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"203",44.5522966838495,0.678813362827317,"CA",2022-11-12,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"204",70.0841708987913,0.716910994798474,"CA",2022-11-13,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"205",67.1518738050069,0.678192382749002,"CA",2022-11-14,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"206",68.6201321753474,0.705043470024554,"CA",2022-11-15,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"207",117.232242649114,0.722305959413107,"CA",2022-11-16,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"208",93.2221311027281,0.729638584019257,"CA",2022-11-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"209",65.1019653502475,0.758949132193537,"CA",2022-11-18,0,1,0,1,0,0,1,0,0,0,0,1,0,1
"210",50.9030034740424,0.793844376563924,"CA",2022-11-19,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"211",1.40170687496631,1.01037843266052,"CO",2022-10-09,1,0,0,1,1,1,1,1,0,0,1,0,1,1
"212",1.94661401751608,0.48320825848065,"CO",2022-10-10,1,0,0,1,1,1,1,1,0,0,1,0,1,1
"213",2.46010674286343,0.524686124221361,"CO",2022-10-11,1,0,0,0,1,1,1,1,0,0,0,1,1,1
"214",0.929014083189177,0.288124884831717,"CO",2022-10-12,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"215",1.00333379559994,0.516085630221698,"CO",2022-10-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"216",1.04552408147438,0.498134815013154,"CO",2022-10-14,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"217",1.10935361726493,0.572774625077192,"CO",2022-10-15,1,1,1,1,0,1,1,1,0,0,1,1,1,1
"218",0.999576085674306,0.339410852635153,"CO",2022-10-16,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"219",1.6440452503926,0.0940498940887309,"CO",2022-10-17,1,1,0,1,0,1,1,1,0,0,1,0,1,1
"220",0.762701827603543,0.398915513805932,"CO",2022-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"221",0.969386191432286,0.408767280397761,"CO",2022-10-19,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"222",1.598288049588,0.6044029662103,"CO",2022-10-20,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"223",1.02431385472292,0.734051918605033,"CO",2022-10-21,1,1,1,0,1,1,1,1,1,0,0,0,1,1
"224",0.384306078531178,0.466319921332689,"CO",2022-10-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"225",0.08725214009419,0.13755175988259,"CO",2022-10-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"226",1.26026417458518,0.506669601752494,"CO",2022-10-24,1,1,1,1,1,1,0,1,0,0,1,0,1,0
"227",2.05012266261955,0.559126920170136,"CO",2022-10-25,1,0,1,0,1,1,1,1,0,1,0,0,1,1
"228",1.29564505414031,0.408193331989204,"CO",2022-10-26,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"229",2.15512484592539,0.6454435856709,"CO",2022-10-27,0,0,1,1,1,1,1,0,1,0,0,0,1,1
"230",0.968291656973347,0.526886991147292,"CO",2022-10-28,1,1,1,0,1,1,1,1,0,1,0,0,1,1
"231",1.19621880149058,0.581624556463232,"CO",2022-10-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"232",0.691394025286651,0.390539980868507,"CO",2022-10-30,1,1,1,1,1,1,1,1,1,0,1,1,0,1
