...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
226,0.123734989170708,0.0635897270633005,CO,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
227,NA,NA,CO,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,NA,NA,CO,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,NA,NA,CO,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,NA,NA,CO,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,0.713444465993757,0.55976214860561,CO,2024-05-06,1,0,1,1,1,1,1,0,0,1,1,1,1,1
234,NA,NA,CO,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,NA,NA,CO,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,NA,NA,CO,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,0.178327366182545,0.086541257427435,CO,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,NA,NA,CO,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.194035828174144,0.091132067286936,CO,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241,NA,NA,CO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.216417242717565,0.0937323688098655,CO,2024-05-15,1,1,1,1,1,1,1,0,1,1,0,1,1,1
243,NA,NA,CO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,NA,NA,CO,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.869504290222044,0.722815069032795,CO,2024-05-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1
248,NA,NA,CO,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,0.617667374809053,0.366022070959873,CO,2024-05-22,1,1,1,0,1,1,1,1,1,1,1,1,1,1
250,NA,NA,CO,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.257094465392578,0.101799748707925,CO,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252,NA,NA,CO,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,CT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,NA,NA,CT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,0.0357992889218938,0.03179762723539105,CT,2024-04-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
258,0.0379573929585761,0.0339141726199,CT,2024-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.524454889853324,0.252280416258704,CT,2024-04-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
262,0.936919030582529,0.66739987563992,CT,2024-04-23,0,0,1,1,1,1,1,0,0,1,1,1,1,1
263,NA,NA,CT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,1.09588257468748,0.72558709067753,CT,2024-04-25,0,1,1,1,0,1,1,0,1,1,1,0,1,1
265,NA,NA,CT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,NA,NA,CT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,CT,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,NA,NA,CT,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,0.82138136047544,0.605199464783825,CT,2024-05-01,1,0,1,1,1,1,1,0,0,1,1,1,1,1
271,NA,NA,CT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,0.106489206338669,0.076750653911399,CT,2024-05-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
274,NA,NA,CT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,1.05067934531497,0.703931116659325,CT,2024-05-06,1,1,0,1,1,1,1,1,0,0,1,1,1,1
276,1.53799092803157,0.65842233279131,CT,2024-05-07,0,1,1,0,0,1,1,0,1,1,0,0,1,1
277,NA,NA,CT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,0.135345880514949,0.0955640034168635,CT,2024-05-09,1,1,1,1,1,1,1,0,1,1,1,1,0,1
279,0.893271547587704,0.361859510644407,CT,2024-05-10,1,1,1,1,1,0,1,1,0,1,1,1,0,1
280,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.652495736411677,0.511069549624245,CT,2024-05-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1
283,0.17389697451842,0.116854945284359,CT,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284,0.178078436326148,0.1214441690100025,CT,2024-05-15,1,1,1,1,1,1,1,0,1,1,1,0,1,1
285,NA,NA,CT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.207915712046966,0.1410561839295555,CT,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,NA,NA,CT,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,CT,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,0.228712217452233,0.1572466366601695,CT,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
292,0.239855909193439,0.1629606629874725,CT,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293,0.243231863240491,0.1688449401785035,CT,2024-05-24,1,1,1,1,1,1,1,0,0,1,1,1,1,1
294,NA,NA,CT,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.0672177543831479,0.0553733198338235,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,1.74503539894138,0.56621734802516,DC,2024-04-22,0,0,1,1,1,1,1,0,0,1,1,1,0,1
304,1.10253121689752,0.77149494077984,DC,2024-04-23,1,1,1,1,1,1,0,1,1,1,1,1,0,0
305,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.130465641639854,0.1096151541380555,DC,2024-05-16,1,1,1,1,1,1,1,0,1,1,1,1,0,1
328,0.136576203882844,0.1109819508707405,DC,2024-05-17,1,1,1,1,1,1,1,0,1,1,1,1,0,1
329,0.140020096747865,0.1122862102817955,DC,2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
330,0.976255861603496,0.72366944522465,DC,2024-05-19,1,1,1,0,1,1,1,1,1,1,0,1,0,1
331,0.702420572290251,0.449823581047808,DC,2024-05-20,1,0,1,1,1,1,1,1,0,1,1,1,0,1
332,0.145075231407967,0.115844535832754,DC,2024-05-21,1,1,1,1,1,1,1,0,1,1,1,1,0,1
333,0.1553257907157,0.1169239761780905,DC,2024-05-22,1,1,1,1,1,1,1,0,1,1,1,1,0,1
334,0.152046752723675,0.1179584703366175,DC,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
335,0.157990833746367,0.118954916235244,DC,2024-05-24,1,1,1,1,1,1,1,0,1,1,1,1,0,1
336,0.15898652494594,0.1199216864186215,DC,2024-05-25,1,1,1,1,1,1,1,0,1,1,1,1,0,1
337,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,1.02795146263254,0.70226834352418,DE,2024-04-18,0,0,1,1,1,1,1,0,0,1,1,1,1,1
342,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.0422268754125794,0.03319649104875095,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,0.040739122745539,0.0351592256309726,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,1.08861109867627,0.77154346748753,DE,2024-04-24,0,1,1,1,1,0,1,1,1,1,1,1,1,1
348,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.9465914452434,0.638629978735355,DE,2024-04-26,0,0,1,1,1,1,1,0,0,1,1,1,1,1
350,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,1.79918632043803,0.599884802297445,DE,2024-05-01,0,0,1,1,1,1,1,0,0,1,1,1,1,1
355,NA,NA,DE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.352875292973103,0.092122109022293,DE,2024-05-12,1,1,1,1,1,1,1,0,0,1,1,1,1,1
366,0.139450394953869,0.0959154965573385,DE,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,0.144110794325662,0.0997938049211465,DE,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,NA,NA,DE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,1.12449418297907,0.2274726833866955,DE,2024-05-16,1,1,1,0,1,1,1,0,1,1,1,1,0,1
370,NA,NA,DE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,0.894922170725047,0.3164912323693865,DE,2024-05-22,1,1,1,0,1,1,1,1,1,1,0,1,0,1
376,0.89178833617644,0.679347138830725,DE,2024-05-23,1,1,1,0,1,1,1,1,1,1,0,1,0,1
377,NA,NA,DE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,0.0285908726957749,0.0399310625954247,FL,2024-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380,0.104172447174121,0.0414534559935273,FL,2024-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381,0.0292261657120715,0.04299319155371845,FL,2024-04-16,1,1,1,1,1,1,1,0,1,0,1,1,1,1
382,1.03484735181393,0.631649021488705,FL,2024-04-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
383,0.769928901417661,0.3360383004745645,FL,2024-04-18,1,0,1,1,1,1,1,1,1,1,1,1,1,1
384,0.118987731198789,0.0477022158163131,FL,2024-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
385,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,0.0372638343428278,0.0525205707303395,FL,2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388,0.714550680689244,0.3264664564256765,FL,2024-04-23,1,0,1,1,1,1,1,0,0,1,1,1,1,1
389,0.38438631256565,0.1454189516738385,FL,2024-04-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1
390,1.00317985603192,0.1460325591727005,FL,2024-04-25,1,1,1,0,1,1,1,0,0,1,1,1,1,1
391,0.68657245705259,0.321277335995455,FL,2024-04-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
392,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,NA,NA,FL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,0.0475124420311181,0.06579051860011,FL,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
396,NA,NA,FL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,1.09999681892704,0.724595859804255,FL,2024-05-02,0,1,0,1,1,1,1,1,0,0,1,1,1,1
398,0.0555079105317923,0.070961613014991,FL,2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
399,2.15344181802375,0.71887282341799,FL,2024-05-04,0,1,0,1,1,1,1,0,1,0,1,1,1,1
400,0.0579341636022502,0.0745043238463455,FL,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401,0.186100450782767,0.0763127423715885,FL,2024-05-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
402,3.13709582986661,0.483243454370123,FL,2024-05-07,0,1,1,0,1,1,1,0,1,1,0,1,1,0
403,0.916784416622998,0.3045735287646725,FL,2024-05-08,1,1,1,1,0,1,1,0,0,0,1,0,1,1
404,0.942366174133553,0.407453563479676,FL,2024-05-09,1,1,1,0,1,1,1,1,0,1,0,1,1,1
405,0.0691512388812799,0.083878901798513,FL,2024-05-10,1,1,1,1,1,1,1,0,0,1,1,1,1,1
406,0.59058214274392,0.299808071601423,FL,2024-05-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
407,NA,NA,FL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.221164239555942,0.0900274658099245,FL,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
409,4.62695642364634,0.69723721144418,FL,2024-05-14,0,1,1,0,1,0,1,0,0,1,0,1,0,0
410,0.448234683241625,0.228007405330583,FL,2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
411,0.0875148585471696,0.0967397017117095,FL,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412,1.37739168955378,0.4139640412613785,FL,2024-05-17,1,1,1,0,1,0,1,1,0,0,0,1,0,1
413,NA,NA,FL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,NA,NA,FL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.527674934372163,0.2887127058283755,FL,2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
416,0.444388708397983,0.2282218811038935,FL,2024-05-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
417,0.110981059739791,0.1125151301220625,FL,2024-05-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
418,0.747820773316836,0.4548097181174655,FL,2024-05-23,1,0,1,1,1,1,1,1,1,1,1,1,1,1
419,2.25149499775651,0.63358652633149,FL,2024-05-24,0,1,1,1,1,0,1,0,1,0,1,1,0,1
420,0.12061973126432,0.1219284914704405,FL,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
421,1.23990399089784,0.885038350335095,GA,2024-04-14,0,0,1,1,1,1,1,1,0,1,1,1,1,0
422,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,0.0109249128771512,0.004591194917228735,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424,0.0744630094798775,0.0048048460548344,GA,2024-04-17,1,1,1,1,1,1,1,0,1,1,1,1,0,1
425,1.2168409395473,0.874371714824655,GA,2024-04-18,0,0,1,1,1,1,1,0,0,1,1,1,1,1
426,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,1.20594937379147,0.861236863508075,GA,2024-04-22,0,0,1,1,1,1,1,0,0,1,1,1,1,1
430,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,0.014357760728151,0.0068574977219602,GA,2024-04-24,1,1,1,1,1,1,1,0,1,0,1,1,1,1
432,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,0.0557751125636068,0.0076946577115913,GA,2024-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
434,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,NA,NA,GA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,0.118530498988962,0.0092576375709523,GA,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
437,0.0204563869987848,0.00987753268009045,GA,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
438,0.0208427925697582,0.01055469510342085,GA,2024-05-01,1,1,1,1,1,1,1,0,1,1,1,1,0,1
439,0.0221452408320565,0.011294064552064,GA,2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
440,1.04323390612782,0.4390314637935315,GA,2024-05-03,1,1,1,1,1,1,0,0,1,1,1,1,1,0
441,0.977477024335562,0.4357024383246925,GA,2024-05-04,1,1,0,1,1,1,1,0,1,0,1,1,1,1
442,0.0252614179855072,0.0139345704268429,GA,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
443,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,0.026144071094941,0.0160914787571076,GA,2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
445,0.0899062173417742,0.0172992914039549,GA,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446,0.0310253423357701,0.0185958312870022,GA,2024-05-09,1,1,1,1,1,1,1,0,1,0,1,1,1,1
447,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,0.0307822814513151,0.02145485619873015,GA,2024-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449,1.14319692790457,0.818619153689615,GA,2024-05-12,0,1,1,1,1,0,1,0,1,1,1,1,0,1
450,0.283102485371017,0.0246530236372767,GA,2024-05-13,1,1,1,1,1,1,1,0,1,0,1,1,1,1
451,1.08374333316793,0.71436324984769,GA,2024-05-14,0,0,1,1,1,1,1,1,0,1,1,1,0,1
452,NA,NA,GA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,0.801115484145422,0.2920823276612485,GA,2024-05-16,1,1,1,0,1,1,1,0,1,1,0,1,1,1
454,1.33297981338875,0.3862248974684695,GA,2024-05-17,0,0,1,1,1,0,1,0,0,1,1,1,0,1
455,NA,NA,GA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,0.0468649160542031,0.0357924182915055,GA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
457,1.65308266701489,0.7318194283802,GA,2024-05-20,0,0,1,0,1,1,1,0,0,1,0,1,1,1
458,NA,NA,GA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,0.0568415421894676,0.0418310311746177,GA,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
460,NA,NA,GA,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,0.843784467327135,0.417774369742164,GA,2024-05-24,1,1,1,0,1,1,1,0,1,1,0,1,1,1
