"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"105",0.756756312145827,1.05883812007185,"AR",2023-08-19,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
"106",NA,NA,"AR",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2.86357234906353,0.839058526909702,"AR",2023-08-21,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
"108",0.666935380300966,0.928543900536662,"AR",2023-08-22,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"109",2.74558861510857,0.894355571536541,"AR",2023-08-23,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1
"110",2.26302060374622,0.974631473160506,"AR",2023-08-24,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1
"111",0.375023104132244,0.604718413290833,"AR",2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"112",NA,NA,"AR",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",0.373364896303317,0.608483443664632,"AR",2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"114",2.31049509474634,0.807543349844717,"AR",2023-08-28,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
"115",2.54065702497142,0.738542051035849,"AR",2023-08-29,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"116",2.27785096900216,1.02596401675187,"AR",2023-08-30,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
"117",1.00028932190531,0.945338797328903,"AR",2023-08-31,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
"118",NA,NA,"AR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",3.39184975908043,0.880252703358594,"AR",2023-09-05,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1
"123",1.00364802634764,0.982691005143085,"AR",2023-09-06,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
"124",0.742042540702454,0.845861764310968,"AR",2023-09-07,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
"125",1.65917652416757,0.856438847395623,"AR",2023-09-08,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"126",NA,NA,"AR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",5.77027520951103,0.793152739346998,"AZ",2023-07-30,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
"128",1.90478762058898,0.823089190779156,"AZ",2023-07-31,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0
"129",1.53467893570481,0.756744437258028,"AZ",2023-08-01,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
"130",1.872604231001,0.764830871271911,"AZ",2023-08-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"131",2.25864604350796,0.775357519204732,"AZ",2023-08-03,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1
"132",0.632409249388657,0.780839139431102,"AZ",2023-08-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"133",2.03960518320576,0.791339055020713,"AZ",2023-08-05,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1
"134",0.79290013317812,0.747822303679165,"AZ",2023-08-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"135",2.55941414843199,0.775109234530263,"AZ",2023-08-07,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
"136",5.19871672510692,0.812414724260416,"AZ",2023-08-08,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1
"137",2.90483172903745,0.850955837793235,"AZ",2023-08-09,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
"138",1.02200626924474,0.908118659202065,"AZ",2023-08-10,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"139",0.889188078231765,0.894456289709981,"AZ",2023-08-11,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
"140",0.442006056740523,0.6231116284406,"AZ",2023-08-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"141",1.56768224390628,0.759999352999829,"AZ",2023-08-13,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
"142",6.71599854251604,0.867225159765606,"AZ",2023-08-14,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"143",2.48881151664668,0.740447038743426,"AZ",2023-08-15,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"144",3.85467471089928,0.790923365591532,"AZ",2023-08-16,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
"145",1.87283861599661,0.922626561712667,"AZ",2023-08-17,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0
"146",1.26868331470818,0.828214876071366,"AZ",2023-08-18,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1
"147",0.916260796986045,0.732521532870366,"AZ",2023-08-19,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"148",2.54538908754827,0.835483637353591,"AZ",2023-08-20,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1
"149",3.90175473128147,0.757759021802321,"AZ",2023-08-21,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1
"150",3.10994892663336,0.716004856667868,"AZ",2023-08-22,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
"151",2.94933106408749,0.714940961653638,"AZ",2023-08-23,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1
"152",2.02335578646472,0.742303182694544,"AZ",2023-08-24,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
"153",0.842713591168553,0.841890245623928,"AZ",2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
"154",1.7550396504975,0.908006267140454,"AZ",2023-08-26,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
"155",4.07177867462359,0.871912095007115,"AZ",2023-08-27,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1
"156",4.99217273327405,0.744963020824928,"AZ",2023-08-28,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0
"157",1.16578298995156,0.82195246272226,"AZ",2023-08-29,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
"158",2.41904375519332,0.791354870871692,"AZ",2023-08-30,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
"159",1.2216877343197,0.989868814252665,"AZ",2023-08-31,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0
"160",0.487042027064863,0.651569609062257,"AZ",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"161",NA,NA,"AZ",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",3.30760275986869,0.805640880046718,"AZ",2023-09-03,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
"163",5.50042441151364,0.822380401996982,"AZ",2023-09-04,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1
"164",3.35843150369934,0.785473359459776,"AZ",2023-09-05,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"165",NA,NA,"AZ",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",NA,NA,"AZ",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",NA,NA,"AZ",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",1.78773506987997,0.977428696967543,"AZ",2023-09-09,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1
"169",4.13446646146623,0.855431103205718,"CA",2023-07-30,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1
"170",3.85436330419923,0.822494346964413,"CA",2023-07-31,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1
"171",6.76723182573204,0.838671608707418,"CA",2023-08-01,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
"172",6.43082236263361,0.831303944020753,"CA",2023-08-02,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0
"173",3.54193171889783,0.825299375349168,"CA",2023-08-03,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0
"174",3.3942288902672,0.823859699800152,"CA",2023-08-04,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
"175",3.70244823412314,0.829465903362555,"CA",2023-08-05,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1
"176",0.883593737916815,0.853432896641103,"CA",2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
"177",2.23582767860644,0.821088567899369,"CA",2023-08-07,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
"178",3.01971577225469,0.826617233814591,"CA",2023-08-08,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1
"179",2.55468342622135,0.826931250942428,"CA",2023-08-09,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1
"180",3.91669033749695,0.838835862181454,"CA",2023-08-10,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"181",3.78962900875683,0.806479326665148,"CA",2023-08-11,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
"182",2.28774065671393,0.799920566095159,"CA",2023-08-12,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1
"183",1.51590575720743,0.830809694650858,"CA",2023-08-13,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
"184",2.28139746373134,0.812052243343417,"CA",2023-08-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"185",4.00565518982113,0.827084659524639,"CA",2023-08-15,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"186",6.57128722258902,0.854712602725503,"CA",2023-08-16,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
"187",5.06576421548071,0.844186075340651,"CA",2023-08-17,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
"188",8.71498579551528,0.820786174285673,"CA",2023-08-18,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"189",2.84460410612152,0.834494858532538,"CA",2023-08-19,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
"190",2.35527265562419,0.869179470211792,"CA",2023-08-20,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
"191",5.9229916492318,0.805524088906931,"CA",2023-08-21,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"192",5.69183966641068,0.869360481334791,"CA",2023-08-22,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"193",4.15904081524841,0.811344140286572,"CA",2023-08-23,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
"194",4.25138053293066,0.808090721281032,"CA",2023-08-24,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"195",4.78037627407987,0.81839418676675,"CA",2023-08-25,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1
"196",2.82843752093291,0.79896748551877,"CA",2023-08-26,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1
"197",3.30476550149307,0.78513663613243,"CA",2023-08-27,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0
