...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,other_95_CI
188,1.41292698121104,0.389278575023824,CA,2023-10-20,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
189,0.637082194472591,0.429618845378415,CA,2023-10-21,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
190,0.669529051638802,0.3787286328473915,CA,2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
191,2.0271168777978,0.3436593630982855,CA,2023-10-23,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
192,1.3678456590122,0.327251842339077,CA,2023-10-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0
193,2.31161027367083,0.422554371320988,CA,2023-10-25,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0
194,3.49839106208191,0.363539787321479,CA,2023-10-26,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1
195,2.14818235870491,0.4063511958267645,CA,2023-10-27,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1
196,1.43437516706035,0.3912065999070275,CA,2023-10-28,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
197,1.33147828494956,0.1653582670586405,CA,2023-10-29,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1
198,3.60534140520569,0.4416322625934685,CA,2023-10-30,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0
199,1.2737796747421,0.333939248168582,CA,2023-10-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
200,2.32763835300873,0.4805721529051925,CA,2023-11-01,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
201,1.21640042513636,0.312545131522538,CA,2023-11-02,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0
202,1.8958973388682,0.261101283625995,CA,2023-11-03,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1
203,1.39273074929292,0.633047894172715,CA,2023-11-04,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1
204,1.27241696853559,0.4265437102038735,CA,2023-11-05,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0
205,2.60735381447863,0.3196290286724835,CA,2023-11-06,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
206,3.31846466251536,0.37369461700455753,CA,2023-11-07,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
207,4.04258235688564,0.433303530433775,CA,2023-11-08,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
208,4.68471371489717,0.3799012356826935,CA,2023-11-09,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
209,1.88041293784947,0.312986416314333,CA,2023-11-10,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1
210,1.18638905779472,0.2485825125257755,CA,2023-11-11,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
211,NA,NA,CO,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,1.49644404994539,0.400577790880936,CO,2023-10-02,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
213,1.18160570711391,0.371261373159914,CO,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
214,1.35109893491779,0.3563030901375765,CO,2023-10-04,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1
215,0.967270934417268,0.3298090007210955,CO,2023-10-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
216,1.03767563948407,0.412343407473732,CO,2023-10-06,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1
217,NA,NA,CO,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,1.07597840000934,0.3941260309240435,CO,2023-10-09,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
220,1.4998920336707,0.4851725772259905,CO,2023-10-10,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0
221,1.65277705993613,0.355033351677713,CO,2023-10-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
222,1.57473848782337,0.4065536040583585,CO,2023-10-12,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1
223,NA,NA,CO,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,0.465069320165227,0.3415338936142405,CO,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
225,NA,NA,CO,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,1.40932921615782,0.3306759434243585,CO,2023-10-16,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
227,1.59622735969684,0.4115571938559345,CO,2023-10-17,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1
228,0.627583117587841,0.3728964234280855,CO,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229,0.99317706255181,0.32065501859596,CO,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
230,0.853080506214755,0.428882407773077,CO,2023-10-20,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
231,NA,NA,CO,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,2.1521753473357,0.3564916103754135,CO,2023-10-23,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
234,1.22204652562639,0.4208894785319405,CO,2023-10-24,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0
235,2.29450496772665,0.3053421777553145,CO,2023-10-25,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
236,1.03778533903293,0.306109254835158,CO,2023-10-26,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
237,1.55618215320449,0.3902545283309155,CO,2023-10-27,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
238,NA,NA,CO,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,2.16659729231892,0.3274716610528235,CO,2023-10-30,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
241,1.61295029629195,0.4261259142434265,CO,2023-10-31,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1
242,1.74550528463688,0.382221558007399,CO,2023-11-01,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0
243,NA,NA,CO,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,1.10285353187783,0.388158964220105,CO,2023-11-03,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0
245,NA,NA,CO,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.10652563958077,0.377781327130042,CO,2023-11-06,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
248,0.770382375151423,0.387834522342124,CO,2023-11-07,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1
249,1.39331068145735,0.323076100965778,CO,2023-11-08,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1
250,0.899022645649321,0.3873999522210985,CO,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
251,1.22001464193809,0.3758021694321905,CO,2023-11-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0
252,0.547528280508488,0.420911907006806,CO,2023-11-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253,1.43589073823316,0.4975136296334595,CT,2023-10-01,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1
254,2.18102558552548,0.1925774949589485,CT,2023-10-02,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
255,1.10608690026797,0.369515125775678,CT,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
256,1.28882025562411,0.3001832945105975,CT,2023-10-04,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1
257,1.95113429627844,0.405413957191981,CT,2023-10-05,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
258,0.569515686670455,0.324538835443508,CT,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
259,0.26912233766841,0.1830284449603725,CT,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
260,0.962956808908575,0.369438906440394,CT,2023-10-08,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
261,2.02104556655372,0.55900317452016,CT,2023-10-09,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0
262,2.22978741520793,0.409850964000971,CT,2023-10-10,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
263,0.839794145609327,0.3206673984629965,CT,2023-10-11,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1
264,1.00319764493391,0.399258676865762,CT,2023-10-12,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
265,1.03495459260811,0.520704226382895,CT,2023-10-13,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
266,NA,NA,CT,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,0.845490307581182,0.609797370462565,CT,2023-10-15,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
268,0.911258667902142,0.480003728401431,CT,2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
269,1.25097860374317,0.2976579159641445,CT,2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1
270,0.639776820073948,0.377303063340422,CT,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
271,0.977647798391617,0.434007759623958,CT,2023-10-19,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0
272,1.04014637603737,0.325551020041377,CT,2023-10-20,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
273,1.07696920704371,0.1629143479773975,CT,2023-10-21,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
274,0.749837669013994,0.3870562058894445,CT,2023-10-22,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
275,1.98298929977088,0.16086144878598,CT,2023-10-23,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
276,0.749266857322932,0.3863108305972865,CT,2023-10-24,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
277,0.93111553673333,0.3110448300378165,CT,2023-10-25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0
278,1.5719931984332,0.461057801618324,CT,2023-10-26,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1
279,0.657363261486151,0.465387305720209,CT,2023-10-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
280,1.25885089073042,0.395683059432847,CT,2023-10-28,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1
281,0.646626847994925,0.156013416621577,CT,2023-10-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
282,1.16438579740874,0.4608296087747085,CT,2023-10-30,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
283,1.02933298281855,0.1548534872201455,CT,2023-10-31,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
284,0.567236493094539,0.3399419081089695,CT,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
285,0.915254537763224,0.3894061971435825,CT,2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0
286,0.674339299940028,0.383380179311778,CT,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,0.235228404430355,0.1532620247081755,CT,2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288,0.232678648079586,0.1530225915055125,CT,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,1.5345578247938,0.4649590124467325,CT,2023-11-06,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0
290,1.59932518029975,0.310445200307524,CT,2023-11-07,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0
291,1.13616800694048,0.55807674901307,CT,2023-11-08,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
292,0.690636208221371,0.3845308285270615,CT,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
293,NA,NA,CT,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.747762026928461,0.54746337582033,DC,2023-10-02,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
297,0.653978199981262,0.456450403127635,DC,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298,0.279655159886926,0.187258981579047,DC,2023-10-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
299,0.638961585408323,0.45999927154251,DC,2023-10-05,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
300,NA,NA,DC,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,0.656142058024315,0.3675791271323045,DC,2023-10-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
302,0.657795431060176,0.4650913343784625,DC,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
303,NA,NA,DC,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,0.269667898843941,0.176858654486162,DC,2023-10-11,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
306,0.526604197708203,0.3291591605099295,DC,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
307,0.690012654787821,0.174323948724941,DC,2023-10-13,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
308,0.938905789943522,0.428483910299804,DC,2023-10-14,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
309,0.667179734799415,0.171984029083267,DC,2023-10-15,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
310,0.843449102453156,0.60020817303647,DC,2023-10-16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
311,0.26376463201471,0.169840409522068,DC,2023-10-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
312,0.844207983590677,0.60229903706664,DC,2023-10-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
313,0.669272663452045,0.1678954146724385,DC,2023-10-19,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
314,0.251860701468552,0.1669983663430285,DC,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
315,0.851487223637692,0.616792812336715,DC,2023-10-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
316,0.531488040158346,0.327956290498494,DC,2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
317,NA,NA,DC,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.644346156867676,0.1627071721639715,DC,2023-10-26,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
321,0.24151818996345,0.162180538257992,DC,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
322,0.250729189192796,0.1617101376290805,DC,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
323,NA,NA,DC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,0.799932335631256,0.3947036572391465,DC,2023-10-31,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
326,NA,NA,DC,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.667595619896283,0.4933147228314785,DC,2023-11-02,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
328,0.608535968034109,0.3271477108416255,DC,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
329,0.252250006173624,0.160092385459129,DC,2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,NA,NA,DC,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1.09918367060096,0.558904891105775,DC,2023-11-06,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
332,NA,NA,DC,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,0.241878559875143,0.1606168330727985,DC,2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,0.932489271184479,0.389535397851845,DC,2023-11-09,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0
335,0.639367018616024,0.1613229503028985,DC,2023-11-10,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
336,0.541304830435595,0.3284528210929385,DC,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
337,NA,NA,DE,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.835293573336628,0.60340372175539,DE,2023-10-02,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
339,NA,NA,DE,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,NA,NA,DE,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.810290785314753,0.406154303680531,DE,2023-10-09,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
346,0.789264907150344,0.346582736548821,DE,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
347,1.03712702716564,0.533772826198545,DE,2023-10-11,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
348,NA,NA,DE,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.860317686325556,0.625420201721255,DE,2023-10-16,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
353,1.28390151999439,0.4471113768577235,DE,2023-10-17,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
354,0.801724116305803,0.2956012124531045,DE,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1
355,NA,NA,DE,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,1.03891319784681,0.3678513695416655,DE,2023-10-23,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
360,0.530412271301735,0.368145171487571,DE,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
361,NA,NA,DE,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.830386563385514,0.625521771469725,DE,2023-10-29,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
366,1.64757865759766,0.376394331196185,DE,2023-10-30,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
367,0.847666658853551,0.404121884844215,DE,2023-10-31,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
368,0.32773096814167,0.1713107469741325,DE,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,0.576267079926272,0.4777848530245115,DE,2023-11-02,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
370,NA,NA,DE,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,0.801535840899654,0.167844325704147,DE,2023-11-04,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
372,NA,NA,DE,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,1.10853141700185,0.52139509102398,DE,2023-11-06,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
374,1.64421192720182,0.374695166143866,DE,2023-11-07,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
375,1.2738231513425,0.3843169391950805,DE,2023-11-08,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0
376,NA,NA,DE,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,0.893859105836268,0.448886782317485,FL,2023-10-01,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
380,2.99148318369912,0.4232518336567925,FL,2023-10-02,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0
381,1.80240113587005,0.3725677049410425,FL,2023-10-03,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1
