"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","other_95_CI"
"33",0.0625975889208077,0.0131486644067592,"AK",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"34",NA,NA,"AK",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",0.035042415972461,0.023964251805815,"AK",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"37",NA,NA,"AK",2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",0.992679081947851,0.41930568535423,"AK",2023-04-07,1,1,1,0,1,1,1,1,1,0,0,1
"42",NA,NA,"AK",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.020722329865719,0.0118978793742232,"AL",2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
"45",NA,NA,"AL",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",0.0510479945450739,0.00900801618368691,"AL",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"48",0.976577448879112,0.423186774127875,"AL",2023-03-03,0,1,0,1,1,1,0,1,1,0,1,1
"49",NA,NA,"AL",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",0.0398410600421775,0.00705596095667602,"AL",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"51",NA,NA,"AL",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.00987918680688507,0.00615624945705148,"AL",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"53",0.0312308181026253,0.00580780584531452,"AL",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"54",1.03435978528968,0.30615073033788,"AL",2023-03-09,1,0,1,1,1,1,1,0,1,0,1,1
"55",NA,NA,"AL",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.0073517043340411,0.00495278365571068,"AL",2023-03-14,1,1,1,1,1,1,1,1,0,0,1,1
"60",0.025718082855247,0.00502003201278559,"AL",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"61",0.00725973802620904,0.00515857306561022,"AL",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"62",0.00722330788543248,0.00537784826052971,"AL",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"63",NA,NA,"AL",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1.19159115035548,0.456031183524824,"AL",2023-03-20,1,1,0,1,1,0,1,1,1,0,1,0
"66",NA,NA,"AL",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.0100598101622077,0.00827301878226208,"AL",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.0109119445425693,0.0107953843849338,"AL",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"70",1.16514764208541,0.446205338624723,"AL",2023-03-25,1,1,0,1,1,0,1,1,0,1,1,0
"71",NA,NA,"AL",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.0450387315498408,0.0171962715278143,"AL",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"73",NA,NA,"AL",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.0436752846625858,0.0545470830033017,"AL",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.0506610895344553,0.0736920156496043,"AL",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"82",2.25048766428302,0.773953715919958,"AL",2023-04-06,1,1,0,1,1,0,1,1,0,1,1,0
"83",NA,NA,"AL",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",0.230131620023561,0.110780763477792,"AL",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"85",0.342848177583434,0.234711864817567,"AR",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"86",7.89785490119221,0.370646442105725,"AR",2023-02-27,0,1,0,1,1,0,0,1,0,1,1,0
"87",2.50790711919246,0.427860623454325,"AR",2023-02-28,1,1,0,1,1,0,0,1,0,1,1,0
"88",0.706533737207446,0.0380681012724283,"AR",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"89",0.337999024415402,0.124644559712982,"AR",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"90",0.136378066379205,0.0310785890496517,"AR",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.0397274792278581,0.0280582762819897,"AR",2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
"92",0.113949429435582,0.0253244112827048,"AR",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"93",0.97640348135394,0.0228557699104015,"AR",2023-03-06,1,1,0,1,1,1,0,1,0,1,1,0
"94",0.721459329207807,0.0206322051546471,"AR",2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
"95",0.894708377824402,0.192936595789168,"AR",2023-03-08,1,1,1,1,1,0,0,1,1,1,1,0
"96",0.247960164552225,0.0168456571681798,"AR",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"97",0.217848352012609,0.0152485365888433,"AR",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"98",1.10746161442103,0.443070798204606,"AR",2023-03-11,1,1,0,0,1,1,1,1,0,0,1,1
"99",1.11998971166368,0.791449957468438,"AR",2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
"100",0.0581671411888444,0.0114656846603292,"AR",2023-03-13,1,1,1,1,1,1,1,0,0,1,1,1
"101",1.00663203397533,0.229813116032547,"AR",2023-03-14,1,1,1,1,1,0,1,1,0,1,1,0
"102",0.0500616814192047,0.00966691312015481,"AR",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"103",0.043332377305198,0.00895774649740191,"AR",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"104",0.622710147496234,0.172984875745847,"AR",2023-03-17,1,1,1,1,1,1,0,1,0,1,1,1
"105",0.998896506857569,0.422658827493696,"AR",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"106",NA,NA,"AR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.0857190459248977,0.00729365977860849,"AR",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"108",0.629363035481215,0.00717489910156761,"AR",2023-03-21,1,1,1,1,1,1,0,1,0,1,1,1
"109",1.94160591548303,0.00718773469041885,"AR",2023-03-22,1,1,0,1,1,1,1,1,1,1,1,1
"110",0.0411277234658325,0.00734554312078848,"AR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.0504206276539568,0.00766681344891437,"AR",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"112",NA,NA,"AR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",1.13234145681411,0.451346421790697,"AR",2023-03-26,1,1,0,1,1,0,1,1,0,1,1,0
"114",0.0196873659587991,0.00989037272688174,"AR",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"115",1.79772930419863,0.291885898742023,"AR",2023-03-28,0,1,0,1,1,1,0,1,0,1,1,1
"116",1.16247427719398,0.0128350123843479,"AR",2023-03-29,1,1,0,1,1,1,0,1,0,1,1,1
"117",0.0966077335538429,0.0149159198414983,"AR",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"118",NA,NA,"AR",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",0.158409261477947,0.0245279073957883,"AR",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"121",0.0633202666717701,0.0291666840488475,"AR",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"122",0.975593489968724,0.0346973414246758,"AR",2023-04-04,1,1,1,1,1,1,1,1,0,1,0,1
"123",0.224877214765219,0.0412331034259268,"AR",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.113132615986966,0.0577905120747284,"AR",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.64427968772477,0.15581323642692,"AZ",2023-02-26,1,1,1,1,1,0,1,1,1,0,1,0
"128",2.9047012235445,0.103056127055867,"AZ",2023-02-27,0,0,1,1,1,0,0,0,0,1,1,0
"129",1.00372784843892,0.0787907899944269,"AZ",2023-02-28,1,1,1,1,1,1,0,0,0,1,1,1
"130",3.35237406227281,0.19101812358697,"AZ",2023-03-01,1,0,0,1,1,0,0,0,0,1,1,0
"131",1.95753485079219,0.211997585110394,"AZ",2023-03-02,1,1,0,0,1,0,0,1,0,0,1,0
"132",3.54564018724545,0.391731791978708,"AZ",2023-03-03,1,0,0,1,1,1,1,0,0,0,1,0
"133",4.98470425263017,0.440321147666722,"AZ",2023-03-04,0,0,0,1,1,0,0,0,0,1,1,0
"134",0.711334233933621,0.0755648601573428,"AZ",2023-03-05,1,1,1,1,1,1,0,0,1,1,1,1
"135",2.40855163623687,0.117201678898712,"AZ",2023-03-06,1,1,0,1,1,0,0,0,0,1,1,0
"136",0.791486467459678,0.0552800776249269,"AZ",2023-03-07,1,1,1,1,1,1,0,1,0,1,1,0
"137",0.836906925145266,0.224137155275792,"AZ",2023-03-08,0,1,1,1,1,1,0,1,0,1,1,1
"138",0.0947046515668008,0.00389774420588866,"AZ",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"139",0.0745840737009126,0.00355464130555254,"AZ",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"140",1.64056609583337,0.182597797977546,"AZ",2023-03-11,0,1,0,1,1,1,0,1,0,0,1,1
"141",0.842615191468154,0.0730000091150153,"AZ",2023-03-12,1,1,1,0,1,1,0,0,0,1,0,1
"142",5.02959947979955,0.156326064447571,"AZ",2023-03-13,0,1,0,1,1,0,0,1,0,1,0,0
"143",0.723995751703026,0.079442542074801,"AZ",2023-03-14,1,0,1,1,1,1,0,0,1,1,1,1
"144",1.51796563655919,0.117505036222495,"AZ",2023-03-15,1,0,0,0,1,1,0,0,0,0,0,1
"145",0.217157334866607,0.00233745108749179,"AZ",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"146",2.10665888908848,0.620035782506488,"AZ",2023-03-17,1,0,0,0,1,1,1,0,0,1,1,1
"147",2.49218525477235,0.616221582670044,"AZ",2023-03-18,0,1,0,1,1,1,0,1,0,0,1,1
"148",2.79730076299929,0.179103520314322,"AZ",2023-03-19,0,0,0,1,1,0,0,0,0,1,0,0
"149",3.00365910344244,0.0927913440192148,"AZ",2023-03-20,0,1,0,1,1,1,0,0,0,0,1,1
"150",2.06862278048671,0.175977370849168,"AZ",2023-03-21,0,0,0,0,1,1,0,0,0,0,0,1
"151",1.20185738335206,0.0999379486766897,"AZ",2023-03-22,0,0,1,1,1,1,0,0,0,1,0,1
"152",0.857026167342668,0.118002777007694,"AZ",2023-03-23,0,1,1,1,1,1,0,1,0,1,1,1
"153",0.064959985010938,0.00263371580127447,"AZ",2023-03-24,1,1,1,1,1,1,0,1,0,1,1,1
"154",0.00268124991941882,0.00289117927920128,"AZ",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"155",1.28142390646405,0.105610701395332,"AZ",2023-03-26,0,0,1,1,1,1,0,0,0,1,0,1
"156",2.81639558381736,0.115400597408762,"AZ",2023-03-27,0,1,0,0,1,0,0,0,0,0,1,0
"157",1.38042294927297,0.046969657540568,"AZ",2023-03-28,1,0,1,1,1,0,1,0,0,1,0,0
"158",0.357997712817585,0.00495270703299143,"AZ",2023-03-29,1,1,1,1,1,1,0,1,0,0,1,1
"159",2.28780091526444,0.231554089450669,"AZ",2023-03-30,0,1,0,0,1,0,0,1,0,1,0,0
"160",0.021724299297578,0.00700206786356466,"AZ",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
"161",1.13229888631885,0.3049006796428,"AZ",2023-04-01,0,1,0,1,1,1,0,1,1,1,0,1
"162",0.910110640908057,0.155276809537081,"AZ",2023-04-02,1,1,1,0,1,1,1,1,0,0,1,1
"163",0.675749767844885,0.0534854213191005,"AZ",2023-04-03,1,1,1,1,1,1,1,1,0,0,0,1
"164",2.58697749840653,0.17816183225077,"AZ",2023-04-04,0,1,0,0,1,0,0,1,0,0,0,0
"165",1.1165351295477,0.0871188414038568,"AZ",2023-04-05,0,1,1,1,1,1,0,1,0,1,0,1
"166",0.186271220033245,0.0225714483591343,"AZ",2023-04-06,1,1,1,1,1,1,1,1,0,0,0,1
"167",0.479088649213017,0.0274926330719,"AZ",2023-04-07,1,1,1,1,1,1,1,1,0,1,0,1
"168",1.01372281088922,0.112500905772435,"AZ",2023-04-08,1,1,1,0,1,1,1,1,1,0,0,1
"169",1.40093337253584,0.145631332599279,"CA",2023-02-26,1,1,1,1,1,1,1,0,0,1,1,1
"170",7.55426139613308,0.188899971337399,"CA",2023-02-27,0,1,0,1,1,1,0,1,0,1,1,0
"171",5.33128628705483,0.169844035238014,"CA",2023-02-28,0,1,0,1,0,1,0,1,0,0,0,1
"172",6.55044150392537,0.156056816630538,"CA",2023-03-01,1,1,0,1,0,0,0,0,0,0,0,0
"173",4.26428100559955,0.1391913894483,"CA",2023-03-02,1,1,1,1,1,0,0,0,0,0,1,0
"174",9.23422941675253,0.15453097191227,"CA",2023-03-03,0,1,0,0,1,0,0,1,0,0,1,0
"175",5.24412014485145,0.132153341690893,"CA",2023-03-04,1,0,1,1,1,0,0,0,0,0,1,0
"176",2.71817032486843,0.0584127828559604,"CA",2023-03-05,1,1,0,1,1,1,0,1,0,1,1,0
"177",4.25320134774674,0.16716161259423,"CA",2023-03-06,0,1,0,1,1,1,1,1,0,0,1,1
"178",7.44048688288645,0.178886002761529,"CA",2023-03-07,0,0,0,1,1,0,0,0,0,0,1,0
"179",13.5129171204835,0.181477057966679,"CA",2023-03-08,1,0,0,1,1,0,0,0,0,0,0,0
"180",3.84464784363063,0.0910282602413627,"CA",2023-03-09,1,1,1,1,1,0,0,0,0,0,0,0
"181",4.68608887658715,0.128201983529734,"CA",2023-03-10,1,1,0,0,1,0,0,1,0,0,1,0
"182",1.8079291501252,0.0872699144482306,"CA",2023-03-11,1,1,1,1,1,0,0,1,0,0,1,0
"183",6.11511678987027,0.148804906692321,"CA",2023-03-12,1,1,0,0,1,0,1,1,0,0,1,0
"184",7.38819834215749,0.168872411851593,"CA",2023-03-13,1,0,0,0,1,0,0,0,0,0,0,0
"185",5.28142429984199,0.13310475051054,"CA",2023-03-14,0,1,0,1,1,0,0,0,0,0,1,0
"186",6.27397219127171,0.133371096172386,"CA",2023-03-15,0,0,0,1,1,0,0,0,0,0,1,0
"187",2.96786324524263,0.0980516034615292,"CA",2023-03-16,1,1,1,1,1,0,0,0,0,0,1,0
"188",6.61145354452261,0.153572325116421,"CA",2023-03-17,1,0,0,0,1,0,0,0,0,0,0,0
"189",2.76111840568011,0.13253669098284,"CA",2023-03-18,1,0,0,1,1,0,0,0,0,0,0,0
"190",5.79235294351763,0.173329645048924,"CA",2023-03-19,0,0,0,1,1,0,0,0,0,0,1,0
"191",2.45018637660563,0.062650405095655,"CA",2023-03-20,1,0,1,1,0,0,0,0,0,1,1,0
"192",1.86496712024085,0.0897708759404697,"CA",2023-03-21,1,0,1,1,1,0,1,0,0,0,1,0
"193",4.97090883077291,0.123676495457407,"CA",2023-03-22,0,0,1,0,1,0,0,1,0,0,0,0
"194",5.77024847115686,0.137862677964414,"CA",2023-03-23,1,0,0,0,0,0,0,0,0,0,0,0
"195",6.2444879453931,0.13563937300103,"CA",2023-03-24,1,0,0,0,0,0,0,0,0,0,0,0
"196",7.2487533911286,0.230927943075869,"CA",2023-03-25,0,0,0,1,1,0,0,0,0,1,0,0
"197",4.86471803581766,0.171451354545758,"CA",2023-03-26,0,1,0,1,1,0,0,1,0,1,0,0
"198",3.81807001500619,0.100145368303027,"CA",2023-03-27,1,0,1,1,1,0,0,0,0,0,0,0
"199",4.27137805363069,0.0602822084953974,"CA",2023-03-28,1,1,0,1,0,1,0,1,0,1,0,1
"200",6.27197918455871,0.198482906500812,"CA",2023-03-29,0,0,0,0,1,0,1,0,0,0,0,0
"201",5.11538932236486,0.0841650457991521,"CA",2023-03-30,1,0,0,1,0,1,0,0,0,0,0,1
"202",5.64302515988954,0.130151387199439,"CA",2023-03-31,0,0,1,1,0,0,0,0,0,0,0,0
"203",7.81805059524038,0.213177966462093,"CA",2023-04-01,1,0,1,0,0,0,0,0,0,0,0,0
"204",7.34983780950621,0.18578552868903,"CA",2023-04-02,1,0,1,0,0,0,1,0,0,0,0,0
"205",11.488585065179,0.180316411064651,"CA",2023-04-03,1,0,1,0,0,0,0,0,0,0,0,0
"206",11.5476402001297,0.126764106328136,"CA",2023-04-04,1,0,0,1,0,0,0,0,0,0,0,0
"207",14.3935451552191,0.200861953295041,"CA",2023-04-05,1,0,1,0,0,0,0,0,0,0,0,0
"208",15.9834970208724,0.245855465952601,"CA",2023-04-06,1,0,1,0,0,0,1,0,0,0,0,0
"209",16.6643612402469,0.212557870871184,"CA",2023-04-07,1,0,0,0,0,0,0,0,0,0,0,0
"210",11.4166124313565,0.192118051147417,"CA",2023-04-08,1,1,0,0,0,0,1,1,0,0,0,0
"211",0.0689800028850447,0.00467376294342045,"CO",2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
"212",0.40418507940592,0.0623884636448697,"CO",2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
"213",1.89373958960323,0.161787981538936,"CO",2023-02-28,0,0,0,1,1,1,1,0,0,1,1,1
"214",0.528214296865357,0.00318564363096889,"CO",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"215",0.138215474207291,0.00280920747901316,"CO",2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
"216",0.0655699461184782,0.00248098252324555,"CO",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"217",1.19860860878559,0.316167438292767,"CO",2023-03-04,1,1,0,1,1,0,1,1,0,1,1,0
"218",0.0670527333448736,0.0019468334077523,"CO",2023-03-05,1,1,1,1,1,1,0,1,0,1,1,1
"219",1.83244668968658,0.235145935206441,"CO",2023-03-06,0,1,0,1,1,0,0,1,0,1,1,0
"220",0.638992034966561,0.0726052834592903,"CO",2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
"221",0.73015651025908,0.0857552677079577,"CO",2023-03-08,0,1,1,1,1,1,0,1,0,1,1,1
"222",0.0293552520540127,0.00124658947052983,"CO",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"223",0.0209461422007298,0.00112910333590959,"CO",2023-03-10,1,1,1,1,1,1,0,1,0,1,1,1
"224",0.00132308164364495,0.00102987868416621,"CO",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"225",0.00392838515032358,0.000947209047512781,"CO",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"226",0.00351700144200112,0.000879745513355195,"CO",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"227",0.0246234944591483,0.000826492062696484,"CO",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"228",0.134568592947773,0.000786811822325555,"CO",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"229",0.0843376693681189,0.000760445940961839,"CO",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"230",1.14581625272442,0.191039745187796,"CO",2023-03-17,0,1,0,1,1,1,0,1,0,1,1,1
"231",1.32635559142147,0.476965008546678,"CO",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"232",1.15875073736742,0.159609252757997,"CO",2023-03-19,0,1,0,1,1,1,0,1,0,1,1,1
"233",0.068502074740812,0.000798600213212908,"CO",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"234",1.03047373483228,0.119351180916821,"CO",2023-03-21,1,1,0,1,0,1,1,1,0,1,0,1
"235",5.44188823592096,0.532580307967926,"CO",2023-03-22,0,0,0,0,1,1,0,0,0,0,1,1
"236",1.09097550185618,0.120458819314504,"CO",2023-03-23,1,1,0,0,1,1,0,1,1,0,1,1
"237",0.0305521321645425,0.00116922264254675,"CO",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"238",0.00124565345095402,0.00134857206884546,"CO",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"239",1.13774155252851,0.19115119007992,"CO",2023-03-26,1,1,0,0,1,1,1,1,1,0,0,1
"240",0.0491391162761636,0.0018754866926349,"CO",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"241",0.0438656115462982,0.00225215311530433,"CO",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"242",0.0882586167735105,0.00273015188854455,"CO",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"243",0.0622841045564226,0.00333504540163762,"CO",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",0.00666722497766303,0.00506006687288534,"CO",2023-04-01,1,1,1,1,1,1,1,1,0,1,0,1
"246",NA,NA,"CO",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.994479092376741,0.157819770580808,"CO",2023-04-03,1,1,1,0,1,1,1,1,0,0,1,1
"248",0.0424814757994532,0.00966638357935738,"CO",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
"249",0.0148403045514682,0.0120123597259933,"CO",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
