"","es_score","brier_score","location","target_date","X21K_50_CI","X21L_50_CI","X22B_50_CI","X22C_50_CI","X22D_50_CI","X22E_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","other_50_CI","X21K_95_CI","X21L_95_CI","X22B_95_CI","X22C_95_CI","X22D_95_CI","X22E_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","other_95_CI"
"108",NA,NA,"AR",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",0.00688743216665584,0.00611786544561329,"AR",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"112",0.0495955678837972,0.00672962225040083,"AR",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"113",0.00831062598235154,0.00741973914315337,"AR",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"114",0.00783120758578436,0.00819681726906491,"AR",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115",NA,NA,"AR",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",0.0977959105598531,0.0152762131829069,"AR",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"121",NA,NA,"AR",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",1.25603896555511,0.865322503129517,"AR",2023-05-02,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"123",0.0219642922198084,0.0209576769167857,"AR",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.996889522414877,0.104629078826291,"AZ",2023-03-26,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"128",1.92555003166732,0.113809614707392,"AZ",2023-03-27,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
"129",1.55174092259586,0.0459747022199317,"AZ",2023-03-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
"130",0.450604325450108,0.0035306515486298,"AZ",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"131",1.96141866470396,0.230101579947154,"AZ",2023-03-30,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0
"132",0.016730009312324,0.00366528152765167,"AZ",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"133",1.08282428628395,0.30800329972741,"AZ",2023-04-01,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"134",0.769418315466383,0.151635105990598,"AZ",2023-04-02,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"135",0.781858575954377,0.0515592828981758,"AZ",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"136",2.14830851786452,0.174971995904391,"AZ",2023-04-04,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"137",0.940537482443557,0.0829724877349277,"AZ",2023-04-05,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"138",0.0822355244050643,0.00462734434147403,"AZ",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"139",0.235030291726629,0.00488541017724366,"AZ",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"140",0.569172851551469,0.0921309939464296,"AZ",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"141",1.57389342555741,0.13982569024489,"AZ",2023-04-09,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1
"142",1.74232702952241,0.13899367783769,"AZ",2023-04-10,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
"143",3.42301935251257,0.216284655879344,"AZ",2023-04-11,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0
"144",0.037879862999647,0.00676131948889325,"AZ",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"145",0.214291014769625,0.00728335061616,"AZ",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"146",1.050525855497,0.304441483456809,"AZ",2023-04-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"147",0.37674997796217,0.00851891717761595,"AZ",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"148",1.32310240987768,0.255085279076136,"AZ",2023-04-16,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
"149",1.37856417333243,0.107354610660431,"AZ",2023-04-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"150",1.19983257700386,0.174842359775568,"AZ",2023-04-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"151",2.15297200235103,0.0466424791925451,"AZ",2023-04-19,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0
"152",3.40396508914701,0.243160877939735,"AZ",2023-04-20,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0
"153",1.10516571295922,0.800672519745326,"AZ",2023-04-21,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
"154",0.184947711640384,0.0157557091681378,"AZ",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",1.41088913320474,0.075938557013723,"AZ",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"156",2.39986549709059,0.0527570906472657,"AZ",2023-04-24,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1
"157",2.38777745679754,0.136839940618611,"AZ",2023-04-25,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0
"158",2.64391136579063,0.101851799974088,"AZ",2023-04-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"159",1.41534104201678,0.0830024328005655,"AZ",2023-04-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"160",1.09271289425071,0.0281167754751688,"AZ",2023-04-28,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
"161",0.648245864030424,0.0310335338999271,"AZ",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"162",2.0526351981016,0.213354639718768,"AZ",2023-04-30,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1
"163",2.69985428147175,0.101857299836179,"AZ",2023-05-01,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0
"164",5.98967053401438,0.219093963644951,"AZ",2023-05-02,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0
"165",4.65366336530296,0.15831923426754,"AZ",2023-05-03,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0
"166",1.99856350875005,0.0915151684741839,"AZ",2023-05-04,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
"167",1.95898225425591,0.260317686728695,"AZ",2023-05-05,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0
"168",1.61910728629016,0.061769957523347,"AZ",2023-05-06,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
"169",5.36844389900595,0.173319151120767,"CA",2023-03-26,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0
"170",3.42740540964265,0.0975292827757904,"CA",2023-03-27,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
"171",2.15617110589991,0.0530506572234949,"CA",2023-03-28,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0
"172",7.99881690432001,0.201241827852165,"CA",2023-03-29,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
"173",1.96882105040693,0.0711672723100123,"CA",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"174",2.4295857379458,0.119224071819451,"CA",2023-03-31,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
"175",6.06784464779478,0.198610694778686,"CA",2023-04-01,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"176",4.63490863514036,0.167615002508845,"CA",2023-04-02,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0
"177",5.94497549714882,0.157134115897915,"CA",2023-04-03,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0
"178",2.30144737871277,0.0816459060915961,"CA",2023-04-04,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
"179",5.47866342491662,0.163567063804542,"CA",2023-04-05,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0
"180",8.78361780341766,0.203968648906724,"CA",2023-04-06,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0
"181",3.46266719857345,0.145134615468502,"CA",2023-04-07,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
"182",2.63572366225262,0.13108157598782,"CA",2023-04-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0
"183",0.701873949143145,0.0701868947479946,"CA",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
