"","es_score","brier_score","location","target_date","X22B_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","other_50_CI","X22B_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","other_95_CI"
"58",0.0183480350060657,0.0109259788714571,"AL",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"59",NA,NA,"AL",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",0.0518013927382657,0.00769955962086914,"AL",2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
"62",1.01638221344171,0.425658183208935,"AL",2023-03-03,1,0,1,0,1,1,1,0,1,0,1,1
"63",NA,NA,"AL",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",0.0351913659867227,0.00542768602699461,"AL",2023-03-05,1,1,1,1,1,1,0,1,1,0,0,1
"65",NA,NA,"AL",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",0.00748391916163196,0.00430552840749737,"AL",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"67",0.0295851168610622,0.00383757026385482,"AL",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"68",1.12342138085962,0.312886122079241,"AL",2023-03-09,1,1,0,0,1,1,1,1,0,1,0,1
"69",NA,NA,"AL",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.00496254609270017,0.00195703909716901,"AL",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"74",0.0187550254369045,0.00175595328700566,"AL",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"75",0.00332340187017688,0.00157769741667378,"AL",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"76",0.00454977958234261,0.00141964003997331,"AL",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"77",NA,NA,"AL",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1.269226231746,0.481588476534737,"AL",2023-03-20,1,1,1,0,1,0,1,1,1,0,1,0
"80",NA,NA,"AL",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.00346615258699851,0.000859385068590616,"AL",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"82",NA,NA,"AL",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.00310325124681465,0.000712893633457392,"AL",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"84",1.27766505398198,0.485249973655991,"AL",2023-03-25,1,1,1,0,1,0,1,1,1,0,1,0
"85",0.563673182782891,0.357337195910908,"AR",2023-02-12,1,1,1,1,1,1,1,0,1,0,1,1
"86",2.93898427326722,0.527687320349403,"AR",2023-02-13,0,1,1,0,1,1,0,0,1,0,1,1
"87",3.66999040690824,0.394445887195117,"AR",2023-02-14,0,0,1,1,1,1,0,0,1,0,1,1
"88",0.491892644612644,0.211287710377587,"AR",2023-02-15,1,1,1,1,1,1,1,0,1,0,1,1
"89",0.558375497242719,0.198237062450303,"AR",2023-02-16,1,1,1,1,1,1,1,0,1,0,1,0
"90",1.3263957006281,0.111854842544375,"AR",2023-02-17,1,0,1,0,1,1,1,1,1,1,1,1
"91",0.368488133050548,0.283974782518491,"AR",2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"92",0.326593276929232,0.0943461270142154,"AR",2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"93",1.28855979606259,0.336131281995566,"AR",2023-02-20,0,1,1,0,1,1,0,0,1,0,1,1
"94",2.54833173772577,0.276753137299003,"AR",2023-02-21,1,1,1,1,1,0,1,0,1,0,1,0
"95",2.23301557064161,0.328162097119145,"AR",2023-02-22,0,0,1,0,1,1,0,0,1,0,1,1
"96",0.467762604189401,0.188201578804157,"AR",2023-02-23,1,1,1,1,1,1,1,0,0,0,1,1
"97",0.500947612282604,0.188152488899898,"AR",2023-02-24,1,1,1,1,1,1,1,0,1,1,1,0
"98",NA,NA,"AR",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.438891831427255,0.235341421863203,"AR",2023-02-26,1,1,1,1,1,1,1,0,1,0,1,1
"100",5.69022096506305,0.354841726722819,"AR",2023-02-27,0,0,1,0,1,1,0,0,1,0,1,1
"101",2.06300038527514,0.426678356323287,"AR",2023-02-28,1,1,1,0,1,0,1,0,1,0,1,0
"102",0.513052929657135,0.0365668389869097,"AR",2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
"103",0.116077462658717,0.0330180346545844,"AR",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"104",0.0293767936073371,0.0297821060377735,"AR",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.623625421072063,0.0217321510025816,"AR",2023-03-06,1,1,1,1,1,1,1,1,1,0,0,1
"108",0.294692976253304,0.0195325951016256,"AR",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"109",0.999130427408904,0.188154005661817,"AR",2023-03-08,0,1,1,1,1,1,0,1,1,0,1,1
"110",0.0969526691801395,0.0157455582649074,"AR",2023-03-09,1,1,1,1,1,1,1,0,1,0,1,1
"111",0.0871086591015091,0.0141239205501167,"AR",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"112",1.27850855632874,0.881833177007627,"AR",2023-03-11,1,1,1,0,0,1,1,1,1,0,0,1
"113",NA,NA,"AR",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.00891380221127117,0.0101641862104786,"AR",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"115",1.10226037128859,0.232180697420382,"AR",2023-03-14,1,1,1,1,1,0,1,0,1,1,1,0
"116",0.026388092015603,0.00814759469868565,"AR",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"117",0.0194293087101992,0.00729210294744415,"AR",2023-03-16,1,1,1,1,1,1,1,0,1,0,1,1
"118",0.774870326353254,0.174494876000841,"AR",2023-03-17,1,0,1,1,1,1,1,1,1,1,1,1
"119",1.12283010278325,0.43013612469926,"AR",2023-03-18,1,0,1,0,1,1,1,0,1,0,1,1
"120",NA,NA,"AR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.0284672321856734,0.0046745804587349,"AR",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"122",0.259423095324766,0.00418311289987129,"AR",2023-03-21,1,1,1,1,1,1,1,1,1,0,0,1
"123",0.787254983894927,0.00374390600541111,"AR",2023-03-22,1,1,1,1,1,1,1,0,1,0,1,1
"124",0.00969311558825345,0.00335155504642189,"AR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"125",0.0081536617925991,0.00300117825493819,"AR",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",3.85658435610029,0.28087446699794,"AZ",2023-02-12,0,1,0,0,1,1,0,0,0,0,1,1
"128",3.49491564715413,0.231006338072522,"AZ",2023-02-13,1,0,1,0,1,1,0,0,0,0,1,0
"129",1.50734291911791,0.13630133796539,"AZ",2023-02-14,1,1,1,1,1,0,1,0,0,0,1,0
"130",1.39637589618608,0.229614469614905,"AZ",2023-02-15,1,1,0,1,1,1,0,0,0,1,1,1
"131",1.19701518057151,0.191233366497315,"AZ",2023-02-16,1,1,1,1,0,1,1,0,0,0,0,1
"132",1.21165331522658,0.181086364533583,"AZ",2023-02-17,1,1,0,1,1,1,1,0,0,0,1,1
"133",1.12192205117073,0.194863127146915,"AZ",2023-02-18,1,0,1,1,1,1,1,1,0,0,1,1
"134",3.17935630479066,0.286635014074447,"AZ",2023-02-19,0,1,0,0,1,0,0,0,0,0,1,0
"135",3.149136418702,0.168357232064416,"AZ",2023-02-20,0,1,1,1,1,0,0,0,0,0,1,0
"136",1.07815916866479,0.155262569099854,"AZ",2023-02-21,1,0,1,1,1,1,1,0,1,1,1,0
"137",2.03794265758111,0.250636502126223,"AZ",2023-02-22,1,0,1,0,1,1,1,0,0,0,1,1
"138",0.374505725470794,0.0913930408351768,"AZ",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"139",1.01493388492036,0.17703556518663,"AZ",2023-02-24,0,1,1,1,1,1,0,1,1,0,1,1
"140",1.52402908034891,0.299045265571198,"AZ",2023-02-25,1,1,0,0,1,0,1,0,0,0,1,0
"141",1.58822916791928,0.15650767691895,"AZ",2023-02-26,0,1,1,0,1,0,0,0,1,0,1,0
"142",3.04289513121683,0.10358627910303,"AZ",2023-02-27,0,0,0,1,1,1,0,0,0,1,0,1
"143",0.819965766273661,0.0784078087345452,"AZ",2023-02-28,1,1,1,1,1,1,0,0,0,0,1,1
"144",3.68621342398594,0.193109924517379,"AZ",2023-03-01,0,1,0,0,1,0,0,1,0,0,0,0
"145",2.31537799130894,0.215015890527261,"AZ",2023-03-02,1,1,1,0,0,0,1,1,0,0,0,0
"146",3.84587481951288,0.399085117773864,"AZ",2023-03-03,1,1,0,0,1,1,1,1,0,0,1,1
"147",5.28755232002909,0.447353495104293,"AZ",2023-03-04,1,0,0,0,1,0,1,0,0,0,1,0
"148",0.740225762443755,0.0755907999013923,"AZ",2023-03-05,1,1,1,1,1,1,1,0,0,0,1,1
"149",3.60675294943859,0.118176083940542,"AZ",2023-03-06,0,1,0,0,0,1,0,1,0,0,0,1
"150",0.734763335245955,0.0549951025625837,"AZ",2023-03-07,1,1,1,1,1,1,1,1,0,0,1,1
"151",0.975608205483107,0.226687276946047,"AZ",2023-03-08,1,0,1,0,1,1,1,0,1,0,1,1
"152",0.0523450288181591,0.00256403445626851,"AZ",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"153",0.0408052502784001,0.00223589177062807,"AZ",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"154",1.83318129946037,0.184896156570199,"AZ",2023-03-11,1,0,1,0,1,1,1,0,1,0,1,1
"155",1.18864316366508,0.073691271451242,"AZ",2023-03-12,1,1,1,1,0,1,1,0,1,1,0,1
"156",6.11227928963535,0.158578189800693,"AZ",2023-03-13,1,0,1,0,1,0,1,0,1,0,1,0
"157",0.945951760230316,0.080360571917466,"AZ",2023-03-14,1,1,0,1,1,1,1,0,0,0,1,1
"158",2.05333836289374,0.11977509966062,"AZ",2023-03-15,1,1,0,0,0,1,1,1,0,0,0,1
"159",0.0935254209240136,0.000979701849997699,"AZ",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"160",2.26222867197556,0.641802585405821,"AZ",2023-03-17,1,1,0,0,0,1,1,1,0,0,0,1
"161",2.60770092781671,0.632578880100214,"AZ",2023-03-18,1,0,1,0,1,1,1,0,1,0,1,1
"162",3.49912830561866,0.183304682203035,"AZ",2023-03-19,1,0,0,0,1,0,1,0,0,0,1,0
"163",4.14641735930485,0.0944769268539201,"AZ",2023-03-20,1,0,1,0,0,1,1,0,0,0,0,1
"164",2.7980926646181,0.181627816130305,"AZ",2023-03-21,1,0,0,0,0,1,1,0,0,1,0,1
"165",1.60501613570695,0.102014068667393,"AZ",2023-03-22,1,0,0,0,1,1,1,0,0,0,0,1
"166",1.09985365319578,0.120774421313558,"AZ",2023-03-23,1,0,1,0,1,1,1,0,1,0,1,1
"167",0.0123699098419563,0.000326442587792829,"AZ",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"168",0.000208002530992631,0.000284782479400609,"AZ",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"169",10.456791412243,0.198108272657627,"CA",2023-02-12,0,0,1,0,1,1,0,0,0,0,0,0
"170",12.1095291513804,0.167251125133494,"CA",2023-02-13,0,0,0,0,1,1,0,0,0,0,0,1
"171",6.25328765573273,0.161243865908311,"CA",2023-02-14,1,0,1,0,1,1,1,0,1,0,0,0
"172",6.85010907102613,0.219989225171512,"CA",2023-02-15,0,1,0,1,1,1,0,0,0,0,1,0
"173",7.30407176939685,0.222850626600492,"CA",2023-02-16,0,1,1,1,1,1,0,0,0,0,0,0
"174",2.69822997188327,0.216922858970762,"CA",2023-02-17,1,1,0,1,1,1,1,0,0,0,0,0
"175",2.15420451461094,0.204334867619014,"CA",2023-02-18,0,1,1,1,1,0,0,1,0,1,0,0
"176",2.492620724489,0.167063956380334,"CA",2023-02-19,1,1,0,1,1,1,1,0,0,1,1,0
"177",2.40575838694115,0.144129222401377,"CA",2023-02-20,1,1,1,1,1,0,1,0,1,0,1,0
"178",2.32678401225536,0.181679754577121,"CA",2023-02-21,1,1,1,1,1,1,1,0,0,0,1,0
"179",5.01441489369588,0.170365794769495,"CA",2023-02-22,0,1,0,1,1,0,0,0,0,0,0,0
"180",10.2402025159317,0.186796658862257,"CA",2023-02-23,0,1,1,0,1,0,0,0,1,0,0,0
"181",5.8499020407951,0.120092219748359,"CA",2023-02-24,0,0,1,1,1,0,0,0,0,0,0,0
"182",6.70853740805272,0.240745480774834,"CA",2023-02-25,0,1,1,0,0,0,0,0,0,0,0,0
"183",1.41416549235378,0.146196616572801,"CA",2023-02-26,1,1,1,1,1,1,1,0,0,0,1,1
"184",8.26784062428931,0.192239104039679,"CA",2023-02-27,1,0,1,0,1,1,1,0,1,0,0,0
"185",7.65164337589485,0.172135696216261,"CA",2023-02-28,1,0,1,0,0,1,1,0,1,0,0,1
"186",7.75130879473581,0.157579333554465,"CA",2023-03-01,1,0,1,0,1,0,1,0,1,0,1,0
"187",6.01888054036472,0.140284303231482,"CA",2023-03-02,1,1,1,0,0,0,1,0,0,0,0,0
"188",10.2254524086705,0.156385874453275,"CA",2023-03-03,0,0,1,0,1,0,0,0,0,0,0,0
"189",5.95399635685526,0.132825313495276,"CA",2023-03-04,0,1,0,0,0,0,0,1,0,0,0,0
"190",2.27478715768399,0.056494647796523,"CA",2023-03-05,1,1,1,0,1,0,1,0,1,0,1,0
"191",5.19225660644202,0.170800892493411,"CA",2023-03-06,1,0,1,0,1,1,1,0,0,0,1,1
"192",9.28818559399608,0.182482284145915,"CA",2023-03-07,1,0,0,0,1,0,1,0,0,0,0,0
"193",19.8127270584678,0.185121931071946,"CA",2023-03-08,1,0,0,0,0,0,1,0,0,0,0,0
"194",4.15596341253995,0.0911437065646645,"CA",2023-03-09,0,1,1,0,0,0,0,0,0,0,0,0
"195",8.23641238116138,0.130358384248026,"CA",2023-03-10,0,0,1,0,0,0,0,0,1,0,0,0
"196",2.48734680937194,0.0876984857388335,"CA",2023-03-11,1,1,1,0,0,0,1,0,1,0,0,0
"197",8.51546181071532,0.152174370439621,"CA",2023-03-12,1,1,1,0,0,0,1,0,0,0,1,0
"198",11.2730079767487,0.173456007814614,"CA",2023-03-13,1,0,0,0,0,0,1,0,0,0,0,0
"199",9.34953363698458,0.13617497604915,"CA",2023-03-14,0,0,0,0,0,0,0,0,0,0,0,0
"200",9.17473943609602,0.136391509101168,"CA",2023-03-15,0,0,0,0,1,0,0,0,0,0,0,0
"201",5.14426934702325,0.0995181908923629,"CA",2023-03-16,0,1,0,0,0,0,0,0,0,0,0,0
"202",10.9503307162155,0.158293574543843,"CA",2023-03-17,1,1,0,0,0,0,1,1,0,0,0,1
"203",5.35234629925592,0.136474157798496,"CA",2023-03-18,1,1,0,0,0,0,1,0,0,0,0,0
"204",8.18947183921005,0.179780049366197,"CA",2023-03-19,0,0,0,0,0,0,0,0,0,0,0,0
"205",2.1621427571144,0.0616888847984869,"CA",2023-03-20,0,1,0,1,0,1,0,0,0,0,0,1
"206",5.12983845262823,0.0919493549117283,"CA",2023-03-21,1,1,0,0,1,0,1,0,0,0,0,0
"207",11.0007496073057,0.127980812338895,"CA",2023-03-22,1,0,0,0,0,0,1,0,0,0,0,0
"208",10.9952920031188,0.14310338950871,"CA",2023-03-23,1,1,0,0,0,0,1,0,0,0,0,0
"209",8.93427365604599,0.139753721585704,"CA",2023-03-24,0,1,0,0,0,0,0,0,0,0,1,0
"210",13.6251499930578,0.250726987770013,"CA",2023-03-25,1,0,0,0,0,0,1,0,0,0,0,0
"211",0.308362135969736,0.0225997833807313,"CO",2023-02-12,1,1,1,1,1,1,1,1,0,0,1,1
"212",1.38446032654596,0.186380464442017,"CO",2023-02-13,0,1,0,1,1,1,0,0,0,0,1,1
"213",0.330985278566829,0.0995605250009286,"CO",2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
"214",0.402967000254893,0.141310920965797,"CO",2023-02-15,1,1,1,1,1,1,0,1,1,0,1,1
"215",0.897084323950857,0.109595559165599,"CO",2023-02-16,1,1,1,1,1,0,1,0,1,0,1,0
"216",1.1451049947883,0.19645727065022,"CO",2023-02-17,0,1,1,1,1,1,0,1,1,0,1,1
"217",0.415652347993653,0.110327561541424,"CO",2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
"218",0.740881358835022,0.212596227930813,"CO",2023-02-19,1,0,1,1,1,1,1,1,1,1,1,1
"219",1.08932588916458,0.145596023856537,"CO",2023-02-20,1,0,1,1,1,1,1,0,1,0,1,1
"220",0.372989563915124,0.0591090140307947,"CO",2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"221",0.976275032393871,0.156594040310831,"CO",2023-02-22,1,1,0,1,1,1,1,1,0,1,0,1
"222",0.161680470314136,0.00501945590231504,"CO",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"223",0.240852501299142,0.00435954845202955,"CO",2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
"224",0.050549166757298,0.00378525611856937,"CO",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"225",0.0579564402223553,0.0032859030928384,"CO",2023-02-26,1,1,1,1,1,1,1,0,1,0,1,1
"226",0.445665619397805,0.0625314827757878,"CO",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"227",2.17168183680754,0.163735904816614,"CO",2023-02-28,1,0,0,0,1,1,1,0,0,0,0,1
"228",0.406909932828702,0.00214847081810888,"CO",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"229",0.105101274395309,0.00186497267366862,"CO",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"230",0.036995246347587,0.00161920060703815,"CO",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"231",1.25941594121576,0.319903419819657,"CO",2023-03-04,1,1,1,0,1,0,1,1,1,0,1,0
"232",0.046162455619443,0.00122167572255844,"CO",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"233",1.91993777005866,0.238279570681929,"CO",2023-03-06,1,0,1,0,1,0,1,0,1,0,1,0
"234",0.737538611190514,0.0733009956513413,"CO",2023-03-07,1,0,1,1,1,1,1,0,1,0,1,1
"235",0.882608530092777,0.086709849071847,"CO",2023-03-08,1,0,1,0,1,1,1,0,1,0,1,1
"236",0.0136038596733576,0.000699658794434758,"CO",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"237",0.0100960741206658,0.000609725748921497,"CO",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"238",0.000549634102535113,0.000531823243642126,"CO",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"239",0.00295350199619017,0.000464328420131439,"CO",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"240",0.00155370402557033,0.000405835415986818,"CO",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"241",0.00905813481285581,0.000355127109875487,"CO",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"242",0.0494553471858602,0.000311150355983021,"CO",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"243",0.0295951135819301,0.000272994319883098,"CO",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"244",1.22284347493286,0.194365788616082,"CO",2023-03-17,1,0,1,0,1,1,1,0,1,0,1,1
"245",1.35221603786239,0.486487802440052,"CO",2023-03-18,1,0,1,0,1,1,1,0,1,0,1,1
"246",1.22302172348445,0.162575726935235,"CO",2023-03-19,1,0,1,0,1,1,1,0,1,0,1,1
"247",0.0238410058419739,0.000164347818170123,"CO",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"248",1.30725710521577,0.123302037996949,"CO",2023-03-21,1,1,1,0,1,0,1,1,1,0,1,0
"249",5.77877485542256,0.545860004852768,"CO",2023-03-22,1,0,0,0,0,1,1,0,0,0,0,1
"250",1.27941383479261,0.123054228552082,"CO",2023-03-23,1,1,1,0,0,1,1,1,1,0,0,1
