"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23H_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23H_95_CI","X24A_95_CI","other_95_CI"
"80",NA,NA,"AL",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",1.04804005516527,0.765734365352865,"AL",2024-01-26,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"84",NA,NA,"AL",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",1.70284769159439,0.47834931999042,"AR",2023-12-18,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"87",1.05361528566879,0.361814774517717,"AR",2023-12-19,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"88",NA,NA,"AR",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",1.95140965577966,0.418645725072505,"AR",2023-12-21,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"90",1.1766317234798,0.377171447636666,"AR",2023-12-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"91",NA,NA,"AR",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.781600842162701,0.394924565279568,"AR",2023-12-27,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"96",1.77374066469189,0.376349459521546,"AR",2023-12-28,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"97",NA,NA,"AR",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.178502940794623,0.122969505318397,"AR",2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"102",0.756474598491226,0.113114005504769,"AR",2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"103",1.12465160952291,0.329545028479962,"AR",2024-01-04,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
"104",0.126829514715112,0.0949884658654231,"AR",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",1.05254913363697,0.741017581847075,"AR",2024-01-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"110",0.22860263358384,0.0531130731183353,"AR",2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"111",0.907381125902762,0.404602658471751,"AR",2024-01-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"112",NA,NA,"AR",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",0.0288406652309667,0.0217759989829449,"AR",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"119",NA,NA,"AR",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.0225186356417114,0.0151580890048096,"AR",2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"122",NA,NA,"AR",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",0.0585009644481145,0.0118236166212902,"AR",2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.12782136061216,0.265393873624245,"AZ",2023-12-17,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"128",4.60193283333984,0.406846062356426,"AZ",2023-12-18,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"129",3.8251863289778,0.378471716571206,"AZ",2023-12-19,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
"130",0.965892818039421,0.342402026760214,"AZ",2023-12-20,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0
"131",1.90538971920181,0.39486376164928,"AZ",2023-12-21,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0
"132",0.971877910639906,0.38225515504398,"AZ",2023-12-22,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0
"133",1.27782592859432,0.350129194788388,"AZ",2023-12-23,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1
"134",2.11429771161434,0.329956819091391,"AZ",2023-12-24,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"135",1.95444662311998,0.346770657830555,"AZ",2023-12-25,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0
"136",3.69278062697754,0.313886222762944,"AZ",2023-12-26,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1
"137",1.95433574673622,0.326012143974017,"AZ",2023-12-27,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0
"138",1.01175934521615,0.309523418544085,"AZ",2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1
"139",0.747163232126015,0.340091626896553,"AZ",2023-12-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"140",0.518455260822246,0.144752422957315,"AZ",2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"141",1.03100758692177,0.184402500728698,"AZ",2023-12-31,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1
"142",2.8099691442104,0.304202806993191,"AZ",2024-01-01,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1
"143",2.74609123974252,0.30180258921542,"AZ",2024-01-02,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1
"144",0.932953500306243,0.315471771547911,"AZ",2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"145",0.835767261614907,0.23852253546584,"AZ",2024-01-04,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"146",0.38432331207255,0.233734268260953,"AZ",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"147",0.945895789194408,0.135833404900153,"AZ",2024-01-06,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"148",1.29424895076851,0.0691534023585984,"AZ",2024-01-07,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1
"149",1.28186902228522,0.170479283192789,"AZ",2024-01-08,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
"150",1.32183235189204,0.187527684837683,"AZ",2024-01-09,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
"151",0.218393637760884,0.0502615051580058,"AZ",2024-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"152",1.903785175155,0.324886726916852,"AZ",2024-01-11,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1
"153",0.841565198039452,0.217055522611895,"AZ",2024-01-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"154",0.843095749373608,0.160774995644183,"AZ",2024-01-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"155",2.09686535481848,0.245909388220232,"AZ",2024-01-14,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0
"156",2.62479846458495,0.176231238993433,"AZ",2024-01-15,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0
"157",0.105837004420017,0.0250668441585349,"AZ",2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"158",1.41576134814118,0.179378033691531,"AZ",2024-01-17,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0
"159",0.887865833088884,0.223610722771084,"AZ",2024-01-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"160",0.255481336056544,0.0172800479603014,"AZ",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"161",0.629252584580995,0.206647505446484,"AZ",2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"162",2.68138200782759,0.206308093624352,"AZ",2024-01-21,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"163",1.27018996421819,0.0596731413619988,"AZ",2024-01-22,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
"164",0.834833998674898,0.074892997167402,"AZ",2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"165",2.82699985952739,0.349138537800375,"AZ",2024-01-24,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
"166",0.0823892674940217,0.00791334309490809,"AZ",2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"167",1.16715527958107,0.454629401781417,"AZ",2024-01-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0
"168",1.37411777829871,0.13270010301023,"AZ",2024-01-27,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0
"169",0.706626450515281,0.263434084491827,"CA",2023-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"170",2.05371011658837,0.316515751632642,"CA",2023-12-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"171",1.71407954080666,0.318498188566784,"CA",2023-12-19,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0
"172",1.93488709599434,0.343993590410076,"CA",2023-12-20,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
"173",6.15377693257508,0.33335848886076,"CA",2023-12-21,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
"174",1.89121558987428,0.261211600297781,"CA",2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"175",0.588349257746963,0.27454618390187,"CA",2023-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"176",1.65188500380483,0.231791751478002,"CA",2023-12-24,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
"177",0.857028015981265,0.407185327854034,"CA",2023-12-25,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"178",1.8458396739486,0.283345421159906,"CA",2023-12-26,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0
"179",3.82369683143691,0.381253273101494,"CA",2023-12-27,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"180",1.61969592246106,0.235898722756649,"CA",2023-12-28,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
"181",2.14138772558782,0.225869132388296,"CA",2023-12-29,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1
