"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","other_95_CI"
"79",0.0154428806991649,0.00421439648083567,"AL",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.352829655023139,0.0981106470398557,"AR",2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"86",1.13945763733964,0.33295223821777,"AR",2023-02-20,1,1,1,1,1,0,0,1,1,1,1,0
"87",2.33845440833305,0.276280875280678,"AR",2023-02-21,1,1,1,0,1,1,0,1,0,0,0,0
"88",1.99287321377224,0.325883157182504,"AR",2023-02-22,0,1,0,1,1,0,0,0,0,1,1,0
"89",0.474909693585405,0.188570206022864,"AR",2023-02-23,1,1,1,1,1,1,0,1,0,1,1,1
"90",0.476499414706294,0.18842108281233,"AR",2023-02-24,1,1,1,1,1,1,0,0,0,1,1,1
"91",NA,NA,"AR",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",0.408088782396615,0.235174120376793,"AR",2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
"93",5.17465644316111,0.353353042063656,"AR",2023-02-27,0,1,0,1,1,0,0,1,0,1,1,0
"94",2.00188311765322,0.423999045963637,"AR",2023-02-28,1,1,0,1,1,0,0,1,0,1,1,0
"95",0.586332021642394,0.0370365257314906,"AR",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"96",0.123134774540583,0.033339142417304,"AR",2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
"97",0.0320125765574662,0.0299768055666612,"AR",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"98",NA,NA,"AR",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.74197403891602,0.0216573065743088,"AR",2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
"101",0.330975286601658,0.0193974936112523,"AR",2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
"102",0.949817679773228,0.187215050150565,"AR",2023-03-08,1,1,1,1,1,0,1,1,0,1,1,0
"103",0.118499245195741,0.0155235512889714,"AR",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"104",0.12006557911923,0.0138722502011465,"AR",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"105",1.2777152673727,0.887868790389596,"AR",2023-03-11,1,1,0,1,0,1,1,1,0,1,0,1
"106",NA,NA,"AR",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.0113240605214996,0.00986377907522423,"AR",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"108",1.04675852878632,0.230426220041864,"AR",2023-03-14,1,1,1,0,1,1,1,1,0,0,1,1
"109",0.0289594950412251,0.00783851340379245,"AR",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"110",0.0363023876246753,0.00698352014125401,"AR",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.668318147788507,0.175014290310082,"AR",2023-03-17,1,1,1,1,1,1,0,1,0,1,1,1
"112",1.08077754134957,0.431953729241617,"AR",2023-03-18,0,1,0,1,1,1,1,1,1,1,1,1
"113",NA,NA,"AR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.0389093094486269,0.00438771072337122,"AR",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"115",0.362313727108648,0.00390464490087075,"AR",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"116",0.947385767182356,0.00347444897653788,"AR",2023-03-22,1,1,1,1,1,1,0,1,0,0,1,1
"117",0.0119877751470283,0.00309150946162039,"AR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"118",0.0121835924781337,0.00275077254759191,"AR",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"119",NA,NA,"AR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",1.28670598513841,0.4726833803434,"AR",2023-03-26,1,1,0,0,1,1,1,1,0,0,1,1
"121",0.00242998660003481,0.00193862556300831,"AR",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"122",2.3043340369399,0.307840884561321,"AR",2023-03-28,0,1,0,1,1,1,0,1,0,1,1,1
"123",0.20000329921815,0.00153649768878736,"AR",2023-03-29,1,1,1,1,1,1,0,1,0,1,1,1
"124",0.00570723264852044,0.00136839483022896,"AR",2023-03-30,1,1,1,1,1,1,0,1,0,1,1,1
"125",NA,NA,"AR",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",3.01647117604336,0.287369308557588,"AZ",2023-02-19,1,0,0,0,1,0,1,0,0,0,1,0
"128",3.78579601238444,0.168717799204196,"AZ",2023-02-20,1,0,1,1,1,0,0,1,0,1,1,0
"129",1.08206404893138,0.156513359317518,"AZ",2023-02-21,0,1,1,1,1,1,0,1,0,1,1,1
"130",2.01114599644776,0.254082955895823,"AZ",2023-02-22,0,1,0,1,1,1,0,1,0,1,1,1
"131",0.374857418732329,0.0909252750631494,"AZ",2023-02-23,1,1,1,1,1,1,0,1,0,1,1,1
"132",1.02008974328403,0.177575853608327,"AZ",2023-02-24,1,1,1,1,1,0,1,1,0,1,1,0
"133",1.55353678097978,0.300104728514652,"AZ",2023-02-25,1,0,0,1,1,0,1,0,0,1,1,0
"134",1.95220624634206,0.156942592775386,"AZ",2023-02-26,1,1,0,1,1,0,1,0,1,1,1,0
"135",2.74140220826168,0.103069218891747,"AZ",2023-02-27,0,0,1,1,1,0,0,0,1,1,1,0
"136",0.757654523623888,0.0781238427382936,"AZ",2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"137",3.72312429423014,0.194041330103423,"AZ",2023-03-01,1,0,0,0,1,0,0,0,0,0,1,0
"138",2.23865496082759,0.216140937718935,"AZ",2023-03-02,1,1,0,0,0,1,0,0,0,0,0,1
"139",3.75738701431625,0.402754178736776,"AZ",2023-03-03,1,0,0,1,1,1,0,0,0,1,0,1
"140",5.24447408340532,0.452098722071171,"AZ",2023-03-04,0,0,0,1,1,0,0,0,0,1,1,0
"141",0.725939406561132,0.075611012153291,"AZ",2023-03-05,1,1,1,1,1,1,0,0,1,1,1,1
"142",2.97475621547825,0.118663234543818,"AZ",2023-03-06,1,1,0,1,0,0,0,1,0,0,0,0
"143",0.696500438461964,0.0548869291068719,"AZ",2023-03-07,1,1,1,1,1,1,0,0,0,1,1,1
"144",0.953046289501668,0.229104995224267,"AZ",2023-03-08,0,1,0,1,1,1,0,1,0,1,1,1
"145",0.0547248980882696,0.00203985496064677,"AZ",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"146",0.0337913814095857,0.00177786163472984,"AZ",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"147",1.91268294270817,0.186493906943359,"AZ",2023-03-11,0,1,0,1,1,1,0,1,0,1,1,1
"148",1.0957104262319,0.073785265833204,"AZ",2023-03-12,1,1,1,1,0,1,0,1,0,1,0,1
"149",5.12792618957831,0.159221779829746,"AZ",2023-03-13,0,1,0,0,1,0,0,1,0,0,1,0
"150",0.87881361126197,0.0804807082881767,"AZ",2023-03-14,1,0,1,1,1,1,0,0,1,1,1,1
"151",2.0396511344171,0.120088385537858,"AZ",2023-03-15,1,0,0,1,0,1,0,0,0,1,0,1
"152",0.0974404605332932,0.000785972927549029,"AZ",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"153",2.27057153800158,0.64300494248883,"AZ",2023-03-17,1,0,0,1,0,1,1,0,0,1,0,1
"154",2.64938677425473,0.636447010635308,"AZ",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"155",3.59005690205752,0.183930444656437,"AZ",2023-03-19,0,0,0,0,1,1,0,1,0,0,1,1
"156",4.03395143472093,0.0947682818318751,"AZ",2023-03-20,0,1,0,1,0,1,0,1,0,1,0,1
"157",2.710893941158,0.181952346749482,"AZ",2023-03-21,0,0,0,1,0,1,0,0,0,1,0,1
"158",1.64693491043446,0.102282882960182,"AZ",2023-03-22,0,0,0,1,1,1,0,0,0,1,1,1
"159",1.12645518751604,0.121199499879066,"AZ",2023-03-23,0,1,0,1,1,1,0,1,0,1,1,1
"160",0.00941520805012747,0.000277532415633161,"AZ",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"161",0.000272914933816829,0.000245136935615383,"AZ",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"162",1.89602447018168,0.108594339175576,"AZ",2023-03-26,0,0,0,1,1,1,1,0,0,1,1,1
"163",4.40136455658044,0.119501833627683,"AZ",2023-03-27,0,1,0,1,0,0,0,1,0,1,0,0
"164",1.69088261521252,0.0458473338244669,"AZ",2023-03-28,1,0,0,1,1,0,1,0,0,0,1,0
"165",0.0228744163372591,0.000151943820564199,"AZ",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"166",3.15061558401561,0.245692260716457,"AZ",2023-03-30,0,1,0,0,0,1,0,1,0,0,0,1
"167",0.000622338691028852,0.000121140051022607,"AZ",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
"168",1.35171850200087,0.327279304416617,"AZ",2023-04-01,0,1,0,1,1,1,0,1,0,1,1,1
"169",2.79826310085343,0.168457544138877,"CA",2023-02-19,0,0,1,1,1,1,1,0,0,0,1,1
"170",2.64878595608224,0.145520511871701,"CA",2023-02-20,1,1,1,1,1,1,0,0,0,0,1,0
"171",2.08745973741479,0.181205293066868,"CA",2023-02-21,1,1,1,1,1,1,0,0,0,0,0,0
"172",4.9850437971048,0.170689625823075,"CA",2023-02-22,1,0,1,1,1,0,0,0,0,0,0,0
"173",7.44943451309837,0.186103483067112,"CA",2023-02-23,1,1,1,1,1,0,0,0,0,1,0,0
"174",5.58298236907949,0.121428882533442,"CA",2023-02-24,1,1,1,1,1,0,0,0,0,0,0,0
"175",6.32510650366093,0.23791920457804,"CA",2023-02-25,1,1,0,1,0,0,0,0,0,1,0,0
"176",1.35472704484221,0.145705521500084,"CA",2023-02-26,1,1,1,1,1,1,0,1,0,0,0,1
"177",8.10766085241195,0.189668497829952,"CA",2023-02-27,0,1,0,1,1,0,1,1,0,1,1,0
"178",5.62024473315363,0.170364549316466,"CA",2023-02-28,0,1,0,1,0,1,0,0,0,0,0,0
"179",7.79985517997271,0.156429747406272,"CA",2023-03-01,0,1,0,1,1,0,0,0,0,0,0,0
"180",5.64166762698905,0.139448474234945,"CA",2023-03-02,1,1,0,1,0,0,0,0,0,1,0,0
"181",10.6488081274752,0.15500693067358,"CA",2023-03-03,0,1,0,1,1,0,0,0,0,0,0,0
"182",5.63609099564654,0.132364455988601,"CA",2023-03-04,0,0,1,1,0,0,0,0,0,0,0,0
"183",2.46700745548007,0.057640091737422,"CA",2023-03-05,1,1,0,1,1,1,0,0,0,0,0,1
"184",4.57731740592835,0.168201376969702,"CA",2023-03-06,0,1,0,1,1,1,0,1,0,1,1,1
"185",7.81373965877213,0.180089508313299,"CA",2023-03-07,0,0,0,1,1,0,0,0,0,1,0,0
"186",17.6560060599481,0.182803533255089,"CA",2023-03-08,0,0,0,0,0,0,0,0,0,0,0,0
"187",3.86357788927063,0.0910070843370517,"CA",2023-03-09,1,1,1,1,1,0,0,0,0,0,0,0
"188",7.42853573425478,0.129108553155735,"CA",2023-03-10,1,1,0,1,0,0,0,1,0,1,0,0
"189",2.03861913873795,0.0872674306223785,"CA",2023-03-11,1,1,1,1,1,1,0,1,0,0,0,0
"190",8.391644800327,0.150443035815703,"CA",2023-03-12,1,1,0,1,0,0,0,1,0,1,0,0
"191",11.1150844435983,0.171224932731536,"CA",2023-03-13,0,0,0,1,0,0,0,0,0,0,0,0
"192",8.19587811190388,0.134663779914453,"CA",2023-03-14,0,0,0,1,0,0,0,0,0,1,0,0
"193",8.89318685564746,0.134819607649765,"CA",2023-03-15,0,0,0,0,1,0,0,0,0,0,0,0
"194",5.203941084753,0.0987759049611654,"CA",2023-03-16,1,0,0,1,0,0,0,0,0,1,0,0
"195",9.91432545507841,0.156434178546229,"CA",2023-03-17,1,0,0,1,0,0,0,0,0,1,0,0
"196",5.06142272545662,0.135146810536595,"CA",2023-03-18,1,0,0,1,0,0,0,1,0,1,0,0
"197",7.54129408072984,0.177415255817204,"CA",2023-03-19,0,0,0,0,0,0,0,0,0,0,0,0
"198",2.09608829092312,0.0614469965744553,"CA",2023-03-20,1,0,1,1,0,0,0,1,1,1,0,0
"199",4.20531315595342,0.0912993674184697,"CA",2023-03-21,1,0,0,0,1,0,0,0,0,0,0,0
"200",9.89670191244558,0.126652419216625,"CA",2023-03-22,0,0,0,1,0,0,1,0,0,1,0,0
"201",10.9209499515048,0.14155749643839,"CA",2023-03-23,1,0,0,0,0,0,0,0,0,0,0,0
"202",8.3395822549623,0.138306263431589,"CA",2023-03-24,1,0,0,0,0,0,0,0,0,1,0,0
"203",12.7261378106456,0.248027994286155,"CA",2023-03-25,0,0,0,0,1,0,0,0,0,0,0,0
"204",10.3264280055759,0.182843371047062,"CA",2023-03-26,1,1,0,0,0,0,0,1,0,0,0,0
"205",6.90669592517864,0.100160383625709,"CA",2023-03-27,1,0,0,1,0,0,1,0,0,1,0,0
"206",1.31715189441784,0.0510864362649088,"CA",2023-03-28,1,1,1,1,1,0,0,1,0,1,1,0
"207",15.6402560836318,0.215122068228008,"CA",2023-03-29,0,0,0,0,0,0,0,0,0,0,0,0
"208",3.01216720257269,0.0712143789157959,"CA",2023-03-30,1,0,0,1,0,0,0,0,0,1,0,0
"209",6.70456085765391,0.124136027828402,"CA",2023-03-31,0,0,0,0,0,0,0,0,0,0,0,0
"210",10.8595419886225,0.21629903144153,"CA",2023-04-01,1,0,0,0,0,1,1,0,0,0,0,1
"211",0.723889733951603,0.213027385131618,"CO",2023-02-19,0,1,1,1,1,1,0,1,0,1,1,1
"212",1.02209188945046,0.145823366266373,"CO",2023-02-20,0,1,1,1,1,1,0,1,0,1,1,1
"213",0.395595411723735,0.0591490172642906,"CO",2023-02-21,1,1,1,1,1,1,0,1,0,1,1,1
"214",0.93684156493311,0.156693820191394,"CO",2023-02-22,1,0,1,1,1,1,1,0,0,1,1,1
"215",0.184931710356082,0.00502308569975312,"CO",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"216",0.251704849609439,0.00439053810129529,"CO",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"217",0.0543705825422398,0.00384036841834017,"CO",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"218",0.0576043259265374,0.00336215178086571,"CO",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"219",0.46625100990603,0.062596247755638,"CO",2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
"220",2.10425088137732,0.163682486238662,"CO",2023-02-28,0,0,0,1,1,1,0,0,0,1,1,1
"221",0.395611379178897,0.00227275655645384,"CO",2023-03-01,1,1,1,1,1,1,1,0,0,1,1,1
"222",0.0993878324225161,0.00200096950399551,"CO",2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
"223",0.045211962985982,0.00176514365385437,"CO",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"224",1.24843219436903,0.318790181070431,"CO",2023-03-04,1,1,0,1,1,0,1,1,0,1,1,0
"225",0.0437947760007577,0.00138304669003706,"CO",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"226",1.86504241384732,0.237570736653739,"CO",2023-03-06,0,1,0,1,1,0,0,1,0,1,1,0
"227",0.696065712150417,0.0732361026772879,"CO",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"228",0.827720973709309,0.0865778395013711,"CO",2023-03-08,0,1,1,1,1,1,0,1,0,1,1,1
"229",0.0219354948320143,0.00087898121605972,"CO",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"230",0.0105030036296331,0.000791704221149829,"CO",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"231",0.000854510263031585,0.000715962796070458,"CO",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"232",0.00223990976474091,0.000650231100283584,"CO",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"233",0.00260848764678064,0.000593189301656998,"CO",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"234",0.0123271572475047,0.000543696276176937,"CO",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"235",0.0573257296792128,0.000500765773953532,"CO",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"236",0.0311128224361094,0.000463545648849795,"CO",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"237",1.23755516781496,0.19336438576581,"CO",2023-03-17,0,1,0,1,1,1,0,0,1,1,1,1
"238",1.33239350540674,0.483564036032704,"CO",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"239",1.20881227495217,0.161686011702698,"CO",2023-03-19,0,1,0,1,1,1,0,1,0,1,1,1
"240",0.0348061968033854,0.000358471717874906,"CO",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"241",1.25286992846371,0.122549554814197,"CO",2023-03-21,1,1,0,1,1,0,1,1,0,1,1,0
"242",5.69388643064762,0.539112575589887,"CO",2023-03-22,0,0,0,1,0,1,0,0,0,1,0,1
"243",1.23880675493229,0.121203152239182,"CO",2023-03-23,1,1,0,1,0,1,1,1,0,1,0,1
"244",0.0036163579895365,0.000301016520678383,"CO",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"245",0.000112401693722673,0.000291656205877545,"CO",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"246",1.30224843790049,0.193867087127816,"CO",2023-03-26,1,1,0,1,0,1,1,1,0,1,0,1
"247",0.00322124405175479,0.000277439554927646,"CO",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"248",0.00207699412853331,0.000272266040113449,"CO",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"249",0.00414821483923859,0.000268206327968681,"CO",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
