"","es_score","brier_score","location","target_date","X23E_50_CI","X23F_50_CI","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X23E_95_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"71",NA,NA,"AL",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.00710325106677993,0.0011258830598349,"AL",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"73",NA,NA,"AL",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.00119860256568089,0.000769819128957796,"AL",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"76",NA,NA,"AL",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.000783672305583981,0.000462561141685684,"AL",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"80",0.0022221246771178,0.000407120097821745,"AL",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"81",NA,NA,"AL",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",0.0100639113821994,0.0054498035274859,"AR",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"90",NA,NA,"AR",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.00639884966609117,0.00320474247450385,"AR",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"94",0.00567495617139618,0.00280223401181266,"AR",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"95",0.00511566299427871,0.00244904708163634,"AR",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
"96",0.0155736127681361,0.00213938414298033,"AR",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"97",0.0111596626634194,0.00186808160584296,"AR",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"98",NA,NA,"AR",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.00232317104819878,0.00124097232203523,"AR",2024-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"101",1.26084953569096,0.474089988094109,"AR",2024-02-13,1,1,0,1,1,0,1,1,0,1,1,0
"102",0.00829544887919625,0.0009433702925339,"AR",2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"103",NA,NA,"AR",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.00467924520753513,0.000473558721174053,"AR",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"108",0.0031685264356809,0.000412398807593998,"AR",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"109",NA,NA,"AR",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.00126346972446389,0.000179602268846659,"AR",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"115",NA,NA,"AR",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",1.37862509020906,0.982676844971044,"AR",2024-02-29,1,1,0,1,1,0,1,1,0,1,1,0
"118",0.00023160575557743,0.000103155123978197,"AR",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"119",NA,NA,"AR",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.00147946276724292,6.80839053545608e-05,"AR",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"122",NA,NA,"AR",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",8.1812254405577e-05,3.9165159237147e-05,"AR",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.00880927768117754,0.00708156153248103,"AZ",2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"128",1.47761516945269,0.11273255469171,"AZ",2024-01-29,1,0,1,1,1,1,1,0,0,1,1,1
"129",0.895821444277344,0.096127866927571,"AZ",2024-01-30,1,1,1,1,1,1,1,1,0,0,1,1
"130",0.879527058068977,0.0700675710736906,"AZ",2024-01-31,1,1,1,0,1,1,1,0,0,1,1,1
"131",0.0435953392760915,0.00424013886487962,"AZ",2024-02-01,1,1,1,1,1,1,1,1,0,1,1,0
"132",0.036462902852026,0.00372355599640096,"AZ",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"133",NA,NA,"AZ",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",0.0461198237213558,0.00286657376492774,"AZ",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"135",2.4117339906687,0.162355603968268,"AZ",2024-02-05,1,0,0,1,1,1,1,0,0,1,1,1
"136",0.748139907337716,0.0409598765244105,"AZ",2024-02-06,1,1,1,1,1,0,1,1,1,1,0,0
"137",0.363308621579985,0.00192904907715929,"AZ",2024-02-07,1,1,1,1,1,1,1,0,0,1,0,1
"138",0.00188108789003479,0.00168899974200368,"AZ",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"139",1.23528731632352,0.317979200648026,"AZ",2024-02-09,1,1,0,1,0,1,1,1,1,1,1,1
"140",0.0069233239438693,0.00129336930673921,"AZ",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"141",0.98585877005797,0.119919438674919,"AZ",2024-02-11,1,1,1,1,1,0,1,1,0,1,1,0
"142",0.0569653291188377,0.000989136517517301,"AZ",2024-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"143",0.93435686029927,0.0650552619172584,"AZ",2024-02-13,1,1,1,0,1,1,1,1,1,1,1,1
"144",0.168598756350856,0.000755644639631378,"AZ",2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"145",0.000865498702525676,0.000660230606380516,"AZ",2024-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"146",0.00611573737144291,0.000576745032187015,"AZ",2024-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"147",0.0321739396963548,0.000503721532804068,"AZ",2024-02-17,1,1,1,1,1,1,1,1,1,1,1,1
"148",0.898239863494843,0.0514558794483634,"AZ",2024-02-18,1,1,1,1,1,0,1,1,0,1,1,0
"149",0.114578546946277,0.000384051841227441,"AZ",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"150",1.60424365006786,0.0675749722559791,"AZ",2024-02-20,1,1,0,0,1,0,1,1,0,0,1,0
"151",1.00728482172276,0.0352277908371171,"AZ",2024-02-21,1,1,1,0,1,1,1,1,0,0,1,1
"152",1.32452852486985,0.245153512312532,"AZ",2024-02-22,1,1,0,0,1,1,1,1,0,0,1,1
"153",0.00226529804502651,0.000222906570078078,"AZ",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"154",0.00112292054552687,0.000194514717296604,"AZ",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"155",2.13968451492352,0.217800990422019,"AZ",2024-02-25,1,0,0,0,1,1,1,0,0,0,1,1
"156",0.00588948569287864,0.000148089335378468,"AZ",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"157",1.23245979301359,0.0897097891411732,"AZ",2024-02-27,1,1,0,0,1,1,1,1,0,0,1,1
"158",0.00292241367918167,0.000112721857822038,"AZ",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"159",0.00120925682218986,9.83395071282686e-05,"AZ",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"160",6.91126166470733e-05,8.5790278234091e-05,"AZ",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"161",0.00225011895420957,7.48413772662272e-05,"AZ",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"162",0.000893149090060656,6.52893571407669e-05,"AZ",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"163",0.00380830617842498,5.69564654476471e-05,"AZ",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"164",0.00152809353480991,4.96874370827472e-05,"AZ",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"165",0.00044475218163605,4.33466794104557e-05,"AZ",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"166",7.92101014768301e-05,3.78158034864608e-05,"AZ",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"167",NA,NA,"AZ",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",0.000456952852100539,2.87834437594471e-05,"AZ",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"169",0.869959973493664,0.0453630488654125,"CA",2024-01-28,1,1,1,0,1,1,1,0,0,0,0,0
"170",2.24075426313888,0.0878579838904105,"CA",2024-01-29,1,1,1,1,1,0,0,0,0,1,0,0
"171",1.56874613258017,0.0727473227144034,"CA",2024-01-30,1,1,1,1,1,1,1,0,0,0,0,0
"172",2.65030115407733,0.0844996199928144,"CA",2024-01-31,1,0,0,1,1,1,1,0,0,0,0,0
"173",5.5693905492685,0.106074714532128,"CA",2024-02-01,1,1,0,1,1,0,1,0,0,0,0,0
"174",5.54230143599062,0.106885687866258,"CA",2024-02-02,1,1,0,0,1,0,1,1,0,0,0,0
"175",0.851514837286196,0.041791024107553,"CA",2024-02-03,1,1,1,1,1,1,1,0,0,1,0,1
"176",0.766756756616845,0.0352014697421721,"CA",2024-02-04,1,1,1,1,1,0,1,1,0,0,1,0
"177",1.73151177742733,0.0643210111923772,"CA",2024-02-05,1,1,1,0,1,1,1,0,0,0,0,1
"178",6.42296418115439,0.108629702726044,"CA",2024-02-06,1,0,0,0,1,0,1,0,0,0,0,0
"179",3.87948490675881,0.0862757715263993,"CA",2024-02-07,1,0,0,0,1,0,1,0,0,0,1,0
"180",1.44563665152666,0.0337454057745424,"CA",2024-02-08,1,1,1,1,1,0,1,0,0,1,1,0
"181",7.02716446803397,0.119245263157743,"CA",2024-02-09,1,1,0,0,1,0,1,0,0,0,1,0
"182",4.80942029818995,0.148494262899104,"CA",2024-02-10,1,0,0,0,1,0,1,0,0,0,1,0
"183",0.00931299668471666,0.000549946600927378,"CA",2024-02-11,1,1,1,1,1,1,1,1,1,1,1,1
"184",4.56259427072242,0.110662629753169,"CA",2024-02-12,1,1,0,0,1,0,1,0,0,0,1,0
"185",3.76084463353826,0.0887582330830326,"CA",2024-02-13,1,1,0,0,0,0,1,1,0,0,0,0
"186",1.89200841095388,0.0387852984449056,"CA",2024-02-14,1,1,1,0,1,0,1,0,1,0,1,0
"187",6.19647424743925,0.1181148985043,"CA",2024-02-15,1,0,0,0,0,0,1,0,0,0,0,0
"188",1.63121670402004,0.0364513001343731,"CA",2024-02-16,1,1,1,0,1,1,1,0,0,0,1,1
"189",0.809036382810372,0.0328473765016185,"CA",2024-02-17,1,1,1,0,1,1,1,1,1,0,1,0
"190",1.55808376592028,0.0546243949558818,"CA",2024-02-18,1,1,0,0,1,0,1,1,0,0,1,1
"191",1.28322089874227,0.0385169020938183,"CA",2024-02-19,1,1,0,0,1,1,1,1,0,0,1,1
"192",0.046280284469825,0.000166286215918775,"CA",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"193",5.33017550659801,0.0869022466603078,"CA",2024-02-21,1,1,0,0,0,0,1,0,0,0,0,0
"194",3.30701817073232,0.0645050821517146,"CA",2024-02-22,1,0,0,1,0,0,1,0,0,1,0,0
"195",3.57969955723936,0.0647087145946788,"CA",2024-02-23,1,1,0,0,1,0,1,0,0,1,1,0
"196",2.19618953753394,0.0580903657423698,"CA",2024-02-24,1,1,0,0,1,1,1,0,1,0,1,1
"197",0.0649627222568206,8.56199052673263e-05,"CA",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"198",4.81695886909023,0.0784114448865887,"CA",2024-02-26,1,0,0,0,1,0,1,0,0,0,1,0
"199",8.40105109157482,0.116311627043255,"CA",2024-02-27,1,0,0,0,1,0,1,0,0,0,1,0
"200",5.50800310560564,0.0773319901021681,"CA",2024-02-28,1,1,0,0,1,0,1,1,0,0,1,0
"201",0.00182615490707416,5.04238302695098e-05,"CA",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"202",0.00382024090888372,4.41853692339093e-05,"CA",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"203",0.0266164580927243,3.87238821166562e-05,"CA",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"204",1.16705971085703,0.0472461372572933,"CA",2024-03-03,1,1,0,0,1,1,1,1,0,0,1,1
"205",4.09273008491519,0.0901719243714043,"CA",2024-03-04,1,0,0,0,1,0,1,0,0,0,1,0
"206",6.53684351461669,0.116777056475652,"CA",2024-03-05,1,0,0,0,1,0,1,0,0,0,1,0
"207",3.2459152700743,0.0608341872895059,"CA",2024-03-06,1,1,0,0,1,0,1,1,0,0,1,0
"208",6.0008604614523,0.124238101137754,"CA",2024-03-07,1,1,0,0,1,0,1,1,0,0,1,0
"209",2.13564376188853,0.0537668239855698,"CA",2024-03-08,1,1,0,1,0,0,1,0,0,1,0,0
"210",2.6612270482605,0.142103035098455,"CA",2024-03-09,1,1,0,1,1,0,1,1,0,1,1,0
"211",NA,NA,"CO",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.0361269618428697,0.00139177061900636,"CO",2024-01-29,1,1,1,1,1,1,1,0,0,1,1,1
"213",0.00309469525371507,0.00120400431149131,"CO",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"214",0.00237756170160901,0.00104114763853329,"CO",2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"215",0.0301462588259497,0.000899984461304986,"CO",2024-02-01,1,1,1,1,1,1,1,1,0,1,1,0
"216",0.0164713942525394,0.000777695825260689,"CO",2024-02-02,1,1,1,1,1,1,1,0,0,1,1,1
"217",NA,NA,"CO",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.00144218671023146,0.000500922666785439,"CO",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"220",0.00114343409456057,0.000432388539658086,"CO",2024-02-06,1,1,1,1,1,1,1,1,0,1,1,0
"221",0.00101280318748524,0.000373152471055147,"CO",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
"222",0.00372645776506705,0.000321970730528026,"CO",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"223",0.00309845592299009,0.000277762145974344,"CO",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"224",1.34729714326862,0.49030188263318,"CO",2024-02-10,1,1,0,0,1,1,1,1,0,0,1,1
"225",NA,NA,"CO",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.0016943568400183,0.000178189097544537,"CO",2024-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"227",1.35602705821058,0.492163694114737,"CO",2024-02-13,1,1,0,0,1,1,1,1,0,0,1,1
"228",NA,NA,"CO",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",0.000480563911895816,0.000114206450158333,"CO",2024-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"230",NA,NA,"CO",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",NA,NA,"CO",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",NA,NA,"CO",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",0.000202769940826835,5.43542914096497e-05,"CO",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"235",0.00257236721604162,4.6850358649631e-05,"CO",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"236",NA,NA,"CO",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",1.38079200935912,0.496175958019356,"CO",2024-02-23,1,1,0,0,1,1,1,1,0,0,1,1
"238",NA,NA,"CO",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.000683597252075292,2.22925912222384e-05,"CO",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"241",6.94661700376738e-05,1.92168135137244e-05,"CO",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"242",3.6896831765082e-05,1.65660413330244e-05,"CO",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"243",0.000276238335716966,1.42815370753781e-05,"CO",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
