"","es_score","brier_score","location","target_date","X22B_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X22B_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI"
"86",11.1067282113,0.458244880290207,"AR",2023-01-30,0,0,1,1,1,1,0,0,1,0,0,0
"87",0.880803191664087,0.200874275632869,"AR",2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"88",1.51873576854384,0.398067992164098,"AR",2023-02-01,0,0,1,1,1,0,0,0,1,0,0,0
"89",0.339706763482959,0.232673061859032,"AR",2023-02-02,1,1,1,1,1,1,0,0,1,1,1,1
"90",0.6902566955318,0.235529959217007,"AR",2023-02-03,1,1,1,1,1,1,1,0,1,0,1,1
"91",0.528611773063118,0.267828681028348,"AR",2023-02-04,1,1,1,1,1,1,1,0,1,0,1,1
"92",0.377547347889041,0.279826444392908,"AR",2023-02-05,1,1,1,1,1,1,1,0,1,0,1,1
"93",2.95037355160943,0.338989077381977,"AR",2023-02-06,0,0,1,0,1,1,0,0,1,0,0,1
"94",2.62774352989457,0.434032431582247,"AR",2023-02-07,0,0,1,1,0,0,0,0,1,1,0,0
"95",1.06029815766466,0.331000645241522,"AR",2023-02-08,0,1,1,1,1,1,0,0,0,0,1,1
"96",0.631879078469081,0.25927391179412,"AR",2023-02-09,1,1,1,1,1,1,1,0,1,0,1,1
"97",5.67443001514284,0.452018244640757,"AR",2023-02-10,0,1,1,0,1,1,0,1,1,0,1,1
"98",NA,NA,"AR",2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.501806586159443,0.340684810603455,"AR",2023-02-12,1,1,1,1,1,1,1,0,1,0,1,1
"100",2.98235918222645,0.542412537935159,"AR",2023-02-13,0,1,1,0,1,1,0,0,1,0,1,1
"101",3.81682763126583,0.406742842503424,"AR",2023-02-14,0,0,1,1,1,1,0,1,1,0,1,1
"102",0.537302915296517,0.211726847606797,"AR",2023-02-15,1,1,1,1,1,1,1,0,1,0,1,1
"103",0.676557414455824,0.199070378533101,"AR",2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"104",1.45025516260359,0.116751128093146,"AR",2023-02-17,1,0,1,0,1,1,1,0,1,0,1,1
"105",0.365870094541348,0.280260656749811,"AR",2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
"106",0.359766581076365,0.0981428199718379,"AR",2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
"107",1.1910330050848,0.3374003171984,"AR",2023-02-20,0,1,1,1,1,1,0,0,1,1,1,1
"108",2.53886268208504,0.27998638343781,"AR",2023-02-21,1,1,1,1,0,1,1,0,1,0,0,1
"109",1.95778530197457,0.327465266606328,"AR",2023-02-22,0,1,1,0,1,1,0,0,1,0,1,1
"110",0.455483007317911,0.187767062292795,"AR",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.452582088853566,0.187644848845018,"AR",2023-02-24,1,1,1,1,1,1,1,0,1,1,0,1
"112",NA,NA,"AR",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",0.364832084174096,0.234059573587948,"AR",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"114",5.02220870080673,0.354427890938816,"AR",2023-02-27,0,0,1,0,1,1,0,0,0,0,0,0
"115",2.02276838358904,0.43456713295269,"AR",2023-02-28,1,1,1,0,1,0,1,0,1,0,1,0
"116",0.62411101501992,0.0374592067602097,"AR",2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
"117",0.138765256796499,0.0337689058076615,"AR",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"118",0.038618198396999,0.0304077532918444,"AR",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"119",NA,NA,"AR",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.759958585233194,0.0220625564452297,"AR",2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
"122",0.34999341024985,0.0197866392145426,"AR",2023-03-07,1,1,1,1,1,1,1,0,0,0,1,1
"123",1.00095715607095,0.189983215824024,"AR",2023-03-08,0,1,1,1,1,1,0,0,1,1,1,1
"124",0.139893558249883,0.015873090276613,"AR",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"125",NA,NA,"AR",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.5760890611725,0.35294486729202,"AZ",2023-01-29,0,0,1,0,1,1,0,0,1,0,0,1
"128",2.29725467825026,0.264580656304622,"AZ",2023-01-30,1,1,1,1,1,1,0,0,0,0,1,1
"129",5.85545183720968,0.258398065084107,"AZ",2023-01-31,1,0,1,0,1,0,0,0,0,0,1,0
"130",8.19348376132275,0.36361468350013,"AZ",2023-02-01,0,1,1,0,1,1,0,0,0,0,0,1
"131",2.02103525654539,0.183968024666463,"AZ",2023-02-02,1,0,1,0,1,1,1,0,1,0,1,1
"132",1.87706481240294,0.302892989126148,"AZ",2023-02-03,0,1,1,1,0,1,0,0,1,1,0,0
"133",0.579370568710078,0.256293216182353,"AZ",2023-02-04,1,1,1,1,1,1,1,0,0,1,1,1
"134",1.34959231064352,0.244232418603321,"AZ",2023-02-05,1,1,1,1,1,1,0,0,1,0,1,1
"135",1.43288735088339,0.24010977318544,"AZ",2023-02-06,0,1,1,1,1,1,0,0,0,1,1,1
"136",1.16361513085235,0.245841966015781,"AZ",2023-02-07,1,1,1,1,1,0,1,0,0,0,1,0
"137",3.00922088588113,0.0943888202101176,"AZ",2023-02-08,0,0,1,0,1,1,0,0,0,0,0,1
"138",0.536636379828761,0.16116108388404,"AZ",2023-02-09,1,1,1,1,1,1,1,0,0,0,1,1
"139",1.40232544651085,0.326963865339785,"AZ",2023-02-10,0,1,1,0,1,1,0,1,1,0,0,1
"140",0.583580222039771,0.176159178251497,"AZ",2023-02-11,1,1,1,1,1,1,1,0,1,0,1,1
"141",5.72560463494359,0.295009370986214,"AZ",2023-02-12,0,1,0,0,1,1,1,0,0,0,1,1
"142",7.5969746700586,0.245234447370427,"AZ",2023-02-13,1,0,1,0,1,0,1,0,0,0,1,0
"143",1.05342775253166,0.124050172564138,"AZ",2023-02-14,1,1,1,1,1,0,1,1,1,0,1,0
"144",1.64399279131087,0.236160360912818,"AZ",2023-02-15,1,1,0,0,1,1,1,1,0,0,1,1
"145",1.25511995489705,0.191206930379433,"AZ",2023-02-16,1,1,1,1,1,0,1,1,0,0,1,0
"146",1.65166845273788,0.184890491379461,"AZ",2023-02-17,1,1,0,0,1,1,1,0,0,0,1,1
"147",1.77147394337933,0.210333510642375,"AZ",2023-02-18,1,0,1,0,1,1,1,0,1,0,1,1
"148",3.7068904902577,0.300748083616468,"AZ",2023-02-19,0,1,0,0,0,0,0,0,0,0,0,0
"149",6.83456601604856,0.175242019906438,"AZ",2023-02-20,0,0,1,0,1,0,0,0,0,0,0,0
"150",1.76020028294019,0.16454001468347,"AZ",2023-02-21,1,0,1,0,1,1,1,0,1,0,1,1
"151",2.79054977684635,0.272558547208082,"AZ",2023-02-22,1,0,0,0,1,1,1,0,0,0,1,1
"152",0.418523753236883,0.0913242901711049,"AZ",2023-02-23,1,1,1,1,1,1,1,1,0,0,1,1
"153",1.35200402337781,0.184690532137694,"AZ",2023-02-24,0,1,1,0,1,1,0,1,1,0,1,1
"154",1.8154652571993,0.313464192051758,"AZ",2023-02-25,1,1,0,0,1,0,1,1,0,0,1,0
"155",2.35800105455831,0.1626309148652,"AZ",2023-02-26,0,1,1,0,1,0,0,0,1,0,1,0
"156",3.79181455540802,0.104084214140295,"AZ",2023-02-27,0,1,0,0,1,1,0,0,0,0,1,1
"157",1.06391744551497,0.0788670039329993,"AZ",2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
"158",4.84126883199208,0.201578050089178,"AZ",2023-03-01,0,1,0,0,0,0,0,0,0,0,0,0
"159",3.02359380593294,0.224596049126507,"AZ",2023-03-02,1,1,0,0,0,0,1,1,0,0,0,0
"160",4.28760034521503,0.423131408466704,"AZ",2023-03-03,1,0,0,0,1,1,1,0,0,0,1,1
"161",6.06075025915237,0.475957911209521,"AZ",2023-03-04,1,0,0,0,1,0,1,0,0,0,1,0
"162",1.03512682049139,0.0770561355878485,"AZ",2023-03-05,1,1,0,1,1,1,1,1,0,0,1,1
"163",5.77355927822316,0.122384420176828,"AZ",2023-03-06,0,0,0,0,1,0,0,0,0,0,1,0
"164",0.980339620929113,0.0554587299119099,"AZ",2023-03-07,1,1,0,1,1,1,1,0,0,0,1,1
"165",1.14268673422265,0.239834799623861,"AZ",2023-03-08,1,0,1,0,1,1,1,0,1,0,1,1
"166",0.0173976347050387,0.00040019656849835,"AZ",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"167",0.00736308030329583,0.00033558333790705,"AZ",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"168",2.39138443771897,0.193757241923623,"AZ",2023-03-11,1,0,1,0,1,1,1,0,1,0,1,1
"169",7.22525849062891,0.314536446007788,"CA",2023-01-29,0,0,1,1,1,0,0,0,0,0,0,0
"170",3.3864083952716,0.2989876147319,"CA",2023-01-30,1,1,1,1,1,1,1,0,1,0,0,0
"171",2.30516556695362,0.289935207267195,"CA",2023-01-31,1,1,1,1,1,1,1,0,0,0,0,1
"172",3.0904100957118,0.281908924845559,"CA",2023-02-01,1,1,0,1,1,0,0,0,0,1,0,1
"173",12.1767739801358,0.307452807798547,"CA",2023-02-02,0,0,1,1,1,0,0,0,0,0,0,0
"174",9.41454557057533,0.281602339020843,"CA",2023-02-03,0,0,1,0,1,0,0,0,0,0,0,0
"175",5.17802595054204,0.295351928546823,"CA",2023-02-04,0,1,1,1,1,0,0,0,0,0,0,0
"176",8.07241726602422,0.290493451415475,"CA",2023-02-05,0,1,1,0,1,1,0,0,0,0,0,0
"177",5.51259777148428,0.247230061886089,"CA",2023-02-06,0,1,1,1,0,1,0,0,0,0,0,0
"178",9.41257573237956,0.29806808655122,"CA",2023-02-07,0,1,1,0,1,0,0,0,1,0,0,0
"179",7.05989014254294,0.244849513019141,"CA",2023-02-08,0,0,1,1,1,1,0,0,0,0,0,0
"180",5.80908196936923,0.249392144983428,"CA",2023-02-09,1,1,1,1,1,0,0,1,0,0,0,0
"181",6.69179021175428,0.26001171848513,"CA",2023-02-10,0,1,0,1,1,0,0,0,0,0,0,0
"182",6.10681171011057,0.287929887993883,"CA",2023-02-11,0,0,1,0,1,0,0,0,0,0,0,0
"183",7.43926693352576,0.194332759140983,"CA",2023-02-12,0,0,1,1,1,0,0,0,0,0,0,0
"184",10.8554141884584,0.161543381335443,"CA",2023-02-13,0,0,1,0,1,1,0,0,0,0,0,0
"185",3.6452333531736,0.156625151205285,"CA",2023-02-14,1,1,1,0,1,1,1,0,0,0,1,1
"186",10.05626979244,0.22160098249756,"CA",2023-02-15,0,1,0,0,0,0,0,0,0,0,0,0
"187",11.6480308026842,0.225315970290542,"CA",2023-02-16,0,1,1,0,1,0,0,0,0,0,0,0
"188",4.00673177269567,0.219534595487253,"CA",2023-02-17,1,1,0,0,1,0,1,0,0,0,0,0
"189",2.82251239022187,0.206488277584494,"CA",2023-02-18,0,1,1,1,1,0,0,0,0,0,1,0
"190",2.20161753720614,0.165681659666324,"CA",2023-02-19,1,1,0,1,1,1,1,0,0,1,1,1
"191",1.91154517849334,0.143061134953133,"CA",2023-02-20,1,1,1,1,1,0,1,0,1,0,0,0
"192",3.35468526512239,0.184210789709903,"CA",2023-02-21,1,1,1,0,1,0,1,0,1,0,1,0
"193",5.48903094458874,0.171049086161468,"CA",2023-02-22,0,1,0,0,1,0,0,0,0,0,0,0
"194",13.4409607754807,0.189418258984931,"CA",2023-02-23,0,1,1,0,0,0,0,0,1,0,0,1
"195",4.34364060037059,0.119121736847487,"CA",2023-02-24,0,1,1,1,1,0,0,0,0,0,0,0
"196",8.94227289943845,0.2469079298784,"CA",2023-02-25,0,0,1,0,1,0,0,0,1,0,0,0
"197",2.0195005360364,0.148256904464528,"CA",2023-02-26,1,0,1,1,1,1,1,0,0,0,1,1
"198",12.4336834616132,0.197820269779194,"CA",2023-02-27,1,0,1,0,1,0,1,0,1,0,1,0
"199",11.9462669108925,0.176253694164088,"CA",2023-02-28,1,0,1,0,1,0,1,0,1,0,1,0
"200",14.1727398499877,0.160581637575753,"CA",2023-03-01,1,0,0,0,1,0,1,0,0,0,1,0
"201",10.3503393136944,0.142631414027068,"CA",2023-03-02,1,0,1,0,1,0,1,0,0,1,0,0
"202",14.8207854888369,0.159409842256746,"CA",2023-03-03,0,0,0,0,1,0,0,0,0,0,0,0
"203",8.61054117464457,0.134391940714489,"CA",2023-03-04,0,1,0,0,1,0,0,0,0,0,1,0
"204",1.28390080962485,0.0554638457007347,"CA",2023-03-05,1,1,1,1,1,1,1,0,1,0,0,1
"205",5.82528279957462,0.175495095410089,"CA",2023-03-06,1,0,1,0,1,1,1,0,1,0,1,1
"206",12.3676785109436,0.186717073666074,"CA",2023-03-07,1,0,0,0,1,0,1,0,0,0,0,0
"207",25.243157963852,0.18905970524533,"CA",2023-03-08,1,0,0,0,0,0,1,0,0,0,0,0
"208",6.0868915510508,0.0919576619816503,"CA",2023-03-09,0,1,1,0,1,0,0,0,1,0,0,0
"209",11.6060787480076,0.132860175659434,"CA",2023-03-10,0,0,1,0,1,0,0,0,0,0,1,0
"210",4.02677023583874,0.0888413071240472,"CA",2023-03-11,1,0,1,0,0,0,1,0,1,0,0,0
"211",0.314751670157526,0.281165485787294,"CO",2023-01-29,1,1,1,1,1,1,0,0,1,1,1,1
"212",2.34759533072218,0.132335740946439,"CO",2023-01-30,1,0,1,0,1,1,1,0,0,0,1,1
"213",3.64363766731933,0.0867940689538333,"CO",2023-01-31,1,0,1,0,1,1,0,0,1,0,1,1
"214",1.27052403096707,0.161238032614697,"CO",2023-02-01,1,1,1,1,1,1,1,0,1,0,1,1
"215",2.18440473166591,0.354314366649641,"CO",2023-02-02,1,1,1,0,1,0,1,0,1,0,1,0
"216",1.12832718857788,0.182532043798588,"CO",2023-02-03,1,1,0,1,1,1,1,0,0,1,1,1
"217",0.995030677349309,0.325830051587528,"CO",2023-02-04,1,0,1,1,1,1,1,0,1,0,1,1
"218",0.575156842008831,0.045518442468967,"CO",2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"219",0.893691514210773,0.192345660755558,"CO",2023-02-06,0,1,1,1,1,1,0,1,1,0,1,1
"220",0.876256204333363,0.192474133844035,"CO",2023-02-07,1,1,1,1,1,1,1,0,1,0,1,1
"221",1.87196369725413,0.272436519735648,"CO",2023-02-08,1,1,1,0,0,1,1,0,1,0,0,1
"222",0.0371586451463155,0.0258758097815949,"CO",2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"223",0.320976294025437,0.139658274465959,"CO",2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"224",0.466900520193409,0.200544468176183,"CO",2023-02-11,1,1,1,1,1,1,1,0,1,0,1,1
"225",0.278992763761413,0.016568160629959,"CO",2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"226",1.43335093200391,0.186575731169517,"CO",2023-02-13,0,1,0,1,1,1,0,0,0,1,1,1
"227",0.336191004856018,0.0990198415326492,"CO",2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
"228",0.419495399060845,0.143402397565827,"CO",2023-02-15,1,1,1,1,1,1,1,1,0,0,1,1
"229",0.866868519008174,0.108973958627656,"CO",2023-02-16,1,1,1,1,0,1,1,0,1,1,0,1
"230",1.16980584191292,0.199722243427299,"CO",2023-02-17,0,1,1,0,1,1,1,0,1,0,1,1
"231",0.416068803202526,0.111567160960743,"CO",2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
"232",0.718792463121079,0.218733049446199,"CO",2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
"233",1.16839751702111,0.148750601631267,"CO",2023-02-20,1,0,1,0,1,1,1,0,1,0,1,1
"234",0.360783131328351,0.0586925465055038,"CO",2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
"235",1.02263825340225,0.158265321490957,"CO",2023-02-22,1,1,0,1,1,1,1,1,0,0,1,1
"236",0.09511177454238,0.00290565376205705,"CO",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"237",0.200878634440405,0.00246716566347418,"CO",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"238",0.0461144427240735,0.00209368597068513,"CO",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"239",0.0331450275011827,0.00177586419815776,"CO",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"240",0.473843088928091,0.0630746388708613,"CO",2023-02-27,1,1,1,1,1,1,1,0,1,0,1,1
"241",2.39446441083761,0.166884604751357,"CO",2023-02-28,1,0,0,0,1,1,1,0,0,0,1,1
"242",0.329955635482245,0.00108106103568978,"CO",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"243",0.0617702859229081,0.000915622242998582,"CO",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"244",0.0301875578017673,0.000775307175450323,"CO",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"245",1.2988078241423,0.324316129660597,"CO",2023-03-04,1,1,1,0,1,0,1,1,1,0,1,0
"246",0.0259129405812974,0.000555558385368838,"CO",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"247",2.06111570065441,0.242072706693633,"CO",2023-03-06,1,0,1,0,1,0,1,0,1,0,1,0
"248",0.879936463077648,0.0743100135468238,"CO",2023-03-07,1,0,1,0,1,1,1,1,1,1,1,1
"249",0.910119392385308,0.087974563212373,"CO",2023-03-08,1,0,1,0,1,1,1,0,1,0,1,1
"250",0.0119743203126468,0.000284846610569909,"CO",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"251",0.00568715757032089,0.000241003370402631,"CO",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
