"","es_score","brier_score","location","target_date","X21K_50_CI","X21L_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X21K_95_CI","X21L_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"66",NA,NA,"AL",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",0.131241634761547,0.126907459536991,"AL",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"69",NA,NA,"AL",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.586886162747597,0.33617250414175,"AL",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"75",NA,NA,"AL",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.0126087433399346,0.00301543531246939,"AR",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"86",0.00432336398938034,0.00295697834498723,"AR",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",0.123662065995974,0.00291982977322731,"AR",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88",0.0727979185816482,0.00290332346254234,"AR",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"89",0.00327717122682702,0.00290702857957019,"AR",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"90",1.26071225843887,0.467869459323759,"AR",2023-04-07,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0
"91",NA,NA,"AR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",0.0101862113461697,0.00303845497239832,"AR",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",0.025311930799819,0.00312312296196542,"AR",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",0.00335563179458372,0.00322912235488179,"AR",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"95",0.0134075403483554,0.00335730487425618,"AR",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"96",NA,NA,"AR",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",1.22657623720469,0.458366001319783,"AR",2023-04-16,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
"100",0.0167030566286707,0.00437536460848622,"AR",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"101",NA,NA,"AR",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.00469446777009717,0.00575393928567388,"AR",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"105",0.0454448444439161,0.00619753820947597,"AR",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"106",0.00648562580888359,0.00668693493930601,"AR",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"107",0.00603930001106248,0.00722565101573001,"AR",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"108",NA,NA,"AR",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",0.0588012433684941,0.0117202681569542,"AR",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"114",NA,NA,"AR",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",1.27068618755828,0.878438616256454,"AR",2023-05-02,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"116",0.0114819574625591,0.014988342636491,"AR",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"117",NA,NA,"AR",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1.12292861715037,0.725878175850065,"AR",2023-05-08,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1
"122",0.0666295278522194,0.0242905374172858,"AR",2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"123",2.26637657424572,0.575239524566765,"AR",2023-05-10,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"124",NA,NA,"AR",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.710987687438003,0.151158545489225,"AZ",2023-04-02,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"128",0.875546980452945,0.0519301798500498,"AZ",2023-04-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
"129",1.82465879589051,0.174434812754982,"AZ",2023-04-04,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1
"130",1.12995010868412,0.0831045322796584,"AZ",2023-04-05,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"131",0.116977002999222,0.00485082142118641,"AZ",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",0.27258065149923,0.00503846958213139,"AZ",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"133",0.486488305236881,0.091945979134541,"AZ",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"134",1.52140912935514,0.140262786412694,"AZ",2023-04-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
"135",1.50260624654402,0.139095877998724,"AZ",2023-04-10,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"136",2.38425097536286,0.21605943273583,"AZ",2023-04-11,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0
"137",0.0440998689239833,0.00634710548508385,"AZ",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"138",0.285722871626987,0.00669369018267654,"AZ",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"139",1.05404097880438,0.304391253995499,"AZ",2023-04-14,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"140",0.447677725115207,0.00748746082457908,"AZ",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"141",1.39635663607755,0.258077727067617,"AZ",2023-04-16,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0
"142",1.08810492103421,0.106433576267283,"AZ",2023-04-17,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"143",1.04642261374703,0.175980725178715,"AZ",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"144",1.99813175949335,0.0447938210378523,"AZ",2023-04-19,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
"145",3.05357423941034,0.24470395379343,"AZ",2023-04-20,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0
"146",1.17109371880389,0.842134693478366,"AZ",2023-04-21,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"147",0.150203802301681,0.0116178669115883,"AZ",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"148",1.84800506000051,0.0753070224315908,"AZ",2023-04-23,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1
"149",1.94307069980305,0.0478358082291628,"AZ",2023-04-24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
"150",1.55377026969937,0.13348867734693,"AZ",2023-04-25,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0
"151",1.664047919677,0.09784721857753,"AZ",2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"152",0.911661946227306,0.0759575277941889,"AZ",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"153",0.981384862642024,0.017608591560637,"AZ",2023-04-28,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"154",0.53331554707093,0.0189150038633809,"AZ",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"155",1.52910067333595,0.208331652955993,"AZ",2023-04-30,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"156",2.20290533697411,0.0930579607338319,"AZ",2023-05-01,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
"157",3.55395344512665,0.21147204758892,"AZ",2023-05-02,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0
"158",2.24214837624324,0.144701987498307,"AZ",2023-05-03,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
"159",1.64598809969304,0.0781128283840014,"AZ",2023-05-04,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
"160",1.39874159360498,0.250587530294949,"AZ",2023-05-05,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"161",1.12723900811631,0.0315293261411262,"AZ",2023-05-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1
"162",2.55754184793482,0.304824780536089,"AZ",2023-05-07,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1
"163",5.78776720427778,0.310640581622719,"AZ",2023-05-08,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
"164",5.87687864504938,0.109918441908955,"AZ",2023-05-09,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0
"165",3.81558970689544,0.151950205469269,"AZ",2023-05-10,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1
"166",0.270738586569408,0.0455715314156096,"AZ",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"167",1.34951950882459,0.154231355516392,"AZ",2023-05-12,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"168",NA,NA,"AZ",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",3.27708909594314,0.167387777724385,"CA",2023-04-02,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0
"170",5.29512420897048,0.157048247402177,"CA",2023-04-03,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0
"171",2.57478580717786,0.0818871112775795,"CA",2023-04-04,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0
"172",5.48031341296336,0.163515654724488,"CA",2023-04-05,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"173",7.75649004181794,0.203514073608716,"CA",2023-04-06,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
"174",3.18997946897785,0.144981060164804,"CA",2023-04-07,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0
"175",3.18198909217155,0.131621608838842,"CA",2023-04-08,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0
"176",0.709303877684105,0.0698722534558121,"CA",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"177",7.47653319609192,0.191363539116045,"CA",2023-04-10,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
"178",3.64057668801932,0.106934143230071,"CA",2023-04-11,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0
"179",8.115313270492,0.212975215872278,"CA",2023-04-12,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0
"180",2.54685585027864,0.14361895507328,"CA",2023-04-13,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0
"181",4.30756885695052,0.0783124851567303,"CA",2023-04-14,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0
"182",3.36183463377631,0.147915760096872,"CA",2023-04-15,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0
"183",2.82339574986953,0.148448044192588,"CA",2023-04-16,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0
"184",3.17606010899133,0.147365616917308,"CA",2023-04-17,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0
"185",2.69326520377081,0.128438357195181,"CA",2023-04-18,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
"186",3.743051058865,0.213617115437842,"CA",2023-04-19,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0
"187",2.66973416263373,0.206638771881175,"CA",2023-04-20,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
"188",4.7956119420234,0.0800372661995574,"CA",2023-04-21,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1
"189",5.00669880701632,0.321028075954245,"CA",2023-04-22,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
"190",1.5465574159674,0.261293810598506,"CA",2023-04-23,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
"191",1.95679847917834,0.156635576691307,"CA",2023-04-24,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0
"192",7.38284771244064,0.24458745889857,"CA",2023-04-25,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0
"193",6.939842359151,0.146667126565288,"CA",2023-04-26,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0
"194",4.37876528379735,0.17115572725469,"CA",2023-04-27,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1
"195",3.34262481469984,0.18046178765646,"CA",2023-04-28,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1
