"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","other_95_CI"
"1",0.157841354148589,0.00294361018994026,"AK",2022-08-21,1,1,1,1,1,1
"2",1.9531494167986,0.300755125066867,"AK",2022-08-22,0,0,1,0,0,1
"3",0.00468855636394228,0.00271204693272363,"AK",2022-08-23,1,1,1,1,1,1
"4",NA,NA,"AK",2022-08-24,NA,NA,NA,NA,NA,NA
"5",0.0160081486618646,0.00250160104676408,"AK",2022-08-25,1,1,1,1,1,1
"6",NA,NA,"AK",2022-08-26,NA,NA,NA,NA,NA,NA
"7",0.0142718328897963,0.00230990779609244,"AK",2022-08-27,1,1,1,1,1,1
"8",0.016665401549692,0.00222044782877452,"AK",2022-08-28,1,1,1,1,1,1
"9",0.0279813712920551,0.00213493782843147,"AK",2022-08-29,1,1,1,1,1,1
"10",0.0110681936037453,0.00205316691228157,"AK",2022-08-30,1,1,1,1,1,1
"11",0.849996221460968,0.184203206207901,"AK",2022-08-31,0,0,1,0,0,1
"12",NA,NA,"AK",2022-09-01,NA,NA,NA,NA,NA,NA
"13",0.00321778840657228,0.00182838712016064,"AK",2022-09-02,1,1,1,1,1,1
"14",NA,NA,"AK",2022-09-03,NA,NA,NA,NA,NA,NA
"15",0.0029410409552285,0.00169395347452185,"AK",2022-09-04,1,1,1,1,1,1
"16",NA,NA,"AK",2022-09-05,NA,NA,NA,NA,NA,NA
"17",0.0236164298170077,0.00157046953742476,"AK",2022-09-06,1,1,1,1,1,1
"18",0.00244742385286147,0.00151250690042485,"AK",2022-09-07,1,1,1,1,1,1
"19",NA,NA,"AK",2022-09-08,NA,NA,NA,NA,NA,NA
"20",NA,NA,"AK",2022-09-09,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2022-09-10,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2022-09-11,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2022-09-12,NA,NA,NA,NA,NA,NA
"24",NA,NA,"AK",2022-09-13,NA,NA,NA,NA,NA,NA
"25",0.00226274170352444,0.00116708719920686,"AK",2022-09-14,1,1,1,1,1,1
"26",NA,NA,"AK",2022-09-15,NA,NA,NA,NA,NA,NA
"27",0.00662336894984138,0.00108501188413869,"AK",2022-09-16,1,1,1,1,1,1
"28",0.0018024010462622,0.00104634698052103,"AK",2022-09-17,1,1,1,1,1,1
"29",0.00390592620823632,0.00100917293833776,"AK",2022-09-18,1,1,1,1,1,1
"30",0.0196753268043686,0.000973425810993384,"AK",2022-09-19,1,1,1,1,1,1
"31",NA,NA,"AK",2022-09-20,NA,NA,NA,NA,NA,NA
"32",0.00112066525537077,0.00090597220345948,"AK",2022-09-21,1,1,1,1,1,1
"33",NA,NA,"AK",2022-09-22,NA,NA,NA,NA,NA,NA
"34",0.00139435800653117,0.000843534764857913,"AK",2022-09-23,1,1,1,1,1,1
"35",NA,NA,"AK",2022-09-24,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2022-09-25,NA,NA,NA,NA,NA,NA
"37",0.0193601593764107,0.00075839967721823,"AK",2022-09-26,1,1,1,1,1,1
"38",NA,NA,"AK",2022-09-27,NA,NA,NA,NA,NA,NA
"39",0.000985650286324767,0.000706794643432478,"AK",2022-09-28,1,1,1,1,1,1
"40",NA,NA,"AK",2022-09-29,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2022-09-30,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2022-10-01,NA,NA,NA,NA,NA,NA
"43",1.33987324308723,0.0227717116555084,"AL",2022-08-21,0,0,1,0,0,1
"44",0.712315785646645,0.122504667492183,"AL",2022-08-22,1,1,1,0,0,1
"45",3.8197549069821,0.256603797728536,"AL",2022-08-23,0,0,1,0,0,1
"46",0.992255671393061,0.0686069799913846,"AL",2022-08-24,1,1,1,0,0,0
"47",0.823224256463722,0.0717623341263019,"AL",2022-08-25,1,1,1,1,1,1
"48",1.01222663826063,0.162969065461328,"AL",2022-08-26,1,1,0,1,1,1
"49",0.579382169283186,0.117809934215537,"AL",2022-08-27,1,1,1,0,0,1
"50",0.460581207743094,0.12245736224871,"AL",2022-08-28,1,1,1,1,1,1
"51",3.21966768820171,0.0564612949769814,"AL",2022-08-29,0,0,1,0,0,1
"52",1.15860961684269,0.170564226145811,"AL",2022-08-30,1,1,0,0,0,0
"53",1.68181200321287,0.212376351439553,"AL",2022-08-31,0,0,1,0,0,1
"54",0.580713914012313,0.0744610192975764,"AL",2022-09-01,1,1,1,0,0,1
"55",0.481166222485945,0.0845377523709157,"AL",2022-09-02,1,1,1,1,1,1
"56",1.12961685197351,0.201162416303499,"AL",2022-09-03,1,1,1,0,0,1
"57",1.12434291127301,0.0173887894929837,"AL",2022-09-04,0,0,1,0,0,1
"58",NA,NA,"AL",2022-09-05,NA,NA,NA,NA,NA,NA
"59",0.654818236083106,0.164988531606726,"AL",2022-09-06,1,1,1,0,0,1
"60",0.373008281868693,0.0907936411096694,"AL",2022-09-07,1,1,1,1,1,1
"61",1.53579351277849,0.191671197372925,"AL",2022-09-08,0,0,1,0,0,1
"62",0.317195106962669,0.140564082524634,"AL",2022-09-09,1,1,1,0,0,1
"63",0.7707776176543,0.390957152634105,"AL",2022-09-10,1,1,1,1,1,1
"64",0.401169374814182,0.165870785657722,"AL",2022-09-11,1,1,1,1,1,1
"65",0.710718418901608,0.182840939472919,"AL",2022-09-12,1,1,1,0,0,1
"66",0.395330053786204,0.0835542257556732,"AL",2022-09-13,1,1,1,0,0,1
"67",0.916905363198598,0.204421156308936,"AL",2022-09-14,1,1,1,0,0,1
"68",0.60195037639894,0.0141106126512863,"AL",2022-09-15,1,1,1,1,1,1
"69",0.505046094175299,0.205012800848261,"AL",2022-09-16,1,1,1,0,0,1
"70",0.498070649977596,0.205308310545334,"AL",2022-09-17,1,1,1,1,1,1
"71",0.0228461675195276,0.0133290879662283,"AL",2022-09-18,1,1,1,1,1,1
"72",0.638920255157497,0.270172021620543,"AL",2022-09-19,1,1,1,1,1,1
"73",0.224539053794638,0.0128318316894624,"AL",2022-09-20,1,1,1,1,1,1
"74",0.31429552454491,0.12338862465754,"AL",2022-09-21,1,1,1,0,0,1
"75",0.438828711914358,0.167895759750317,"AL",2022-09-22,1,1,1,0,0,1
"76",2.20340738546046,0.304552791381851,"AL",2022-09-23,0,0,1,0,0,1
"77",0.164467336893181,0.0118909686812082,"AL",2022-09-24,1,1,1,0,0,1
"78",0.520421969056742,0.207660916723651,"AL",2022-09-25,1,1,1,0,0,1
"79",0.537706741518005,0.207953114706146,"AL",2022-09-26,1,1,1,0,0,1
"80",0.673908562183879,0.273916537833264,"AL",2022-09-27,1,1,1,1,1,1
