"","es_score","brier_score","location","target_date","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI"
"1",1.56699699631933,0.491577602340568,"AK",2022-12-18,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"2",1.00168883146198,0.299964188329282,"AK",2022-12-19,1,1,1,0,1,1,1,0,1,0,0,1,1,1
"3",0.384835077749269,0.231159983792107,"AK",2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4",1.05002520864881,0.306618827678259,"AK",2022-12-21,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"5",0.753624647379865,0.296907441810555,"AK",2022-12-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"6",0.0851072730876087,0.0769366148744991,"AK",2022-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7",1.10340435908533,0.31859316206667,"AK",2022-12-24,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"8",0.24014777713371,0.0715130447850865,"AK",2022-12-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"9",1.68537151519874,0.338559295804596,"AK",2022-12-26,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"10",6.91438346671471,0.619576702320302,"AK",2022-12-27,1,0,0,1,1,1,1,1,0,0,1,0,1,1
"11",1.6039518150054,0.390531742135248,"AK",2022-12-28,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"12",0.822174387116382,0.28660853544156,"AK",2022-12-29,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"13",3.08616869567338,0.562659705206356,"AK",2022-12-30,0,0,0,1,1,1,1,0,0,0,1,0,1,1
"14",1.07647796247185,0.370392609652994,"AK",2022-12-31,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"15",0.834469368896237,0.39166836890819,"AK",2023-01-01,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"16",0.775749878397567,0.22936834282816,"AK",2023-01-02,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"17",1.58748362664828,0.246652841829923,"AK",2023-01-03,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"18",0.998226436212458,0.20590103104738,"AK",2023-01-04,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"19",0.413374007256149,0.0718540328678896,"AK",2023-01-05,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"20",0.792152423331601,0.288423032441164,"AK",2023-01-06,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"21",0.593193685568445,0.316815687795111,"AK",2023-01-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"22",0.0905571430350301,0.0813080625298599,"AK",2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23",0.89713466309738,0.299658153068552,"AK",2023-01-09,1,0,1,1,1,1,1,0,0,1,1,0,1,1
"24",0.694637309493952,0.160754792707708,"AK",2023-01-10,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"25",1.11330901947061,0.293985413095649,"AK",2023-01-11,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"26",0.757080039532128,0.100645987141058,"AK",2023-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"27",0.813218297268601,0.227846021943258,"AK",2023-01-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"28",0.1255688706181,0.113240385435306,"AK",2023-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29",0.131300550906602,0.120262567375166,"AK",2023-01-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"30",0.508564766872919,0.201905342196844,"AK",2023-01-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"31",1.48623484405553,0.243253139871738,"AK",2023-01-17,1,1,1,0,1,1,1,0,0,0,0,0,1,1
"32",1.12529932496105,0.242993898107566,"AK",2023-01-18,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"33",0.917721177914571,0.303384149465778,"AK",2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"34",1.27588102199706,0.207044969401842,"AK",2023-01-20,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"35",NA,NA,"AK",2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",0.374567900283619,0.258120461185696,"AK",2023-01-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"37",0.514248502643735,0.192739851670978,"AK",2023-01-23,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"38",1.53379556727484,0.278925212487407,"AK",2023-01-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"39",1.87937381566182,0.359684582411815,"AK",2023-01-25,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"40",2.25147051220092,0.232286274526801,"AK",2023-01-26,1,1,0,1,1,1,1,1,1,1,1,0,0,1
"41",1.27557508160631,0.328963570370076,"AK",2023-01-27,0,1,1,1,1,1,1,0,1,0,1,0,1,1
"42",0.285042747819183,0.250796048908936,"AK",2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"43",0.299276151879702,0.0671880327268602,"AL",2022-12-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"44",0.415326176229631,0.196345888926131,"AL",2022-12-19,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"45",1.65931238722445,0.230209501110907,"AL",2022-12-20,1,0,1,1,1,1,0,1,0,0,0,1,0,0
"46",2.55806938171324,0.440226565036695,"AL",2022-12-21,1,1,0,1,0,0,1,0,1,0,1,0,0,1
"47",NA,NA,"AL",2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",0.0857589144052734,0.0550313521348269,"AL",2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"50",NA,NA,"AL",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
