"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23I_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23I_95_CI","X24A_95_CI","other_95_CI"
"47",NA,NA,"AL",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.218057744584502,0.168827114231093,"AL",2023-11-27,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"52",NA,NA,"AL",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.205842771926202,0.172423461128589,"AL",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56",NA,NA,"AL",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.663050987996786,0.441797123248787,"AL",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"58",NA,NA,"AL",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",0.679003529109866,0.454452732269134,"AL",2023-12-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"62",NA,NA,"AL",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.250917053271742,0.209383610859795,"AL",2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"66",NA,NA,"AL",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.850907628690109,0.434333757664199,"AL",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"70",NA,NA,"AL",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.895712198973378,0.631651206282976,"AL",2023-12-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"73",NA,NA,"AL",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",0.536018590090471,0.420356552515122,"AL",2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"83",NA,NA,"AL",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.412222025939034,0.292630359495424,"AR",2023-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",0.683330480653746,0.376544909431281,"AR",2023-11-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"88",NA,NA,"AR",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.368557687243405,0.260579051505762,"AR",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"94",1.24647632110175,0.499388505607635,"AR",2023-11-28,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0
"95",0.891187927543958,0.266223825039973,"AR",2023-11-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"96",NA,NA,"AR",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.722003569349701,0.509048531467515,"AR",2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"98",NA,NA,"AR",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.416290803275429,0.297067969191503,"AR",2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"102",NA,NA,"AR",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",1.65619429335705,0.586483725611407,"AR",2023-12-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
"104",NA,NA,"AR",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.454064136424885,0.314016170234517,"AR",2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"107",NA,NA,"AR",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",0.953513153020849,0.472782737440612,"AR",2023-12-12,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"109",0.821745732648587,0.583847065014008,"AR",2023-12-13,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"110",2.18546516040099,0.379835130870467,"AR",2023-12-14,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"111",0.436308176034188,0.315260800103138,"AR",2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"112",NA,NA,"AR",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",1.85269892707361,0.503676331591187,"AR",2023-12-18,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1
"115",1.21248189312144,0.386225873828866,"AR",2023-12-19,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"116",NA,NA,"AR",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2.22240932002803,0.458518936093634,"AR",2023-12-21,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1
"118",1.30005677768114,0.415673660473318,"AR",2023-12-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"119",NA,NA,"AR",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",0.811155202758758,0.392527292030372,"AR",2023-12-27,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
"124",1.99920643679023,0.408398729404332,"AR",2023-12-28,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"125",NA,NA,"AR",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.29124427194316,0.395803016491551,"AZ",2023-11-19,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"128",3.93040581042326,0.306627745482249,"AZ",2023-11-20,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
"129",2.36902281020812,0.382489174776184,"AZ",2023-11-21,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
"130",1.72788727124324,0.393481855154506,"AZ",2023-11-22,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0
"131",0.946284944409948,0.424616912731957,"AZ",2023-11-23,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1
"132",2.23779438714638,0.330536351007317,"AZ",2023-11-24,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"133",1.76681334801833,0.38022164859625,"AZ",2023-11-25,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0
"134",3.79036004815553,0.455981455754378,"AZ",2023-11-26,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
"135",2.26340299673791,0.326415813309592,"AZ",2023-11-27,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0
"136",3.81544256845817,0.350836787586015,"AZ",2023-11-28,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
"137",2.88440408631168,0.342959732828334,"AZ",2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"138",0.812709322944214,0.352321564941102,"AZ",2023-11-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"139",1.13154723198834,0.338854400881916,"AZ",2023-12-01,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"140",1.27444421258235,0.320524134021394,"AZ",2023-12-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0
"141",2.68745556040057,0.334131759844572,"AZ",2023-12-03,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
"142",2.16957752304881,0.363496353383868,"AZ",2023-12-04,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
"143",4.63578543391919,0.312016261178221,"AZ",2023-12-05,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"144",2.9374303264891,0.407756277042325,"AZ",2023-12-06,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"145",1.80132791031923,0.309676490819236,"AZ",2023-12-07,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0
"146",0.853463434069884,0.322902960931026,"AZ",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"147",1.21845602784812,0.226763498040151,"AZ",2023-12-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"148",1.12454898576179,0.470534119115037,"AZ",2023-12-10,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
"149",2.00720314464228,0.40628281649338,"AZ",2023-12-11,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1
"150",3.99925790577849,0.494079816027932,"AZ",2023-12-12,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
"151",3.75939719318709,0.445706163196791,"AZ",2023-12-13,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1
"152",2.51338926967688,0.422948857726457,"AZ",2023-12-14,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1
"153",1.28406142727457,0.390477892018941,"AZ",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1
"154",1.52455155605531,0.373283155283275,"AZ",2023-12-16,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
"155",2.45679429639463,0.299497472495697,"AZ",2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1
"156",6.42005343670251,0.425122114893768,"AZ",2023-12-18,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"157",2.65846790960378,0.354565202676832,"AZ",2023-12-19,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1
"158",0.868478896652958,0.338148076655306,"AZ",2023-12-20,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
"159",2.38289361265715,0.430636392710411,"AZ",2023-12-21,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1
"160",1.08337941969413,0.39823655798652,"AZ",2023-12-22,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
"161",1.63802494427226,0.41085508866939,"AZ",2023-12-23,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1
"162",1.8629112568832,0.322736893103919,"AZ",2023-12-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"163",1.63799951385724,0.323406705530255,"AZ",2023-12-25,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
"164",2.53700333291257,0.298345203519111,"AZ",2023-12-26,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"165",1.81205651105985,0.319887195180018,"AZ",2023-12-27,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
"166",1.31774064525569,0.330689247286073,"AZ",2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"167",0.876372655285959,0.357784446743322,"AZ",2023-12-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"168",0.349448431610557,0.0734995176482319,"AZ",2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"169",0.651302020806386,0.356561516825552,"CA",2023-11-19,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"170",1.97500362627412,0.287999151411912,"CA",2023-11-20,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
"171",1.86810896647461,0.346818668538934,"CA",2023-11-21,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0
"172",1.66450691542938,0.304504294167269,"CA",2023-11-22,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"173",0.998547740305995,0.43763293414479,"CA",2023-11-23,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"174",1.44226054669275,0.341777511811678,"CA",2023-11-24,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"175",1.87317205085736,0.315430959006222,"CA",2023-11-25,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1
"176",1.12410472172047,0.252028237378232,"CA",2023-11-26,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0
"177",2.44763931554256,0.371962444069751,"CA",2023-11-27,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"178",2.66124251540473,0.351570486322425,"CA",2023-11-28,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"179",2.6558760591391,0.327681784721946,"CA",2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"180",3.04211943671374,0.295195668967185,"CA",2023-11-30,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1
