"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","other_95_CI"
"81",0.0662364740221997,0.0412915995795571,"AL",2023-04-12,1,1,1,1,1,1,1,1,0,1,0,1
"82",NA,NA,"AL",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.0804906719238737,0.0546883207648018,"AL",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
"84",0.086221178411216,0.0629379459183456,"AL",2023-04-15,1,1,1,1,1,1,1,1,0,1,0,1
"85",0.120760806181442,0.0268567651864805,"AR",2023-03-05,1,1,1,1,1,1,0,1,0,1,1,1
"86",1.11074663507372,0.0241661076076629,"AR",2023-03-06,1,1,0,1,1,1,0,1,0,1,1,1
"87",0.77663171950436,0.0217296727333344,"AR",2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
"88",0.891122774236035,0.192459641454164,"AR",2023-03-08,1,1,1,1,1,0,1,1,0,1,1,0
"89",0.29639646097805,0.0175404559903923,"AR",2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
"90",0.264017317289723,0.0157507737536454,"AR",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"91",1.10995570111108,0.446964733810639,"AR",2023-03-11,1,1,0,0,1,1,1,1,0,0,1,1
"92",1.11346245139299,0.789080309573762,"AR",2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
"93",0.0562498889283601,0.0114030166143109,"AR",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"94",0.976096809682207,0.230244011090547,"AR",2023-03-14,1,1,1,1,1,0,1,1,0,1,1,0
"95",0.0616276167902811,0.00921231003878885,"AR",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"96",0.0471010232416055,0.00829196526078177,"AR",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"97",0.57905226389551,0.173253012009239,"AR",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"98",1.00110238130431,0.425539469926583,"AR",2023-03-18,0,1,0,1,1,1,1,1,1,1,1,1
"99",NA,NA,"AR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.0737057229429299,0.00554600574259702,"AR",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"101",0.643377349309133,0.00505320793969489,"AR",2023-03-21,1,1,1,1,1,1,0,1,0,1,1,1
"102",1.57753696074024,0.0046249375837846,"AR",2023-03-22,1,1,0,1,1,1,0,1,0,1,0,1
"103",0.0305306347633059,0.00425623144529561,"AR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"104",0.0323657421740577,0.00394298903122581,"AR",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",1.19336852086481,0.467159626005475,"AR",2023-03-26,1,1,0,1,1,0,1,1,0,1,1,0
"107",0.00884180459312475,0.00330857481894612,"AR",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"108",1.87007939410049,0.301234732315734,"AR",2023-03-28,0,1,0,1,1,1,0,1,1,0,1,1
"109",0.702650443669739,0.00313013087551207,"AR",2023-03-29,1,1,1,1,1,1,0,1,0,1,1,1
"110",0.0354009006596257,0.00311744058057796,"AR",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.00878278946235241,0.00316053537461663,"AR",2023-03-31,1,1,1,1,1,1,1,1,0,1,0,1
"112",0.0110028219081001,0.00326525306947349,"AR",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"113",0.0510774403949762,0.00343963023916125,"AR",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"114",0.013487976970379,0.00369430504556639,"AR",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"115",0.479770356146869,0.00404299640680311,"AR",2023-04-04,1,1,1,1,1,1,0,1,0,1,1,1
"116",0.283340442198134,0.00450306359585047,"AR",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"117",0.0252021341665717,0.00509614648018547,"AR",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"118",1.102073491321,0.461065979047716,"AR",2023-04-07,1,1,1,1,1,0,1,1,1,1,0,0
"119",NA,NA,"AR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",0.110206810907895,0.00796951232635338,"AR",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"121",0.238685856770779,0.00942277341141092,"AR",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
"122",0.0564454068547912,0.0112079577095691,"AR",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"123",0.147263588231687,0.0133882916187568,"AR",2023-04-12,1,1,1,1,1,1,1,1,0,1,0,1
"124",NA,NA,"AR",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.738014935421323,0.0756481198571771,"AZ",2023-03-05,1,1,1,1,1,1,0,0,0,1,1,1
"128",1.92136910945063,0.116883973995588,"AZ",2023-03-06,1,1,1,1,1,0,1,0,0,0,1,0
"129",0.939750030980417,0.0554626353108573,"AZ",2023-03-07,1,1,1,1,1,1,0,0,0,1,1,1
"130",0.847998535942188,0.222256542200836,"AZ",2023-03-08,0,1,1,1,1,1,0,1,0,1,1,1
"131",0.131465070234494,0.00441128825947777,"AZ",2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
"132",0.0723061647455795,0.00395551088520759,"AZ",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"133",1.6665877914174,0.181572007306334,"AZ",2023-03-11,0,1,0,1,1,1,0,1,0,1,1,1
"134",0.84046537457254,0.0731788677600706,"AZ",2023-03-12,1,1,1,0,1,1,1,0,1,0,1,1
"135",4.94437781099951,0.156100475469307,"AZ",2023-03-13,0,1,0,1,1,0,0,1,0,1,1,0
"136",0.75627969989483,0.0792889755400221,"AZ",2023-03-14,1,0,1,1,1,1,0,0,1,1,1,1
"137",1.40702534826263,0.117676080716005,"AZ",2023-03-15,1,1,0,0,1,1,0,0,0,0,1,1
"138",0.248683935534934,0.00216233755771318,"AZ",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"139",2.11637182090903,0.624121019051853,"AZ",2023-03-17,1,0,0,0,1,1,1,0,0,0,1,1
"140",2.47647493078117,0.617819588613257,"AZ",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"141",2.71631695624344,0.179674746883542,"AZ",2023-03-19,0,0,0,1,1,0,0,0,0,1,1,0
"142",2.81358158051033,0.0930131169346674,"AZ",2023-03-20,0,1,0,1,1,1,0,1,0,0,1,1
"143",2.07429754440569,0.177463138187103,"AZ",2023-03-21,0,0,0,0,1,1,0,0,0,0,0,1
"144",1.19276701926883,0.100191385337766,"AZ",2023-03-22,1,0,0,1,1,1,0,0,0,1,1,1
"145",0.890928488579666,0.11857790419823,"AZ",2023-03-23,0,1,1,1,1,1,0,1,0,1,1,1
"146",0.0587105376058551,0.00126850371385582,"AZ",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"147",0.00159220648546165,0.00123197657335864,"AZ",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"148",1.34797182457664,0.106177205312297,"AZ",2023-03-26,0,0,0,1,1,1,0,0,0,0,1,1
"149",3.29755824354412,0.116732885432653,"AZ",2023-03-27,0,1,0,0,1,0,0,1,0,0,0,0
"150",1.11570265813887,0.0454647595820399,"AZ",2023-03-28,1,1,1,1,1,0,1,0,0,1,1,0
"151",0.203341358695886,0.00123361917801343,"AZ",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"152",2.40738826551578,0.238420640484045,"AZ",2023-03-30,0,1,0,0,1,0,0,1,0,0,1,0
"153",0.00604598578257085,0.00133516358464159,"AZ",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
"154",1.21566257838958,0.316442820830733,"AZ",2023-04-01,0,1,0,1,1,1,0,1,0,1,1,1
"155",1.03826833963869,0.158521170227026,"AZ",2023-04-02,1,1,0,0,1,1,1,1,0,0,1,1
"156",0.555343332456707,0.0503209030324825,"AZ",2023-04-03,1,1,1,1,1,1,1,0,0,1,0,0
"157",3.04895024189619,0.181183501350779,"AZ",2023-04-04,0,1,0,0,1,0,1,0,0,0,1,0
"158",1.02917442547057,0.0826673170285328,"AZ",2023-04-05,0,1,1,1,1,1,1,1,0,1,0,1
"159",0.0475809890256771,0.00229947522254249,"AZ",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"160",0.126556170094903,0.00261406022177016,"AZ",2023-04-07,1,1,1,1,1,1,0,1,0,1,1,1
"161",0.856676828688093,0.0956349659279406,"AZ",2023-04-08,1,1,1,0,1,1,0,1,0,0,0,1
"162",2.29888336516101,0.142511374610563,"AZ",2023-04-09,1,1,0,0,1,1,1,1,0,0,1,1
"163",2.56409707296644,0.143609492745701,"AZ",2023-04-10,1,1,0,0,1,1,1,1,0,0,0,1
"164",3.70798474786628,0.223337576525332,"AZ",2023-04-11,1,0,0,0,1,0,1,0,0,0,0,0
"165",0.0290184854958541,0.00550668495685839,"AZ",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
"166",0.179232711120928,0.00648322176274852,"AZ",2023-04-13,1,1,1,1,1,1,1,1,0,0,1,1
"167",1.10226199952621,0.308241119486482,"AZ",2023-04-14,0,1,1,1,1,1,0,1,0,0,1,1
"168",0.344435015860327,0.00905547291170103,"AZ",2023-04-15,1,1,1,1,1,1,1,1,0,0,1,1
"169",3.74619703228527,0.0595564107276263,"CA",2023-03-05,0,1,0,1,1,1,1,1,0,0,1,0
"170",3.74716217524394,0.165737001524899,"CA",2023-03-06,0,1,0,1,1,1,0,1,0,0,1,0
"171",5.83239509394364,0.1776306616983,"CA",2023-03-07,0,0,0,1,1,0,0,0,0,0,1,0
"172",12.381213027479,0.180363052156863,"CA",2023-03-08,1,0,0,1,1,0,0,0,0,0,0,0
"173",4.0306705425158,0.0912710776965885,"CA",2023-03-09,1,1,1,1,1,0,0,1,1,0,0,0
"174",4.008396330913,0.127769311113615,"CA",2023-03-10,1,1,1,0,1,0,1,1,0,0,0,0
"175",1.72011530675832,0.0872827825907666,"CA",2023-03-11,1,1,1,1,1,1,0,0,0,0,1,1
"176",5.49372694409024,0.14810385072597,"CA",2023-03-12,1,1,0,0,1,0,0,1,0,0,1,0
"177",6.59625609478627,0.168093296835347,"CA",2023-03-13,1,0,0,0,1,1,1,0,0,0,0,0
"178",4.93570925622953,0.13265924212643,"CA",2023-03-14,0,1,0,1,1,0,0,1,0,0,0,0
"179",5.71369622560814,0.131748021527563,"CA",2023-03-15,0,0,0,1,1,0,0,0,0,0,0,0
"180",2.96158653990271,0.0979417981015664,"CA",2023-03-16,1,1,1,1,1,0,0,0,0,0,0,0
"181",6.59500522813531,0.153109538535624,"CA",2023-03-17,1,0,0,0,1,0,0,0,0,0,1,0
"182",2.75820709981964,0.132490945642849,"CA",2023-03-18,1,0,0,1,1,0,0,0,0,0,1,0
"183",5.492778193871,0.172993220887477,"CA",2023-03-19,0,0,0,1,1,0,0,0,0,0,1,0
"184",2.25245200479179,0.0619449794657996,"CA",2023-03-20,1,0,1,1,1,0,0,0,0,0,0,0
"185",2.16916834323644,0.0898623853985495,"CA",2023-03-21,1,0,1,1,0,0,0,0,0,0,0,0
"186",5.13874825386548,0.123421535737982,"CA",2023-03-22,1,0,0,0,1,0,0,0,0,0,0,0
"187",6.05508960919137,0.137475152984822,"CA",2023-03-23,1,0,0,0,1,0,0,0,0,0,0,0
"188",5.27961087347744,0.134679831485434,"CA",2023-03-24,1,0,0,0,1,0,1,0,0,0,0,0
"189",8.78053741176356,0.235257994928293,"CA",2023-03-25,0,0,0,1,0,0,0,0,0,0,0,1
"190",5.97067361035321,0.173598093104372,"CA",2023-03-26,1,1,0,1,0,0,1,1,0,1,0,0
"191",2.73244226362484,0.0975192170516913,"CA",2023-03-27,1,0,1,1,1,0,1,0,0,0,0,0
"192",1.5577903645942,0.0531566478759509,"CA",2023-03-28,1,1,1,1,1,1,1,1,0,1,0,1
"193",8.12128929268528,0.200633357694777,"CA",2023-03-29,0,0,0,0,1,0,0,0,0,0,0,0
"194",2.0442702967948,0.0728870781751387,"CA",2023-03-30,1,0,1,1,1,1,1,0,0,0,1,1
"195",2.76928770210511,0.120280010959476,"CA",2023-03-31,0,0,1,1,1,0,0,0,0,1,0,0
"196",7.33389894571094,0.20397446235992,"CA",2023-04-01,1,0,0,0,0,0,0,0,0,0,0,0
"197",5.70192266374152,0.17150115898435,"CA",2023-04-02,1,0,0,0,0,0,1,0,0,0,0,0
"198",6.51479058455028,0.160527406595426,"CA",2023-04-03,1,0,0,1,0,0,0,0,0,0,0,0
"199",3.51161376214251,0.0900518496098863,"CA",2023-04-04,1,0,1,1,0,0,0,0,0,0,0,0
"200",7.50622504857225,0.169604511145339,"CA",2023-04-05,1,0,1,0,0,0,0,1,0,0,0,0
"201",10.1902339055981,0.211181503132834,"CA",2023-04-06,1,0,0,0,0,0,0,0,0,0,0,0
"202",7.02375918850543,0.158878249110099,"CA",2023-04-07,1,0,1,0,0,0,0,0,0,0,0,0
"203",1.98282240100132,0.1372142068917,"CA",2023-04-08,1,1,1,1,1,0,1,1,0,0,0,0
"204",1.50191484016701,0.104541123565566,"CA",2023-04-09,1,1,1,1,0,1,1,1,0,0,0,1
"205",15.5217056834331,0.214035783770989,"CA",2023-04-10,0,1,1,0,0,0,0,1,0,0,0,0
"206",13.7522460563432,0.150924714085641,"CA",2023-04-11,1,0,0,0,0,0,0,1,0,0,0,0
"207",10.9633583874274,0.236068638760156,"CA",2023-04-12,0,0,1,0,0,0,0,0,0,0,0,0
"208",11.0231651055786,0.191097352372943,"CA",2023-04-13,1,0,1,0,0,0,0,0,0,0,0,0
"209",15.0151172876951,0.155984083488117,"CA",2023-04-14,1,1,0,1,0,0,0,1,0,0,0,0
"210",7.37317472372697,0.211148386216262,"CA",2023-04-15,0,0,0,1,0,0,0,0,0,0,0,0
"211",0.0699628082999792,0.00123115113113274,"CO",2023-03-05,1,1,1,1,1,1,0,1,0,1,1,1
"212",1.87381203917497,0.237951079744154,"CO",2023-03-06,0,1,0,1,1,0,0,1,0,1,1,0
"213",0.65095942382568,0.0733502102535626,"CO",2023-03-07,1,1,1,1,1,1,1,0,0,1,1,1
"214",0.80439044886686,0.0867279536761978,"CO",2023-03-08,0,1,1,1,1,1,0,1,0,1,1,1
"215",0.0290635106940077,0.000771831713467413,"CO",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"216",0.0168030139784875,0.000692828687341142,"CO",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"217",0.000820286294868994,0.000624586352416662,"CO",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"218",0.00331875849613476,0.000565733463233217,"CO",2023-03-12,1,1,1,1,1,1,1,0,0,1,1,1
"219",0.00226933481444355,0.000515088947802575,"CO",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"220",0.014676691314435,0.000471638526663912,"CO",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"221",0.0720332379843536,0.000434514516047863,"CO",2023-03-15,1,1,1,1,1,1,0,0,0,1,1,1
"222",0.0550184145129766,0.000402978512142044,"CO",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"223",1.16721659797057,0.193545725211018,"CO",2023-03-17,0,1,0,1,1,1,0,1,0,1,1,1
"224",1.30588323489653,0.483985751608617,"CO",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"225",1.15669742364252,0.161756556329481,"CO",2023-03-19,0,1,0,1,1,1,0,1,0,1,1,1
"226",0.0590946862960129,0.000321713873224874,"CO",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"227",1.11339496033795,0.122160085401316,"CO",2023-03-21,1,1,0,1,0,1,0,1,1,1,0,1
"228",5.43134316849998,0.540016358765671,"CO",2023-03-22,0,0,0,0,1,1,1,0,0,0,1,1
"229",1.09354668800462,0.121561550820785,"CO",2023-03-23,1,1,0,0,1,1,1,1,0,0,1,1
"230",0.0189110207789752,0.000296363447815168,"CO",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"231",0.000452831183998314,0.000297711692462276,"CO",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"232",1.20360713837976,0.19422146720594,"CO",2023-03-26,1,1,0,0,1,1,1,1,0,0,1,1
"233",0.0230295371190795,0.00031008763380169,"CO",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"234",0.0238869981913519,0.000321583331186869,"CO",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"235",0.0256267104615847,0.000337099688249695,"CO",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"236",0.025088301557946,0.000357149340839595,"CO",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"237",NA,NA,"CO",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",0.00149886838951665,0.000413654146762616,"CO",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"239",NA,NA,"CO",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",1.10997248715906,0.161014491427838,"CO",2023-04-03,1,1,0,0,1,1,1,1,0,0,1,1
"241",0.0110931583806333,0.000555229502536901,"CO",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
"242",0.00340549696931762,0.000623677996223757,"CO",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"243",0.0767168750871835,0.000706356368776309,"CO",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",0.00536571009791027,0.000926582544059063,"CO",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"246",0.00604205773207038,0.00107190873215781,"CO",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"247",0.00820905716871263,0.001247295516003,"CO",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
"248",1.06687779563571,0.192585531953783,"CO",2023-04-11,1,0,1,1,1,1,1,0,0,1,1,1
