"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","other_95_CI"
"59",0.0384892786774479,0.0333235232336716,"AL",2022-10-18,1,1,1,1,1,1,1,1,1,1,1,1
"60",0.135889535352635,0.0351299929681003,"AL",2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1
"61",0.0442748970649742,0.0371822000179406,"AL",2022-10-20,1,1,1,1,1,1,1,0,0,1,1,1
"62",0.0425375074208509,0.0395094843153089,"AL",2022-10-21,1,1,1,1,1,1,1,0,0,1,1,1
"63",0.0514645749625908,0.0421440261265435,"AL",2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
"64",0.172164590833645,0.0451209120741596,"AL",2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1
"65",0.0529023776059842,0.0484781445459194,"AL",2022-10-24,1,1,1,1,1,1,1,1,1,1,1,1
"66",0.181005725923693,0.0522565797602677,"AL",2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1
"67",0.896528468393041,0.353063127790249,"AL",2022-10-26,1,1,1,1,1,1,1,0,1,1,0,1
"68",2.11776486094928,0.750753196271861,"AL",2022-10-27,1,1,0,0,1,1,1,1,0,0,1,1
"69",NA,NA,"AL",2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",0.583925491227535,0.317616944654442,"AL",2022-10-29,1,1,1,1,1,1,1,1,0,1,0,1
"71",0.732082413412211,0.373181057726363,"AL",2022-10-30,1,0,1,1,1,1,1,0,1,1,0,1
"72",0.466009445602402,0.173633975098446,"AL",2022-10-31,1,1,1,1,1,1,1,0,1,1,0,1
"73",0.608170278374207,0.28921168531003,"AL",2022-11-01,1,1,1,1,1,1,1,1,1,1,1,1
"74",0.361744929887026,0.229050324690708,"AL",2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
"75",1.8997379552926,0.409190025666031,"AL",2022-11-03,1,0,0,1,1,1,1,0,0,1,0,1
"76",0.718104554265611,0.437024448102701,"AL",2022-11-04,1,1,1,1,0,1,1,1,0,1,0,1
"77",1.01461921877673,0.701559730140786,"AL",2022-11-05,1,1,1,0,1,1,1,1,0,0,1,1
"78",0.67643598201416,0.392727161186538,"AL",2022-11-06,1,1,1,1,1,1,1,1,0,1,0,1
"79",0.552979806803455,0.244884385534311,"AL",2022-11-07,1,1,1,1,1,1,1,1,0,1,0,1
"80",0.487219502100223,0.175552060167632,"AL",2022-11-08,1,1,1,1,1,1,1,1,0,1,0,1
"81",0.697355601012831,0.339925589764187,"AL",2022-11-09,1,0,1,1,1,1,1,0,0,1,0,1
"82",0.703553476096781,0.249422216048131,"AL",2022-11-10,1,1,1,1,1,1,1,1,1,1,1,1
"83",0.520274164667091,0.284473392508607,"AL",2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
"84",0.342938208426095,0.250111198985036,"AL",2022-11-12,1,1,1,1,1,1,1,1,0,1,0,1
"85",0.319632785646178,0.0126634080321559,"AR",2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
"86",1.38378312930998,0.178873624626568,"AR",2022-10-03,1,0,0,1,1,1,1,0,0,1,1,1
"87",1.03726732080879,0.195846603484446,"AR",2022-10-04,1,1,1,1,0,1,1,0,1,1,0,1
"88",2.35744837053017,0.0129032930139523,"AR",2022-10-05,1,0,0,1,1,1,1,0,0,1,0,1
"89",0.302812682325691,0.0129988114441155,"AR",2022-10-06,1,1,1,1,1,1,1,0,0,1,1,1
"90",1.90724290339839,0.193501972985388,"AR",2022-10-07,1,1,1,1,1,0,1,0,0,1,1,0
"91",0.410523063748658,0.141848988960144,"AR",2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
"92",0.152126326815794,0.0133431483923996,"AR",2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
"93",0.530838320999045,0.0134805003375437,"AR",2022-10-10,1,1,1,1,1,1,1,1,0,0,1,1
"94",0.541602025231355,0.099066274069477,"AR",2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1
"95",0.468772701987326,0.167357217879908,"AR",2022-10-12,1,1,1,1,1,1,1,0,0,1,1,1
"96",0.417844801786834,0.141745294851153,"AR",2022-10-13,1,1,1,1,1,1,1,0,1,0,1,1
"97",0.548174130838026,0.20550514458735,"AR",2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
"98",0.680504256060545,0.269035828106386,"AR",2022-10-15,1,1,1,1,1,1,1,0,0,1,1,1
"99",0.563369809580716,0.205242222541784,"AR",2022-10-16,1,1,1,1,1,1,1,0,1,0,1,1
"100",1.48056580255067,0.25135563947744,"AR",2022-10-17,1,1,0,1,0,1,1,0,0,1,0,1
"101",1.02290883691487,0.0921668330674587,"AR",2022-10-18,1,1,1,0,1,1,1,0,0,0,1,1
"102",0.834070425572602,0.394112179216364,"AR",2022-10-19,1,0,1,1,1,1,1,1,1,1,1,1
"103",0.522349319622113,0.204672915202825,"AR",2022-10-20,1,1,1,1,1,1,1,0,0,1,1,1
"104",1.68231053571644,0.439275101310297,"AR",2022-10-21,0,1,0,0,1,1,0,1,0,0,1,1
"105",0.656320464848598,0.0167244907289116,"AR",2022-10-22,1,1,1,1,1,1,1,0,0,1,1,1
"106",0.185620973583504,0.0172149612740369,"AR",2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1
"107",2.37174675571934,0.239845539343732,"AR",2022-10-24,1,1,0,1,0,1,1,0,0,1,0,1
"108",2.53294934882076,0.257087095698888,"AR",2022-10-25,0,1,0,1,1,1,0,0,0,1,0,1
"109",0.548586466147755,0.203891435284136,"AR",2022-10-26,1,1,1,1,1,1,1,0,0,1,1,1
"110",0.473372469312033,0.142469667712606,"AR",2022-10-27,1,1,1,1,1,1,1,0,0,1,1,1
"111",0.225333433304087,0.0206342144230408,"AR",2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1
"112",0.373337462486599,0.0215716674110585,"AR",2022-10-29,1,1,1,1,1,1,1,1,0,1,0,1
"113",1.36435103374227,0.409111156737672,"AR",2022-10-30,0,1,0,1,1,1,0,1,1,0,1,1
"114",1.98365838929566,0.285565252449361,"AR",2022-10-31,1,0,0,1,1,1,1,0,0,1,0,1
"115",1.61515371160362,0.391530872279978,"AR",2022-11-01,1,1,0,1,0,1,1,0,0,1,0,1
"116",2.50793145761123,0.180979196117676,"AR",2022-11-02,1,0,1,1,0,1,1,0,0,1,0,1
"117",1.27634729836793,0.134838238640631,"AR",2022-11-03,1,1,1,0,1,1,1,1,1,1,1,1
"118",1.41547960631383,0.382432660822845,"AR",2022-11-04,1,1,0,1,0,1,1,1,0,1,0,1
"119",1.37402869162347,0.309319793612826,"AR",2022-11-05,1,0,1,1,1,1,1,1,1,1,1,1
"120",1.50362013736177,0.715644985328074,"AR",2022-11-06,1,0,0,1,1,1,1,0,0,1,0,1
"121",0.381992200651582,0.0369115140670036,"AR",2022-11-07,1,1,1,1,1,1,1,1,0,1,0,1
"122",1.3479326551329,0.287274196157877,"AR",2022-11-08,1,0,1,0,1,1,1,0,0,0,1,1
"123",0.446286144784502,0.16801173054383,"AR",2022-11-09,1,1,1,1,1,1,1,0,0,1,1,1
"124",1.4116532245749,0.0464623242122967,"AR",2022-11-10,1,1,0,1,1,1,1,1,1,1,1,1
"125",0.287622178111253,0.0503859016208665,"AR",2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
"126",0.108041800700921,0.0547382763779409,"AR",2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
"127",2.92578003821538,0.282184859822057,"AZ",2022-10-02,1,0,0,1,0,1,1,0,0,1,0,1
"128",2.68980943855784,0.172285414765656,"AZ",2022-10-03,1,1,0,0,1,1,1,0,0,0,0,1
"129",1.70027113411472,0.182475508864769,"AZ",2022-10-04,1,0,1,1,1,1,1,0,0,1,0,1
"130",1.49639850015316,0.0848107269678052,"AZ",2022-10-05,1,1,1,1,0,1,1,1,0,1,0,1
"131",1.18607759673261,0.115980100763016,"AZ",2022-10-06,1,0,1,1,1,1,1,0,1,0,0,1
"132",1.00014635292331,0.134706463372234,"AZ",2022-10-07,1,1,1,1,1,1,1,0,0,1,0,1
"133",2.29129687366051,0.323743786325545,"AZ",2022-10-08,1,0,0,1,0,1,1,0,0,1,0,1
"134",0.428773749742386,0.125040986265297,"AZ",2022-10-09,1,1,1,1,1,1,1,0,0,1,0,1
"135",2.50541730039939,0.154565002369301,"AZ",2022-10-10,1,1,1,1,1,0,1,0,0,0,0,0
"136",1.6321001746393,0.0751775082807756,"AZ",2022-10-11,1,1,0,1,0,1,1,0,0,1,0,1
"137",1.08151923928725,0.184405003949969,"AZ",2022-10-12,1,1,1,1,1,1,1,1,0,0,1,1
"138",1.66641826753777,0.213979261781785,"AZ",2022-10-13,1,1,1,1,0,1,1,0,0,1,0,1
"139",0.68744357793205,0.170011776091681,"AZ",2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
"140",0.800143965570436,0.10281608716711,"AZ",2022-10-15,1,1,1,1,1,1,1,0,0,1,1,1
"141",0.608705204481438,0.15201510175592,"AZ",2022-10-16,1,1,1,1,1,1,1,1,0,1,0,1
"142",4.31251043487288,0.125779022527941,"AZ",2022-10-17,1,1,0,1,0,1,1,0,0,1,0,1
"143",1.41288077293991,0.213968087164542,"AZ",2022-10-18,1,1,1,1,1,1,1,0,0,1,0,1
"144",2.99160737050706,0.266501647316528,"AZ",2022-10-19,1,1,0,1,0,0,1,0,0,0,0,0
"145",1.69285621786599,0.243398969152659,"AZ",2022-10-20,1,1,1,1,1,1,1,0,0,0,0,1
"146",1.31278404976505,0.151358274828055,"AZ",2022-10-21,1,1,0,1,1,1,1,0,0,1,1,1
"147",0.363480404420595,0.287258228379338,"AZ",2022-10-22,1,1,1,1,1,1,1,1,0,1,0,1
"148",1.18692488721838,0.152766067930974,"AZ",2022-10-23,1,1,0,1,1,1,1,0,0,1,1,1
"149",1.15247187149904,0.246612646632812,"AZ",2022-10-24,1,1,1,1,1,1,1,1,0,0,0,1
"150",3.39667284168906,0.284680937851312,"AZ",2022-10-25,0,1,1,0,0,1,0,0,0,0,0,1
"151",2.28359445125739,0.246054342907976,"AZ",2022-10-26,1,1,1,0,1,1,1,1,0,0,0,1
"152",2.0905316663195,0.315099274839538,"AZ",2022-10-27,1,0,0,1,1,1,1,0,0,0,0,1
"153",3.40453417640889,0.239384864166365,"AZ",2022-10-28,1,1,0,1,0,1,1,0,0,1,0,1
"154",2.52470348874649,0.348786804396785,"AZ",2022-10-29,1,0,1,1,1,1,1,0,0,0,0,1
"155",3.63699849940756,0.372141629911365,"AZ",2022-10-30,0,0,1,1,0,1,0,0,0,0,0,1
"156",5.22994177596726,0.309036250448783,"AZ",2022-10-31,1,0,1,0,0,1,1,0,0,0,0,1
"157",5.98636518378683,0.298293477894152,"AZ",2022-11-01,1,1,0,0,0,1,1,1,0,0,0,1
"158",10.7843885247837,0.322059331404844,"AZ",2022-11-02,1,1,0,0,0,0,1,0,0,0,0,0
"159",5.51144127176793,0.364551093663329,"AZ",2022-11-03,1,0,0,0,1,0,1,0,0,0,0,0
"160",5.89544787150625,0.287058104792835,"AZ",2022-11-04,1,1,0,1,0,0,1,0,0,0,0,0
"161",9.66107793409139,0.392157745419273,"AZ",2022-11-05,1,1,0,0,0,0,1,0,0,0,0,0
"162",11.0821384192044,0.383908850346688,"AZ",2022-11-06,1,1,0,1,0,0,1,1,0,1,0,0
"163",22.6938261181445,0.332820683085042,"AZ",2022-11-07,0,1,0,0,0,1,0,0,0,0,0,1
"164",13.107518687809,0.344346292204089,"AZ",2022-11-08,1,0,0,1,0,0,1,0,0,0,0,0
"165",12.0702681721513,0.34211011626735,"AZ",2022-11-09,0,1,0,0,0,0,0,0,0,0,0,0
"166",10.9180937856904,0.352832105309779,"AZ",2022-11-10,1,0,0,0,0,0,1,0,0,0,0,0
"167",24.788417540291,0.497069232986331,"AZ",2022-11-11,1,0,0,0,0,0,1,0,0,0,0,0
"168",16.3823654824653,0.396177835657707,"AZ",2022-11-12,1,1,0,1,0,0,1,0,0,0,0,0
"169",5.02039517183382,0.144379817452617,"CA",2022-10-02,0,1,0,1,1,1,0,0,0,0,0,1
"170",9.05108754081963,0.133399773605321,"CA",2022-10-03,0,0,0,1,0,0,0,0,0,0,0,0
"171",4.41631447537905,0.135842468116628,"CA",2022-10-04,0,0,1,0,1,0,0,0,0,0,0,0
"172",5.10902138836716,0.13636825196472,"CA",2022-10-05,0,0,1,1,1,1,0,0,0,0,0,1
"173",6.96024282182801,0.172624651259424,"CA",2022-10-06,0,0,0,1,1,1,0,0,0,0,0,1
"174",4.23802658163813,0.163159377319717,"CA",2022-10-07,0,1,0,1,1,0,0,0,0,0,0,0
"175",2.38454792509662,0.144327285058911,"CA",2022-10-08,0,1,1,1,1,1,0,1,0,0,0,1
"176",3.44994551142997,0.154720850283245,"CA",2022-10-09,0,0,1,1,0,1,0,0,0,0,0,1
"177",5.81425273031043,0.135696557187323,"CA",2022-10-10,0,1,1,0,1,0,0,0,0,0,0,0
"178",5.59605806077727,0.18739199429222,"CA",2022-10-11,0,0,0,1,1,0,0,0,0,0,0,0
"179",10.6121761404443,0.212383910717001,"CA",2022-10-12,0,0,0,1,1,1,0,0,0,1,0,1
"180",10.9119737644465,0.209012514309885,"CA",2022-10-13,0,0,0,1,1,1,0,0,0,0,0,1
"181",9.14767781234581,0.204857476094146,"CA",2022-10-14,0,1,0,1,0,0,0,1,0,0,0,0
"182",3.68769214287629,0.183692629294176,"CA",2022-10-15,0,1,1,1,1,0,0,0,0,0,0,0
"183",3.72296947647612,0.193098678922121,"CA",2022-10-16,0,1,1,0,1,0,0,0,0,0,0,0
"184",7.1190220882816,0.21179124633488,"CA",2022-10-17,0,0,0,1,1,0,0,0,0,0,0,0
"185",10.8153354986928,0.259661355173748,"CA",2022-10-18,0,0,0,1,0,1,0,0,0,0,0,1
"186",15.4670158282182,0.266659996571279,"CA",2022-10-19,0,0,0,1,0,0,0,0,0,0,0,0
"187",4.49901670518504,0.226289056564987,"CA",2022-10-20,0,0,1,1,1,1,0,0,0,0,0,1
"188",2.90545335180945,0.191971126207748,"CA",2022-10-21,0,1,1,1,1,0,0,0,0,0,0,0
"189",4.33170167145745,0.24733390723111,"CA",2022-10-22,0,1,0,1,0,0,0,1,0,0,0,0
"190",5.86077442897438,0.253523995095271,"CA",2022-10-23,0,1,1,1,0,0,0,0,0,0,0,0
"191",10.7064418901015,0.289156436141784,"CA",2022-10-24,0,1,0,1,1,0,0,0,0,0,0,0
"192",7.43681791363089,0.284650535394818,"CA",2022-10-25,1,1,0,1,0,0,1,0,0,0,0,0
"193",7.72145381159273,0.281350302813812,"CA",2022-10-26,0,0,0,1,1,0,0,0,0,0,0,0
"194",6.37832750969863,0.278707219655131,"CA",2022-10-27,0,1,1,1,1,0,0,0,0,0,0,0
"195",7.73121528681131,0.223449914798576,"CA",2022-10-28,0,1,0,0,0,1,0,0,0,0,0,1
"196",10.4569194697992,0.262804612275014,"CA",2022-10-29,0,1,1,1,0,0,0,0,0,0,0,0
"197",14.9434773877299,0.293625499907169,"CA",2022-10-30,0,0,1,1,0,0,0,0,1,0,0,0
"198",11.0899256895344,0.290279544054774,"CA",2022-10-31,0,0,1,1,1,0,0,0,0,0,0,0
"199",10.2754524172701,0.296154640233984,"CA",2022-11-01,0,0,1,1,1,0,0,0,0,1,0,0
"200",6.93861162982599,0.293237658029623,"CA",2022-11-02,0,0,1,1,0,0,0,0,0,0,0,0
"201",11.4047456875584,0.302564905419335,"CA",2022-11-03,0,1,1,1,0,0,0,0,0,0,0,0
"202",17.8848111998233,0.280454104935443,"CA",2022-11-04,0,1,0,1,0,0,0,0,0,1,0,0
"203",13.6303986063056,0.307852859648227,"CA",2022-11-05,0,1,1,0,0,0,0,0,0,0,0,0
"204",12.7221700518501,0.31238443112192,"CA",2022-11-06,0,0,1,1,0,0,0,0,0,0,0,0
"205",26.8748769253246,0.30906722231371,"CA",2022-11-07,0,0,1,1,0,0,0,0,0,0,0,0
"206",24.8193133588393,0.313423518515813,"CA",2022-11-08,0,0,1,1,0,0,0,0,0,0,0,0
"207",22.8911197221799,0.298248263479535,"CA",2022-11-09,0,1,0,1,0,0,0,0,0,0,0,0
"208",15.9965571623949,0.31392321156623,"CA",2022-11-10,0,0,1,0,0,0,0,0,0,0,0,0
"209",19.2370370069254,0.31823456029097,"CA",2022-11-11,0,0,1,1,0,0,0,0,0,0,0,0
"210",26.5545068840783,0.323945481294608,"CA",2022-11-12,0,0,1,1,0,0,0,0,0,0,0,0
"211",0.180399040256233,0.010489344914482,"CO",2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
"212",0.676478431026039,0.0745899353800612,"CO",2022-10-03,1,1,1,1,1,1,1,0,0,1,1,1
"213",0.327898239017219,0.0122305875536951,"CO",2022-10-04,1,1,1,1,1,1,1,0,0,1,1,1
"214",0.581976306472005,0.103847617335772,"CO",2022-10-05,1,1,1,1,1,1,1,0,0,0,0,1
"215",0.579425707838297,0.115830876380149,"CO",2022-10-06,1,1,1,1,1,1,1,0,0,1,1,1
"216",1.43025177894512,0.28332149527297,"CO",2022-10-07,1,1,0,0,1,1,1,0,1,0,0,1
"217",0.697003195481047,0.217474400755195,"CO",2022-10-08,1,0,1,1,1,1,1,0,1,1,0,1
"218",1.51571947336309,0.52871819096702,"CO",2022-10-09,1,0,0,1,1,1,1,0,0,1,0,1
"219",2.24411725252367,0.247407051985903,"CO",2022-10-10,1,0,0,1,1,1,1,0,0,1,0,1
"220",2.89738136990592,0.267297412150355,"CO",2022-10-11,1,0,0,0,1,1,1,0,0,0,0,1
"221",0.933638185296268,0.140875136251388,"CO",2022-10-12,1,1,1,0,1,1,1,1,0,0,0,1
"222",1.12347372079227,0.261923989294529,"CO",2022-10-13,1,1,1,1,1,1,1,1,0,1,0,1
"223",1.17193146896835,0.252542792639224,"CO",2022-10-14,0,1,1,1,1,1,0,0,0,1,0,1
"224",1.06466457635016,0.284569236995925,"CO",2022-10-15,1,1,1,1,0,1,1,0,0,1,0,1
"225",1.06156458031093,0.171620948541913,"CO",2022-10-16,0,1,1,1,1,1,0,1,1,0,1,1
"226",1.70505407918933,0.04925381663734,"CO",2022-10-17,1,1,0,1,0,1,1,1,0,1,0,1
"227",0.76936940774608,0.199995030690795,"CO",2022-10-18,1,1,1,1,1,1,1,1,0,0,0,1
"228",0.740406966805683,0.200382001481057,"CO",2022-10-19,1,1,1,1,1,1,1,0,0,1,1,1
"229",1.65314263646835,0.303001243000578,"CO",2022-10-20,1,1,1,0,1,1,1,0,1,0,0,1
"230",0.957515236311566,0.35893808854201,"CO",2022-10-21,1,1,1,0,1,1,1,1,0,0,0,1
"231",0.288011347721991,0.224817601556388,"CO",2022-10-22,1,1,1,1,1,1,1,1,0,1,0,1
"232",0.131030181568908,0.0996332831892275,"CO",2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1
"233",2.03038326120183,0.263777088436015,"CO",2022-10-24,1,1,1,1,0,0,1,0,0,1,0,0
"234",3.20559037553849,0.29256941319642,"CO",2022-10-25,1,0,1,0,0,1,1,0,0,0,0,1
"235",1.30186480001766,0.21026079618141,"CO",2022-10-26,1,1,1,1,1,1,1,1,0,0,0,1
"236",2.75400394211395,0.337111046659536,"CO",2022-10-27,0,0,1,1,0,1,0,0,0,1,0,1
"237",1.86663469699652,0.290865028258999,"CO",2022-10-28,1,1,1,0,0,1,1,1,0,0,0,1
"238",0.581421258514545,0.255366823205299,"CO",2022-10-29,1,1,1,1,1,1,1,1,0,1,0,1
"239",1.25179666154219,0.229834295356629,"CO",2022-10-30,1,1,0,1,1,1,1,1,1,1,1,1
"240",1.20265758830727,0.291856951762526,"CO",2022-10-31,1,1,1,1,1,1,1,0,0,0,0,1
"241",2.08258041158437,0.310618042008876,"CO",2022-11-01,1,0,1,1,1,1,1,0,0,0,0,1
"242",2.46539687340076,0.34978731940464,"CO",2022-11-02,1,0,1,0,1,1,1,0,0,0,0,1
"243",3.60060537411608,0.293831693660406,"CO",2022-11-03,1,1,0,1,0,1,1,0,0,1,0,1
"244",3.50402114170582,0.325813614849652,"CO",2022-11-04,1,0,1,1,0,1,1,0,0,1,0,1
"245",3.93700246630844,0.480056308889709,"CO",2022-11-05,1,0,1,0,0,0,1,0,0,0,0,0
"246",1.89337499476566,0.316280873936048,"CO",2022-11-06,1,0,1,1,1,1,1,0,0,0,0,1
"247",2.96793296940944,0.28038475150181,"CO",2022-11-07,1,1,0,1,0,1,1,0,0,1,0,1
"248",4.60019664591118,0.324277719520332,"CO",2022-11-08,1,0,1,1,0,1,1,0,0,0,0,1
"249",3.50916487873625,0.277826185857817,"CO",2022-11-09,1,1,0,1,0,1,1,1,0,0,0,1
"250",6.74016798979416,0.372269725991916,"CO",2022-11-10,1,1,0,1,0,0,1,0,0,1,0,0
"251",3.92581153397275,0.408565221526923,"CO",2022-11-11,1,0,0,0,0,1,1,0,1,0,0,1
