"","es_score","brier_score","location","target_date","X23A_50_CI","X23B_50_CI","X23F_50_CI","X24A_50_CI","X23I_50_CI","other_50_CI","X23A_95_CI","X23B_95_CI","X23F_95_CI","X24A_95_CI","X23I_95_CI","other_95_CI"
"20",NA,NA,"AK",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",0.0625575434950696,0.00921146293338887,"AK",2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1
"25",NA,NA,"AK",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",1.23665817277462,0.888938077235236,"AK",2024-01-25,1,1,1,0,1,0,1,1,1,0,1,0
"27",0.0445857563473802,0.00627704109431838,"AK",2024-01-26,1,1,1,1,1,1,1,1,0,0,1,1
"28",0.0122973081447984,0.0055153307374564,"AK",2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1
"29",0.0101733149425482,0.00484284622445682,"AK",2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"30",0.0101546756083382,0.00424977696599404,"AK",2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
"31",0.00908652010700922,0.00372726997787696,"AK",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"32",NA,NA,"AK",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.00643526566495183,0.00286289410136478,"AK",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"34",1.19906160579637,0.467796126054125,"AK",2024-02-02,1,1,1,0,1,0,1,1,1,0,1,0
"35",NA,NA,"AK",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",0.25783476378054,0.17217480049021,"AL",2024-01-02,1,1,1,1,1,1,1,1,1,0,1,0
"46",1.06587415918835,0.526187737509781,"AL",2024-01-03,0,1,1,1,1,1,0,1,0,0,1,0
"47",0.232240878275303,0.147848421617831,"AL",2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1
"48",NA,NA,"AL",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",0.810483310505194,0.293018574725188,"AL",2024-01-07,1,1,1,1,1,0,1,1,0,1,1,0
"51",NA,NA,"AL",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.0916116938102906,0.0535605339405118,"AL",2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1
"59",NA,NA,"AL",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",0.621745976968753,0.349793023585768,"AL",2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1
"62",NA,NA,"AL",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.0402808609832691,0.0245919571044184,"AL",2024-01-22,1,1,1,1,1,1,1,1,0,0,1,1
"66",NA,NA,"AL",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",1.06826748104058,0.778452781435675,"AL",2024-01-26,1,1,0,0,1,1,1,1,0,0,1,1
"70",NA,NA,"AL",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.0141680439861003,0.00720425564696603,"AL",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"76",NA,NA,"AL",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1.21439500063485,0.878909490560805,"AL",2024-02-05,1,1,0,0,1,1,1,1,0,1,0,1
"80",NA,NA,"AL",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",1.29183808484696,0.926042441324899,"AL",2024-02-07,1,1,1,0,1,0,1,1,1,0,1,0
"82",0.00615397858926446,0.00291844074085776,"AL",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"83",NA,NA,"AL",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",0.189309017333767,0.108285196746953,"AR",2024-01-02,1,1,1,1,1,1,1,1,0,0,1,1
"88",0.755216253233932,0.0991561487581155,"AR",2024-01-03,1,1,1,0,1,1,1,1,1,0,0,1
"89",1.23928726399048,0.29366906449441,"AR",2024-01-04,1,1,1,1,1,0,1,0,1,0,1,0
"90",0.133075841461736,0.0825461064710057,"AR",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.968531794840442,0.684016787258003,"AR",2024-01-10,1,1,1,1,1,0,1,1,1,0,1,0
"96",0.236820972850608,0.0451478841136173,"AR",2024-01-11,1,1,1,1,1,1,1,1,0,0,1,1
"97",0.781681819792647,0.376038803736397,"AR",2024-01-12,1,1,1,1,1,0,1,1,1,0,1,0
"98",NA,NA,"AR",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.0330093566868135,0.0182024269833591,"AR",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.020438341637457,0.0126460835652925,"AR",2024-01-22,1,1,1,1,1,1,1,1,0,0,1,1
"108",NA,NA,"AR",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.0586500277105509,0.0098652168092,"AR",2024-01-24,1,1,1,1,1,1,1,1,0,0,1,1
"110",NA,NA,"AR",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",0.00596716097628379,0.00353653987148723,"AR",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"118",NA,NA,"AR",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",0.00289638008540186,0.00183153366387968,"AR",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"123",0.00322399679763033,0.00160435516697703,"AR",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
"124",0.0101804264167987,0.00140511139227625,"AR",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"125",0.00908331802736889,0.00123044869092727,"AR",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.0264468453202,0.179869518421368,"AZ",2023-12-31,1,1,1,0,1,1,1,1,0,0,1,0
"128",2.52391539652257,0.301853174937532,"AZ",2024-01-01,0,1,1,1,1,1,0,1,0,0,0,0
"129",3.58455678989844,0.294853714699687,"AZ",2024-01-02,1,0,1,1,1,0,0,0,0,0,0,0
"130",0.936178269607551,0.315171133543799,"AZ",2024-01-03,1,0,1,1,1,1,1,0,1,0,1,0
"131",0.762403286590525,0.229377298708619,"AZ",2024-01-04,1,1,1,1,1,1,1,1,0,1,1,0
"132",0.372331230339442,0.23548355473236,"AZ",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1
"133",0.971343248998389,0.132632162749272,"AZ",2024-01-06,1,1,1,0,1,1,1,0,0,0,1,0
"134",1.29297072032428,0.0634153213013844,"AZ",2024-01-07,1,1,1,0,1,1,1,1,0,0,1,1
"135",1.23713306831914,0.166487031799868,"AZ",2024-01-08,1,1,1,1,1,1,0,0,1,0,1,0
"136",1.43638237819893,0.186431486536884,"AZ",2024-01-09,1,1,1,1,0,1,1,0,0,0,1,1
"137",0.214318494346671,0.0459741242013094,"AZ",2024-01-10,1,1,1,1,1,1,1,1,0,0,1,1
"138",1.70650063498119,0.32499887550786,"AZ",2024-01-11,1,1,0,0,1,1,1,0,0,0,1,1
"139",0.768296778544831,0.218599081729811,"AZ",2024-01-12,1,1,1,1,1,1,1,1,0,1,1,0
"140",0.890269185558278,0.160031140619616,"AZ",2024-01-13,1,0,1,1,1,1,1,0,0,0,1,1
"141",1.80477153421825,0.245350158672399,"AZ",2024-01-14,1,1,0,1,1,1,1,1,0,0,1,1
"142",2.54053035541169,0.174609651699802,"AZ",2024-01-15,0,0,0,1,1,1,0,1,0,1,1,1
"143",0.116407035742433,0.0229077918359736,"AZ",2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1
"144",1.12630787063205,0.178592738876006,"AZ",2024-01-17,1,1,1,1,1,1,1,0,0,0,1,0
"145",0.878150655247261,0.22451547513543,"AZ",2024-01-18,1,0,1,1,1,1,1,0,0,1,1,1
"146",0.263536456831107,0.0158156656987921,"AZ",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1
"147",0.60596332176676,0.207751093335423,"AZ",2024-01-20,1,1,1,1,1,1,1,1,1,0,0,1
"148",3.10684669008295,0.206196005048982,"AZ",2024-01-21,1,1,1,0,0,0,1,0,1,0,0,0
"149",1.08096786968145,0.0581565168464154,"AZ",2024-01-22,1,1,1,1,1,1,1,1,1,0,1,0
"150",0.922518574883028,0.0746339323266762,"AZ",2024-01-23,1,1,1,1,1,1,0,0,0,0,1,1
"151",2.70818454081227,0.349017277327417,"AZ",2024-01-24,0,1,0,0,1,0,0,1,0,0,1,0
"152",0.0826695320473161,0.00728930150405678,"AZ",2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1
"153",1.13393882818712,0.449974961820829,"AZ",2024-01-26,1,1,1,0,1,0,1,1,0,0,1,0
"154",1.18277105315516,0.132186308788208,"AZ",2024-01-27,1,1,1,1,0,1,0,1,0,0,0,0
"155",0.00675035244627648,0.00488458424236587,"AZ",2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"156",1.43006382664011,0.113671840617737,"AZ",2024-01-29,1,1,0,1,1,1,1,1,0,0,1,0
"157",0.960559352797395,0.0967136724301771,"AZ",2024-01-30,1,1,0,1,1,1,1,1,0,0,1,1
"158",0.786238967806693,0.0689639425127355,"AZ",2024-01-31,1,1,1,1,1,0,1,1,1,0,1,0
"159",0.0342972685609707,0.00283617535230121,"AZ",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"160",0.0272827641728113,0.00247225045773682,"AZ",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"161",NA,NA,"AZ",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",0.0349176546568258,0.00187589141230296,"AZ",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"163",2.62833258387988,0.16445962679554,"AZ",2024-02-05,1,1,0,0,1,1,1,1,0,0,1,1
"164",0.808924335013476,0.0408987891716617,"AZ",2024-02-06,1,1,1,1,1,0,1,1,1,1,1,1
"165",0.340322599495189,0.00123631342424382,"AZ",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
"166",0.00181562394399363,0.00107522007340549,"AZ",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"167",1.24266990960279,0.320112689629113,"AZ",2024-02-09,1,1,1,0,1,0,1,1,1,0,1,0
"168",0.00448630456704585,0.000812664813077985,"AZ",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"169",0.372549711625556,0.0897827264625272,"CA",2023-12-31,1,1,1,1,1,1,1,1,0,0,1,1
"170",0.365757933907386,0.232581990456838,"CA",2024-01-01,1,1,1,1,1,1,1,1,0,1,1,0
"171",1.30419223303069,0.269047840775403,"CA",2024-01-02,1,1,0,1,1,1,1,0,0,1,0,0
"172",1.35903376450416,0.242519684748289,"CA",2024-01-03,1,1,0,1,1,1,0,1,0,0,1,0
"173",2.33952961401192,0.268782137071486,"CA",2024-01-04,1,1,1,1,1,0,0,1,1,0,1,0
"174",0.960717579016881,0.223233530286008,"CA",2024-01-05,1,1,1,1,1,1,0,0,0,0,1,1
"175",4.12308191084909,0.445978166810082,"CA",2024-01-06,1,1,0,0,1,1,0,1,0,0,1,0
"176",1.92009337636979,0.560437250154581,"CA",2024-01-07,0,1,1,0,0,1,0,1,1,0,0,1
"177",2.35867127851606,0.216405063700768,"CA",2024-01-08,0,1,1,1,1,1,0,1,1,0,0,0
"178",3.85310703685458,0.127395354202541,"CA",2024-01-09,1,1,0,0,1,1,0,0,0,0,0,0
"179",3.59077337619357,0.135348106847574,"CA",2024-01-10,0,1,1,0,1,1,0,0,0,0,0,0
"180",2.84201808587151,0.132515277868749,"CA",2024-01-11,0,1,0,1,1,1,0,0,0,0,1,0
"181",2.22006389915995,0.157867172829528,"CA",2024-01-12,1,1,1,1,1,0,0,1,0,0,0,0
"182",1.35077213761014,0.114320337823607,"CA",2024-01-13,1,1,1,1,1,1,1,1,0,0,1,1
"183",1.44788128893238,0.196791214825697,"CA",2024-01-14,0,0,1,1,1,1,0,0,0,0,1,0
"184",2.72775142884777,0.234901342077213,"CA",2024-01-15,0,1,1,0,1,0,0,1,1,0,1,0
"185",2.06934156707499,0.173254639599266,"CA",2024-01-16,0,1,1,1,1,1,0,1,0,0,0,1
"186",1.66417990589056,0.013525603402597,"CA",2024-01-17,1,1,1,0,1,1,1,1,0,0,1,1
"187",1.27042513260151,0.152015961621009,"CA",2024-01-18,1,1,1,1,1,1,1,1,0,0,1,0
"188",0.838113860473716,0.0105314399083036,"CA",2024-01-19,1,1,1,1,1,1,1,1,0,0,1,1
"189",0.888591837424239,0.0760826522373771,"CA",2024-01-20,1,1,1,1,1,0,0,1,0,0,1,0
"190",1.33138420955163,0.251985800188917,"CA",2024-01-21,1,1,1,0,0,1,1,1,0,0,0,1
"191",0.86566183724444,0.0709661184479721,"CA",2024-01-22,1,1,1,1,1,0,1,1,0,0,1,0
"192",0.683331179118081,0.00631872498521999,"CA",2024-01-23,1,1,1,1,1,1,0,1,0,0,1,1
"193",0.859708062192107,0.0879179009980232,"CA",2024-01-24,0,1,1,1,1,1,1,1,0,0,1,0
"194",2.76128202790032,0.15252378443997,"CA",2024-01-25,1,1,1,0,0,0,1,1,0,1,0,0
"195",2.9087313614226,0.126607206811578,"CA",2024-01-26,0,1,1,0,1,0,0,1,0,0,1,0
"196",0.738655983732181,0.00375151229582849,"CA",2024-01-27,1,1,1,1,1,1,1,1,0,0,1,0
"197",0.823574707138062,0.0472113187769189,"CA",2024-01-28,1,1,1,1,1,0,1,1,0,0,1,0
"198",3.15951755099717,0.088014612491619,"CA",2024-01-29,1,1,1,1,1,0,1,1,0,0,0,0
"199",1.36688201346821,0.062016329867006,"CA",2024-01-30,1,1,1,1,1,1,0,1,0,0,1,0
"200",2.83720169984778,0.0856253204141983,"CA",2024-01-31,1,1,0,0,1,1,1,1,0,0,0,0
"201",7.62384099735488,0.11004291406024,"CA",2024-02-01,0,1,0,0,1,0,0,1,1,0,1,0
"202",6.61434197669129,0.116084516507496,"CA",2024-02-02,0,1,1,0,1,0,0,1,0,0,1,0
"203",0.790415124142257,0.0436029606873268,"CA",2024-02-03,1,1,1,1,1,1,0,1,0,0,0,1
"204",0.798569021506852,0.036464099141076,"CA",2024-02-04,1,1,1,1,0,1,0,1,1,1,0,1
"205",1.6774264702311,0.0658038692333831,"CA",2024-02-05,1,1,1,1,1,0,1,1,0,0,1,0
"206",5.56302779156402,0.100345343722949,"CA",2024-02-06,1,1,0,0,0,0,0,1,0,0,0,0
"207",4.50436398357544,0.0864770261871614,"CA",2024-02-07,1,0,0,0,1,0,1,0,0,0,1,0
"208",1.1636177525259,0.0337897943109759,"CA",2024-02-08,0,1,1,1,1,1,1,1,0,1,0,1
"209",8.08251457490224,0.119456083119815,"CA",2024-02-09,1,1,1,0,1,0,1,1,1,0,0,0
"210",5.04186276223635,0.148823690063686,"CA",2024-02-10,0,1,0,0,1,0,0,1,1,0,1,0
"211",NA,NA,"CO",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.735439291133222,0.542219003515481,"CO",2024-01-01,1,1,0,1,1,1,1,1,0,0,1,1
"213",1.69604305897293,0.366560209128845,"CO",2024-01-02,1,1,0,1,1,1,1,1,0,0,1,1
"214",0.539279909460628,0.171628607751602,"CO",2024-01-03,1,1,1,1,1,1,1,1,0,0,1,1
"215",0.497199323167371,0.328452329911461,"CO",2024-01-04,1,1,1,1,1,1,1,1,0,0,1,1
"216",1.07755916057047,0.3214748769672,"CO",2024-01-05,1,0,1,1,1,1,1,0,1,0,1,0
"217",NA,NA,"CO",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",1.81535987413713,0.658234366914012,"CO",2024-01-08,1,1,0,0,1,1,1,1,0,0,1,1
"220",0.0627106557571797,0.0381142265811838,"CO",2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
"221",0.93497570314796,0.689035184055613,"CO",2024-01-10,1,1,0,0,1,1,1,1,0,0,1,1
"222",0.30376948611109,0.0306328152520501,"CO",2024-01-11,1,1,1,1,1,1,1,0,1,0,1,1
"223",0.899058132043127,0.405326990287333,"CO",2024-01-12,1,1,1,1,1,0,1,1,1,0,1,0
"224",0.0367139881067058,0.0244789892273109,"CO",2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1
"225",NA,NA,"CO",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.0316820606944143,0.0194610973978411,"CO",2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1
"227",0.0288080534690077,0.0173219376193113,"CO",2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1
"228",0.0927426763674156,0.0154014535842557,"CO",2024-01-17,1,1,1,1,1,1,1,1,0,0,1,1
"229",0.15411031121235,0.0136802242404961,"CO",2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1
"230",0.0649602104418276,0.0121400496964692,"CO",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1
"231",NA,NA,"CO",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.249584102011359,0.00844229567347503,"CO",2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1
"234",0.0472787372941588,0.00746880128154452,"CO",2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1
"235",NA,NA,"CO",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"CO",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",0.0265704500289776,0.00515362814152317,"CO",2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1
"238",NA,NA,"CO",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.0789893792138678,0.00354170507588685,"CO",2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
"241",0.00498435326556572,0.00312337959928587,"CO",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"242",0.00394118691882833,0.00275377445230989,"CO",2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"243",0.0497959006078988,0.00242740999139949,"CO",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"244",0.0249483187542918,0.00213938225058377,"CO",2024-02-02,1,1,1,1,1,1,1,1,1,0,0,1
"245",NA,NA,"CO",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.00225773538708189,0.00146383163320074,"CO",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"248",0.00253666072677848,0.00128985098610404,"CO",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
