"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","other_95_CI"
"67",0.850756497745063,0.253717933608387,"AL",2022-11-30,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"68",1.26181566918397,0.297403519769432,"AL",2022-12-01,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"69",0.931399963054502,0.303097140240571,"AL",2022-12-02,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"70",NA,NA,"AL",2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",1.31399950655294,0.279058471138799,"AL",2022-12-04,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"72",1.64131548775091,0.321092589588248,"AL",2022-12-05,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"73",1.73758874638315,0.371637107962939,"AL",2022-12-06,1,1,1,0,0,0,1,1,1,0,0,0,0,1
"74",0.415556712106209,0.238020222432456,"AL",2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"75",1.84891255089283,0.339726154265221,"AL",2022-12-08,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"76",0.935593892836602,0.233284497691037,"AL",2022-12-09,1,1,1,1,1,1,0,1,1,0,1,0,0,0
"77",0.405979754241754,0.12521927711929,"AL",2022-12-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"78",2.1079770728167,0.585714773016058,"AL",2022-12-11,1,0,1,0,0,1,1,1,0,0,0,0,1,1
"79",1.921933584119,0.480223715207879,"AL",2022-12-12,1,1,1,0,0,0,1,1,0,0,0,0,0,1
"80",0.0323587618865807,0.0250387889636381,"AL",2022-12-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"81",1.52507769782597,0.375776672210534,"AL",2022-12-14,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"82",2.2023598553432,0.329774845479635,"AL",2022-12-15,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"83",1.00224391458817,0.300101568133496,"AL",2022-12-16,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"84",0.0784957611725622,0.0162204738528679,"AL",2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"85",1.49432485222193,0.667785129707701,"AR",2022-11-06,1,0,0,1,0,1,1,1,0,0,1,1,1,1
"86",0.415175051983958,0.052275732119442,"AR",2022-11-07,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"87",1.22701828509547,0.283041153204905,"AR",2022-11-08,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"88",0.455177567807252,0.170717429262305,"AR",2022-11-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"89",1.4765717323314,0.0630530043230262,"AR",2022-11-10,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"90",0.271192190390502,0.0672985514430287,"AR",2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.0923529821313145,0.0719097650250334,"AR",2022-11-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"92",NA,NA,"AR",2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",3.71207157741122,0.426501734901595,"AR",2022-11-14,1,0,0,1,0,1,1,1,0,0,1,0,1,1
"94",0.917079902083373,0.42084994314723,"AR",2022-11-15,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"95",0.135712600232137,0.0944933941419849,"AR",2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"96",1.48575076827458,0.252740611444711,"AR",2022-11-17,1,1,1,1,0,1,1,1,1,0,0,0,1,1
"97",0.877357137979128,0.240736385695225,"AR",2022-11-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"98",0.918333883667485,0.417127224298967,"AR",2022-11-19,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"99",0.924100335480446,0.337865161336811,"AR",2022-11-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"100",1.28888271177719,0.232179729234028,"AR",2022-11-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"101",4.69678305572259,0.410298705662181,"AR",2022-11-22,1,1,0,0,0,1,1,1,1,0,0,0,1,1
"102",2.63071620766769,0.399914048069416,"AR",2022-11-23,1,1,0,1,0,1,0,1,0,0,1,0,1,0
"103",0.928538858263916,0.412992940853205,"AR",2022-11-24,1,1,1,1,1,1,0,1,0,0,1,0,1,0
"104",3.22748863231287,0.358590575774223,"AR",2022-11-25,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"105",2.34517870568032,0.685196828112012,"AR",2022-11-26,1,1,0,0,1,1,0,1,1,0,0,0,1,0
"106",0.725803258970503,0.382714173289998,"AR",2022-11-27,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"107",2.63378690578349,0.263044933508675,"AR",2022-11-28,1,1,0,1,1,1,1,1,0,0,1,0,0,1
"108",1.72636901928253,0.248194434901108,"AR",2022-11-29,1,1,0,1,1,1,1,1,1,0,0,0,1,1
"109",1.81077041348139,0.319268385506619,"AR",2022-11-30,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"110",1.19814221068994,0.310442540825631,"AR",2022-12-01,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"111",2.96145588054378,0.295348819745895,"AR",2022-12-02,1,1,0,0,0,1,1,1,1,0,1,0,1,1
"112",0.828055909635957,0.393418657401694,"AR",2022-12-03,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"113",0.246216335453978,0.259632751520404,"AR",2022-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"114",1.92958160947043,0.318780902833682,"AR",2022-12-05,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"115",4.56097679289988,0.371466100413477,"AR",2022-12-06,1,0,0,0,1,1,0,1,0,0,0,0,1,0
"116",1.30636257992366,0.273516836516456,"AR",2022-12-07,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"117",3.28226629944997,0.35752659748588,"AR",2022-12-08,1,1,1,0,0,1,1,1,0,0,0,0,1,1
"118",1.94221345665546,0.281921426910351,"AR",2022-12-09,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"119",0.500755613079195,0.248741115013179,"AR",2022-12-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"120",0.941393635868207,0.275468116227456,"AR",2022-12-11,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"121",5.16571149572922,0.333607506891968,"AR",2022-12-12,1,1,1,0,0,1,1,1,0,0,0,0,1,1
"122",1.6629247919847,0.288487814630067,"AR",2022-12-13,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"123",3.6363719017879,0.297848365510489,"AR",2022-12-14,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"124",1.70158887486505,0.193141459616664,"AR",2022-12-15,1,1,1,0,0,1,1,1,1,1,0,0,1,1
"125",3.2726940272687,0.445140250575803,"AR",2022-12-16,1,1,0,0,0,1,0,1,1,0,0,0,1,0
"126",0.661179335146443,0.255861932650073,"AR",2022-12-17,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"127",4.04907942480673,0.258441621157149,"AZ",2022-11-06,1,1,0,1,0,1,1,1,0,0,1,0,1,1
"128",3.8123556262022,0.277173361846494,"AZ",2022-11-07,0,0,1,1,1,1,1,1,0,0,0,0,1,1
"129",2.58588606582314,0.297444750069477,"AZ",2022-11-08,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"130",4.72916474663142,0.311410290215426,"AZ",2022-11-09,0,1,0,1,1,1,0,0,1,0,0,0,1,0
"131",2.97264906384547,0.31212433172844,"AZ",2022-11-10,1,1,1,0,1,1,1,1,0,0,0,0,0,1
"132",10.4198371267908,0.356554288029768,"AZ",2022-11-11,1,0,1,0,0,0,1,1,0,0,0,0,0,1
"133",5.24815959355968,0.272599314779313,"AZ",2022-11-12,1,1,0,1,0,1,1,1,0,0,0,0,0,1
"134",2.55106405686962,0.313048078230969,"AZ",2022-11-13,1,1,0,1,1,1,0,1,1,0,1,0,0,0
"135",3.07467614056043,0.27918127049668,"AZ",2022-11-14,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"136",3.90604286059606,0.284026647295171,"AZ",2022-11-15,1,1,0,1,1,1,1,1,1,0,0,0,0,1
"137",3.04405486283778,0.302824429765619,"AZ",2022-11-16,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"138",8.28374148954909,0.289920126576239,"AZ",2022-11-17,1,1,0,1,0,1,1,1,0,0,1,0,0,1
"139",5.35604198658534,0.288745674388604,"AZ",2022-11-18,1,1,0,1,0,1,1,1,0,1,0,0,0,1
"140",1.71826380819142,0.235630136640027,"AZ",2022-11-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"141",6.31449496364138,0.316793374485477,"AZ",2022-11-20,1,1,0,1,0,1,1,1,1,0,1,0,0,1
"142",6.29311199377855,0.277468985987958,"AZ",2022-11-21,0,1,0,1,1,1,1,0,0,0,0,0,1,1
"143",29.4983845021383,0.350363884330878,"AZ",2022-11-22,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"144",12.9864214760656,0.305498314876466,"AZ",2022-11-23,1,1,0,1,0,0,1,1,1,0,0,0,0,1
"145",1.50218848639718,0.327397028649976,"AZ",2022-11-24,0,1,1,1,1,1,1,0,1,0,1,0,1,1
"146",7.22783631877384,0.274325611330206,"AZ",2022-11-25,1,1,0,1,0,1,1,1,1,0,0,0,0,1
"147",10.6126634998573,0.327149243264151,"AZ",2022-11-26,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"148",9.00683670208712,0.287317404518861,"AZ",2022-11-27,1,1,0,1,0,1,1,1,1,0,0,0,1,1
"149",11.1292729078915,0.272714879531279,"AZ",2022-11-28,0,1,0,1,0,1,1,0,0,0,0,0,0,1
"150",16.1679923908712,0.33310068419769,"AZ",2022-11-29,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"151",10.6044593627946,0.315276579370928,"AZ",2022-11-30,1,1,0,1,0,1,1,1,1,0,0,0,0,1
"152",19.3041494836366,0.381893955473555,"AZ",2022-12-01,1,1,0,0,0,1,0,1,1,0,0,0,0,0
"153",15.3975632344335,0.362587496895833,"AZ",2022-12-02,1,1,0,0,0,1,0,1,0,0,0,0,1,0
"154",3.63302436374294,0.281604806482714,"AZ",2022-12-03,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"155",9.20053134824112,0.319155305104091,"AZ",2022-12-04,1,1,0,0,0,1,1,1,1,0,0,0,0,1
"156",27.5116776599159,0.345995205156789,"AZ",2022-12-05,0,1,0,0,0,1,1,0,1,0,0,0,0,1
"157",9.82302568625682,0.304600335881752,"AZ",2022-12-06,1,1,0,0,0,1,1,1,0,0,0,0,1,1
"158",12.9299527077846,0.279683289666775,"AZ",2022-12-07,0,1,0,1,0,1,0,0,1,0,0,0,0,0
"159",2.42289689543908,0.240070009222248,"AZ",2022-12-08,1,1,1,0,0,1,0,1,1,0,0,0,1,0
"160",8.08669679625031,0.291160608606022,"AZ",2022-12-09,1,0,0,1,0,0,0,1,1,0,0,0,0,0
"161",5.1480960624537,0.322466386797346,"AZ",2022-12-10,1,1,0,0,0,0,1,1,1,0,0,0,0,1
"162",3.1409533524892,0.214082309408293,"AZ",2022-12-11,1,1,1,1,0,1,0,1,1,0,0,0,0,0
"163",13.5676419035542,0.319477976982159,"AZ",2022-12-12,0,1,0,1,0,0,1,0,1,0,0,0,0,1
"164",13.8636949035414,0.304640159460399,"AZ",2022-12-13,0,1,0,0,0,1,1,0,1,0,0,0,0,1
"165",8.4617753857929,0.253398295462452,"AZ",2022-12-14,1,1,0,0,0,1,1,1,1,0,0,0,0,1
"166",10.1048818399183,0.286339603247842,"AZ",2022-12-15,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"167",4.99378856672444,0.252927307512157,"AZ",2022-12-16,0,1,0,1,0,1,1,0,1,0,1,0,0,1
"168",4.87554997644376,0.334615895440917,"AZ",2022-12-17,1,1,0,0,0,1,1,1,1,0,0,0,0,1
"169",7.56540757575687,0.31311558629874,"CA",2022-11-06,1,1,0,1,1,1,1,0,1,0,0,0,0,1
"170",10.9343348929842,0.307291875078439,"CA",2022-11-07,1,1,1,1,1,1,0,0,0,0,0,1,0,1
"171",8.05806051473636,0.31014274070842,"CA",2022-11-08,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"172",7.94373324882758,0.294694738792503,"CA",2022-11-09,1,0,1,1,1,1,0,0,0,0,0,0,0,0
"173",12.7574585975156,0.315432411022261,"CA",2022-11-10,1,1,0,1,0,1,0,0,0,0,1,0,0,0
"174",9.02468826828942,0.31738950008043,"CA",2022-11-11,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"175",9.82484490191375,0.320046797638122,"CA",2022-11-12,0,1,0,1,1,0,0,0,0,0,1,0,0,0
"176",11.771310680107,0.309852846703698,"CA",2022-11-13,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"177",10.1452220915742,0.311360131523787,"CA",2022-11-14,0,1,1,1,1,1,1,0,0,0,0,0,0,1
"178",9.09844147948793,0.310443363858001,"CA",2022-11-15,0,1,1,1,1,0,0,0,0,0,0,1,0,0
"179",16.5831060191103,0.313613045232484,"CA",2022-11-16,1,0,1,1,0,1,0,0,0,0,0,0,0,0
"180",18.2714200091659,0.30953795315487,"CA",2022-11-17,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"181",17.9379562470415,0.309099837622048,"CA",2022-11-18,1,1,0,1,0,1,1,0,0,0,0,0,0,1
"182",20.1123762993085,0.316663520775406,"CA",2022-11-19,1,1,0,1,0,0,0,1,1,0,0,0,0,0
"183",13.1461401302505,0.289253567512564,"CA",2022-11-20,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"184",21.0375743742607,0.313847192885506,"CA",2022-11-21,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"185",14.6122751796998,0.293504934445405,"CA",2022-11-22,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"186",13.0601987183339,0.298812928258652,"CA",2022-11-23,1,1,0,1,0,1,0,0,1,1,0,0,0,1
"187",1.23046837097883,0.268026065397344,"CA",2022-11-24,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"188",11.492436401423,0.273737023353335,"CA",2022-11-25,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"189",21.9724769902637,0.2727498987296,"CA",2022-11-26,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"190",39.5698978716536,0.306436517360805,"CA",2022-11-27,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"191",25.2791638914925,0.275754356370047,"CA",2022-11-28,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"192",20.1955875048862,0.270954933514568,"CA",2022-11-29,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"193",16.5953982535774,0.264702022943305,"CA",2022-11-30,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"194",24.4945811944002,0.272755850663396,"CA",2022-12-01,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"195",49.2568365425794,0.298471467372592,"CA",2022-12-02,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"196",57.446610206079,0.298950640331737,"CA",2022-12-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"197",27.1401717106427,0.281784759514428,"CA",2022-12-04,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"198",51.1403575564991,0.267252212269587,"CA",2022-12-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"199",20.0834384327074,0.248946033319008,"CA",2022-12-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"200",56.385863775842,0.272461995607485,"CA",2022-12-07,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"201",39.4574191184753,0.241280159706969,"CA",2022-12-08,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"202",23.1858581471306,0.222386931100976,"CA",2022-12-09,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"203",70.8226184606795,0.291224211390783,"CA",2022-12-10,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"204",43.9524280583747,0.254908469931933,"CA",2022-12-11,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"205",27.0616322953769,0.233985991920774,"CA",2022-12-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"206",46.6721744180256,0.255471442370464,"CA",2022-12-13,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"207",54.1267069693707,0.299953615443308,"CA",2022-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",37.9015534644361,0.232164088645317,"CA",2022-12-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"209",25.1682782178937,0.244149755263996,"CA",2022-12-16,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"210",32.9696016106823,0.272108723057119,"CA",2022-12-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"211",2.92608486926933,0.328023640976219,"CO",2022-11-06,1,1,0,1,0,1,1,1,0,0,0,0,1,1
"212",2.1914010940199,0.268944629263175,"CO",2022-11-07,1,1,1,1,0,1,1,1,0,0,0,0,1,1
"213",1.84237270577597,0.300083618420136,"CO",2022-11-08,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"214",1.78379477819141,0.254053163151064,"CO",2022-11-09,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"215",2.16913254445001,0.306878154971636,"CO",2022-11-10,1,1,1,1,1,0,0,1,0,0,1,0,0,0
"216",1.60271884382804,0.344399035230207,"CO",2022-11-11,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"217",2.4258057339237,0.29204667684815,"CO",2022-11-12,1,0,0,1,0,1,1,1,1,0,1,0,1,1
"218",1.39350590778999,0.363400628312918,"CO",2022-11-13,1,1,1,0,0,1,1,1,1,1,0,0,1,1
"219",1.86430266580717,0.296960898373093,"CO",2022-11-14,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"220",2.220069835209,0.331817369274594,"CO",2022-11-15,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"221",1.98452070519792,0.323899930910799,"CO",2022-11-16,1,0,1,1,1,1,0,1,0,0,1,0,0,0
"222",1.96606254784007,0.261660282161514,"CO",2022-11-17,1,1,0,1,1,1,1,1,0,0,1,0,1,1
"223",4.33298319757376,0.364158604386122,"CO",2022-11-18,1,1,0,1,0,1,1,1,0,0,1,0,1,1
"224",0.619432000708488,0.224916774476341,"CO",2022-11-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"225",1.15950181529318,0.112614642179669,"CO",2022-11-20,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"226",3.10863994667169,0.31555888030459,"CO",2022-11-21,1,1,0,1,0,1,1,1,0,0,0,0,1,1
"227",1.86466611914998,0.296690562651091,"CO",2022-11-22,1,1,1,1,1,0,1,1,0,0,0,0,0,1
"228",3.93491529599645,0.153451119554835,"CO",2022-11-23,1,1,0,1,0,1,1,1,1,0,0,0,1,1
"229",0.115147941012664,0.0773031510198649,"CO",2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"230",2.34044376249452,0.147405153596761,"CO",2022-11-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"231",2.70082368937681,0.428183933143653,"CO",2022-11-26,1,1,1,1,0,0,1,1,1,0,0,0,0,1
"232",0.790743192467992,0.23369933381235,"CO",2022-11-27,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"233",5.51066850892868,0.323132240173065,"CO",2022-11-28,1,1,0,1,0,1,1,1,1,0,0,0,1,1
