"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","other_95_CI"
"49",1.30001612279286,0.304342148491029,"AL",2022-10-01,0,0,1,1,1,1,1,1,1,1
"50",0.197523339581488,0.0218555871891756,"AL",2022-10-02,1,1,1,1,1,1,1,1,1,1
"51",0.0298753463114334,0.0218849674182802,"AL",2022-10-03,1,1,1,1,1,1,1,1,1,1
"52",NA,NA,"AL",2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.104204817333216,0.0220290240711706,"AL",2022-10-05,1,1,1,1,1,0,0,1,1,1
"54",NA,NA,"AL",2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",0.0993131009471415,0.0225106569353308,"AL",2022-10-08,1,1,1,1,1,1,1,1,1,1
"57",0.217519712252113,0.0227594831541325,"AL",2022-10-09,1,1,1,1,1,1,1,1,1,1
"58",0.114357605218378,0.0230615274378393,"AL",2022-10-10,1,1,1,1,1,1,1,1,1,1
"59",0.206722543333336,0.0234233626851735,"AL",2022-10-11,1,1,1,1,1,1,1,1,1,1
"60",2.0439606523064,0.401687343689687,"AL",2022-10-12,1,0,1,0,1,0,1,1,0,1
"61",0.413380007032356,0.164330041473548,"AL",2022-10-13,1,1,1,1,1,0,0,1,1,1
"62",0.386903877253912,0.0249473562506357,"AL",2022-10-14,1,1,1,1,1,0,0,1,0,1
"63",0.0368384530473796,0.0256335981639869,"AL",2022-10-15,1,1,1,1,1,1,1,1,1,1
"64",0.875497499726287,0.18765700044701,"AL",2022-10-16,1,1,0,1,1,0,1,0,1,1
"65",1.0045559524511,0.428358910605447,"AL",2022-10-17,1,1,0,1,1,1,0,0,1,1
"66",0.0461103624212799,0.0283993791266347,"AL",2022-10-18,1,1,1,1,1,1,1,1,1,1
"67",0.141202470320767,0.0296087376423246,"AL",2022-10-19,1,1,1,1,1,0,0,1,1,1
"68",0.0448306405692905,0.0309924007197665,"AL",2022-10-20,1,1,1,1,1,1,1,1,1,1
"69",0.0461548111529031,0.0325718724990355,"AL",2022-10-21,1,1,1,1,1,1,1,1,1,1
"70",0.0495028486217505,0.0343709552899567,"AL",2022-10-22,1,1,1,1,1,1,1,1,1,1
"71",0.170325520463745,0.0364158669635406,"AL",2022-10-23,1,1,1,1,1,0,0,1,1,1
"72",0.0563995580383315,0.0387353296588714,"AL",2022-10-24,1,1,1,1,1,0,0,1,1,1
"73",0.195746601332542,0.0413606198553533,"AL",2022-10-25,1,1,1,1,1,1,1,1,1,1
"74",0.929693340682317,0.3624866106207,"AL",2022-10-26,1,1,1,1,1,1,1,1,1,1
"75",2.12840206992817,0.78534397541735,"AL",2022-10-27,1,0,0,1,1,1,0,0,1,1
"76",NA,NA,"AL",2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",0.587595344313968,0.337054354385164,"AL",2022-10-29,1,1,1,1,1,1,0,1,0,1
"78",0.739541319401823,0.370401367520029,"AL",2022-10-30,0,1,1,1,1,0,1,1,0,1
"79",0.497241864852331,0.168996601603713,"AL",2022-10-31,1,1,1,1,1,0,0,1,1,1
"80",0.655800961989125,0.290277903127598,"AL",2022-11-01,1,1,1,1,1,0,0,1,1,1
"81",0.394596919398391,0.233321553471932,"AL",2022-11-02,1,1,1,1,1,1,0,1,0,1
"82",1.81830967849626,0.425308999344121,"AL",2022-11-03,0,0,1,1,1,0,0,1,0,1
"83",0.716181464238646,0.50355980216045,"AL",2022-11-04,1,1,1,0,1,1,1,1,1,1
"84",1.0419376387358,0.736228444781228,"AL",2022-11-05,1,1,0,1,1,1,0,0,1,1
"85",0.0569671178146519,0.0117438757211385,"AR",2022-09-25,1,1,1,1,1,0,0,1,1,1
"86",1.32897226164024,0.0638498409894286,"AR",2022-09-26,0,1,1,1,0,0,0,1,1,0
"87",0.405205508208381,0.0677654902116353,"AR",2022-09-27,1,1,1,1,1,1,1,1,1,1
"88",0.514592461884502,0.094264923881871,"AR",2022-09-28,1,1,1,1,1,0,0,1,1,1
"89",1.07529299950697,0.011969374048265,"AR",2022-09-29,1,0,1,1,1,0,0,1,1,1
"90",1.28310497682629,0.235285247712575,"AR",2022-09-30,0,0,1,1,1,0,0,1,1,1
"91",0.0558919069016207,0.0121270565918583,"AR",2022-10-01,1,1,1,1,1,1,1,1,1,1
"92",0.260054527060815,0.0122199091318255,"AR",2022-10-02,1,1,1,1,1,1,1,1,1,1
"93",1.5070019477677,0.179304221645782,"AR",2022-10-03,0,0,1,1,1,0,0,1,1,1
"94",1.07753388486684,0.195380124754494,"AR",2022-10-04,1,1,1,0,1,0,0,1,0,1
"95",2.03145678817927,0.0125674632282819,"AR",2022-10-05,0,0,1,1,1,1,1,1,1,1
"96",0.290828529718903,0.0127107938960075,"AR",2022-10-06,1,1,1,1,1,1,1,1,1,1
"97",1.93624323785398,0.193441912858189,"AR",2022-10-07,1,0,1,1,0,0,0,1,1,0
"98",0.432933784013691,0.142076042727248,"AR",2022-10-08,1,1,1,1,1,0,0,1,1,1
"99",0.129114406460551,0.0132475852848751,"AR",2022-10-09,1,1,1,1,1,1,1,1,1,1
"100",0.479776778253273,0.0134695962972378,"AR",2022-10-10,1,1,1,1,1,0,0,1,1,1
"101",0.604967612354157,0.0992581413564281,"AR",2022-10-11,1,1,1,1,1,0,0,1,1,1
"102",0.503782042401318,0.167629183449349,"AR",2022-10-12,1,1,1,1,1,0,0,1,1,1
"103",0.425885405847992,0.142027193638158,"AR",2022-10-13,1,1,1,1,1,0,0,1,1,1
"104",0.60191698126173,0.205735758029747,"AR",2022-10-14,1,1,1,1,1,1,1,1,1,1
"105",0.726926822666522,0.269096042471897,"AR",2022-10-15,0,1,1,1,1,0,0,1,1,1
"106",0.605561466069538,0.205432234432921,"AR",2022-10-16,1,1,1,1,1,0,0,1,1,1
"107",1.42328754459136,0.249248558391821,"AR",2022-10-17,0,0,1,1,1,0,0,1,1,1
"108",1.00620039608233,0.0934943165283343,"AR",2022-10-18,1,1,0,1,1,1,0,0,1,1
"109",0.880731076264472,0.392892173084899,"AR",2022-10-19,0,1,1,1,1,0,0,1,1,1
"110",0.571211734521762,0.204915519090724,"AR",2022-10-20,1,1,1,1,1,1,1,1,1,1
"111",1.68943948660969,0.437845104876086,"AR",2022-10-21,1,0,0,1,0,1,0,0,1,0
"112",0.658970567850773,0.0195454752346741,"AR",2022-10-22,1,1,1,1,1,0,0,1,1,1
"113",0.186991891050098,0.0205566026939777,"AR",2022-10-23,1,1,1,1,1,1,1,1,1,1
"114",2.05437652514252,0.234901921822988,"AR",2022-10-24,1,0,1,0,1,0,0,1,0,1
"115",2.42046479650365,0.252900461048561,"AR",2022-10-25,1,0,1,1,0,0,1,0,1,0
"116",0.584430365878533,0.205102367021855,"AR",2022-10-26,1,1,1,1,1,0,1,1,0,1
"117",0.568293004369553,0.145621276925493,"AR",2022-10-27,1,1,1,1,1,1,1,1,1,1
"118",0.257288882288661,0.0279649032168758,"AR",2022-10-28,1,1,1,1,1,1,1,1,1,1
"119",0.446144551989364,0.0300720260861943,"AR",2022-10-29,1,1,1,1,1,1,1,1,1,1
"120",1.36967860278533,0.404321293355679,"AR",2022-10-30,1,0,1,1,0,0,0,1,1,0
"121",1.89388968015825,0.277793828838026,"AR",2022-10-31,0,0,1,1,1,0,0,1,0,1
"122",1.45211814738524,0.366692825883551,"AR",2022-11-01,1,0,1,0,1,0,0,1,0,1
"123",3.24926583656106,0.188332617989379,"AR",2022-11-02,0,1,1,0,1,0,0,0,0,1
"124",1.4255421222909,0.141673520233439,"AR",2022-11-03,1,1,0,1,1,1,0,0,0,1
"125",1.1800412152652,0.340750941493569,"AR",2022-11-04,1,1,1,0,1,1,0,1,0,1
"126",1.47115701414945,0.313476231651188,"AR",2022-11-05,0,1,1,1,1,0,0,1,1,1
"127",0.779821245578175,0.0959984607255047,"AZ",2022-09-25,1,1,1,1,1,0,1,1,0,1
"128",1.24811972675625,0.0825190868090181,"AZ",2022-09-26,1,1,1,1,0,0,0,1,0,0
"129",2.13468519246858,0.103905162319905,"AZ",2022-09-27,1,1,0,1,1,0,0,0,0,1
"130",1.03070376446221,0.114433549613782,"AZ",2022-09-28,1,1,1,1,1,1,0,1,0,1
"131",1.39999494643024,0.153129082882659,"AZ",2022-09-29,1,1,0,1,0,1,0,1,1,0
"132",0.576398221221358,0.00692045525897144,"AZ",2022-09-30,1,1,1,1,1,1,1,1,1,1
"133",0.508969628552196,0.067936603604639,"AZ",2022-10-01,1,1,1,1,1,1,1,1,1,1
"134",3.51906356163865,0.29196293981423,"AZ",2022-10-02,0,0,1,0,1,0,0,1,0,1
"135",3.7875007793128,0.175171102014422,"AZ",2022-10-03,1,0,0,0,1,0,0,0,0,1
"136",2.06232552169639,0.186138958736782,"AZ",2022-10-04,0,0,1,1,1,0,0,1,0,1
"137",1.05984038052769,0.0822068810642036,"AZ",2022-10-05,1,1,1,1,1,0,0,1,0,1
"138",1.07965569060624,0.114505859616867,"AZ",2022-10-06,0,1,1,1,1,0,1,0,1,1
"139",0.996954510687725,0.134890769161729,"AZ",2022-10-07,0,1,1,1,1,0,0,1,1,1
"140",2.72882984974913,0.339460914808498,"AZ",2022-10-08,0,0,1,0,1,0,0,1,0,1
"141",0.507307151352207,0.126348027486991,"AZ",2022-10-09,1,1,1,1,1,1,0,1,0,1
"142",3.93521294317603,0.156789884583017,"AZ",2022-10-10,1,0,1,0,0,0,0,0,0,0
"143",1.07720901739982,0.0658063994164672,"AZ",2022-10-11,1,1,1,1,1,0,0,1,0,1
"144",1.59606757879595,0.188925730794599,"AZ",2022-10-12,1,1,1,0,1,0,1,1,0,1
"145",2.8534038000183,0.224561222013125,"AZ",2022-10-13,1,0,1,0,1,0,0,0,0,1
"146",0.813420657806001,0.170880543734263,"AZ",2022-10-14,1,1,1,1,1,0,0,0,0,1
"147",0.467581109722972,0.0936396896612104,"AZ",2022-10-15,1,1,1,1,1,1,1,1,1,1
"148",0.697628705391131,0.15163269952902,"AZ",2022-10-16,1,1,1,1,1,1,0,1,0,1
"149",1.84710475126693,0.114446739398809,"AZ",2022-10-17,1,1,1,1,1,0,0,0,0,1
"150",2.87460955769027,0.223271310938838,"AZ",2022-10-18,1,0,1,0,1,0,0,1,0,1
"151",5.2535307537985,0.286239205561485,"AZ",2022-10-19,1,0,1,0,0,0,0,0,0,0
"152",2.99574225369015,0.258808265076002,"AZ",2022-10-20,1,0,1,0,1,0,0,0,0,1
"153",0.693346456672358,0.134339173771287,"AZ",2022-10-21,1,1,1,1,1,1,0,0,1,1
"154",0.57258940292507,0.332435963191822,"AZ",2022-10-22,1,1,1,1,1,1,0,1,0,1
"155",0.658381417305496,0.121876494774258,"AZ",2022-10-23,1,1,1,1,1,0,0,1,0,1
"156",2.23679406504272,0.255875144221171,"AZ",2022-10-24,1,0,1,0,1,0,1,1,0,1
"157",3.2231769935067,0.278996411628702,"AZ",2022-10-25,1,0,0,1,0,0,1,0,0,0
"158",1.71542255500638,0.236287569203336,"AZ",2022-10-26,1,1,0,1,1,0,1,0,0,1
"159",3.75070690529416,0.339704479237097,"AZ",2022-10-27,0,0,1,0,1,1,0,0,0,1
"160",1.44847123294298,0.207063356395358,"AZ",2022-10-28,1,1,1,1,1,0,0,1,1,1
"161",3.47152970366919,0.363009801200847,"AZ",2022-10-29,0,0,1,1,1,0,0,0,0,1
"162",2.91306328343065,0.339777190313962,"AZ",2022-10-30,0,1,1,0,0,0,0,0,0,0
"163",4.02890815861593,0.295322366697792,"AZ",2022-10-31,0,1,0,1,1,0,0,0,0,1
"164",2.18227287948135,0.259151982232559,"AZ",2022-11-01,1,1,0,1,1,0,0,0,1,1
"165",4.66365611026479,0.279152982772644,"AZ",2022-11-02,1,1,0,0,0,0,0,0,0,0
"166",7.1126099098997,0.374204096839175,"AZ",2022-11-03,0,0,0,1,0,0,0,0,0,0
"167",2.11065251533927,0.254546847124955,"AZ",2022-11-04,1,1,1,1,0,1,0,0,0,0
"168",5.87522509650165,0.334080412967355,"AZ",2022-11-05,1,1,0,0,0,1,0,0,0,0
"169",5.73640576013168,0.117312353516295,"CA",2022-09-25,0,0,1,1,0,0,0,1,1,0
"170",6.69279419343611,0.0913261382522119,"CA",2022-09-26,1,1,1,1,0,0,0,0,0,0
"171",6.52827472655535,0.128800674970357,"CA",2022-09-27,1,0,1,0,0,0,0,0,0,0
"172",2.60854526576631,0.0958703931269104,"CA",2022-09-28,0,1,1,1,1,0,0,0,1,1
"173",5.02282724045447,0.122754095092829,"CA",2022-09-29,1,0,0,0,1,0,0,0,0,1
"174",9.67238423438769,0.153590663963228,"CA",2022-09-30,0,0,1,1,0,0,0,0,1,0
"175",6.25030880150388,0.121352743111745,"CA",2022-10-01,0,0,1,1,0,0,0,0,0,0
"176",6.13298108537643,0.14483202239896,"CA",2022-10-02,0,0,1,1,0,0,0,0,0,0
"177",10.3703847510132,0.133991759468225,"CA",2022-10-03,0,0,1,1,0,0,0,0,0,0
"178",5.14247132331605,0.135945215273841,"CA",2022-10-04,0,0,0,1,0,0,0,0,0,0
"179",5.46448792917455,0.136894785449782,"CA",2022-10-05,0,0,1,1,0,0,0,0,0,0
"180",7.21050160873829,0.173792392787265,"CA",2022-10-06,0,0,1,1,0,0,0,0,0,0
"181",6.12197502491422,0.163433454617274,"CA",2022-10-07,0,0,1,1,0,0,0,0,0,0
"182",2.4662999643495,0.144722593102649,"CA",2022-10-08,1,1,1,1,0,0,1,0,0,0
"183",4.04411102966075,0.155496492143649,"CA",2022-10-09,0,0,0,1,0,0,0,1,1,0
"184",6.39505728334242,0.135721011592101,"CA",2022-10-10,0,1,0,1,0,0,0,0,0,0
"185",8.00184499866087,0.18724422680946,"CA",2022-10-11,0,0,1,0,0,0,0,1,0,0
"186",15.0381001150413,0.21237741856884,"CA",2022-10-12,0,0,1,0,0,0,0,0,0,0
"187",14.5680260564816,0.209713267423191,"CA",2022-10-13,0,0,0,1,0,0,0,1,0,0
"188",11.9906890825833,0.204161407192463,"CA",2022-10-14,1,0,1,0,0,0,0,0,0,0
"189",4.32946416779083,0.184034628292926,"CA",2022-10-15,1,0,0,1,0,0,0,0,0,0
"190",4.35736876268907,0.192422285204614,"CA",2022-10-16,1,0,0,1,0,1,0,0,0,0
"191",9.66211067479468,0.211984577168832,"CA",2022-10-17,0,0,1,1,0,0,0,0,0,0
"192",13.1145146341099,0.258287041907927,"CA",2022-10-18,0,0,0,0,0,0,0,0,0,0
"193",21.3109394558658,0.265100697137413,"CA",2022-10-19,0,0,1,0,0,0,0,0,0,0
"194",5.57608533802538,0.226047407913679,"CA",2022-10-20,0,0,1,1,0,0,0,0,0,0
"195",2.55354126597229,0.192397883548195,"CA",2022-10-21,1,1,1,1,0,0,0,1,1,0
"196",6.15842082670489,0.24450182150147,"CA",2022-10-22,1,0,1,0,0,1,0,0,0,0
"197",6.74493602120511,0.254957290140649,"CA",2022-10-23,1,1,1,0,0,1,0,1,0,0
"198",14.4537317115424,0.28685616420566,"CA",2022-10-24,1,0,0,1,0,0,0,0,0,0
"199",9.55428347412735,0.278825175489331,"CA",2022-10-25,0,0,1,0,0,0,0,1,0,0
"200",10.6662344798603,0.279595507928643,"CA",2022-10-26,0,0,1,1,0,0,0,0,0,0
"201",9.26823612621761,0.277391271376281,"CA",2022-10-27,0,0,1,1,0,0,0,1,0,0
"202",5.73829347031735,0.22717253233666,"CA",2022-10-28,1,1,0,1,0,0,0,0,1,0
"203",9.73759420062488,0.267011963397597,"CA",2022-10-29,1,1,1,0,0,0,0,0,0,0
"204",15.1453778977997,0.298837968051672,"CA",2022-10-30,0,1,1,0,0,0,0,0,0,0
"205",13.1608534219188,0.291027267259193,"CA",2022-10-31,0,0,1,1,0,0,0,1,0,0
"206",11.9544733767914,0.297701122228775,"CA",2022-11-01,0,0,1,1,0,0,0,0,0,0
"207",7.50081619293535,0.296872493517998,"CA",2022-11-02,0,1,1,1,0,0,0,0,0,0
"208",13.4560120501639,0.305501822313347,"CA",2022-11-03,1,1,1,1,0,0,0,0,0,0
"209",13.4715549118446,0.289085345184299,"CA",2022-11-04,1,1,1,0,0,0,0,0,0,0
"210",11.2437217884107,0.316891992818289,"CA",2022-11-05,1,1,0,0,0,0,0,0,0,0
"211",0.593805688898051,0.146085587651223,"CO",2022-09-25,1,1,1,1,1,0,0,1,1,1
"212",0.666096396214371,0.113903478281075,"CO",2022-09-26,1,1,1,1,1,0,0,1,0,1
"213",0.592595905014113,0.0090150242931199,"CO",2022-09-27,1,1,1,1,1,0,0,1,1,1
"214",0.904248294628621,0.00937468056986108,"CO",2022-09-28,1,0,1,1,1,0,0,1,0,1
"215",0.75444333678164,0.0507976683239984,"CO",2022-09-29,1,1,1,1,1,1,1,1,1,1
"216",0.543326001557862,0.127121444852713,"CO",2022-09-30,1,1,1,1,1,0,0,1,1,1
"217",0.150989499048828,0.0109101645026489,"CO",2022-10-01,1,1,1,1,1,0,0,1,1,1
"218",0.170638724095104,0.0116137211629019,"CO",2022-10-02,1,1,1,1,1,1,1,1,1,1
"219",0.583597711013752,0.0746548456474476,"CO",2022-10-03,1,1,1,1,1,1,0,1,0,1
"220",0.238601652518819,0.0133998756893182,"CO",2022-10-04,1,1,1,1,1,1,0,1,0,1
"221",0.575436272582188,0.103501639809518,"CO",2022-10-05,1,1,1,1,1,1,1,1,1,1
"222",0.598078244076837,0.115338619750482,"CO",2022-10-06,1,1,1,1,1,0,0,1,0,1
"223",1.54586616014711,0.282027481305094,"CO",2022-10-07,1,0,0,1,1,0,0,0,1,1
"224",0.751830937608626,0.215365461740591,"CO",2022-10-08,0,1,1,1,1,0,0,1,1,1
"225",1.54303495272754,0.523078613905501,"CO",2022-10-09,0,0,1,1,1,0,0,1,0,1
"226",2.62083823305095,0.24570682046181,"CO",2022-10-10,0,0,1,1,1,0,0,1,0,1
"227",3.20095534465363,0.266026893977157,"CO",2022-10-11,0,0,0,1,1,0,0,0,0,1
"228",0.900107816374179,0.142295097040741,"CO",2022-10-12,1,1,0,1,1,0,1,0,1,1
"229",1.27279230275035,0.260211229668369,"CO",2022-10-13,1,0,1,1,1,0,0,1,0,1
"230",1.27101501197896,0.251621123800328,"CO",2022-10-14,1,1,1,1,0,0,0,1,0,0
"231",1.13873742903663,0.282485967545051,"CO",2022-10-15,1,1,1,0,1,1,0,0,1,1
"232",1.02010217244289,0.173278413649821,"CO",2022-10-16,1,1,1,1,0,1,0,1,1,0
"233",1.50905906712345,0.0526687629990821,"CO",2022-10-17,1,0,1,0,1,1,0,1,0,1
"234",0.808481786655677,0.200023574599873,"CO",2022-10-18,1,1,1,1,1,1,0,1,0,1
"235",0.794670294442604,0.200264494062482,"CO",2022-10-19,1,1,1,1,1,0,0,1,0,1
"236",1.69201005527467,0.304270916348453,"CO",2022-10-20,1,1,0,1,1,1,1,0,0,1
"237",1.02052447310795,0.358159695780025,"CO",2022-10-21,1,1,0,1,1,1,0,0,1,1
"238",0.30729591094206,0.224307386227065,"CO",2022-10-22,1,1,1,1,1,0,1,1,0,1
"239",0.120643730481672,0.106958818357594,"CO",2022-10-23,1,1,1,1,1,1,1,1,1,1
"240",1.93299070605894,0.26619856204102,"CO",2022-10-24,1,1,1,0,0,0,0,0,0,0
"241",3.10011154405256,0.294828064215481,"CO",2022-10-25,0,1,0,0,1,0,0,0,0,1
"242",1.22253848396262,0.213054005610018,"CO",2022-10-26,1,1,1,1,1,1,1,1,1,1
"243",2.8557326054926,0.338715639549902,"CO",2022-10-27,0,1,1,0,0,0,0,1,0,0
"244",1.70645746709786,0.29606444815299,"CO",2022-10-28,1,1,0,0,1,0,0,0,0,1
"245",0.615644876870928,0.253485677798047,"CO",2022-10-29,1,1,1,1,1,1,0,1,0,1
"246",1.11465987969329,0.236895364939461,"CO",2022-10-30,1,1,1,1,1,1,1,1,1,1
"247",1.36023743108123,0.289564107274813,"CO",2022-10-31,0,1,1,1,1,0,1,1,0,1
"248",2.12260033240262,0.313901077954569,"CO",2022-11-01,0,1,0,1,1,0,0,0,0,1
"249",2.62121434462768,0.355563625960348,"CO",2022-11-02,0,1,0,1,1,0,0,0,0,1
"250",3.2076404612924,0.303382140830914,"CO",2022-11-03,1,0,0,0,1,1,0,0,0,1
"251",3.2319136461771,0.332660152836512,"CO",2022-11-04,0,1,1,0,1,0,0,0,0,1
"252",3.70896064823444,0.491939965236927,"CO",2022-11-05,0,1,0,0,0,0,0,0,0,0
"253",1.3462443189143,0.172211632537686,"CT",2022-09-25,1,1,1,1,1,0,0,1,1,1
"254",1.68527726279076,0.094657133364214,"CT",2022-09-26,1,1,1,1,1,0,0,1,0,1
"255",0.88229891828837,0.126801906846925,"CT",2022-09-27,1,1,1,1,1,1,0,0,1,1
"256",3.00097054993015,0.224775760107059,"CT",2022-09-28,0,0,1,1,1,0,0,1,0,1
"257",1.24352298280734,0.104538205288494,"CT",2022-09-29,1,1,1,1,1,1,0,1,0,1
"258",2.04674621389899,0.0926615196393401,"CT",2022-09-30,1,0,1,1,1,1,1,0,0,1
"259",2.0320422107055,0.212926205828551,"CT",2022-10-01,1,0,1,0,1,1,0,1,0,1
"260",1.05686264665137,0.162070326649877,"CT",2022-10-02,1,1,1,1,1,0,0,0,0,1
"261",2.09642815973717,0.188748718843894,"CT",2022-10-03,1,1,1,1,0,1,0,0,0,0
"262",1.7911054642865,0.0936604525254542,"CT",2022-10-04,1,0,1,1,1,0,0,0,1,1
"263",0.644068467699282,0.160339804114001,"CT",2022-10-05,1,1,1,1,1,0,1,1,0,1
"264",1.56732955846155,0.22073287964454,"CT",2022-10-06,0,1,1,1,1,1,1,1,1,1
"265",1.3302173382183,0.138959533665922,"CT",2022-10-07,1,1,1,1,1,1,0,1,0,1
"266",0.742702906546592,0.120142262487529,"CT",2022-10-08,1,1,1,1,1,1,0,1,0,1
"267",1.73477069166491,0.103134501017902,"CT",2022-10-09,1,0,1,0,1,1,0,1,0,1
"268",1.48304366535659,0.180422079263829,"CT",2022-10-10,1,1,1,1,1,0,0,0,1,1
"269",2.19239236266445,0.240245836689787,"CT",2022-10-11,0,1,1,1,1,0,0,0,0,1
"270",3.10642420436736,0.323039605226703,"CT",2022-10-12,1,0,1,0,1,1,0,0,0,1
"271",3.51907285201972,0.433676059346314,"CT",2022-10-13,0,0,1,1,1,0,0,1,0,1
"272",5.42272334411892,0.384670617844925,"CT",2022-10-14,1,0,0,0,1,1,0,0,0,1
"273",0.887001747311427,0.213819595048517,"CT",2022-10-15,1,1,0,1,1,0,0,0,1,1
