"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI"
"1",0.80760095285015,0.387405334358891,"AK",2023-01-01,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"2",0.857219789242551,0.243494048544746,"AK",2023-01-02,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"3",1.29471027551328,0.24067202398538,"AK",2023-01-03,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
"4",1.31357046212347,0.225683586086779,"AK",2023-01-04,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"5",0.673841234892276,0.112172493532347,"AK",2023-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6",0.815789704638001,0.304575956352328,"AK",2023-01-06,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"7",0.446591193105149,0.287431983633422,"AK",2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8",0.161710031568211,0.133703017658276,"AK",2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9",0.797373944213891,0.303091709224201,"AK",2023-01-09,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
"10",0.968724401676069,0.192646220205889,"AK",2023-01-10,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"11",1.32802601397046,0.327744324341972,"AK",2023-01-11,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1
"12",1.24309315638597,0.175592400739542,"AK",2023-01-12,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"13",0.659059762647968,0.236924609521402,"AK",2023-01-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"14",0.217343637474702,0.202448592272873,"AK",2023-01-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"15",0.235406991327353,0.217344107851438,"AK",2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"16",0.644211463489845,0.243883506406449,"AK",2023-01-16,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"17",2.09097243122465,0.28515566513707,"AK",2023-01-17,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1
"18",1.93737907794632,0.314415215686977,"AK",2023-01-18,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
"19",0.53259983865846,0.243156127364519,"AK",2023-01-19,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"20",2.11080198450761,0.28298822186365,"AK",2023-01-20,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
"21",NA,NA,"AK",2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",0.238686969817539,0.259425401297109,"AK",2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"23",0.992309064419678,0.367064987858413,"AK",2023-01-23,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"24",2.96169892682342,0.399843326835978,"AK",2023-01-24,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1
"25",2.31705673465428,0.422729555112062,"AK",2023-01-25,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0
"26",4.53899804591345,0.398107140481251,"AK",2023-01-26,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
"27",0.90632348182416,0.32866566456158,"AK",2023-01-27,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"28",0.560776265293314,0.478195053386548,"AK",2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29",0.820266841909042,0.362735335477862,"AK",2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"30",2.00680126452217,0.523436321431022,"AK",2023-01-30,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
"31",0.821711243908066,0.273361985932762,"AK",2023-01-31,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"32",0.365819897715978,0.0613242198668316,"AK",2023-02-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"33",1.00924896336236,0.232875799529924,"AK",2023-02-02,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"34",1.01285819187908,0.377996301785573,"AK",2023-02-03,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
"35",2.02304109149747,0.379518857744524,"AK",2023-02-04,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1
"36",0.449649022529514,0.0371968096602295,"AK",2023-02-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"37",1.61514186748748,0.0783287619845469,"AK",2023-02-06,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"38",0.937641777687366,0.274703069335826,"AK",2023-02-07,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
"39",1.25183566850675,0.299468889479822,"AK",2023-02-08,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
"40",0.622391879640249,0.375139859774383,"AK",2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"41",0.886531672082687,0.0187435412174219,"AK",2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"42",0.378641556452003,0.140580080740571,"AK",2023-02-11,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"43",NA,NA,"AL",2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1.32274428791733,0.228140597907432,"AL",2023-01-02,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
"45",1.99962931392342,0.238711164165563,"AL",2023-01-03,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1
"46",1.81250514459953,0.352799746908098,"AL",2023-01-04,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1
"47",1.2341187814477,0.245801200118725,"AL",2023-01-05,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
"48",1.60731885864559,0.388560937543,"AL",2023-01-06,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"49",2.12884250866001,0.439314679199725,"AL",2023-01-07,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0
"50",1.46486611019829,0.669470765515988,"AL",2023-01-08,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1
"51",0.939852302629198,0.294909515169185,"AL",2023-01-09,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"52",0.92016718415158,0.236652052112216,"AL",2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
"53",0.386230094976707,0.298197870326132,"AL",2023-01-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"54",0.906531946800253,0.420372030603242,"AL",2023-01-12,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1
"55",NA,NA,"AL",2023-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2023-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",1.67475463138544,0.269627332944145,"AL",2023-01-18,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1
"61",0.305917798639964,0.188910656977518,"AL",2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
