"","es_score","brier_score","location","target_date","X21K_50_CI","X21L_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X21K_95_CI","X21L_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"50",NA,NA,"AL",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.823939067333445,0.380217400248829,"AL",2023-04-10,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"52",0.91800891632314,0.650937873352198,"AL",2023-04-11,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"53",0.0878278522725269,0.0680804100898892,"AL",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",NA,NA,"AL",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.0909513126284066,0.0744948364122238,"AL",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56",0.0984144570039494,0.0779433094016173,"AL",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57",NA,NA,"AL",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.103940227795546,0.0853294202690093,"AL",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"59",0.106496461234737,0.0892687352399429,"AL",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60",0.112412823669508,0.0933729549881306,"AL",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"61",NA,NA,"AL",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",0.162842236783833,0.132200722219661,"AL",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"69",NA,NA,"AL",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.726472514822907,0.360612165759309,"AL",2023-05-03,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"75",NA,NA,"AL",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.0137857564226109,0.00301432276423138,"AR",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"86",0.00384347890398579,0.00284951274481647,"AR",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",0.157774725108011,0.00270181872016804,"AR",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88",0.0679519233096958,0.00257013515139142,"AR",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"89",0.00346469594488595,0.00245354570888406,"AR",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"90",1.23485614492561,0.46361011974773,"AR",2023-04-07,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0
"91",NA,NA,"AR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",0.0100581018278603,0.00218799508762273,"AR",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",0.0196104302264341,0.00212640156044109,"AR",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",0.00221512513138714,0.00207821298065117,"AR",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"95",0.00875166906374811,0.00204374183933824,"AR",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"96",NA,NA,"AR",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",1.26399402411205,0.463685458046442,"AR",2023-04-16,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
"100",0.00759776864879919,0.00210904492898751,"AR",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"101",NA,NA,"AR",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.00163915837588655,0.00257180964803232,"AR",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"105",0.0118075507630449,0.00277578461846618,"AR",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"106",0.00137687832811555,0.00302700427487061,"AR",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"107",0.00149818956772912,0.00333311074832825,"AR",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"108",NA,NA,"AR",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",0.0119829553724919,0.00684128142645044,"AR",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"114",NA,NA,"AR",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",1.33907503816371,0.894096870270818,"AR",2023-05-02,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"116",0.00190047675736583,0.0100666853797354,"AR",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"117",NA,NA,"AR",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1.33170147006666,0.87000581701706,"AR",2023-05-08,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1
"122",0.00758057430344472,0.0196696320836577,"AR",2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"123",2.58068483359922,0.582629723184845,"AR",2023-05-10,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1
"124",NA,NA,"AR",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.646796006122635,0.149436670066287,"AZ",2023-04-02,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"128",1.16481936761656,0.0544795123930015,"AZ",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"129",1.44555317076567,0.170766029594632,"AZ",2023-04-04,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0
"130",1.13924805062472,0.0836894203073834,"AZ",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"131",0.186528241343065,0.0101236246715531,"AZ",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",0.452179573064679,0.0104895306693601,"AZ",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"133",0.530267162734206,0.0928233066009093,"AZ",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"134",1.35158918672955,0.138849946396556,"AZ",2023-04-09,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1
"135",1.27742956736179,0.137499606494782,"AZ",2023-04-10,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"136",1.71069056935026,0.209620564922358,"AZ",2023-04-11,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0
"137",0.0751179175138863,0.0130357116638258,"AZ",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"138",0.468480206017977,0.0137256613752165,"AZ",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"139",0.886407717556482,0.28930223532676,"AZ",2023-04-14,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"140",0.654327066015454,0.0153443678761206,"AZ",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"141",1.18419063682363,0.250045140018736,"AZ",2023-04-16,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"142",1.34634145320388,0.107359489029173,"AZ",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"143",0.846872862300887,0.172103130482716,"AZ",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
"144",3.17420930022646,0.052087396292816,"AZ",2023-04-19,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0
"145",1.87113267517223,0.234195668720532,"AZ",2023-04-20,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0
"146",1.11956984576317,0.809249181363807,"AZ",2023-04-21,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1
"147",0.27460340205834,0.0247666720534401,"AZ",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"148",3.4897693187793,0.0862054163983162,"AZ",2023-04-23,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1
"149",3.19946787568157,0.0585200684086034,"AZ",2023-04-24,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
"150",1.75497383955529,0.133505929517768,"AZ",2023-04-25,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0
"151",3.84994862821314,0.105101613848419,"AZ",2023-04-26,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
"152",1.54278062893659,0.0859535375227764,"AZ",2023-04-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"153",1.55321170350253,0.0411460612315374,"AZ",2023-04-28,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"154",0.902397393168287,0.0450364156332729,"AZ",2023-04-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",0.893744324720466,0.191855572711122,"AZ",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"156",4.29438798153236,0.118431328545396,"AZ",2023-05-01,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0
"157",2.21837220088524,0.20054611356187,"AZ",2023-05-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
"158",3.64860086236082,0.15220207325378,"AZ",2023-05-03,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
"159",3.25467903358443,0.11827914330249,"AZ",2023-05-04,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
"160",1.02480396580976,0.235734969616159,"AZ",2023-05-05,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"161",1.9769035291805,0.084648850218096,"AZ",2023-05-06,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
"162",2.95653993878642,0.301757717507136,"AZ",2023-05-07,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1
"163",2.26586408199703,0.266289662537884,"AZ",2023-05-08,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"164",10.0029046828249,0.157293127878366,"AZ",2023-05-09,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
"165",5.96058595971793,0.178561776211556,"AZ",2023-05-10,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
"166",0.569099199428695,0.125735859602052,"AZ",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"167",2.14088878823405,0.21821277045847,"AZ",2023-05-12,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1
"168",NA,NA,"AZ",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",2.64698009212266,0.165951854514762,"CA",2023-04-02,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0
"170",3.54064286388389,0.155468337236598,"CA",2023-04-03,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0
"171",3.35844396513641,0.0831979242684083,"CA",2023-04-04,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0
"172",3.41658655605623,0.162025122182697,"CA",2023-04-05,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
"173",6.09765187097032,0.200511419676678,"CA",2023-04-06,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0
"174",2.20561808731817,0.144441719081186,"CA",2023-04-07,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1
"175",3.59326872053315,0.132825540127316,"CA",2023-04-08,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1
"176",0.853090046757873,0.0723957977473505,"CA",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"177",5.43883238625651,0.188723076455754,"CA",2023-04-10,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"178",4.72892864003803,0.108230025635764,"CA",2023-04-11,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1
"179",5.08043309631655,0.209939127029698,"CA",2023-04-12,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1
"180",2.76620414077213,0.144444657319983,"CA",2023-04-13,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
"181",7.8457976256617,0.082909303751554,"CA",2023-04-14,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0
"182",3.97872904578365,0.150263455634725,"CA",2023-04-15,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1
"183",2.09620224888545,0.146735872611986,"CA",2023-04-16,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
"184",4.27944656810308,0.14902896147738,"CA",2023-04-17,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0
"185",3.4076314303978,0.130679440833287,"CA",2023-04-18,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0
"186",2.19160795564149,0.210399265171794,"CA",2023-04-19,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0
"187",1.96698162696888,0.205282371442915,"CA",2023-04-20,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"188",6.67838452228365,0.0868822047896518,"CA",2023-04-21,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1
"189",4.38649074275876,0.314082466410456,"CA",2023-04-22,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0
"190",2.00839718788622,0.269223814246315,"CA",2023-04-23,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1
"191",3.79355609395529,0.168284427982961,"CA",2023-04-24,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0
"192",3.48015006624842,0.238457838852179,"CA",2023-04-25,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"193",8.75445575128781,0.149043510218111,"CA",2023-04-26,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1
"194",7.76779204053142,0.176266523873301,"CA",2023-04-27,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"195",7.01358328834705,0.188766332659131,"CA",2023-04-28,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"196",4.13147988776612,0.276635770057987,"CA",2023-04-29,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
