"","es_score","brier_score","location","target_date","X22B_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X22B_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI"
"1",0.450406854803428,0.252893797298294,"AK",2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1
"2",1.25813196377782,0.235034122064238,"AK",2023-01-30,1,0,1,1,1,1,0,0,1,1,1,1
"3",1.01948526716432,0.265427754243349,"AK",2023-01-31,1,1,1,1,1,1,0,0,1,0,1,1
"4",0.978449156757127,0.286595718802309,"AK",2023-02-01,1,1,1,0,1,1,1,0,1,0,1,1
"5",2.45118786895425,0.269457717901811,"AK",2023-02-02,1,1,1,0,1,1,0,0,1,0,1,1
"6",0.913602215371722,0.359992288715318,"AK",2023-02-03,1,1,0,1,1,1,1,0,0,0,1,1
"7",0.857870041520122,0.257278435197359,"AK",2023-02-04,1,1,1,1,1,1,0,0,1,1,1,1
"8",1.47314807455264,0.286157494007506,"AK",2023-02-05,1,0,1,0,1,1,1,0,1,0,1,1
"9",6.67765933490275,0.283204043732356,"AK",2023-02-06,1,0,1,0,1,1,0,0,1,0,1,1
"10",1.58243953847058,0.341697304158904,"AK",2023-02-07,1,0,1,1,0,1,0,0,1,0,0,1
"11",1.52638580882706,0.318304863523528,"AK",2023-02-08,1,1,1,1,1,1,0,0,0,0,1,0
"12",0.276881336851961,0.260383809804616,"AK",2023-02-09,1,1,1,1,1,1,0,1,1,0,1,1
"13",3.58126035713723,0.29402621485146,"AK",2023-02-10,1,0,1,0,1,1,0,0,1,0,1,1
"14",1.80640152699589,0.284640272938291,"AK",2023-02-11,1,1,1,0,1,1,0,0,0,0,1,1
"15",1.84807531173343,0.299817734657719,"AK",2023-02-12,1,0,1,0,1,1,1,0,1,0,1,1
"16",1.62468288817738,0.304195230944172,"AK",2023-02-13,1,1,1,1,1,1,0,0,1,0,1,1
"17",0.970539871858051,0.276317989658506,"AK",2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
"18",0.696797694711724,0.271217279705201,"AK",2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"19",3.28671209048687,0.315875973323794,"AK",2023-02-16,1,0,1,0,1,1,1,0,1,0,0,1
"20",2.10325058447117,0.30398023699154,"AK",2023-02-17,1,1,1,0,1,1,1,0,1,0,1,1
"21",0.817802054751411,0.29424593608295,"AK",2023-02-18,1,1,1,1,1,1,0,0,1,0,1,1
"22",0.308932633856798,0.263004419620927,"AK",2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
"23",4.63312824299398,0.317865001832021,"AK",2023-02-20,1,0,1,0,1,1,0,0,0,0,1,0
"24",2.43290219993981,0.323950829443225,"AK",2023-02-21,1,0,1,0,1,1,1,0,1,0,1,0
"25",NA,NA,"AK",2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
