"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","other_95_CI"
"1",0.276263999903561,0.0082058516913995,"AK",2022-08-21,1,1,1,1,1,1
"2",1.63043492553556,0.281281032191989,"AK",2022-08-22,0,0,1,0,0,1
"3",0.0117611090819189,0.00818235351456681,"AK",2022-08-23,1,1,1,1,1,1
"4",NA,NA,"AK",2022-08-24,NA,NA,NA,NA,NA,NA
"5",0.0396127930664664,0.00818642372014263,"AK",2022-08-25,1,1,1,0,0,1
"6",NA,NA,"AK",2022-08-26,NA,NA,NA,NA,NA,NA
"7",0.0451788187234149,0.00821705186930397,"AK",2022-08-27,1,1,1,0,0,1
"8",0.0458246623348328,0.00824210911960723,"AK",2022-08-28,1,1,1,0,0,1
"9",0.0906702497928741,0.00827358868468867,"AK",2022-08-29,1,1,1,1,1,1
"10",0.0432357120567171,0.00831146055022146,"AK",2022-08-30,1,1,1,0,0,1
"11",0.583121790437048,0.17181576618278,"AK",2022-08-31,1,1,1,0,0,1
"12",NA,NA,"AK",2022-09-01,NA,NA,NA,NA,NA,NA
"13",0.013439851288765,0.00846341346185288,"AK",2022-09-02,1,1,1,1,1,1
"14",NA,NA,"AK",2022-09-03,NA,NA,NA,NA,NA,NA
"15",0.0136022030053491,0.00859696676190299,"AK",2022-09-04,1,1,1,1,1,1
"16",NA,NA,"AK",2022-09-05,NA,NA,NA,NA,NA,NA
"17",0.103880923939696,0.0087569393462821,"AK",2022-09-06,1,1,1,1,1,1
"18",0.0144195618745279,0.00884708798319982,"AK",2022-09-07,1,1,1,1,1,1
"19",NA,NA,"AK",2022-09-08,NA,NA,NA,NA,NA,NA
"20",NA,NA,"AK",2022-09-09,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2022-09-10,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2022-09-11,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2022-09-12,NA,NA,NA,NA,NA,NA
"24",NA,NA,"AK",2022-09-13,NA,NA,NA,NA,NA,NA
"25",0.0182281379876714,0.00968256957016283,"AK",2022-09-14,1,1,1,1,1,1
"26",NA,NA,"AK",2022-09-15,NA,NA,NA,NA,NA,NA
"27",0.0636369489190573,0.00999353920581505,"AK",2022-09-16,1,1,1,1,1,1
"28",0.0210494516141316,0.0101624621249262,"AK",2022-09-17,1,1,1,1,1,1
