"","es_score","brier_score","location","target_date","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","recombinant_50_CI","other_50_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","recombinant_95_CI","other_95_CI"
"1",0.289423769266888,0.198417921984713,"AK",2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",1.00048061166225,0.324338699030692,"AK",2023-01-09,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"3",1.7227311963111,0.239503350855456,"AK",2023-01-10,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
"4",1.67665249244654,0.32847830017048,"AK",2023-01-11,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
"5",1.88955666041982,0.225109263798858,"AK",2023-01-12,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
"6",1.15182750541866,0.269519306278727,"AK",2023-01-13,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"7",0.366782340075548,0.240668205074355,"AK",2023-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8",0.394778026904016,0.248946643322535,"AK",2023-01-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"9",1.08772098137888,0.269481559770493,"AK",2023-01-16,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"10",3.67322830277222,0.297569542641796,"AK",2023-01-17,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1
"11",2.90012710322558,0.306676079242617,"AK",2023-01-18,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
"12",0.447765890328194,0.274726709981022,"AK",2023-01-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"13",3.48780666017583,0.286420955667394,"AK",2023-01-20,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
"14",NA,NA,"AK",2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",0.338450134346142,0.275428861796324,"AK",2023-01-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"16",1.27964961096889,0.324094684434772,"AK",2023-01-23,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"17",3.92213710598071,0.356889390378467,"AK",2023-01-24,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
"18",2.50565909623414,0.384182211977124,"AK",2023-01-25,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1
"19",5.68383439396934,0.33725537363432,"AK",2023-01-26,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
"20",0.875967278399432,0.311627835990264,"AK",2023-01-27,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"21",0.712906485024845,0.375234370906237,"AK",2023-01-28,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"22",1.13967783103605,0.314618081396496,"AK",2023-01-29,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"23",2.38959876534628,0.395773790252375,"AK",2023-01-30,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
"24",1.28961904449303,0.26418858762972,"AK",2023-01-31,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"25",0.292585978389615,0.150867752961551,"AK",2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26",1.60324523986754,0.238231223045213,"AK",2023-02-02,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"27",0.969728526489098,0.339658238392012,"AK",2023-02-03,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"28",2.51786951695518,0.311476359310919,"AK",2023-02-04,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"29",0.393012237420591,0.126230610328884,"AK",2023-02-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"30",1.5962788941543,0.145462966054469,"AK",2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"31",0.967363979935888,0.264840105729784,"AK",2023-02-07,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
"32",1.29621868160951,0.273918061811859,"AK",2023-02-08,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"33",0.665828785766263,0.300102132224959,"AK",2023-02-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"34",0.869835457453962,0.102029591273106,"AK",2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"35",0.600221421731972,0.166972552505337,"AK",2023-02-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"36",0.401357454285754,0.0941778309861897,"AK",2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"37",2.67365502028502,0.288220940001263,"AK",2023-02-13,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"38",1.19343340768464,0.237406978705513,"AK",2023-02-14,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"39",1.31197916462381,0.268836067846195,"AK",2023-02-15,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"40",0.683600680762948,0.0812983427605101,"AK",2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"41",0.69353566368451,0.147610508036294,"AK",2023-02-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"42",0.659976191673752,0.199369440844522,"AK",2023-02-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"43",1.33535142814076,0.63135565798579,"AL",2023-01-08,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
"44",0.897436023455235,0.295772518966412,"AL",2023-01-09,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"45",0.971007255399583,0.238938052596235,"AL",2023-01-10,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"46",0.46932426848124,0.315923717191353,"AL",2023-01-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"47",0.935354508187392,0.430085774423379,"AL",2023-01-12,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
"48",NA,NA,"AL",2023-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2023-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
