"","es_score","brier_score","location","target_date","X21K_50_CI","X21L_50_CI","X22B_50_CI","X22C_50_CI","X22D_50_CI","X22E_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","other_50_CI","X21K_95_CI","X21L_95_CI","X22B_95_CI","X22C_95_CI","X22D_95_CI","X22E_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","other_95_CI"
"33",NA,NA,"AK",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.171050485147717,0.0466425427939297,"AL",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"45",NA,NA,"AL",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.0662721404706157,0.0620462657451796,"AL",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"52",NA,NA,"AL",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.0756824589293814,0.0684267944852715,"AL",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"54",1.57936147343214,0.692031012802009,"AL",2023-04-06,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0
"55",NA,NA,"AL",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",0.258362341088483,0.0802056532196891,"AL",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"57",NA,NA,"AL",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.77269084919762,0.374581543602942,"AL",2023-04-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"59",0.887565522797803,0.535089319296674,"AL",2023-04-11,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"60",0.0980126789319322,0.101004977145171,"AL",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"61",NA,NA,"AL",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.107550785729343,0.11403099708265,"AL",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"63",0.121377834563999,0.121283564708344,"AL",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64",NA,NA,"AL",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.129731693067822,0.13736692567736,"AL",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"66",0.138562876933348,0.146227791575645,"AL",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"67",0.143555008379771,0.155647607616848,"AL",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.229035846120842,0.250091721468047,"AL",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"76",NA,NA,"AL",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.652242794249652,0.443615768346761,"AL",2023-05-03,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"82",NA,NA,"AL",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1.15215709346276,0.451432642920969,"AR",2023-03-26,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"86",0.00689714781163543,0.00478583013576378,"AR",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",1.90797979073134,0.297748776012889,"AR",2023-03-28,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"88",0.605621735595182,0.00426852109113661,"AR",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"89",0.0235808773785674,0.00405022797615677,"AR",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"90",0.00540861733180524,0.00385621412979892,"AR",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.00532789402152374,0.00368483952526691,"AR",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92",0.0183276392249472,0.00353471142174663,"AR",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",0.00463019176311293,0.00340467205236382,"AR",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",0.19064104326901,0.00329378824917576,"AR",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"95",0.0814228080794163,0.00320134281037667,"AR",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"96",0.00417792626728364,0.00312682734005498,"AR",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"97",1.21298972509245,0.460737433946945,"AR",2023-04-07,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"98",NA,NA,"AR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.0125114481514449,0.00300878562010394,"AR",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100",0.0277946632861897,0.00300487926581405,"AR",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"101",0.00324489887315631,0.00301928947350015,"AR",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"102",0.011208567844741,0.00305263119330927,"AR",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"103",NA,NA,"AR",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",1.23716639389136,0.451546991463601,"AR",2023-04-16,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
"107",0.0109755604970388,0.00353425787698617,"AR",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"108",NA,NA,"AR",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",0.00295695085103816,0.00435961798892163,"AR",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"112",0.0221030587792849,0.00463423167178021,"AR",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"113",0.00336927895541098,0.00493668148795512,"AR",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"114",0.00339373070785896,0.00526657518907174,"AR",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115",NA,NA,"AR",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",0.0275616577970884,0.00774211845664204,"AR",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"121",NA,NA,"AR",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",1.2881986486727,0.887867150722057,"AR",2023-05-02,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"123",0.0058789989017273,0.00918557888464441,"AR",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.663419136928868,0.10268060389324,"AZ",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"128",1.15387285669816,0.11239988910126,"AZ",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"129",2.22313468955118,0.0475510707544494,"AZ",2023-03-28,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"130",0.866530468731121,0.00790711189665059,"AZ",2023-03-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"131",1.38883872812647,0.221843606939795,"AZ",2023-03-30,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1
"132",0.0457932766516994,0.00806159997810661,"AZ",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"133",0.929991891040465,0.293644082023707,"AZ",2023-04-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"134",0.690046968036513,0.15003169986091,"AZ",2023-04-02,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"135",1.10832837435016,0.0541396871335817,"AZ",2023-04-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"136",1.44414638240211,0.170370867659712,"AZ",2023-04-04,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
"137",1.04319568403711,0.0835561173433493,"AZ",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"138",0.167093334990132,0.00886582527467038,"AZ",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"139",0.380967079659254,0.00904845921761217,"AZ",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"140",0.569859576525234,0.0927396587537686,"AZ",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"141",1.61784873646176,0.139647573553347,"AZ",2023-04-09,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
"142",1.62949545317635,0.138361341370704,"AZ",2023-04-10,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
"143",2.58538785923871,0.20928406534951,"AZ",2023-04-11,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0
"144",0.0529757482644865,0.0101835882733844,"AZ",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"145",0.346144621921187,0.0104609429542722,"AZ",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"146",0.924989409773624,0.293311822611511,"AZ",2023-04-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"147",0.441680075389964,0.0110835476820041,"AZ",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"148",1.35983379260435,0.256058231467576,"AZ",2023-04-16,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0
"149",0.973112576285746,0.105816591112146,"AZ",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"150",1.20968144497996,0.175040514038503,"AZ",2023-04-18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
"151",1.86922587492354,0.0461899261347808,"AZ",2023-04-19,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"152",3.05229215676638,0.240069753748042,"AZ",2023-04-20,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1
"153",1.19971294653073,0.842922907254316,"AZ",2023-04-21,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
"154",0.149960910652085,0.017340329864671,"AZ",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",2.07176915921697,0.0824095655524155,"AZ",2023-04-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0
"156",1.64439760526172,0.0574080117908416,"AZ",2023-04-24,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
"157",1.24322463711976,0.137317296757084,"AZ",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"158",1.72011850805613,0.11029086594897,"AZ",2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
"159",0.746728628346463,0.0921099861493674,"AZ",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"160",0.75346552643014,0.0435756373358096,"AZ",2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"161",0.409553082021595,0.0455526352673627,"AZ",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"162",1.49878171750061,0.206541425546808,"AZ",2023-04-30,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
"163",1.8311796123905,0.113050288401789,"AZ",2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"164",3.2837303698732,0.209953570905322,"AZ",2023-05-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1
"165",1.73115274579585,0.153431661047673,"AZ",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0
"166",1.45377666089531,0.103496641752436,"AZ",2023-05-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"167",1.25410097078428,0.243180322261662,"AZ",2023-05-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"168",0.813120898766122,0.0572199641569115,"AZ",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"169",3.43337450220445,0.170154666441336,"CA",2023-03-26,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0
"170",3.14004653354174,0.0976465155711531,"CA",2023-03-27,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1
"171",3.82825539202411,0.0559106080407219,"CA",2023-03-28,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
"172",5.2810996337915,0.196848330605241,"CA",2023-03-29,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0
"173",3.48762365924959,0.0734421617731493,"CA",2023-03-30,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0
"174",1.91789191939966,0.11901228103149,"CA",2023-03-31,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
"175",4.43260610832491,0.193311930618263,"CA",2023-04-01,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0
"176",2.68592951065643,0.163793033213382,"CA",2023-04-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
"177",3.19466051170568,0.15415018451828,"CA",2023-04-03,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
"178",4.50446774553162,0.0845631721975641,"CA",2023-04-04,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0
"179",2.24415227447784,0.160802749514896,"CA",2023-04-05,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0
"180",4.5741059658668,0.197541287693187,"CA",2023-04-06,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
"181",2.04881227428687,0.143847563072699,"CA",2023-04-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"182",4.27396959885759,0.134124821039549,"CA",2023-04-08,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
"183",1.16211329669933,0.0762454736233417,"CA",2023-04-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
