"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","other_95_CI"
"1",0.507195658325696,0.165597676347721,"AK",2022-08-14,1,1,1,0,0,1
"2",0.591886106693754,0.0162222569117454,"AK",2022-08-15,1,1,1,1,1,1
"3",0.326754774538255,0.0991545230677896,"AK",2022-08-16,1,1,1,0,0,1
"4",0.941170067869051,0.0943808836136694,"AK",2022-08-17,1,1,0,0,1,0
"5",0.107393839362239,0.0170952187616829,"AK",2022-08-18,1,1,1,1,1,1
"6",0.324471686284509,0.0910979201921995,"AK",2022-08-19,1,1,1,0,0,1
"7",0.937035137347627,0.38445378346848,"AK",2022-08-20,0,0,1,0,0,1
"8",0.331009861621845,0.0183418926622343,"AK",2022-08-21,1,1,1,0,0,1
"9",1.46939720579921,0.260815150564576,"AK",2022-08-22,0,0,1,0,0,1
"10",0.0158360947448373,0.0194149931895428,"AK",2022-08-23,1,1,1,1,1,1
"11",NA,NA,"AK",2022-08-24,NA,NA,NA,NA,NA,NA
"12",0.0540993989889235,0.0207141305419899,"AK",2022-08-25,1,1,1,1,1,1
"13",NA,NA,"AK",2022-08-26,NA,NA,NA,NA,NA,NA
"14",0.0590513231893538,0.0222750700386463,"AK",2022-08-27,1,1,1,0,0,1
"15",0.0558133275365028,0.0231672079577026,"AK",2022-08-28,1,1,1,1,1,1
"16",0.123756021808981,0.0241422157262674,"AK",2022-08-29,1,1,1,1,1,1
"17",0.0637470377869422,0.0252072871618628,"AK",2022-08-30,1,1,1,1,1,1
"18",0.49169403139975,0.1614635743888,"AK",2022-08-31,1,1,1,0,0,1
"19",NA,NA,"AK",2022-09-01,NA,NA,NA,NA,NA,NA
"20",0.0205834399613717,0.0290270494302766,"AK",2022-09-02,1,1,1,1,1,1
"21",NA,NA,"AK",2022-09-03,NA,NA,NA,NA,NA,NA
"22",0.0192003249573894,0.0321947488068181,"AK",2022-09-04,1,1,1,1,1,1
"23",NA,NA,"AK",2022-09-05,NA,NA,NA,NA,NA,NA
"24",0.14893999112489,0.0359741929416986,"AK",2022-09-06,1,1,1,1,1,1
"25",0.0244533929433657,0.0381305368214988,"AK",2022-09-07,1,1,1,1,1,1
"26",NA,NA,"AK",2022-09-08,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2022-09-09,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2022-09-10,NA,NA,NA,NA,NA,NA
