"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","X22C_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","X22C_95_CI","other_95_CI"
"1",2.39051381513782,0.0302634799799309,"AK",2022-07-31,0,0,1,1,1,0,0,1
"2",2.10963985747702,0.109960835815066,"AK",2022-08-01,0,1,0,1,0,1,0,1
"3",0.650708255416948,0.080664778175896,"AK",2022-08-02,1,1,1,1,0,1,0,1
"4",0.853198424805424,0.0304137724241786,"AK",2022-08-03,1,1,1,1,0,0,0,1
"5",0.56538334821254,0.149216393765968,"AK",2022-08-04,1,1,1,1,0,1,0,1
"6",0.892832162635206,0.160995345008915,"AK",2022-08-05,1,1,1,1,0,0,1,1
"7",0.702759242199172,0.0311107176016795,"AK",2022-08-06,1,1,1,1,1,0,0,1
"8",0.711207607382501,0.0314656932486672,"AK",2022-08-07,1,1,1,1,0,0,1,1
"9",0.716096585436947,0.0997006942407513,"AK",2022-08-08,1,1,1,1,0,0,1,1
"10",1.25849791298175,0.0944383145209884,"AK",2022-08-09,1,1,1,1,0,1,0,1
"11",2.59287769715484,0.0329147774355671,"AK",2022-08-10,0,0,1,1,0,0,1,1
"12",0.316922708201843,0.139320071144993,"AK",2022-08-11,1,1,1,1,0,1,1,0
"13",0.726479096577943,0.0342204208313402,"AK",2022-08-12,1,1,1,1,1,0,0,1
"14",0.542751527281251,0.14892559359685,"AK",2022-08-13,1,1,1,1,0,1,1,0
"15",0.344304610936089,0.160250086925201,"AK",2022-08-14,1,1,1,1,0,0,1,1
"16",1.07556723605541,0.0367428287712806,"AK",2022-08-15,1,0,1,1,1,1,1,1
"17",0.417460358443271,0.105743220282393,"AK",2022-08-16,1,1,1,1,0,0,1,1
"18",1.34726178408005,0.110430763296729,"AK",2022-08-17,0,1,0,1,0,0,1,1
"19",0.24784348102461,0.0400300447070928,"AK",2022-08-18,1,1,1,1,0,0,1,1
"20",0.528826073887693,0.100701291343927,"AK",2022-08-19,1,1,1,1,0,0,1,1
"21",0.678599309516488,0.336220364382902,"AK",2022-08-20,1,1,1,1,0,0,1,1
"22",0.700486979629043,0.0442049714937729,"AK",2022-08-21,1,1,1,1,0,0,1,1
"23",0.8893414040554,0.236540336483073,"AK",2022-08-22,1,1,1,1,0,0,1,1
"24",0.0465301575867836,0.0475519563721713,"AK",2022-08-23,1,1,1,1,1,1,1,1
"25",NA,NA,"AK",2022-08-24,NA,NA,NA,NA,NA,NA,NA,NA
"26",0.169518734200402,0.0514030970250698,"AK",2022-08-25,1,1,1,1,1,1,1,1
"27",NA,NA,"AK",2022-08-26,NA,NA,NA,NA,NA,NA,NA,NA
"28",0.180601516269412,0.0558039694111888,"AK",2022-08-27,1,1,1,1,0,0,1,1
"29",0.189416744156479,0.0582239144086862,"AK",2022-08-28,1,1,1,1,1,1,1,1
"30",0.353277011124702,0.0607965032641339,"AK",2022-08-29,1,1,1,1,0,0,1,1
"31",0.204551922142304,0.0635256815767645,"AK",2022-08-30,1,1,1,1,1,1,1,1
"32",0.354856016456832,0.163351622009819,"AK",2022-08-31,1,1,1,1,1,0,0,1
"33",NA,NA,"AK",2022-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"34",0.0822915739079008,0.0726785804477236,"AK",2022-09-02,1,1,1,1,1,1,1,1
"35",NA,NA,"AK",2022-09-03,NA,NA,NA,NA,NA,NA,NA,NA
"36",0.0885677405571305,0.0795896506260937,"AK",2022-09-04,1,1,1,1,1,1,1,1
"37",NA,NA,"AK",2022-09-05,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.482885314117264,0.0871237025644165,"AK",2022-09-06,1,1,1,1,0,0,1,0
"39",0.108847563032952,0.0911087515125036,"AK",2022-09-07,1,1,1,1,1,1,1,1
"40",NA,NA,"AK",2022-09-08,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2022-09-09,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2022-09-10,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.862368949607695,0.20552810555358,"AL",2022-07-31,1,1,1,1,0,0,1,1
"44",1.26805705738932,0.129243603329235,"AL",2022-08-01,0,1,0,1,0,0,1,1
"45",1.04202526734163,0.185985689452284,"AL",2022-08-02,1,1,1,1,0,1,0,1
"46",0.755626331758558,0.112719156874168,"AL",2022-08-03,1,1,1,1,0,0,1,1
"47",1.99037448042349,0.233086414561855,"AL",2022-08-04,0,0,1,1,0,0,1,1
"48",2.63428520983627,0.220336871519719,"AL",2022-08-05,0,0,1,1,0,0,1,1
"49",1.98498637969954,0.203981171029133,"AL",2022-08-06,1,0,1,1,1,0,0,1
"50",0.540111746460496,0.145463569236567,"AL",2022-08-07,1,1,1,1,0,0,1,1
"51",0.851976026751088,0.161222201313162,"AL",2022-08-08,1,1,1,1,0,0,1,0
"52",1.62462176825146,0.026588097202538,"AL",2022-08-09,0,0,1,1,0,0,1,1
"53",1.11369903736381,0.173474541793741,"AL",2022-08-10,1,1,1,1,0,0,1,1
"54",0.299634049948391,0.161887244404106,"AL",2022-08-11,1,1,1,1,0,0,1,1
"55",4.78046406252967,0.308744126986856,"AL",2022-08-12,0,0,1,1,0,0,1,1
"56",0.440988979805292,0.0926034358990843,"AL",2022-08-13,1,1,1,1,0,0,1,1
"57",0.744760186159832,0.0760481334911904,"AL",2022-08-14,1,1,1,1,0,0,1,1
"58",3.56879949284517,0.237178694002508,"AL",2022-08-15,0,0,1,1,0,0,1,1
"59",0.609426311388692,0.146538210975327,"AL",2022-08-16,1,1,1,1,0,0,1,1
"60",1.04513565562125,0.172850804036553,"AL",2022-08-17,1,1,1,0,1,0,1,0
"61",5.08090632071132,0.27182394121849,"AL",2022-08-18,0,0,1,1,0,0,1,1
"62",2.91547583276924,0.262470021280344,"AL",2022-08-19,0,0,1,1,0,0,1,1
"63",1.27878333663277,0.016823446530825,"AL",2022-08-20,0,0,1,1,0,0,1,1
"64",1.12684513225808,0.0160473740693412,"AL",2022-08-21,0,0,1,1,0,0,1,1
"65",0.686575663865388,0.122819184273722,"AL",2022-08-22,1,1,1,1,0,0,1,1
"66",4.5396518565994,0.267465189301867,"AL",2022-08-23,0,0,1,1,0,0,1,1
"67",0.702263913893144,0.0648191196765883,"AL",2022-08-24,1,1,1,1,0,0,1,1
"68",0.608788068330491,0.0681921541620194,"AL",2022-08-25,1,1,1,1,0,0,1,1
"69",1.13678944689445,0.16503655059271,"AL",2022-08-26,1,1,1,0,0,0,1,0
"70",0.630722333332908,0.118537527045334,"AL",2022-08-27,1,1,1,1,0,0,1,1
"71",0.494348069718748,0.123832052934163,"AL",2022-08-28,1,1,1,1,1,1,1,1
"72",2.14843523875664,0.0512979219826732,"AL",2022-08-29,0,0,1,1,0,0,1,1
"73",1.51624592272359,0.175014542268113,"AL",2022-08-30,1,0,1,0,0,0,1,0
"74",2.2255013261235,0.224386844115611,"AL",2022-08-31,0,0,1,1,0,0,1,1
"75",0.405966497019107,0.07129684099193,"AL",2022-09-01,1,1,1,1,1,1,1,1
"76",0.344344914557334,0.0826447042026832,"AL",2022-09-02,1,1,1,1,1,1,1,1
"77",1.6766486468414,0.213655333363199,"AL",2022-09-03,0,0,1,1,0,0,1,1
"78",0.738127581916794,0.00730433556850858,"AL",2022-09-04,1,1,1,1,0,0,1,1
"79",NA,NA,"AL",2022-09-05,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.940841722172082,0.174413007821345,"AL",2022-09-06,1,1,1,1,0,0,1,1
"81",0.342231867263202,0.0905180549489202,"AL",2022-09-07,1,1,1,1,0,0,1,1
"82",2.34163949393045,0.205762737942572,"AL",2022-09-08,0,0,1,1,0,0,1,1
"83",0.468799522368845,0.147861523627079,"AL",2022-09-09,1,1,1,1,0,0,1,1
"84",0.948931626313006,0.435453929936123,"AL",2022-09-10,0,0,1,1,0,0,1,1
"85",0.559511601387865,0.0864546041504012,"AR",2022-07-31,1,1,1,1,1,1,1,1
"86",1.77003715313219,0.0759200945587354,"AR",2022-08-01,1,1,1,1,0,0,0,1
"87",2.07338433653301,0.0560137357954663,"AR",2022-08-02,1,0,1,1,1,0,1,0
"88",2.84497078106911,0.0555405133070978,"AR",2022-08-03,1,0,1,1,0,0,0,1
"89",3.36331378097657,0.166592766741006,"AR",2022-08-04,0,0,1,1,0,0,1,1
"90",0.923871104135949,0.108105838539451,"AR",2022-08-05,1,1,1,0,1,0,1,0
"91",2.62832201342741,0.355764205151337,"AR",2022-08-06,0,0,1,1,0,0,1,1
"92",0.710923227242716,0.0691870874158677,"AR",2022-08-07,1,1,1,1,0,0,1,0
"93",2.91333325869599,0.188052639364029,"AR",2022-08-08,1,0,0,0,0,0,0,0
"94",0.829170496113838,0.104336837918613,"AR",2022-08-09,1,1,1,1,0,0,1,1
"95",2.40895840025685,0.152029693343849,"AR",2022-08-10,1,0,0,1,0,1,0,1
"96",1.69545796352422,0.13895590271734,"AR",2022-08-11,1,1,1,0,0,0,0,0
"97",0.48018417120502,0.0900687309115981,"AR",2022-08-12,1,1,1,1,1,1,1,1
"98",2.39115810659145,0.21043640150383,"AR",2022-08-13,0,0,1,1,0,0,1,0
"99",0.173292423951353,0.00993223036536748,"AR",2022-08-14,1,1,1,1,1,1,1,1
"100",2.12954720239913,0.13729197956044,"AR",2022-08-15,1,0,0,1,0,0,0,1
"101",2.76333708903207,0.0102168767877473,"AR",2022-08-16,0,0,1,1,0,0,1,1
