"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","other_95_CI"
"32",NA,NA,"AK",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.0764751174758355,0.010385975831656,"AK",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"34",NA,NA,"AK",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",0.0285611459225627,0.0117246658085623,"AK",2023-04-02,1,1,1,1,1,1,1,1,0,1,1,0
"37",NA,NA,"AK",2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",0.880126526521936,0.413705698308927,"AK",2023-04-07,1,1,1,0,1,1,1,1,0,0,1,1
"42",NA,NA,"AK",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0359235982901178,0.0467505647008193,"AL",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"45",NA,NA,"AL",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",0.102689857351768,0.0435089613651251,"AL",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"48",0.826259797206296,0.351479248067582,"AL",2023-03-03,0,1,1,1,1,1,1,1,1,1,1,1
"49",NA,NA,"AL",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",0.0926866270708624,0.0412105415450799,"AL",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"51",NA,NA,"AL",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.0288436492229034,0.0401329137590557,"AL",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"53",0.0868876023221026,0.0397184635202089,"AL",2023-03-08,1,1,1,1,1,1,0,1,0,1,1,1
"54",0.910431719482425,0.281267128101813,"AL",2023-03-09,1,0,1,1,1,1,1,0,0,1,1,1
"55",NA,NA,"AL",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.0214829646255383,0.0388098367240039,"AL",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"60",0.0775745416587094,0.0389075504098994,"AL",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"61",0.0209134749673681,0.0390750272928091,"AL",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"62",0.0212906881497431,0.0393126661373958,"AL",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"63",NA,NA,"AL",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1.02651415845256,0.395534281797986,"AL",2023-03-20,1,1,1,1,1,0,0,1,1,1,1,0
"66",NA,NA,"AL",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.0232058727214052,0.0415964162004148,"AL",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.0232564167145835,0.0430622107513963,"AL",2023-03-24,1,1,1,1,1,1,1,0,0,1,1,1
"70",1.01820263555458,0.393175802126988,"AL",2023-03-25,1,1,1,1,1,0,0,1,1,1,1,0
"71",NA,NA,"AL",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.0815756724604327,0.0459388794531713,"AL",2023-03-27,1,1,1,1,1,1,1,1,0,1,0,1
"73",NA,NA,"AL",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.0334070193990663,0.0566010458579412,"AL",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.0356601020183597,0.060936786374595,"AL",2023-04-05,1,1,1,1,1,1,0,1,0,1,1,1
"82",2.2347672690537,0.70427913452727,"AL",2023-04-06,1,1,0,1,1,0,1,0,1,1,1,0
"83",NA,NA,"AL",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",0.124075096951214,0.0688089754041095,"AL",2023-04-08,1,1,1,1,1,1,1,0,0,1,1,1
"85",0.449610555504821,0.249385198639109,"AR",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"86",8.08479151058735,0.384484051744765,"AR",2023-02-27,0,1,0,1,1,1,0,1,0,1,1,0
"87",2.01269294923507,0.415515511277757,"AR",2023-02-28,1,1,0,1,1,0,0,1,0,1,1,1
"88",0.733011282350736,0.0350838704341755,"AR",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"89",0.556362415979546,0.129060184952936,"AR",2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
"90",0.16413981205086,0.0283209820144273,"AR",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.0440728766582252,0.0254212505197682,"AR",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"92",0.138330413630879,0.0228090509611797,"AR",2023-03-05,1,1,1,1,1,1,1,1,0,1,1,0
"93",1.15541622033607,0.0204604740288506,"AR",2023-03-06,1,1,0,1,1,1,1,1,0,1,1,0
"94",0.777934276748052,0.0183528049173441,"AR",2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
"95",0.608691955651116,0.189372254880811,"AR",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"96",0.2848414684265,0.0147757926684338,"AR",2023-03-09,1,1,1,1,1,1,1,1,0,1,1,0
"97",0.290943543886,0.0132676163167329,"AR",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"98",1.04000150684443,0.444745256056421,"AR",2023-03-11,1,1,1,0,1,1,1,1,1,0,1,0
"99",1.13177436740788,0.830818903523735,"AR",2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
"100",0.0780610952762808,0.00965989857508439,"AR",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"101",0.714395486599421,0.218445121327007,"AR",2023-03-14,1,1,1,1,1,0,1,1,0,1,1,0
"102",0.0659250668175162,0.00787455659485426,"AR",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"103",0.0633516846850554,0.00713099326179969,"AR",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"104",0.683747449155407,0.178929622749039,"AR",2023-03-17,0,1,1,1,1,1,0,1,0,1,1,1
"105",1.00478172156309,0.440405953632468,"AR",2023-03-18,0,1,0,1,1,1,0,1,1,1,1,0
"106",NA,NA,"AR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.106810356657483,0.00492752249221305,"AR",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"108",0.755612671198361,0.00453081617158574,"AR",2023-03-21,1,1,1,1,1,1,1,1,0,1,1,0
"109",1.88718681802184,0.00418318677488657,"AR",2023-03-22,1,1,0,1,1,1,0,1,0,1,1,1
"110",0.0547731093787096,0.00387957340274149,"AR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.0548457071407164,0.00361552550246245,"AR",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"112",NA,NA,"AR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",1.02908566642904,0.454680712291178,"AR",2023-03-26,1,1,0,1,1,0,1,1,0,1,1,0
"114",0.0192046241555252,0.00302435298369018,"AR",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"115",1.85109950511831,0.307026484517013,"AR",2023-03-28,0,1,0,1,1,1,0,1,0,1,1,1
"116",0.87089783834875,0.00276948503387501,"AR",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"117",0.0692054215563447,0.00267749919971806,"AR",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"118",NA,NA,"AR",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",0.0805747393585827,0.00252744594143011,"AR",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"121",0.0322210599137716,0.00251675463432566,"AR",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"122",0.452264670721332,0.00252510093007275,"AR",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
"123",0.0965748310054978,0.0025525025144531,"AR",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.0440851661806267,0.00266579147380392,"AR",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.25767974305535,0.153769802179968,"AZ",2023-02-26,1,1,1,1,1,0,0,0,0,1,1,0
"128",3.40571126703565,0.104238407499584,"AZ",2023-02-27,0,0,0,1,1,1,0,0,1,1,1,0
"129",1.86602250081135,0.0813969084438844,"AZ",2023-02-28,1,1,0,1,1,1,1,0,0,1,1,0
"130",2.13630389157658,0.186072721458974,"AZ",2023-03-01,1,1,0,1,1,0,1,0,0,1,1,0
"131",1.30435199029445,0.206027921298069,"AZ",2023-03-02,1,1,1,0,1,1,0,0,0,0,1,0
"132",3.00939422036214,0.373560837699749,"AZ",2023-03-03,1,0,0,1,1,1,0,0,0,1,1,1
"133",4.05101696779011,0.416121544431222,"AZ",2023-03-04,0,0,0,1,1,1,0,0,0,1,1,1
"134",1.14390780774802,0.078269883368723,"AZ",2023-03-05,1,1,1,1,1,1,1,0,0,1,1,1
"135",1.31046853378842,0.116420625295889,"AZ",2023-03-06,1,1,1,1,1,1,0,1,0,0,1,0
"136",2.11303906277328,0.0598265644412547,"AZ",2023-03-07,1,1,0,1,1,1,1,0,0,1,1,1
"137",0.664162462767571,0.212814810936542,"AZ",2023-03-08,0,1,1,1,1,1,0,1,1,0,1,1
"138",0.314439271354443,0.0140079003375151,"AZ",2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
"139",0.22275404935285,0.0144653369332374,"AZ",2023-03-10,1,1,1,1,1,1,0,0,0,1,1,1
"140",1.13469874935751,0.173968545462815,"AZ",2023-03-11,0,1,1,1,1,1,0,0,1,0,1,1
"141",1.37031192325393,0.0768215619980207,"AZ",2023-03-12,1,1,1,1,1,1,1,0,0,1,1,1
"142",2.57990840718211,0.150793270533039,"AZ",2023-03-13,1,0,1,1,1,0,0,0,0,0,1,0
"143",0.78970347734774,0.0856718526206451,"AZ",2023-03-14,1,1,1,1,1,1,0,1,0,1,1,1
"144",0.88674462993132,0.117328728593527,"AZ",2023-03-15,1,1,1,1,1,1,0,0,0,1,1,1
"145",1.02284150702721,0.0243842015906108,"AZ",2023-03-16,1,1,0,1,1,1,1,0,0,1,1,1
"146",1.65441111337298,0.513685815004724,"AZ",2023-03-17,1,0,0,0,1,1,1,0,0,0,1,1
"147",1.98846309160021,0.526342649032963,"AZ",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"148",1.1519414183304,0.178561549119698,"AZ",2023-03-19,1,1,1,1,1,1,0,0,0,0,1,0
"149",3.16957208412861,0.113923376457034,"AZ",2023-03-20,1,0,0,1,1,1,0,0,0,0,0,0
"150",0.815933570072162,0.176889350467721,"AZ",2023-03-21,1,1,1,1,1,1,0,0,1,0,1,1
"151",1.24788393600047,0.139174147119913,"AZ",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"152",0.712740510240935,0.163064554364501,"AZ",2023-03-23,1,1,1,1,1,1,0,1,0,0,1,1
"153",0.682939764331139,0.100646005088493,"AZ",2023-03-24,1,1,1,1,1,1,1,1,0,0,1,1
"154",0.0491852021061832,0.120664585469171,"AZ",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"155",1.68587051939524,0.205038971981634,"AZ",2023-03-26,1,1,1,1,1,1,0,0,0,0,1,0
"156",3.43864364024238,0.215806484142255,"AZ",2023-03-27,1,0,0,1,1,1,1,1,0,0,1,0
"157",6.9305776853008,0.218580394930645,"AZ",2023-03-28,0,1,0,0,1,1,1,1,0,0,0,1
"158",2.56522679427128,0.223842427507402,"AZ",2023-03-29,1,1,0,1,1,1,1,1,0,0,0,1
"159",1.11793575336079,0.325272019459518,"AZ",2023-03-30,1,1,1,1,1,1,0,1,0,0,1,1
"160",0.299216245057098,0.281873355287948,"AZ",2023-03-31,1,1,1,1,1,1,1,1,0,0,1,1
"161",0.772786396931425,0.437054803816115,"AZ",2023-04-01,0,1,1,1,1,1,0,1,0,1,1,1
"162",0.82162492936112,0.311205031449476,"AZ",2023-04-02,1,1,1,1,1,1,1,0,0,0,1,1
"163",4.94645351397047,0.381144448756544,"AZ",2023-04-03,1,1,0,0,0,1,1,1,0,0,0,1
"164",3.38222941760264,0.394597187990675,"AZ",2023-04-04,1,1,0,1,1,1,0,0,0,0,1,0
"165",6.46079807074444,0.435616537235721,"AZ",2023-04-05,1,1,0,0,0,1,0,1,0,0,0,0
"166",1.30909672026615,0.43004145914514,"AZ",2023-04-06,1,1,0,1,1,1,1,1,0,0,1,1
"167",2.59376419767072,0.449074495143368,"AZ",2023-04-07,1,1,0,1,1,1,1,1,0,0,1,1
"168",3.01499335319756,0.430537155090743,"AZ",2023-04-08,1,1,0,1,1,1,1,1,0,0,1,1
"169",1.44241725913944,0.146301945740478,"CA",2023-02-26,1,1,1,1,1,1,0,0,1,0,1,0
"170",7.89904634633624,0.188534383367496,"CA",2023-02-27,0,1,0,1,1,0,0,0,1,0,1,0
"171",5.79715177173394,0.169788248119319,"CA",2023-02-28,0,0,1,1,0,0,0,0,0,0,0,0
"172",3.68552699520515,0.155662691661217,"CA",2023-03-01,0,1,1,1,1,0,0,0,0,0,0,0
"173",2.90132694446503,0.139114996657515,"CA",2023-03-02,1,1,1,1,1,1,0,0,0,0,1,0
"174",5.06710273290366,0.153174975457622,"CA",2023-03-03,0,1,1,0,1,0,0,0,1,0,1,0
"175",4.00564549083027,0.131711497713797,"CA",2023-03-04,0,1,1,1,1,1,0,0,0,0,0,0
"176",5.19647200884958,0.0614231989723996,"CA",2023-03-05,0,1,0,0,1,1,0,0,0,1,1,0
"177",3.71396814196054,0.164904857166435,"CA",2023-03-06,0,1,1,1,1,1,0,0,0,0,1,0
"178",4.12249716977611,0.175453270078524,"CA",2023-03-07,0,1,0,1,1,1,0,0,0,0,1,0
"179",7.89105291421263,0.177666200523544,"CA",2023-03-08,1,0,0,1,1,0,0,0,0,0,0,1
"180",5.85186578748479,0.0924122267205432,"CA",2023-03-09,0,0,0,1,1,1,0,0,0,1,1,0
"181",2.4213949867719,0.127167219714038,"CA",2023-03-10,1,0,1,0,1,1,0,0,0,0,1,1
"182",3.25685121163548,0.0888475042490854,"CA",2023-03-11,1,1,0,1,1,1,0,0,0,0,1,0
"183",2.63984175126605,0.145533973541794,"CA",2023-03-12,1,1,1,0,1,1,0,0,0,0,1,0
"184",3.52203451880229,0.1643925891824,"CA",2023-03-13,1,0,0,0,1,1,0,0,0,0,0,0
"185",2.23695592609422,0.131450543822243,"CA",2023-03-14,0,1,1,1,1,1,0,1,0,0,1,0
"186",3.94333852591898,0.131918488392527,"CA",2023-03-15,0,0,1,0,1,1,0,0,0,0,1,0
"187",3.94532580926698,0.0995626709672618,"CA",2023-03-16,0,1,0,0,1,1,0,0,0,0,0,1
"188",2.71127346598288,0.149129433945222,"CA",2023-03-17,1,0,1,1,1,1,0,0,0,1,1,0
"189",1.62759574838567,0.131629359495215,"CA",2023-03-18,1,1,1,1,1,1,0,0,0,0,0,1
"190",2.89494159604367,0.168028315996114,"CA",2023-03-19,0,1,1,1,1,1,0,1,0,0,1,0
"191",7.66165813075426,0.069780336345175,"CA",2023-03-20,0,1,0,0,1,1,0,0,0,0,0,1
"192",6.08212890409673,0.0975490604562738,"CA",2023-03-21,1,1,0,0,0,1,1,1,0,0,0,0
"193",4.64879524603774,0.125898709242181,"CA",2023-03-22,1,1,0,0,1,1,1,1,0,0,0,0
"194",3.61240245403578,0.137931245544553,"CA",2023-03-23,1,0,1,1,1,1,1,0,0,0,0,0
"195",4.62260703432899,0.137751676469505,"CA",2023-03-24,1,1,0,0,1,0,0,0,0,0,1,0
"196",5.97276664644005,0.231448451716235,"CA",2023-03-25,1,0,1,0,0,0,0,0,0,0,0,0
"197",5.57097633091101,0.18005858159555,"CA",2023-03-26,1,1,1,0,0,0,1,0,1,0,0,0
"198",11.0496232975718,0.121620968323104,"CA",2023-03-27,0,1,0,0,0,1,0,1,0,0,0,0
"199",9.92357999363271,0.0920033172239331,"CA",2023-03-28,1,1,0,0,1,1,0,0,0,0,0,0
"200",7.43908252112213,0.212051273727921,"CA",2023-03-29,1,0,1,0,0,1,0,1,0,0,0,0
"201",12.9403957742345,0.122603946915358,"CA",2023-03-30,1,1,0,0,1,1,0,1,0,0,0,0
"202",12.2608499005783,0.170101331277939,"CA",2023-03-31,1,1,0,0,1,1,0,1,0,0,0,0
"203",4.58771960081587,0.2104379480524,"CA",2023-04-01,1,0,0,0,1,0,0,0,0,0,0,1
"204",9.54478015088789,0.215112420986486,"CA",2023-04-02,0,0,0,0,1,0,0,0,0,0,0,0
"205",19.4814075696343,0.234570288353465,"CA",2023-04-03,1,0,0,0,1,0,1,0,0,0,0,0
"206",22.3088987292788,0.211833942500328,"CA",2023-04-04,1,1,0,0,1,1,0,0,0,0,0,0
"207",23.0708210262754,0.26230527086742,"CA",2023-04-05,0,1,0,0,0,0,0,0,0,0,0,0
"208",18.9884911188377,0.291326348109487,"CA",2023-04-06,0,0,0,0,1,0,0,0,0,0,0,0
"209",25.3866586563333,0.291851899928009,"CA",2023-04-07,1,1,0,0,1,0,0,1,0,0,0,0
"210",25.831638599149,0.344885364400459,"CA",2023-04-08,1,1,0,0,0,1,0,1,0,0,0,1
"211",0.103256832912903,0.00768792891030676,"CO",2023-02-26,1,1,1,1,1,1,1,0,0,1,1,1
"212",0.394103343296586,0.0629701235629431,"CO",2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
"213",1.58274406166538,0.158174741405681,"CO",2023-02-28,0,0,0,1,1,1,0,0,0,1,1,0
"214",0.867307817185192,0.00661674912354701,"CO",2023-03-01,1,1,0,1,1,1,1,1,1,1,1,1
"215",0.242500164703469,0.00633437085051264,"CO",2023-03-02,1,1,1,1,1,1,1,1,0,0,1,1
"216",0.111366342487731,0.00608411938169042,"CO",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"217",1.10588364225247,0.30436459283703,"CO",2023-03-04,1,1,0,1,1,0,1,1,0,1,1,0
"218",0.132208385944483,0.00567014832916854,"CO",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"219",1.45435566963104,0.224990502043957,"CO",2023-03-06,1,1,0,1,1,0,0,1,0,1,1,0
"220",0.428224676393342,0.0714184578353213,"CO",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"221",0.475488428793079,0.083453594137985,"CO",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"222",0.0906723444057357,0.00513682094187019,"CO",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"223",0.061349584781914,0.00505728837960677,"CO",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"224",0.00445429188372787,0.00499764142713545,"CO",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"225",0.0162656862965523,0.00495745291432971,"CO",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"226",0.0173646205465919,0.00493651145558541,"CO",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"227",0.0939566132953948,0.00493482225325609,"CO",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"228",0.449255218069095,0.0049526114755599,"CO",2023-03-15,1,1,1,1,1,1,1,1,0,1,1,0
"229",0.314085947293218,0.00499033438612471,"CO",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"230",0.841533266951106,0.177570546565885,"CO",2023-03-17,0,1,1,1,1,1,0,0,1,1,1,1
"231",1.13329216322871,0.435859170981954,"CO",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"232",0.738620587782423,0.148566098623259,"CO",2023-03-19,0,1,1,1,1,1,0,1,0,1,1,1
"233",0.373584227157359,0.0053584904424609,"CO",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"234",0.960769519542866,0.119539931142188,"CO",2023-03-21,1,1,1,1,0,1,1,1,0,1,0,1
"235",4.86174818027321,0.504668604314908,"CO",2023-03-22,1,0,0,0,1,1,0,0,0,0,1,1
"236",0.955181912556234,0.119721660754061,"CO",2023-03-23,1,1,1,0,1,1,1,1,0,0,1,1
"237",0.146640486110022,0.00615393817615121,"CO",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"238",0.00608568621773943,0.0064392317955699,"CO",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"239",1.03181219632405,0.187730844049241,"CO",2023-03-26,1,1,1,0,1,1,1,1,0,0,1,1
"240",0.17052727368666,0.00714172326353354,"CO",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"241",0.125387658648962,0.00756970929028614,"CO",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"242",0.178277629730303,0.00805747402654367,"CO",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"243",0.139421342656283,0.00861272498499916,"CO",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",0.0108330879977063,0.00996241527902092,"CO",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"246",NA,NA,"CO",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.943050899897642,0.157908042534731,"CO",2023-04-03,1,1,1,0,1,1,0,1,1,0,1,1
"248",0.0473936835063472,0.0127598829431386,"CO",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
"249",0.0164482653625141,0.0139568155893876,"CO",2023-04-05,1,1,1,1,1,1,1,1,0,0,1,1
