"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23H_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23H_95_CI","X24A_95_CI","other_95_CI"
"80",NA,NA,"AL",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.369124419339934,0.233939682933812,"AL",2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"84",NA,NA,"AL",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",1.62907508733256,0.475385826025371,"AR",2023-12-18,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0
"87",0.876765724761474,0.333628859095451,"AR",2023-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"88",NA,NA,"AR",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",1.42743793603723,0.341226660895186,"AR",2023-12-21,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1
"90",0.917937961825282,0.277298813956369,"AR",2023-12-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0
"91",NA,NA,"AR",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.867392664163432,0.436164999589757,"AR",2023-12-27,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"96",1.1682645521421,0.291007137216134,"AR",2023-12-28,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"97",NA,NA,"AR",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.478572103986318,0.306384868010022,"AR",2024-01-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"102",1.68403939904354,0.303545006769183,"AR",2024-01-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"103",1.76172228612013,0.399701857457989,"AR",2024-01-04,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1
"104",0.483103767503163,0.297816942725243,"AR",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"105",NA,NA,"AR",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.799837004908861,0.574638818088608,"AR",2024-01-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"110",1.05066060932935,0.279921058438254,"AR",2024-01-11,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
"111",0.893961814149216,0.426164443100528,"AR",2024-01-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"112",NA,NA,"AR",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",0.458599575975961,0.25364026438426,"AR",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"119",NA,NA,"AR",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.463858484662043,0.24309780881454,"AR",2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"122",NA,NA,"AR",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",1.00498216703124,0.235934928441913,"AR",2024-01-24,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
"124",NA,NA,"AR",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.19694816686588,0.275763726413335,"AZ",2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1
"128",4.04471333543696,0.404754685487512,"AZ",2023-12-18,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
"129",3.87880753691425,0.373279143933571,"AZ",2023-12-19,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1
"130",0.988953256748606,0.342454240454276,"AZ",2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
"131",1.92291396038731,0.398939376307488,"AZ",2023-12-21,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1
"132",0.947298195511657,0.382991833873583,"AZ",2023-12-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0
"133",1.31021740448964,0.360552411885021,"AZ",2023-12-23,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1
"134",2.15860408108894,0.329198235178478,"AZ",2023-12-24,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
"135",1.92417119860693,0.33966512204576,"AZ",2023-12-25,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1
"136",3.91354082817016,0.310645896093617,"AZ",2023-12-26,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
"137",1.800954025046,0.321115138171094,"AZ",2023-12-27,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1
"138",0.959533036903418,0.310386003666705,"AZ",2023-12-28,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1
"139",0.678707110703662,0.334522226671211,"AZ",2023-12-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"140",0.521433243026898,0.1391310292745,"AZ",2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"141",1.02542370810186,0.183844368765908,"AZ",2023-12-31,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"142",2.23562503839397,0.300875089919483,"AZ",2024-01-01,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1
"143",2.56221269171466,0.301994388952394,"AZ",2024-01-02,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1
"144",0.981981125157485,0.316782601733981,"AZ",2024-01-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
"145",0.831774663804003,0.235022129368783,"AZ",2024-01-04,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"146",0.399012014949024,0.23858815597241,"AZ",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"147",0.985932795420994,0.136825106604964,"AZ",2024-01-06,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"148",1.24932363886776,0.0683769949458442,"AZ",2024-01-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1
"149",1.38068785347003,0.171946744948743,"AZ",2024-01-08,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"150",1.35643962000567,0.188489560638972,"AZ",2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"151",0.202791624701326,0.0511222388355687,"AZ",2024-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"152",1.98239878839525,0.327970288704385,"AZ",2024-01-11,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1
"153",0.90734285995668,0.220394649257104,"AZ",2024-01-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"154",0.838803616131004,0.159723744575926,"AZ",2024-01-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"155",2.1801479302371,0.247055407777797,"AZ",2024-01-14,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"156",2.25635443168954,0.174864360234212,"AZ",2024-01-15,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1
"157",0.106975373653535,0.0287301659156441,"AZ",2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"158",1.54139986744188,0.179719694760303,"AZ",2024-01-17,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0
"159",0.874165528290888,0.219747705306076,"AZ",2024-01-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"160",0.223185680853165,0.022022864365001,"AZ",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"161",0.64645081702201,0.205993257037313,"AZ",2024-01-20,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"162",2.76647202392251,0.203789387087762,"AZ",2024-01-21,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0
"163",1.18760783076669,0.0633051811313713,"AZ",2024-01-22,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"164",0.985209017750172,0.0779035940757578,"AZ",2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"165",2.76552665965095,0.336926448720713,"AZ",2024-01-24,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
"166",0.0739816726193495,0.0141725660196479,"AZ",2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"167",1.15961926919357,0.435071808650028,"AZ",2024-01-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0
"168",1.42072085772122,0.13176605481325,"AZ",2024-01-27,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0
"169",0.719244395004522,0.261505819475842,"CA",2023-12-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"170",1.91607722344199,0.313739906043446,"CA",2023-12-18,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"171",1.54993636087742,0.315080747115712,"CA",2023-12-19,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
"172",1.86948040334288,0.342540663507738,"CA",2023-12-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0
"173",5.81902282065625,0.325182281717546,"CA",2023-12-21,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"174",1.9932057706258,0.260643208285008,"CA",2023-12-22,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
"175",0.630017742557789,0.281280287732408,"CA",2023-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"176",1.66333132213853,0.219832682475921,"CA",2023-12-24,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0
"177",0.850734340254973,0.404141730496844,"CA",2023-12-25,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1
"178",1.78917287377116,0.282333740746904,"CA",2023-12-26,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
"179",3.41685908839424,0.382938100370805,"CA",2023-12-27,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0
"180",1.83574918667806,0.236040791627353,"CA",2023-12-28,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0
"181",2.20435810692297,0.222441434964935,"CA",2023-12-29,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1
