"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"229",NA,NA,"CO",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",0.97946305500125,0.246692126147486,"CO",2023-04-28,1,1,1,0,1,1,1,1,1,0,0,0,1,1
"231",0.0876695169270781,0.0604216359150386,"CO",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"232",0.277620761700996,0.0653354886848842,"CO",2023-04-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"233",1.02839127953501,0.0705925311016025,"CO",2023-05-01,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"234",0.643420274859261,0.176042250301185,"CO",2023-05-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"235",0.117188311745832,0.0821733296909004,"CO",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"236",0.637867541764403,0.0885094791338254,"CO",2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"237",0.15163742274134,0.0952127969155776,"CO",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"238",NA,NA,"CO",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",0.504465530228966,0.308565370809913,"CO",2023-05-07,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"240",0.841490558041272,0.617299107991584,"CO",2023-05-08,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"241",0.488847840108415,0.303233568807239,"CO",2023-05-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"242",1.87939993350536,0.541225445419995,"CO",2023-05-10,1,1,0,0,1,1,0,1,1,0,0,1,0,0
"243",0.54055792057777,0.142773896562013,"CO",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",0.989650018380761,0.161030432653605,"CO",2023-05-13,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"246",0.264841032313111,0.170494665838313,"CO",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"247",1.72667759688469,0.245974181963614,"CO",2023-05-15,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"248",0.703457182016118,0.380470829050649,"CO",2023-05-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"249",0.313117871060047,0.199835821797215,"CO",2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"250",0.68879184892531,0.375593133264269,"CO",2023-05-18,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"251",0.834773411400066,0.603108048372881,"CO",2023-05-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"252",NA,NA,"CO",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",1.64526411454093,0.554331493851955,"CT",2023-04-10,1,1,0,0,1,1,0,1,1,0,0,0,1,0
"255",0.613412321927017,0.172873952755723,"CT",2023-04-11,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"256",0.609117624442773,0.172460899599373,"CT",2023-04-12,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"257",0.0264815873063948,0.0177453024289622,"CT",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"258",0.0263774729043319,0.0186607105787835,"CT",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",0.644209265080576,0.210710413463882,"CT",2023-04-16,1,1,1,0,1,1,1,1,1,0,0,0,1,1
"261",0.106817399256394,0.0216287562742797,"CT",2023-04-17,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"262",0.842062826819806,0.392301421529208,"CT",2023-04-18,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"263",0.114031315897319,0.0238006236945886,"CT",2023-04-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"264",0.0360834468460025,0.024947688185931,"CT",2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"265",0.036934732698445,0.0261372861006154,"CT",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",0.0389772106338381,0.0286505123724088,"CT",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"268",0.777856611530902,0.379607188938819,"CT",2023-04-24,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"269",0.69875780245793,0.265907920979722,"CT",2023-04-25,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"270",1.13943048120035,0.799714518592798,"CT",2023-04-26,1,0,0,1,1,1,1,1,0,1,1,1,1,0
"271",NA,NA,"CT",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",0.15544975655307,0.0358110912038134,"CT",2023-04-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"273",NA,NA,"CT",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",NA,NA,"CT",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",NA,NA,"CT",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",0.953039451072936,0.410171509811897,"CT",2023-05-02,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"277",1.51289348218167,0.522357432045683,"CT",2023-05-03,1,1,0,1,1,0,0,1,1,0,1,1,0,0
"278",0.182892512780652,0.0464388128613458,"CT",2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"279",0.0617263772580374,0.0484679865388378,"CT",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"280",0.0622081008237009,0.0505785326031575,"CT",2023-05-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"281",NA,NA,"CT",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",0.646122444010865,0.254395113436247,"CT",2023-05-08,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"283",2.06876240779888,0.445666912681543,"CT",2023-05-09,1,1,0,1,1,0,1,1,1,0,0,1,0,1
"284",0.950360330208868,0.3511908787882,"CT",2023-05-10,1,1,1,1,1,1,1,0,1,0,0,0,1,1
"285",0.989006578954087,0.175844021822771,"CT",2023-05-11,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"286",1.12108222339349,0.441891706109102,"CT",2023-05-12,1,1,0,0,1,1,1,0,1,1,0,1,1,1
"287",NA,NA,"CT",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",0.0881760458019876,0.0764703144978891,"CT",2023-05-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"291",2.44727735753203,0.67612704696115,"CT",2023-05-17,1,0,0,0,1,1,1,1,0,0,0,1,1,1
"292",1.90183885455531,0.494349642318846,"CT",2023-05-18,1,1,0,1,0,0,1,1,1,0,1,0,0,1
"293",0.0862757953232987,0.0858954126491744,"CT",2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"294",1.85048236299708,0.502453644860646,"CT",2023-05-20,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"295",NA,NA,"DC",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",0.0572642930529095,0.0620165221898502,"DC",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"297",0.0618739645823865,0.0673835169833901,"DC",2023-04-11,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"298",NA,NA,"DC",2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",0.0644596843734302,0.0792481835892443,"DC",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"300",0.0713676792142983,0.0857603639003741,"DC",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"301",NA,NA,"DC",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",0.0794560898318115,0.0999632307003785,"DC",2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"303",0.254041447441618,0.107653532320145,"DC",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"304",0.810665459302952,0.29636444214443,"DC",2023-04-18,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"305",NA,NA,"DC",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",0.100664598066946,0.13301547855889,"DC",2023-04-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"307",0.573682429900957,0.305597377781714,"DC",2023-04-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"308",0.106616966380237,0.151715551496416,"DC",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"309",0.560964327124334,0.301796098442624,"DC",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"310",1.4936050897737,0.406246731036567,"DC",2023-04-24,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"311",0.123443519753632,0.182073515968936,"DC",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"312",NA,NA,"DC",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",NA,NA,"DC",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",0.844942950349174,0.496315183231391,"DC",2023-04-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"315",1.4604278148811,0.592643331243985,"DC",2023-04-29,1,0,0,1,1,0,1,1,0,0,0,1,0,1
"316",NA,NA,"DC",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",NA,NA,"DC",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,"DC",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",NA,NA,"DC",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",0.813348727398632,0.425897470468453,"DC",2023-05-04,1,1,1,1,1,0,1,1,1,0,1,0,1,1
"321",0.179447663739202,0.293076664526691,"DC",2023-05-05,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"322",0.186551315030896,0.30403331383162,"DC",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"323",NA,NA,"DC",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",1.25439896474583,0.514057818359986,"DC",2023-05-08,1,1,0,1,0,0,1,1,1,0,0,0,0,1
"325",1.30517991684241,0.423935557554852,"DC",2023-05-09,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"326",0.213834195789771,0.345706528569275,"DC",2023-05-10,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"327",0.891220048595792,0.578174054116577,"DC",2023-05-11,1,0,1,1,1,1,1,1,0,1,1,1,1,0
"328",NA,NA,"DC",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",0.237364729563249,0.382552962428464,"DC",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"331",0.245558838505808,0.390853652723876,"DC",2023-05-15,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"332",NA,NA,"DC",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",1.1678941041066,0.528683865092317,"DC",2023-05-17,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"334",0.583188585401583,0.354069868674678,"DC",2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"335",NA,NA,"DC",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",NA,NA,"DE",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",0.0141710845390537,0.00795648031886805,"DE",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"339",0.0970921979816213,0.00831778256528127,"DE",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"340",0.0152284920180185,0.00870177210412033,"DE",2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"341",0.10732266053313,0.00910989804559455,"DE",2023-04-13,1,1,1,1,1,1,1,1,0,0,1,1,1,0
"342",0.0162308441624844,0.00954372870695414,"DE",2023-04-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"343",NA,NA,"DE",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",0.0562512256587723,0.0104953874918849,"DE",2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"345",0.0171107112709246,0.0110169613468819,"DE",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"346",NA,NA,"DE",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",0.0202519200038349,0.012161831079213,"DE",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"348",NA,NA,"DE",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",0.0205727767762766,0.0134571494578634,"DE",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"350",NA,NA,"DE",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,"DE",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",0.940028964136711,0.414185303654565,"DE",2023-04-24,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"353",0.0242129200543507,0.0165746754315893,"DE",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"354",NA,NA,"DE",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",0.0235262910864341,0.018434646741277,"DE",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"356",NA,NA,"DE",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,"DE",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,"DE",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",0.941574479188129,0.290869672914983,"DE",2023-05-01,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"360",NA,NA,"DE",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",0.091991498675755,0.0254043469582995,"DE",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"362",NA,NA,"DE",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",0.0282237994171204,0.0282180534172677,"DE",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"364",0.0293250333749487,0.0297169911117241,"DE",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"365",NA,NA,"DE",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",NA,NA,"DE",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",1.7244225766417,0.722499665235863,"DE",2023-05-09,1,1,0,0,0,1,1,1,1,0,0,0,1,1
"368",0.0344918060499703,0.0362973980786302,"DE",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"369",0.107178211528065,0.0380788501317681,"DE",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"370",1.06584080368713,0.66535052023592,"DE",2023-05-12,1,1,0,0,1,1,1,0,1,1,0,1,1,1
"371",0.0348749447881075,0.041787593856355,"DE",2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"372",NA,NA,"DE",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",NA,NA,"DE",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",NA,NA,"DE",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2.58298337642317,0.661401582062899,"DE",2023-05-17,1,1,0,0,0,1,1,0,1,0,0,0,1,1
"376",0.0420372576509184,0.0517636801621397,"DE",2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"377",NA,NA,"DE",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",0.762387049242116,0.279541639906686,"DE",2023-05-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"379",0.542089020754772,0.0141916847277653,"FL",2023-04-09,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"380",3.26521466529753,0.145235114416312,"FL",2023-04-10,1,0,1,1,1,0,1,0,0,0,0,1,0,0
"381",2.91088258764658,0.17494577410434,"FL",2023-04-11,0,0,1,1,0,1,1,0,0,0,0,0,0,1
"382",2.75157737658748,0.150898680461335,"FL",2023-04-12,1,0,1,0,0,1,1,1,0,1,0,0,1,0
"383",3.80704433655788,0.0674803827717807,"FL",2023-04-13,1,1,0,0,0,1,0,0,0,0,1,1,1,0
"384",2.48234908503775,0.0698376259341134,"FL",2023-04-14,1,1,0,0,1,1,1,1,1,0,0,0,0,0
"385",1.88373688385603,0.199643004555554,"FL",2023-04-15,1,0,1,1,1,1,1,0,1,1,0,0,0,1
"386",2.31249606253272,0.19088515464229,"FL",2023-04-16,1,1,1,0,1,1,1,1,0,1,0,1,0,0
"387",2.84008456310485,0.217628953499448,"FL",2023-04-17,1,1,0,1,0,0,1,0,0,1,0,0,0,0
"388",0.834371521710146,0.222509346740051,"FL",2023-04-18,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"389",2.91114473776803,0.234861502272729,"FL",2023-04-19,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"390",1.74888158320661,0.178964786227403,"FL",2023-04-20,1,1,1,0,1,1,1,1,0,0,0,1,0,0
"391",1.54404930255157,0.135611022137405,"FL",2023-04-21,1,1,1,1,0,1,1,1,0,1,1,0,0,1
"392",1.04149962876921,0.152642755479348,"FL",2023-04-22,1,1,1,1,1,1,0,1,0,1,1,0,0,0
"393",2.00161416616771,0.331405170290786,"FL",2023-04-23,0,1,0,0,1,1,1,0,1,0,0,0,1,1
"394",3.26657840097464,0.240356818224414,"FL",2023-04-24,1,0,0,1,0,1,1,0,0,0,0,0,0,1
"395",2.42442675070061,0.177763440390186,"FL",2023-04-25,1,0,1,1,0,1,1,0,0,1,0,0,0,0
"396",1.73783872413665,0.208295676917163,"FL",2023-04-26,1,0,1,1,1,1,1,1,0,0,0,1,0,1
"397",1.98747902382008,0.221481941412342,"FL",2023-04-27,0,0,1,1,1,1,1,0,0,0,0,0,1,0
"398",2.25566008565736,0.108498691095421,"FL",2023-04-28,1,1,0,1,1,1,1,1,0,0,0,0,0,1
"399",3.9356029071483,0.361358220967102,"FL",2023-04-29,1,0,0,1,0,1,1,1,0,0,0,0,1,1
"400",3.85372104985695,0.363059538985693,"FL",2023-04-30,1,1,0,0,0,1,1,1,0,0,0,0,0,1
"401",2.66510485462879,0.247591155859448,"FL",2023-05-01,1,0,0,1,1,1,1,0,0,0,0,0,0,1
"402",1.69133161278048,0.219875259364474,"FL",2023-05-02,1,0,1,1,1,1,1,1,0,0,0,0,0,1
"403",1.47270345415941,0.147750226472521,"FL",2023-05-03,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"404",2.85705200857694,0.118388746037109,"FL",2023-05-04,1,0,0,1,1,1,1,1,0,0,0,0,0,1
"405",3.58610559458741,0.0719084382510396,"FL",2023-05-05,1,0,0,1,1,1,1,1,0,0,1,0,0,0
"406",3.40950134509069,0.337869896405001,"FL",2023-05-06,1,1,0,0,1,0,0,1,0,0,0,0,1,0
"407",1.82484049085967,0.106452555142953,"FL",2023-05-07,1,1,0,1,1,1,1,1,0,0,0,1,0,1
"408",2.10687894297994,0.217067709908026,"FL",2023-05-08,0,1,1,1,1,1,0,0,1,0,0,0,0,0
"409",6.48590699687767,0.312762007350995,"FL",2023-05-09,1,1,0,0,0,1,1,1,0,0,0,0,0,1
"410",6.83519320913024,0.331690982340378,"FL",2023-05-10,1,1,0,0,0,0,1,1,0,0,0,0,0,0
"411",6.1640036862822,0.325817695813708,"FL",2023-05-11,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"412",2.34296520850744,0.296813031949198,"FL",2023-05-12,1,1,1,1,0,1,1,1,0,0,0,0,0,1
"413",0.906796196999005,0.277992500942369,"FL",2023-05-13,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"414",0.579824304343963,0.173548135393081,"FL",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"415",3.24827400938652,0.385850163404337,"FL",2023-05-15,1,1,0,0,0,1,1,1,0,0,0,0,1,1
"416",1.31724615717435,0.201766162039644,"FL",2023-05-16,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"417",4.24454783343405,0.318524437329289,"FL",2023-05-17,1,1,1,1,0,1,1,1,0,0,1,0,0,1
"418",2.36602272642779,0.251108989190442,"FL",2023-05-18,1,1,1,0,1,1,1,1,0,0,0,0,0,1
"419",3.01364478021801,0.292964008834017,"FL",2023-05-19,1,0,1,1,0,1,1,1,0,0,0,0,0,1
"420",0.933541346889631,0.277088307610575,"FL",2023-05-20,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"421",NA,NA,"GA",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",1.22132862982311,0.218152298340146,"GA",2023-04-10,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"423",2.18235664257215,0.217174863027181,"GA",2023-04-11,0,1,1,1,1,1,1,0,0,0,0,0,1,1
"424",0.57488746186662,0.0152317202599615,"GA",2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"425",0.55787352064049,0.146421018700682,"GA",2023-04-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"426",0.667982303303456,0.116173413768207,"GA",2023-04-14,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"427",0.655917019834915,0.149478888600528,"GA",2023-04-15,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"428",0.770889235955549,0.134131144165646,"GA",2023-04-16,1,1,1,1,1,1,0,0,1,0,0,1,1,0
"429",0.80168132085484,0.134760207461675,"GA",2023-04-17,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"430",0.297383282588817,0.0173761660451748,"GA",2023-04-18,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"431",NA,NA,"GA",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",1.4474892538147,0.41881842315651,"GA",2023-04-20,1,0,0,0,1,1,1,1,0,1,0,0,1,1
"433",NA,NA,"GA",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",0.0299099803881303,0.0190364419989017,"GA",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"435",1.41639649101105,0.41593105423298,"GA",2023-04-23,1,0,0,0,1,1,1,1,0,0,0,1,1,1
"436",0.8051481602962,0.181963030907708,"GA",2023-04-24,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"437",0.806129021022781,0.237477048233524,"GA",2023-04-25,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"438",1.82692132559109,0.327732164229291,"GA",2023-04-26,1,1,0,1,0,1,0,1,1,0,0,0,1,1
"439",0.669748747073685,0.210911779420997,"GA",2023-04-27,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"440",1.16292260237538,0.396719999635119,"GA",2023-04-28,1,1,0,0,1,1,1,0,1,0,0,0,1,1
"441",0.962106697686882,0.421319833189742,"GA",2023-04-29,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"442",0.871331898190323,0.290667317614526,"GA",2023-04-30,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"443",2.1634389734659,0.341080382351107,"GA",2023-05-01,1,0,0,0,1,0,1,1,0,0,0,0,0,1
"444",2.63799114173383,0.372359068386131,"GA",2023-05-02,1,0,0,0,1,0,1,1,0,0,0,0,0,1
"445",1.74807429574976,0.345582111785904,"GA",2023-05-03,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"446",1.66636682371447,0.407419457366939,"GA",2023-05-04,1,0,0,1,1,1,0,1,0,0,0,0,1,0
"447",0.549908043050386,0.208366193655222,"GA",2023-05-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"448",0.0535625183465576,0.0282095784180957,"GA",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"449",0.539576082157387,0.172712177795627,"GA",2023-05-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"450",0.789397460352017,0.283521796881171,"GA",2023-05-08,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"451",2.64337996179712,0.365247186628845,"GA",2023-05-09,1,0,0,1,0,1,1,1,0,0,0,0,1,1
"452",0.556434133406849,0.173892930643317,"GA",2023-05-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"453",0.701023866735871,0.18678319933478,"GA",2023-05-11,1,1,1,1,1,1,1,0,1,0,0,0,1,1
"454",1.85221276682257,0.586622316190665,"GA",2023-05-12,1,1,0,1,1,0,0,1,1,0,1,0,0,0
"455",NA,NA,"GA",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",NA,NA,"GA",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",0.915870908262772,0.677494467409743,"GA",2023-05-15,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"458",1.26531654099965,0.508856356522618,"GA",2023-05-16,1,0,0,1,1,1,1,1,0,0,1,0,1,1
"459",0.995658926993792,0.310872524974158,"GA",2023-05-17,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"460",1.51253505582724,0.19533737564597,"GA",2023-05-18,1,1,1,1,1,0,1,1,1,0,0,1,0,1
"461",0.923845352989692,0.133835025225467,"GA",2023-05-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1
