"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","other_95_CI"
"34",0.834273530591521,0.425713346512768,"AK",2022-12-16,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"35",NA,NA,"AK",2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.216062077141453,0.150447092435591,"AK",2022-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"38",NA,NA,"AK",2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",0.232592621478718,0.151201528988283,"AK",2022-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"40",NA,NA,"AK",2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.222586909342268,0.256015379973075,"AL",2022-11-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"44",0.799417573642746,0.213235462411837,"AL",2022-11-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"45",NA,NA,"AL",2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.427299300246073,0.260906861291389,"AL",2022-11-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"47",0.723688032430097,0.341018688571155,"AL",2022-11-17,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"48",1.04430940253594,0.154395211577632,"AL",2022-11-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"49",NA,NA,"AL",2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.936662925955645,0.422826588903491,"AL",2022-11-21,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"52",0.87174966303549,0.407641015456608,"AL",2022-11-22,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"53",0.163853116670539,0.0997725365543028,"AL",2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",NA,NA,"AL",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.937744892648874,0.437944619327367,"AL",2022-11-25,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"56",NA,NA,"AL",2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.450725531183377,0.165205805813684,"AL",2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"59",1.18982732717969,0.411349830956938,"AL",2022-11-29,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
"60",0.928515713625154,0.256160498116242,"AL",2022-11-30,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"61",1.5080433549318,0.33416827220869,"AL",2022-12-01,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"62",1.04942454172716,0.339526033956366,"AL",2022-12-02,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"63",NA,NA,"AL",2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",1.44830425148552,0.30527900412227,"AL",2022-12-04,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
"65",1.74506635675476,0.354585012515785,"AL",2022-12-05,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
"66",1.72029763951776,0.38621135603675,"AL",2022-12-06,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1
"67",0.459831321996031,0.252699376957163,"AL",2022-12-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"68",1.8741120826774,0.367759600100649,"AL",2022-12-08,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"69",0.857447610685261,0.220394034954378,"AL",2022-12-09,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
"70",0.509926528181826,0.125694459080247,"AL",2022-12-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"71",1.93842601304044,0.595345039801918,"AL",2022-12-11,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1
"72",1.69604059646735,0.483124855014559,"AL",2022-12-12,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1
"73",0.0517729725105752,0.0227338976905548,"AL",2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"74",1.39279199118387,0.387563605762687,"AL",2022-12-14,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"75",1.90751666999825,0.337376776008335,"AL",2022-12-15,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
"76",0.903857260719137,0.291932807138607,"AL",2022-12-16,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"77",0.151701637281209,0.0211741861327018,"AL",2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"78",0.153077905640481,0.0212065906407117,"AL",2022-12-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"79",0.531666129653543,0.209451544144981,"AL",2022-12-19,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"80",1.54109472632549,0.231583390961501,"AL",2022-12-20,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1
"81",2.90203106643539,0.464080591567922,"AL",2022-12-21,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
"82",NA,NA,"AL",2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",0.053092249910369,0.0249981123708359,"AL",2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"85",NA,NA,"AR",2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2.67533775474431,0.377669189348664,"AR",2022-11-14,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
"87",0.766274785979221,0.392487284149401,"AR",2022-11-15,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"88",0.219865830789971,0.158740390993388,"AR",2022-11-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"89",1.19761287060665,0.245837643082514,"AR",2022-11-17,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"90",1.18371046880985,0.293280026680573,"AR",2022-11-18,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"91",0.930963947945037,0.437259488493449,"AR",2022-11-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"92",0.610137969534146,0.277975323322261,"AR",2022-11-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"93",2.43827917444218,0.273801360553698,"AR",2022-11-21,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1
"94",3.34439009783199,0.314024026440161,"AR",2022-11-22,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
"95",1.65658550013624,0.346216387753902,"AR",2022-11-23,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0
"96",0.825401145649397,0.396438164497859,"AR",2022-11-24,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"97",2.39694522199817,0.228317003302026,"AR",2022-11-25,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"98",1.90534196613515,0.66691929212402,"AR",2022-11-26,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0
"99",0.76637390477715,0.388837998063105,"AR",2022-11-27,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"100",5.5794805459388,0.30748054381648,"AR",2022-11-28,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1
"101",3.27176879034615,0.297622311449912,"AR",2022-11-29,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
"102",1.33482840815881,0.303875650349816,"AR",2022-11-30,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"103",2.43360924765199,0.334395544722056,"AR",2022-12-01,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1
"104",1.61122740082688,0.226851552408095,"AR",2022-12-02,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
"105",0.885306600570929,0.409352382295043,"AR",2022-12-03,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"106",0.390489779683212,0.284801869195436,"AR",2022-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"107",3.47060998780974,0.352783793685053,"AR",2022-12-05,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
"108",3.73079972834229,0.361922089058295,"AR",2022-12-06,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1
"109",2.6442068352767,0.286126258653216,"AR",2022-12-07,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"110",4.32449900293947,0.381673227417454,"AR",2022-12-08,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
"111",1.5613404064938,0.259805553654615,"AR",2022-12-09,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
"112",0.93175411615953,0.265599536467888,"AR",2022-12-10,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"113",0.893914817278748,0.259402067389812,"AR",2022-12-11,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1
"114",8.15699187506414,0.354256768180063,"AR",2022-12-12,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
"115",2.54244098700885,0.289853661270666,"AR",2022-12-13,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1
"116",6.4479929335004,0.309599378268436,"AR",2022-12-14,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0
"117",1.71651330361555,0.168824385311941,"AR",2022-12-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1
"118",3.90555438444754,0.483610249716807,"AR",2022-12-16,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0
"119",1.165098131442,0.265025914839603,"AR",2022-12-17,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
"120",1.17881866164818,0.262536424985291,"AR",2022-12-18,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
"121",3.99952471115505,0.238367069940485,"AR",2022-12-19,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
"122",5.42579970470096,0.339011962894389,"AR",2022-12-20,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0
"123",4.37848638224309,0.240261597946925,"AR",2022-12-21,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0
"124",2.31729237020776,0.312427217086057,"AR",2022-12-22,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
"125",2.43654104106797,0.420609646658549,"AR",2022-12-23,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
"126",2.08251828330507,0.049960020048921,"AR",2022-12-24,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
"127",4.40853399108211,0.317760715688279,"AZ",2022-11-13,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
"128",3.47058051323498,0.279052879351582,"AZ",2022-11-14,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1
"129",2.08991253828662,0.281698497481357,"AZ",2022-11-15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"130",2.37472125121705,0.298496207398974,"AZ",2022-11-16,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"131",3.85885096790415,0.282193500429989,"AZ",2022-11-17,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1
"132",2.32118169369072,0.281309002345096,"AZ",2022-11-18,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"133",2.56850067410613,0.247429296699857,"AZ",2022-11-19,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0
"134",2.23616691269012,0.291243400221315,"AZ",2022-11-20,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
"135",5.98079604037512,0.274405824413354,"AZ",2022-11-21,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1
"136",11.1343566360024,0.305461534648202,"AZ",2022-11-22,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
"137",6.86579172836279,0.279145593833558,"AZ",2022-11-23,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1
"138",2.3498431956867,0.339308788156411,"AZ",2022-11-24,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
"139",2.98365570758991,0.270929171325559,"AZ",2022-11-25,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0
"140",2.87405635492794,0.300729622302209,"AZ",2022-11-26,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
"141",2.27579805376677,0.273033632248235,"AZ",2022-11-27,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"142",7.66795348251281,0.273616911635362,"AZ",2022-11-28,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
"143",3.31426194797593,0.300788797036369,"AZ",2022-11-29,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
"144",2.28170398922732,0.281318997120772,"AZ",2022-11-30,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
"145",6.26415461713049,0.32398880550559,"AZ",2022-12-01,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
"146",4.08831998013748,0.31921511310901,"AZ",2022-12-02,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
"147",2.74167246857443,0.281937486598002,"AZ",2022-12-03,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"148",2.22257391698905,0.288953262116318,"AZ",2022-12-04,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"149",4.54855897411844,0.301903807176772,"AZ",2022-12-05,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
"150",4.07813978085181,0.289739055205659,"AZ",2022-12-06,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
"151",3.2787504348703,0.260448048833066,"AZ",2022-12-07,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1
"152",4.55565077475691,0.265459251357379,"AZ",2022-12-08,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0
"153",2.3535032191155,0.26730566306489,"AZ",2022-12-09,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1
"154",2.12863956539917,0.299173605611414,"AZ",2022-12-10,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
"155",6.51254434409751,0.240971581038472,"AZ",2022-12-11,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
"156",3.77480078187747,0.290971058611031,"AZ",2022-12-12,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1
"157",3.94145815982303,0.280211552101693,"AZ",2022-12-13,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
"158",4.5867043240173,0.25290241676667,"AZ",2022-12-14,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1
"159",3.01435381232509,0.268231461371995,"AZ",2022-12-15,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1
"160",2.58903968440819,0.248096761573863,"AZ",2022-12-16,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
"161",1.74831469629183,0.298573255164705,"AZ",2022-12-17,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"162",2.31733674948736,0.235910255232965,"AZ",2022-12-18,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
"163",5.23479263913026,0.258045034650527,"AZ",2022-12-19,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0
"164",2.41350082437914,0.279383602878468,"AZ",2022-12-20,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1
"165",1.95810178271824,0.262687630918025,"AZ",2022-12-21,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
"166",4.08176687655466,0.253885430368677,"AZ",2022-12-22,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
"167",2.08102343533453,0.264659840336617,"AZ",2022-12-23,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0
"168",0.828440285721838,0.25767229683136,"AZ",2022-12-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"169",10.8976950662307,0.309687323437244,"CA",2022-11-13,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"170",7.88672112082393,0.311377236277579,"CA",2022-11-14,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"171",6.9237563051987,0.309749064861335,"CA",2022-11-15,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
"172",10.1329215189225,0.312603231947687,"CA",2022-11-16,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0
"173",12.0717203544852,0.307648024559814,"CA",2022-11-17,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"174",15.5040349308601,0.304498022278903,"CA",2022-11-18,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
"175",15.2586253840207,0.309423710725052,"CA",2022-11-19,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"176",8.53516943091097,0.2861648690874,"CA",2022-11-20,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"177",7.11909296711352,0.31062827317866,"CA",2022-11-21,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
"178",5.16173999824945,0.291499899790881,"CA",2022-11-22,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
"179",4.94389089547265,0.295506092887122,"CA",2022-11-23,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
"180",1.13767213444778,0.267765257754293,"CA",2022-11-24,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
"181",20.2044550326201,0.275646591087233,"CA",2022-11-25,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0
"182",15.6331840117719,0.271942421015864,"CA",2022-11-26,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
"183",11.1846061279949,0.29851827478996,"CA",2022-11-27,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0
"184",7.15595734492143,0.272727316716812,"CA",2022-11-28,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0
"185",8.74836507367312,0.268839473039787,"CA",2022-11-29,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1
"186",5.59446458901211,0.260130240487994,"CA",2022-11-30,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1
"187",5.48597331033623,0.267133023860081,"CA",2022-12-01,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"188",13.329993800918,0.287610901185956,"CA",2022-12-02,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
"189",18.3009567080042,0.285232015522734,"CA",2022-12-03,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"190",4.34359083727347,0.272047049776912,"CA",2022-12-04,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
"191",14.3665268851477,0.258527054330853,"CA",2022-12-05,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"192",10.5447854588163,0.245366015106873,"CA",2022-12-06,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"193",18.6142387572198,0.261859150059215,"CA",2022-12-07,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
"194",15.7998452393847,0.235595492888507,"CA",2022-12-08,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"195",20.8742052121404,0.221088446653265,"CA",2022-12-09,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"196",21.3006165825607,0.272161632986982,"CA",2022-12-10,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"197",13.5708696877429,0.242663184103958,"CA",2022-12-11,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"198",17.1240819079097,0.229516322918785,"CA",2022-12-12,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"199",15.2767268966073,0.244791452580307,"CA",2022-12-13,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
"200",14.1160403279763,0.279061559967917,"CA",2022-12-14,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"201",21.2854190295687,0.225683037611558,"CA",2022-12-15,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"202",10.402451145373,0.233620929330748,"CA",2022-12-16,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
"203",13.2756290234135,0.252607008391375,"CA",2022-12-17,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"204",22.6427793676131,0.200787915864379,"CA",2022-12-18,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
"205",26.3443305495669,0.223429547883724,"CA",2022-12-19,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
"206",31.6266268852153,0.183831254686359,"CA",2022-12-20,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
"207",27.8157329302729,0.224250104578585,"CA",2022-12-21,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"208",41.7856994975158,0.24805083826926,"CA",2022-12-22,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"209",72.0689641157998,0.225616234868192,"CA",2022-12-23,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"210",26.624419968994,0.249789342218498,"CA",2022-12-24,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"211",1.30454005560482,0.349222725468338,"CO",2022-11-13,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
"212",1.76286155478808,0.297516201580836,"CO",2022-11-14,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"213",1.99844844168264,0.32960856792093,"CO",2022-11-15,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"214",1.58780293702426,0.316858906481755,"CO",2022-11-16,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
"215",1.66125877188551,0.255910433100365,"CO",2022-11-17,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"216",3.74741089295339,0.327073430909956,"CO",2022-11-18,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
