"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22C_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22C_95_CI","other_95_CI"
"1",1.18486435478949,0.242038692359311,"AK",2022-07-17,1,1,0,1,1,1,0,0,0,1
"2",1.81858694331751,0.0548320017564938,"AK",2022-07-18,1,1,0,1,1,1,1,0,0,1
"3",2.45441585632525,0.0206727513354424,"AK",2022-07-19,1,0,0,1,1,1,0,0,1,1
"4",0.703659842628314,0.145355815751799,"AK",2022-07-20,1,1,1,1,1,1,0,0,1,1
"5",0.738903019336107,0.14137255240951,"AK",2022-07-21,1,1,1,1,1,0,0,1,1,1
"6",0.669256300056756,0.099781983680534,"AK",2022-07-22,1,1,1,1,1,0,0,0,0,1
"7",0.484250751794712,0.0149183004480134,"AK",2022-07-23,1,1,1,1,1,1,1,1,1,1
"8",0.385193701153671,0.0908082186402607,"AK",2022-07-24,1,1,1,1,1,1,0,1,0,1
"9",1.37345786046632,0.205017032746824,"AK",2022-07-25,0,1,0,1,1,0,1,0,1,1
"10",1.71827328422491,0.0574690448553289,"AK",2022-07-26,1,0,0,1,1,1,1,1,0,0
"11",0.98896003027434,0.0453952839123451,"AK",2022-07-27,1,1,1,1,1,0,1,0,1,1
"12",1.3095669933464,0.102593786903406,"AK",2022-07-28,0,0,1,1,1,1,1,0,0,1
"13",0.92807882926135,0.115770005424638,"AK",2022-07-29,1,1,1,1,0,1,0,0,1,0
"14",0.718953496930994,0.103128356084547,"AK",2022-07-30,1,1,1,1,1,1,0,0,0,1
"15",1.16762736696234,0.00787575916170932,"AK",2022-07-31,1,1,0,1,1,1,1,1,1,1
"16",1.42486529776279,0.100969570943735,"AK",2022-08-01,1,1,1,0,1,1,1,0,0,1
"17",0.363147440290539,0.0711320764039391,"AK",2022-08-02,1,1,1,1,1,1,1,1,1,1
"18",0.333229645153616,0.00621056756488535,"AK",2022-08-03,1,1,1,1,1,1,0,0,1,1
"19",1.22856586564061,0.160187159959158,"AK",2022-08-04,1,0,0,1,1,1,0,0,1,1
"20",2.0234437544794,0.176345453350839,"AK",2022-08-05,1,0,0,1,1,1,0,0,1,1
"21",0.219891318734181,0.00489597753512892,"AK",2022-08-06,1,1,1,1,1,1,1,1,1,1
"22",0.211081458708406,0.00452191504844965,"AK",2022-08-07,1,1,1,1,1,1,1,1,1,1
"23",0.83600798923043,0.0958910556091837,"AK",2022-08-08,1,1,1,1,1,0,0,0,1,1
"24",1.15316925316604,0.088656605213072,"AK",2022-08-09,1,1,1,1,1,0,1,0,1,1
"25",0.774604424188725,0.00355938393175466,"AK",2022-08-10,1,1,1,1,1,1,1,1,1,1
"26",0.721945549013924,0.150904595129523,"AK",2022-08-11,1,1,1,1,1,1,0,0,1,1
"27",0.164548482949634,0.00303161577371742,"AK",2022-08-12,1,1,1,1,1,0,1,0,1,1
"28",1.48544856005456,0.165432171255884,"AK",2022-08-13,1,0,0,1,1,1,0,0,1,0
