"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","other_95_CI"
"70",0.732811256666753,0.400039492696032,"AL",2022-10-29,1,1,1,1,0,1,1,1,0,1,0,1
"71",0.73592417993344,0.397004488441575,"AL",2022-10-30,1,0,1,1,1,1,1,0,0,1,1,1
"72",0.540615730695114,0.170351033382769,"AL",2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
"73",0.78810750477988,0.31820218431062,"AL",2022-11-01,1,1,1,1,1,1,1,0,0,1,0,1
"74",0.54320809094372,0.263137248519883,"AL",2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
"75",2.23070697722743,0.505102288484783,"AL",2022-11-03,1,0,0,1,0,1,1,0,0,1,1,1
"76",0.868114457761002,0.7089942918156,"AL",2022-11-04,1,1,1,1,0,1,1,1,0,1,0,1
"77",1.00526491732122,0.767134612951052,"AL",2022-11-05,1,1,1,0,1,1,1,1,0,0,1,1
"78",0.821926511508432,0.677203523816576,"AL",2022-11-06,1,1,1,1,0,1,1,1,1,1,1,1
"79",0.927059008563881,0.288906207438893,"AL",2022-11-07,1,1,1,1,0,1,1,0,0,1,0,1
"80",0.300522352239203,0.0462671547627636,"AL",2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1
"81",0.808391375141736,0.366061538369959,"AL",2022-11-09,1,0,1,1,1,1,1,0,0,1,1,1
"82",1.26948345376141,0.290498599093432,"AL",2022-11-10,1,1,1,1,0,1,1,1,0,1,0,1
"83",0.699346694262868,0.580254664356115,"AL",2022-11-11,1,1,1,1,0,1,1,1,0,1,0,1
"84",0.447908758433167,0.233695904653882,"AL",2022-11-12,1,1,1,1,1,1,1,1,0,1,0,1
"85",0.295745311919752,0.0159864145404116,"AR",2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
"86",1.34266698962634,0.17641371551905,"AR",2022-10-03,1,0,1,1,1,1,1,0,0,0,1,1
"87",0.968000425277073,0.19409269897478,"AR",2022-10-04,1,1,1,1,0,1,0,0,0,1,0,1
"88",2.4555268373004,0.0159384263236705,"AR",2022-10-05,1,0,0,1,1,1,1,1,0,1,1,0
"89",0.314316672132017,0.0159093234114917,"AR",2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
"90",1.79890697424944,0.192174601224354,"AR",2022-10-07,1,1,1,1,1,0,1,1,0,1,1,0
"91",0.390345835233227,0.14086364672182,"AR",2022-10-08,1,1,1,1,1,1,1,1,0,1,0,1
"92",0.133065028527513,0.0157843056261284,"AR",2022-10-09,1,1,1,1,1,1,0,1,0,1,1,1
"93",0.498819400777384,0.0157307465297471,"AR",2022-10-10,1,1,1,1,1,1,1,0,0,1,1,1
"94",0.570752090432526,0.0991971063404954,"AR",2022-10-11,1,1,1,1,1,1,1,0,0,1,0,1
"95",0.486840731055191,0.166076064453117,"AR",2022-10-12,1,1,1,1,1,1,1,0,0,1,1,1
"96",0.412610949576967,0.141039302516693,"AR",2022-10-13,1,1,1,1,1,1,1,1,0,1,1,0
"97",0.575705170589961,0.20389303844191,"AR",2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
"98",0.725112248068005,0.266874801113622,"AR",2022-10-15,1,0,1,1,1,1,1,0,0,1,1,1
"99",0.601424874944807,0.204120046737724,"AR",2022-10-16,1,1,1,1,1,1,1,0,0,1,1,1
"100",1.57358457364063,0.251405148057341,"AR",2022-10-17,1,0,0,1,0,1,1,0,0,1,0,1
"101",0.999654684100123,0.0932528675034559,"AR",2022-10-18,1,1,1,0,1,1,1,0,0,1,1,1
"102",0.898711495610256,0.39395956637626,"AR",2022-10-19,1,0,0,1,1,1,1,0,0,1,1,1
"103",0.620458322147257,0.204648454916919,"AR",2022-10-20,1,1,1,1,1,1,0,1,0,1,1,1
"104",1.72514360504756,0.443571907353758,"AR",2022-10-21,0,1,0,0,1,1,0,0,1,1,1,1
"105",0.474812507469899,0.0148022893939949,"AR",2022-10-22,1,1,1,1,1,1,1,1,0,1,0,1
"106",0.136218979873244,0.0147221619807396,"AR",2022-10-23,1,1,1,1,1,1,1,1,0,1,0,1
"107",3.07632830966434,0.244327941419864,"AR",2022-10-24,1,1,0,1,0,1,1,0,0,0,0,1
"108",3.0395160738753,0.260824661713826,"AR",2022-10-25,0,1,0,1,0,1,0,0,0,1,1,1
"109",0.629291444573828,0.205587040498931,"AR",2022-10-26,1,1,1,1,1,1,1,0,0,1,1,1
"110",0.466519157696814,0.141989360023144,"AR",2022-10-27,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.131831299169957,0.0144146329820931,"AR",2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1
"112",0.20694564542018,0.0143836696296402,"AR",2022-10-29,1,1,1,1,1,1,1,1,0,1,0,1
"113",1.53878835871824,0.419195230913136,"AR",2022-10-30,0,1,0,1,1,1,0,0,0,1,1,1
"114",2.95539833787794,0.298389414045313,"AR",2022-10-31,1,0,0,1,0,1,1,0,0,1,0,1
"115",2.25986547661769,0.420409543849355,"AR",2022-11-01,1,1,0,1,0,1,1,1,0,1,0,1
"116",2.82943432142506,0.181693230227033,"AR",2022-11-02,1,0,1,1,1,1,1,0,0,0,0,1
"117",1.05362486121987,0.134459096029594,"AR",2022-11-03,1,1,1,0,1,1,1,0,0,0,0,1
"118",1.88491282555239,0.42747516979592,"AR",2022-11-04,1,1,0,1,0,1,1,1,0,1,0,1
"119",1.6376962800991,0.322805294508794,"AR",2022-11-05,1,0,0,1,1,1,1,0,0,0,1,1
"120",1.81457182167141,0.80940025220491,"AR",2022-11-06,1,0,0,1,0,1,1,0,0,1,0,1
"121",0.14956429204612,0.0151654270432196,"AR",2022-11-07,1,1,1,1,1,1,1,0,0,1,0,1
"122",2.08461056513217,0.305413217010536,"AR",2022-11-08,1,0,0,0,1,1,1,0,0,0,0,1
"123",0.64264918262976,0.176898530115295,"AR",2022-11-09,1,1,1,1,0,1,1,1,1,1,1,1
"124",0.560982011169055,0.0162017613649683,"AR",2022-11-10,1,1,1,1,1,1,1,1,0,1,0,1
"125",0.0909635747353448,0.0166923695457736,"AR",2022-11-11,1,1,1,1,1,1,1,1,0,1,0,1
"126",0.0285716252450639,0.0172723361119356,"AR",2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
"127",2.60977649335879,0.279158478315608,"AZ",2022-10-02,1,1,0,1,0,1,1,1,0,1,0,1
"128",1.82726552420228,0.171521487278931,"AZ",2022-10-03,1,1,1,0,1,1,0,0,0,1,0,1
"129",1.32731912236413,0.180123129452027,"AZ",2022-10-04,1,0,1,1,1,1,1,0,0,1,0,1
"130",1.62253966314008,0.0849638141417141,"AZ",2022-10-05,1,1,0,1,0,1,1,1,0,0,1,0
"131",1.1533274584373,0.115017812715454,"AZ",2022-10-06,1,1,1,1,1,1,1,0,0,1,0,1
"132",0.9214929005204,0.134055366267267,"AZ",2022-10-07,1,1,1,1,1,1,1,0,0,0,0,1
"133",1.91839206805562,0.318994532208888,"AZ",2022-10-08,1,0,0,1,1,1,1,0,0,1,1,0
"134",0.470049253769115,0.126757762881922,"AZ",2022-10-09,1,1,1,1,1,1,1,0,0,1,1,1
"135",2.76485670870832,0.155485085201722,"AZ",2022-10-10,1,0,1,1,1,1,1,0,0,0,0,1
"136",2.03277420253888,0.0758234220245245,"AZ",2022-10-11,1,1,0,1,0,1,1,0,0,1,1,0
"137",1.08306267310125,0.185542640856259,"AZ",2022-10-12,1,1,1,1,1,1,1,0,1,0,0,1
"138",1.35203184282766,0.214287778359275,"AZ",2022-10-13,1,1,1,1,0,1,1,0,0,1,0,1
"139",0.759370055053951,0.169902176191199,"AZ",2022-10-14,1,1,1,1,1,1,1,0,0,0,0,1
"140",1.07184724180084,0.10457286043338,"AZ",2022-10-15,1,1,0,1,1,1,1,1,0,1,0,1
"141",0.808726717060457,0.15375040427864,"AZ",2022-10-16,1,1,1,1,1,1,1,0,0,0,0,1
"142",6.81242105497552,0.126576538230438,"AZ",2022-10-17,1,1,0,1,0,1,1,0,0,0,0,0
"143",1.22291304464396,0.214835048591472,"AZ",2022-10-18,1,1,1,1,1,1,1,0,0,0,0,1
"144",2.09281310797364,0.267621149362335,"AZ",2022-10-19,1,0,1,1,1,0,1,0,0,1,0,1
"145",1.32468504105484,0.244938384030517,"AZ",2022-10-20,1,1,1,1,1,1,1,1,0,0,0,1
"146",1.9494915950278,0.151825225513047,"AZ",2022-10-21,1,1,0,1,1,1,1,1,0,0,0,1
"147",0.317072297949892,0.291420754969513,"AZ",2022-10-22,1,1,1,1,1,1,1,1,1,1,0,0
"148",1.68580334020449,0.151922121346323,"AZ",2022-10-23,1,1,0,1,0,1,1,1,0,1,0,0
"149",1.4084057105947,0.247441583244347,"AZ",2022-10-24,1,1,1,1,1,1,1,0,0,1,0,1
"150",4.58816288923559,0.281286382887159,"AZ",2022-10-25,0,1,1,0,0,1,0,0,0,0,0,1
"151",3.97940031387818,0.244567727562458,"AZ",2022-10-26,1,1,0,0,0,1,1,0,0,0,0,1
"152",1.59363629692369,0.313713171880458,"AZ",2022-10-27,1,0,1,1,1,1,1,0,0,0,0,1
"153",5.23990907488402,0.235993558417,"AZ",2022-10-28,1,1,0,1,0,1,1,0,0,0,0,0
"154",2.54321254458721,0.343579810812657,"AZ",2022-10-29,1,0,1,1,1,1,1,0,1,1,0,1
"155",4.30672341333789,0.361072928461712,"AZ",2022-10-30,0,0,1,1,0,1,0,0,0,1,0,0
"156",8.70390069315642,0.303624398590565,"AZ",2022-10-31,1,0,0,0,0,1,1,0,0,0,0,1
"157",8.85407202110551,0.291434815679936,"AZ",2022-11-01,1,1,0,1,0,1,1,1,0,0,0,1
"158",14.1930286862848,0.313092542029417,"AZ",2022-11-02,1,1,0,0,0,1,1,1,0,0,0,0
"159",5.92450478434248,0.356839269634422,"AZ",2022-11-03,1,0,1,1,0,0,1,0,0,0,0,0
"160",9.30389069471651,0.283107316799626,"AZ",2022-11-04,1,1,0,1,0,1,1,0,0,1,0,1
"161",12.4467121259274,0.375704301187112,"AZ",2022-11-05,1,1,0,0,0,0,1,1,0,0,0,0
"162",13.5322861214321,0.368404425940673,"AZ",2022-11-06,1,1,0,1,0,1,1,1,0,0,0,0
"163",32.9604611207027,0.323704319297896,"AZ",2022-11-07,0,1,0,0,0,1,0,0,0,0,0,0
"164",18.2384520867034,0.335058269644011,"AZ",2022-11-08,1,0,0,1,0,1,1,0,0,0,0,0
"165",17.5165829437657,0.332449208020375,"AZ",2022-11-09,0,1,0,1,0,0,0,1,0,0,0,0
"166",15.8040326108215,0.340353485597397,"AZ",2022-11-10,1,0,0,0,0,1,1,0,0,0,0,1
"167",28.5649203616204,0.46751906510779,"AZ",2022-11-11,1,0,0,0,0,0,1,0,0,0,0,0
"168",20.1722504838846,0.382253019832936,"AZ",2022-11-12,1,1,0,1,0,1,0,0,0,1,0,0
"169",2.57691097460121,0.143074961000418,"CA",2022-10-02,0,1,1,1,1,1,0,0,0,0,0,1
"170",5.37442952567935,0.13237402518448,"CA",2022-10-03,0,0,1,1,0,1,0,0,0,1,0,0
"171",4.34508719927468,0.136027947603723,"CA",2022-10-04,0,0,1,0,1,0,0,0,0,0,0,0
"172",2.87240513004084,0.135497777618474,"CA",2022-10-05,1,0,1,1,0,1,0,0,0,0,0,1
"173",4.96589811338563,0.169251715852478,"CA",2022-10-06,1,0,1,1,0,1,0,0,0,1,0,0
"174",2.17982106158617,0.161319592833612,"CA",2022-10-07,0,1,1,1,1,1,0,0,0,0,0,0
"175",2.06568344704841,0.144555287472055,"CA",2022-10-08,1,1,1,1,1,1,0,0,0,0,0,1
"176",2.53395090411288,0.154409856132222,"CA",2022-10-09,1,1,1,0,0,1,1,0,0,0,1,1
"177",7.11462640249386,0.136686271839996,"CA",2022-10-10,1,1,0,0,1,1,1,0,0,0,0,1
"178",2.96563511650035,0.184451557495547,"CA",2022-10-11,1,1,1,1,0,1,0,1,0,0,0,1
"179",5.81314294450479,0.207156650933514,"CA",2022-10-12,1,0,0,1,0,1,0,0,1,0,0,1
"180",5.19163657822841,0.205379230451851,"CA",2022-10-13,0,1,1,0,0,1,0,0,0,1,0,0
"181",7.49115164966777,0.202166555192035,"CA",2022-10-14,0,0,1,1,0,0,0,0,0,1,0,0
"182",3.95485255507447,0.184518556725747,"CA",2022-10-15,1,0,0,0,1,1,0,0,0,0,0,1
"183",3.02434596376062,0.1923842445943,"CA",2022-10-16,1,1,1,0,1,1,0,0,0,0,0,0
"184",4.36336293490469,0.210399606733043,"CA",2022-10-17,0,1,1,1,1,1,0,0,1,0,0,1
"185",4.85562307931091,0.251520425505164,"CA",2022-10-18,1,1,0,0,0,1,0,1,0,0,0,1
"186",5.78094489469128,0.258076261567894,"CA",2022-10-19,1,1,0,1,0,1,0,0,0,0,0,0
"187",3.44354808156801,0.225691530073328,"CA",2022-10-20,1,1,0,1,1,1,1,0,0,0,0,0
"188",6.6731179573636,0.199665622885,"CA",2022-10-21,0,0,0,1,1,1,0,1,0,0,0,0
"189",4.57420905210792,0.244119035224748,"CA",2022-10-22,0,0,1,1,0,1,0,0,0,0,0,0
"190",5.12310477325998,0.255417636996533,"CA",2022-10-23,0,1,0,1,0,0,0,0,0,0,0,0
"191",4.51938070574555,0.281640326412008,"CA",2022-10-24,1,0,1,0,1,0,0,0,0,0,0,1
"192",5.59441223745108,0.275183094934391,"CA",2022-10-25,0,1,1,1,0,1,0,1,0,0,0,0
"193",5.95638178266367,0.27895622528967,"CA",2022-10-26,0,1,0,1,1,1,0,0,0,0,0,0
"194",8.68674952470747,0.279385146603053,"CA",2022-10-27,0,1,0,1,1,1,0,0,0,0,0,1
"195",18.7775708547108,0.246717979110155,"CA",2022-10-28,0,0,0,0,0,1,0,1,0,0,0,0
"196",23.7782422241512,0.280503345013289,"CA",2022-10-29,0,0,0,1,0,0,0,0,0,1,0,0
"197",24.0204250155914,0.308756557700847,"CA",2022-10-30,0,0,0,1,0,0,0,0,0,0,1,0
"198",27.894336377328,0.301593217227134,"CA",2022-10-31,0,1,0,1,0,0,0,0,0,0,0,0
"199",24.1778448250841,0.308472308504699,"CA",2022-11-01,0,1,0,1,0,1,0,1,0,0,0,0
"200",20.4798309492361,0.312798342770057,"CA",2022-11-02,0,1,0,1,0,0,0,0,0,0,0,0
"201",28.8482722366792,0.319571180128238,"CA",2022-11-03,0,0,0,1,0,0,0,1,0,0,0,0
"202",46.6458449636532,0.318758974166171,"CA",2022-11-04,0,0,0,0,0,0,0,0,0,0,0,0
"203",27.3636732417274,0.337550115520792,"CA",2022-11-05,0,1,0,1,0,1,0,0,0,0,0,0
"204",30.5651654250068,0.3361843696747,"CA",2022-11-06,0,1,0,1,0,0,0,0,0,0,0,0
"205",66.1727290214319,0.342477948925665,"CA",2022-11-07,0,1,0,1,0,0,0,0,0,0,0,0
"206",59.9646455628711,0.350842166295894,"CA",2022-11-08,0,1,0,1,0,0,0,0,0,0,0,0
"207",56.3037510827823,0.34538097303623,"CA",2022-11-09,0,0,0,1,0,0,0,0,0,0,0,0
"208",43.0192600049163,0.342697871781926,"CA",2022-11-10,0,1,0,1,0,0,0,0,0,0,0,0
"209",44.3507281065223,0.351711723341918,"CA",2022-11-11,0,1,0,1,0,0,0,0,0,0,0,0
"210",53.0808819208838,0.358864984432308,"CA",2022-11-12,0,1,0,1,0,0,0,1,0,0,0,0
"211",0.29195450598347,0.0171989599354969,"CO",2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
"212",0.861393547722285,0.0769913255743838,"CO",2022-10-03,1,1,1,1,1,1,1,1,0,1,0,1
"213",0.456717541933076,0.0195481205162445,"CO",2022-10-04,1,1,1,1,1,1,1,1,1,1,1,1
"214",0.618200695707291,0.104684732738271,"CO",2022-10-05,1,1,1,1,1,1,1,0,0,1,0,1
"215",0.601150141949435,0.116092043915111,"CO",2022-10-06,1,1,1,1,1,1,1,0,1,1,0,1
"216",1.14521563844868,0.275149108219155,"CO",2022-10-07,1,1,1,0,1,1,0,0,0,0,1,1
"217",0.594337508059919,0.210453940260913,"CO",2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
"218",1.31730393869693,0.501696052062925,"CO",2022-10-09,1,0,0,1,1,1,1,1,0,1,0,1
"219",1.61693321565428,0.240680741547973,"CO",2022-10-10,1,0,1,1,1,1,1,0,1,1,0,1
"220",2.16300228278552,0.260103074474117,"CO",2022-10-11,1,0,0,0,1,1,1,0,0,0,0,1
"221",1.00293373389851,0.144831247142753,"CO",2022-10-12,1,1,1,0,1,1,1,1,0,0,1,1
"222",0.856838320256665,0.255361524571488,"CO",2022-10-13,1,1,1,1,1,1,1,0,0,1,0,1
"223",0.984067845104971,0.248330281249378,"CO",2022-10-14,0,1,1,1,1,1,0,1,0,1,0,1
"224",0.988867523359065,0.277096215484509,"CO",2022-10-15,1,1,1,1,0,1,1,1,0,1,0,1
"225",1.09423942156757,0.177705646377682,"CO",2022-10-16,0,1,1,1,1,1,0,0,0,1,0,1
"226",1.97415080659652,0.0659284891286606,"CO",2022-10-17,1,1,0,1,0,1,1,1,0,1,0,0
"227",0.831642465239116,0.202092228246146,"CO",2022-10-18,1,1,1,1,1,1,1,0,0,1,0,1
"228",0.910406324955147,0.202749708538932,"CO",2022-10-19,1,1,1,1,1,1,1,1,0,1,0,1
"229",1.55687905981298,0.298789030460492,"CO",2022-10-20,1,1,1,0,1,1,1,0,0,0,0,1
"230",0.901107217784883,0.346417755715368,"CO",2022-10-21,1,1,1,0,1,1,1,1,0,0,0,1
"231",0.322597309271225,0.226433757615036,"CO",2022-10-22,1,1,1,1,1,1,1,0,1,1,0,1
"232",0.140796938409347,0.131763280078885,"CO",2022-10-23,1,1,1,1,1,1,1,1,0,1,0,1
"233",1.68621359070296,0.27142235047154,"CO",2022-10-24,1,1,1,1,1,0,1,0,1,0,0,0
"234",2.41871629273336,0.298704265275156,"CO",2022-10-25,1,0,1,0,0,1,1,0,1,0,0,1
"235",1.7312538203236,0.226285430640068,"CO",2022-10-26,1,1,1,1,1,1,1,0,0,1,0,1
"236",2.09696122462538,0.342791597066425,"CO",2022-10-27,0,0,1,1,1,1,0,0,0,0,0,1
"237",1.507501615056,0.310246579947672,"CO",2022-10-28,1,1,1,1,1,1,1,0,1,1,0,1
"238",0.75566102862865,0.253883949603649,"CO",2022-10-29,1,1,1,1,1,1,1,0,0,0,0,1
"239",1.21299111275159,0.266164711723793,"CO",2022-10-30,1,1,0,1,1,1,0,0,1,1,0,1
"240",1.36551375049999,0.287295548986013,"CO",2022-10-31,1,1,1,1,1,1,1,0,0,0,0,1
"241",1.63598910538417,0.326653483900514,"CO",2022-11-01,1,1,1,1,1,1,1,1,0,0,0,0
"242",1.89995782046895,0.356413209140421,"CO",2022-11-02,1,1,1,0,1,1,1,0,0,0,0,1
"243",2.82498425585508,0.338981989755659,"CO",2022-11-03,1,1,0,1,1,1,1,1,0,0,0,1
"244",2.37738435730442,0.358262901809182,"CO",2022-11-04,1,1,1,1,1,1,1,0,0,1,0,1
"245",2.80924390712451,0.521160993756183,"CO",2022-11-05,1,0,1,1,0,0,0,0,0,0,0,0
"246",1.82787902143688,0.325140701150538,"CO",2022-11-06,1,1,1,1,1,1,1,0,0,0,0,1
"247",3.18663529831154,0.310662191805884,"CO",2022-11-07,1,1,1,1,1,1,1,0,0,1,0,1
"248",3.20026019443561,0.354980824837081,"CO",2022-11-08,1,1,1,1,1,1,1,0,0,0,0,1
"249",3.14274986077013,0.316171199704076,"CO",2022-11-09,1,1,1,1,1,1,0,0,0,0,0,1
"250",4.24564477909103,0.42155696084058,"CO",2022-11-10,1,1,0,1,1,0,1,0,0,1,0,0
"251",2.3147650869385,0.44775279609959,"CO",2022-11-11,1,0,1,1,1,1,1,0,0,1,0,1
