"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","other_95_CI"
"1",0.444502315306397,0.0102288107503888,"AK",2022-08-07,1,1,1,1,1,1
"2",0.548142128876048,0.0944993610353971,"AK",2022-08-08,1,1,1,0,1,0
"3",0.740065894358939,0.0876685291033851,"AK",2022-08-09,1,1,1,0,1,0
"4",1.63835694982334,0.00978784942735069,"AK",2022-08-10,0,0,1,0,0,1
"5",0.447120558807956,0.143942657368224,"AK",2022-08-11,1,1,1,0,0,1
"6",0.421539241801064,0.00955535401786747,"AK",2022-08-12,1,1,1,0,0,1
"7",0.86977790911374,0.15628404954755,"AK",2022-08-13,1,1,1,0,0,1
"8",0.531088451916336,0.171039753976293,"AK",2022-08-14,1,1,1,1,1,1
"9",0.599852667458351,0.00928653032890287,"AK",2022-08-15,1,1,1,1,0,0
"10",0.337490435665558,0.0991863317077773,"AK",2022-08-16,1,1,1,1,0,0
"11",0.929976235547491,0.0894666930033371,"AK",2022-08-17,1,1,0,0,1,0
"12",0.102701067914633,0.00910268612873322,"AK",2022-08-18,1,1,1,0,0,1
"13",0.322460701333058,0.0901737144534912,"AK",2022-08-19,1,1,1,0,0,1
"14",0.939145878156172,0.414755195688675,"AK",2022-08-20,0,0,1,0,0,1
"15",0.318336339011404,0.00899485258533784,"AK",2022-08-21,1,1,1,0,0,1
"16",1.48387652701867,0.279595508090871,"AK",2022-08-22,0,0,1,0,0,1
"17",0.0151938437981407,0.00896207693607521,"AK",2022-08-23,1,1,1,1,1,1
"18",NA,NA,"AK",2022-08-24,NA,NA,NA,NA,NA,NA
"19",0.052124067435095,0.00895909733106661,"AK",2022-08-25,1,1,1,1,1,1
"20",NA,NA,"AK",2022-08-26,NA,NA,NA,NA,NA,NA
"21",0.0555048729837297,0.00898508441908242,"AK",2022-08-27,1,1,1,1,1,1
"22",0.0568803276575466,0.00900877956899367,"AK",2022-08-28,1,1,1,1,1,1
"23",0.114471607217168,0.00903956503548145,"AK",2022-08-29,1,1,1,1,1,1
"24",0.0586036258986046,0.00907743247579479,"AK",2022-08-30,1,1,1,1,1,1
"25",0.508718223750232,0.17112685452024,"AK",2022-08-31,1,1,1,0,0,1
"26",NA,NA,"AK",2022-09-01,NA,NA,NA,NA,NA,NA
"27",0.0197592221549296,0.00923372641737077,"AK",2022-09-02,1,1,1,1,1,1
"28",NA,NA,"AK",2022-09-03,NA,NA,NA,NA,NA,NA
"29",0.0199900076663728,0.0093740185120214,"AK",2022-09-04,1,1,1,1,1,1
"30",NA,NA,"AK",2022-09-05,NA,NA,NA,NA,NA,NA
"31",0.145620883848905,0.00954400728089875,"AK",2022-09-06,1,1,1,0,0,1
"32",0.0222660712546919,0.00964044678610261,"AK",2022-09-07,1,1,1,1,1,1
"33",NA,NA,"AK",2022-09-08,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2022-09-09,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2022-09-10,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2022-09-11,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2022-09-12,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2022-09-13,NA,NA,NA,NA,NA,NA
"39",0.030579978218775,0.0105458708321103,"AK",2022-09-14,1,1,1,1,1,1
"40",NA,NA,"AK",2022-09-15,NA,NA,NA,NA,NA,NA
"41",0.112541981042026,0.0108857557371661,"AK",2022-09-16,1,1,1,1,1,1
"42",0.0354994190850997,0.0110707206895119,"AK",2022-09-17,1,1,1,1,1,1
"43",1.05974640654035,0.126781548360558,"AL",2022-08-07,1,1,1,0,0,1
"44",0.801048436483246,0.151421676656471,"AL",2022-08-08,1,1,1,0,0,1
"45",2.11455981453271,0.0412205053987051,"AL",2022-08-09,0,0,1,0,0,1
"46",0.756877875907257,0.170512959462755,"AL",2022-08-10,1,1,1,0,0,1
"47",1.25090120634367,0.106363961461461,"AL",2022-08-11,1,1,1,1,1,1
"48",3.22658152310096,0.234076202593384,"AL",2022-08-12,0,0,1,0,0,1
"49",1.62594606161756,0.0986474030794312,"AL",2022-08-13,0,0,1,0,0,1
"50",2.8147640878495,0.0671595788507513,"AL",2022-08-14,0,0,1,0,0,1
"51",1.32463850604277,0.191458414620155,"AL",2022-08-15,1,1,1,0,0,1
"52",0.56830905317516,0.145421498076504,"AL",2022-08-16,1,1,1,0,0,1
"53",1.02485564462011,0.171926623121885,"AL",2022-08-17,1,1,0,0,1,0
"54",3.44825617794101,0.255425855080781,"AL",2022-08-18,0,0,1,0,0,1
