"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","X22C_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","X22C_95_CI","other_95_CI"
"1",0.504143102156093,0.0915817263570121,"AK",2022-07-24,1,1,1,1,1,1,1,1
"2",1.16380139227406,0.203010049958783,"AK",2022-07-25,1,1,1,0,0,1,0,0
"3",3.45979229391831,0.0594000919791883,"AK",2022-07-26,0,0,1,1,0,0,0,0
"4",1.97157379852484,0.0477854274236789,"AK",2022-07-27,0,0,1,1,0,0,0,1
"5",1.80324885993041,0.103659127783026,"AK",2022-07-28,0,1,1,0,0,0,1,0
"6",0.977030852995684,0.115803196517526,"AK",2022-07-29,1,1,1,0,0,0,1,0
"7",0.95810611526483,0.103392555607725,"AK",2022-07-30,1,1,1,1,0,0,1,1
"8",2.14030252661235,0.0127097493437858,"AK",2022-07-31,0,0,1,1,0,0,1,1
"9",1.91938669017436,0.101398481692191,"AK",2022-08-01,0,1,0,1,0,1,0,1
"10",0.5291453444781,0.0723614605029398,"AK",2022-08-02,1,1,1,1,1,1,1,1
"11",0.698900416546943,0.0117599029560317,"AK",2022-08-03,1,1,1,1,0,0,1,1
"12",0.684738403430424,0.154902660377928,"AK",2022-08-04,1,1,1,1,0,0,1,1
"13",1.13122193796568,0.169405407161353,"AK",2022-08-05,0,1,1,1,0,0,1,1
"14",0.527091324992104,0.0110871273628541,"AK",2022-08-06,1,1,1,1,0,0,1,1
"15",0.517541254963372,0.0109152697068144,"AK",2022-08-07,1,1,1,1,0,0,1,1
"16",0.533234550472572,0.0944701937292326,"AK",2022-08-08,1,1,1,1,0,0,1,1
"17",0.784446428465829,0.0877040942759872,"AK",2022-08-09,1,1,1,1,0,1,0,1
"18",1.82623142793761,0.0105379330910392,"AK",2022-08-10,0,0,1,1,0,0,1,0
"19",0.402537825671989,0.143457681848408,"AK",2022-08-11,1,1,1,1,0,0,1,1
"20",0.47104388967775,0.0103924207929091,"AK",2022-08-12,1,1,1,1,1,1,1,1
"21",0.779084847939275,0.155621159826713,"AK",2022-08-13,1,1,1,1,0,0,1,1
"22",0.486277207581351,0.170169255282692,"AK",2022-08-14,1,1,1,1,0,0,1,1
"23",0.6371407498498,0.0103223549980803,"AK",2022-08-15,1,1,1,1,0,0,1,1
"24",0.340726324819329,0.0991294847082619,"AK",2022-08-16,1,1,1,1,0,1,1,0
"25",1.04905631034146,0.089649470318153,"AK",2022-08-17,1,1,0,1,0,0,0,1
"26",0.112007779842768,0.010427027824592,"AK",2022-08-18,1,1,1,1,1,1,1,1
"27",0.342423993866183,0.0902673272902997,"AK",2022-08-19,1,1,1,1,0,0,1,1
"28",0.909424354722537,0.408998356849893,"AK",2022-08-20,0,0,1,1,0,0,1,1
"29",0.325072499097607,0.0107140620660744,"AK",2022-08-21,1,1,1,1,1,1,1,1
"30",1.47416664047012,0.27569626007047,"AK",2022-08-22,0,0,1,1,0,0,1,1
"31",0.016805679562039,0.0110165822270396,"AK",2022-08-23,1,1,1,1,1,1,1,1
"32",NA,NA,"AK",2022-08-24,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.0582654800490314,0.0114196341358869,"AK",2022-08-25,1,1,1,1,0,0,1,1
"34",NA,NA,"AK",2022-08-26,NA,NA,NA,NA,NA,NA,NA,NA
"35",0.0525122749624297,0.0119378023339295,"AK",2022-08-27,1,1,1,1,1,1,1,1
"36",0.0536938816357811,0.0122460467662195,"AK",2022-08-28,1,1,1,1,1,1,1,1
"37",0.107816092737298,0.0125910698487331,"AK",2022-08-29,1,1,1,1,0,0,1,1
"38",0.0585785976454404,0.0129764900278272,"AK",2022-08-30,1,1,1,1,1,1,1,1
"39",0.542902537943726,0.168114900835107,"AK",2022-08-31,1,1,1,1,0,0,1,1
"40",NA,NA,"AK",2022-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"41",0.0181294400228404,0.0144206729788734,"AK",2022-09-02,1,1,1,1,1,1,1,1
"42",NA,NA,"AK",2022-09-03,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.888725118975467,0.152895058380172,"AL",2022-07-24,1,1,1,1,0,0,0,1
"44",0.505595768466114,0.150328668289006,"AL",2022-07-25,1,1,1,1,0,0,1,1
"45",0.813430155035684,0.162642927212598,"AL",2022-07-26,1,1,1,1,0,0,0,1
"46",0.427654110347285,0.243234879634758,"AL",2022-07-27,1,1,1,1,1,1,1,1
"47",2.15132125985693,0.0984358111019073,"AL",2022-07-28,0,0,1,1,0,0,0,0
"48",1.86683602653596,0.113488784709795,"AL",2022-07-29,1,0,1,1,0,0,1,0
"49",3.1539156081861,0.236161617830864,"AL",2022-07-30,0,0,1,1,0,1,0,1
"50",1.04876291220574,0.207704872214375,"AL",2022-07-31,0,1,1,1,1,1,1,1
"51",1.11617902626952,0.127247422001515,"AL",2022-08-01,1,1,0,1,1,0,0,1
"52",1.33123804596941,0.186859789761773,"AL",2022-08-02,1,1,1,1,0,0,1,1
"53",0.576078448870276,0.111427967207946,"AL",2022-08-03,1,1,1,1,0,0,1,1
"54",2.44471617145804,0.236720004625975,"AL",2022-08-04,0,0,1,1,0,0,1,1
"55",3.25855143080774,0.223533784813657,"AL",2022-08-05,0,0,1,1,0,0,1,1
"56",2.68580760971413,0.206001552407746,"AL",2022-08-06,0,0,0,1,0,0,1,1
"57",0.640691371805892,0.145824449995941,"AL",2022-08-07,1,1,1,1,0,0,1,1
"58",1.23945472007109,0.162284137932984,"AL",2022-08-08,1,1,1,1,0,0,1,1
"59",1.30724817991913,0.022466223840677,"AL",2022-08-09,0,0,1,1,1,0,1,0
"60",1.59122696847105,0.17515263126611,"AL",2022-08-10,0,0,1,1,0,0,1,1
"61",0.372991004840715,0.163183687895807,"AL",2022-08-11,1,1,1,1,0,0,1,1
"62",5.43248311393101,0.315633834415181,"AL",2022-08-12,0,0,1,1,0,0,1,1
"63",0.339028873018261,0.0914507930197762,"AL",2022-08-13,1,1,1,1,0,0,1,1
"64",0.499265198682309,0.0743891287536546,"AL",2022-08-14,1,1,1,1,0,0,1,1
"65",4.40035486769277,0.241393648643008,"AL",2022-08-15,0,0,1,1,0,0,1,1
"66",0.868880416477238,0.147565094665687,"AL",2022-08-16,1,1,1,1,0,0,1,1
"67",1.21902974434975,0.173727184829198,"AL",2022-08-17,1,1,1,0,0,0,1,0
"68",6.05810968321873,0.277140001279422,"AL",2022-08-18,0,0,1,1,0,0,1,1
"69",3.61367319826803,0.267413691794034,"AL",2022-08-19,0,0,1,1,0,0,1,1
"70",0.925891369849144,0.0139186783764316,"AL",2022-08-20,1,1,1,1,1,1,1,1
"71",0.762319541655086,0.013273920322593,"AL",2022-08-21,1,1,1,1,0,0,1,1
"72",1.04617841639482,0.123373411979939,"AL",2022-08-22,1,1,1,1,1,1,1,1
"73",5.55959230567425,0.272211391096739,"AL",2022-08-23,0,0,1,1,0,0,1,1
"74",0.436025887108685,0.0638545052007907,"AL",2022-08-24,1,1,1,1,0,0,1,1
"75",0.384866816520889,0.067413920355852,"AL",2022-08-25,1,1,1,1,0,0,1,1
"76",1.41290663701947,0.166025300619997,"AL",2022-08-26,1,0,1,0,0,0,1,0
"77",0.966361504229966,0.119153155741065,"AL",2022-08-27,1,1,1,1,1,1,1,1
"78",0.751121718386012,0.124590779079673,"AL",2022-08-28,1,1,1,1,0,0,1,1
"79",1.05601592062737,0.0504798676819144,"AL",2022-08-29,1,1,1,1,0,0,1,1
"80",2.06828089084176,0.176331734626421,"AL",2022-08-30,1,0,1,0,0,0,1,0
"81",2.99522438240765,0.227108506747721,"AL",2022-08-31,0,0,1,1,0,0,1,1
"82",0.34817509027384,0.0710993329812355,"AL",2022-09-01,1,1,1,1,0,0,1,1
"83",0.368219607956721,0.0826900284567837,"AL",2022-09-02,1,1,1,1,0,0,1,1
"84",2.2668800106662,0.215793387838554,"AL",2022-09-03,0,0,1,1,0,0,1,1
"85",1.15906526336914,0.198628761823407,"AR",2022-07-24,1,1,1,0,0,0,0,0
"86",1.04577208638183,0.13003497406058,"AR",2022-07-25,1,1,1,1,0,0,1,0
"87",1.53335212715473,0.137763515181295,"AR",2022-07-26,1,1,1,0,0,0,1,0
"88",1.36886958085567,0.101358423802361,"AR",2022-07-27,1,1,1,1,0,0,0,1
"89",1.06489781005455,0.0907875219498542,"AR",2022-07-28,1,1,1,1,0,0,0,0
"90",1.54053997629234,0.155380754072566,"AR",2022-07-29,1,1,1,0,0,1,1,0
"91",1.97630727110941,0.237941049926672,"AR",2022-07-30,1,0,1,0,1,0,1,0
"92",0.747548189594335,0.0868605174737401,"AR",2022-07-31,1,1,1,1,0,0,1,1
"93",3.48597879052771,0.0768330150363974,"AR",2022-08-01,0,0,1,1,0,0,1,1
"94",3.44435640111865,0.0575300549995039,"AR",2022-08-02,0,0,1,1,0,0,0,1
"95",4.97164223953366,0.0570819229468441,"AR",2022-08-03,0,0,1,1,0,0,0,1
"96",2.35129083547741,0.163852900531584,"AR",2022-08-04,0,1,1,1,0,0,1,1
"97",0.967791675975927,0.10937119081879,"AR",2022-08-05,1,1,1,0,1,0,1,0
"98",2.27237447599514,0.345375414947984,"AR",2022-08-06,0,0,1,1,0,0,1,1
"99",1.3926213447292,0.0702542659772233,"AR",2022-08-07,1,0,1,1,1,0,0,0
"100",1.85631403963105,0.185657769961829,"AR",2022-08-08,1,0,0,1,0,0,0,0
"101",1.0219935264124,0.103976451789197,"AR",2022-08-09,1,1,1,1,0,0,0,1
"102",1.53708878983152,0.150711483225966,"AR",2022-08-10,1,1,0,1,0,0,0,1
"103",1.67961163368405,0.138947142015726,"AR",2022-08-11,1,1,1,0,0,1,1,0
"104",0.811221436816467,0.0903675599985142,"AR",2022-08-12,1,1,1,1,0,0,1,1
"105",1.55158634123089,0.205288897655306,"AR",2022-08-13,0,1,1,1,0,0,1,1
"106",0.332946983076636,0.014014490361584,"AR",2022-08-14,1,1,1,1,0,0,1,1
"107",1.33860529030771,0.135840265343981,"AR",2022-08-15,1,1,1,1,0,0,0,0
"108",4.46214893672143,0.0145341402807732,"AR",2022-08-16,0,0,1,1,0,0,1,1
"109",2.3225623043497,0.0477398861380889,"AR",2022-08-17,0,0,1,1,0,0,0,1
"110",2.15980873824565,0.0690257895268731,"AR",2022-08-18,0,0,1,1,0,0,0,1
"111",1.11232769148471,0.252326554393212,"AR",2022-08-19,1,1,1,0,1,0,1,0
"112",2.15409478050089,0.0158434620238544,"AR",2022-08-20,0,0,1,1,0,0,1,0
"113",0.851662365967609,0.184371626171638,"AR",2022-08-21,1,1,1,0,1,0,1,0
"114",1.34518028128692,0.182745467078474,"AR",2022-08-22,1,1,1,1,0,1,1,0
"115",6.5747121089925,0.0472469310540925,"AR",2022-08-23,0,0,1,1,0,0,0,1
"116",3.11344807808744,0.115627547625709,"AR",2022-08-24,0,1,1,0,0,0,1,0
"117",1.53567408231138,0.13626883184552,"AR",2022-08-25,1,1,1,1,0,0,1,0
"118",2.60209832487542,0.0745599170023137,"AR",2022-08-26,0,0,1,1,0,0,1,1
"119",3.17396952999332,0.0506199902228196,"AR",2022-08-27,0,0,1,1,0,0,1,1
"120",1.18463530014134,0.225183361267663,"AR",2022-08-28,1,1,1,1,0,0,1,1
"121",3.93372492981503,0.115518436709292,"AR",2022-08-29,1,0,1,1,0,0,0,0
"122",5.93013208832149,0.0906397177098891,"AR",2022-08-30,0,0,1,1,0,0,1,0
"123",3.03793416698647,0.140445811539526,"AR",2022-08-31,0,1,1,1,0,0,1,0
"124",2.76040873663414,0.144246890502186,"AR",2022-09-01,1,1,1,1,0,0,1,0
"125",0.919338884334796,0.209029820903258,"AR",2022-09-02,1,1,1,1,0,1,1,0
"126",1.61716804839838,0.0243172321793336,"AR",2022-09-03,0,0,1,1,0,0,1,0
"127",0.896295671416066,0.148322862862759,"AZ",2022-07-24,1,1,1,1,0,1,0,0
"128",2.15904862540105,0.127205766929111,"AZ",2022-07-25,1,1,0,1,0,0,0,0
"129",1.32607440400803,0.119879108794892,"AZ",2022-07-26,1,1,1,1,0,0,0,1
"130",1.91417086892168,0.134997672582319,"AZ",2022-07-27,1,1,1,1,0,0,0,1
"131",1.51851444010107,0.0763501969309994,"AZ",2022-07-28,0,1,1,1,0,0,0,1
"132",4.99795166700866,0.181588326335862,"AZ",2022-07-29,0,0,1,1,0,0,1,0
"133",1.24637071629916,0.136958637828125,"AZ",2022-07-30,1,1,0,1,0,0,1,1
"134",1.9633918306301,0.0576275395266454,"AZ",2022-07-31,1,0,1,1,1,1,1,1
"135",5.65943545435198,0.248009706167181,"AZ",2022-08-01,0,0,0,1,0,0,0,0
"136",1.67409268247628,0.118287226113098,"AZ",2022-08-02,1,1,1,1,0,0,0,1
"137",5.62178652877814,0.238394133521243,"AZ",2022-08-03,0,0,1,0,0,0,0,0
"138",0.781807748320744,0.104069876016021,"AZ",2022-08-04,1,1,1,1,1,1,1,1
"139",1.03865283730942,0.093605137317325,"AZ",2022-08-05,1,1,1,1,0,0,0,0
"140",1.01875532035428,0.10521864232672,"AZ",2022-08-06,1,1,1,1,0,0,0,0
"141",1.93712907944925,0.138776602486499,"AZ",2022-08-07,1,1,0,0,0,0,0,0
"142",2.91545785036862,0.0568672928878901,"AZ",2022-08-08,0,0,1,1,0,0,1,1
"143",6.02184006404778,0.0761111247275194,"AZ",2022-08-09,0,0,1,0,0,0,1,0
"144",1.79354581147572,0.124873426377072,"AZ",2022-08-10,1,1,1,1,0,0,1,1
"145",1.0490916883304,0.107865009725923,"AZ",2022-08-11,1,1,1,1,0,0,1,1
"146",1.78749783777896,0.0843038431944847,"AZ",2022-08-12,0,1,1,1,0,0,0,1
"147",1.98383545631945,0.0579342749666348,"AZ",2022-08-13,0,1,0,1,0,0,0,1
"148",0.851977378695668,0.0881829261591378,"AZ",2022-08-14,1,1,1,1,1,1,1,1
"149",3.46264245944663,0.123174595842525,"AZ",2022-08-15,0,1,1,0,0,0,1,0
"150",4.75536166840404,0.0524626215403142,"AZ",2022-08-16,0,0,1,1,0,0,0,1
"151",2.19427955271301,0.0891037770398814,"AZ",2022-08-17,0,1,1,1,0,1,1,0
"152",1.43438195555799,0.151088689512421,"AZ",2022-08-18,1,1,1,1,0,0,1,1
"153",0.731934048175776,0.10264211907527,"AZ",2022-08-19,1,1,1,1,0,0,1,1
"154",0.855966346650822,0.0679415732203345,"AZ",2022-08-20,1,1,1,1,0,0,1,0
"155",2.23309241483615,0.187012988928476,"AZ",2022-08-21,1,0,1,0,1,0,1,0
"156",1.62496426258682,0.116622369938439,"AZ",2022-08-22,1,1,1,1,0,0,1,0
"157",3.49069016235263,0.060656048624745,"AZ",2022-08-23,0,0,1,1,0,0,1,1
"158",1.43198333652361,0.161507750153646,"AZ",2022-08-24,1,1,1,1,0,0,1,1
"159",0.637335848293113,0.0886606720323297,"AZ",2022-08-25,1,1,1,1,0,0,1,0
"160",1.73853154879014,0.119782684396284,"AZ",2022-08-26,1,1,1,0,0,0,1,1
"161",2.01436062602508,0.0840734984038295,"AZ",2022-08-27,0,0,1,1,0,0,1,1
"162",3.12529906278692,0.0951893546923267,"AZ",2022-08-28,0,0,1,1,0,0,1,1
"163",6.18812431430785,0.0926440003294301,"AZ",2022-08-29,0,0,1,1,0,0,1,1
"164",2.23529485239996,0.120099421348752,"AZ",2022-08-30,1,1,1,1,0,0,1,1
"165",5.24599729976596,0.0757927323338373,"AZ",2022-08-31,0,0,1,0,0,0,1,0
"166",2.03550266301119,0.143961210229229,"AZ",2022-09-01,1,1,1,0,0,0,1,0
"167",3.55076080609657,0.112451618609374,"AZ",2022-09-02,0,0,1,0,0,0,1,0
"168",3.22220972445071,0.0633462732529739,"AZ",2022-09-03,0,0,1,1,0,0,1,1
"169",6.57364336269279,0.149932721866704,"CA",2022-07-24,0,0,1,1,0,0,0,1
