"","es_score","brier_score","location","target_date","X22B_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X22B_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI"
"71",NA,NA,"AL",2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.178505019706916,0.23753658009235,"AL",2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"73",0.162535394896267,0.235955819548039,"AL",2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"74",0.62199040033711,0.28241568913594,"AL",2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"75",0.167606142474873,0.233478538389606,"AL",2023-02-23,1,1,1,1,1,1,1,0,1,0,1,1
"76",0.875719313897676,0.446968008553454,"AL",2023-02-24,1,1,1,1,1,0,1,1,1,0,1,0
"77",0.986575802233523,0.661721661116852,"AL",2023-02-25,1,1,1,1,1,0,1,1,1,0,1,0
"78",NA,NA,"AL",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.152572981599231,0.231049098337204,"AL",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",0.379937045083744,0.231177958085871,"AL",2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
"83",0.455007071504157,0.257920540581727,"AL",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"84",NA,NA,"AL",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1.11227511369473,0.206622808930522,"AR",2023-01-22,1,1,1,0,1,1,0,1,1,0,1,1
"86",2.62207406344987,0.246342270928127,"AR",2023-01-23,1,1,1,0,1,0,0,0,1,0,0,0
"87",4.11754395520481,0.334032873343031,"AR",2023-01-24,0,0,1,0,1,1,0,0,1,0,1,0
"88",2.212154719054,0.322834592102652,"AR",2023-01-25,1,0,1,0,1,1,0,0,1,0,0,1
"89",2.03523992981316,0.235147480622593,"AR",2023-01-26,0,1,1,0,0,1,0,0,1,0,0,1
"90",2.71117848058926,0.358975309367781,"AR",2023-01-27,1,0,1,0,0,1,0,0,1,0,1,1
"91",0.511908976980525,0.250403039987651,"AR",2023-01-28,1,1,1,1,1,1,1,0,1,1,1,0
"92",1.19614031618675,0.343715207563826,"AR",2023-01-29,1,1,1,0,1,1,1,0,1,0,0,1
"93",13.2808868836437,0.505378779533288,"AR",2023-01-30,0,0,1,0,1,1,0,0,0,0,0,0
"94",0.544230786164282,0.173163502805704,"AR",2023-01-31,1,1,1,1,1,1,0,1,1,0,1,1
"95",2.48665167611511,0.472088737024503,"AR",2023-02-01,1,0,1,0,1,1,1,0,1,0,1,0
"96",0.434038941305012,0.24349736935131,"AR",2023-02-02,1,1,1,1,1,1,1,0,1,0,1,1
"97",0.798715811115405,0.242155285345248,"AR",2023-02-03,1,1,1,1,1,1,0,1,1,0,1,1
"98",1.23595136487543,0.407728606945871,"AR",2023-02-04,1,1,1,0,1,1,1,0,1,0,1,1
"99",0.759320182186381,0.564349973359878,"AR",2023-02-05,1,1,1,0,1,1,1,0,1,0,1,1
"100",5.51301347171356,0.487128325210351,"AR",2023-02-06,0,0,1,0,1,1,1,0,1,0,1,1
"101",3.84084649049497,0.509151696136117,"AR",2023-02-07,1,0,1,0,0,1,0,0,1,0,0,1
"102",0.844149261612616,0.330619918502636,"AR",2023-02-08,1,1,1,1,1,1,0,0,1,0,1,1
"103",0.688771622753654,0.263565719612958,"AR",2023-02-09,1,1,1,1,1,1,1,1,0,0,0,1
"104",5.10376179678915,0.451445722147559,"AR",2023-02-10,0,0,1,1,1,1,0,0,1,1,1,1
"105",NA,NA,"AR",2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.181317862195121,0.108774094970391,"AR",2023-02-12,1,1,1,1,1,1,1,0,1,0,1,1
"107",2.48671941466836,0.501463405677597,"AR",2023-02-13,0,0,1,1,1,1,0,0,1,0,0,1
"108",4.55429849572545,0.494979841298994,"AR",2023-02-14,0,0,1,0,1,1,0,0,1,0,1,1
"109",2.20504971079025,0.351830747474613,"AR",2023-02-15,1,0,1,0,1,1,0,0,1,0,1,0
"110",2.71194507563047,0.354594468773761,"AR",2023-02-16,1,0,1,0,1,1,1,0,0,0,1,1
"111",3.06442302934053,0.41410520193757,"AR",2023-02-17,1,0,1,0,1,1,0,0,1,0,1,1
"112",0.298654260501675,0.275520643366113,"AR",2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
"113",0.996044410914406,0.387037962299713,"AR",2023-02-19,1,1,1,0,1,1,1,0,0,0,1,1
"114",0.958750624634363,0.346355702845139,"AR",2023-02-20,1,1,1,1,1,1,0,0,1,0,1,1
"115",4.73599734678559,0.381564060609264,"AR",2023-02-21,1,0,1,0,0,1,0,0,1,0,0,1
"116",1.17792790006944,0.309807015678045,"AR",2023-02-22,1,1,1,1,1,1,1,0,1,0,1,0
"117",1.76253481051311,0.300429041395534,"AR",2023-02-23,1,1,1,0,1,1,1,0,1,0,1,1
"118",1.64246701945861,0.293891000925588,"AR",2023-02-24,1,1,1,0,1,1,0,0,1,0,1,1
"119",NA,NA,"AR",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",0.471000470475668,0.275239011219176,"AR",2023-02-26,1,1,1,1,1,1,1,0,1,0,1,1
"121",2.14009110718086,0.303216186804307,"AR",2023-02-27,1,1,1,1,1,1,0,0,0,0,1,1
"122",1.81277661106998,0.466476914710627,"AR",2023-02-28,1,1,1,1,1,0,1,0,1,0,1,0
"123",1.70723145493488,0.273526650703805,"AR",2023-03-01,1,0,1,0,1,1,1,0,1,0,1,1
"124",0.560767939598886,0.265103124375649,"AR",2023-03-02,1,1,1,1,1,1,1,0,1,0,1,0
"125",0.229552316886439,0.257235248745016,"AR",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.359088311201197,0.246643645947815,"AZ",2023-01-22,1,1,1,1,1,1,1,1,0,0,1,1
"128",2.62573276497332,0.314398067953247,"AZ",2023-01-23,1,0,1,0,1,1,0,0,0,0,1,0
"129",2.43142457169359,0.394451445512166,"AZ",2023-01-24,0,1,1,0,1,1,1,1,0,0,1,0
"130",1.17158077092154,0.324548000738401,"AZ",2023-01-25,1,1,0,1,1,1,1,0,0,0,1,0
"131",2.69046621264379,0.369196278704369,"AZ",2023-01-26,1,0,1,0,0,1,0,0,0,0,0,1
"132",0.835278632734043,0.30821424157136,"AZ",2023-01-27,1,1,1,1,1,1,1,0,0,0,1,0
"133",0.886784728910901,0.35430477789213,"AZ",2023-01-28,1,1,1,1,1,1,1,0,0,0,1,1
"134",3.28851418425449,0.378849869866379,"AZ",2023-01-29,0,0,1,0,1,1,0,1,0,0,1,1
"135",1.53368017691857,0.260931983555867,"AZ",2023-01-30,1,1,1,1,1,1,0,0,0,0,1,0
"136",4.00984674721878,0.236500379455254,"AZ",2023-01-31,1,0,1,0,1,0,1,0,0,0,1,0
"137",10.1032674748609,0.376518028702426,"AZ",2023-02-01,0,0,1,0,1,1,0,1,1,0,1,1
"138",1.38677610541045,0.163916628795313,"AZ",2023-02-02,1,1,1,1,1,1,0,0,0,0,1,1
"139",1.92120400844152,0.304330717219389,"AZ",2023-02-03,0,1,1,1,0,1,0,0,0,0,0,1
"140",0.887797737309995,0.275399206127531,"AZ",2023-02-04,1,0,1,1,1,1,1,0,1,0,1,1
"141",2.30870823318986,0.251429082164257,"AZ",2023-02-05,1,0,1,0,1,1,0,1,0,0,1,1
"142",1.75702019813801,0.243215479959768,"AZ",2023-02-06,1,1,1,1,1,1,1,0,0,0,1,0
"143",1.41177206785226,0.250451780767564,"AZ",2023-02-07,1,1,1,1,1,0,1,0,0,0,1,0
"144",2.01431539208386,0.0773456038956469,"AZ",2023-02-08,0,0,1,0,1,1,0,0,0,0,1,1
"145",0.699449833658466,0.164192649351239,"AZ",2023-02-09,1,1,1,1,1,1,1,0,1,1,1,0
"146",1.80766840267294,0.344410263230163,"AZ",2023-02-10,0,0,1,0,1,1,0,0,1,0,1,1
"147",0.882142189827432,0.183182828914599,"AZ",2023-02-11,1,0,1,1,1,1,0,0,1,1,1,1
"148",7.20799222698776,0.304927067017673,"AZ",2023-02-12,0,0,0,0,1,1,1,0,0,0,0,1
"149",11.4463961462056,0.257250907652228,"AZ",2023-02-13,1,0,1,0,1,1,1,0,0,0,1,0
"150",0.869017494540912,0.122379548173499,"AZ",2023-02-14,1,1,1,1,1,0,1,0,1,0,1,0
"151",1.84833675110453,0.240944702196112,"AZ",2023-02-15,1,1,0,0,1,1,1,0,0,0,1,1
"152",1.41611757584633,0.193588437065602,"AZ",2023-02-16,1,1,1,0,1,0,1,1,1,0,1,0
"153",2.00762385030264,0.188896027617603,"AZ",2023-02-17,1,1,0,0,1,1,1,0,0,0,1,1
"154",2.32268863412101,0.220526092507858,"AZ",2023-02-18,1,0,1,0,1,1,1,0,1,0,1,1
"155",4.08164855269626,0.306186859441215,"AZ",2023-02-19,0,1,0,0,0,0,0,0,0,0,0,0
"156",8.69386201076652,0.180212243267232,"AZ",2023-02-20,0,0,1,0,1,0,0,0,0,0,1,0
"157",2.29013666024583,0.170659507067444,"AZ",2023-02-21,1,0,1,0,1,1,1,0,1,0,1,1
"158",3.35713083860682,0.282010887277026,"AZ",2023-02-22,1,0,0,0,1,1,1,0,0,0,1,1
"159",0.625557460552306,0.0933082679772966,"AZ",2023-02-23,1,1,1,1,1,1,1,1,0,0,1,1
"160",1.50073993433864,0.188230409871849,"AZ",2023-02-24,0,1,1,0,1,1,0,0,1,0,1,1
"161",1.89125181462236,0.316881535639772,"AZ",2023-02-25,1,1,0,0,1,0,1,0,0,0,1,0
"162",2.70919574759162,0.165361527229194,"AZ",2023-02-26,0,0,1,0,1,0,0,1,1,0,1,0
"163",3.62610917362638,0.104622597076052,"AZ",2023-02-27,0,1,0,0,1,1,0,1,0,0,1,1
"164",1.47258800647503,0.0798075625733436,"AZ",2023-02-28,1,0,1,0,1,1,0,0,1,0,1,1
"165",5.06757517849367,0.203956794390107,"AZ",2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0
"166",3.1560467033699,0.227054788177315,"AZ",2023-03-02,1,1,0,0,0,0,1,0,0,0,0,0
"167",4.35175146697693,0.427894941915783,"AZ",2023-03-03,1,0,0,0,1,1,1,0,0,0,1,1
"168",6.04864851791795,0.482620393277603,"AZ",2023-03-04,1,0,0,0,1,0,1,0,0,0,1,0
"169",2.94302200830727,0.305411522315666,"CA",2023-01-22,1,1,1,1,1,1,0,1,0,0,0,1
"170",3.46042767586073,0.311800535895978,"CA",2023-01-23,1,1,1,1,1,1,0,0,0,0,0,0
"171",8.56930663539493,0.271896588932521,"CA",2023-01-24,0,0,0,1,1,0,0,0,0,0,0,0
"172",4.02164542936029,0.316137603808751,"CA",2023-01-25,1,1,1,0,1,1,0,1,0,0,0,1
"173",2.83591513405932,0.304575477863267,"CA",2023-01-26,0,1,1,1,1,1,0,0,0,0,0,0
"174",4.13926038190589,0.327860596981785,"CA",2023-01-27,0,1,1,1,0,0,0,0,0,0,0,0
"175",3.59849488433086,0.310433821188985,"CA",2023-01-28,0,1,1,1,0,1,0,0,0,0,1,0
"176",4.64302236735592,0.310262112011616,"CA",2023-01-29,1,0,1,0,1,0,0,0,0,0,0,0
"177",4.88381065168384,0.301920430304042,"CA",2023-01-30,0,0,1,0,1,1,0,0,1,0,1,0
"178",2.25811616829684,0.290538674881814,"CA",2023-01-31,1,1,0,1,0,1,0,0,0,0,1,1
"179",2.62604234572922,0.282056368339488,"CA",2023-02-01,1,1,0,1,1,1,0,1,0,0,1,0
"180",6.86426201004257,0.304162411543862,"CA",2023-02-02,0,0,0,1,1,1,0,0,0,0,0,0
"181",6.34654451235046,0.278979598715316,"CA",2023-02-03,1,0,1,0,1,1,0,0,0,0,0,0
"182",2.5747327839646,0.29372493335824,"CA",2023-02-04,1,1,1,1,0,1,0,0,1,0,0,0
"183",5.87761184217366,0.290230446329864,"CA",2023-02-05,1,0,1,0,0,0,1,0,0,0,0,0
"184",5.44581813122145,0.247469410667064,"CA",2023-02-06,1,1,1,0,0,0,1,0,0,0,0,0
"185",7.40738602594105,0.296351960966798,"CA",2023-02-07,1,1,1,0,1,0,0,0,0,0,0,0
"186",5.26719733354371,0.244599624515628,"CA",2023-02-08,1,1,1,0,1,0,0,0,0,0,0,0
"187",5.15728345322635,0.249593391291871,"CA",2023-02-09,0,0,1,1,1,1,0,0,0,0,0,0
"188",3.61559246599557,0.258323765174818,"CA",2023-02-10,1,1,0,1,1,1,0,0,0,0,0,0
"189",5.02189339104082,0.286046586769488,"CA",2023-02-11,0,0,1,0,1,1,0,0,1,0,0,0
"190",9.57213957183299,0.194618466626089,"CA",2023-02-12,1,0,0,0,1,1,0,0,0,0,1,0
"191",13.1071707506317,0.162904811544522,"CA",2023-02-13,1,0,0,0,1,1,0,0,0,0,0,1
"192",6.6688114347592,0.158479974903505,"CA",2023-02-14,0,0,1,0,1,0,1,0,0,0,1,0
"193",5.59633697824974,0.220523516540212,"CA",2023-02-15,1,1,0,1,0,1,0,0,0,0,0,0
"194",5.59989605236004,0.223756248706461,"CA",2023-02-16,1,1,1,1,1,1,0,0,0,0,0,0
"195",2.72242157053606,0.217791540795762,"CA",2023-02-17,0,1,0,1,1,0,0,0,0,0,1,0
"196",1.67695917428652,0.204923241586934,"CA",2023-02-18,1,1,1,1,1,1,1,0,1,0,0,1
"197",2.38242808522313,0.165168972148021,"CA",2023-02-19,1,1,0,1,1,1,1,0,0,0,1,1
"198",2.83362157806441,0.143817408214579,"CA",2023-02-20,1,1,0,0,1,1,1,0,0,0,0,0
"199",2.26684378930519,0.182826212082609,"CA",2023-02-21,1,1,1,1,1,1,1,0,1,0,0,0
"200",3.3963749079353,0.169629806864889,"CA",2023-02-22,1,0,1,1,1,0,0,0,0,0,0,0
"201",6.22949637885405,0.187124497027482,"CA",2023-02-23,1,1,1,1,0,0,0,0,1,0,1,0
"202",7.01209144220075,0.119423329010669,"CA",2023-02-24,1,0,1,0,0,0,0,0,1,0,0,0
"203",5.97002770275719,0.241530353063488,"CA",2023-02-25,1,1,1,0,1,0,0,0,1,0,0,0
"204",1.36021080819903,0.146943796628597,"CA",2023-02-26,1,1,1,1,1,1,1,0,0,0,1,0
"205",8.16881308437462,0.194493487085881,"CA",2023-02-27,1,0,0,0,1,1,0,0,0,1,1,0
"206",6.44619958402613,0.173465330036522,"CA",2023-02-28,1,0,0,0,1,0,0,0,0,0,0,0
"207",6.60680893911275,0.158047257716433,"CA",2023-03-01,0,0,1,1,0,0,0,0,0,0,0,0
"208",4.97827506494549,0.140750197916192,"CA",2023-03-02,0,1,0,1,1,0,0,0,0,0,1,0
"209",6.40003503385646,0.156650425065771,"CA",2023-03-03,1,0,1,0,1,0,1,0,0,0,0,0
"210",5.42689387276111,0.132265997475968,"CA",2023-03-04,1,0,1,1,1,0,1,0,1,0,0,0
"211",NA,NA,"CO",2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",1.12923138026398,0.214885982974374,"CO",2023-01-23,1,1,1,0,1,1,0,0,1,0,1,1
"213",1.24365499393163,0.407129543690796,"CO",2023-01-24,1,1,1,0,1,0,1,0,0,0,1,0
"214",1.44214794913474,0.268815595770179,"CO",2023-01-25,1,0,0,1,1,1,0,0,0,0,1,1
"215",1.11481489240407,0.366367035837561,"CO",2023-01-26,1,1,1,1,1,0,1,1,1,1,1,1
"216",0.880666515980984,0.241431090704974,"CO",2023-01-27,1,1,1,1,1,1,0,0,0,0,1,1
"217",0.725385067423253,0.182759304564804,"CO",2023-01-28,1,1,1,1,1,1,0,0,0,0,1,1
"218",0.458980417227895,0.303029761078286,"CO",2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1
"219",1.44874918699544,0.11541402439298,"CO",2023-01-30,1,1,1,0,1,1,0,0,0,0,1,0
"220",2.60618880147803,0.0635871920777894,"CO",2023-01-31,1,0,1,0,1,1,1,0,0,0,1,1
"221",0.888760299349983,0.156954681351692,"CO",2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"222",2.72661538791618,0.364540375136767,"CO",2023-02-02,1,0,1,0,1,0,1,0,1,0,1,0
"223",0.793328378787777,0.177225286570207,"CO",2023-02-03,1,1,0,1,1,1,1,0,0,1,1,1
"224",1.42304591028089,0.348522619430142,"CO",2023-02-04,1,0,1,0,1,1,1,0,1,0,1,1
"225",0.334576703907686,0.0328762663519603,"CO",2023-02-05,1,1,1,1,1,1,1,1,0,0,1,1
"226",1.01093933951001,0.191793566434469,"CO",2023-02-06,0,1,1,1,1,1,0,0,0,0,1,0
"227",1.50036646585374,0.197931659533026,"CO",2023-02-07,1,0,1,1,1,1,1,0,0,1,1,1
"228",2.46062451722756,0.27755922458066,"CO",2023-02-08,1,1,1,0,0,1,1,0,1,0,0,0
"229",0.0155287578466967,0.0190270754977163,"CO",2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"230",0.508890778043309,0.141422993937371,"CO",2023-02-10,1,1,1,1,1,1,1,0,1,0,1,1
"231",0.728092157691121,0.205871633924997,"CO",2023-02-11,1,0,1,1,1,1,1,0,1,0,1,1
"232",0.120223398060534,0.0126272178461648,"CO",2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"233",1.44526938007862,0.184491067100286,"CO",2023-02-13,0,1,0,0,1,1,0,0,0,0,1,1
"234",0.522022894978996,0.0994986227569799,"CO",2023-02-14,1,1,1,1,1,1,0,0,1,1,1,1
"235",0.723784327094941,0.145280766031422,"CO",2023-02-15,1,0,1,1,1,1,1,0,1,0,1,1
"236",1.07483747919262,0.109064532106489,"CO",2023-02-16,1,1,1,1,0,1,1,1,1,0,0,1
"237",1.5133656912616,0.199849612882389,"CO",2023-02-17,0,1,1,0,1,1,0,1,1,0,1,1
"238",0.716679003123993,0.112314298070512,"CO",2023-02-18,1,0,1,1,1,1,1,0,0,1,1,1
"239",0.998284765853095,0.220501126412421,"CO",2023-02-19,1,0,1,0,1,1,1,0,1,0,1,1
"240",1.76453666433624,0.149481583713464,"CO",2023-02-20,1,0,1,0,1,1,1,0,1,0,1,1
"241",0.602206878292867,0.0588003599879606,"CO",2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
"242",1.09947978858819,0.157770238041279,"CO",2023-02-22,1,1,0,0,1,1,1,1,0,0,1,1
"243",0.0422125955967708,0.00309020437335134,"CO",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"244",0.0667893491431552,0.00275096286988929,"CO",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"245",0.0159146392580251,0.00245472709422158,"CO",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"246",0.0151991265679672,0.00219568128671003,"CO",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"247",0.845526217491409,0.062876241987302,"CO",2023-02-27,1,0,1,1,1,1,1,0,1,0,1,1
"248",2.82939143750105,0.165472959962175,"CO",2023-02-28,1,0,0,0,1,1,1,0,0,0,0,1
"249",0.107135681817248,0.00159507022597215,"CO",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"250",0.0256943856483445,0.00144129325458335,"CO",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"251",0.012660537092577,0.00130578349401283,"CO",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"252",1.31760809658067,0.319863063461701,"CO",2023-03-04,1,1,1,0,1,0,1,1,1,0,1,0
