"","es_score","brier_score","location","target_date","X22B_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","other_50_CI","X22B_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","other_95_CI"
"32",0.0374926399528099,0.0480759268353825,"AK",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"33",0.0365320212492133,0.0498182979663081,"AK",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"34",NA,NA,"AK",2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",0.0404830510955907,0.0539509264606121,"AK",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"36",NA,NA,"AK",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.0400319876794767,0.0590779088344524,"AK",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"38",NA,NA,"AK",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1.01092851740534,0.549038823664489,"AK",2023-03-24,1,0,1,0,1,1,1,0,1,0,1,1
"42",NA,NA,"AK",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0960623370246719,0.085050701092126,"AL",2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
"45",0.276750972050184,0.0806890539833069,"AL",2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"46",0.491058419208216,0.0766537953412298,"AL",2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"47",0.0834947160761684,0.0729288547907394,"AL",2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
"48",NA,NA,"AL",2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.073216636173325,0.0608424668572246,"AL",2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"52",0.0683395368590994,0.0584607702425996,"AL",2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"53",0.892789429732703,0.603042590297235,"AL",2023-02-22,1,0,1,1,1,1,1,0,1,1,1,0
"54",0.0662698635951327,0.0543925527658314,"AL",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"55",0.880204594448759,0.40053880473884,"AL",2023-02-24,1,1,1,1,1,0,1,0,1,1,1,0
"56",1.03709746455299,0.736434156146381,"AL",2023-02-25,1,1,1,1,0,1,1,1,1,0,0,1
"57",NA,NA,"AL",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.0585522880577043,0.0488468074072689,"AL",2023-02-27,1,1,1,1,1,1,1,1,0,0,1,1
"59",NA,NA,"AL",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",0.187934724481356,0.0468615527808931,"AL",2023-03-02,1,1,1,1,1,1,1,1,1,0,1,0
"62",0.685906401887445,0.345810236796579,"AL",2023-03-03,1,0,1,1,1,1,1,0,1,1,1,0
"63",NA,NA,"AL",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",0.195609895900673,0.0468172652463147,"AL",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"65",NA,NA,"AL",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",0.0687036261371917,0.0479922922223878,"AL",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"67",0.213436437925783,0.0489884788599692,"AL",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"68",0.845761690640553,0.285564473519335,"AL",2023-03-09,1,1,0,1,1,1,1,1,0,0,1,1
"69",NA,NA,"AL",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.0913326270422037,0.0622749208650927,"AL",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"74",0.266591587923574,0.0660033745310447,"AL",2023-03-15,1,1,1,1,1,1,1,0,1,0,1,1
"75",0.104756002758668,0.0702535257398838,"AL",2023-03-16,1,1,1,1,1,1,0,1,1,0,1,1
"76",0.112721588929286,0.0750531494592206,"AL",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"77",NA,NA,"AL",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.838227970408448,0.399490188884657,"AL",2023-03-20,1,1,1,1,1,0,0,1,1,1,1,0
"80",NA,NA,"AL",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.148523876031384,0.107594566308269,"AL",2023-03-22,1,1,1,1,1,1,0,1,1,0,1,1
"82",NA,NA,"AL",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.163024995621749,0.124171251193515,"AL",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"84",0.832539469147185,0.406352825497326,"AL",2023-03-25,1,1,1,1,1,0,1,0,1,0,1,0
"85",0.534741965373328,0.377636431373016,"AR",2023-02-12,1,1,1,1,1,1,1,0,1,0,1,1
"86",2.31660793881122,0.461019510446101,"AR",2023-02-13,0,1,1,0,1,1,0,1,1,0,1,1
"87",2.69316586032616,0.352579710733024,"AR",2023-02-14,0,0,1,1,1,1,0,0,1,0,1,0
"88",0.800664412382891,0.222607935776576,"AR",2023-02-15,1,1,1,1,1,1,0,0,1,0,1,1
"89",0.923373961233544,0.208996528176044,"AR",2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
"90",1.43563314373435,0.120338200092979,"AR",2023-02-17,1,1,1,0,1,1,1,0,1,0,1,0
"91",0.417860606529178,0.296071520377222,"AR",2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"92",0.365443808119999,0.102320751893135,"AR",2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
"93",0.991542838148345,0.325919087534878,"AR",2023-02-20,1,1,1,1,1,1,0,0,1,0,1,1
"94",1.95057871670463,0.273311840229395,"AR",2023-02-21,1,1,1,1,1,0,0,1,1,0,1,1
"95",2.07745932475166,0.326362087951474,"AR",2023-02-22,1,0,1,0,1,1,0,0,1,0,1,1
"96",0.722601846620097,0.196672285915392,"AR",2023-02-23,1,1,1,1,1,1,1,0,1,1,1,0
"97",0.736518004634702,0.196295960888237,"AR",2023-02-24,1,1,1,1,1,1,0,0,1,0,1,1
"98",NA,NA,"AR",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.512985573576261,0.243686834029732,"AR",2023-02-26,1,1,1,1,1,1,1,0,1,0,1,1
"100",5.43679869765299,0.351970198518108,"AR",2023-02-27,1,0,1,0,1,1,0,0,1,0,1,0
"101",1.81412287536055,0.401016239700901,"AR",2023-02-28,1,1,1,0,1,0,0,1,1,1,1,0
"102",0.525895019980077,0.0404791169632337,"AR",2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
"103",0.111288519717052,0.0365646930640883,"AR",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"104",0.0295355390664825,0.0329893394579477,"AR",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.614967897111695,0.0240938947368163,"AR",2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
"108",0.284319350777476,0.0216720977910687,"AR",2023-03-07,1,1,1,1,1,1,1,0,1,0,1,1
"109",0.749363015854575,0.174871389158785,"AR",2023-03-08,0,1,1,1,1,1,0,1,1,1,1,0
"110",0.102646102760159,0.017528474737997,"AR",2023-03-09,1,1,1,1,1,1,1,1,1,0,1,0
"111",0.0920408223182834,0.0157708935308907,"AR",2023-03-10,1,1,1,1,1,1,1,0,1,0,1,1
"112",1.23707612945117,0.862592220736895,"AR",2023-03-11,1,1,1,0,0,1,1,1,1,0,0,1
"113",NA,NA,"AR",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.010883801689701,0.0115610227351079,"AR",2023-03-13,1,1,1,1,1,1,0,1,1,0,1,1
"115",0.942461556358831,0.223697404284485,"AR",2023-03-14,1,1,1,1,1,0,1,1,1,0,1,0
"116",0.033070636036043,0.00950126415355304,"AR",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"117",0.0342051856887287,0.00866055901170141,"AR",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"118",0.869429424777635,0.178101918123086,"AR",2023-03-17,1,0,1,1,1,1,0,0,1,1,1,1
"119",1.11439744379308,0.43632769977472,"AR",2023-03-18,1,0,1,0,1,1,1,0,1,0,1,1
"120",NA,NA,"AR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.0631134260021575,0.00637867973449769,"AR",2023-03-20,1,1,1,1,1,1,1,1,1,0,1,0
"122",0.408989944716936,0.00606026943021791,"AR",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"123",1.02347097434475,0.00584527560931824,"AR",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"124",0.0367294096750457,0.00574203671971574,"AR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"125",0.0382548759364109,0.00576485252603966,"AR",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",3.6153447872786,0.280327597061381,"AZ",2023-02-12,0,1,0,0,1,1,0,0,0,0,1,1
"128",3.69815707504321,0.232426302758845,"AZ",2023-02-13,0,0,1,0,1,1,1,0,0,0,1,0
"129",1.51973803185095,0.134724208619902,"AZ",2023-02-14,1,1,1,1,1,0,0,0,0,0,1,0
"130",1.29445625617465,0.228832363791281,"AZ",2023-02-15,1,1,0,1,1,1,1,0,0,1,1,0
"131",1.16216200413141,0.191137344609862,"AZ",2023-02-16,1,1,1,1,0,1,1,0,1,1,0,1
"132",1.18195219510311,0.18139374626,"AZ",2023-02-17,1,1,0,1,1,1,1,0,0,0,1,1
"133",0.9946042374791,0.194404613559262,"AZ",2023-02-18,1,0,1,1,1,1,1,0,1,0,1,1
"134",2.60324590262334,0.280819263304891,"AZ",2023-02-19,1,1,0,0,1,0,0,0,1,0,1,0
"135",2.21328449926651,0.167744652176082,"AZ",2023-02-20,1,1,0,1,1,1,0,0,0,0,1,0
"136",0.895528759389456,0.154964056552033,"AZ",2023-02-21,1,1,1,1,1,1,0,0,1,0,1,1
"137",1.42937123463113,0.243686212609139,"AZ",2023-02-22,1,0,1,0,1,1,1,0,0,0,1,1
"138",0.580505752228664,0.0952977004258108,"AZ",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"139",0.76657636063422,0.174082828048895,"AZ",2023-02-24,0,1,1,1,1,1,0,0,0,0,1,1
"140",1.29035892584373,0.288921317958237,"AZ",2023-02-25,1,1,0,1,1,0,1,1,0,0,1,0
"141",1.06706135768004,0.154601194150178,"AZ",2023-02-26,1,1,1,1,1,1,0,0,1,0,0,0
"142",4.50758400120819,0.107518431604956,"AZ",2023-02-27,1,0,0,0,1,1,0,0,0,0,1,1
"143",2.24329876830859,0.0834060374587944,"AZ",2023-02-28,1,1,1,0,1,1,0,0,1,0,1,0
"144",2.03785115239106,0.187186694346079,"AZ",2023-03-01,1,1,1,1,1,0,0,1,0,0,1,0
"145",1.45923538671483,0.207336485115423,"AZ",2023-03-02,1,1,1,1,0,0,1,0,0,0,0,0
"146",2.98785811674152,0.370193233633583,"AZ",2023-03-03,1,1,0,0,1,1,1,1,0,0,1,1
"147",3.81054772954157,0.407408315305089,"AZ",2023-03-04,1,0,0,0,1,0,1,0,0,0,1,0
"148",1.4648821967328,0.080285818629627,"AZ",2023-03-05,1,1,1,0,1,1,1,0,1,0,1,1
"149",2.06828451577359,0.117348642235552,"AZ",2023-03-06,1,1,1,1,0,1,0,0,0,0,0,0
"150",2.62192589765972,0.0620591491023335,"AZ",2023-03-07,1,0,1,0,1,1,1,0,0,0,1,0
"151",0.527305662619869,0.204979915245056,"AZ",2023-03-08,1,1,1,1,1,1,1,0,1,0,1,1
"152",0.389474825624116,0.01697647170048,"AZ",2023-03-09,1,1,1,1,1,1,1,0,1,0,1,1
"153",0.273801454346272,0.0168821510165739,"AZ",2023-03-10,1,1,1,1,1,1,1,0,1,0,1,1
"154",0.841397873557788,0.16771156582088,"AZ",2023-03-11,1,1,1,1,1,1,1,0,1,0,1,1
"155",1.78582469216008,0.0783570581519778,"AZ",2023-03-12,1,1,1,0,0,1,1,0,1,1,0,1
"156",2.83547988255346,0.14984630191828,"AZ",2023-03-13,1,1,1,1,1,0,0,1,1,0,1,0
"157",1.03091073404327,0.0849430141830038,"AZ",2023-03-14,1,1,1,1,1,1,1,0,0,0,1,1
"158",1.33068884110637,0.117580489044516,"AZ",2023-03-15,1,1,1,1,0,1,1,0,1,0,0,1
"159",1.20407698427383,0.0177833312423981,"AZ",2023-03-16,1,1,1,0,1,1,1,1,1,0,1,0
"160",1.68677235126999,0.566015707247169,"AZ",2023-03-17,1,1,0,0,0,1,1,1,0,0,0,1
"161",1.79157837889955,0.514392192222079,"AZ",2023-03-18,1,0,1,0,1,1,1,0,1,0,1,1
"162",1.04927459699237,0.166769356426727,"AZ",2023-03-19,1,1,1,1,1,1,1,1,1,0,1,0
"163",3.03565189845579,0.0939542001654409,"AZ",2023-03-20,1,1,1,0,0,1,1,0,1,0,0,1
"164",1.11074868808082,0.167536122130605,"AZ",2023-03-21,1,1,1,1,0,1,1,0,0,0,0,1
"165",1.24640709102578,0.101373538537691,"AZ",2023-03-22,1,1,1,1,1,1,0,1,0,1,1,1
"166",0.529354297643201,0.112727319684581,"AZ",2023-03-23,1,1,1,1,1,1,1,0,1,1,0,1
"167",0.695180272746832,0.0241498035970994,"AZ",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"168",0.0483006822388589,0.0255712379211142,"AZ",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"169",9.61317511234246,0.196035289301752,"CA",2023-02-12,1,0,0,0,1,0,0,0,1,0,1,0
"170",13.1125210746316,0.165051428827467,"CA",2023-02-13,1,0,0,0,1,1,0,0,1,0,0,0
"171",6.55426952447023,0.16045946976475,"CA",2023-02-14,0,0,1,0,1,0,0,1,0,0,1,1
"172",5.76486630965688,0.220096258879294,"CA",2023-02-15,1,1,0,1,0,0,0,0,0,0,0,0
"173",5.34555625281853,0.222682222521841,"CA",2023-02-16,0,0,1,0,1,1,0,0,0,0,0,0
"174",2.35816418766083,0.21687016831436,"CA",2023-02-17,1,1,0,1,1,1,0,0,0,0,0,0
"175",1.41473178320919,0.203858960120237,"CA",2023-02-18,1,1,1,1,1,1,0,0,1,0,1,0
"176",2.58103806830546,0.167465924119264,"CA",2023-02-19,1,0,0,1,1,1,0,0,0,0,1,1
"177",2.923829873723,0.144772408275021,"CA",2023-02-20,1,1,1,0,1,1,1,0,0,0,1,0
"178",1.98939556274729,0.181574680402925,"CA",2023-02-21,1,1,1,1,1,1,0,0,1,0,0,0
"179",3.45128899364973,0.16988566030592,"CA",2023-02-22,1,0,1,1,1,0,0,0,0,0,1,0
"180",5.22334015502958,0.185369130193783,"CA",2023-02-23,1,1,1,1,1,0,1,0,0,0,1,0
"181",8.29258698307779,0.12139508482728,"CA",2023-02-24,1,0,1,0,1,1,0,0,1,0,0,0
"182",5.23549221927883,0.236444379955695,"CA",2023-02-25,1,1,1,0,0,0,0,1,0,0,0,0
"183",1.28892976428912,0.145905497776797,"CA",2023-02-26,1,1,1,1,1,1,0,0,0,1,1,0
"184",7.88420522482593,0.188850163572431,"CA",2023-02-27,1,0,1,0,1,1,1,0,0,0,0,0
"185",5.66354304133803,0.16984144239384,"CA",2023-02-28,1,0,0,0,0,1,1,0,1,0,0,0
"186",3.97914504453166,0.155739589099845,"CA",2023-03-01,0,0,1,1,0,1,0,0,0,0,0,0
"187",3.2368618786003,0.139140906136572,"CA",2023-03-02,0,1,1,1,0,1,0,0,0,0,0,0
"188",4.68710995010056,0.153690489564571,"CA",2023-03-03,0,0,1,0,1,1,0,0,0,0,0,0
"189",4.58077721933811,0.13207531981931,"CA",2023-03-04,1,0,1,1,0,0,0,0,0,0,0,0
"190",4.39731645006736,0.0595215747419562,"CA",2023-03-05,1,0,1,0,1,1,0,0,1,0,0,0
"191",3.70055351364032,0.165436816997754,"CA",2023-03-06,1,0,1,0,1,1,0,0,1,0,0,1
"192",5.17550283807075,0.177004848612362,"CA",2023-03-07,1,0,1,0,0,0,0,0,0,0,0,0
"193",11.6494897472193,0.179620719426651,"CA",2023-03-08,1,1,0,0,0,0,0,0,0,0,0,0
"194",4.74145429476792,0.0914986276502089,"CA",2023-03-09,1,0,0,0,0,1,0,0,0,0,0,0
"195",4.29742276251474,0.127842486956456,"CA",2023-03-10,1,1,0,1,0,1,0,0,0,0,0,0
"196",2.18115923864756,0.0875065637903981,"CA",2023-03-11,1,1,1,1,0,1,0,0,0,0,1,0
"197",5.28718425685026,0.14790173970329,"CA",2023-03-12,1,1,1,0,0,0,1,0,0,0,0,0
"198",6.65281915582334,0.167519524242941,"CA",2023-03-13,1,1,0,0,0,1,1,0,0,0,0,0
"199",3.2882115561129,0.131984210854473,"CA",2023-03-14,1,1,1,0,0,1,0,0,1,0,1,0
"200",3.5432247318264,0.131771835262879,"CA",2023-03-15,1,0,0,0,1,1,0,0,0,1,1,0
"201",2.78768014609669,0.0979163137912574,"CA",2023-03-16,1,0,1,1,0,0,1,0,0,0,0,0
"202",6.05446300274198,0.152586143175782,"CA",2023-03-17,1,1,0,0,0,1,0,0,0,0,0,1
"203",2.6847662511925,0.131898703867343,"CA",2023-03-18,1,1,1,0,0,0,0,0,1,0,0,0
"204",4.29845259857083,0.171118270240546,"CA",2023-03-19,1,0,1,0,0,1,1,0,1,0,0,1
"205",3.00810086271311,0.0622432255979001,"CA",2023-03-20,1,0,1,0,1,1,0,0,0,0,0,0
"206",2.7725123018769,0.0900845214063511,"CA",2023-03-21,1,0,1,1,1,0,1,1,0,1,0,0
"207",4.41711135124255,0.12291608353966,"CA",2023-03-22,1,1,1,0,0,0,0,0,0,0,0,0
"208",5.49440742928475,0.136930033566306,"CA",2023-03-23,1,1,1,0,0,0,1,1,0,0,0,0
"209",4.27867296526839,0.133891478442132,"CA",2023-03-24,0,1,1,0,0,1,0,0,0,0,0,0
"210",8.61375203895194,0.235538615593001,"CA",2023-03-25,1,1,0,0,1,0,1,1,0,0,0,0
"211",0.272875534355294,0.018041077746315,"CO",2023-02-12,1,1,1,1,1,1,1,0,1,0,1,1
"212",1.22632091292924,0.182821000966124,"CO",2023-02-13,0,1,0,1,1,1,1,1,0,0,1,1
"213",0.36512888189169,0.0998935383198651,"CO",2023-02-14,1,1,1,1,1,1,1,0,0,1,1,1
"214",0.444524093658656,0.14291091913754,"CO",2023-02-15,1,1,1,1,1,1,1,0,1,0,1,1
"215",0.754450898798079,0.108870073310899,"CO",2023-02-16,1,1,1,1,1,0,0,1,1,0,1,0
"216",1.02531249885198,0.195429080551931,"CO",2023-02-17,0,1,1,1,1,1,1,1,1,1,1,1
"217",0.402895929275453,0.110940006211301,"CO",2023-02-18,1,1,1,1,1,1,1,1,0,0,1,1
"218",0.692721588549222,0.212755928487639,"CO",2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
"219",1.00781288567157,0.145521952112335,"CO",2023-02-20,1,0,1,1,1,1,0,0,1,0,1,1
"220",0.471194296672477,0.0598261783303876,"CO",2023-02-21,1,1,1,1,1,1,1,0,1,0,1,0
"221",0.876296580021604,0.15448125379962,"CO",2023-02-22,1,1,0,1,1,1,1,1,0,0,1,1
"222",0.221616508263822,0.00700512210847557,"CO",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"223",0.38076154591357,0.00654550506297648,"CO",2023-02-24,1,1,1,1,1,1,0,0,1,0,1,1
"224",0.0990301612459952,0.00613758170277257,"CO",2023-02-25,1,1,1,1,1,1,0,1,1,0,1,1
"225",0.0955006893097413,0.00577591411229658,"CO",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"226",0.407677166704256,0.0627296479560708,"CO",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"227",1.58930760281822,0.15961708006032,"CO",2023-02-28,1,0,0,0,1,1,1,0,0,0,1,0
"228",0.816032005062547,0.00492392198905351,"CO",2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
"229",0.235082161746937,0.00470554093486623,"CO",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"230",0.110883478063991,0.00451512738639403,"CO",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"231",1.13105567897212,0.308997211510676,"CO",2023-03-04,1,1,1,0,1,0,1,1,1,0,1,0
"232",0.136556560028155,0.00420937369946266,"CO",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"233",1.49165496405905,0.228503051365235,"CO",2023-03-06,1,1,1,0,1,0,1,0,1,0,1,0
"234",0.464676474230972,0.071689118433218,"CO",2023-03-07,1,1,1,1,1,1,1,0,1,0,1,1
"235",0.518545295950668,0.0840320221034617,"CO",2023-03-08,1,1,1,1,1,1,0,0,1,0,1,0
"236",0.0908385972468629,0.00385442165214866,"CO",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"237",0.0658087587999117,0.0038132988702551,"CO",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"238",0.00477973070635519,0.00379023986457237,"CO",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"239",0.0178577628307683,0.00378517707119746,"CO",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"240",0.0187148205370744,0.00379828624766214,"CO",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"241",0.101393105948745,0.0038299943462952,"CO",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"242",0.479062597538747,0.00388099240189966,"CO",2023-03-15,1,1,1,1,1,1,1,0,1,0,1,1
"243",0.352043082795751,0.00395225376491213,"CO",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"244",0.798800702667236,0.179979390143144,"CO",2023-03-17,1,0,1,1,1,1,1,0,1,0,1,1
"245",1.08409957947514,0.443150906730416,"CO",2023-03-18,1,0,1,0,1,1,1,1,1,1,1,1
"246",0.711993894837715,0.150293162016242,"CO",2023-03-19,1,0,1,1,1,1,1,1,1,1,1,1
"247",0.447204711153409,0.00447080464525911,"CO",2023-03-20,1,1,1,1,1,1,1,0,0,0,1,1
"248",0.907899019169723,0.1189531467347,"CO",2023-03-21,1,1,1,1,1,0,1,1,1,0,1,0
"249",4.49402373853035,0.505685435015218,"CO",2023-03-22,1,1,0,0,0,1,1,1,0,0,0,1
"250",0.870484144972351,0.119203755911274,"CO",2023-03-23,1,1,1,1,0,1,0,0,1,0,0,1
