"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","recombinant_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","recombinant_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"93",0.654897913217351,0.173565466937229,"AR",2023-06-12,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"94",0.503795437076577,0.386467526080883,"AR",2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"95",0.492187077181099,0.376705900174882,"AR",2023-06-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"96",NA,NA,"AR",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.476749437078336,0.357808049156344,"AR",2023-06-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"98",NA,NA,"AR",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.33330862630791,0.23049339348852,"AR",2023-06-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"101",NA,NA,"AR",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",0.364494199131735,0.255916910037423,"AR",2023-06-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"104",0.382871692262768,0.264380911778675,"AR",2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2.62070591528261,0.28945548326793,"AR",2023-06-26,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"108",0.374907859733912,0.272388665433135,"AR",2023-06-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"109",NA,NA,"AR",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1.81834508994903,0.537155937988758,"AR",2023-07-10,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
"122",NA,NA,"AR",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",0.549407784409839,0.403644066251897,"AR",2023-07-13,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"125",NA,NA,"AR",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.826103522466648,0.196119560602727,"AZ",2023-06-04,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"128",0.67365495119045,0.233506582110889,"AZ",2023-06-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"129",1.29818930338568,0.387260948099619,"AZ",2023-06-06,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
"130",0.995433527539579,0.279362702885343,"AZ",2023-06-07,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
"131",1.46713108908899,0.359767306044521,"AZ",2023-06-08,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
"132",1.01733490321193,0.385286049157511,"AZ",2023-06-09,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"133",1.0001493051256,0.434826896034241,"AZ",2023-06-10,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"134",1.1386637512627,0.232789267125377,"AZ",2023-06-11,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"135",1.20882323835042,0.349117623904084,"AZ",2023-06-12,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"136",1.97070370746035,0.436202169876739,"AZ",2023-06-13,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1
"137",2.34264419132821,0.296498663702609,"AZ",2023-06-14,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1
"138",1.30450408178043,0.607914038293731,"AZ",2023-06-15,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0
"139",1.16137315124194,0.264749270924722,"AZ",2023-06-16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"140",0.544274631036975,0.329011267136834,"AZ",2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"141",6.25108109482824,0.424855196287638,"AZ",2023-06-18,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
"142",2.98662509119961,0.398221955954566,"AZ",2023-06-19,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0
"143",2.93803831977488,0.435592601164718,"AZ",2023-06-20,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
"144",1.92858432147823,0.370114606447831,"AZ",2023-06-21,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1
"145",1.66471447641826,0.403847183179322,"AZ",2023-06-22,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0
"146",0.340696591253761,0.262205065443356,"AZ",2023-06-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"147",1.17897815449549,0.399866764307319,"AZ",2023-06-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"148",1.51332939704144,0.379830137175156,"AZ",2023-06-25,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
"149",2.87460374955982,0.380291915578433,"AZ",2023-06-26,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1
"150",4.3558379992417,0.370917338452548,"AZ",2023-06-27,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1
"151",2.42569763027018,0.384007887815967,"AZ",2023-06-28,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"152",3.14509614650918,0.406052327925712,"AZ",2023-06-29,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
"153",1.21121858961428,0.395032712177986,"AZ",2023-06-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"154",1.60138505544771,0.397109750994175,"AZ",2023-07-01,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",3.68783374981976,0.411510245140475,"AZ",2023-07-02,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
"156",6.13029391528881,0.426921578540622,"AZ",2023-07-03,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0
"157",3.98047005244562,0.426102080557602,"AZ",2023-07-04,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0
"158",2.10007685255231,0.448055085046817,"AZ",2023-07-05,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1
"159",1.23736761826897,0.438238216131451,"AZ",2023-07-06,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"160",0.603048013997559,0.476160578260899,"AZ",2023-07-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"161",2.5726066433756,0.478151440850917,"AZ",2023-07-08,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1
"162",5.14177786093957,0.474454280387034,"AZ",2023-07-09,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1
"163",6.36951508889921,0.497831913490853,"AZ",2023-07-10,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1
"164",7.49304217991777,0.51600218281645,"AZ",2023-07-11,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1
"165",6.56517542791701,0.515149347510178,"AZ",2023-07-12,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"166",5.67261819621117,0.560561170502323,"AZ",2023-07-13,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0
"167",1.5184208768526,0.471532035089703,"AZ",2023-07-14,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
"168",2.92387917899068,0.538661889056896,"AZ",2023-07-15,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1
"169",2.40862237007872,0.440300897614149,"CA",2023-06-04,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0
"170",1.44851612377425,0.293839202108988,"CA",2023-06-05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
"171",1.97660635432024,0.404029308438642,"CA",2023-06-06,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1
"172",2.36010016507027,0.409471403251315,"CA",2023-06-07,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
"173",1.08694970996227,0.360413898307518,"CA",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"174",3.41353376944916,0.47091618554812,"CA",2023-06-09,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
"175",1.23610756866456,0.589271927801888,"CA",2023-06-10,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1
"176",0.857055027551194,0.348917080643269,"CA",2023-06-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"177",1.39719425359383,0.365911353783725,"CA",2023-06-12,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
"178",1.74456825960231,0.327511372571829,"CA",2023-06-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"179",2.01689129934022,0.382416235060772,"CA",2023-06-14,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"180",1.22568062026252,0.349388254688793,"CA",2023-06-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
