...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
108,0.519011752907948,0.4094547247472285,AR,2023-08-22,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
109,2.07896205626955,0.3980809771101255,AR,2023-08-23,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1
110,2.2990907371113,0.508845344166605,AR,2023-08-24,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
111,0.359172485337608,0.2284737265180235,AR,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
112,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.354215299085485,0.2303895024185575,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
114,1.78432745885812,0.347579919125059,AR,2023-08-28,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0
115,2.20026219156597,0.329809738325375,AR,2023-08-29,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
116,1.97227712446869,0.48564671111434,AR,2023-08-30,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1
117,1.09796258293604,0.53332816989456,AR,2023-08-31,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1
118,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,2.01812430462754,0.3663221139268465,AR,2023-09-05,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1
123,0.825165417524377,0.444412919986349,AR,2023-09-06,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
124,0.80987382642974,0.402359030416438,AR,2023-09-07,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
125,1.90997382686365,0.4346493141976665,AR,2023-09-08,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1
126,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,5.39127224780724,0.387603531078973,AZ,2023-07-30,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
128,1.59033458699594,0.4071048160709295,AZ,2023-07-31,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0
129,1.75836392407598,0.384222771300658,AZ,2023-08-01,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0
130,1.72729527760484,0.380536757205064,AZ,2023-08-02,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
131,2.4700543077818,0.3894353931117745,AZ,2023-08-03,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1
132,0.620157820211039,0.390730103775893,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
133,2.09172893240365,0.3960831836137685,AZ,2023-08-05,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1
134,0.915175420235851,0.3832874407228555,AZ,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
135,3.10548209709163,0.392287902275838,AZ,2023-08-07,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1
136,4.06471797302553,0.401812301028934,AZ,2023-08-08,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
137,2.85379276979602,0.423145729924808,AZ,2023-08-09,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1
138,1.02960306517296,0.4516293921359685,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
139,0.90748347155697,0.4498483850884885,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
140,0.436633204821605,0.310497183726319,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
141,2.11797530741936,0.39013908158109,AZ,2023-08-13,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1
142,9.59596671099046,0.4519468179345645,AZ,2023-08-14,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
143,2.13885746823729,0.3676348947843335,AZ,2023-08-15,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
144,3.49932061307704,0.384059176389025,AZ,2023-08-16,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1
145,2.22013314709253,0.485298538558893,AZ,2023-08-17,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0
146,1.77411550130999,0.4364767741468225,AZ,2023-08-18,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1
147,1.15477879387278,0.4024314550507195,AZ,2023-08-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
148,2.41687486601785,0.412268011888868,AZ,2023-08-20,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1
149,2.4385440149092,0.3695811286304565,AZ,2023-08-21,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
150,2.42696556909152,0.3245905108449655,AZ,2023-08-22,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
151,2.33670707717504,0.2975134165901355,AZ,2023-08-23,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1
152,2.81893464496537,0.437178645049095,AZ,2023-08-24,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1
153,0.952234197079753,0.440079073708779,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
154,1.64535177346522,0.429412263629659,AZ,2023-08-26,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
155,4.14037284122959,0.433905657630696,AZ,2023-08-27,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
156,4.76732382599891,0.372017413858115,AZ,2023-08-28,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1
157,1.83077633872577,0.438964097252108,AZ,2023-08-29,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1
158,2.30627623867687,0.3905826058972125,AZ,2023-08-30,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
159,1.43110907841691,0.544357348307785,AZ,2023-08-31,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0
160,0.289705989744288,0.200382724878164,AZ,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
161,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,2.98757184611929,0.394294946825016,AZ,2023-09-03,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1
163,8.78043421466803,0.439194110851217,AZ,2023-09-04,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
164,3.22766234183109,0.388992633748403,AZ,2023-09-05,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0
165,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,2.58663761050356,0.590610222618435,AZ,2023-09-09,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1
169,4.06583348582003,0.4213728614666345,CA,2023-07-30,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0
170,3.11364267725495,0.4100583883779345,CA,2023-07-31,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
171,5.74037961773241,0.41767345439753,CA,2023-08-01,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
172,7.35567926173073,0.4178434294919175,CA,2023-08-02,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0
173,3.23362069238761,0.4125845762274085,CA,2023-08-03,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0
174,3.35875991632567,0.4125582841288565,CA,2023-08-04,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
175,3.9558745682407,0.418993496360387,CA,2023-08-05,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1
176,0.902173525010393,0.4316459951749305,CA,2023-08-06,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
177,2.5804960932082,0.4161999281667085,CA,2023-08-07,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1
178,2.9276635022967,0.410955096610617,CA,2023-08-08,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1
179,1.75572036202599,0.408448302675181,CA,2023-08-09,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
180,3.71905945093037,0.4194491792013525,CA,2023-08-10,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
181,2.72360110626544,0.3984210113065855,CA,2023-08-11,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
182,2.24842302491489,0.401046351352777,CA,2023-08-12,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
183,1.93566927842654,0.434361331186933,CA,2023-08-13,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
184,3.00487996926984,0.4092322600112885,CA,2023-08-14,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
185,4.66722922088359,0.415947012585484,CA,2023-08-15,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1
186,9.60751650187563,0.4365005818542535,CA,2023-08-16,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
187,8.84756827893554,0.434967476304115,CA,2023-08-17,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
188,11.1562076374285,0.4159477167760625,CA,2023-08-18,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
189,2.45938370158657,0.414450585507348,CA,2023-08-19,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
190,2.96201950602499,0.447951170837856,CA,2023-08-20,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
191,9.20829688171607,0.4128117625567705,CA,2023-08-21,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
192,6.59798517978094,0.439246181622226,CA,2023-08-22,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193,7.4746726634043,0.412442540982033,CA,2023-08-23,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
194,5.60970206415118,0.4065465374178645,CA,2023-08-24,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
195,4.32383625569958,0.407676374837201,CA,2023-08-25,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1
196,3.22301421170857,0.4046230971101535,CA,2023-08-26,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1
197,1.74369792276794,0.3783401873117385,CA,2023-08-27,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
198,8.49078915101644,0.4217418137109635,CA,2023-08-28,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
199,6.35856225831525,0.3961717017733825,CA,2023-08-29,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
200,22.4274325878226,0.425893202626929,CA,2023-08-30,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
201,4.7312617633805,0.3917670961856285,CA,2023-08-31,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
202,3.53256263376493,0.38564290153935,CA,2023-09-01,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
