...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
60,0.447717702712034,0.2440682870833345,AL,2022-11-02,1,1,1,1,1,1,1,1,0,0,0,0,1,1
61,2.02770935699585,0.441510854000709,AL,2022-11-03,1,0,0,1,1,1,1,1,0,0,1,0,1,1
62,0.812762846031067,0.579687875203175,AL,2022-11-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
63,1.01160980060716,0.716443614702745,AL,2022-11-05,1,1,1,0,1,1,1,1,1,1,1,1,1,1
64,0.775818440039432,0.5477353970045,AL,2022-11-06,1,1,1,1,0,1,1,1,1,0,1,0,1,1
65,0.732392706694093,0.2643736546743235,AL,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,0.391343300726716,0.092975081215015,AL,2022-11-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
67,0.67801619803408,0.335528638249121,AL,2022-11-09,1,1,1,1,1,1,1,1,0,0,1,0,1,1
68,0.964805178134403,0.2669781601134245,AL,2022-11-10,1,1,1,1,1,1,1,1,1,0,0,0,1,1
69,0.625032302997646,0.461959762807751,AL,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,0.330235682968141,0.2309281940478525,AL,2022-11-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
71,0.327078699005164,0.2799483314203195,AL,2022-11-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
72,1.25442786415072,0.4083866218027715,AL,2022-11-14,1,1,0,1,0,1,1,1,1,1,1,1,1,1
73,NA,NA,AL,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.528191921678135,0.2689777941741615,AL,2022-11-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
75,1.05284929652145,0.386651765144793,AL,2022-11-17,1,1,1,0,1,1,1,1,1,1,0,0,1,1
76,1.70264596812204,0.3377201316977245,AL,2022-11-18,1,1,0,1,0,1,1,1,1,1,1,1,1,1
77,NA,NA,AL,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,1.05705763615736,0.488759832210068,AL,2022-11-21,1,1,1,1,1,1,0,1,0,1,1,0,1,0
80,0.92608911187709,0.4525276199581725,AL,2022-11-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1
81,0.335715462243776,0.2559116236838325,AL,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,NA,NA,AL,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,0.78343976517605,0.3900446347183225,AL,2022-11-25,1,1,1,0,1,1,1,1,1,0,0,1,1,1
84,NA,NA,AL,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.484639038521108,0.2015063359682935,AR,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,1.22073591864427,0.243953901809115,AR,2022-10-17,1,1,0,1,1,1,1,1,0,0,1,0,1,1
87,1.1414126925254,0.0962634869697695,AR,2022-10-18,1,1,1,0,1,1,1,0,0,0,0,1,1,1
88,0.770084815603897,0.378954765088804,AR,2022-10-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1
89,0.483848679192195,0.2012402779358525,AR,2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,1.57793433643973,0.426703284641,AR,2022-10-21,0,1,0,0,1,1,1,0,1,0,0,1,1,1
91,0.796177295117526,0.026828665084968,AR,2022-10-22,1,1,0,1,1,1,1,1,0,0,1,0,1,1
92,0.231579033462772,0.0281599969337353,AR,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,1.88282049623664,0.2309789013631865,AR,2022-10-24,1,1,0,1,0,1,1,1,0,0,1,0,1,1
94,2.18561331079758,0.2492573933398185,AR,2022-10-25,0,1,0,1,1,1,1,0,0,1,1,1,1,1
95,0.479205870012255,0.202286753787472,AR,2022-10-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1
96,0.460230664575801,0.1468935427148225,AR,2022-10-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1
97,0.283515516990392,0.0373918238274399,AR,2022-10-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
98,0.465954361888734,0.0398972931052072,AR,2022-10-29,1,1,1,1,1,1,1,1,0,0,1,1,1,1
99,1.27252044602671,0.392769534383853,AR,2022-10-30,0,1,0,1,1,1,1,0,0,0,1,1,1,1
100,1.65538436314175,0.272208521834433,AR,2022-10-31,1,0,0,1,1,1,1,1,0,0,1,1,1,1
101,1.48704633571835,0.356285496564579,AR,2022-11-01,1,1,0,1,0,1,1,1,0,0,1,0,1,1
102,2.62780055811901,0.188846294862905,AR,2022-11-02,1,0,1,1,0,1,1,1,0,0,1,0,1,1
103,1.48786586529534,0.1469276104778405,AR,2022-11-03,1,0,1,1,1,1,1,1,0,0,0,0,1,1
104,1.28871540855188,0.334290417449591,AR,2022-11-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
105,1.26263688076245,0.305358074561053,AR,2022-11-05,1,0,1,1,1,1,1,1,0,0,1,0,1,1
106,1.40582641590464,0.61534861461063,AR,2022-11-06,1,0,0,1,1,1,1,1,0,0,1,1,1,1
107,0.493715264363843,0.07869259055864,AR,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
108,1.15955539616783,0.285922543609238,AR,2022-11-08,1,1,1,0,1,1,1,1,0,1,0,0,0,1
109,0.509388713012731,0.177818365273856,AR,2022-11-09,1,1,1,1,1,1,1,1,0,0,1,0,1,1
110,1.71818781344311,0.100849083366538,AR,2022-11-10,1,1,0,1,1,1,1,1,0,0,1,0,1,1
111,0.351577303086092,0.10956662096783,AR,2022-11-11,1,1,1,1,1,1,1,1,0,0,1,1,1,1
112,0.136301365620454,0.1189985777675945,AR,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113,NA,NA,AR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,3.09530555738505,0.377351856919746,AR,2022-11-14,1,0,0,1,0,1,1,1,0,0,1,0,1,1
115,0.828896299265575,0.3915571669198495,AR,2022-11-15,1,0,1,1,1,1,1,1,1,0,1,0,1,1
116,0.169819089708634,0.1642238248757135,AR,2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117,1.42760580724383,0.2488201385546435,AR,2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
118,1.01298577302149,0.2974995159962015,AR,2022-11-18,1,1,1,1,1,1,1,1,0,0,1,0,1,1
119,0.9152942295101,0.4440198869566365,AR,2022-11-19,1,1,1,1,1,1,0,1,1,1,1,0,1,0
120,0.779435306649399,0.279306606617971,AR,2022-11-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
121,1.85655579151026,0.2814827672675275,AR,2022-11-21,1,1,0,1,1,1,1,1,1,1,1,1,1,1
122,3.97269151807788,0.314003458372845,AR,2022-11-22,1,1,0,0,0,1,1,1,1,0,0,0,1,1
123,2.14571188893104,0.3475600846784495,AR,2022-11-23,1,1,0,1,0,1,0,1,1,0,1,0,1,0
124,0.87138920997604,0.4021768081655815,AR,2022-11-24,1,1,1,1,1,1,0,1,0,0,1,0,1,0
125,2.80764190546451,0.2296257472970695,AR,2022-11-25,1,1,0,1,0,1,1,1,1,0,1,0,0,1
126,2.25082041268314,0.66657327816759,AR,2022-11-26,1,1,0,0,0,1,0,1,1,0,0,0,1,0
127,0.654479898734199,0.1519704343506155,AZ,2022-10-16,1,1,1,1,1,1,1,1,0,0,1,0,1,1
128,4.06521509294502,0.1188684051769025,AZ,2022-10-17,1,1,0,1,0,1,1,1,0,0,0,0,1,1
129,1.74899334136363,0.218538538098063,AZ,2022-10-18,1,1,1,1,0,1,1,1,1,0,1,0,1,1
130,3.72227882124745,0.2773367059201,AZ,2022-10-19,1,1,0,1,0,0,1,1,0,1,0,1,0,1
131,2.11510903743929,0.2520384136555055,AZ,2022-10-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
132,1.14909488921357,0.1398409322748,AZ,2022-10-21,1,1,0,1,1,1,1,1,0,0,0,0,1,1
133,0.456583450870263,0.3161541756357995,AZ,2022-10-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
134,1.00639072657167,0.1310585883559345,AZ,2022-10-23,1,1,0,1,1,1,1,1,1,0,1,0,1,1
135,1.36157080083992,0.25119143254102,AZ,2022-10-24,1,1,1,1,1,1,1,1,0,0,0,0,1,1
136,2.42033503560482,0.27668817874219,AZ,2022-10-25,0,1,1,0,1,1,1,0,0,0,0,0,1,1
137,1.54117385633923,0.2366570858456185,AZ,2022-10-26,1,1,1,0,1,1,1,1,1,0,0,0,1,1
138,2.52935705870821,0.3283477267941485,AZ,2022-10-27,1,0,0,1,1,1,1,1,0,0,1,0,1,1
139,2.38136748718504,0.2130753208651535,AZ,2022-10-28,1,1,0,1,0,1,1,1,1,0,0,0,1,1
140,2.62891436657489,0.352709969107171,AZ,2022-10-29,1,0,0,1,1,1,1,1,0,0,0,0,1,1
141,3.06423866685185,0.339437473018862,AZ,2022-10-30,0,0,1,1,0,1,1,0,0,0,1,0,1,1
142,3.02517442660342,0.2938316118366875,AZ,2022-10-31,1,0,1,0,0,1,1,1,0,0,0,0,1,1
143,3.72808748781229,0.2637696433645605,AZ,2022-11-01,1,1,0,1,0,1,1,1,0,0,0,0,0,1
144,6.64438941044481,0.283426340643737,AZ,2022-11-02,1,1,0,0,0,1,1,1,1,0,0,0,0,1
145,5.40530829949494,0.3648254914774455,AZ,2022-11-03,1,0,0,1,1,0,1,1,0,0,0,0,1,1
146,3.36493023260057,0.2578578514344055,AZ,2022-11-04,1,1,0,1,1,1,1,1,1,0,0,0,0,1
147,7.25282485884442,0.337368190568845,AZ,2022-11-05,1,1,0,0,0,0,1,1,0,0,0,0,0,1
148,8.59550795135586,0.3023639510698965,AZ,2022-11-06,1,1,0,1,0,1,1,1,0,0,0,0,0,1
149,15.2101433043723,0.2890690931731145,AZ,2022-11-07,0,1,0,0,0,1,1,0,1,0,0,0,1,1
150,7.35683743439831,0.304994581096251,AZ,2022-11-08,1,0,0,1,0,1,1,1,0,0,0,0,0,1
151,5.98757422120797,0.3107829911684775,AZ,2022-11-09,0,1,1,1,0,0,0,0,1,0,0,0,0,0
152,6.29586798657071,0.3161776226838445,AZ,2022-11-10,1,1,0,0,0,1,1,1,1,0,0,0,1,1
153,19.8295767354654,0.4085054924664085,AZ,2022-11-11,1,0,0,0,0,0,1,1,0,0,0,0,0,1
154,12.9606710683683,0.3174106891208505,AZ,2022-11-12,1,1,0,1,0,1,1,1,0,0,0,0,1,1
155,3.0079775168379,0.31053535492925,AZ,2022-11-13,1,1,1,1,0,1,0,1,0,0,0,0,1,0
156,14.0082531918259,0.2961283477612595,AZ,2022-11-14,1,0,0,1,0,1,1,1,0,0,0,0,0,1
157,15.7181149165134,0.3100284374639555,AZ,2022-11-15,1,1,0,1,0,1,1,1,0,0,0,0,0,1
158,13.9490429084116,0.3270224549350435,AZ,2022-11-16,1,0,0,0,0,1,1,1,1,0,0,0,1,1
159,25.7656055625606,0.3282700510934395,AZ,2022-11-17,1,1,0,1,0,0,1,1,0,0,0,0,0,1
160,15.9662993473655,0.3245633875517335,AZ,2022-11-18,1,1,0,1,0,1,1,1,0,0,0,0,1,1
161,2.75964011318088,0.2404044927913335,AZ,2022-11-19,1,1,0,1,0,1,1,1,0,0,1,0,0,1
162,13.743788916887,0.3770982137064545,AZ,2022-11-20,1,1,0,0,0,1,1,1,1,0,0,0,0,1
163,27.1153439516659,0.304708470551717,AZ,2022-11-21,0,1,0,0,0,1,1,0,0,0,1,0,0,1
164,52.0003500439085,0.4230594611714765,AZ,2022-11-22,0,1,0,0,0,1,1,0,1,0,0,0,0,1
165,24.6158087983651,0.3633489103781785,AZ,2022-11-23,1,1,0,0,0,1,1,1,0,0,0,0,1,1
166,3.23833485804667,0.3658562069307125,AZ,2022-11-24,0,1,0,0,0,1,1,0,1,0,0,0,1,1
167,21.5713791292827,0.309014665124641,AZ,2022-11-25,1,1,0,1,0,1,1,1,1,0,0,0,0,1
168,21.3841239956878,0.3788112305036335,AZ,2022-11-26,0,0,0,1,0,1,0,0,0,0,0,0,0,0
169,3.28344442517422,0.1923887430093165,CA,2022-10-16,0,1,1,0,1,1,1,0,0,0,1,0,0,1
170,7.13908372837526,0.2112275927136175,CA,2022-10-17,1,0,0,1,1,1,1,0,0,0,0,0,1,1
171,12.6476034369135,0.258298201663891,CA,2022-10-18,0,0,0,0,0,1,1,0,0,0,0,1,0,1
172,18.8605457409349,0.265167245074088,CA,2022-10-19,0,0,0,1,0,1,0,0,0,0,1,0,0,0
173,4.2834458166831,0.22560053628943,CA,2022-10-20,0,0,0,1,1,1,1,0,0,0,0,0,0,1
174,2.13420830152106,0.1920655329800295,CA,2022-10-21,0,1,1,1,1,1,0,1,0,0,0,0,1,0
175,5.39532365890687,0.246215762077776,CA,2022-10-22,0,0,0,1,0,1,0,0,0,0,0,0,0,0
176,5.32490965361517,0.2530764285266075,CA,2022-10-23,0,1,1,1,0,1,0,0,0,0,0,0,1,0
177,13.3962520637398,0.287507221648855,CA,2022-10-24,0,1,0,0,0,0,1,0,0,1,0,1,0,1
178,9.27495917614394,0.2825411914445395,CA,2022-10-25,1,1,0,1,0,1,1,1,0,0,0,0,1,1
179,8.53513584170528,0.280059589515844,CA,2022-10-26,0,0,0,1,1,1,1,0,0,0,0,0,1,1
180,6.69315181887713,0.277659480549606,CA,2022-10-27,0,1,0,1,1,1,1,0,0,0,0,0,0,1
181,6.76005045713079,0.224222097523415,CA,2022-10-28,0,1,0,0,0,1,1,0,0,0,0,0,0,1
182,7.66828250003508,0.262901205728587,CA,2022-10-29,0,1,1,1,0,1,0,0,0,0,0,0,0,0
183,13.0638287462858,0.293191312721411,CA,2022-10-30,0,0,1,1,0,1,0,0,0,0,0,0,1,0
184,6.45890970682846,0.2893931738996545,CA,2022-10-31,0,0,0,1,1,1,0,0,0,0,0,0,0,0
185,7.0950294993879,0.295356216011864,CA,2022-11-01,0,0,1,1,1,1,1,0,0,0,1,0,0,1
186,4.33466171354191,0.2926865305669415,CA,2022-11-02,0,0,1,1,0,1,1,0,0,0,0,0,0,1
187,7.94465735899827,0.3018024103462935,CA,2022-11-03,0,1,1,1,0,1,0,0,0,0,0,0,0,0
188,14.0396633704259,0.2808470345095195,CA,2022-11-04,0,1,0,0,0,1,0,0,1,0,0,0,0,0
189,9.80037383273703,0.3077684493771095,CA,2022-11-05,0,1,1,0,0,1,1,0,1,0,0,0,1,1
190,7.27312169869509,0.3113555663705215,CA,2022-11-06,0,0,1,1,0,1,1,0,0,0,0,0,0,1
191,19.2357297324299,0.308614536479423,CA,2022-11-07,0,0,0,1,0,1,0,0,0,1,0,0,0,0
192,19.378650770079,0.312707028906597,CA,2022-11-08,0,0,0,1,0,1,0,0,0,0,0,0,0,0
193,17.2691445086714,0.297797191965696,CA,2022-11-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0
194,9.8410706655496,0.3128335060091135,CA,2022-11-10,0,0,1,0,0,1,0,0,0,0,0,0,0,0
195,11.4683458815745,0.316281625612948,CA,2022-11-11,0,0,1,1,0,0,0,0,0,0,0,0,0,0
196,18.4174458396623,0.321553395866143,CA,2022-11-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0
197,41.317696162509,0.3245033801616795,CA,2022-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,34.1829114872609,0.317433959908746,CA,2022-11-14,0,0,0,0,0,0,1,0,0,0,0,0,0,1
199,40.9068824239437,0.323382806063865,CA,2022-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,72.3413958870689,0.32803538383423553,CA,2022-11-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201,59.2751258618601,0.3269907379144205,CA,2022-11-17,0,0,0,1,0,1,0,0,0,0,0,0,0,0
202,45.6767159717978,0.3349752787451425,CA,2022-11-18,0,1,0,1,0,1,1,0,1,0,0,0,0,1
203,37.9952492150425,0.3485924143354435,CA,2022-11-19,0,1,0,0,0,0,0,0,1,0,0,0,0,0
204,38.4430157699687,0.3079418132356455,CA,2022-11-20,0,1,0,1,0,0,0,0,0,0,0,0,0,0
205,62.3215888982452,0.331225005554525,CA,2022-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,55.760171754063,0.3082523905169405,CA,2022-11-22,0,1,0,1,0,1,0,0,1,0,1,0,0,0
207,49.3686663291456,0.315451986788145,CA,2022-11-23,0,1,0,0,0,0,0,0,0,0,0,0,0,0
208,2.88460444936056,0.2797356301369215,CA,2022-11-24,1,1,0,1,0,1,1,1,1,0,0,0,0,1
209,56.025370438749,0.281929979867788,CA,2022-11-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210,79.7082720459725,0.285262540290781,CA,2022-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0.991853000110073,0.1645232710006025,CO,2022-10-16,0,1,1,1,1,1,1,0,0,0,1,0,1,1
212,1.54687302917107,0.0367414288154641,CO,2022-10-17,1,1,0,1,0,1,1,1,0,0,0,0,1,1
213,0.77748710182827,0.2002212235549725,CO,2022-10-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1
214,0.947551302585318,0.206127139344846,CO,2022-10-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
215,1.54599061291589,0.3013095960005295,CO,2022-10-20,1,1,1,0,1,1,1,1,1,0,0,1,1,1
216,0.968201557676529,0.36853748226401,CO,2022-10-21,1,1,1,0,1,1,1,1,0,0,0,0,1,1
217,0.360571077127843,0.233631084595582,CO,2022-10-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
218,0.0946844970435456,0.067379211851032,CO,2022-10-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1
219,1.35806909187712,0.2538855049128825,CO,2022-10-24,1,1,1,1,1,1,0,1,0,0,1,0,1,0
220,2.31814815906374,0.2810115662430515,CO,2022-10-25,1,0,1,0,0,1,1,1,0,0,0,0,1,1
221,1.1573322922952,0.20354914319692,CO,2022-10-26,1,1,1,1,1,1,1,1,1,0,0,0,1,1
222,2.38957094771704,0.325760181713995,CO,2022-10-27,0,0,1,1,1,1,1,0,0,1,0,0,1,1
223,1.24903233638149,0.2684094181895,CO,2022-10-28,1,1,1,1,1,1,1,1,0,0,0,0,1,1
224,0.840017680195406,0.2754625134383795,CO,2022-10-29,1,1,1,1,1,1,1,1,1,0,0,0,1,1
225,0.87776074529696,0.2029576851450215,CO,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
226,1.68892344625092,0.3114465809628845,CO,2022-10-31,1,1,0,1,0,1,1,1,0,0,0,0,1,1
227,1.35972509845357,0.301419933388474,CO,2022-11-01,1,0,1,1,1,1,1,1,0,1,0,1,1,1
228,2.1172263862353,0.3463227314913275,CO,2022-11-02,1,0,0,0,1,1,1,1,0,0,0,0,0,1
229,2.27614002880896,0.256444686888627,CO,2022-11-03,1,1,0,1,0,1,1,1,1,0,0,0,1,1
230,1.8921798637927,0.2998686671218825,CO,2022-11-04,1,0,1,1,1,1,1,1,1,0,0,0,1,1
231,3.08967282226132,0.422694265831444,CO,2022-11-05,1,0,1,1,0,1,0,1,0,0,1,0,1,0
232,1.89593372571729,0.318503981845105,CO,2022-11-06,1,0,0,1,1,1,1,1,0,0,1,0,1,1
233,1.53336237633947,0.265326961314398,CO,2022-11-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1
234,2.35624330937823,0.3024179251295515,CO,2022-11-08,1,0,1,1,1,1,1,1,0,0,0,0,0,0
235,1.91010602418504,0.2545844905559195,CO,2022-11-09,1,1,0,1,1,1,1,1,0,1,1,0,0,1
236,4.11289221304496,0.3244414514720965,CO,2022-11-10,1,1,0,1,0,0,0,1,0,0,1,0,0,0
237,2.50833871646213,0.363429041873537,CO,2022-11-11,1,0,1,1,0,1,1,1,1,0,1,0,0,1
238,1.72929168236495,0.27839793908278,CO,2022-11-12,1,0,1,1,1,1,1,1,0,0,1,0,1,1
239,1.8505025217557,0.41079208813105,CO,2022-11-13,1,1,0,0,0,1,1,1,1,1,0,0,1,1
