"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"1",NA,NA,"AK",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",NA,NA,"AK",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",NA,NA,"AK",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",NA,NA,"AK",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",NA,NA,"AK",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,"AK",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",NA,NA,"AK",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",NA,NA,"AK",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",NA,NA,"AK",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",NA,NA,"AK",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",NA,NA,"AK",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",NA,NA,"AK",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",0.470467938930603,0.519375837611224,"AK",2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"14",NA,NA,"AK",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",NA,NA,"AK",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",NA,NA,"AK",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",NA,NA,"AK",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",NA,NA,"AK",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",NA,NA,"AK",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",NA,NA,"AK",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",0.448439738463065,0.7478760371302,"AK",2024-06-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"24",NA,NA,"AK",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",0.660901850273966,1.0367812304279,"AK",2024-06-13,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"27",NA,NA,"AK",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.831437210801655,1.29926931933229,"AK",2024-06-20,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
"34",NA,NA,"AK",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.585369029168733,0.849739329250777,"AR",2024-06-10,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"108",NA,NA,"AR",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.240652252845225,0.355155187001494,"AZ",2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"128",0.622031355939187,0.787237801355511,"AZ",2024-05-20,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"129",0.680709385155527,0.40049163872819,"AZ",2024-05-21,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"130",0.417048607124761,0.575731667755984,"AZ",2024-05-22,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"131",NA,NA,"AZ",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",0.294820988056056,0.474437967655762,"AZ",2024-05-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"133",NA,NA,"AZ",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",0.770060399944536,0.710489006622803,"AZ",2024-05-26,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
"135",1.85628727118928,0.912391595513271,"AZ",2024-05-27,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
"136",1.19462207044478,0.571132826583763,"AZ",2024-05-28,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"137",0.904990822770892,0.844450186859316,"AZ",2024-05-29,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
"138",0.600440797883993,0.933954679825548,"AZ",2024-05-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"139",NA,NA,"AZ",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0.633208489480193,0.816308416457925,"AZ",2024-06-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"141",1.48511449747277,0.443816816953197,"AZ",2024-06-02,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"142",1.24684780316759,0.693004824799862,"AZ",2024-06-03,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"143",1.04201735283887,0.722011493300299,"AZ",2024-06-04,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
"144",1.5017618946851,0.809728784934569,"AZ",2024-06-05,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"145",2.78224944072609,0.768239003146787,"AZ",2024-06-06,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1
"146",0.784804399083928,0.363884960741702,"AZ",2024-06-07,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"147",2.47943779779676,0.864995703681409,"AZ",2024-06-08,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1
"148",1.13222533373967,0.752819211008459,"AZ",2024-06-09,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
"149",5.35713560680337,0.760138783720585,"AZ",2024-06-10,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
"150",5.78875404604447,0.880394966919697,"AZ",2024-06-11,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1
"151",7.43972752991394,0.842522061175313,"AZ",2024-06-12,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
"152",2.7298800580186,0.848769275472717,"AZ",2024-06-13,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
"153",1.5037355607562,0.564241914059338,"AZ",2024-06-14,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1
"154",0.708517402545414,1.06851283071421,"AZ",2024-06-15,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"155",4.28341087147808,0.981494037022642,"AZ",2024-06-16,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
"156",6.91934270772586,0.89223879568671,"AZ",2024-06-17,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1
"157",7.90516930715893,0.960818820480872,"AZ",2024-06-18,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
"158",5.02960754364145,1.06610259802869,"AZ",2024-06-19,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
"159",2.79289881388293,1.19317731719833,"AZ",2024-06-20,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1
"160",2.8813302940782,1.1516350856878,"AZ",2024-06-21,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
"161",1.01308687105473,1.18450468305622,"AZ",2024-06-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"162",2.97978700847838,1.19649083374588,"AZ",2024-06-23,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1
"163",3.55403637380914,1.18399652748136,"AZ",2024-06-24,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1
"164",11.5176939773144,1.23556301141044,"AZ",2024-06-25,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
"165",4.8206448425729,1.49055965480463,"AZ",2024-06-26,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1
"166",NA,NA,"AZ",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",1.37119660521825,1.43124147291689,"AZ",2024-06-28,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
"168",2.04345541804611,1.59405972577052,"AZ",2024-06-29,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
"169",4.78693427265739,0.801813206584667,"CA",2024-05-19,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
"170",5.97347157058875,0.569181487803892,"CA",2024-05-20,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
"171",7.86591241920246,0.668523333602757,"CA",2024-05-21,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
"172",8.56089938957118,0.68088491178859,"CA",2024-05-22,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1
"173",2.97250576392694,0.637514833308438,"CA",2024-05-23,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
"174",4.98655029623343,0.761358831620348,"CA",2024-05-24,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
"175",2.16090823451089,0.667309804278952,"CA",2024-05-25,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
"176",8.88882309684379,0.852494751590224,"CA",2024-05-26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"177",4.94067597591707,0.730744625489885,"CA",2024-05-27,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1
"178",4.52462884007665,0.718840155255797,"CA",2024-05-28,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
"179",2.88446432486527,0.708982432861569,"CA",2024-05-29,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
"180",4.77709035550654,0.781854538536065,"CA",2024-05-30,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1
"181",18.9104301383945,0.816340380600291,"CA",2024-05-31,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1
"182",2.2326987692923,0.722591710848524,"CA",2024-06-01,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1
"183",4.03619245409923,0.790227055031233,"CA",2024-06-02,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
"184",7.8556220777942,0.803184033158576,"CA",2024-06-03,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1
"185",8.82343004051418,0.806793083936287,"CA",2024-06-04,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
"186",19.1326555793381,0.826226020168887,"CA",2024-06-05,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"187",16.5581788329215,0.778893464792893,"CA",2024-06-06,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"188",6.12928341606285,0.701926466135021,"CA",2024-06-07,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
"189",6.29454067220713,0.840844934848687,"CA",2024-06-08,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1
"190",8.69267344626398,0.837790072002753,"CA",2024-06-09,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1
"191",10.9659905873641,0.816634066631909,"CA",2024-06-10,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"192",15.9609146163735,0.879480661334042,"CA",2024-06-11,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
"193",15.2937332380003,0.902150098035916,"CA",2024-06-12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"194",13.760813028463,0.953177120998226,"CA",2024-06-13,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"195",9.21642736238393,0.962722780999041,"CA",2024-06-14,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
"196",5.18665483610886,1.00743679374502,"CA",2024-06-15,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"197",7.51209662522919,1.02354422343306,"CA",2024-06-16,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
"198",11.1457483251952,1.12726831643797,"CA",2024-06-17,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1
"199",17.9633253467997,1.15014932352477,"CA",2024-06-18,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"200",24.2344096508392,1.12119836140114,"CA",2024-06-19,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
"201",17.9277546079594,1.1838370426094,"CA",2024-06-20,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1
"202",21.0168781476861,1.29185729066137,"CA",2024-06-21,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
"203",8.55726080809966,1.33416874367472,"CA",2024-06-22,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1
"204",13.3441714463439,1.26295916087442,"CA",2024-06-23,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
"205",16.8970719081502,1.26304631653697,"CA",2024-06-24,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
"206",29.6409710892018,1.33434464107775,"CA",2024-06-25,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"207",78.641257726304,1.37547361653625,"CA",2024-06-26,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
"208",83.552019916906,1.41536699363018,"CA",2024-06-27,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"209",73.9773357494188,1.37338970205279,"CA",2024-06-28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"210",50.8652719867453,1.43954541185919,"CA",2024-06-29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
