"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI"
"56",0.643629315607044,0.298004705808577,"AL",2022-12-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"57",1.7505782108096,1.02495278648297,"AL",2022-12-11,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
"58",1.50829181476722,0.859316819745829,"AL",2022-12-12,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1
"59",0.0759195659851232,0.151314487271244,"AL",2022-12-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"60",1.19087219326514,0.628827641718006,"AL",2022-12-14,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"61",1.67320328962847,0.566111287372535,"AL",2022-12-15,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"62",0.865541943843738,0.589349598557924,"AL",2022-12-16,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1
"63",0.192936700666804,0.128271037112737,"AL",2022-12-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"64",0.189712754587648,0.125290453808779,"AL",2022-12-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"65",0.486072365966295,0.397298398115915,"AL",2022-12-19,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"66",1.66091203838061,0.468380947514322,"AL",2022-12-20,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"67",2.61679055232908,0.850695418985172,"AL",2022-12-21,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1
"68",NA,NA,"AL",2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",0.059905916709338,0.134772384397384,"AL",2022-12-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"71",NA,NA,"AL",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",1.58997864995068,0.572314364420554,"AL",2022-12-26,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"73",1.4167619420322,0.472477762677708,"AL",2022-12-27,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
"74",2.39689486435689,0.745530361769565,"AL",2022-12-28,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1
"75",2.68866074703694,0.626464919194784,"AL",2022-12-29,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0
"76",1.92329903198405,0.741993417690053,"AL",2022-12-30,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
"77",NA,NA,"AL",2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2.35402457058755,0.523325026017842,"AL",2023-01-02,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1
"80",3.1344394949063,0.603858550011471,"AL",2023-01-03,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1
"81",1.95891849849316,0.693113125769371,"AL",2023-01-04,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
"82",0.793314285382305,0.465397972644775,"AL",2023-01-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"83",1.84837638166501,0.905934229232178,"AL",2023-01-06,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
"84",2.57398621198923,0.934736159335144,"AL",2023-01-07,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0
"85",0.693256088496583,0.765776496025565,"AR",2022-11-27,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"86",4.27217323871526,0.575580784488387,"AR",2022-11-28,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
"87",2.58066896533504,0.551704591268375,"AR",2022-11-29,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
"88",1.45564090508137,0.614579944331214,"AR",2022-11-30,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"89",1.51702505584194,0.63981036254048,"AR",2022-12-01,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"90",2.26838183439226,0.500771421685055,"AR",2022-12-02,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"91",0.705637641712244,0.777283580377959,"AR",2022-12-03,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"92",0.294463309727384,0.545074618150485,"AR",2022-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",2.22278178781898,0.66281462210501,"AR",2022-12-05,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1
"94",3.23349956548499,0.714396554407335,"AR",2022-12-06,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
"95",1.61113252487244,0.555622901012552,"AR",2022-12-07,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"96",2.9548871207487,0.720825313996183,"AR",2022-12-08,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"97",1.4146042530412,0.527760922303298,"AR",2022-12-09,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"98",0.666079740921862,0.517708379069197,"AR",2022-12-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"99",0.704311787054458,0.523505407251032,"AR",2022-12-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"100",5.03929614592599,0.675919085577081,"AR",2022-12-12,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
"101",1.30933585362162,0.57237283606462,"AR",2022-12-13,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0
"102",3.47659985032852,0.60000051808488,"AR",2022-12-14,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1
"103",1.6569198651638,0.368974421615519,"AR",2022-12-15,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
"104",3.24081183961254,0.904846784610385,"AR",2022-12-16,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0
"105",0.828220403287032,0.535312561799691,"AR",2022-12-17,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
"106",0.747973821036774,0.5303686856035,"AR",2022-12-18,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"107",2.44415108807047,0.482105716377177,"AR",2022-12-19,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
"108",3.55141709598823,0.666613496734464,"AR",2022-12-20,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1
"109",2.54587399404724,0.499055421838438,"AR",2022-12-21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0
"110",1.77429193208259,0.628778986289938,"AR",2022-12-22,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"111",2.11292096800592,0.816431626933082,"AR",2022-12-23,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"112",2.03831564856961,0.203965795635232,"AR",2022-12-24,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1
"113",0.906528467611116,0.496098456262731,"AR",2022-12-25,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"114",5.47612789346224,0.333268797189756,"AR",2022-12-26,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1
"115",1.18355413077144,0.633266954032158,"AR",2022-12-27,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"116",1.83785422698134,0.653493922258705,"AR",2022-12-28,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
"117",6.94701230670348,0.89215881033625,"AR",2022-12-29,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1
"118",2.33066795469453,0.458748763197955,"AR",2022-12-30,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
"119",1.39146105693267,0.73270086841573,"AR",2022-12-31,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1
"120",0.254020346973134,0.368204394113659,"AR",2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"121",2.98707925674396,0.516340654832539,"AR",2023-01-02,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1
"122",7.66558287715249,0.677949535022215,"AR",2023-01-03,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1
"123",14.3667279904394,0.659140530359565,"AR",2023-01-04,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
"124",6.71830440315392,0.837624531079318,"AR",2023-01-05,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1
"125",3.35041175039707,0.864540601363241,"AR",2023-01-06,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1
"126",2.34822072129639,0.759325207514069,"AR",2023-01-07,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1
"127",2.75208772927402,0.547716041584963,"AZ",2022-11-27,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"128",3.52917871565928,0.538953652353421,"AZ",2022-11-28,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0
"129",6.32472636210726,0.614591478509458,"AZ",2022-11-29,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"130",4.40013754088468,0.577723224391323,"AZ",2022-11-30,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"131",10.2976488570536,0.681912008072321,"AZ",2022-12-01,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1
"132",7.0541029289607,0.660330244711551,"AZ",2022-12-02,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1
"133",1.57358061808815,0.546298912436359,"AZ",2022-12-03,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"134",3.31320629260064,0.580575556224318,"AZ",2022-12-04,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1
"135",12.6491982390893,0.624903410022762,"AZ",2022-12-05,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0
"136",3.49364588622029,0.573131970368004,"AZ",2022-12-06,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1
"137",4.67107656426663,0.521464520699551,"AZ",2022-12-07,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
"138",2.09185157555612,0.47800733699242,"AZ",2022-12-08,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1
"139",3.54042896375802,0.53929859209459,"AZ",2022-12-09,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
"140",2.35826837301622,0.599157096936373,"AZ",2022-12-10,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1
"141",2.31354615039519,0.423828487874502,"AZ",2022-12-11,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1
"142",6.11842340897114,0.590068623552571,"AZ",2022-12-12,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0
"143",5.95895297074559,0.561909128571368,"AZ",2022-12-13,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
"144",2.21903458884208,0.477982112184758,"AZ",2022-12-14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
"145",3.73525394538865,0.529731069905688,"AZ",2022-12-15,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
"146",2.23280035190469,0.474871471883573,"AZ",2022-12-16,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0
"147",2.54585056832251,0.610664938356275,"AZ",2022-12-17,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
"148",1.71393696348105,0.434756745221908,"AZ",2022-12-18,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0
"149",5.95628434885192,0.493608205000589,"AZ",2022-12-19,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0
"150",6.19633160492198,0.612062933792742,"AZ",2022-12-20,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1
"151",5.41707182329082,0.590947964086964,"AZ",2022-12-21,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1
"152",1.46442366845077,0.395819181276931,"AZ",2022-12-22,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1
"153",1.67427877037923,0.489520172343927,"AZ",2022-12-23,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
"154",0.763716025076397,0.468854857791671,"AZ",2022-12-24,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"155",0.0525337628329497,0.0686856732733721,"AZ",2022-12-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"156",2.55982786411746,0.485477123689053,"AZ",2022-12-26,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0
"157",4.10173845307371,0.408661008558269,"AZ",2022-12-27,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
"158",4.19483494107486,0.605920513821681,"AZ",2022-12-28,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1
"159",3.70000174692517,0.605973142118693,"AZ",2022-12-29,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0
"160",2.57995786050472,0.54306138049118,"AZ",2022-12-30,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1
"161",0.869121777617284,0.473353424709692,"AZ",2022-12-31,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"162",0.678314082579198,0.0740380690925797,"AZ",2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"163",6.18567498255769,0.561558168620932,"AZ",2023-01-02,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
"164",3.5937636364725,0.505354046339295,"AZ",2023-01-03,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"165",1.85302950807464,0.48166129588504,"AZ",2023-01-04,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1
"166",1.96564784895008,0.487108866931807,"AZ",2023-01-05,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
"167",2.90283791811763,0.399761052479823,"AZ",2023-01-06,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1
"168",0.879186103853872,0.332479967930863,"AZ",2023-01-07,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
"169",17.1920119651429,0.598157399721762,"CA",2022-11-27,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"170",6.8896415682896,0.545282082560162,"CA",2022-11-28,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"171",5.51258055588652,0.53678047421084,"CA",2022-11-29,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"172",5.80562215018742,0.520561385224358,"CA",2022-11-30,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0
"173",6.78069314604017,0.534938989259951,"CA",2022-12-01,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
"174",26.9204322099891,0.578797262538831,"CA",2022-12-02,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"175",31.5871393415841,0.575748823039939,"CA",2022-12-03,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"176",11.4794875437644,0.547619173706315,"CA",2022-12-04,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
"177",23.84010285405,0.519398248213715,"CA",2022-12-05,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
"178",4.73815064075697,0.489041531504578,"CA",2022-12-06,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"179",28.5740507781516,0.527040703276173,"CA",2022-12-07,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"180",14.5940704761669,0.471616472951435,"CA",2022-12-08,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"181",6.70668695083269,0.438278009520449,"CA",2022-12-09,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
"182",46.8893872129326,0.556557515738746,"CA",2022-12-10,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"183",24.6513733648344,0.491529246147518,"CA",2022-12-11,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
"184",10.2908787830567,0.456966647985336,"CA",2022-12-12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"185",22.7605226354269,0.493559189471382,"CA",2022-12-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"186",36.4761869586965,0.572986039249639,"CA",2022-12-14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"187",16.1059478942312,0.451180138407042,"CA",2022-12-15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"188",13.0492472820255,0.472035532943678,"CA",2022-12-16,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"189",22.3485149189216,0.519420828570341,"CA",2022-12-17,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"190",12.8357044003739,0.397290416518899,"CA",2022-12-18,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
"191",19.7040518290406,0.446434172825653,"CA",2022-12-19,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"192",6.67210445627488,0.350151684041854,"CA",2022-12-20,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1
"193",21.4315337633911,0.448464115387773,"CA",2022-12-21,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
"194",48.0605075634728,0.502154703998691,"CA",2022-12-22,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"195",48.4320926234052,0.440127379897178,"CA",2022-12-23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"196",15.5835847627836,0.487670503573927,"CA",2022-12-24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"197",0.263453367976791,0.0578994766479221,"CA",2022-12-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"198",32.2530331236606,0.467911661196735,"CA",2022-12-26,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"199",39.8384538192349,0.460099160949452,"CA",2022-12-27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"200",30.5523494853546,0.438225732508482,"CA",2022-12-28,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
"201",28.0410850112093,0.468929696233019,"CA",2022-12-29,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"202",42.6199690640277,0.52522124442759,"CA",2022-12-30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"203",15.345359672173,0.561511710688522,"CA",2022-12-31,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"204",1.07100419620183,0.390265526608873,"CA",2023-01-01,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"205",29.6151745502977,0.464392450515578,"CA",2023-01-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"206",36.2638553416892,0.612530141366432,"CA",2023-01-03,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
"207",13.9748170144571,0.531228946599292,"CA",2023-01-04,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
"208",14.6327074490071,0.530820712453789,"CA",2023-01-05,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"209",19.9781305343231,0.573125366143676,"CA",2023-01-06,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"210",10.2793549222083,0.532955142755556,"CA",2023-01-07,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
"211",0.930079852284464,0.484567076664469,"CO",2022-11-27,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"212",3.03437919541891,0.581602422450884,"CO",2022-11-28,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"213",1.6110511068184,0.672308119886705,"CO",2022-11-29,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"214",4.37145855963472,0.712514320573156,"CO",2022-11-30,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1
"215",3.24283600395539,0.432620500996202,"CO",2022-12-01,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"216",3.85354454038931,0.708776409436572,"CO",2022-12-02,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
