...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
40,0.257802123758876,0.08014847616603,AK,2022-11-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1
41,NA,NA,AK,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.190563447470653,0.0189494455654266,AL,2022-10-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1
44,0.0928613484521355,0.01913506980565905,AL,2022-10-10,1,1,1,1,1,1,1,1,0,0,1,1,1,1
45,0.196398553305917,0.01936111040010325,AL,2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,2.18382629931136,0.4099985459781845,AL,2022-10-12,1,1,0,1,0,1,1,1,0,1,1,0,1,1
47,0.404373878812229,0.1655685893972915,AL,2022-10-13,1,1,1,1,1,1,1,1,0,0,1,1,1,1
48,0.304253068974989,0.0203281603252131,AL,2022-10-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1
49,0.030663360245007,0.02076526735078705,AL,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,0.860732883502568,0.1838179676905945,AL,2022-10-16,1,1,1,0,1,1,1,1,0,0,0,0,1,1
51,1.03068846310538,0.426439829918466,AL,2022-10-17,1,1,1,0,1,1,1,1,0,1,0,1,1,1
52,0.0314774239951561,0.0225185540291536,AL,2022-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,0.121674437108271,0.0232793378451461,AL,2022-10-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
54,0.0335471821090245,0.0241453753276315,AL,2022-10-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
55,0.0350354438916286,0.0251286438903967,AL,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,0.0375784120062255,0.0262424079387214,AL,2022-10-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1
57,0.132107248418321,0.0275013112866587,AL,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,0.0420842236901027,0.02892146430934665,AL,2022-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,0.137158975820209,0.03052052232256815,AL,2022-10-25,1,1,1,1,1,1,1,1,1,0,1,1,0,1
60,1.0652304826452,0.3775567657671025,AL,2022-10-26,1,1,0,1,1,1,1,1,1,0,1,0,1,1
61,2.20404854625482,0.78962297737155,AL,2022-10-27,1,1,0,0,1,1,1,1,1,0,0,1,1,1
62,NA,NA,AL,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.717327760282636,0.361935423157117,AL,2022-10-29,1,1,1,1,0,1,1,1,1,0,1,0,1,1
64,0.74862744116394,0.376343553581545,AL,2022-10-30,1,0,1,1,1,1,1,1,0,1,0,1,1,1
65,0.482878797215478,0.16747603753464,AL,2022-10-31,1,1,1,1,1,1,1,1,1,0,0,1,1,1
66,0.744114840568372,0.2982472039639335,AL,2022-11-01,1,1,1,1,1,1,1,1,0,0,1,0,1,1
67,0.474638411105537,0.2439398294721045,AL,2022-11-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1
68,2.19889918836864,0.454355662707627,AL,2022-11-03,1,0,0,1,0,1,1,1,0,0,1,1,1,1
69,0.856045403661073,0.59454854089252,AL,2022-11-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1
70,1.0541616340886,0.7362427390266,AL,2022-11-05,1,1,1,0,1,1,1,1,1,1,0,0,1,1
71,0.802008586278393,0.56001984058457,AL,2022-11-06,1,1,1,1,0,1,1,1,1,0,1,0,1,1
72,0.793665612574127,0.2639383340948255,AL,2022-11-07,1,1,1,1,1,1,1,1,0,0,1,1,1,1
73,0.336882345634211,0.0853140261080015,AL,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,0.732840665763733,0.3405443742370685,AL,2022-11-09,1,1,1,1,1,1,1,1,0,1,1,0,1,1
75,1.048121474324,0.2659179013218715,AL,2022-11-10,1,1,1,1,0,1,1,1,0,0,1,1,1,1
76,0.668636254798506,0.4670325109623105,AL,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,0.343068551579133,0.228423358888022,AL,2022-11-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
78,0.360527956930942,0.278615168466584,AL,2022-11-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
79,1.30581628881675,0.409158307449237,AL,2022-11-14,1,1,0,1,0,1,1,1,1,0,1,0,1,1
80,NA,NA,AL,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0.585775496235972,0.266976620723139,AL,2022-11-16,1,1,1,1,1,1,1,1,1,0,1,1,0,1
82,1.15159921853675,0.3880399185728655,AL,2022-11-17,1,1,1,0,1,1,1,1,1,0,0,0,1,1
83,1.75166953335462,0.3336519224048285,AL,2022-11-18,1,1,0,1,0,1,1,1,1,0,1,0,1,1
84,NA,NA,AL,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.149682534300479,0.01688424353869465,AR,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,0.605217212046685,0.0174789181564312,AR,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,0.678393577596506,0.1006774396579535,AR,2022-10-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
88,0.449225882681601,0.1667190194496525,AR,2022-10-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1
89,0.3956651420323,0.142269407965293,AR,2022-10-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,0.535977796772492,0.203407459681411,AR,2022-10-14,1,1,1,1,1,1,1,1,0,1,1,1,0,1
91,0.64471942841845,0.263830580752786,AR,2022-10-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
92,0.538935508481071,0.203288452204758,AR,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,1.14905187122375,0.2425731585764475,AR,2022-10-17,1,1,1,1,1,1,1,1,0,0,1,0,1,1
94,1.15552049642137,0.097720464994977,AR,2022-10-18,1,1,1,0,1,1,1,1,0,0,0,1,1,1
95,0.808259440706095,0.3794032172882455,AR,2022-10-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1
96,0.531424949150261,0.2039137875546185,AR,2022-10-20,1,1,1,1,1,1,1,1,0,0,1,1,1,1
97,1.53036479654691,0.4185097675620115,AR,2022-10-21,0,1,0,0,1,1,1,0,1,0,0,1,0,1
98,0.8954784539265,0.0347520535982369,AR,2022-10-22,1,1,0,1,1,1,1,1,1,0,1,0,1,1
99,0.275508103573402,0.03770353386135065,AR,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,1.43969167022746,0.227865043720316,AR,2022-10-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1
101,1.87856875598151,0.2467900158935935,AR,2022-10-25,0,1,1,1,1,1,1,0,1,0,1,0,1,1
102,0.566559388464872,0.209763485869991,AR,2022-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,0.651334208389216,0.1591043122340235,AR,2022-10-27,1,1,1,1,1,1,1,1,0,1,1,0,1,1
104,0.390169161002279,0.0591629135171785,AR,2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105,0.629289834333934,0.06514214757093,AR,2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106,1.22644617183266,0.388962683258036,AR,2022-10-30,0,1,1,1,1,1,1,0,0,0,1,0,1,1
107,1.51647216835542,0.272352935795107,AR,2022-10-31,1,0,1,1,1,1,1,1,0,0,1,0,1,1
108,1.0769681813396,0.3328289784217235,AR,2022-11-01,1,1,1,1,1,1,1,1,0,0,1,0,1,1
109,4.17092963215764,0.216108320815458,AR,2022-11-02,1,0,0,1,0,1,1,1,1,0,0,0,0,1
110,2.2872705109097,0.176116954408384,AR,2022-11-03,1,1,0,0,1,1,1,1,0,0,0,0,0,1
111,0.861077286634053,0.298620095343672,AR,2022-11-04,1,1,1,1,0,1,1,1,0,1,1,0,1,1
112,1.43339901905465,0.3294016315409545,AR,2022-11-05,1,0,1,1,1,1,1,1,0,0,1,0,1,1
113,1.18280342213268,0.532942393695775,AR,2022-11-06,1,0,0,1,1,1,1,1,0,0,1,1,1,1
114,0.808520619246082,0.1550058884109015,AR,2022-11-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1
115,1.77808040205818,0.316182841937398,AR,2022-11-08,1,0,1,0,0,1,1,1,0,0,0,0,1,1
116,0.797068526165423,0.224724113327094,AR,2022-11-09,1,1,1,1,1,1,1,1,0,1,1,0,1,1
117,2.69929038523614,0.201034751013168,AR,2022-11-10,1,1,0,1,0,1,1,1,1,0,1,0,0,1
118,0.621409053173707,0.217998049200284,AR,2022-11-11,1,1,1,1,1,1,1,1,0,0,0,1,1,1
119,0.262782658633035,0.2356593289665005,AR,2022-11-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
120,NA,NA,AR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,1.91430053510542,0.358216641441496,AR,2022-11-14,1,0,1,1,1,1,1,1,0,0,1,0,0,1
122,0.741418052578422,0.4000501019024145,AR,2022-11-15,1,0,1,1,1,1,1,1,0,0,1,1,1,1
123,0.359082102799973,0.311425707218123,AR,2022-11-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
124,2.21469631647567,0.310580023723893,AR,2022-11-17,1,1,0,1,1,1,1,1,0,0,1,1,1,1
125,1.69095455548016,0.4176325225027995,AR,2022-11-18,1,0,0,1,0,1,1,1,0,1,1,0,1,1
126,1.03871644745566,0.51245722406151,AR,2022-11-19,1,1,1,1,1,1,0,1,1,1,1,0,1,0
127,0.408068355605232,0.1250983544950085,AZ,2022-10-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
128,2.34276234868047,0.1549127295592635,AZ,2022-10-10,1,0,1,1,0,0,1,1,0,0,0,0,0,1
129,1.52827956553113,0.071233648598138,AZ,2022-10-11,1,1,0,1,0,1,1,1,0,1,1,0,1,1
130,1.14844259487306,0.1856498298869295,AZ,2022-10-12,1,1,1,0,1,1,1,1,0,0,0,0,1,1
131,1.88772759346198,0.2170370874781845,AZ,2022-10-13,1,1,0,1,0,1,1,1,0,0,1,0,1,1
132,0.646795017687173,0.169415617515554,AZ,2022-10-14,1,1,1,1,1,1,1,1,0,0,1,0,1,1
133,0.6851991661934,0.0985604848372685,AZ,2022-10-15,1,1,1,1,1,1,1,1,0,0,0,1,1,1
134,0.575869901604894,0.150856640064263,AZ,2022-10-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
135,3.95646495612676,0.120354849933003,AZ,2022-10-17,1,1,0,1,0,1,1,1,0,0,0,0,1,1
136,1.51610943689489,0.2160365102971615,AZ,2022-10-18,1,1,1,1,1,1,1,1,0,0,0,0,1,1
137,3.46544130566104,0.2723867079104785,AZ,2022-10-19,1,1,0,1,0,0,1,1,0,0,1,0,0,1
138,1.90767871953631,0.2476981540306765,AZ,2022-10-20,1,1,1,1,0,1,1,1,0,0,1,0,1,1
139,1.16009844829007,0.1430049211860295,AZ,2022-10-21,1,1,0,1,1,1,1,1,1,0,1,0,1,1
140,0.426229667044199,0.3024416723531645,AZ,2022-10-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
141,1.04989871777836,0.138579379646182,AZ,2022-10-23,1,1,0,1,1,1,1,1,1,0,1,0,1,1
142,1.18658705644388,0.2477337404334125,AZ,2022-10-24,1,1,1,1,1,1,1,1,0,0,0,0,1,1
143,3.05391067105276,0.279548728926669,AZ,2022-10-25,0,1,1,0,0,1,1,0,0,0,0,0,1,1
144,1.87909486945699,0.239322292743585,AZ,2022-10-26,1,1,1,0,1,1,1,1,1,0,0,0,1,1
145,2.36838834614739,0.320985552082461,AZ,2022-10-27,1,0,0,1,1,1,1,1,0,0,0,0,1,1
146,2.93913745694007,0.2232535055617775,AZ,2022-10-28,1,1,0,1,0,1,1,1,0,0,0,0,1,1
147,2.6801944335232,0.349691959568724,AZ,2022-10-29,1,0,0,1,1,1,1,1,0,0,0,1,1,1
148,3.4160594931579,0.353862638022227,AZ,2022-10-30,0,0,1,1,0,1,1,0,0,0,1,0,1,1
149,4.48703652109894,0.299077304404564,AZ,2022-10-31,1,0,1,0,0,1,1,1,0,1,0,0,0,1
150,5.05990421788094,0.2782268538190545,AZ,2022-11-01,1,1,0,0,0,1,1,1,1,0,0,0,1,1
151,8.83850143992788,0.299947458044233,AZ,2022-11-02,1,1,0,0,0,1,1,1,0,0,0,0,0,1
152,5.3270002977383,0.3615955380906695,AZ,2022-11-03,1,0,0,0,1,0,1,1,0,0,0,0,0,1
153,4.51869097029546,0.268850794571857,AZ,2022-11-04,1,1,0,1,0,1,1,1,1,0,0,0,0,1
154,8.66087906366925,0.361850595986748,AZ,2022-11-05,1,1,0,0,0,0,1,1,1,0,0,0,0,1
155,10.0299562088677,0.341038016402604,AZ,2022-11-06,1,1,0,1,0,1,1,1,0,0,0,0,0,1
156,20.8063127723082,0.3084578847949325,AZ,2022-11-07,0,1,0,0,0,0,1,0,0,0,0,0,0,1
157,10.5441822702078,0.3219144198103315,AZ,2022-11-08,1,0,0,1,0,1,1,1,0,0,0,0,0,1
158,8.9969192837657,0.3232376175448925,AZ,2022-11-09,0,1,0,0,0,1,0,0,0,0,0,0,0,0
159,9.15841525016606,0.3319893491626095,AZ,2022-11-10,1,0,0,0,0,1,1,1,0,0,0,0,0,1
160,22.6433743922865,0.452018847986481,AZ,2022-11-11,1,0,0,0,0,0,1,1,0,0,0,0,0,1
161,15.147583927124,0.3560223646154395,AZ,2022-11-12,1,1,0,1,0,1,1,1,0,0,0,0,0,1
162,4.32297568432694,0.3228073084620015,AZ,2022-11-13,1,1,1,0,0,1,0,1,0,0,0,0,0,0
163,18.2395601043061,0.3187818878220195,AZ,2022-11-14,1,0,0,1,0,0,1,1,1,0,0,0,1,1
164,19.5595465286152,0.3372006342708235,AZ,2022-11-15,1,1,0,0,0,1,1,1,0,0,0,0,0,1
165,17.366253497113,0.3528096319051925,AZ,2022-11-16,1,0,0,0,0,1,1,1,0,0,0,0,0,1
166,29.7518223411758,0.360415627995777,AZ,2022-11-17,1,1,0,1,0,1,1,1,0,0,0,0,0,1
167,18.4572462854665,0.354627181193579,AZ,2022-11-18,1,1,0,1,0,1,1,1,0,0,1,0,0,1
168,3.73673979984962,0.2546636707461815,AZ,2022-11-19,1,1,0,1,0,1,1,1,1,0,1,0,1,1
169,3.67252190239505,0.1552678138024845,CA,2022-10-09,0,0,0,0,0,1,1,0,0,0,0,0,1,1
170,5.23459282241409,0.135675228326424,CA,2022-10-10,0,0,1,0,1,1,0,0,0,0,0,0,0,0
171,6.54962074852971,0.1869405252127535,CA,2022-10-11,0,0,0,1,0,1,1,0,0,0,0,0,0,1
172,13.6200025491205,0.2118973838246855,CA,2022-10-12,0,0,0,1,0,1,1,0,0,0,0,0,1,1
173,13.3689630914067,0.209180534326098,CA,2022-10-13,0,0,0,0,0,1,1,0,0,0,0,0,0,1
174,9.57590434040549,0.20373696710494,CA,2022-10-14,0,1,0,1,0,0,0,0,0,0,0,0,0,0
175,3.44630082967316,0.183743699613828,CA,2022-10-15,0,1,1,0,1,1,1,0,0,0,0,0,0,1
176,3.26880837467687,0.192190117017328,CA,2022-10-16,0,1,1,0,1,1,1,0,1,0,0,0,0,1
177,7.98659846065645,0.2114763915253095,CA,2022-10-17,0,0,0,1,1,1,1,0,0,0,0,0,1,1
178,11.9024282426535,0.257290896349166,CA,2022-10-18,0,0,0,0,0,1,1,0,0,0,0,0,0,1
179,17.7643338259239,0.264033777220381,CA,2022-10-19,0,0,0,1,0,1,0,0,0,0,0,0,0,0
180,4.5311418819686,0.2256424511101815,CA,2022-10-20,0,0,1,1,1,1,1,0,0,0,1,0,1,1
181,2.6300676133958,0.192708044060348,CA,2022-10-21,0,1,1,1,1,1,0,0,0,0,0,1,0,0
182,3.94849166767478,0.2438892478309255,CA,2022-10-22,0,1,0,1,0,1,0,0,0,0,0,0,0,0
183,6.04407411542606,0.254488269516063,CA,2022-10-23,0,1,1,1,0,1,0,0,0,0,0,0,0,0
184,11.1162923132593,0.285301512938492,CA,2022-10-24,0,1,0,0,1,1,1,0,1,0,0,0,0,1
185,6.77914840797092,0.2774897382634355,CA,2022-10-25,1,0,0,1,0,1,1,1,0,0,0,0,0,1
186,7.16749199979435,0.278642892537204,CA,2022-10-26,0,0,0,1,1,1,1,0,0,0,0,0,0,1
187,5.60732120320734,0.2766096389468115,CA,2022-10-27,0,0,1,0,1,1,1,0,0,0,0,1,0,1
188,10.0043920376668,0.2288103918515785,CA,2022-10-28,0,1,0,0,0,0,1,0,0,0,0,0,0,1
189,13.2704058867221,0.2674233157848265,CA,2022-10-29,0,1,0,1,0,1,0,0,0,0,0,0,0,0
190,18.106977151461,0.29852124310205,CA,2022-10-30,0,0,1,1,0,1,0,0,0,0,0,0,0,0
191,9.89785012917916,0.290556704507067,CA,2022-10-31,0,0,1,1,0,1,0,0,0,0,0,0,0,0
192,11.1263584627544,0.29736005898172,CA,2022-11-01,0,0,1,1,0,1,1,0,0,0,0,0,0,1
193,8.84914228591451,0.2967569769215015,CA,2022-11-02,0,0,0,1,0,1,1,0,0,0,0,0,0,1
194,13.7972747131727,0.3052377383875025,CA,2022-11-03,0,1,1,1,0,1,0,0,0,0,0,0,0,0
195,25.5751375637764,0.2905628188519935,CA,2022-11-04,0,0,0,1,0,1,0,0,0,0,0,0,0,0
196,16.8239308289661,0.317231846027512,CA,2022-11-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0
197,14.28799818022,0.316829595896073,CA,2022-11-06,0,0,0,0,0,1,1,0,1,0,0,0,0,1
198,37.5220959104678,0.318067388562264,CA,2022-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,35.1351114776018,0.32378360581177,CA,2022-11-08,0,0,0,1,0,1,0,0,0,0,0,0,1,0
200,31.2241594369607,0.31047666434744853,CA,2022-11-09,0,1,0,1,0,1,0,0,0,0,0,0,0,0
201,20.7038280573183,0.3200690750697155,CA,2022-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,22.0741031641899,0.3252793080874825,CA,2022-11-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0
203,31.5331290854992,0.333105078665922,CA,2022-11-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204,57.3964729092729,0.348002401731186,CA,2022-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,53.332735105507,0.333276387062929,CA,2022-11-14,0,0,0,0,0,0,1,0,0,0,0,0,1,1
206,57.2118710049616,0.344851000855437,CA,2022-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,96.6369678209248,0.3503296817902885,CA,2022-11-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0
208,77.3902270914546,0.352218784340721,CA,2022-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,55.9437242763513,0.3652720228299825,CA,2022-11-18,0,1,0,0,0,1,1,0,0,0,0,0,0,1
210,45.2835909215527,0.383074742948226,CA,2022-11-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0
211,1.47482543067929,0.53420954789173,CO,2022-10-09,1,0,0,1,0,1,1,1,0,0,1,0,1,1
212,2.2425715605724,0.248477024610762,CO,2022-10-10,1,0,0,1,1,1,1,1,0,0,0,0,1,1
213,2.69892048176594,0.267646282992976,CO,2022-10-11,1,0,0,0,1,1,1,1,0,0,0,0,1,1
214,0.901285108744543,0.1385189371468185,CO,2022-10-12,1,1,1,0,1,1,1,1,0,0,0,0,1,1
215,1.06621302251579,0.265382637397262,CO,2022-10-13,1,1,1,1,1,1,1,1,0,0,1,0,1,1
216,1.13141125398307,0.2523087179896315,CO,2022-10-14,0,1,1,1,1,1,1,0,0,0,1,0,1,1
217,1.07006681820841,0.29515523336392,CO,2022-10-15,1,1,1,1,0,1,1,1,0,0,1,0,1,1
218,1.03533760648099,0.1661921695202255,CO,2022-10-16,0,1,1,1,1,1,1,0,1,0,1,0,1,1
219,1.73292346577374,0.0395064916180805,CO,2022-10-17,1,1,0,1,0,1,1,1,0,0,0,1,1,1
220,0.71327313100485,0.199663257743035,CO,2022-10-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
221,0.792817336592981,0.203420767021977,CO,2022-10-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
222,1.60766476056774,0.303041652044342,CO,2022-10-20,1,1,1,0,1,1,1,1,1,0,0,0,1,1
223,0.949555867695964,0.3659373532206945,CO,2022-10-21,1,1,1,0,1,1,1,1,1,0,1,0,1,1
224,0.300190790459867,0.2291249976135185,CO,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
225,0.13563927327011,0.0795902400948365,CO,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
226,1.79882479429088,0.2573700631514535,CO,2022-10-24,1,1,1,1,0,1,0,1,1,0,0,0,1,0
227,2.95718689919314,0.285380788262868,CO,2022-10-25,1,0,1,0,0,1,1,1,0,0,0,0,1,1
228,1.39548358176738,0.205167996950011,CO,2022-10-26,1,1,1,1,1,1,1,1,0,0,1,0,1,1
229,2.63118725133285,0.3294424241300205,CO,2022-10-27,0,0,1,1,0,1,1,0,0,0,0,1,1,1
230,1.74368164768693,0.278135790066265,CO,2022-10-28,1,1,1,0,0,1,1,1,0,0,0,0,1,1
231,0.590124953675886,0.263293003087053,CO,2022-10-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1
232,1.22063772514692,0.21496465999566,CO,2022-10-30,1,1,0,1,1,1,1,1,1,1,1,0,0,1
233,1.1829989561657,0.2985281155361825,CO,2022-10-31,1,1,1,1,1,1,1,1,0,0,1,1,1,1
234,1.82443207004379,0.3041030392520735,CO,2022-11-01,1,0,1,1,1,1,1,1,0,1,0,0,0,1
235,2.20978621136976,0.3459326788918515,CO,2022-11-02,1,0,1,0,1,1,1,1,0,1,0,0,1,1
236,3.60448901089248,0.275563440820876,CO,2022-11-03,1,1,0,1,0,1,1,1,1,0,1,0,1,1
237,3.30648946340491,0.312245533733691,CO,2022-11-04,1,0,0,1,0,1,1,1,0,0,1,0,1,1
238,3.68687906791926,0.453356041546563,CO,2022-11-05,1,0,1,0,0,1,0,1,0,0,0,0,1,0
239,1.69875337915314,0.3141231161393145,CO,2022-11-06,1,0,1,1,1,1,1,1,0,1,0,0,1,1
