...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
34,NA,NA,AK,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,0.783616314653197,0.4782328343569195,AK,2022-10-30,1,1,1,0,1,1,0,1,0,1
37,NA,NA,AK,2022-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.359503028585414,0.130257258572384,AK,2022-11-02,1,1,1,1,1,1,0,1,0,1
40,NA,NA,AK,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2022-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.436232278725686,0.199004420853205,AL,2022-09-25,1,1,1,1,1,1,1,1,1,1
44,0.442191650940692,0.199147672538425,AL,2022-09-26,1,1,1,1,1,0,0,1,1,1
45,0.577368780946019,0.2589750992438525,AL,2022-09-27,1,1,1,1,1,0,0,1,1,1
46,0.408013510344476,0.02007789017886035,AL,2022-09-28,1,1,1,1,1,1,0,0,1,1
47,0.576329019598193,0.259417956818868,AL,2022-09-29,1,1,1,1,1,0,0,1,1,1
48,0.100079549173619,0.01983209096172495,AL,2022-09-30,1,1,1,1,1,1,0,1,0,1
49,1.32518499095531,0.307830935629865,AL,2022-10-01,0,0,1,1,1,0,0,1,1,1
50,0.200854159277888,0.0196484911656754,AL,2022-10-02,1,1,1,1,1,1,1,1,1,1
51,0.0271480778856991,0.01958361002254835,AL,2022-10-03,1,1,1,1,1,1,1,1,1,1
52,NA,NA,AL,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.094528399876823,0.0195166889799188,AL,2022-10-05,1,1,1,1,1,1,1,1,1,1
54,NA,NA,AL,2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,0.0996979612425585,0.01960857950518205,AL,2022-10-08,1,1,1,1,1,1,1,1,1,1
57,0.190111802540871,0.01970228177019465,AL,2022-10-09,1,1,1,1,1,1,0,0,1,1
58,0.0990855584601859,0.0198336824634028,AL,2022-10-10,1,1,1,1,1,1,1,1,1,1
59,0.204837474161317,0.0200072661231929,AL,2022-10-11,1,1,1,1,1,1,0,1,0,1
60,2.10041263182465,0.4104472298750365,AL,2022-10-12,1,0,1,0,1,0,0,1,0,1
61,0.407099680309706,0.164774727966648,AL,2022-10-13,1,1,1,1,1,0,0,1,1,1
62,0.334134293111162,0.02083586138484635,AL,2022-10-14,1,1,1,1,1,1,1,1,1,1
63,0.0313696750651702,0.0212368491012661,AL,2022-10-15,1,1,1,1,1,1,1,1,1,1
64,0.875686567129944,0.1862587467710635,AL,2022-10-16,1,1,0,1,1,1,0,0,1,1
65,1.02121222401102,0.4320123312774725,AL,2022-10-17,1,1,0,1,1,0,1,0,1,1
66,0.0364835844366067,0.02293452876243835,AL,2022-10-18,1,1,1,1,1,1,0,0,1,1
67,0.136178665794215,0.0237018675163379,AL,2022-10-19,1,1,1,1,1,1,1,1,1,1
68,0.0397420597600195,0.0245917301833593,AL,2022-10-20,1,1,1,1,1,0,0,1,1,1
69,0.0451101881636689,0.02561959481968325,AL,2022-10-21,1,1,1,1,1,1,1,1,1,1
70,0.0436804465377489,0.02680272012251645,AL,2022-10-22,1,1,1,1,1,1,1,1,1,1
71,0.15245858488289,0.028160265750948,AL,2022-10-23,1,1,1,1,1,1,1,1,1,1
72,0.0534962624498727,0.02971339808902105,AL,2022-10-24,1,1,1,1,1,1,1,1,1,1
73,0.176487401918612,0.0314853748842137,AL,2022-10-25,1,1,1,1,1,1,0,1,0,1
74,0.97021636950665,0.375200994898433,AL,2022-10-26,1,0,1,1,1,0,0,1,1,1
75,2.15712745951822,0.80226416473861,AL,2022-10-27,1,0,0,1,1,0,0,0,1,1
76,NA,NA,AL,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,0.613987318610878,0.3573223304755485,AL,2022-10-29,1,1,1,1,1,1,0,1,0,1
78,0.748922388261973,0.3749007809194585,AL,2022-10-30,0,1,1,1,1,0,0,1,1,1
79,0.49389189433152,0.1669727207555375,AL,2022-10-31,1,1,1,1,1,1,1,1,1,1
80,0.696243928851083,0.2959901263525225,AL,2022-11-01,1,1,1,1,1,0,0,1,0,1
81,0.419532005563248,0.240450552027588,AL,2022-11-02,1,1,1,1,1,1,1,1,1,1
82,1.96500543431195,0.447214252203151,AL,2022-11-03,0,0,1,1,1,0,0,1,0,1
83,0.737426445056416,0.570343221608375,AL,2022-11-04,1,1,1,0,1,1,0,1,0,1
84,1.04165819013779,0.751684220581305,AL,2022-11-05,1,1,0,1,1,1,0,0,1,1
85,0.0626695284734743,0.0130355850090223,AR,2022-09-25,1,1,1,1,1,1,1,1,1,1
86,1.52358671449855,0.0646823588816215,AR,2022-09-26,0,1,1,1,0,0,1,1,1,0
87,0.476435042716966,0.0683984655799175,AR,2022-09-27,1,1,1,1,1,0,0,1,1,1
88,0.50389911354298,0.0945283267869985,AR,2022-09-28,1,1,1,1,1,0,0,1,1,1
89,1.34759774752599,0.0136935512383854,AR,2022-09-29,0,0,1,1,1,0,0,1,1,1
90,1.19510534472415,0.233051212303117,AR,2022-09-30,0,0,1,1,1,1,1,1,1,1
91,0.0629818652768902,0.0141414400094477,AR,2022-10-01,1,1,1,1,1,1,1,1,1,1
92,0.312208686666266,0.01440425474440785,AR,2022-10-02,1,1,1,1,1,1,1,1,1,1
93,1.30054343848611,0.1779735410041295,AR,2022-10-03,0,1,1,1,1,0,1,1,0,1
94,0.896590510793763,0.1928184106096035,AR,2022-10-04,1,1,1,0,1,1,0,1,0,1
95,2.62626150439561,0.01539216430573675,AR,2022-10-05,0,0,1,1,1,1,1,1,1,1
96,0.327397500022458,0.01580351640084345,AR,2022-10-06,1,1,1,1,1,0,0,1,1,1
97,1.81167456892008,0.1921124709702255,AR,2022-10-07,1,1,1,1,0,0,0,1,1,0
98,0.389298000161207,0.1418163278236335,AR,2022-10-08,1,1,1,1,1,0,0,1,1,1
99,0.160208453926819,0.0173704432649577,AR,2022-10-09,1,1,1,1,1,0,0,1,1,1
100,0.610668956054722,0.01803089604161405,AR,2022-10-10,1,1,1,1,1,1,1,1,1,1
101,0.735538890054989,0.101050163303569,AR,2022-10-11,1,1,1,1,1,0,0,1,1,1
102,0.44827088421785,0.1669532566205825,AR,2022-10-12,1,1,1,1,1,1,1,1,1,1
103,0.400036949547811,0.1426692866323795,AR,2022-10-13,1,1,1,1,1,0,1,1,0,1
104,0.517453642019248,0.2036882931027625,AR,2022-10-14,1,1,1,1,1,0,0,1,1,1
105,0.633127174720913,0.263993544494558,AR,2022-10-15,1,1,1,1,1,0,0,1,1,1
106,0.528490257522849,0.203820579674598,AR,2022-10-16,1,1,1,1,1,1,1,1,1,1
107,1.09913097810554,0.241801267863619,AR,2022-10-17,1,1,1,1,1,0,0,1,1,1
108,1.23177454295999,0.0987977106922475,AR,2022-10-18,1,1,0,1,1,0,0,0,0,1
109,0.784208922012483,0.379750422985285,AR,2022-10-19,0,1,1,1,1,0,0,1,1,1
110,0.531630759665024,0.2053423146610045,AR,2022-10-20,1,1,1,1,1,1,1,1,1,1
111,1.4988811845584,0.4184366928981545,AR,2022-10-21,1,0,0,1,0,1,0,0,1,0
112,1.00980230981981,0.03775266349683235,AR,2022-10-22,1,0,1,1,1,1,0,0,0,1
113,0.320571598227465,0.04117540055436925,AR,2022-10-23,1,1,1,1,1,1,0,1,0,1
114,1.24308835051266,0.2268421454377745,AR,2022-10-24,1,1,1,1,1,0,0,1,0,1
115,1.83759865985626,0.247280111275639,AR,2022-10-25,1,1,1,1,0,0,0,1,0,0
116,0.615982151448242,0.214351466386267,AR,2022-10-26,1,1,1,1,1,0,0,1,1,1
117,0.778177291454743,0.164794481536313,AR,2022-10-27,1,1,1,1,1,1,1,1,1,1
118,0.466922186409589,0.066268268106023,AR,2022-10-28,1,1,1,1,1,1,0,1,0,1
119,0.789576064035082,0.0733085945105265,AR,2022-10-29,1,0,1,1,1,0,0,1,0,1
120,1.25567153854826,0.397338850190725,AR,2022-10-30,1,1,1,1,0,0,1,1,0,0
121,1.59964609702202,0.274211948407171,AR,2022-10-31,0,1,1,1,1,1,0,1,0,1
122,0.86301122469968,0.323263089206587,AR,2022-11-01,1,1,1,1,1,0,0,1,1,1
123,5.25471974502922,0.22994588429538,AR,2022-11-02,0,0,1,0,1,0,0,1,0,1
124,2.91559863921271,0.1860986834550485,AR,2022-11-03,1,0,1,0,1,1,0,0,0,1
125,0.645772079116274,0.2750956609173385,AR,2022-11-04,1,1,1,1,1,1,0,1,0,1
126,1.65287314114851,0.3503290310940645,AR,2022-11-05,0,1,1,0,1,0,1,1,0,1
127,0.83117722645814,0.096327396042656,AZ,2022-09-25,1,1,1,1,1,0,1,0,1,1
128,1.14781098521483,0.0824818555700345,AZ,2022-09-26,1,1,1,1,0,0,0,1,0,0
129,2.16416531855773,0.104169804671351,AZ,2022-09-27,1,1,0,1,1,1,0,0,1,1
130,1.12800849352463,0.1149678655187505,AZ,2022-09-28,1,1,1,1,1,1,0,0,1,1
131,1.51042976726492,0.15415419522396,AZ,2022-09-29,1,0,0,1,0,0,0,1,1,0
132,0.483868692514838,0.00507408462986425,AZ,2022-09-30,1,1,1,1,1,1,1,1,1,1
133,0.466232323509196,0.0673450168578785,AZ,2022-10-01,1,1,1,1,1,0,0,1,1,1
134,3.83960349354342,0.2976967279441335,AZ,2022-10-02,0,0,1,0,1,0,0,1,0,1
135,4.66997089169358,0.1774344753379985,AZ,2022-10-03,0,0,0,0,1,0,0,0,0,1
136,2.32962470797238,0.188575373913874,AZ,2022-10-04,0,0,1,1,1,0,0,1,0,1
137,0.984242872482684,0.081421896171881,AZ,2022-10-05,1,1,1,1,1,1,0,0,1,1
138,1.11021310765585,0.1144165644525945,AZ,2022-10-06,0,1,1,1,1,0,0,0,0,1
139,1.12006749807027,0.135796463558392,AZ,2022-10-07,0,1,1,1,1,0,0,1,0,1
140,2.96803177878641,0.348442551798704,AZ,2022-10-08,0,0,1,0,1,1,0,1,0,1
141,0.561406182366737,0.128120888134378,AZ,2022-10-09,1,1,1,1,1,0,0,0,0,1
142,5.1346431658233,0.1593082907416865,AZ,2022-10-10,1,0,1,0,0,0,0,1,0,0
143,0.871059575223309,0.06262179329624,AZ,2022-10-11,1,1,1,1,1,0,0,1,1,1
144,1.88312500055171,0.1932202448028225,AZ,2022-10-12,1,0,1,0,1,0,0,0,0,1
145,3.48714026921544,0.231744787761079,AZ,2022-10-13,1,0,1,0,1,1,0,1,0,1
146,1.00636288419176,0.173595656938789,AZ,2022-10-14,1,1,1,1,1,0,0,1,0,1
147,0.431210958505025,0.0917866851816615,AZ,2022-10-15,1,1,1,1,1,1,0,0,0,1
148,0.808197536846943,0.1544507504671865,AZ,2022-10-16,1,1,1,1,1,0,0,1,0,1
149,1.40668793757912,0.1124024572209425,AZ,2022-10-17,1,1,1,1,1,0,1,1,0,1
150,3.7824046893302,0.2317230529385025,AZ,2022-10-18,1,0,1,0,1,1,0,1,0,1
151,6.5255857508406,0.300533513023941,AZ,2022-10-19,1,0,1,0,0,0,0,0,0,0
152,4.17177619877348,0.2716192523032515,AZ,2022-10-20,1,0,1,0,1,0,0,1,0,1
153,0.60663162928471,0.1317958908818095,AZ,2022-10-21,1,1,1,1,1,1,0,1,0,1
154,0.674776241303957,0.361054240855979,AZ,2022-10-22,1,1,1,1,1,0,1,1,0,1
155,0.467493848634091,0.113931164630386,AZ,2022-10-23,1,1,1,1,1,1,1,1,1,1
156,3.06637691112206,0.26883582736174,AZ,2022-10-24,1,0,1,0,1,1,0,0,0,1
157,4.06909460481618,0.2856168642397645,AZ,2022-10-25,0,0,0,1,0,0,0,0,0,0
158,2.22152377548052,0.2416592826345445,AZ,2022-10-26,1,0,0,1,1,0,0,0,0,1
159,5.05865925014835,0.36359807360795,AZ,2022-10-27,0,0,1,0,1,1,0,1,0,1
160,0.990660891557234,0.202570522858216,AZ,2022-10-28,1,1,1,1,1,1,0,0,0,1
161,4.28580801462519,0.383960814195424,AZ,2022-10-29,0,0,1,1,1,0,0,0,0,1
162,2.89184307535434,0.336843710331948,AZ,2022-10-30,0,1,1,1,0,0,0,0,0,0
163,5.26373960518142,0.3035630178916825,AZ,2022-10-31,0,0,0,1,1,0,0,1,0,1
164,1.60591470371248,0.2541702454832445,AZ,2022-11-01,1,1,1,1,1,1,0,0,0,1
165,3.06488163444421,0.2727426798178695,AZ,2022-11-02,1,1,0,1,0,0,0,0,0,0
166,8.99129803664073,0.3987102043057685,AZ,2022-11-03,0,0,1,1,0,0,0,0,0,0
167,2.02637055521764,0.2550788711603655,AZ,2022-11-04,1,1,1,1,0,0,0,0,0,0
168,4.71140292246937,0.3197591756215305,AZ,2022-11-05,1,1,0,0,0,1,0,0,0,0
169,8.87580632737787,0.1185828964759305,CA,2022-09-25,0,0,1,1,0,0,0,0,0,0
170,7.48322182471635,0.09159536285007,CA,2022-09-26,1,0,1,1,0,0,0,0,0,0
171,10.1530277080948,0.130224525601571,CA,2022-09-27,0,0,1,0,0,0,0,0,0,0
172,3.33529075172258,0.096448183151681,CA,2022-09-28,0,0,1,1,1,0,1,0,0,0
173,7.11102972475745,0.1240324062855795,CA,2022-09-29,1,0,0,0,1,0,0,0,0,1
174,12.4841816329993,0.155678555827537,CA,2022-09-30,0,0,1,1,0,0,0,0,0,0
175,7.91903811289022,0.1224595847164535,CA,2022-10-01,0,0,1,1,0,0,0,0,0,0
176,8.67070155353778,0.146658746557183,CA,2022-10-02,0,0,1,0,0,0,0,0,0,0
177,14.4322067450471,0.135327768516016,CA,2022-10-03,0,0,1,0,0,0,0,0,0,0
178,5.94526159847438,0.137008786893631,CA,2022-10-04,0,0,0,1,0,0,0,0,1,0
179,7.47138886253486,0.13823831588034,CA,2022-10-05,0,0,1,1,0,0,0,0,0,0
180,9.26743942007881,0.176443821260166,CA,2022-10-06,0,0,1,1,0,0,0,0,0,0
181,7.89688575317084,0.1656497542106535,CA,2022-10-07,0,0,1,1,0,1,0,0,0,0
182,3.10165603719125,0.14585015510628,CA,2022-10-08,1,0,0,1,0,0,0,0,0,0
183,4.83198767379192,0.1569472794143865,CA,2022-10-09,0,0,0,1,0,0,0,0,0,0
184,7.3829971902575,0.1363907798783755,CA,2022-10-10,0,0,0,1,0,0,0,0,0,0
185,9.97167883891713,0.1905304498415225,CA,2022-10-11,0,0,1,0,0,0,0,0,0,0
186,18.2328008261002,0.21681307633811,CA,2022-10-12,0,0,1,0,0,0,0,1,0,0
187,17.2881233361876,0.212918094750509,CA,2022-10-13,0,0,0,1,0,0,0,0,0,0
188,15.3684801863452,0.2081398458163815,CA,2022-10-14,1,0,0,0,0,1,0,0,0,0
189,5.31035143208991,0.1857309207230775,CA,2022-10-15,1,0,0,1,0,1,0,0,0,0
190,4.77615225092208,0.1947157564803555,CA,2022-10-16,1,0,0,1,0,0,0,0,0,0
191,12.3895852514274,0.214974590205932,CA,2022-10-17,0,0,0,1,0,0,0,1,0,0
192,16.563891453891,0.265190693370143,CA,2022-10-18,0,0,0,0,0,0,0,0,0,0
193,24.6165856059023,0.2720544912879315,CA,2022-10-19,0,0,0,0,0,0,0,0,0,0
194,6.49632021186131,0.228817984346809,CA,2022-10-20,0,0,1,1,0,0,0,1,0,0
195,2.20369637635542,0.1920508688928135,CA,2022-10-21,1,1,1,1,0,0,0,0,0,0
196,6.34854846939252,0.250421148877632,CA,2022-10-22,1,0,1,0,0,0,0,0,0,0
197,7.41998727805607,0.255659886804073,CA,2022-10-23,0,0,1,0,0,1,0,1,0,0
198,17.3335042222495,0.293665722146478,CA,2022-10-24,0,0,0,1,0,0,0,0,0,0
199,10.0095272228861,0.2884364257844595,CA,2022-10-25,0,0,1,0,0,0,0,0,0,0
200,11.5471782618869,0.2843361371297535,CA,2022-10-26,0,0,1,1,0,0,0,0,0,0
201,9.61577541593243,0.281295009420439,CA,2022-10-27,0,0,0,1,0,0,0,0,0,0
202,6.37639645796262,0.2222135611091775,CA,2022-10-28,1,0,0,0,0,0,0,0,0,0
203,11.3297891995436,0.2636618641430565,CA,2022-10-29,0,1,1,0,0,0,0,0,0,0
204,17.604699233607,0.295977488178458,CA,2022-10-30,0,1,0,0,0,0,0,0,0,0
205,13.7589484851251,0.2916433227988585,CA,2022-10-31,0,0,1,0,0,0,0,0,0,0
206,12.7096399850665,0.297608693910035,CA,2022-11-01,0,1,1,0,0,0,0,0,0,0
207,8.61711567722173,0.2946861558265225,CA,2022-11-02,0,1,0,0,0,0,0,0,0,0
208,14.995305142194301,0.3038114906204125,CA,2022-11-03,0,1,1,0,0,0,0,0,0,0
209,19.3695940309494,0.2813014719691575,CA,2022-11-04,0,0,1,0,0,0,0,1,0,0
210,14.6467207764775,0.3107599414769215,CA,2022-11-05,0,1,0,0,0,0,0,0,0,0
211,0.590277594514787,0.1469208413224675,CO,2022-09-25,1,1,1,1,1,0,1,1,0,1
212,0.638248999852181,0.1141027069490575,CO,2022-09-26,1,1,1,1,1,1,0,1,0,1
213,0.593468797928331,0.0077337502713718,CO,2022-09-27,1,1,1,1,1,1,1,1,1,1
214,0.965385033986859,0.00805001940578135,CO,2022-09-28,1,0,1,1,1,0,0,1,1,1
215,0.760444280559239,0.050064480447264,CO,2022-09-29,1,1,1,1,1,0,0,1,1,1
216,0.572370927067945,0.127538503739678,CO,2022-09-30,1,1,1,1,1,0,0,1,1,1
217,0.147620680938411,0.0094366521747207,CO,2022-10-01,1,1,1,1,1,1,1,1,1,1
218,0.161860230775673,0.01008475537824395,CO,2022-10-02,1,1,1,1,1,1,1,1,1,1
219,0.638188746694012,0.074074647128563,CO,2022-10-03,1,1,1,1,1,0,0,1,1,1
220,0.255713733798603,0.0117532639952989,CO,2022-10-04,1,1,1,1,1,1,1,1,1,1
221,0.613546116037155,0.103253112495729,CO,2022-10-05,1,1,1,1,1,0,0,1,1,1
222,0.624727856290098,0.115209333287304,CO,2022-10-06,1,1,1,1,1,0,1,1,0,1
223,1.54404144633359,0.284594582124984,CO,2022-10-07,1,0,0,1,1,0,0,0,0,1
224,0.767756657649201,0.2167272274996665,CO,2022-10-08,0,1,1,1,1,1,1,1,1,1
225,1.54265757928631,0.52909387686095,CO,2022-10-09,0,0,1,1,1,0,0,1,0,1
226,2.58188179134779,0.247232224842191,CO,2022-10-10,0,0,1,1,1,0,0,1,0,1
227,3.23299816938994,0.2680164285403405,CO,2022-10-11,0,0,0,1,1,0,0,0,0,1
228,0.957252280901221,0.1423771866793545,CO,2022-10-12,1,1,0,1,1,1,0,0,0,1
229,1.12289393960518,0.2615636330526185,CO,2022-10-13,1,0,1,1,1,0,0,1,0,1
230,1.25821197858041,0.252491475633276,CO,2022-10-14,1,1,1,1,0,1,0,1,0,0
231,1.00986498603982,0.2836898403247685,CO,2022-10-15,1,1,1,0,1,1,0,1,0,1
232,1.09306580452476,0.1726631641321325,CO,2022-10-16,1,1,1,1,0,1,0,0,0,0
233,1.73359581511883,0.0508015627951785,CO,2022-10-17,1,0,1,0,1,0,0,0,1,1
234,0.787101600552992,0.1999588125781335,CO,2022-10-18,1,1,1,1,1,0,0,1,0,1
235,0.655579384581675,0.199956446925266,CO,2022-10-19,1,1,1,1,1,1,0,1,0,1
236,1.75223703232929,0.3064160191153415,CO,2022-10-20,1,1,0,1,1,0,1,0,0,1
237,0.983527223313443,0.360629012213432,CO,2022-10-21,1,1,0,1,1,0,1,0,1,1
238,0.27003234271803,0.2239951915884725,CO,2022-10-22,1,1,1,1,1,1,0,1,0,1
239,0.143966049593491,0.106382469494231,CO,2022-10-23,1,1,1,1,1,1,1,1,1,1
240,2.32335104579804,0.267017159328527,CO,2022-10-24,1,1,0,0,0,1,0,0,0,0
241,3.84474781415209,0.2962530949668565,CO,2022-10-25,0,1,0,0,1,0,0,0,0,1
242,1.57062010648285,0.212986822132171,CO,2022-10-26,1,1,1,1,1,0,0,1,0,1
243,3.16646209687382,0.3401651731528215,CO,2022-10-27,0,1,1,0,0,0,0,1,0,0
244,2.2582202097311,0.297817751774137,CO,2022-10-28,0,1,0,0,1,0,0,0,0,1
245,0.494318188338492,0.2529929927970085,CO,2022-10-29,1,1,1,1,1,1,0,0,0,1
246,1.4785941167402,0.237826612308287,CO,2022-10-30,1,0,1,0,1,1,1,1,1,1
247,1.06120828419616,0.2895331097585415,CO,2022-10-31,0,1,1,1,1,0,0,0,0,1
248,2.71675314261857,0.3152120501587795,CO,2022-11-01,0,1,0,0,1,0,1,0,0,1
249,2.77183831500772,0.3571873823129845,CO,2022-11-02,0,1,0,1,1,0,0,0,0,1
250,4.41459012842256,0.3054487124401755,CO,2022-11-03,1,0,0,0,1,1,0,1,0,1
251,4.51856806186648,0.3345797016260295,CO,2022-11-04,0,0,0,0,1,0,0,0,0,1
252,4.34461558801026,0.496036933701836,CO,2022-11-05,0,1,0,0,0,0,0,0,0,0
253,1.25029213494652,0.1722583911003355,CT,2022-09-25,1,1,1,1,1,0,0,1,0,1
254,1.78903515946292,0.0946651556961145,CT,2022-09-26,1,0,1,1,1,1,1,1,1,1
255,0.814494618683898,0.126825400049799,CT,2022-09-27,1,1,1,1,1,0,0,1,1,1
256,3.01833580197392,0.2247602924032775,CT,2022-09-28,0,0,1,1,1,0,0,1,0,1
257,1.27142610064725,0.104620897677265,CT,2022-09-29,1,1,1,1,1,0,0,0,0,1
258,2.25302912673907,0.092779126508545,CT,2022-09-30,0,0,1,1,1,0,1,0,0,1
259,2.16806336856548,0.212730600654935,CT,2022-10-01,1,0,1,0,1,1,0,1,0,1
260,0.91532770773471706,0.1620933463026075,CT,2022-10-02,1,1,1,1,1,0,0,0,0,1
261,1.90788840907836,0.188550691711202,CT,2022-10-03,1,1,1,1,0,0,0,0,0,0
262,1.94899599952907,0.0941002023559185,CT,2022-10-04,1,0,1,1,1,0,0,1,0,1
263,0.606335005228605,0.160405911687676,CT,2022-10-05,1,1,1,1,1,1,0,1,0,1
264,1.45255603417598,0.220285653990591,CT,2022-10-06,1,1,1,1,1,0,0,0,0,1
265,1.23884752972244,0.1393531401318355,CT,2022-10-07,1,1,1,1,1,1,0,0,1,1
266,0.723562796067794,0.120507565613127,CT,2022-10-08,1,1,1,1,1,0,1,1,0,1
267,1.75722807251491,0.1047140849667775,CT,2022-10-09,1,0,1,0,1,0,0,1,0,1
268,1.28883215723668,0.1803420855721505,CT,2022-10-10,1,1,1,1,1,0,0,0,0,1
269,2.10126276884969,0.2396872221449595,CT,2022-10-11,0,1,1,1,1,0,1,1,0,1
270,3.17461793515795,0.318036066689871,CT,2022-10-12,1,0,1,0,1,1,0,1,0,1
271,3.57276049872748,0.4280613558510855,CT,2022-10-13,0,0,1,1,1,0,0,1,0,1
272,5.56826717465949,0.3776956573572415,CT,2022-10-14,1,0,0,0,1,1,0,0,0,1
273,0.895352484782947,0.213607381336149,CT,2022-10-15,1,1,0,1,1,0,0,0,0,1
274,3.42691215184498,0.2963307453946105,CT,2022-10-16,0,1,1,0,1,0,0,1,0,1
275,0.406197371144241,0.240577808163611,CT,2022-10-17,1,1,1,1,1,0,0,1,1,1
276,2.45595046988251,0.4924416363145035,CT,2022-10-18,1,0,1,0,1,1,0,0,0,1
277,2.13862454571373,0.62776351571132,CT,2022-10-19,0,0,1,1,1,0,0,1,1,1
278,0.981292553181372,0.297100008658905,CT,2022-10-20,1,1,1,1,1,0,0,1,1,1
279,0.579831642124927,0.288791695684939,CT,2022-10-21,1,1,1,1,1,0,0,1,1,1
280,3.12490321066624,0.4835557019388935,CT,2022-10-22,1,0,1,0,1,0,0,1,0,1
281,1.03312298764374,0.3319549751555105,CT,2022-10-23,1,1,1,1,0,0,0,1,0,0
282,1.51665443956633,0.252098446998308,CT,2022-10-24,1,1,1,1,1,0,1,0,0,1
