...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
249,0.263267957753435,6.7344721772351e-4,CO,2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
250,0.0573427185704815,5.65312751480225e-4,CO,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
251,0.0228644527819332,4.7446125523665e-4,CO,2023-03-03,1,1,1,1,1,1,1,0,1,0,1,1
252,1.31068081895287,0.326246329674589,CO,2023-03-04,1,1,1,0,1,0,1,1,1,0,1,0
253,2.45537039069066,0.2033135029526495,CT,2023-01-22,0,0,1,0,1,1,0,0,1,0,1,1
254,0.601134205166067,0.054519140812378,CT,2023-01-23,1,1,1,1,1,1,1,0,1,0,1,1
255,0.979443736328686,0.1876835514764165,CT,2023-01-24,1,1,1,1,0,1,1,1,1,0,0,1
256,0.356609259399681,0.0994108047641,CT,2023-01-25,1,1,1,1,1,1,1,0,1,0,1,1
257,1.10622893471521,0.060112678247284,CT,2023-01-26,1,1,1,1,0,1,1,0,1,0,0,1
258,0.33007637490887,0.076497914539241,CT,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,1
259,0.179861913008301,0.00513750157367905,CT,2023-01-28,1,1,1,1,1,1,1,0,1,0,1,1
260,1.74101054331465,0.252131635725345,CT,2023-01-29,1,0,1,0,1,1,1,0,1,0,1,1
261,0.96776510670389,0.0585661982720085,CT,2023-01-30,1,1,1,1,0,1,1,1,1,0,0,1
262,0.721850446254649,0.150715074917082,CT,2023-01-31,1,1,1,1,1,1,1,0,1,0,1,1
263,0.0328877200251869,0.0029700523235025,CT,2023-02-01,1,1,1,1,1,1,1,0,1,0,1,1
264,0.851033788478704,0.1823516945028425,CT,2023-02-02,1,0,1,0,1,1,1,0,1,0,1,1
265,0.456689505744176,0.071913918057647,CT,2023-02-03,1,1,1,1,1,1,1,0,1,0,1,1
266,0.709195368815286,0.115954095108907,CT,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1
267,1.98575296013272,0.2742607442717205,CT,2023-02-05,1,1,1,0,0,0,1,1,1,0,0,0
268,0.0601427945991761,0.001481774207176285,CT,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1
269,0.198892575588037,0.001288066526298805,CT,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
270,1.07098542796304,0.107956451382708,CT,2023-02-08,1,1,1,1,0,1,1,0,1,1,0,1
271,2.08032209706856,0.188572776980811,CT,2023-02-09,1,0,1,0,1,1,1,0,1,0,1,1
272,0.0656757722622384,8.44765848158155e-4,CT,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1
273,0.031359353248256,7.3363633789259e-4,CT,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1
274,7.6168128437349e-4,6.3701157284311e-4,CT,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1
275,0.070578440137776,5.5302479465278e-4,CT,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
276,7.3730024248844e-4,4.80043883224385e-4,CT,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
277,1.29752012846444,0.2448433894198405,CT,2023-02-15,0,1,1,0,1,1,0,1,1,0,1,1
278,0.761265532397798,0.0569637416097555,CT,2023-02-16,1,0,1,1,1,1,1,0,1,0,1,1
279,1.19078346744738,0.109116289537595,CT,2023-02-17,1,1,1,0,0,1,1,1,1,0,0,1
280,0.00825283163612951,2.72248565515335e-4,CT,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
281,0.00734062598271043,2.36213707114655e-4,CT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
282,0.00956989979704551,2.04938717743555e-4,CT,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
283,0.0179857831967538,1.7779839014711e-4,CT,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
284,0.00531485521224376,1.54248766702285e-4,CT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
285,1.18963003762445,0.139714138575834,CT,2023-02-23,1,0,1,0,1,1,1,0,1,0,1,1
286,1.30587212175534,0.1647055895632605,CT,2023-02-24,1,1,0,0,1,1,1,1,0,0,1,1
287,1.0012632004447e-4,1.0071440109998e-4,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
288,0.00437782063986968,8.7376049565155e-5,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
289,1.3206873806922,0.1415704268703855,CT,2023-02-27,1,1,1,0,1,0,1,1,1,0,1,0
290,1.27963518691265,0.082658218912126,CT,2023-02-28,1,1,1,0,1,0,1,1,1,0,1,0
291,1.33201041001547,0.1416585583146185,CT,2023-03-01,1,1,0,0,1,1,1,1,0,0,1,1
292,6.5195245380569e-4,4.95172699026599e-5,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
293,1.35904946094095,0.3290545503574475,CT,2023-03-03,1,0,1,0,1,1,1,0,1,0,1,1
294,2.9680100082506e-4,3.72894318895307e-5,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
295,0.3661882277241,0.193138786099789,DC,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1
296,1.83583102882699,0.80766721388289,DC,2023-01-23,0,1,1,0,0,1,0,1,1,0,0,1
297,0.603612719683725,0.032428862578398,DC,2023-01-24,1,1,1,1,1,1,1,0,1,0,1,1
298,1.16546498719252,0.2242889148902745,DC,2023-01-25,1,1,1,1,1,0,1,0,0,0,1,0
299,1.42314036721829,0.2960358742964605,DC,2023-01-26,1,0,1,0,1,1,1,0,0,0,1,1
300,1.39808934175324,0.256992156588492,DC,2023-01-27,0,1,1,1,0,1,0,0,1,1,0,1
301,0.493292817606515,0.0188439671686553,DC,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1
302,0.422051135185443,0.0919017964491305,DC,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1
303,0.219663242585684,0.0142286611635518,DC,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,1
304,1.08685031672688,0.196483229348012,DC,2023-01-31,0,1,1,1,1,1,0,1,1,0,1,1
305,0.731312728116052,0.087808989333551,DC,2023-02-01,1,1,1,1,1,1,1,1,0,1,0,1
306,0.0429148676945767,0.0092484708037615,DC,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1
307,0.0757362221682377,0.0079945040403404,DC,2023-02-03,1,1,1,1,1,1,1,1,1,1,1,1
308,0.0660256282707437,0.0069043629758502,DC,2023-02-04,1,1,1,1,1,1,1,0,1,0,1,1
309,0.0985195215325689,0.00595804433278715,DC,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1
310,0.0800149892743079,0.00513768529592135,DC,2023-02-06,1,1,1,1,1,1,1,0,1,0,1,1
311,0.0741511567825449,0.00442739898492251,DC,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
312,1.79296219937153,0.2247733014971635,DC,2023-02-08,1,0,1,0,1,1,1,0,1,0,1,1
313,0.0797703342991097,0.00328238069560266,DC,2023-02-09,1,1,1,1,1,1,1,1,0,0,1,1
314,1.06185685910412,0.1590117773166145,DC,2023-02-10,1,1,1,1,1,0,1,1,1,0,1,0
315,0.0839738928212086,0.00242917322105248,DC,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1
316,1.16312006444811,0.3119832044570195,DC,2023-02-12,1,1,0,0,1,1,1,1,0,0,1,1
317,0.0301028210245406,0.001795412436866515,DC,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
318,0.0963584184466637,0.00154299141295405,DC,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
319,2.74795838486276,0.286644463673225,DC,2023-02-15,1,1,0,0,0,0,1,1,0,0,0,0
320,1.19740866198569,0.1931123977499085,DC,2023-02-16,0,1,1,0,1,1,0,0,1,0,1,1
321,0.00987264163850959,9.7856649907771e-4,DC,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
322,NA,NA,DC,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,1.29605278455195,0.323380540237549,DC,2023-02-19,0,1,1,0,1,1,0,1,1,0,1,1
324,0.0248414369937996,6.20335212141375e-4,DC,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
325,1.05087697039035,0.120265585586041,DC,2023-02-21,1,0,1,0,1,1,1,0,1,0,1,1
326,1.19151241695741,0.122263331981518,DC,2023-02-22,0,1,1,0,1,1,0,1,1,0,1,1
327,0.0153786361944092,3.9342948183525e-4,DC,2023-02-23,1,1,1,1,1,1,1,0,1,0,1,1
328,0.0035540941407204,3.3810325898034e-4,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
329,0.00817529099723412,2.9060322610828e-4,DC,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
330,3.37673964112982,0.292667084415797,DC,2023-02-26,1,0,1,0,1,0,1,0,1,0,1,0
331,3.2914406529669e-4,2.14805343879685e-4,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
332,2.9251593389046e-4,1.847375913e-4,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
333,0.011340589327841,1.58915921889245e-4,DC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
334,2.28270021911258,0.327664499390165,DC,2023-03-02,1,0,1,0,1,0,1,0,1,0,1,0
335,5.0079617792759e-4,1.1768581047286e-4,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
336,0.00218855527453264,1.0131660606965e-4,DC,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
337,0.284882943980269,0.1890612710706345,DE,2023-01-22,1,1,1,1,1,1,1,1,0,0,1,1
338,0.96908486964637,0.04007811195999225,DE,2023-01-23,1,1,1,0,1,1,0,0,1,0,1,1
339,0.30647224758144,0.0350661069776196,DE,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1
340,0.295218743067798,0.1607730647340985,DE,2023-01-25,1,1,1,1,1,1,1,0,1,0,1,1
341,0.924674302363657,0.193095722132466,DE,2023-01-26,0,1,1,1,1,1,1,1,1,1,1,1
342,0.342906930218483,0.0231960960767546,DE,2023-01-27,1,1,1,1,1,1,1,0,1,0,1,1
343,0.347703466345977,0.1634847448371115,DE,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1
344,0.174133198985695,0.0174483901872904,DE,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1
345,1.05380225484014,0.3045625628082045,DE,2023-01-30,0,1,1,1,1,1,0,0,1,1,1,1
346,0.0651567645894179,0.01304147255767455,DE,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1
347,0.108250516179599,0.0112507925400144,DE,2023-02-01,1,1,1,1,1,1,1,0,1,0,1,1
348,0.950722206963008,0.4114093345785575,DE,2023-02-02,1,0,1,0,1,1,1,0,1,0,1,1
349,0.325794552800969,0.099191421178106,DE,2023-02-03,1,1,1,1,1,1,1,0,1,0,1,1
350,0.124649083610262,0.0071699479974934,DE,2023-02-04,1,1,1,1,1,1,1,0,1,0,1,0
351,0.0625608697706444,0.00615654415504435,DE,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,0.00618729746586159,0.004526308369239255,DE,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
354,0.270340523033643,0.003876060400575665,DE,2023-02-08,1,1,1,1,1,1,1,0,1,0,0,1
355,1.69450371287666,0.263898896902192,DE,2023-02-09,0,1,1,0,1,1,0,0,1,0,1,1
356,0.0503341095296902,0.00283600142263598,DE,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1
357,2.46270651400705,0.381653999369983,DE,2023-02-11,1,1,1,0,1,0,1,1,1,0,1,0
358,NA,NA,DE,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0078810559059917,0.001766449200416015,DE,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
360,0.0586026244815562,0.001506946364720505,DE,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
361,2.54756680198734,0.620237077516725,DE,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
362,0.246120716575162,0.001095219817772965,DE,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
363,0.672244393626867,0.0731647402575035,DE,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
364,0.00410951768387414,7.9474342100461e-4,DE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
365,1.21344380637503,0.316698810349411,DE,2023-02-19,1,0,1,0,1,1,1,1,1,1,1,1
366,0.0177237292083609,5.7595630519529e-4,DE,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
367,0.00554250569068507,4.90107341293765e-4,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
368,6.2795324936573e-4,4.1695400250247e-4,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
369,0.0200048235553734,3.5464235704341e-4,DE,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
370,0.00484029963020634,3.01583852488745e-4,DE,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
371,0.0031777965682788,2.5641852481272e-4,DE,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
372,2.2142341748142e-4,2.1798304178304e-4,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
373,1.621678689778e-4,1.852830050093e-4,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
374,1.11622953643149,0.097652970311851,DE,2023-02-28,1,0,1,0,1,1,1,0,1,0,1,1
375,0.00585756994238269,1.3381585554068e-4,DE,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
376,0.00117502077613386,1.13704907567155e-4,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
377,4.12713590052145,0.424137083884131,DE,2023-03-03,1,1,0,0,1,1,1,1,0,0,1,1
378,8.4812187952209e-4,8.2077044573345e-5,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
379,5.69426676281225,0.3509709716750335,FL,2023-01-22,0,1,0,0,1,0,0,0,0,0,1,1
380,3.73327385809658,0.2825843619343755,FL,2023-01-23,0,1,1,1,1,1,0,0,0,0,1,0
381,4.81412335522005,0.305473885960298,FL,2023-01-24,0,1,1,0,0,0,0,0,1,0,0,0
382,3.72393909725203,0.2878932096478915,FL,2023-01-25,1,1,0,0,1,1,0,1,0,0,0,1
383,6.47844274842674,0.2783302126578235,FL,2023-01-26,0,0,0,1,0,0,0,0,0,0,0,0
384,3.28210594356098,0.283983697855812,FL,2023-01-27,0,1,1,1,0,0,0,0,0,0,0,0
385,4.59469815508105,0.149535850688361,FL,2023-01-28,1,0,1,0,1,0,0,0,0,0,1,0
386,2.03260592661137,0.2175036384557875,FL,2023-01-29,1,1,1,1,1,1,0,0,1,0,1,1
387,15.2508710719586,0.304081345831427,FL,2023-01-30,0,0,1,0,1,0,0,0,0,0,1,0
388,1.32611525695805,0.2344291251227245,FL,2023-01-31,1,1,1,1,1,0,1,0,0,0,1,0
389,2.97577053793136,0.2349694845449315,FL,2023-02-01,1,0,1,0,1,1,1,0,0,0,0,0
390,3.25015475358218,0.2579804808293625,FL,2023-02-02,1,1,0,0,0,0,0,0,1,0,0,0
391,9.55704252611166,0.336931250019237,FL,2023-02-03,0,0,1,0,0,0,0,0,0,0,0,0
392,4.13042605777424,0.2684802073795915,FL,2023-02-04,1,0,1,0,1,0,1,0,1,0,0,0
393,5.80011807468887,0.289833821645803,FL,2023-02-05,0,0,1,0,0,0,0,0,0,0,0,0
394,11.0841750936618,0.218357072490829,FL,2023-02-06,0,0,0,0,1,0,0,0,0,0,1,0
395,2.86665281393378,0.1691898545591335,FL,2023-02-07,1,1,1,1,1,0,1,0,0,0,0,0
396,8.3345270387103,0.230546417959364,FL,2023-02-08,0,0,1,0,0,0,0,0,0,0,0,0
397,5.57355910964259,0.2142489683722955,FL,2023-02-09,1,0,1,0,0,0,1,0,1,0,0,0
398,3.51209961800948,0.1718819116840945,FL,2023-02-10,1,0,1,0,1,0,1,0,0,0,0,0
399,4.82487533527079,0.194383250363525,FL,2023-02-11,1,0,1,0,0,0,0,0,1,0,0,0
400,6.15770349163185,0.191336005703356,FL,2023-02-12,1,0,1,0,1,1,1,0,1,0,1,1
401,17.0576696597563,0.230248859599686,FL,2023-02-13,0,0,1,0,1,0,0,0,0,0,0,0
402,8.01567047266254,0.162551227985245,FL,2023-02-14,0,0,0,0,0,0,0,0,1,0,0,0
403,4.76870058999483,0.15576319105203,FL,2023-02-15,0,0,1,0,1,0,0,0,0,0,0,0
404,11.6020603768739,0.1703767172033565,FL,2023-02-16,0,0,0,0,1,0,0,0,0,0,0,0
405,7.77100329925064,0.1656210725034575,FL,2023-02-17,0,0,0,0,1,1,0,0,0,0,0,1
406,3.52958546267273,0.1216496983353375,FL,2023-02-18,0,0,1,0,1,1,0,1,0,1,1,1
407,3.58489524835031,0.1368408465906765,FL,2023-02-19,0,0,1,0,1,0,0,0,0,0,1,0
408,6.85599303113287,0.132311665531438,FL,2023-02-20,0,0,0,0,1,0,0,0,0,0,1,0
409,13.3686993946535,0.174682314191275,FL,2023-02-21,0,0,1,0,1,0,0,0,0,0,0,0
410,4.56008058991021,0.1070319789693085,FL,2023-02-22,0,1,1,0,1,0,0,0,0,0,0,1
411,4.826546261747,0.10435043367229,FL,2023-02-23,1,1,1,0,0,0,1,0,0,0,0,0
412,4.85703691880976,0.107987272983439,FL,2023-02-24,0,0,1,0,1,0,0,0,0,0,0,0
413,3.09033614724492,0.081159723623271,FL,2023-02-25,1,0,1,0,0,1,1,0,0,0,0,1
414,2.2022363481344,0.0720486709865725,FL,2023-02-26,1,0,1,0,1,1,1,0,0,0,1,1
415,9.21947349395273,0.1290231756389865,FL,2023-02-27,1,0,0,0,1,0,1,0,0,0,0,0
416,5.0245001311654,0.091143608176374,FL,2023-02-28,0,0,1,0,1,0,0,0,1,0,0,0
417,12.2325886981381,0.1424534244213745,FL,2023-03-01,0,0,0,0,1,0,0,0,0,0,1,0
418,4.19171913343964,0.0810826872240475,FL,2023-03-02,1,0,1,0,1,1,1,0,0,0,1,1
419,3.58860019549707,0.0634583563101375,FL,2023-03-03,1,1,1,0,1,0,1,1,0,0,1,0
420,3.501669582624,0.092952354725399,FL,2023-03-04,1,0,1,0,0,1,1,1,1,0,0,1
421,1.61692280429561,0.33965376568588,GA,2023-01-22,1,1,1,1,0,1,0,0,1,0,0,1
422,7.04493478648768,0.3643091621465995,GA,2023-01-23,1,0,1,1,1,0,0,0,0,0,0,0
423,1.93224653310885,0.304988494650753,GA,2023-01-24,1,1,1,1,1,1,0,0,0,0,1,1
424,4.26099943296994,0.277552819072701,GA,2023-01-25,1,0,1,0,1,1,1,0,0,0,1,1
425,3.5698786770556,0.337069450201752,GA,2023-01-26,0,1,1,0,1,1,0,0,0,0,1,0
426,3.97605545844043,0.2747931588785845,GA,2023-01-27,1,0,1,0,1,1,1,0,1,0,0,0
427,3.2395844639755502,0.3623058242301135,GA,2023-01-28,1,1,0,0,1,0,0,0,0,0,1,1
428,1.43228609482007,0.253920209424691,GA,2023-01-29,1,1,1,1,1,1,0,0,1,0,1,1
429,3.33109214014727,0.255801971671536,GA,2023-01-30,1,0,1,0,1,1,1,0,0,0,0,1
430,9.0653044652657009,0.3756881527195835,GA,2023-01-31,1,0,0,0,0,0,1,0,0,0,1,0
431,1.49652851957207,0.2697069284323095,GA,2023-02-01,1,1,1,1,1,1,0,1,0,0,1,0
432,3.50587334278862,0.286888742218792,GA,2023-02-02,1,0,1,0,1,1,0,0,0,0,0,0
433,3.04504645090156,0.3040986617974025,GA,2023-02-03,0,1,1,0,1,0,0,0,0,0,0,0
434,1.60215769686601,0.285199650751315,GA,2023-02-04,0,1,1,1,1,1,0,1,0,0,1,1
435,1.62028907631788,0.27331027597849,GA,2023-02-05,1,1,1,1,0,1,1,0,0,1,0,0
436,4.58211594078891,0.285075088184379,GA,2023-02-06,1,0,1,0,1,1,0,0,0,0,1,1
437,5.29554478737438,0.3059791416753155,GA,2023-02-07,0,1,1,0,0,0,0,0,1,0,0,0
438,1.98670098370163,0.247004987539565,GA,2023-02-08,1,1,1,1,1,0,1,0,0,0,0,0
439,1.98626147008642,0.1956091457523935,GA,2023-02-09,0,0,1,1,0,1,0,0,0,0,0,0
440,4.9035591848114,0.1340196336123135,GA,2023-02-10,1,0,1,0,0,0,1,0,0,0,0,0
441,0.4595133436627,0.1608927159877615,GA,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1
442,2.72637324430135,0.2969379263918465,GA,2023-02-12,0,1,0,0,0,1,0,0,0,0,0,1
443,0.708033753044716,0.134351868945345,GA,2023-02-13,1,1,1,1,1,1,1,0,1,0,0,1
444,2.5972222858715,0.242208171542715,GA,2023-02-14,1,1,1,0,0,1,1,1,0,1,0,1
445,0.80504355665108,0.144682979128152,GA,2023-02-15,1,1,1,1,1,1,1,0,0,0,1,1
446,2.06658579408117,0.186295918397304,GA,2023-02-16,1,1,1,0,1,0,1,0,0,1,0,0
447,2.43052977931006,0.231395340153245,GA,2023-02-17,1,1,1,0,0,1,1,0,1,0,0,0
448,1.64452094664872,0.383452245754144,GA,2023-02-18,1,0,1,0,1,1,1,0,1,0,1,1
449,1.07610579569207,0.1021367808385635,GA,2023-02-19,0,1,1,1,1,1,0,1,1,0,1,1
450,0.897201963770864,0.11958649595528,GA,2023-02-20,1,1,1,1,1,1,1,0,1,0,0,1
451,3.32133736971861,0.228629420473453,GA,2023-02-21,1,0,1,0,1,1,1,0,1,0,1,1
452,2.75875263050221,0.196384240825272,GA,2023-02-22,1,1,1,0,0,1,1,0,0,0,0,1
453,2.39182156197008,0.229840440617742,GA,2023-02-23,1,0,1,0,0,1,0,0,0,0,0,1
454,3.26837800016766,0.2733284289761905,GA,2023-02-24,1,0,0,0,1,0,1,1,0,0,1,0
455,0.998218243808565,0.007420543682799,GA,2023-02-25,1,1,1,0,1,1,1,0,1,0,1,1
456,1.31371636927662,0.2010681731478475,GA,2023-02-26,0,1,1,0,1,1,0,0,1,0,1,1
457,0.982581291765674,0.0761517631921485,GA,2023-02-27,1,1,1,1,1,0,1,1,1,1,0,0
458,0.414874112868943,0.091068991724568,GA,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
459,3.14573727703741,0.3031917836761025,GA,2023-03-01,1,0,0,0,1,0,1,0,0,0,1,0
460,0.128469005028035,0.003735958956328985,GA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
461,0.499935810296802,0.0920039912582465,GA,2023-03-03,1,1,1,1,1,1,1,0,1,0,1,1
462,0.773834721078728,0.152019404701557,GA,2023-03-04,1,0,1,1,1,1,1,0,1,0,1,1
463,NA,NA,HI,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.908322529447083,0.4315984407989135,HI,2023-01-24,1,1,1,1,0,1,1,0,1,1,0,1
466,0.988248746161365,0.690262984403565,HI,2023-01-25,0,1,1,1,1,1,0,1,1,0,1,1
467,0.218848115994176,0.253919712532541,HI,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,1
468,1.36832750228446,0.410548007857184,HI,2023-01-27,1,0,1,1,1,0,1,1,1,0,1,0
469,0.207727969198746,0.252646566668302,HI,2023-01-28,1,1,1,1,1,1,1,0,1,0,1,1
470,0.364809964735816,0.276245177924431,HI,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1
471,NA,NA,HI,2023-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.273143894318603,0.1802203242950595,HI,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1
474,0.251046637702753,0.1652256255607275,HI,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1
475,0.98263651035828,0.69523379488218,HI,2023-02-03,1,1,1,1,0,1,1,1,1,0,0,1
476,NA,NA,HI,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,0.84841212533227806,0.113485663218914,HI,2023-02-06,1,1,1,0,1,1,1,1,1,0,1,0
479,0.168773476789745,0.1026214300585,HI,2023-02-07,1,1,1,1,1,1,1,1,1,0,0,1
480,2.25152492625762,0.4884706539367295,HI,2023-02-08,1,0,1,0,1,1,1,0,1,0,1,1
481,2.32041948262053,0.51043124106642,HI,2023-02-09,1,0,1,0,1,1,1,0,1,0,1,1
482,1.043409325949,0.746461614450365,HI,2023-02-10,1,1,1,1,0,1,1,1,1,0,0,1
483,NA,NA,HI,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.0808363057221692,0.0533573733576265,HI,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
486,NA,NA,HI,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,1.79532172728046,0.63537401953304,HI,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
488,0.194478583830596,0.0374070200924218,HI,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
489,0.0552269487315998,0.0331138353940567,HI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
490,0.0475531855310651,0.0292665356005039,HI,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
491,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.027906068069836,0.01545934240748765,HI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
496,0.665780188497655,0.2704122774118845,HI,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
497,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,0.0428022163167015,0.00694673975969115,HI,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
502,0.245973871780431,0.0060643944475321,HI,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
503,0.743749211994106,0.2196812375065115,HI,2023-03-03,1,1,1,1,1,1,1,0,1,0,1,1
504,0.0614700752123128,0.004614587478342125,HI,2023-03-04,1,1,1,1,1,1,1,0,1,0,0,1
505,0.335559890535687,0.285109696771676,IA,2023-01-22,1,1,1,1,1,1,1,0,1,0,1,1
506,1.45495753242024,0.3337044073710175,IA,2023-01-23,0,1,1,1,1,1,0,0,1,0,0,0
507,2.15975948333588,0.377680825536215,IA,2023-01-24,1,1,1,1,1,0,0,0,1,0,1,0
508,1.4441829684415,0.3315769999301635,IA,2023-01-25,1,1,1,1,1,1,0,0,1,0,1,0
