...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,other_95_CI
47,0.882041231807577,0.073597264061518,AL,2022-08-25,1,1,1,0,0,1
48,0.999696533299999,0.1627369765154685,AL,2022-08-26,1,1,0,0,0,0
49,0.563398877562317,0.1180860028525975,AL,2022-08-27,1,1,1,0,1,0
50,0.415116207442729,0.1225516149741675,AL,2022-08-28,1,1,1,0,0,1
51,3.72771008857435,0.058655130191003,AL,2022-08-29,0,0,1,0,0,1
52,1.1207823554288,0.169797132351826,AL,2022-08-30,1,1,0,0,0,0
53,1.63340425639505,0.2094837285823215,AL,2022-08-31,0,0,1,0,0,1
54,0.671128666149138,0.075976535226564,AL,2022-09-01,1,1,1,1,1,1
55,0.440457754150624,0.085697960362223,AL,2022-09-02,1,1,1,0,0,1
56,1.15969773687264,0.198552759945581,AL,2022-09-03,0,0,1,0,0,1
57,1.19818038986674,0.0206367249056416,AL,2022-09-04,0,0,1,0,0,1
58,NA,NA,AL,2022-09-05,NA,NA,NA,NA,NA,NA
59,0.581358947888561,0.1634586532885485,AL,2022-09-06,1,1,1,0,0,1
60,0.357191834655034,0.091602007517342,AL,2022-09-07,1,1,1,0,0,1
61,1.48285834572601,0.1892408431340895,AL,2022-09-08,0,0,1,0,0,1
62,0.288309432122831,0.139733084032847,AL,2022-09-09,1,1,1,1,1,1
63,0.779288517394894,0.382160111696702,AL,2022-09-10,1,1,1,1,1,1
64,0.361584377559124,0.1641864705343995,AL,2022-09-11,1,1,1,1,1,1
65,0.718433246887082,0.180596098393659,AL,2022-09-12,1,1,1,0,0,1
66,0.384090107151856,0.08441828293918,AL,2022-09-13,1,1,1,0,0,1
67,0.864790865311357,0.201451213944013,AL,2022-09-14,1,1,1,0,0,1
68,0.637871655761904,0.01710067338236455,AL,2022-09-15,1,1,1,1,1,1
69,0.467438027542538,0.2019826340201985,AL,2022-09-16,1,1,1,0,0,1
70,0.457744474491584,0.202248659769984,AL,2022-09-17,1,1,1,0,0,1
71,0.0248846290882935,0.01624789466041635,AL,2022-09-18,1,1,1,1,1,1
72,0.621802002868517,0.2650505654066535,AL,2022-09-19,1,1,1,0,0,1
73,0.267645787994626,0.0157029513972635,AL,2022-09-20,1,1,1,0,0,1
74,0.295265105651407,0.122795535139657,AL,2022-09-21,1,1,1,1,1,1
75,0.395745278368763,0.1658998864548555,AL,2022-09-22,1,1,1,0,0,1
76,2.16506823519526,0.2983117424284955,AL,2022-09-23,0,0,1,0,0,1
77,0.156308210225128,0.014666386467284,AL,2022-09-24,1,1,1,1,1,1
78,0.514183134300737,0.204380854471516,AL,2022-09-25,1,1,1,1,1,1
79,0.521817160636042,0.2046474732130435,AL,2022-09-26,1,1,1,1,1,1
80,0.64788345287059,0.2685743468248085,AL,2022-09-27,1,1,1,1,1,1
81,0.328887421976787,0.01369661085335455,AL,2022-09-28,1,1,1,0,0,1
82,0.679281211705547,0.269441072914769,AL,2022-09-29,1,1,1,1,1,1
83,0.0695971553756287,0.01323530230303595,AL,2022-09-30,1,1,1,1,1,1
84,1.55431277191518,0.321760255600793,AL,2022-10-01,0,0,1,0,0,1
85,1.51505018485475,0.189321479777932,AR,2022-08-21,1,0,0,0,0,0
86,3.79655376865646,0.18957184657552,AR,2022-08-22,0,0,0,1,0,0
87,2.17445685982957,0.0417884308095171,AR,2022-08-23,0,0,1,0,0,1
88,1.77382519744082,0.1097644783195065,AR,2022-08-24,1,1,0,0,0,0
89,1.43133324663042,0.1242741701875675,AR,2022-08-25,1,0,0,0,1,0
90,0.532768289554384,0.0688816780512305,AR,2022-08-26,1,1,1,0,0,1
91,0.802805753220985,0.0438268183715525,AR,2022-08-27,1,1,1,0,0,1
92,3.00816234307412,0.2422233124336315,AR,2022-08-28,0,0,1,0,0,1
93,1.52488657926558,0.1103210379650115,AR,2022-08-29,1,1,0,1,0,0
94,1.06709040693096,0.087100475596637,AR,2022-08-30,1,1,0,0,0,0
95,2.25919255709077,0.132387321175932,AR,2022-08-31,1,0,0,1,0,0
96,3.99492110529991,0.1508423542144235,AR,2022-09-01,0,0,1,0,0,1
97,1.81074760855809,0.2206562454926325,AR,2022-09-02,1,0,0,1,0,0
98,0.426841752913092,0.00786031701316265,AR,2022-09-03,1,1,1,0,0,1
99,0.887832034568009,0.145020603130674,AR,2022-09-04,1,1,1,0,0,1
100,1.0676968904522,0.1411334388230185,AR,2022-09-05,1,1,0,0,1,0
101,3.18851901753995,0.119347647473836,AR,2022-09-06,0,0,0,0,0,0
102,6.22846011140677,0.188858681869706,AR,2022-09-07,0,0,0,0,0,0
103,4.56738461678177,0.222946402042505,AR,2022-09-08,0,0,1,0,0,1
104,2.43619386249059,0.1814566429815815,AR,2022-09-09,0,0,1,0,0,1
105,0.713985982385629,0.125594942420057,AR,2022-09-10,1,1,1,0,0,1
106,0.322689322610937,0.062616734443284,AR,2022-09-11,1,1,1,0,0,1
107,3.92813382397866,0.15987080169883,AR,2022-09-12,0,0,1,0,0,1
108,0.999688483358472,0.1041187959490005,AR,2022-09-13,1,1,0,0,1,0
109,1.63075389100951,0.0470653441803417,AR,2022-09-14,0,1,0,0,0,0
110,1.37922430782044,0.1454739530557455,AR,2022-09-15,0,0,1,0,0,1
111,1.29591445204214,0.135913972751339,AR,2022-09-16,1,0,0,1,0,0
112,1.1495091886003,0.3119780363140935,AR,2022-09-17,1,0,0,1,0,0
113,1.2700763033893,0.1917264162854815,AR,2022-09-18,0,0,1,0,0,1
114,1.95743000533198,0.118005653174521,AR,2022-09-19,1,1,0,0,1,0
115,0.446226222935926,0.0794021587363465,AR,2022-09-20,1,1,1,0,0,1
116,1.99841390820421,0.119794187993903,AR,2022-09-21,1,1,0,1,0,0
117,0.315767902103482,0.0625174928528555,AR,2022-09-22,1,1,1,1,1,1
118,0.714815255422729,0.215183991232653,AR,2022-09-23,1,1,1,1,1,1
119,0.00953276106289383,0.00695291218026835,AR,2022-09-24,1,1,1,1,1,1
120,0.0359418788706686,0.00691458468990395,AR,2022-09-25,1,1,1,1,1,1
121,1.25514577900111,0.060801340573933,AR,2022-09-26,0,1,0,0,1,0
122,0.293120682466381,0.06645354519037,AR,2022-09-27,1,1,1,0,0,1
123,0.52835822305245,0.0947023640054515,AR,2022-09-28,1,1,1,0,0,1
124,0.843312345131655,0.0067642443088943,AR,2022-09-29,1,1,1,1,1,1
125,1.55567068136452,0.245572886191694,AR,2022-09-30,0,0,1,0,0,1
126,0.0367488126445761,0.0066907278543716,AR,2022-10-01,1,1,1,1,1,1
127,5.96735496769281,0.2029727913175455,AZ,2022-08-21,0,0,0,0,0,0
128,4.53272101820035,0.1205329728366195,AZ,2022-08-22,0,0,1,0,0,1
129,0.541933426166558,0.0500842344742225,AZ,2022-08-23,1,1,1,1,1,1
130,5.47785977248973,0.178115535402591,AZ,2022-08-24,0,0,1,0,0,1
131,0.373719220405796,0.083394747096942,AZ,2022-08-25,1,1,1,0,0,1
132,1.81625197254124,0.1187788392826335,AZ,2022-08-26,1,0,0,0,0,0
133,0.554055502187868,0.073997807816128,AZ,2022-08-27,1,1,1,0,0,1
134,1.4083092491981,0.0875217301887295,AZ,2022-08-28,0,0,1,0,0,1
135,1.95225678581436,0.081436238916711,AZ,2022-08-29,0,0,1,0,0,1
136,3.04765092512965,0.1200868795697705,AZ,2022-08-30,0,0,1,0,0,1
137,1.25761578251386,0.03785560317816225,AZ,2022-08-31,0,1,0,0,0,0
138,2.49950915975291,0.142425856826386,AZ,2022-09-01,0,0,0,0,0,0
139,1.06251985279412,0.08283054172301,AZ,2022-09-02,1,1,0,0,1,0
140,0.398855549037462,0.00244562219300023,AZ,2022-09-03,1,1,1,1,1,1
141,0.381302454371852,0.066872427819602,AZ,2022-09-04,1,1,1,1,1,1
142,3.31228615015209,0.13298141282995,AZ,2022-09-05,0,0,0,0,0,0
143,4.53042083082032,0.165091663526654,AZ,2022-09-06,0,0,0,0,0,0
144,0.328780779724667,0.052598206053803,AZ,2022-09-07,1,1,1,1,1,1
145,3.03613576272917,0.230351285091343,AZ,2022-09-08,0,0,1,0,0,1
146,5.36249675078675,0.2562981985061195,AZ,2022-09-09,0,0,1,0,0,1
147,2.28031353133184,0.156978470998929,AZ,2022-09-10,0,0,0,0,0,0
148,0.424536713400978,0.0591212429753465,AZ,2022-09-11,1,1,1,0,0,1
149,3.86151512370159,0.107405026321615,AZ,2022-09-12,0,0,0,0,0,0
150,1.40715449804991,0.112409490136646,AZ,2022-09-13,1,0,0,0,0,0
151,4.21856953191852,0.2195073331146365,AZ,2022-09-14,0,0,1,0,0,1
152,1.63099512628539,0.125155799340043,AZ,2022-09-15,0,0,1,0,0,1
153,0.197995092274609,0.00118189068363381,AZ,2022-09-16,1,1,1,1,1,1
154,1.5679939383422,0.1277360006044525,AZ,2022-09-17,1,0,0,0,0,0
155,1.08673719497221,0.0889746231887465,AZ,2022-09-18,1,1,0,0,1,0
156,5.7643044819029,0.136100764369718,AZ,2022-09-19,0,0,0,0,0,0
157,1.05085333707789,0.0655405297902545,AZ,2022-09-20,1,1,0,1,0,0
158,4.95773683837989,0.21592636313871,AZ,2022-09-21,0,0,0,0,0,0
159,2.21797895437615,0.1106303019577745,AZ,2022-09-22,0,0,0,0,0,0
160,0.328630403488913,7.98445623996905e-4,AZ,2022-09-23,1,1,1,0,0,0
161,0.0352919409570203,7.54887882231935e-4,AZ,2022-09-24,1,1,1,1,1,1
162,1.63574295004797,0.100352686727232,AZ,2022-09-25,0,0,1,0,0,1
163,3.485877268201,0.0847419273215365,AZ,2022-09-26,0,0,0,1,0,0
164,3.74464942067191,0.10822731564976,AZ,2022-09-27,1,0,0,0,0,0
165,2.49041246179921,0.120480749537809,AZ,2022-09-28,0,0,0,1,0,0
166,2.94884036843928,0.1619156386153965,AZ,2022-09-29,1,0,0,0,0,0
167,0.0762332104446459,5.38929036818475e-4,AZ,2022-09-30,1,1,1,1,1,1
168,0.735759795153523,0.0687135845300295,AZ,2022-10-01,1,1,1,0,0,1
169,9.78122867298486,0.097803378226111,CA,2022-08-21,1,0,0,0,0,0
170,5.4316904954887,0.064370785418602,CA,2022-08-22,1,1,0,0,0,0
171,6.86308983975038,0.078795862649557,CA,2022-08-23,0,0,0,0,0,0
172,4.5749231331398,0.063868424066905,CA,2022-08-24,1,1,0,0,0,0
173,2.49011987854658,0.0378349953220358,CA,2022-08-25,0,0,1,0,0,1
174,4.35184167603578,0.0749330059463005,CA,2022-08-26,1,0,0,0,0,0
175,13.5355517336134,0.1098022770209175,CA,2022-08-27,0,0,0,0,0,0
176,6.43140814173954,0.0692337106434575,CA,2022-08-28,1,0,0,0,0,0
177,8.02370039632456,0.061179966677343,CA,2022-08-29,1,0,0,0,0,0
178,8.70855498457087,0.0789908742093735,CA,2022-08-30,0,0,0,0,0,0
179,11.9711079321927,0.097707178067983,CA,2022-08-31,0,0,0,0,0,0
180,3.21769528531983,0.06231462213715,CA,2022-09-01,0,0,1,0,0,1
181,6.65694869952248,0.0872548931460485,CA,2022-09-02,0,0,0,0,0,0
182,2.31639802226208,0.066314613182914,CA,2022-09-03,0,0,0,0,0,0
183,15.173329446266001,0.086437718737659,CA,2022-09-04,0,0,0,0,0,0
184,1.82371004242012,0.076567512655565,CA,2022-09-05,0,0,1,0,0,1
185,11.9833609430039,0.0708494846348285,CA,2022-09-06,0,0,0,0,0,0
186,16.4758318034544,0.107165342962133,CA,2022-09-07,0,0,0,0,0,0
187,9.39944454630594,0.105950724383535,CA,2022-09-08,0,0,1,0,0,1
188,8.65119257941283,0.085062877544222,CA,2022-09-09,0,0,0,0,0,0
189,7.95088133984613,0.0762217783939045,CA,2022-09-10,0,0,0,0,0,0
190,20.4644461633035,0.1091736116130785,CA,2022-09-11,0,0,0,0,0,0
191,22.804663483805,0.079024333874502,CA,2022-09-12,0,0,0,0,0,0
192,26.4165313329914,0.094469370912352,CA,2022-09-13,0,0,0,0,0,0
193,8.6778438832072,0.09195830073815,CA,2022-09-14,0,0,0,0,0,0
194,13.4541497023043,0.096147348089262,CA,2022-09-15,0,0,0,0,0,0
195,11.9493451107422,0.082712542258723,CA,2022-09-16,0,0,0,0,0,0
196,21.7734836702759,0.1126617555684545,CA,2022-09-17,0,0,0,0,0,0
197,19.2695431096115,0.0956959680040235,CA,2022-09-18,0,0,0,0,0,0
198,22.3357024562078,0.089268305807461,CA,2022-09-19,0,0,0,0,0,0
199,7.2593456588758,0.072037697091358,CA,2022-09-20,0,0,0,0,0,0
200,16.4364532646083,0.120667638087422,CA,2022-09-21,0,0,0,0,0,0
201,6.23315582868655,0.079077363614872,CA,2022-09-22,0,0,0,0,0,0
202,10.6408403080008,0.072109446833461,CA,2022-09-23,0,0,0,0,0,0
203,22.4908427970818,0.1256103800982405,CA,2022-09-24,0,0,0,0,0,0
204,18.1380414982169,0.123317270166102,CA,2022-09-25,0,0,0,0,0,0
205,26.7556867157516,0.0943258221960945,CA,2022-09-26,0,0,0,0,0,0
206,23.0357103349148,0.135982904568132,CA,2022-09-27,0,0,0,0,0,0
207,9.21426666494969,0.10010765683468,CA,2022-09-28,0,0,0,0,0,0
208,20.665931873929,0.130033510024446,CA,2022-09-29,0,0,0,0,0,0
209,22.9680536291698,0.163686039466574,CA,2022-09-30,0,0,0,0,0,0
210,24.1091421193363,0.128470130566589,CA,2022-10-01,0,0,0,0,0,0
211,0.538488805817297,0.0946299675185885,CO,2022-08-21,1,1,1,0,0,1
212,6.22729961577522,0.260901239556188,CO,2022-08-22,0,0,1,0,0,1
213,0.165687947684347,0.00654962826263625,CO,2022-08-23,1,1,1,0,0,1
214,0.613166757675469,0.0062808034813274,CO,2022-08-24,1,1,1,1,1,1
215,0.964711270779321,0.135998654659102,CO,2022-08-25,1,1,1,0,0,1
216,0.698473628581921,0.105546225064767,CO,2022-08-26,1,1,1,0,0,1
217,0.322697184830941,0.082919935147545,CO,2022-08-27,1,1,1,1,1,1
218,0.0909536297101358,0.0053148949564793,CO,2022-08-28,1,1,1,1,1,1
219,0.315202778229555,0.0710388647391755,CO,2022-08-29,1,1,1,1,1,1
220,0.455689226847609,0.004890597026843695,CO,2022-08-30,1,1,1,1,1,1
221,0.307411113614239,0.004691568456471145,CO,2022-08-31,1,1,1,1,1,1
222,0.0217928470418029,0.004500764590220115,CO,2022-09-01,1,1,1,1,1,1
223,0.442314833858104,0.1008285596021515,CO,2022-09-02,1,1,1,0,0,1
224,0.192459044981789,0.00414239049581027,CO,2022-09-03,1,1,1,1,1,1
225,2.48727560333586,0.2056504379224035,CO,2022-09-04,0,0,1,0,0,1
226,0.96731942998172,0.295984454674734,CO,2022-09-05,0,0,1,0,0,1
227,4.38655584488804,0.1814407593612965,CO,2022-09-06,0,0,0,0,0,0
228,0.77452519138487,0.00350950970253901,CO,2022-09-07,1,1,1,0,0,1
229,0.207110149492949,0.003367059199323175,CO,2022-09-08,1,1,1,1,1,1
230,0.485743108908492,0.003230389236169615,CO,2022-09-09,1,1,1,0,0,1
231,0.120664369098333,0.003099258043585085,CO,2022-09-10,1,1,1,0,0,1
232,1.8039628382314,0.3089084673751125,CO,2022-09-11,1,0,0,0,0,0
233,2.25383854073197,0.1517163742136685,CO,2022-09-12,0,0,1,0,0,1
234,0.550036525514973,0.1022227527026315,CO,2022-09-13,1,1,1,1,1,1
235,1.0255892917849,0.0816376904505485,CO,2022-09-14,1,1,0,1,0,0
236,0.197534981245384,0.002518976212799175,CO,2022-09-15,1,1,1,1,1,1
237,0.460350396771022,0.002416588904614875,CO,2022-09-16,1,1,1,1,1,1
238,0.495957970315589,0.08447318837195,CO,2022-09-17,1,1,1,0,0,1
239,0.959426694856751,0.2286445321354775,CO,2022-09-18,0,0,1,1,1,1
240,0.300777101305989,0.03995106399984745,CO,2022-09-19,1,1,1,0,0,1
241,3.52996900102299,0.23503709956122,CO,2022-09-20,0,0,0,0,0,0
242,2.34408178785683,0.1755963421740605,CO,2022-09-21,0,0,0,0,0,0
243,1.81487296643421,0.1845244691994215,CO,2022-09-22,0,0,1,0,0,1
244,1.0373931772631,0.075439228821299,CO,2022-09-23,1,1,0,0,1,0
245,1.10392936210389,0.307314262324182,CO,2022-09-24,0,0,1,0,0,1
246,0.860036388408172,0.1547388837736265,CO,2022-09-25,0,0,1,0,0,1
247,1.43874387814306,0.119094683467127,CO,2022-09-26,1,0,0,1,0,0
248,0.182713561906581,0.001529247407507765,CO,2022-09-27,1,1,1,1,1,1
249,0.295266239454571,0.00146676398199372,CO,2022-09-28,1,1,1,0,0,1
250,0.355442325881844,0.047656076631152,CO,2022-09-29,1,1,1,0,0,1
251,0.848166964982802,0.133711479760111,CO,2022-09-30,0,0,1,0,0,1
252,0.0303526916871824,0.0012940517221534701,CO,2022-10-01,1,1,1,1,1,1
253,0.766366893687183,0.1043509062095485,CT,2022-08-21,1,1,1,1,1,1
254,2.13516224012075,0.0592468188294255,CT,2022-08-22,0,1,0,0,0,0
255,1.08017209748836,0.0831934705162245,CT,2022-08-23,1,1,0,0,0,0
256,1.4344316507405,0.2425368870941455,CT,2022-08-24,0,0,1,0,0,1
257,0.96778998014381,0.1096504623940625,CT,2022-08-25,1,1,0,1,0,0
258,1.137084015997,0.0796391240129235,CT,2022-08-26,1,1,0,0,0,0
259,1.70500522829293,0.131695346652749,CT,2022-08-27,1,0,0,0,0,0
260,1.51466578586038,0.0322223827316316,CT,2022-08-28,0,0,1,0,0,1
261,1.64777091391166,0.115133802807572,CT,2022-08-29,1,0,0,1,0,0
262,4.44884669676089,0.1984106807451835,CT,2022-08-30,0,0,0,0,0,0
263,2.62657297657223,0.1513620456496495,CT,2022-08-31,0,0,1,0,0,1
264,2.43663346088446,0.1749064195564075,CT,2022-09-01,0,0,1,0,0,1
265,1.92901780024428,0.141361928159222,CT,2022-09-02,0,0,1,0,0,1
266,2.99819603870466,0.1629789524217455,CT,2022-09-03,0,0,1,0,0,1
267,3.42840657103254,0.18299041395242,CT,2022-09-04,0,0,1,0,0,1
268,3.81814083599378,0.31606453327831,CT,2022-09-05,0,0,1,0,0,1
269,5.22742262469957,0.1869225836059575,CT,2022-09-06,0,0,1,0,0,1
270,3.99695071844948,0.1661054419204365,CT,2022-09-07,0,0,1,0,0,1
271,1.98795504189108,0.1324678125565645,CT,2022-09-08,0,0,1,0,0,1
272,5.77710604535728,0.2062923403539525,CT,2022-09-09,0,0,1,0,0,1
273,6.70953382684519,0.27619407071031,CT,2022-09-10,0,0,0,0,0,0
274,5.51214271036071,0.1886299076631625,CT,2022-09-11,0,0,1,0,0,1
275,7.99645239551992,0.208249724049917,CT,2022-09-12,0,0,0,0,0,0
276,7.23001209210585,0.2751828394449815,CT,2022-09-13,0,0,0,0,0,0
277,2.47534628989542,0.173595608803328,CT,2022-09-14,0,0,0,0,0,0
278,3.65017212764002,0.1366279291286405,CT,2022-09-15,1,0,0,0,1,0
279,14.7000271678683,0.2280268687244515,CT,2022-09-16,0,0,0,0,0,0
280,3.66358090464102,0.152109869857903,CT,2022-09-17,0,0,0,0,0,0
281,8.2370576586827209,0.2217929364538425,CT,2022-09-18,0,0,0,0,0,0
282,2.84439758772138,0.122982814802237,CT,2022-09-19,0,0,1,1,1,1
283,8.00255806107314,0.1934248399167375,CT,2022-09-20,0,0,1,0,0,1
284,11.5068231205471,0.3424840257005045,CT,2022-09-21,0,0,0,0,0,0
285,2.39725823609225,0.1477734456588295,CT,2022-09-22,0,0,0,0,0,0
286,1.76763529511032,0.103596042980243,CT,2022-09-23,1,0,0,1,0,0
287,8.17669505475024,0.266084735505692,CT,2022-09-24,0,0,0,0,0,0
288,4.75388539836264,0.1900593148600795,CT,2022-09-25,0,0,0,0,0,0
289,1.76961489258993,0.0947632503871515,CT,2022-09-26,0,0,1,0,0,1
290,2.34512810802196,0.132919084144545,CT,2022-09-27,0,0,0,0,0,0
291,6.16731629142926,0.2602614687765445,CT,2022-09-28,0,0,1,0,0,1
292,1.53947208747692,0.1045350709756155,CT,2022-09-29,1,0,0,0,0,0
293,1.35213722144465,0.08861053201526,CT,2022-09-30,1,0,0,0,0,0
294,6.99123285301613,0.240814494720841,CT,2022-10-01,0,0,0,0,0,0
295,0.402984345528847,0.140249476120924,DC,2022-08-21,1,1,1,1,1,1
296,0.409755337815144,0.140429426803039,DC,2022-08-22,1,1,1,0,0,1
297,0.655882817654036,0.131005243333433,DC,2022-08-23,1,1,1,0,1,0
298,0.785082610307463,0.01509196099285715,DC,2022-08-24,1,1,1,1,1,1
299,2.40143235595524,0.193090708195132,DC,2022-08-25,0,0,1,0,0,1
300,1.15402967594701,0.178269635759756,DC,2022-08-26,1,1,0,1,0,0
301,0.584995708999717,0.115850462964219,DC,2022-08-27,1,1,1,0,0,1
302,0.012872511237078,0.01301333442769895,DC,2022-08-28,1,1,1,1,1,1
303,0.446393312373713,0.0125395225553255,DC,2022-08-29,1,1,1,0,0,1
304,0.28313121605619,0.0830067871043315,DC,2022-08-30,1,1,1,0,0,1
305,0.332664718320678,0.0987764565040815,DC,2022-08-31,1,1,1,1,1,1
306,2.70771395904794,0.306784541796838,DC,2022-09-01,0,0,1,0,0,1
307,0.0363168963420926,0.01080828194208115,DC,2022-09-02,1,1,1,1,1,1
308,0.0738386390048742,0.01041356986675705,DC,2022-09-03,1,1,1,0,0,1
309,0.157036977472106,0.01003301539352475,DC,2022-09-04,1,1,1,1,1,1
310,0.00886093891131094,0.0096661142243107,DC,2022-09-05,1,1,1,1,1,1
311,0.754746286030425,0.211062604605218,DC,2022-09-06,1,1,1,0,0,1
312,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA
315,0.00630121236945384,0.0080200476607694,DC,2022-09-10,1,1,1,1,1,1
316,0.120586693552636,0.00772548663633215,DC,2022-09-11,1,1,1,1,1,1
317,0.122262075256499,0.00744153700221875,DC,2022-09-12,1,1,1,1,1,1
318,0.0775741532550326,0.00716782482003265,DC,2022-09-13,1,1,1,1,1,1
319,1.05507702076508,0.13783778387985,DC,2022-09-14,1,1,0,1,0,0
320,0.155550173710062,0.0066496827591885,DC,2022-09-15,1,1,1,1,1,1
321,2.9405442151714,0.286385666092811,DC,2022-09-16,0,0,1,0,0,1
322,0.604117180864521,0.00616832445770915,DC,2022-09-17,1,1,1,0,0,1
323,2.93678040447464,0.4416688571837765,DC,2022-09-18,0,0,0,0,0,0
324,0.134898145775635,0.0057212018116548,DC,2022-09-19,1,1,1,1,1,1
325,3.18032042398162,0.66267311966201,DC,2022-09-20,0,0,0,0,0,0
326,0.317288864595227,0.0587007149468125,DC,2022-09-21,1,1,1,0,0,1
327,1.008114796982,0.290788813629266,DC,2022-09-22,0,0,1,1,1,1
328,2.68147612905537,0.203314947812331,DC,2022-09-23,0,0,1,0,0,1
329,0.670275296943041,0.127928559376094,DC,2022-09-24,1,1,1,0,0,1
330,1.12391279667763,0.1599500225844735,DC,2022-09-25,1,1,0,1,0,0
331,3.71867224988741,0.65497323182149,DC,2022-09-26,0,0,1,0,0,1
332,2.22182465873548,0.174203731076255,DC,2022-09-27,1,0,0,0,0,0
333,1.24626502845878,0.316101164698933,DC,2022-09-28,1,0,0,1,0,0
334,1.11015083882198,0.1378201733073295,DC,2022-09-29,1,1,0,0,1,0
335,1.17327584832545,0.191470533307883,DC,2022-09-30,1,0,0,1,0,0
336,0.061324225943584,0.003635134276446075,DC,2022-10-01,1,1,1,1,1,1
337,1.63305940500606,0.3794728699837825,DE,2022-08-21,0,0,1,0,0,1
338,5.00998224010891,0.4255464253819015,DE,2022-08-22,0,0,0,0,0,0
339,2.84853475424242,0.2828207063514365,DE,2022-08-23,0,0,1,0,0,1
340,0.385448948115013,0.1641949365551125,DE,2022-08-24,1,1,1,1,1,1
341,1.02511471175936,0.056444502219761,DE,2022-08-25,1,1,1,1,1,1
342,0.621593588113635,0.151232890689265,DE,2022-08-26,1,1,1,1,1,1
