"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","other_95_CI"
"80",1.46555439472315,0.355324615748072,"AL",2022-12-06,1,1,1,1,0,1,1,0,0,0,0,1
"81",0.434526339485715,0.237152307320721,"AL",2022-12-07,1,1,1,1,1,1,1,0,1,0,1,1
"82",1.50628722185549,0.327248428800589,"AL",2022-12-08,1,0,1,1,1,1,1,0,1,0,1,1
"83",0.923975714908954,0.232882613423805,"AL",2022-12-09,1,1,1,1,1,0,1,0,0,0,1,0
"84",0.678457123412517,0.134855109053223,"AL",2022-12-10,1,1,1,1,1,1,1,0,1,0,1,1
"85",1.20093184071413,0.392388288458913,"AR",2022-10-30,1,0,1,1,1,0,0,1,1,1,1,0
"86",1.70036241855535,0.276140628220573,"AR",2022-10-31,0,0,1,1,1,1,0,0,1,1,1,1
"87",1.52611430356765,0.37106228749242,"AR",2022-11-01,1,0,1,0,1,1,0,0,1,0,1,1
"88",2.49450273238538,0.182859630254664,"AR",2022-11-02,0,1,1,0,1,1,0,0,1,0,0,1
"89",1.39909548432455,0.139311047614594,"AR",2022-11-03,1,1,0,1,1,1,0,0,0,1,1,0
"90",1.36480534201271,0.364799069721222,"AR",2022-11-04,1,1,1,0,1,1,1,0,1,0,1,1
"91",1.24069131172174,0.304375457090974,"AR",2022-11-05,0,1,1,1,1,1,0,1,0,1,1,1
"92",1.4756395391557,0.688335676878589,"AR",2022-11-06,0,0,1,0,1,1,0,0,1,0,1,1
"93",0.396117188023963,0.0434435834139966,"AR",2022-11-07,1,1,1,1,1,1,0,0,1,1,1,1
"94",1.21323899384944,0.285766400401631,"AR",2022-11-08,1,1,0,1,1,1,0,1,0,1,0,1
"95",0.505914512187603,0.169303537610219,"AR",2022-11-09,1,1,1,1,1,1,0,0,1,0,1,1
"96",1.32644975911361,0.0463672180763135,"AR",2022-11-10,1,0,1,1,1,1,0,0,1,0,1,1
"97",0.242466513190254,0.0473094065317002,"AR",2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
"98",0.0714272176125515,0.0482299718574495,"AR",2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
"99",NA,NA,"AR",2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",4.16848769407214,0.475144868203078,"AR",2022-11-14,1,0,1,0,1,1,0,0,1,1,1,1
"101",1.01926078556415,0.46041710121795,"AR",2022-11-15,1,0,1,1,1,1,0,0,1,0,1,1
"102",0.0904889779446496,0.0516329878043984,"AR",2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1
"103",2.33313530702283,0.275935991648075,"AR",2022-11-17,1,1,1,0,1,1,0,0,0,0,1,1
"104",0.630088338126234,0.212062826810385,"AR",2022-11-18,1,1,1,1,1,1,0,1,1,0,1,1
"105",0.887061317387715,0.406759706879669,"AR",2022-11-19,1,1,1,1,1,0,1,0,1,1,1,0
"106",1.3272511744416,0.434678442029075,"AR",2022-11-20,1,0,1,0,1,1,0,1,1,0,1,1
"107",0.77959126021249,0.215751547624761,"AR",2022-11-21,1,1,1,1,1,1,1,0,1,0,1,1
"108",6.06341508458861,0.571907595560931,"AR",2022-11-22,1,0,0,0,1,1,0,0,0,0,1,1
"109",3.99798243755566,0.516274887889575,"AR",2022-11-23,1,0,1,0,1,0,1,0,1,0,1,0
"110",1.12715809913506,0.476331215247298,"AR",2022-11-24,1,1,1,1,1,0,1,0,1,0,1,0
"111",4.2621067028775,0.614026700129268,"AR",2022-11-25,1,0,1,0,1,1,0,0,1,0,0,1
"112",2.46963524623276,0.753860250843379,"AR",2022-11-26,1,0,0,1,1,0,1,0,0,1,1,0
"113",0.921673572326577,0.452712352781217,"AR",2022-11-27,0,1,1,1,1,1,0,1,1,0,1,1
"114",2.68249110696635,0.265488255628675,"AR",2022-11-28,0,1,1,0,0,1,1,0,0,0,1,0
"115",1.48717217296032,0.241636373550657,"AR",2022-11-29,1,1,1,1,1,1,0,0,0,0,1,1
"116",4.43108067557317,0.45165829576232,"AR",2022-11-30,1,0,1,0,1,1,0,0,1,0,1,1
"117",2.97874848031216,0.370808672767507,"AR",2022-12-01,1,0,0,0,0,1,0,0,0,0,1,1
"118",5.49405025863895,0.561797952329027,"AR",2022-12-02,1,0,0,0,1,1,0,0,1,0,1,1
"119",1.06066343959196,0.470921454610624,"AR",2022-12-03,1,1,0,1,1,1,0,0,0,0,1,1
"120",0.472589564801942,0.332492807360462,"AR",2022-12-04,1,1,1,1,1,1,0,1,1,0,1,1
"121",3.07285578595217,0.369553284465206,"AR",2022-12-05,1,0,0,0,1,1,0,0,0,0,1,1
"122",9.76687503641335,0.554227750259162,"AR",2022-12-06,1,0,0,0,1,0,0,0,0,0,1,0
"123",5.15399805385839,0.401587497403284,"AR",2022-12-07,1,0,1,0,1,1,0,0,0,0,1,0
"124",4.89198341394246,0.446808836399821,"AR",2022-12-08,1,0,0,0,1,1,0,0,0,0,1,1
"125",5.63135765857881,0.540355141755594,"AR",2022-12-09,1,0,0,0,1,1,0,0,0,0,1,1
"126",1.48545003953779,0.388660484227185,"AR",2022-12-10,1,1,1,0,1,1,0,0,1,0,1,1
"127",2.51978843819836,0.330544989264506,"AZ",2022-10-30,0,1,1,0,1,0,0,0,0,0,1,1
"128",2.32342659141527,0.292876684701311,"AZ",2022-10-31,1,1,1,1,1,1,0,0,0,0,0,0
"129",1.94652091846405,0.256995351008715,"AZ",2022-11-01,1,1,1,1,1,1,0,0,0,0,1,0
"130",2.82904995469607,0.274272828484314,"AZ",2022-11-02,1,1,0,1,1,1,0,0,0,0,0,1
"131",6.56870853065889,0.372880761640095,"AZ",2022-11-03,0,0,1,1,0,1,0,0,0,0,0,1
"132",2.49338690938478,0.256532066530014,"AZ",2022-11-04,1,1,0,1,1,1,0,0,0,0,0,1
"133",4.3131630676983,0.318725169412302,"AZ",2022-11-05,1,1,0,0,0,1,0,0,1,0,0,1
"134",4.87886015012935,0.269189448613134,"AZ",2022-11-06,1,0,1,0,0,1,1,0,1,0,0,1
"135",3.85709168483095,0.278042390897951,"AZ",2022-11-07,1,1,1,1,1,1,0,0,0,0,0,1
"136",2.72591496683403,0.297571702082183,"AZ",2022-11-08,0,1,1,1,1,1,0,0,1,0,0,1
"137",3.99201729038332,0.309310422419038,"AZ",2022-11-09,1,1,1,1,0,0,1,0,1,0,1,0
"138",2.9442628810586,0.310020220377805,"AZ",2022-11-10,1,1,1,1,1,1,0,0,0,1,1,1
"139",10.1619314879357,0.358221670484717,"AZ",2022-11-11,0,1,0,0,0,1,0,0,0,0,0,1
"140",5.35635175023535,0.276820742998755,"AZ",2022-11-12,1,0,1,0,1,1,0,0,0,0,0,1
"141",2.75867798012834,0.311822439345275,"AZ",2022-11-13,1,0,1,1,1,0,0,0,1,0,1,0
"142",3.80828629562274,0.280564397312016,"AZ",2022-11-14,1,1,0,1,1,1,0,0,0,0,1,0
"143",3.23066276590366,0.284908360674653,"AZ",2022-11-15,1,1,1,1,1,1,1,0,1,0,0,0
"144",2.64232059173401,0.302626143461343,"AZ",2022-11-16,0,1,1,1,1,1,0,0,1,0,1,0
"145",6.48220712403851,0.290403167005473,"AZ",2022-11-17,1,0,0,1,0,1,0,0,0,0,1,1
"146",3.72830494595637,0.289162615865521,"AZ",2022-11-18,1,1,0,1,0,1,1,0,0,0,0,1
"147",2.31013894537571,0.240469186976928,"AZ",2022-11-19,1,1,1,0,1,1,1,0,0,0,1,1
"148",4.14869788320977,0.310441445629108,"AZ",2022-11-20,1,0,1,0,1,1,1,0,0,0,0,1
"149",4.59444080334941,0.276801513882254,"AZ",2022-11-21,1,1,1,1,1,1,0,0,0,0,1,0
"150",19.4866340880077,0.33684240186177,"AZ",2022-11-22,1,0,1,0,0,1,0,0,0,0,0,0
"151",7.37708024069168,0.295747552267295,"AZ",2022-11-23,1,0,1,0,1,1,0,0,0,0,0,1
"152",1.11639843767821,0.319028970161776,"AZ",2022-11-24,1,1,1,1,1,0,0,0,0,1,1,0
"153",4.18302209193385,0.271243175030424,"AZ",2022-11-25,1,1,1,1,1,1,0,0,0,0,0,1
"154",5.69665309352926,0.316072028512543,"AZ",2022-11-26,0,0,0,0,1,0,0,0,0,0,1,1
"155",4.2157625012487,0.280086677101535,"AZ",2022-11-27,1,1,1,1,1,1,0,0,0,0,0,1
"156",5.80416528204855,0.268768231234263,"AZ",2022-11-28,1,1,1,1,0,1,1,0,0,0,0,1
"157",7.75532229392726,0.317511342451977,"AZ",2022-11-29,1,0,1,0,0,0,1,0,1,0,0,0
"158",4.70629250011407,0.297968593769018,"AZ",2022-11-30,1,0,1,1,1,1,1,0,0,0,0,1
"159",9.65508699187418,0.353140003943858,"AZ",2022-12-01,1,0,1,0,0,1,1,0,0,0,0,0
"160",7.24073758314037,0.337456624984776,"AZ",2022-12-02,1,1,0,0,0,1,0,0,0,0,0,0
"161",2.15647434497176,0.272717471255043,"AZ",2022-12-03,1,1,1,1,1,0,1,0,0,0,0,0
"162",4.05663827942854,0.297460332499537,"AZ",2022-12-04,1,1,1,1,1,1,1,0,0,0,0,1
"163",11.0933825651295,0.321016331300656,"AZ",2022-12-05,1,0,1,0,0,0,1,0,0,0,0,0
"164",4.06844671032895,0.286696319698033,"AZ",2022-12-06,1,1,0,1,1,1,0,0,0,0,0,1
"165",5.47427641869234,0.265559273979851,"AZ",2022-12-07,1,1,0,1,1,0,1,0,0,0,0,0
"166",2.45446862307338,0.23659133837584,"AZ",2022-12-08,1,1,1,1,1,0,1,0,0,0,0,0
"167",3.3011541678351,0.273162585890458,"AZ",2022-12-09,0,1,1,1,1,1,0,0,0,0,1,0
"168",2.79075231096669,0.3032854814922,"AZ",2022-12-10,1,1,1,1,0,1,1,0,0,0,0,1
"169",7.50327394143146,0.290855115489497,"CA",2022-10-30,0,1,1,0,1,1,0,0,0,0,1,0
"170",6.58021904171581,0.28883018383916,"CA",2022-10-31,1,1,1,1,1,1,0,0,0,0,0,0
"171",6.74271194012169,0.294547040345802,"CA",2022-11-01,1,1,1,1,1,1,0,0,0,0,0,1
"172",4.32050117003093,0.292445609144335,"CA",2022-11-02,1,1,1,1,1,1,0,0,0,0,1,0
"173",5.95864665542242,0.300920119167742,"CA",2022-11-03,1,1,1,1,1,1,0,0,1,0,0,0
"174",8.85756461976429,0.2799170307847,"CA",2022-11-04,1,0,1,1,1,1,0,0,1,0,0,0
"175",5.42778595383867,0.305679973487796,"CA",2022-11-05,1,1,0,1,1,1,0,0,0,0,0,0
"176",6.10577622606512,0.310816413463121,"CA",2022-11-06,1,1,1,1,1,1,0,0,0,0,0,0
"177",8.27550151738782,0.306644840401454,"CA",2022-11-07,1,1,1,1,1,1,0,0,0,0,0,0
"178",7.06107703381492,0.309419226061804,"CA",2022-11-08,1,1,1,1,1,1,0,0,0,0,0,0
"179",9.08409612046858,0.295474714366358,"CA",2022-11-09,0,0,1,1,1,0,0,0,0,0,0,0
"180",8.51712857776257,0.312986957805087,"CA",2022-11-10,1,1,1,1,1,1,1,0,1,0,0,0
"181",6.97745617234449,0.315213700799007,"CA",2022-11-11,1,1,1,1,1,1,0,0,0,0,0,0
"182",6.93376639421277,0.31856369847925,"CA",2022-11-12,1,1,0,1,0,1,0,0,0,0,0,0
"183",13.4545858185308,0.312622998827805,"CA",2022-11-13,1,0,1,0,0,0,0,0,0,0,0,0
"184",10.2238029892047,0.311315971939987,"CA",2022-11-14,1,1,0,1,0,1,0,0,0,0,0,0
"185",11.3072204932525,0.311722405254289,"CA",2022-11-15,1,0,0,1,0,1,0,0,0,0,0,1
"186",18.9185149869373,0.314940683371927,"CA",2022-11-16,1,0,1,1,1,0,0,0,1,0,0,0
"187",18.7044671376918,0.311077174216454,"CA",2022-11-17,1,0,1,0,1,0,0,0,0,0,0,0
"188",18.8510433998145,0.311733528526823,"CA",2022-11-18,0,0,1,0,1,0,0,0,0,0,0,1
"189",17.3064890053737,0.31914111099299,"CA",2022-11-19,1,0,0,0,0,0,0,0,0,0,0,0
"190",13.6416790299834,0.291192083915458,"CA",2022-11-20,1,0,1,1,0,0,0,0,0,0,0,0
"191",11.7092315303234,0.312892039329675,"CA",2022-11-21,1,1,1,1,1,1,0,0,0,0,0,0
"192",13.4977599413257,0.293966736506043,"CA",2022-11-22,1,0,1,1,1,0,0,0,0,0,0,0
"193",12.0571705665375,0.298669289517457,"CA",2022-11-23,1,0,1,1,1,0,0,0,0,0,0,0
"194",1.49809975321383,0.270126513011987,"CA",2022-11-24,1,1,1,1,1,1,1,0,1,0,0,0
"195",14.5932945106803,0.27397975626691,"CA",2022-11-25,1,1,1,1,1,1,0,0,0,0,0,0
"196",20.4882379974813,0.273204675156573,"CA",2022-11-26,1,0,1,1,0,0,0,0,0,0,0,0
"197",26.6577302920165,0.303085658111643,"CA",2022-11-27,1,0,1,1,1,1,0,0,0,0,0,1
"198",19.6292195248368,0.274798432189719,"CA",2022-11-28,1,0,1,1,1,1,1,0,0,0,0,0
"199",12.9505237540923,0.269984927839766,"CA",2022-11-29,1,1,1,1,1,1,0,0,0,0,0,0
"200",13.5471846908547,0.264205679351519,"CA",2022-11-30,0,0,1,1,1,0,0,0,1,0,0,0
"201",15.8286318761644,0.27042483854615,"CA",2022-12-01,1,0,1,1,1,0,0,0,0,0,0,0
"202",31.6736784639247,0.292439598864538,"CA",2022-12-02,1,0,0,0,1,1,0,0,0,0,0,0
"203",35.0088085493478,0.292438478543169,"CA",2022-12-03,1,0,0,0,1,0,0,0,0,0,0,0
"204",14.7671128885783,0.276592858970476,"CA",2022-12-04,1,0,1,1,1,0,0,0,0,0,0,0
"205",30.5013616075875,0.263095157724905,"CA",2022-12-05,0,0,1,1,0,1,0,0,0,0,0,0
"206",13.446545877975,0.246791638909098,"CA",2022-12-06,1,1,1,1,0,1,1,0,0,0,0,0
"207",30.9105756610266,0.266958215113562,"CA",2022-12-07,1,0,0,1,0,0,0,0,0,0,0,0
"208",26.594566482596,0.239734235799889,"CA",2022-12-08,1,0,1,1,1,0,0,0,0,0,0,0
"209",17.1440375247612,0.222911911515695,"CA",2022-12-09,1,0,1,1,1,0,0,0,0,0,0,0
"210",41.772714742804,0.281203398133033,"CA",2022-12-10,1,0,0,1,0,0,0,0,0,0,0,0
"211",0.931804704895482,0.206930141819898,"CO",2022-10-30,1,1,1,1,1,1,1,0,0,1,1,0
"212",1.92420602749182,0.315256057975201,"CO",2022-10-31,1,0,1,0,1,1,1,0,1,0,1,1
"213",1.26469927170815,0.299693060885846,"CO",2022-11-01,1,1,1,1,1,1,0,1,0,0,1,1
"214",2.02182156276881,0.342664283422169,"CO",2022-11-02,1,0,0,1,1,1,0,0,0,0,1,1
"215",1.79522979213878,0.252535026598861,"CO",2022-11-03,1,0,1,1,1,1,1,0,0,1,1,1
"216",1.26766606892471,0.294366369252016,"CO",2022-11-04,1,1,1,1,1,1,0,0,0,0,1,1
"217",2.34866854931447,0.392013136815799,"CO",2022-11-05,0,1,1,0,1,0,0,0,1,0,1,0
"218",2.48097204418127,0.323792048402394,"CO",2022-11-06,1,0,1,0,1,1,1,0,0,0,1,1
"219",2.43053929629985,0.270254057703176,"CO",2022-11-07,0,1,1,0,1,1,0,0,1,0,1,0
"220",1.87653694655736,0.299543811921308,"CO",2022-11-08,1,1,1,1,1,1,0,0,0,0,1,1
"221",2.03308100705962,0.256852211805474,"CO",2022-11-09,1,1,1,1,1,1,0,0,0,0,1,1
"222",2.11896075102174,0.306825031018715,"CO",2022-11-10,1,1,1,1,0,0,1,0,0,0,0,1
"223",1.41654047198153,0.34046022617438,"CO",2022-11-11,0,1,1,1,1,1,0,1,0,1,1,1
"224",2.73665186728488,0.293594597327258,"CO",2022-11-12,0,0,1,0,1,1,0,0,1,0,1,1
"225",1.21352326245462,0.354713497480202,"CO",2022-11-13,1,1,0,0,1,1,1,0,0,0,0,0
"226",1.88630066989521,0.296417150863018,"CO",2022-11-14,0,1,1,1,1,1,0,0,0,0,1,1
"227",2.05894978909828,0.328467064471917,"CO",2022-11-15,1,1,1,1,1,0,0,0,0,0,1,0
"228",1.58270972511488,0.318530034245292,"CO",2022-11-16,0,1,1,1,1,0,0,0,0,0,1,0
"229",1.84655447948466,0.259944876651488,"CO",2022-11-17,1,1,1,1,1,1,0,0,0,0,0,0
"230",3.40029011357288,0.342619466631474,"CO",2022-11-18,1,0,1,0,1,1,0,0,0,0,0,1
"231",0.907932267976598,0.230328509420513,"CO",2022-11-19,1,1,1,1,1,1,0,1,0,0,1,1
"232",1.48957208270921,0.144338990211855,"CO",2022-11-20,1,0,1,0,1,1,1,0,1,0,1,1
"233",1.94405437217053,0.303092100747891,"CO",2022-11-21,1,1,1,1,1,1,0,0,0,0,1,1
"234",1.45707862993393,0.291108880710798,"CO",2022-11-22,1,1,1,1,0,1,0,0,0,1,0,0
"235",7.27917386348984,0.172506312410592,"CO",2022-11-23,1,0,1,0,1,1,0,0,0,0,0,1
"236",0.197464942532988,0.114220311412382,"CO",2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1
"237",3.65145324910607,0.170395790216592,"CO",2022-11-25,1,0,1,0,1,1,1,0,1,0,1,1
"238",1.95599306988086,0.399719023462901,"CO",2022-11-26,1,1,1,0,0,1,0,0,1,0,0,1
"239",0.984868319026452,0.238857291222609,"CO",2022-11-27,1,1,1,1,1,1,1,0,0,1,1,1
"240",2.55035401917678,0.296963635710919,"CO",2022-11-28,1,0,1,1,1,1,0,0,1,0,0,1
"241",1.46025109356644,0.339284328094748,"CO",2022-11-29,1,1,0,1,1,1,1,0,0,0,1,0
"242",3.47016575741744,0.36299029968306,"CO",2022-11-30,1,0,1,0,0,1,1,0,0,0,0,1
"243",3.51799995217327,0.214019148768933,"CO",2022-12-01,1,0,0,1,1,1,1,0,0,0,0,1
"244",2.75707922924739,0.357235902305348,"CO",2022-12-02,1,0,1,0,1,1,1,0,0,0,1,1
"245",1.07810512465111,0.314306244927117,"CO",2022-12-03,1,0,1,1,1,1,1,0,1,0,0,1
"246",1.41059509161076,0.324589804592517,"CO",2022-12-04,1,1,1,1,0,1,1,0,1,0,1,1
"247",1.66826152473463,0.307154817036215,"CO",2022-12-05,1,1,1,1,1,0,1,1,1,1,1,1
"248",1.94666268700272,0.203830249460565,"CO",2022-12-06,1,1,1,1,1,1,1,0,0,1,0,1
"249",1.47557131309581,0.236987879125249,"CO",2022-12-07,1,1,1,1,1,1,1,0,0,0,0,0
"250",1.10213255570374,0.356413601652498,"CO",2022-12-08,1,1,1,1,1,0,1,1,1,0,1,0
"251",1.81683954737005,0.472940295685465,"CO",2022-12-09,1,0,1,0,1,1,1,0,1,1,1,0
"252",1.01192634751818,0.230063784642663,"CO",2022-12-10,1,1,1,1,1,0,1,0,0,0,1,0
